;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;;*40;;;*41;;;*42;;;*43;;;*44;;;*45;;;*46;;;*47;;;*48;;;*49;;;*50;;;*51;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
180;;;;;;;;;;1175.901978;842.548157;340.849457;;;;;;;;;;1078.829102;846.133423;150.242523;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;858.812073;625.222473;87.518074;;;;899.258179;719.058105;102.537697;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
181;;;;;;;;;;1175.519775;842.621399;340.811462;;;;;;;;;;1078.456909;846.291931;150.182999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;857.950684;626.193054;85.727615;;;;899.336182;718.720947;102.151588;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
182;;;;;;;;;;1175.140381;842.763550;340.706940;;;;;;;;;;1077.891846;846.736328;150.002228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;856.814453;626.265869;84.723045;;;;899.149231;717.915344;102.359825;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
183;;;;;;;;;;1174.633057;842.950317;340.757568;;;;;;;;;;1077.280640;847.017090;149.837997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;855.995605;626.109009;84.124512;;;;899.234070;717.828003;101.724434;;;;;;;766.589355;711.757996;105.943245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
184;;;;;;;;;;1174.073486;843.053772;340.728638;;;;;;;;;;1076.893188;847.217346;149.774017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;854.984558;626.346924;82.313560;;;;899.189331;717.666443;101.378502;;;;;;;766.436707;711.201843;105.575989;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
185;;;;;;;;;;1173.548584;843.157043;340.814728;;;;;;;;;;1076.580566;847.521484;149.556015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;854.268494;626.137024;81.184242;;;;899.143616;717.320618;101.263641;;;;;;;766.409607;710.390320;105.323059;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
186;;;;;;;;;;1173.162231;843.228577;341.029114;;;;;;;;;;1076.154785;847.663208;149.366684;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;853.207825;625.931702;79.247192;;;;898.820374;717.126282;101.176926;;;;;;;766.771606;709.653076;104.851616;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
187;;;;;;;;;;1172.716064;843.249573;341.162781;;;;;;;;;;1075.964722;847.801880;149.324203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;851.678223;626.690430;77.922829;;;;898.650024;716.963257;101.258018;;;;;;;767.138916;708.657166;104.107208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
188;;;;;;;;;;1172.289673;843.403503;341.226593;;;;;;;;;;1075.854980;848.012939;149.235733;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;850.321106;627.290405;76.135025;;;;898.569153;716.915894;100.819336;;;;;;;767.962830;706.859497;102.941124;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
189;;;;;;;;;;1171.799438;843.404968;341.283447;;;;;;;;;;1075.944214;848.058289;149.224182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;849.438721;627.693848;75.319054;;;;898.321167;716.931885;100.465652;;;;;;;768.673828;705.195984;101.812401;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
190;;;;;;;;;;1171.620728;843.402222;341.427612;;;;;;;;;;1075.296631;848.174561;149.612045;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848.035156;628.161316;74.282387;;;;898.010986;716.908081;100.258057;;;;;;;769.119324;704.132751;101.075996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
191;;;;;;;;;;1171.494629;843.417114;341.368683;;;;;;;;;;1075.767090;847.808411;149.543121;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;846.898621;628.891541;73.174561;;;;897.569641;717.104431;100.070755;;;;;;;768.523376;703.662231;101.437042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
192;;;;;;;;;;1171.517334;843.281921;341.546295;;;;;;;;;;1076.273560;847.586426;149.074432;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;845.461609;629.899414;73.350830;;;;897.412048;717.172791;100.096252;;;;;;;768.212097;702.561646;100.849846;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
193;;;;;;;;;;1171.194214;843.365173;341.485504;;;;;;;;;;1076.392578;847.620972;148.419678;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;843.640564;630.705933;72.595490;;;;897.391541;717.204468;100.271843;;;;;;;769.527039;701.300354;99.735970;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
194;;;;;;;;;;1170.757568;843.411133;341.536377;;;;;;;;;;1076.500488;847.780273;148.236450;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;842.338989;631.278931;72.364120;;;;897.366211;717.266052;100.523712;;;;;;;770.410950;700.661743;98.645912;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
195;;;;;;;;;;1170.238281;843.501221;341.677826;;;;;;;;;;1075.779541;848.064514;148.474579;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;841.585999;632.640076;71.862221;;;;897.310669;717.313660;100.722206;;;;;;;770.677002;700.226257;97.528191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
196;;;;;;;;;;1169.816406;843.570984;341.837128;;;;;;;;;;1074.995605;848.390015;148.949814;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;841.750366;632.169067;72.377045;;;;896.993042;717.689148;100.749603;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
197;;;;;;;;;;1169.316895;843.572144;341.981812;;;;;;;;;;1074.191040;849.009216;149.129074;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;842.477356;631.308350;72.857887;;;;896.726501;717.922058;100.941612;;;;;;;;;;770.755127;699.051697;98.221802;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
198;;;;;;;;;;1168.848511;843.625488;342.182556;;;;;;;;;;1073.679810;849.305359;149.145706;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;842.950500;631.048218;72.841370;;;;896.587891;717.979492;101.232422;;;;;;;;;;770.804993;698.156128;98.762688;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
199;;;;;;;;;;1168.296143;843.689575;342.104797;;;;;;;;;;1073.358032;849.493530;149.090652;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;843.043030;631.456482;72.413185;;;;896.674927;717.808105;101.656364;;;;;;;;;;770.976196;696.960388;99.076050;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200;;;;;;;;;;1167.867798;843.487671;342.057678;;;;;;;;;;1073.179932;849.639648;149.114777;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;842.962646;632.218811;71.912979;;;;896.831848;717.690491;102.208557;;;;;;;;;;771.656921;695.501404;99.223099;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201;;;;;;;;;;1167.516846;843.427368;341.980560;;;;;;;;;;1072.630005;849.702148;149.571121;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;842.760925;633.664978;71.005310;;;;896.770874;717.297546;102.681030;;;;;;;;;;772.376831;694.275513;99.276245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202;;;;;;;;;;1167.112061;843.495789;341.835907;;;;;;;;;;1072.294067;849.865723;149.909424;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;842.714233;634.659363;70.460854;;;;896.865540;716.905090;103.161766;;;;;;;;;;772.538696;694.182739;99.057884;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
203;;;;;;;;;;1166.876099;843.463196;341.743744;;;;;;;;;;1072.332275;849.963745;150.229309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;842.563843;633.894348;71.293633;;;;896.951416;716.437622;103.801971;;;;;;;;;;772.525696;694.273010;99.389526;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
204;;;;;;;;;;1166.462036;843.522156;341.686523;;;;;;;;;;1072.454224;850.201172;150.390442;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;842.394897;632.953308;72.186958;;;;896.769653;716.469604;104.498604;;;;;;;;;;772.615601;694.103455;99.947754;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
205;;;;;;;;;;1165.776245;843.763733;341.977997;;;;;;;;;;1072.339355;850.556641;150.527161;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;842.324707;634.066650;71.934982;;;;896.434631;716.774170;104.962860;;;;;;;;;;773.067932;693.833252;100.547760;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
206;;;;;;;;;;1164.774780;844.111938;342.233124;;;;;;;;;;1072.032471;850.999878;150.759781;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;842.179504;637.248169;70.496742;;;;896.192200;717.251099;105.241104;;;;;;;;;;772.781677;693.549866;101.200470;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
207;;;;;;;;;;1164.124023;844.314209;342.427124;;;;;;;;;;1071.551514;851.568726;151.232056;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;842.110474;641.106384;68.978127;;;;895.812256;717.890747;105.580795;;;;;;;;;;772.286377;693.419800;101.936829;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
208;;;;;;;;;;1163.510010;844.500061;342.606171;;;;;;;;;;1070.946899;852.176208;151.661575;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;842.114929;644.044128;67.901245;;;;895.509094;718.311218;106.325638;;;;;;;;;;772.215637;693.411621;102.497154;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
209;;;;;;;;;;1163.137085;844.658630;342.651245;;;;;;;;;;1070.221436;852.721069;152.043076;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;841.821594;645.665466;68.334290;;;;895.279114;718.533081;107.029060;;;;;;;;;;772.307007;693.385986;103.016525;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
210;;;;;;;;;;1162.800537;844.753540;342.581909;;;;;;;;;;1069.605469;853.137268;152.369293;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;841.692871;647.376831;68.542755;;;;894.527466;719.138977;108.025307;;;;;;;;;;772.290100;693.447388;103.870628;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
211;;;;;;;;;;1162.341187;844.924500;342.772339;;;;;;;;;;1069.187134;853.774048;152.555817;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;841.713928;648.985718;68.943810;;;;893.151062;719.466736;109.263420;;;;;;;;;;772.336731;693.560303;105.285355;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
212;;;;;;;;;;1161.782715;845.130920;343.091766;;;;;;;;;;1068.979858;854.168579;152.760559;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;841.538025;649.680603;69.629539;;;;893.255615;719.947754;110.207123;;;;;;;;;;771.928772;693.421570;106.858421;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
213;;;;;;;;;;1160.656738;845.643372;343.296906;;;;;;;;;;1069.505615;854.239807;152.743835;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;840.722290;648.428711;72.490906;;;;893.310913;720.117371;110.882912;;;;;;;;;;771.416077;693.596252;108.080841;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
214;;;;;;;;;;1159.655518;845.822937;343.263702;;;;;;;;;;1068.415894;855.405396;153.427322;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;840.549011;646.046509;76.343246;;;;893.004883;720.468445;111.784157;;;;;;;;;;770.679199;693.915344;109.356392;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
215;;;;;;;;;;1159.036011;845.948181;343.261169;;;;;;;;;;1066.834473;856.545105;154.216614;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;840.624634;638.270142;82.639366;;;;891.543396;721.226807;112.956841;;;;;;;;;;769.784607;694.310791;110.444313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216;;;;;;;;;;1158.548340;846.028320;343.198669;;;;;;;;;;1065.852661;857.076782;154.930908;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;839.498413;633.292786;87.484306;;;;890.249695;721.989990;114.493568;;;;;;;;;;768.549316;694.853210;111.908913;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
217;;;;;;;;;;1157.524658;846.133789;343.444702;;;;;;;;;;1065.570557;856.944519;155.430939;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;837.931885;632.928040;90.110298;;;;889.757507;722.100586;116.442894;;;;;;;;;;767.514343;695.302002;113.818649;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
218;;;;;;;;;;1156.599243;846.453674;343.604706;;;;;;;;;;1064.738403;857.556763;155.740448;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;836.267883;634.621582;91.584969;;;;889.087891;722.279785;117.780602;;;;;;;;;;766.432190;695.852966;115.744240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
219;;;;;;;;;;1155.736450;846.732544;343.904938;;;;;;;;;;1063.675049;858.502991;156.395355;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;835.165588;636.229370;92.241234;;;;886.842896;723.445313;118.726173;;;;;;;;;;765.148987;696.536255;117.408791;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
220;;;;;;;;;;1154.799072;847.061584;343.777039;;;;;;;;;;1062.372681;859.065247;157.123184;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;833.580261;637.295471;94.545990;;;;885.126160;724.334961;120.307648;;;;;;;;;;763.327576;697.280579;119.375427;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
221;;;;;;;;;;1153.896973;847.245422;343.820374;;;;;;;;;;1060.649536;860.005066;158.322174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;831.673279;637.440674;96.741348;;;;883.902954;724.459778;121.668480;;;;;;;;;;761.614746;698.094849;121.601280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
222;;;;;;;;;;1152.537598;847.419006;343.981384;;;;;;;;;;1058.502197;860.884766;158.953064;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;829.583801;638.199768;99.189034;;;;881.514709;725.713318;123.085823;;;;;;;;;;759.656738;699.170410;123.786674;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
223;;;;;;;;;;1150.963379;847.746155;344.139618;;;;;;;;;;1056.936768;860.934021;159.437775;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;827.411926;638.851563;101.385826;;;;879.637573;726.189087;125.274193;;;;;;;;;;757.448059;699.969055;125.892090;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
224;;;;;;;;;;1149.810059;847.975342;344.164490;;;;;;;;;;1054.974365;861.606628;159.799469;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;824.275757;639.564697;103.415947;;;;877.185120;727.273315;127.020302;;;;;;;;;;755.122925;701.038208;127.925400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
225;;;;;;;;;;1148.731201;848.115295;344.301422;;;;;;;;;;1053.204346;862.618774;160.969849;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;821.826599;640.795776;105.589325;;;;875.102295;727.635132;128.715378;;;;;;;;;;752.675293;702.256165;130.455612;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
226;;;;;;;;;;1147.357300;848.222717;344.798065;;;;;;;;;;1050.327393;863.488892;162.056015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;819.042664;641.763733;107.681900;;;;872.424744;728.515869;130.488480;;;;;;;;;;750.086975;703.366943;132.667831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
227;;;;;;;;;;1145.944214;848.393127;344.666260;;;;;;;;;;1048.078857;863.831299;162.863083;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;816.160461;643.398621;109.499008;;;;870.138977;729.425903;132.044617;;;;;;;;;;747.258850;704.575256;134.967957;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
228;;;;;;;;;;1144.499390;848.384399;344.636749;;;;;;;;;;1045.763916;864.172913;163.298431;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;812.634277;644.062378;112.350510;;;;866.460083;730.777283;133.742706;;;;;;;;;;743.972717;705.859009;136.850311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
229;;;;;;;;;;1142.700439;848.405212;345.126678;;;;;;;;;;1044.121338;864.399719;163.732956;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;809.163269;644.737000;115.000694;;;;863.135437;732.040222;135.568100;;;;;;;;;;740.853394;707.336609;139.117325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
230;;;;;;;;;;1141.388550;848.488708;345.214996;;;;;;;;;;1040.591675;865.660034;164.636703;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.704956;645.795593;117.257889;;;;859.949646;732.555115;137.694107;;;;;;;;;;737.684631;708.672974;140.868744;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
231;;;;;;;;;;1139.530518;848.470398;345.286896;;;;;;;;;;1037.435059;866.340149;166.052078;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;801.744629;646.860352;119.693451;;;;855.738037;733.882263;139.507401;;;;;;;;;;734.070374;710.113525;142.760712;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
232;;;;;;;;;;1137.122070;848.653625;345.361786;;;;;;;;;;1034.120117;867.210510;167.250504;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;797.513123;648.069702;122.039589;;;;852.538574;734.725220;141.360657;;;;;;;;;;729.914917;711.752136;144.998199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
233;;;;;;;;;;1135.307373;848.802490;345.445709;;;;;;;;;;1030.290527;867.764404;168.054611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;793.562805;649.084229;124.297195;;;;848.134094;735.980957;142.836044;;;;;;;;;;726.174988;713.144531;146.845963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
234;;;;;;;;;;1133.599854;848.570801;346.231445;;;;;;;;;;1027.553955;867.817688;169.363403;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;789.133545;650.308350;126.739983;;;;844.626831;736.692627;144.955353;;;;;;;;;;722.123413;714.768494;148.449829;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
235;;;;;;;;;;1131.066772;848.773743;345.712494;;;;;;;;;;1023.954407;868.416077;169.864014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;784.636047;651.617859;129.136490;;;;840.583313;737.705994;146.326126;;;;;;;;;;717.890747;716.353821;150.255508;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
236;;;;;;;;;;1128.791016;848.650269;346.057739;;;;;;;;;;1020.542542;868.935608;171.026230;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;779.950378;652.955872;131.126099;;;;836.269653;739.044312;148.131851;;;;;;;;;;713.296631;718.099976;151.835220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
237;;;;;;;;;;1126.572266;848.791931;346.281952;;;;;;;;;;1016.147827;870.029419;171.894058;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;775.332214;654.211365;133.186111;;;;831.891663;739.803955;149.528412;;;;;;;;;;708.758484;719.613525;153.238724;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
238;;;;;;;;;;1123.471924;848.881287;346.235870;;;;;;;;;;1012.608154;870.512756;173.145508;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;770.196289;655.554443;135.361374;;;;826.940491;741.064819;151.321213;;;;;;;;;;703.845886;721.224548;154.738007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
239;;;;;;;;;;1121.063232;848.853760;346.465668;;;;;;;;;;1008.718018;870.661194;173.720627;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;764.968994;656.703308;137.427277;;;;821.858032;742.367859;153.102020;;;;;;;;;;698.596008;722.975342;156.454193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240;;;;;;;;;;1118.610107;848.631836;346.724365;;;;;;;;;;1004.372620;871.135376;174.820160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;759.740723;657.838074;139.648575;;;;816.423279;743.903137;155.122025;;;;;;;;;;693.521057;724.468994;157.891602;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
