Grasp124;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;14:48:19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;
157;900.339539;650.097961;117.188507;;;;;;;806.649292;607.039063;97.518112;;;;1078.149048;712.707642;265.304321;1127.944824;722.510620;449.645203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
158;900.279175;650.071777;117.199379;;;;;;;806.611206;607.034302;97.536514;;;;1078.004395;712.736328;265.193237;1127.614868;722.558960;449.776855;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
159;900.303589;650.069885;117.200317;;;;;;;806.570251;607.051758;97.603088;;;;1077.921265;712.753357;265.195374;1127.245972;722.695679;449.691132;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
160;900.246033;650.086731;117.143723;;;;;;;806.101624;607.258057;97.815056;;;;1077.702271;712.972961;265.164001;1126.906372;722.764832;449.532532;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
161;900.217285;650.033142;117.145828;;;;;;;805.942993;607.266296;97.892555;;;;1077.371216;713.161316;265.115662;1126.695679;722.800781;449.467377;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;900.257507;649.987671;117.156197;;;;;;;805.996948;607.255493;97.851036;;;;1077.261475;713.261658;265.149719;1126.484131;722.838745;449.431091;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
163;900.202881;650.021179;117.166115;;;;;;;805.998901;607.253845;97.873642;;;;1077.193726;713.356567;265.101105;1126.098389;722.925476;449.347595;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
164;900.248840;650.047791;117.120483;;;;;;;806.416199;607.056580;97.790810;;;;1077.026733;713.534912;264.996002;1126.047363;722.892822;449.427582;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
165;900.222900;650.079163;117.081306;;;;;;;806.513550;607.084473;97.767998;;;;1076.936157;713.654236;265.054810;1125.898071;722.905151;449.361359;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
166;900.262878;650.069092;117.142448;;;;;;;806.464966;607.101624;97.792953;;;;1076.850464;713.772522;265.035706;1125.628540;722.974976;449.312256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
167;900.257385;650.056458;117.214241;;;;;;;806.387268;607.087219;98.026833;;;;1076.668457;713.944336;265.055817;1125.262695;723.021057;449.337799;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
168;900.281006;650.025330;117.214653;;;;;;;806.386536;606.988281;98.055603;;;;1076.691284;714.121277;265.055176;1124.721069;723.202454;449.397491;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
169;900.205078;650.059875;117.269951;;;;;;;806.335388;607.064697;98.102272;;;;1076.559570;714.286377;265.099243;1124.148071;723.323608;449.419220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
170;900.124390;650.074829;117.303986;;;;;;;806.116455;607.005432;98.327721;;;;1076.447998;714.504578;265.142456;1123.659180;723.500549;449.482178;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
171;900.087036;649.936951;117.386345;;;;;;;806.069580;606.977417;98.588066;;;;1076.236084;714.782043;265.092377;1123.104736;723.607056;449.380402;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
172;900.091125;649.905640;117.504776;;;;;;;805.492432;606.651917;98.910561;;;;1076.080444;715.057800;265.177521;1122.727417;723.684021;449.423370;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
173;899.986023;649.830872;117.607605;;;;;;;805.187866;606.532166;99.284927;;;;1075.949341;715.207947;265.365479;1122.212769;723.798218;449.465881;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
174;899.949280;649.669739;117.664459;;;;;;;805.072815;606.622253;99.405792;;;;1075.579468;715.498474;265.708710;1121.931885;723.796753;449.494446;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
175;899.974365;649.551392;118.266121;;;;;;;805.656982;607.094727;99.312645;;;;1075.230957;715.709778;265.821411;1121.563843;723.963196;449.382599;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
176;899.744934;649.260254;119.110886;;;;;;;805.728149;607.247864;99.241325;;;;1075.136841;715.935608;265.862671;1121.245728;724.067627;449.307159;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
177;899.548096;649.155457;119.569405;;;;;;;805.476440;607.389404;99.712395;;;;1075.176636;716.035095;265.876007;1120.497681;724.315796;449.308380;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
178;899.200195;649.129211;119.819099;;;;;;;805.169861;607.448792;100.110886;;;;1075.119629;716.329468;265.972473;1119.472168;724.564575;449.253662;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
179;899.003906;649.029175;120.045860;;;;;;;804.906738;607.506042;100.485397;;;;1074.972168;716.585693;266.099884;1118.504517;724.787598;449.055298;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
180;898.730713;649.002441;120.360931;;;;;;;804.569885;607.481812;100.842850;;;;1075.048462;716.789795;266.283722;1117.661499;725.047607;449.106659;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
181;898.496399;648.900330;120.724739;;;;;;;804.209778;607.486267;101.168701;;;;1074.997314;716.970398;266.351074;1117.208130;725.188354;449.583771;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
182;898.606873;648.708435;121.116104;;;;;;;803.910522;607.515442;101.442894;;;;1075.696411;716.873657;265.932068;1116.917358;725.245056;449.642090;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
183;898.266357;648.665405;121.458191;;;;;;;803.382263;607.589905;101.945854;;;;1075.386597;717.372681;266.204773;1116.537842;725.447632;449.492432;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
184;897.728577;648.806152;122.046829;;;;;;;802.949402;607.501343;102.375465;;;;1074.836670;717.651978;266.566010;1115.084229;725.596375;449.265015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
185;897.059692;648.930481;122.599846;;;;;;;802.467346;607.448303;103.203293;;;;1074.432983;717.967102;266.912170;1113.477051;725.785645;448.972260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
186;896.768799;649.028931;123.292114;;;;;;;802.035400;607.550781;104.099350;;;;1074.024170;718.314026;266.959778;1112.484985;725.905151;449.091858;777.518677;695.382385;127.398056;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
187;896.351196;649.068359;123.771156;;;;;;;801.661194;607.545166;105.162529;;;;1073.777100;718.584900;266.985962;1111.795288;725.918701;449.266693;777.513245;694.983765;127.917648;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
188;895.586853;649.126099;124.472641;;;;;;;801.002441;607.421387;106.529137;;;;1073.048218;719.023376;266.934174;1111.303467;726.004944;449.204987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
189;894.632324;648.901855;125.667870;;;;;;;799.874207;607.118225;108.229500;;;;1072.383057;719.405273;267.250458;1110.004639;726.280457;449.125366;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
190;893.468994;648.953796;127.011635;;;;;;;799.023499;607.154602;110.258308;;;;1071.616943;719.698792;267.671661;1108.479614;726.545532;449.069061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
191;892.813660;648.777466;127.931335;;;;;;;798.171814;607.130920;111.613335;;;;1071.675537;719.498352;267.782898;1107.135742;726.576660;449.199493;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
192;891.918701;648.961792;128.852371;;;;;;;796.788696;606.897461;113.455750;;;;1071.565308;719.285400;267.784088;1106.634766;726.456787;449.195496;;;;773.367432;695.037659;135.085083;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
193;890.470337;649.234009;130.058289;;;;;;;795.195007;606.813293;115.679436;;;;1069.797119;719.965576;268.163666;1105.514404;726.767700;448.941437;;;;771.673157;695.324707;136.898224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
194;889.122498;648.999390;131.958740;;;;;;;793.707886;606.914368;117.929466;;;;1068.109985;720.434875;268.705322;1104.234741;727.077148;448.909729;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
195;887.771179;648.903381;133.344849;;;;;;;792.289063;606.889343;119.779259;;;;1066.996338;720.668884;269.003387;1102.846680;727.160767;448.924042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
196;885.573669;648.990662;134.760254;;;;;;;789.925049;606.567871;122.418457;;;;1066.697388;720.816162;268.909729;1101.712646;727.036804;448.939453;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
197;883.376831;649.412354;136.255554;;;;;;;788.068359;606.578613;124.568420;;;;1065.564697;721.292542;269.182648;1100.557983;727.165344;448.632721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
198;881.845276;649.541687;137.704391;;;;;;;785.605164;606.151123;126.907951;;;;1063.327271;722.039124;269.957825;1099.495850;727.376770;448.675995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
199;879.145508;649.789246;139.828568;;;;;;;783.464478;606.440491;129.459610;;;;1062.251465;722.285095;270.055817;1097.986694;727.449890;448.605438;;;;;;;759.700012;695.044617;150.384216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200;876.922119;649.833618;141.534439;;;;;;;780.847534;606.327209;131.704254;;;;1060.430786;723.021545;270.189362;1096.649292;727.353027;448.648926;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201;873.292053;649.875732;143.390106;;;;;;;778.224792;606.465149;133.731522;;;;1057.527222;723.649292;271.157196;1095.247192;727.386292;448.282410;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202;870.584229;650.304688;144.284744;;;;;;;775.090515;606.403564;136.433426;;;;1056.498657;723.434326;271.551361;1094.272949;727.532654;448.251343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
203;867.418091;650.556091;146.981186;;;;;;;772.203003;606.382446;137.963501;;;;1054.358887;724.050476;271.984406;1092.747437;727.653137;448.396484;;;;;;;;;;747.330750;694.583496;160.945023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
204;863.581177;650.904846;148.894379;;;;;;;768.687683;606.551514;140.232071;;;;1051.985718;724.256104;272.044617;1091.048828;727.619507;448.475952;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
205;860.470520;650.929688;150.755341;;;;;;;765.215759;606.570862;142.905426;;;;1048.926147;725.156677;272.763641;1089.737305;727.755737;448.123047;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
206;856.315613;651.313293;152.752365;;;;;;;761.180725;606.686462;145.223236;;;;1046.245850;725.531982;273.523224;1088.490479;727.904846;448.268677;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
207;852.325500;651.303040;154.909882;;;;;;;757.583740;606.918945;147.213181;;;;1043.148315;726.146362;274.272003;1086.815918;727.797058;448.658386;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
208;848.474243;651.926147;156.561951;;;;;;;753.717957;606.984863;148.972031;;;;1040.385620;726.482422;274.559357;1084.781128;727.955566;448.193115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
209;844.259338;652.482910;158.099716;;;;;;;749.366272;607.123047;151.254944;;;;1038.123047;726.766113;274.473328;1083.154541;728.148865;448.276794;;;;;;;;;;;;;723.820496;694.874756;174.191132;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
210;839.922913;652.997986;160.050644;;;;;;;744.926819;607.279053;153.575668;;;;1034.192627;727.785156;275.456482;1081.733887;727.972595;448.737122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
211;835.205566;653.498962;161.798309;;;;;;;740.719604;607.577576;155.386826;;;;1030.406372;728.223694;275.853760;1079.702271;728.138062;448.168091;;;;;;;;;;;;;;;;715.567017;695.050842;177.878220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
212;830.855896;653.914185;163.809738;;;;;;;736.052917;608.022095;157.399765;;;;1027.332153;728.183105;276.042358;1077.686768;728.233887;448.357483;;;;;;;;;;;;;;;;710.704651;695.333313;180.072327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
213;826.520752;654.435791;165.137466;;;;;;;731.520142;608.267944;159.359802;;;;1024.072144;728.534546;275.826111;1075.689331;728.291321;448.386566;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
214;821.386230;655.215027;166.403702;;;;;;;726.512634;608.766174;161.442169;;;;1019.327515;729.280029;276.761353;1073.530518;728.458740;447.970306;;;;;;;;;;;;;;;;;;;701.218140;695.987549;183.781128;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
215;816.661682;655.883789;167.820694;;;;;;;721.518799;609.221436;163.603928;;;;1015.415222;729.648315;277.673584;1071.412842;728.391357;448.338470;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216;811.561462;656.549744;169.310364;;;;;;;716.649719;609.700684;165.392120;;;;1011.395142;729.997620;277.913971;1069.159302;728.585815;448.057495;;;;;;;;;;;;;;;;;;;;;;690.307983;697.354797;187.911530;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
217;806.194397;657.286316;170.659409;;;;;;;711.528259;610.283875;166.836105;;;;1007.215881;729.951172;278.659454;1066.829468;728.532349;448.345886;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
218;801.038757;657.698486;171.882889;;;;;;;706.016357;611.103149;168.563980;;;;1002.664673;730.337952;279.310974;1064.472534;728.625610;448.267395;;;;;;;;;;;;;;;;;;;;;;;;;680.390930;698.619690;190.787781;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
219;795.414978;658.541504;173.354202;;;;;;;700.398865;611.654602;170.043198;;;;998.547485;730.818604;278.858490;1062.000977;728.693176;448.515778;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
220;790.272339;658.889832;175.126236;;;;;;;695.246948;612.554382;171.264069;;;;994.044983;731.033081;279.307404;1059.802490;728.747131;448.117767;;;;;;;;;;;;;;;;;;;;;;;;;;;;669.643311;700.358948;193.128723;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
221;784.848083;659.572693;176.088516;;;;;;;689.717896;613.404602;172.287125;;;;989.329407;731.412903;280.048737;1057.158447;728.713135;448.492798;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
222;779.003784;660.171753;177.300186;;;;;;;683.796082;614.311157;173.564087;;;;984.081360;731.674927;280.997681;1054.313965;728.743591;447.934265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;658.051392;702.478699;194.924393;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
223;773.313110;660.975159;178.118881;;;;;;;678.036804;615.411255;174.265091;;;;979.183105;731.712524;281.875641;1051.769897;728.724121;448.531555;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;653.038086;703.172302;195.597961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
224;767.510620;662.167908;179.074692;;;;;;;672.347107;616.445984;174.874405;;;;974.189941;731.905334;282.391357;1048.623901;728.728455;448.184601;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
225;761.457031;663.239136;179.386398;;;;;;;666.343994;617.466919;175.786560;;;;969.426453;731.712280;283.133606;1046.245605;728.623596;448.780487;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
226;755.215820;664.355408;179.698441;;;;;;;660.543579;618.528320;176.428329;;;;964.565247;731.615662;283.681213;1043.163818;728.575500;448.443024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
227;749.729675;665.085449;180.433426;;;;;;;654.503357;619.519714;176.713623;;;;959.447205;731.387024;284.107330;1040.783203;728.435608;448.841187;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
228;743.703857;665.997314;180.830582;;;;;;;648.194580;620.570007;177.017258;;;;953.972473;731.446655;284.548492;1037.536255;728.438843;448.735931;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
229;737.559021;667.006348;180.974792;;;;;;;642.540894;621.767944;177.063766;;;;948.818665;731.600525;284.737152;1035.284668;728.111084;449.017395;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
230;731.901367;668.124023;181.265503;;;;;;;636.632996;622.962891;176.399323;;;;943.250061;731.698364;285.719360;1031.868408;728.134033;449.161652;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;610.382751;711.857056;195.630585;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
231;726.281006;668.880798;181.150818;;;;;;;630.533447;624.245667;175.964203;;;;937.594666;731.560669;287.085419;1029.081055;727.811035;449.100616;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
232;720.378174;669.600403;180.836090;;;;;;;624.836731;625.276794;176.155258;;;;931.503418;731.423035;288.319763;1025.849609;727.730103;449.359467;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
233;714.957764;670.441406;180.765015;;;;;;;618.701965;626.257813;175.433167;;;;926.483521;730.933350;288.756104;1023.054199;727.468201;449.372253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;594.400940;715.580933;191.711868;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
234;708.838135;671.409912;180.920471;;;;;;;612.849365;627.515930;174.892578;;;;920.997070;730.748352;289.229645;1019.767822;727.210510;449.634247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;588.170654;717.509766;191.848816;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
235;703.049377;672.309570;180.426697;;;;;;;607.006104;628.838135;174.065506;;;;915.691528;730.195679;289.821655;1016.568054;727.112183;450.083099;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
236;697.342285;672.978638;179.562088;;;;;;;601.390320;630.145813;172.988571;;;;909.957397;730.009644;290.766113;1013.584900;726.778137;449.890167;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;577.414246;719.885315;189.337006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
237;692.110718;673.751221;179.228149;;;;;;;595.871094;631.219971;171.632095;;;;904.187439;730.062073;291.565796;1010.287109;726.423645;450.191711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
238;686.373596;674.732666;179.124649;;;;;;;590.439209;632.150818;170.425720;;;;899.036621;729.730042;292.717285;1007.322754;725.947510;450.501007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
239;680.845093;675.094116;178.251587;;;;;;;585.033508;632.986389;169.101608;;;;893.608826;729.472778;293.333771;1004.060974;725.658997;450.670959;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;562.061157;722.659546;185.565292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240;676.056152;675.631592;177.857941;;;;;;;579.514648;634.000122;168.060272;;;;889.013123;728.582581;293.996735;1000.700317;725.237000;450.900269;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
241;671.532104;676.022278;177.179245;;;;;;;574.484924;634.805359;166.654541;;;;884.422241;727.893738;293.981934;997.343262;725.114746;451.097229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
242;666.932617;676.634583;176.126709;;;;;;;569.597107;635.665100;164.934631;;;;879.467896;727.051514;294.604126;994.049011;724.508057;451.008026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
