;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
255;446.252228;633.414001;82.001167;545.675049;658.632813;92.815865;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.157959;738.849976;305.864777;;;;;;;808.462891;713.341858;175.592346;441.669434;724.876099;111.557167
256;446.344025;633.398010;82.071548;545.601257;658.572266;92.827438;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.067749;738.852661;305.861328;;;;;;;808.486816;713.293396;175.633423;441.653107;724.879944;111.724396
257;446.257172;633.419067;82.103043;545.618347;658.626587;92.808632;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.144165;738.989258;305.727692;;;;;;;808.478638;713.288879;175.529678;441.751404;724.834656;111.697777
258;446.217682;633.417725;82.072838;545.657898;658.642090;92.790573;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.062073;738.877808;305.807678;;;;;;;808.397705;713.289612;175.550430;441.624817;724.880371;111.640839
259;446.227600;633.394653;82.004868;545.672791;658.640625;92.763748;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.026978;738.828796;305.867157;;;;;;;808.436340;713.341431;175.567352;441.708771;724.825806;111.609756
260;446.282288;633.413147;82.056427;545.697632;658.553650;92.781395;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.983032;738.852112;305.891113;;;;;;;808.414124;713.294067;175.574905;441.714691;724.864319;111.464417
261;446.240448;633.419189;82.055717;545.777588;658.620178;92.701950;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.861572;738.857666;305.872498;;;;;;;808.438538;713.271057;175.639404;441.689728;724.871094;111.672401
262;446.226898;633.418518;82.055695;545.812195;658.630920;92.707664;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.770874;738.827454;305.896729;;;;;;;808.419189;713.270447;175.698914;441.688232;724.819214;111.713074
263;446.233948;633.329590;82.087959;545.652771;658.650757;92.591187;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.696411;738.814758;305.948364;;;;;;;808.370178;713.293457;175.733063;441.710785;724.928955;111.582108
264;446.313416;633.391479;82.113724;545.678650;658.629456;92.610512;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.673340;738.817993;305.972595;;;;;;;808.352600;713.301758;175.743698;441.749054;724.737305;111.583534
265;446.292542;633.395447;82.141220;545.905273;658.669250;92.551857;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.674072;738.709961;305.871460;;;;;;;808.372498;713.190552;175.740555;441.740509;724.782166;111.624893
266;446.253204;633.322632;82.122086;545.806091;658.551880;92.664063;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.620483;738.692505;305.860382;;;;;;;808.304749;713.217773;175.654724;441.720581;724.809448;111.655327
267;446.223572;633.400269;82.068260;545.673279;658.611206;92.573364;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.585083;738.704041;305.892334;;;;;;;808.319031;713.176453;175.656662;441.730103;724.817627;111.611160
268;446.222412;633.396545;82.004845;546.017151;658.667664;92.447556;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.549500;738.695557;305.842682;;;;;;;808.284790;713.154663;175.684692;441.684113;724.864563;111.674278
269;446.224243;633.400818;82.022926;545.935974;658.709717;92.480087;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.523499;738.709106;305.830597;;;;;;;808.215393;713.173645;175.626816;441.745422;724.884033;111.411140
270;446.253784;633.416504;82.059647;545.832764;658.541443;92.550827;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.515991;738.713806;305.838837;;;;;;;808.227051;713.138123;175.641846;441.717804;724.855469;111.625603
271;446.289093;633.405701;82.103409;545.793579;658.627380;92.446304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.461182;738.705688;305.874756;;;;;;;808.205444;713.074280;175.571182;441.643799;724.919983;111.608910
272;446.276581;633.383972;82.102234;545.824280;658.636841;92.323982;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.430664;738.706604;305.900635;;;;;;;808.232422;713.034119;175.558304;441.702698;724.880005;111.485199
273;446.215973;633.300415;82.035889;545.824219;658.630859;92.367081;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.422119;738.607605;305.922699;;;;;;;808.382813;713.073730;175.500580;441.799561;724.864624;111.626152
274;446.248138;633.399231;82.056000;545.825623;658.624695;92.407074;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.444580;738.592834;305.875885;;;;;;;808.372253;713.061829;175.555557;441.873230;724.886841;111.357727
275;446.244019;633.430481;82.098503;545.778442;658.670532;92.351303;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.469910;738.596924;305.846100;;;;;;;808.236328;713.064087;175.546951;441.836090;725.009705;111.384094
276;446.234131;633.424805;82.114532;545.846313;658.651550;92.359222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.447571;738.616699;305.847565;;;;;;;808.198425;713.043274;175.580490;441.735687;724.978027;111.633057
277;446.232483;633.420715;82.114769;546.048401;658.681580;92.308983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.328430;738.593750;305.876099;;;;;;;808.227234;712.947510;175.605515;441.774567;724.987366;111.394386
278;446.234375;633.420959;82.111435;545.863464;658.661621;92.287437;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.319153;738.511536;305.945007;;;;;;;808.230225;712.983948;175.678818;441.724335;724.966858;111.603584
279;446.243378;633.411621;82.023529;545.677185;658.622559;92.440262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.275269;738.482056;305.976105;;;;;;;808.164795;712.920593;175.674149;441.840759;724.992920;111.475571
280;446.225342;633.331909;82.053253;545.964111;658.677673;92.368721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.261841;738.492188;305.990326;;;;;;;808.196045;712.900024;175.639099;441.816559;725.024780;111.436348
281;446.207428;633.313110;82.088913;545.744751;658.632385;92.433105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.287537;738.479614;305.989624;;;;;;;808.221252;712.893799;175.694183;441.869995;724.925659;111.511757
282;446.230377;633.294678;82.114265;545.575500;658.636169;92.426712;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.335205;738.481812;306.028534;;;;;;;808.226685;712.911194;175.745300;441.815277;724.817139;111.531860
283;446.263824;633.301270;82.141991;545.749878;658.647278;92.378853;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.354675;738.397827;306.015594;;;;;;;808.231201;712.820496;175.764175;441.875305;724.981079;111.416870
284;446.309906;633.278015;82.121002;545.882141;658.625122;92.353226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.366455;738.363464;306.031677;;;;;;;808.260315;712.877014;175.778961;441.774536;724.890198;111.570808
285;446.320221;633.297974;82.152397;545.845215;658.543579;92.301888;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.341492;738.374084;306.052063;;;;;;;808.272766;712.819641;175.758743;441.754272;724.896973;111.614197
286;446.326843;633.296448;82.129890;545.887207;658.617310;92.331192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.419250;738.345276;306.109100;;;;;;;808.279907;712.793335;175.740723;441.863251;724.871033;111.276520
287;446.343994;633.302307;82.106255;545.823364;658.639893;92.353607;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.377686;738.353394;306.136566;;;;;;;808.348877;712.788086;175.844620;441.964539;724.946655;111.222366
288;446.349243;633.304565;82.099289;545.815918;658.605469;92.382057;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.484802;738.252808;306.160675;;;;;;;808.367859;712.774780;175.918259;442.004791;724.929443;111.154640
289;446.322693;633.280579;82.101868;545.867920;658.595093;92.355415;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.505310;738.227722;306.255524;;;;;;;808.323792;712.796692;175.940338;441.931091;724.960510;111.282692
290;446.381134;633.278992;82.164459;545.948669;658.629089;92.315506;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.526733;738.234192;306.354553;;;;;;;808.351807;712.787109;176.041901;441.812836;724.958435;111.603615
291;446.437134;633.277283;82.145218;545.927429;658.645325;92.277969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.620483;738.172607;306.363800;;;;;;;808.349121;712.795898;176.067017;441.878540;724.937500;111.388657
292;446.439087;633.274231;82.132034;545.931946;658.667908;92.272530;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.761963;738.121887;306.380798;;;;;;;808.398071;712.798096;176.106323;442.032684;724.903748;111.155457
