;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
362;551.982117;718.643494;107.742775;;;;;;;;;;482.760101;651.798645;71.759155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;888.800415;801.754333;407.862976
363;552.046631;718.698181;107.568474;;;;;;;;;;482.748840;651.792969;71.724525;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;888.805603;801.741150;407.795502
364;552.122314;718.667603;107.493996;;;;;;;;;;482.459290;651.780884;71.536713;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;889.002747;801.623169;407.764862
365;552.124512;718.664307;107.525230;;;;;;;;;;482.405090;651.779663;71.461136;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;888.870850;801.675964;407.845154
366;552.097778;718.635254;107.543625;;;;;;;;;;482.435486;651.786194;71.468933;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;888.756958;801.612488;407.985046
367;552.105774;718.638000;107.532417;;;;;;;;;;482.362885;651.719910;71.483124;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;888.648071;801.595276;408.004395
368;552.111328;718.546326;107.564949;;;;;;;;;;482.341553;651.712891;71.452072;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;888.707581;801.563721;407.970612
369;552.066101;718.513123;107.525536;;;;;;;;;;482.310272;651.715271;71.451736;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;888.773010;801.487427;407.991425
370;552.037903;718.498230;107.549255;;;;;;;;;;482.279816;651.695374;71.474579;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;888.782288;801.474365;407.996124
371;552.114990;718.506775;107.592812;;;;;;;;;;482.336029;651.690369;71.459015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;888.634399;801.515320;407.991791
372;552.080017;718.444763;107.552673;;;;;;;;;;482.317780;651.711853;71.453789;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;888.626038;801.463257;408.139404
373;552.083496;718.422546;107.553894;;;;;;;;;;482.283112;651.689087;71.431786;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;888.638489;801.402344;408.194794
374;552.069275;718.409363;107.587578;;;;;;;;;;482.302429;651.700195;71.413467;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;888.630554;801.385742;408.226624
375;552.117981;718.306702;107.653313;;;;;;;;;;482.312042;651.708313;71.406311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;888.657593;801.307800;408.161194
