Grasp119;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;16:08:27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;
171;;;;898.649292;817.951294;360.145599;;;;;;;;;;;;;493.275269;657.835632;147.197250;;;;433.465637;717.580383;157.830109;;;;;;;;;;;;;;;;;;;554.254517;737.802307;150.313477;;;;;;;836.843140;836.500610;214.871628;;;;;;;;;;;;;;;;;;;;;;;;;;;
172;;;;896.736633;817.575439;359.425781;;;;;;;;;;;;;491.584747;657.446045;146.381134;;;;431.860291;717.294617;156.184753;;;;;;;;;;;;;;;;;;;552.925110;737.478699;148.545761;;;;;;;835.276550;836.065857;214.403305;;;;;;;;;;;;;;;;;;;;;;;;;;;
173;;;;895.202026;816.842346;359.136993;;;;;;;;;;;;;489.749634;656.780457;145.361618;;;;430.341827;716.971130;155.104691;;;;;;;;;;;;;;;;;;;550.948914;736.895569;147.986053;;;;;;;833.731079;835.604553;213.965134;;;;;;;;;;;;;;;;;;;;;;;;;;;
174;;;;893.354492;815.993713;358.784241;;;;;;;;;;;;;488.525818;656.210022;143.879120;;;;428.559998;716.288513;154.049744;;;;;;;;;;;;;;;;;;;549.085876;736.571350;146.990204;;;;;;;832.114014;834.899902;213.433060;;;;;;;;;;;;;;;;;;;;;;;;;;;
175;;;;892.032715;815.444092;357.984955;;;;;;;;;;;;;487.452087;655.700073;142.539734;;;;427.441772;715.338562;152.972046;;;;;;;;;;;;;;;;;;;548.142578;736.387878;146.013611;;;;;;;831.090942;834.257996;212.907974;;;;;;;;;;;;;;;;;;;;;;;;;;;
176;;;;890.483765;814.946655;357.506409;;;;;;;;;;;;;486.395905;655.253906;141.015717;;;;425.964050;714.812378;152.032303;;;;;;;;;;;;;;;;;;;547.029297;735.784485;144.028854;;;;;;;829.580322;833.949768;212.061966;;;;;;;;;;;;;;;;;;;;;;;;;;;
177;;;;888.827698;814.528015;356.575897;;;;;;;;;;;;;484.909271;654.665833;140.133881;;;;424.545685;714.122559;151.374313;;;;;;;;;;;;;;;;;;;545.728882;734.918701;142.878128;;;;;;;827.372986;833.568420;212.181503;;;;;;;;;;;;;;;;;;;;;;;;;;;
178;;;;887.722534;813.913879;355.947021;;;;;;;;;;;;;483.698700;653.807861;138.945663;;;;423.215912;713.089722;150.103394;;;;;;;;;;;;;;;;;;;544.430054;734.501831;142.107285;;;;;;;825.732849;833.502258;211.857010;;;;;;;;;;;;;;;;;;;;;;;;;;;
179;;;;886.489502;813.066040;355.378448;;;;;;;;;;;;;482.870911;653.019104;137.402939;;;;422.261688;712.093262;149.160538;;;;;;;;;;;;;;;;;;;543.450317;733.920471;141.385681;;;;;;;824.889404;832.717896;210.946564;;;;;;;;;;;;;;;;;;;;;;;;;;;
180;;;;884.955383;812.435059;354.679626;;;;;;;;;;;;;482.099457;652.296753;136.409958;;;;421.214294;711.410706;147.195557;;;;;;;;;;;;;;;;;;;542.137939;733.517883;140.458008;;;;;;;824.345581;831.915222;210.049805;;;;;;;;;;;;;;;;;;;;;;;;;;;
181;;;;883.507019;812.108337;354.653351;;;;;;;;;;;;;481.221588;651.681702;134.708633;;;;420.461487;710.378784;146.109009;;;;;;;;;;;;;;;;;;;540.709045;733.087585;139.626678;;;;;;;823.460938;831.600525;209.314697;;;;;;;;;;;;;;;;;;;;;;;;;;;
182;;;;881.812622;811.860291;353.853455;;;;;;;;;;;;;480.586884;650.877380;132.937393;;;;419.493835;709.152222;144.775177;;;;;;;;;;;;;;;;;;;539.372375;732.377869;138.392838;;;;;;;822.041199;831.349548;208.670563;;;;;;;;;;;;;;;;;;;;;;;;;;;
183;;;;880.317749;811.496521;353.143982;;;;;;;;;;;;;479.898529;650.050659;131.427338;;;;418.574005;708.461853;143.574890;;;;;;;;;;;;;;;;;;;538.550842;731.720337;137.492371;;;;;;;820.444336;831.181091;208.742676;;;;;;;;;;;;;;;;;;;;;;;;;;;
184;;;;879.476563;810.895630;352.765320;;;;;;;;;;;;;479.023560;649.296265;130.063522;;;;417.892883;707.475891;141.772125;;;;;;;;;;;;;;;;;;;537.906250;731.264404;136.163864;;;;;;;818.760620;830.648743;208.648407;;;;;;;;;;;;;;;;;;;;;;;;;;;
185;;;;878.482666;810.266907;351.975708;;;;;;;;;;;;;478.730713;648.836182;128.106171;;;;417.163910;706.456665;139.512665;;;;;;;;;;;;;;;;;;;537.504700;730.520447;134.100159;;;;;;;817.743958;830.202576;208.264572;;;;;;;;;;;;;;;;;;;;;;;;;;;
186;;;;877.056396;809.678467;351.292542;;;;;;;;;;;;;478.097839;647.960327;126.183617;;;;416.571045;705.741516;138.574051;;;;;;;;;;;;;;;;;;;536.715454;730.020081;133.121902;;;;;;;817.432007;829.567932;207.356262;;;;;;;;;;;;;;;;;;;;;;;;;;;
187;;;;876.135742;809.204041;351.166595;;;;;;;;;;;;;477.377228;647.154663;125.023994;;;;415.686829;704.976685;136.366516;;;;;;;;;;;;;;;;;;;535.948181;729.363464;132.251404;;;;;;;817.226990;829.026184;206.458878;;;;;;;;;;;;;;;;;;;;;;;;;;;
188;;;;875.058350;808.741699;350.557983;;;;;;;;;;;;;477.085052;646.437317;122.787987;;;;415.344604;704.069092;134.901184;;;;;;;;;;;;;;;;;;;535.482117;728.744629;130.710129;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
189;;;;873.766602;808.323364;349.720459;;;;;;;;;;;;;476.645599;646.053772;120.788101;;;;414.694244;703.173401;133.072906;;;;;;;;;;;;;;;;;;;534.988281;728.307556;129.111877;;;;;;;;;;815.340942;828.043640;205.169281;;;;;;;;;;;;;;;;;;;;;;;;
190;;;;872.810852;807.930542;349.514160;;;;;;;;;;;;;476.142822;645.413940;119.048454;;;;414.183319;702.839844;131.218201;;;;;;;;;;;;;;;;;;;534.824829;727.628906;127.637939;;;;;;;;;;814.747131;827.734070;204.731934;;;;;;;;;;;;;;;;;;;;;;;;
191;;;;871.903381;807.448242;349.341187;;;;;;;;;;;;;476.077301;645.155396;116.433548;;;;413.973328;702.248474;129.005966;;;;;;;;;;;;;;;;;;;534.172485;727.071228;126.038300;;;;;;;;;;814.103271;827.421204;204.427887;;;;;;;;;;;;;;;;;;;;;;;;
192;;;;870.619568;806.857727;348.734650;;;;;;;;;;;;;475.683014;644.413757;114.374153;;;;413.430084;701.617249;126.995056;;;;;;;;;;;;;;;;;;;533.698303;726.849670;124.239670;;;;;;;;;;813.308105;826.935486;204.104034;;;;;;;;;;;;;;;;;;;;;;;;
193;;;;869.769226;806.288147;348.300629;;;;;;;;;;;;;475.356110;644.052185;112.359428;;;;413.331329;701.131775;124.455132;;;;;;;;;;;;;;;;;;;533.456848;726.380371;122.464653;;;;;;;;;;812.484497;826.473511;203.773300;2374.417236;276.246155;-132.808075;;;;;;;;;;;;;;;;;;;;;
194;;;;869.139832;805.683899;347.950012;;;;;;;;;;;;;474.890106;643.479248;109.707932;;;;413.067383;700.764587;122.257660;;;;;;;;;;;;;;;;;;;533.197998;725.712341;120.854118;;;;;;;;;;811.418640;825.915222;203.507004;;;;;;;;;;;;;;;;;;;;;;;;
195;;;;868.432678;805.120911;347.428223;;;;;;;;;;;;;474.815033;643.600708;107.312447;;;;412.824585;700.546021;119.899620;;;;;;;;;;;;;;;;;;;533.134949;725.375488;118.968147;;;;;;;;;;810.659912;825.320862;203.157669;;;;;;;;;;;;;;;;;;;;;;;;
196;;;;867.619385;804.723022;346.831360;;;;;;;;;;;;;474.559784;643.375488;104.549271;;;;412.635651;700.490540;117.629829;;;;;;;;;;;;;;;;;;;532.522949;725.013977;116.992943;;;;;;;;;;810.378357;824.869385;202.838776;;;;2374.347168;276.194550;-133.018631;;;;;;;;;;;;;;;;;;
197;;;;866.603455;804.428467;346.325958;;;;;;;;;;;;;474.421509;643.432373;101.788200;;;;412.458801;700.381775;114.821091;;;;;;;;;;;;;;;;;;;532.657166;724.744446;115.160896;;;;;;;;;;810.075500;824.301819;202.282272;;;;;;;;;;;;;;;;;;;;;;;;
198;;;;865.964600;804.013428;346.060120;;;;;;;;;;;;;474.174896;643.555237;98.836082;;;;412.379028;700.452881;112.341003;;;;;;;;;;;;;;;;;;;532.445129;724.545715;112.500885;;;;;;;;;;809.603516;823.682251;201.721451;;;;;;;;;;;;;;;;;;;;;;;;
199;;;;865.331543;803.545776;345.943329;;;;;;;;;;;;;474.006561;643.423950;95.837708;;;;412.241821;700.466125;109.211716;;;;;;;;;;;;;;;;;;;531.978088;724.449768;110.912384;;;;;;;;;;809.030640;823.193298;201.061768;;;;;;;;;;;;;;;;;;;;;;;;
200;;;;864.441528;803.169189;345.361328;;;;;;;;;;;;;473.654236;643.352417;93.626266;;;;411.815765;700.627747;107.010567;;;;;;;;;;;;;;;;;;;532.175354;724.216064;108.273689;;;;;;;;;;808.438416;822.600830;200.646179;;;;;;;;;;;;;;;;;;;;;;;;
201;;;;863.650513;802.836670;344.749847;;;;;;;;;;;;;473.519226;643.535095;90.282501;;;;411.629974;700.677795;103.941322;;;;;;;;;;;;;;;;;;;531.984863;724.273499;106.045830;;;;;;;;;;807.949158;822.170654;200.072708;;;;;;;;;;;;;;;;;;;;;;;;
202;;;;862.914551;802.589783;344.158600;;;;;;;;;;;;;473.573059;643.938904;88.091553;;;;411.615479;701.342468;102.108459;;;;;;;;;;;;;;;;;;;531.826721;724.100159;103.896935;;;;;;;;;;807.545776;821.712585;199.713058;;;;;;;;;;;;;;;;;;;;;;;;
203;;;;862.564087;802.166504;343.772522;;;;;;;;;;;;;473.559937;644.348511;88.001244;;;;412.333008;702.889099;101.544289;;;;;;;;;;;;;;;;;;;532.288574;724.748230;101.358200;;;;;;;;;;807.257446;821.214233;199.331299;;;;;;;;;;;;;;;;;;;;;;;;
204;;;;862.188110;801.672852;343.444733;;;;;;;;;;;;;473.303070;645.409546;88.299217;;;;412.624481;704.709595;100.016251;;;;;;;;;;;;;;;;;;;533.014709;725.411499;99.292526;;;;;;;;;;806.942810;820.708801;198.798615;;;;;;;;;;;;;;;;;;;;;;;;
205;;;;861.652527;801.286255;343.027222;;;;;;;;;;;;;473.415955;646.246582;88.005753;;;;413.261780;705.917908;99.129242;;;;;;;;;;;;;;;;;;;533.455811;726.148193;96.585693;;;;;;;;;;806.731140;820.226868;198.332443;;;;;;;;;;;;;;;;;;;;;;;;
206;;;;860.939697;800.956177;342.519257;;;;;;;;;;;;;473.465729;646.446411;87.418961;;;;413.406494;706.879944;98.831718;;;;;;;;;;;;;;;;;;;533.545349;726.547546;95.561371;;;;;;;;;;806.444397;819.854797;197.903244;;;;;;;;;;;;;;;;;;;;;;;;
207;;;;860.334167;800.629517;342.026306;;;;;;;;;;;;;473.325470;646.349304;86.728378;;;;413.314819;707.228149;98.466026;;;;;;;;;;;;;;;;;;;533.390320;726.370667;95.571793;;;;;;;;;;806.423218;819.351257;197.362625;;;;;;;;;;;;;;;;;;;;;;;;
208;;;;859.996582;800.362549;341.715546;;;;;;;;;;;;;473.304474;646.335571;86.403046;;;;413.410767;707.349792;99.069023;;;;;;;;;;;;;;;;;;;533.223389;726.049377;95.774124;;;;;;;;;;806.619141;819.111023;196.410370;;;;;;;;;;;;;;;;;;;;;;;;
209;;;;859.811096;800.065735;341.498566;;;;;;;;;;;;;473.346741;646.396118;86.246574;;;;413.289490;707.320190;99.431084;;;;;;;;;;;;;;;;;;;533.287415;725.983521;95.910843;;;;;;;;;;807.620850;818.543579;195.351974;;;;;;;;;;;;;;;;;;;;;;;;
210;;;;859.466309;799.838196;341.166748;;;;;;;;;;;;;473.224915;646.518799;86.372040;;;;413.324768;707.284363;99.517914;;;;;;;;;;;;;;;;;;;533.509277;725.892883;95.965981;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
211;;;;859.132202;799.605225;340.591370;;;;;;;;;;;;;473.015808;646.521484;86.544830;;;;413.349640;707.263489;99.540123;;;;;;;;;;;;;;;;;;;533.596375;725.799744;95.980629;;;;;;;;;;;;;;;;;;;808.806335;818.059204;193.399399;;;;;;;;;;;;;;;
212;;;;858.769409;799.490173;340.048035;;;;;;;;;;;;;472.858337;646.516907;86.594315;;;;413.359009;707.290771;99.481750;;;;;;;;;;;;;;;;;;;533.726990;725.592529;95.974335;;;;;;;;;;;;;;;;;;;808.812073;817.996765;192.928055;;;;;;;;;;;;;;;
213;;;;858.620667;799.400574;339.375549;;;;;;;;;;;;;472.817078;646.515015;86.657021;;;;413.444092;707.370361;99.572220;;;;;;;;;;;;;;;;;;;533.765686;725.496521;95.994720;;;;;;;;;;;;;;;;;;;808.965393;817.880432;192.706406;;;;;;;;;;;;;;;
214;;;;858.497375;799.338501;338.931671;;;;;;;;;;;;;472.835419;646.516663;86.654526;;;;413.516724;707.350586;99.655365;;;;;;;;;;;;;;;;;;;533.810669;725.404419;96.004478;;;;;;;;;;;;;;;;;;;809.149536;817.677979;192.525299;;;;;;;;;;;;;;;
215;;;;858.387085;799.232544;338.514801;;;;;;;;;;;;;472.848175;646.520508;86.638573;;;;413.553711;707.436218;99.643631;;;;;;;;;;;;;;;;;;;533.832275;725.388000;95.990936;;;;;;;;;;;;;;;;;;;809.252808;817.448792;192.397308;;;;;;;;;;;;;;;
216;;;;858.408264;799.290405;338.103668;;;;;;;;;;;;;472.846100;646.511353;86.592751;;;;413.608002;707.463318;99.587547;;;;;;;;;;;;;;;;;;;533.858887;725.385681;95.970184;;;;;;;;;;;;;;;;;;;809.189880;817.342590;192.286179;;;;;;;;;;;;;;;
217;;;;858.522095;799.274048;337.947845;;;;;;;;;;;;;472.861755;646.514221;86.572716;;;;413.729675;707.440735;99.606400;;;;;;;;;;;;;;;;;;;533.852966;725.368286;95.885063;;;;;;;;;;;;;;;;;;;809.166199;817.144592;192.157837;;;;;;;;;;;;;;;
218;;;;858.650024;799.229614;337.703735;;;;;;;;;;;;;472.831909;646.507935;86.591599;;;;413.758575;707.533264;99.560646;;;;;;;;;;;;;;;;;;;533.868958;725.264709;95.818924;;;;;;;;;;;;;;;;;;;809.112061;816.946899;192.105209;;;;;;;;;;;;;;;
219;;;;858.653687;799.299133;337.623779;;;;;;;;;;;;;472.853333;646.511536;86.585716;;;;413.743774;707.528259;99.623085;;;;;;;;;;;;;;;;;;;533.820435;725.251282;95.761780;;;;;;;;;;;;;;;;;;;809.172852;816.748962;191.966751;;;;;;;;;;;;;;;
220;;;;858.549927;799.470703;337.743225;;;;;;;;;;;;;472.863464;646.514954;86.575958;;;;413.826324;707.524414;99.624634;;;;;;;;;;;;;;;;;;;533.781494;725.281860;95.807556;;;;;;;;;;;;;;;;;;;809.221863;816.623352;191.917343;;;;;;;;;;;;;;;
221;;;;858.425354;799.652405;337.898285;;;;;;;;;;;;;472.864166;646.515686;86.573662;;;;413.840057;707.538208;99.641930;;;;;;;;;;;;;;;;;;;533.831604;725.175537;95.776970;;;;;;;;;;;;;;;;;;;809.218933;816.563049;191.863388;;;;;;;;;;;;;;;
222;;;;858.297058;799.835388;338.013916;;;;;;;;;;;;;472.862854;646.515198;86.575096;;;;413.864075;707.532288;99.627548;;;;;;;;;;;;;;;;;;;533.869141;725.151978;95.737701;;;;;;;;;;;;;;;;;;;809.238037;816.538452;191.847290;;;;;;;;;;;;;;;
223;;;;858.129395;799.997681;338.147827;;;;;;;;;;;;;472.786682;646.516846;86.618744;;;;413.868896;707.442261;99.608337;;;;;;;;;;;;;;;;;;;533.840027;725.154053;95.727875;;;;;;;;;;;;;;;;;;;809.183289;816.607727;191.936981;;;;;;;;;;;;;;;
224;;;;857.855103;800.150024;338.373810;;;;;;;;;;;;;472.748688;646.509399;86.585335;;;;413.844940;707.407776;99.698387;;;;;;;;;;;;;;;;;;;533.799072;725.180298;95.784866;;;;;;;;;;;;;;;;;;;809.163635;816.582458;192.035172;;;;;;;;;;;;;;;
225;;;;857.619507;800.230896;338.607391;;;;;;;;;;;;;472.705139;646.441467;86.609070;;;;413.708130;707.433960;99.619553;;;;;;;;;;;;;;;;;;;533.793945;725.254089;95.792046;;;;;;;;;;;;;;;;;;;809.103760;816.649780;192.149643;;;;;;;;;;;;;;;
226;;;;857.424072;800.321838;338.948212;;;;;;;;;;;;;472.711243;646.511414;86.601997;;;;413.689362;707.433472;99.623093;;;;;;;;;;;;;;;;;;;533.746704;725.290161;95.822845;;;;;;;;;;;;;;;;;;;809.194824;816.691589;192.284683;;;;;;;;;;;;;;;
227;;;;857.361633;800.224365;339.152771;;;;;;;;;;;;;472.817352;646.426147;86.621178;;;;413.736633;707.419434;99.626587;;;;;;;;;;;;;;;;;;;533.733093;725.267151;95.780396;;;;;;;;;;;;;;;;;;;809.086609;816.773682;192.367905;;;;;;;;;;;;;;;
228;;;;857.064270;800.377441;339.350342;;;;;;;;;;;;;472.739624;646.511597;86.589012;;;;413.701965;707.357239;99.603844;;;;;;;;;;;;;;;;;;;533.683716;725.288757;95.802048;;;;;;;;;;;;;;;;;;;809.056702;816.882874;192.475937;;;;;;;;;;;;;;;
229;;;;856.871582;800.480225;339.600983;;;;;;;;;;;;;472.718933;646.536743;86.582207;;;;413.693939;707.344727;99.591385;;;;;;;;;;;;;;;;;;;533.665466;725.382690;95.840843;;;;;;;;;;;;;;;;;;;808.969727;817.075073;192.616119;;;;;;;;;;;;;;;
230;;;;856.647583;800.562927;339.780640;;;;;;;;;;;;;472.763428;646.522949;86.562080;;;;413.652191;707.323181;99.701614;;;;;;;;;;;;;;;;;;;533.654480;725.398560;95.857178;;;;;;;;;;;;;;;;;;;808.960754;817.243896;192.852875;;;;;;;;;;;;;;;
231;;;;856.587036;800.615112;339.948517;;;;;;;;;;;;;472.782623;646.516602;86.616325;;;;413.590515;707.321899;99.779984;;;;;;;;;;;;;;;;;;;533.556396;725.413208;95.810455;;;;;;;;;;;;;;;;;;;809.000916;817.322205;193.039429;;;;;;;;;;;;;;;
232;;;;856.192444;800.730530;340.200653;;;;;;;;;;;;;472.816467;646.502380;86.615746;;;;413.608978;707.315735;99.771080;;;;;;;;;;;;;;;;;;;533.590088;725.485352;95.808167;;;;;;;;;;;;;;;;;;;808.896423;817.404114;193.249344;;;;;;;;;;;;;;;
233;;;;855.846436;800.766541;340.526947;;;;;;;;;;;;;472.820984;646.530884;86.533699;;;;413.631866;707.336670;99.676666;;;;;;;;;;;;;;;;;;;533.591492;725.505188;95.821693;;;;;;;;;;;;;;;;;;;808.853088;817.622620;193.446854;;;;;;;;;;;;;;;
234;;;;855.768738;800.972107;340.974915;;;;;;;;;;;;;472.894653;646.615845;86.520500;;;;413.691986;707.339539;99.622879;;;;;;;;;;;;;;;;;;;533.543762;725.588867;95.825676;;;;;;;;;;;;;;;;;;;808.809998;817.717712;193.630112;;;;;;;;;;;;;;;
235;;;;855.713379;801.132874;341.258423;;;;;;;;;;;;;472.907776;646.616211;86.475327;;;;413.679688;707.349548;99.622993;;;;;;;;;;;;;;;;;;;533.544678;725.615356;95.870590;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
236;;;;855.705566;801.253540;341.494659;;;;;;;;;;;;;472.989288;646.641663;86.462578;;;;413.648682;707.347473;99.672729;;;;;;;;;;;;;;;;;;;533.514465;725.680664;95.849380;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
237;;;;855.906555;801.357727;341.732117;;;;;;;;;;;;;472.996002;646.671021;86.455963;;;;413.610291;707.252258;99.700890;;;;;;;;;;;;;;;;;;;533.512146;725.705750;95.862183;;;;;;;;;;;;;;;;;;;;;;808.516357;818.116882;194.240326;;;;;;;;;;;;
238;;;;855.949219;801.520264;341.893646;;;;;;;;;;;;;473.087830;646.641479;86.428848;;;;413.594910;707.214172;99.798470;;;;;;;;;;;;;;;;;;;533.551147;725.701233;95.854813;;;;;;;;;;;;;;;;;;;;;;808.382874;818.246826;194.406250;;;;;;;;;;;;
239;;;;855.959473;801.740906;341.942719;;;;;;;;;;;;;473.100433;646.644470;86.463257;;;;413.581940;707.209656;99.804070;;;;;;;;;;;;;;;;;;;533.524109;725.798828;95.891968;;;;;;;;;;;;;;;;;;;;;;808.181396;818.559509;194.574646;;;;;;;;;;;;
240;;;;856.073608;801.936707;342.011200;;;;;;;;;;;;;473.170807;646.629333;86.363838;;;;413.636963;707.230835;99.684082;;;;;;;;;;;;;;;;;;;533.419800;725.824280;95.872200;;;;;;;;;;;;;;;;;;;;;;808.091614;818.734497;194.641953;;;;;;;;;;;;
241;;;;856.238770;802.069946;342.057587;;;;;;;;;;;;;473.239502;646.628601;86.407494;;;;413.682434;707.275635;99.630379;;;;;;;;;;;;;;;;;;;533.455017;725.808594;95.846878;;;;;;;;;;;;;;;;;;;;;;807.952087;819.012695;194.703690;;;;;;;;;;;;
242;;;;856.325256;802.222717;342.197205;;;;;;;;;;;;;473.236145;646.625183;86.434746;;;;413.670898;707.257080;99.626366;;;;;;;;;;;;;;;;;;;533.458923;725.889282;95.838081;;;;;;;;;;;;;;;;;;;;;;807.872559;819.262268;194.766022;;;;;;;;;;;;
243;;;;856.292542;802.326477;342.200073;;;;;;;;;;;;;473.226715;646.623230;86.441322;;;;413.680420;707.255676;99.549927;;;;;;;;;;;;;;;;;;;533.424316;725.903992;95.822144;;;;;;;;;;;;;;;;;;;;;;807.761902;819.443420;194.833313;;;;;;;;;;;;
244;;;;856.377136;802.612183;341.974854;;;;;;;;;;;;;473.304871;646.703308;86.446510;;;;413.654236;707.153076;99.661407;;;;;;;;;;;;;;;;;;;533.403931;725.916748;95.849472;;;;;;;;;;;;;;;;;;;;;;807.863831;819.592285;194.836243;;;;;;;;;;;;
245;;;;856.413208;802.782349;341.932007;;;;;;;;;;;;;473.353119;646.704651;86.420769;;;;413.643372;707.145691;99.607048;;;;;;;;;;;;;;;;;;;533.353577;725.923340;95.883324;;;;;;;;;;;;;;;;;;;;;;807.868591;819.740540;194.819305;;;;;;;;;;;;
246;;;;856.524292;802.928894;342.004883;;;;;;;;;;;;;473.348816;646.715515;86.414749;;;;413.663818;707.161804;99.591873;;;;;;;;;;;;;;;;;;;533.250183;726.014648;95.853317;;;;;;;;;;;;;;;;;;;;;;807.474731;819.923645;195.136871;;;;;;;;;;;;
247;;;;856.470703;802.989014;342.022858;;;;;;;;;;;;;473.364471;646.620483;86.424759;;;;413.649445;707.141846;99.667992;;;;;;;;;;;;;;;;;;;533.304810;726.029175;95.849068;;;;;;;;;;;;;;;;;;;;;;807.099670;820.061401;195.368546;;;;;;;;;;;;
248;;;;856.557312;803.179749;342.032562;;;;;;;;;;;;;473.394379;646.693420;86.396950;;;;413.646790;707.156128;99.631989;;;;;;;;;;;;;;;;;;;533.229736;726.036987;95.787132;;;;;;;;;;;;;;;;;;;;;;806.909180;820.217468;195.513931;;;;;;;;;;;;
249;;;;856.613159;803.226685;342.245300;;;;;;;;;;;;;473.345306;646.619812;86.431061;;;;413.584900;707.150085;99.631180;;;;;;;;;;;;;;;;;;;533.203735;725.948303;95.766457;;;;;;;;;;;;;;;;;;;;;;806.785034;820.378479;195.619644;;;;;;;;;;;;
250;;;;856.631531;803.295349;342.295807;;;;;;;;;;;;;473.374481;646.599609;86.385559;;;;413.576599;707.144653;99.630974;;;;;;;;;;;;;;;;;;;533.181030;725.911194;95.726433;;;;;;;;;;;;;;;;;;;;;;806.682739;820.522034;195.701462;;;;;;;;;;;;
251;;;;856.627563;803.401306;342.297760;;;;;;;;;;;;;473.284393;646.631958;86.392578;;;;413.582489;707.184875;99.447693;;;;;;;;;;;;;;;;;;;533.120911;726.005249;95.693535;;;;;;;;;;;;;;;;;;;;;;806.531189;820.628052;195.734924;;;;;;;;;;;;
252;;;;856.652466;803.520325;342.298706;;;;;;;;;;;;;473.287964;646.619141;86.353203;;;;413.504944;707.193054;99.424057;;;;;;;;;;;;;;;;;;;533.056458;725.944214;95.661316;;;;;;;;;;;;;;;;;;;;;;806.461060;820.739014;195.790527;;;;;;;;;;;;
253;;;;856.676514;803.578979;342.305206;;;;;;;;;;;;;473.189453;646.579041;86.434608;;;;413.488037;707.190552;99.525047;;;;;;;;;;;;;;;;;;;533.049622;725.939453;95.722084;;;;;;;;;;;;;;;;;;;;;;806.354126;820.904602;195.946136;;;;;;;;;;;;
254;;;;856.697754;803.736389;342.333832;;;;;;;;;;;;;473.245880;646.610596;86.395332;;;;413.467224;707.200806;99.444702;;;;;;;;;;;;;;;;;;;532.957397;725.935669;95.641365;;;;;;;;;;;;;;;;;;;;;;806.286377;820.957458;195.950256;;;;;;;;;;;;
255;;;;856.761292;803.767761;342.383972;;;;;;;;;;;;;473.250000;646.621826;86.371330;;;;413.461670;707.183105;99.462303;;;;;;;;;;;;;;;;;;;532.941223;725.936096;95.598816;;;;;;;;;;;;;;;;;;;;;;806.124878;821.076050;196.042755;;;;;;;;;;;;
256;;;;856.739380;803.911621;342.496979;;;;;;;;;;;;;473.274872;646.714294;86.336800;;;;413.466370;707.181763;99.484467;;;;;;;;;;;;;;;;;;;533.358276;725.877686;95.219429;;;;;;;;;;;;;;;;;;;;;;806.135742;821.172729;196.104919;;;;;;;;;;;;
257;;;;856.746094;804.007263;342.524200;;;;;;;;;;;;;473.192169;646.672974;86.382446;;;;413.487091;707.205444;99.410980;;;;;;;;;;;;;;;;;;;533.148499;725.981934;95.347412;;;;;;;;;;;;;;;;;;;;;;806.039856;821.248779;196.202957;;;;;;;;;;;;
258;;;;856.806580;804.067444;342.580902;;;;;;;;;;;;;473.240692;646.702209;86.369202;;;;413.501831;707.187500;99.415077;;;;;;;;;;;;;;;;;;;532.869141;726.029968;95.536156;;;;;;;;;;;;;;;;;;;;;;805.928162;821.423401;196.315735;;;;;;;;;;;;
259;;;;856.906067;804.169006;342.648102;;;;;;;;;;;;;473.279694;646.724548;86.333130;;;;413.589325;707.123840;99.038979;;;;;;;;;;;;;;;;;;;532.809631;726.051514;95.647095;;;;;;;;;;;;;;;;;;;;;;805.882385;821.510742;196.406631;;;;;;;;;;;;
260;;;;856.917297;804.279541;342.668610;;;;;;;;;;;;;473.180786;646.672607;86.418556;;;;413.477722;707.208008;99.270920;;;;;;;;;;;;;;;;;;;532.832642;726.050171;95.584755;;;;;;;;;;;;;;;;;;;;;;805.886292;821.581299;196.454010;;;;;;;;;;;;
