Grasp70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;16:07:09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;;*40;;
343;;;;;;;;;;714.270447;685.701355;307.210968;;;;;;;;;;;;;;;;;;;;;;;;;615.074951;652.434570;227.952332;;;;;;;;;;;;;;;;;;;999.856140;854.829041;547.024597;;;;;;;;;;;;;933.562683;838.422607;382.790955;;;;;;;;;;;;;;;;;;;;;;;;;;;;694.936462;654.143799;207.918884;;;;;;;;;;;;;;;
344;;;;;;;;;;711.043518;685.660156;307.703491;;;;;;;;;;;;;;;;;;;;;;;;;611.528259;652.687500;228.905716;;;;;;;;;;;;;;;;;;;998.157593;855.047791;547.169006;;;;;;;;;;;;;931.111633;838.041687;383.278137;;;;;;;;;;;;;;;;;;;;;;;;;;;;690.998535;655.415894;207.632599;;;;;;;;;;;;;;;
345;;;;;;;;;;707.618958;685.517212;308.071564;;;;;;;;;;;;;;;;;;;;;;;;;607.816833;652.917542;229.386612;;;;;;;;;;;;;;;;;;;996.546753;854.127380;547.087219;;;;;;;;;;;;;928.217896;837.711243;384.052216;;;;;;;;;;;;;;;;;;;;;;;;;;;;687.210327;656.634888;207.602066;;;;;;;;;;;;;;;
346;;;;;;;;;;704.262329;685.394043;308.855377;;;;;;;;;;;;;;;;;;;;;;;;;604.603455;653.185425;229.762268;;;;;;;;;;;;;;;;;;;995.605103;853.396118;547.062195;;;;;;;;;;;;;925.687317;837.343079;384.096008;;;;;;;;;;;;;;;;;;;;;;;;;;;;683.559998;657.476624;208.072617;;;;;;;;;;;;;;;
347;;;;;;;;;;700.910767;685.397156;309.378601;;;;;;;;;;;;;;;;;;;;;;;;;601.245605;653.333191;230.331284;;;;;;;;;;;;;;;;;;;994.054688;853.165710;547.338928;;;;;;;;;;;;;922.709839;836.911926;385.224030;;;;;;;;;;;;;;;;;;;;;;;;;;;;680.108521;657.691895;208.893463;;;;;;;;;;;;;;;
348;;;;;;;;;;697.333374;685.328857;309.367096;;;;;;;;;;;;;;;;;;;;;;;;;597.341675;653.579041;230.666946;;;;;;;;;;;;;;;;;;;991.612610;853.388489;548.034058;;;;;;;;;;;;;919.326050;836.600708;385.735779;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349;;;;;;;;;;693.926819;685.410461;310.084290;;;;;;;;;;;;;;;;;;;;;;;;;594.045410;653.808594;230.713333;;;;;;;;;;;;;;;;;;;989.925415;853.012695;548.463440;;;;;;;;;;;;;916.832825;836.102600;385.944183;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;673.083740;657.605530;209.648941;;;;;;;;;;;;
350;;;;;;;;;;690.720642;685.226746;310.308563;;;;;;;;;;;;;;;;;;;;;;;;;590.747925;653.959106;231.096039;;;;;;;;;;;;;;;;;;;988.965454;852.389221;548.433533;;;;;;;;;;;;;913.799438;835.799805;386.566193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;669.705505;657.101746;210.151382;;;;;;;;;;;;
351;;;;;;;;;;687.187256;685.194946;310.357697;;;;;;;;;;;;;;;;;;;;;;;;;587.293640;654.216187;231.467957;;;;;;;;;;;;;;;;;;;987.057373;852.309082;548.601318;;;;;;;;;;;;;910.978333;834.980469;386.973328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;665.994019;657.093445;210.497696;;;;;;;;;;;;
352;;;;;;;;;;684.058289;685.224976;310.776093;;;;;;;;;;;;;;;;;;;;;;;;;583.572693;654.417236;231.700806;;;;;;;;;;;;;;;;;;;984.947144;852.239685;549.155945;;;;;;;;;;;;;908.678650;834.663147;387.709290;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
353;;;;;;;;;;680.677429;685.166626;311.131744;;;;;;;;;;;;;;;;;;;;;;;;;579.697327;654.588684;232.253952;;;;;;;;;;;;;;;;;;;983.747864;851.766541;549.664795;;;;;;;;;;;;;905.505371;834.001160;388.127289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;659.143982;657.726624;210.904282;;;;;;;;;
354;;;;;;;;;;676.915833;685.338257;311.505402;;;;;;;;;;;;;;;;;;;;;;;;;576.532104;654.689819;232.652802;;;;;;;;;;;;;;;;;;;982.660034;851.023193;549.894043;;;;;;;;;;;;;902.688477;833.756409;388.932617;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;655.419128;658.780518;210.375656;;;;;;;;;
355;;;;;;;;;;673.604370;685.436890;311.822601;;;;;;;;;;;;;;;;;;;;;;;;;573.177490;654.932007;232.761734;;;;;;;;;;;;;;;;;;;980.091187;851.080444;550.155334;;;;;;;;;;;;;899.854431;833.053528;389.308136;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;651.986755;659.024719;210.204636;;;;;;;;;
356;;;;;;;;;;670.319641;685.284790;311.815094;;;;;;;;;;;;;;;;;;;;;;;;;569.608032;655.273926;232.601807;;;;;;;;;;;;;;;;;;;978.800476;850.629700;550.264771;;;;;;;;;;;;;896.504456;832.781433;389.833710;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
357;;;;;;;;;;667.095154;685.343384;311.526642;;;;;;;;;;;;;;;;;;;;;;;;;566.164368;655.547241;232.653046;;;;;;;;;;;;;;;;;;;977.537292;850.016785;550.537231;;;;;;;;;;;;;893.872375;832.103210;390.745148;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;645.264587;658.599121;210.625580;;;;;;
358;;;;;;;;;;663.437012;685.186707;311.355011;;;;;;;;;;;;;;;;;;;;;;;;;562.821594;655.666077;232.582718;;;;;;;;;;;;;;;;;;;975.865784;849.671082;550.838989;;;;;;;;;;;;;891.057800;831.645020;391.000763;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;642.028809;658.440857;210.987015;;;;;;
359;;;;;;;;;;660.468506;685.225891;311.530792;;;;;;;;;;;;;;;;;;;;;;;;;559.877991;655.770325;232.449051;;;;;;;;;;;;;;;;;;;973.602112;849.689758;551.472107;;;;;;;;;;;;;887.868896;831.335876;391.898895;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;638.446533;658.624939;210.594345;;;;;;
360;;;;;;;;;;657.286011;685.014832;311.540955;;;;;;;;;;;;;;;;;;;;;;;;;556.177856;656.091064;232.436203;;;;;;;;;;;;;;;;;;;971.772156;849.300293;551.576111;;;;;;;;;;;;;885.679871;830.551941;392.283844;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;634.944153;659.007507;210.272400;;;;;;
361;;;;;;;;;;653.562012;684.925659;311.484741;;;;;;;;;;;;;;;;;;;;;;;;;552.631287;656.417358;232.407089;;;;;;;;;;;;;;;;;;;970.809753;848.555054;551.878235;;;;;;;;;;;;;882.699951;830.040283;392.522278;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;631.600098;659.453857;210.164398;;;;;;
362;;;;;;;;;;650.587463;684.843628;311.271515;;;;;;;;;;;;;;;;;;;;;;;;;549.384644;656.556946;232.411392;;;;;;;;;;;;;;;;;;;968.997375;848.215027;552.339355;;;;;;;;;;;;;880.378418;829.088440;393.308929;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;628.609924;659.655090;210.146881;;;;;;
363;;;;;;;;;;647.518372;684.589722;311.342712;;;;;;;;;;;;;;;;;;;;;;;;;546.363342;656.756470;232.107315;;;;;;;;;;;;;;;;;;;967.124207;847.880432;552.727051;;;;;;;;;;;;;877.184387;828.826416;393.629120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;625.028259;659.797791;209.510513;;;;;;
364;;;;;;;;;;644.216064;684.674194;310.809937;;;;;;;;;;;;;;;;;;;;;;;;;543.168884;656.925476;231.745712;;;;;;;;;;;;;;;;;;;965.449097;847.475769;552.981628;;;;;;;;;;;;;874.794373;827.797607;394.387482;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;621.761169;660.239746;209.353806;;;;;;
365;;;;;;;;;;640.939087;684.655640;310.695557;;;;;;;;;;;;;;;;;;;;;;;;;539.845154;657.185547;231.292725;;;;;;;;;;;;;;;;;;;964.227234;846.627991;553.170837;;;;;;;;;;;;;872.278198;827.324158;394.435730;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;618.669128;660.347351;209.179611;;;;;;
366;;;;;;;;;;637.992798;684.572021;310.636658;;;;;;;;;;;;;;;;;;;;;;;;;536.732727;657.463867;231.130600;;;;;;;;;;;;;;;;;;;962.358093;846.312378;553.653259;;;;;;;;;;;;;869.605225;826.550476;395.086914;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;615.576843;660.441650;209.169632;;;;;;
367;;;;;;;;;;634.814392;684.611816;310.246216;;;;;;;;;;;;;;;;;;;;;;;;;533.366028;657.629944;231.065002;;;;;;;;;;;;;;;;;;;960.731079;845.987976;554.015869;;;;;;;;;;;;;866.722534;825.770691;395.876587;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;612.357544;660.630005;209.269943;;;;;;
368;;;;;;;;;;631.750854;684.549622;309.694580;;;;;;;;;;;;;;;;;;;;;;;;;529.904114;657.746948;230.812927;;;;;;;;;;;;;;;;;;;958.915161;845.537842;554.247559;;;;;;;;;;;;;864.253967;825.273315;395.903503;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;609.348633;660.868713;208.912598;;;;;;
369;;;;;;;;;;628.837952;684.446838;309.139069;;;;;;;;;;;;;;;;;;;;;;;;;527.221375;657.920166;230.327072;;;;;;;;;;;;;;;;;;;957.914795;844.840698;554.286804;;;;;;;;;;;;;861.701233;824.173340;396.492920;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;606.112549;661.015076;208.303574;;;;;;
370;;;;;;;;;;625.643066;684.444397;309.024323;;;;;;;;;;;;;;;;;;;;;;;;;524.169495;658.275085;229.787079;;;;;;;;;;;;;;;;;;;955.659058;844.729492;554.674194;;;;;;;;;;;;;859.056213;823.734436;397.222351;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;602.731384;661.705078;207.741150;;;;;;
371;;;;;;;;;;622.868774;684.279175;308.771729;;;;;;;;;;;;;;;;;;;;;;;;;520.673157;658.489136;229.613800;;;;;;;;;;;;;;;;;;;953.835815;844.311035;555.109314;;;;;;;;;;;;;856.227234;823.256775;397.672211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;599.824524;661.798828;207.247223;;;;;;
372;;;;;;;;;;619.647522;684.106934;308.073975;;;;;;;;;;;;;;;;;;;;;;;;;517.737122;658.593506;229.329437;;;;;;;;;;;;;;;;;;;952.709656;843.794250;555.671326;;;;;;;;;;;;;854.175659;822.133057;398.080627;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;596.957703;661.923889;206.940674;;;;;;
373;;;;;;;;;;616.858521;684.095093;307.368134;;;;;;;;;;;;;;;;;;;;;;;;;514.929260;658.764099;228.697006;;;;;;;;;;;;;;;;;;;951.097961;843.008850;555.688110;;;;;;;;;;;;;851.369446;821.515320;398.717621;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;593.789246;661.921509;206.472198;;;;;;
374;;;;;;;;;;614.006226;683.915344;306.774414;;;;;;;;;;;;;;;;;;;;;;;;;511.972046;659.083923;228.088531;;;;;;;;;;;;;;;;;;;949.913635;842.550598;555.522400;;;;;;;;;;;;;848.921997;820.811462;399.199982;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;590.466736;661.518372;205.762741;;;;;;
375;;;;;;;;;;611.307129;683.973999;306.505402;;;;;;;;;;;;;;;;;;;;;;;;;508.980682;659.249634;227.476822;;;;;;;;;;;;;;;;;;;948.061890;842.263367;555.943481;;;;;;;;;;;;;846.687561;819.711548;399.621643;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;587.898987;661.501160;205.576965;;;;;;
376;;;;;;;;;;608.129639;683.799438;305.643127;;;;;;;;;;;;;;;;;;;;;;;;;506.120178;659.506836;226.688995;;;;;;;;;;;;;;;;;;;946.174622;841.828308;556.697449;;;;;;;;;;;;;843.257996;819.298706;400.269562;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;585.085083;662.130371;205.211716;;;;;;
377;;;;;;;;;;605.378784;683.968933;304.975067;;;;;;;;;;;;;;;;;;;;;;;;;503.285645;659.728577;225.777557;;;;;;;;;;;;;;;;;;;944.780945;841.233704;556.992798;;;;;;;;;;;;;841.068909;818.402222;400.627930;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;582.412659;662.471924;204.576187;;;;;;
378;;;;;;;;;;602.422852;683.976379;304.813965;;;;;;;;;;;;;;;;;;;;;;;;;500.868866;659.869934;224.957138;;;;;;;;;;;;;;;;;;;943.868958;840.513428;556.683716;;;;;;;;;;;;;838.849548;817.374939;400.922058;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
379;;;;;;;;;;599.873413;684.092224;304.155304;;;;;;;;;;;;;;;;;;;;;;;;;497.822998;660.151428;224.651276;;;;;;;;;;;;;;;;;;;942.364380;840.078674;556.564026;;;;;;;;;;;;;836.113708;816.885803;401.551422;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;576.881226;662.678345;202.396408;;;
380;;;;;;;;;;596.853149;684.118347;303.370728;;;;;;;;;;;;;;;;;;;;;;;;;494.946259;660.371155;223.653824;;;;;;;;;;;;;;;;;;;940.765564;839.804749;556.830566;;;;;;;;;;;;;833.695801;815.847290;402.094177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;573.603699;663.948914;200.479401;;;
381;;;;;;;;;;594.319397;684.113098;302.616577;;;;;;;;;;;;;;;;;;;;;;;;;492.510193;660.564514;222.334320;;;;;;;;;;;;;;;;;;;938.652100;839.321289;557.447083;;;;;;;;;;;;;831.506958;814.833557;402.179321;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;571.088623;665.133545;199.495895;;;
382;;;;;;;;;;591.605042;684.090637;301.890381;;;;;;;;;;;;;;;;;;;;;;;;;490.503174;660.929443;221.093918;;;;;;;;;;;;;;;;;;;938.034790;838.376709;557.296631;;;;;;;;;;;;;829.032654;814.169373;402.286041;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;568.822327;665.085144;198.827515;;;
383;;;;;;;;;;589.159729;684.050781;300.772644;;;;;;;;;;;;;;;;;;;;;;;;;487.893250;661.041870;220.466232;;;;;;;;;;;;;;;;;;;936.993713;837.860840;557.293030;;;;;;;;;;;;;827.080994;813.218506;402.860352;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;566.670898;664.851196;198.537384;;;
384;;;;;;;;;;586.658142;684.089600;299.793030;;;;;;;;;;;;;;;;;;;;;;;;;484.964569;661.284668;219.816055;;;;;;;;;;;;;;;;;;;934.994568;837.355713;557.604797;;;;;;;;;;;;;824.647888;812.317627;403.411835;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;564.463074;664.182739;198.458313;;;
385;;;;;;;;;;584.019409;684.082275;299.207520;;;;;;;;;;;;;;;;;;;;;;;;;482.622070;661.602234;218.668274;;;;;;;;;;;;;;;;;;;933.093750;836.925659;557.830872;;;;;;;;;;;;;822.405090;811.728271;403.517853;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;561.972778;663.699524;198.032745;;;
386;;;;;;;;;;581.700867;684.100586;298.519318;;;;;;;;;;;;;;;;;;;;;;;;;479.888306;661.905029;218.143646;;;;;;;;;;;;;;;;;;;931.984192;836.383972;557.971924;;;;;;;;;;;;;820.059998;810.896484;403.830933;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;559.919739;663.972351;197.168533;;;
387;;;;;;;;;;579.063660;683.982056;297.758301;;;;;;;;;;;;;;;;;;;;;;;;;477.994720;661.994751;216.691513;;;;;;;;;;;;;;;;;;;930.501770;835.632568;558.085266;;;;;;;;;;;;;818.272400;809.976501;404.120087;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;557.387512;664.191772;196.400681;;;
388;;;;;;;;;;576.629578;684.051514;297.022461;;;;;;;;;;;;;;;;;;;;;;;;;475.711761;662.416931;215.538910;;;;;;;;;;;;;;;;;;;929.517700;835.046814;557.805237;;;;;;;;;;;;;815.803711;809.093872;404.592651;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;554.859863;664.601257;195.066010;;;
389;;;;;;;;;;574.248047;684.120239;296.407654;;;;;;;;;;;;;;;;;;;;;;;;;473.408295;662.732849;214.467422;;;;;;;;;;;;;;;;;;;927.468628;834.834534;558.269470;;;;;;;;;;;;;813.616394;808.553223;404.852112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;552.866028;665.210815;193.914673;;;
390;;;;;;;;;;572.007080;684.060852;295.473572;;;;;;;;;;;;;;;;;;;;;;;;;471.194489;662.933594;213.255722;;;;;;;;;;;;;;;;;;;925.591003;834.274353;558.920776;;;;;;;;;;;;;811.902039;807.456177;404.629425;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;550.647766;665.126770;192.671295;;;
391;;;;;;;;;;569.825928;684.116089;294.403748;;;;;;;;;;;;;;;;;;;;;;;;;469.522400;663.183655;212.336990;;;;;;;;;;;;;;;;;;;924.779175;833.524780;558.742676;;;;;;;;;;;;;810.298584;806.483032;404.866302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;548.688171;665.219482;192.001556;;;
392;;;;;;;;;;567.465149;684.080627;293.477417;;;;;;;;;;;;;;;;;;;;;;;;;466.844086;663.480286;211.501480;;;;;;;;;;;;;;;;;;;924.081299;832.876770;558.495728;;;;;;;;;;;;;807.407715;805.770264;405.664917;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;546.734497;665.546753;191.400146;;;
393;;;;;;;;;;565.534424;684.148376;292.390656;;;;;;;;;;;;;;;;;;;;;;;;;464.816956;663.709534;209.893188;;;;;;;;;;;;;;;;;;;922.477722;832.256165;558.696899;;;;;;;;;;;;;805.607788;805.104980;405.462799;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;544.540283;665.391296;190.327194;;;
394;;;;;;;;;;563.548218;684.296082;291.198395;;;;;;;;;;;;;;;;;;;;;;;;;463.066833;664.046326;208.763260;;;;;;;;;;;;;;;;;;;920.881226;831.946167;558.726685;;;;;;;;;;;;;803.849731;804.149536;405.639557;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;542.345703;665.671509;189.041672;;;
395;;;;;;;;;;561.318176;684.347717;290.463715;;;;;;;;;;;;;;;;;;;;;;;;;460.962372;664.315247;207.888626;;;;;;;;;;;;;;;;;;;919.406433;831.505981;559.042358;;;;;;;;;;;;;802.230469;803.157776;405.818817;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.746765;666.259216;187.791565;;;
396;;;;;;;;;;559.255554;684.378906;289.557892;;;;;;;;;;;;;;;;;;;;;;;;;459.020172;664.525391;206.406570;;;;;;;;;;;;;;;;;;;918.004211;830.801208;559.373596;;;;;;;;;;;;;800.323914;802.162842;405.968567;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.729675;666.340576;186.598480;;;
397;;;;;;;;;;557.573975;684.542664;288.295959;;;;;;;;;;;;;;;;;;;;;;;;;457.135651;664.770569;205.291031;;;;;;;;;;;;;;;;;;;917.179199;830.025635;559.270203;;;;;;;;;;;;;798.125610;801.658325;406.325836;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;536.905701;666.188904;185.636322;;;
398;;;;;;;;;;555.478271;684.565125;287.319946;;;;;;;;;;;;;;;;;;;;;;;;;455.302979;664.940796;204.410278;;;;;;;;;;;;;;;;;;;916.138123;829.550537;559.151917;;;;;;;;;;;;;796.099121;800.940430;406.421967;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;535.625366;666.197998;184.731216;;;
399;;;;;;;;;;553.697510;684.584656;286.072083;;;;;;;;;;;;;;;;;;;;;;;;;453.511536;665.216614;202.896851;;;;;;;;;;;;;;;;;;;914.128662;828.984924;559.393982;;;;;;;;;;;;;794.332886;799.770081;406.745605;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;533.846741;666.487244;183.896469;;;
400;;;;;;;;;;552.153259;684.572876;284.567139;;;;;;;;;;;;;;;;;;;;;;;;;452.150787;665.309448;201.418549;;;;;;;;;;;;;;;;;;;912.953552;828.472839;559.627991;;;;;;;;;;;;;793.070801;798.970642;406.585449;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;532.000793;666.441895;182.658676;;;
401;;;;;;;;;;550.168396;684.719910;283.882080;;;;;;;;;;;;;;;;;;;;;;;;;450.664276;665.547363;199.798309;;;;;;;;;;;;;;;;;;;912.301270;828.055237;559.552734;;;;;;;;;;;;;791.203735;798.411804;406.339905;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;530.453430;666.386780;181.615005;;;
402;;;;;;;;;;548.426025;684.723694;282.984314;;;;;;;;;;;;;;;;;;;;;;;;;449.100311;665.729004;198.384644;;;;;;;;;;;;;;;;;;;910.629883;827.583252;559.625122;;;;;;;;;;;;;789.166748;797.651917;406.719330;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;529.178223;666.615356;180.291626;;;
403;;;;;;;;;;546.872009;684.700439;281.827576;;;;;;;;;;;;;;;;;;;;;;;;;447.747894;665.799866;197.328522;;;;;;;;;;;;;;;;;;;909.196777;827.004517;559.646545;;;;;;;;;;;;;787.603333;796.737366;406.825623;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;527.832336;667.016724;178.704880;;;
404;;;;;;;;;;545.293396;684.795654;280.542816;;;;;;;;;;;;;;;;;;;;;;;;;446.188477;666.049683;195.896927;;;;;;;;;;;;;;;;;;;908.683655;826.297668;559.510864;;;;;;;;;;;;;786.614868;795.710388;406.805939;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;526.387817;667.373596;177.590439;;;
405;;;;;;;;;;543.746826;684.562561;279.331177;;;;;;;;;;;;;;;;;;;;;;;;;444.872833;666.161255;194.953781;;;;;;;;;;;;;;;;;;;907.331421;825.782471;559.869812;;;;;;;;;;;;;784.861267;794.993774;406.841400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;524.889709;667.604187;176.372665;;;
406;;;;;;;;;;542.251221;684.529175;278.265808;;;;;;;;;;;;;;;;;;;;;;;;;443.269287;666.421204;193.433990;;;;;;;;;;;;;;;;;;;906.081421;825.209045;559.893127;;;;;;;;;;;;;783.017822;794.512390;406.840851;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;523.697876;667.604492;175.216537;;;
407;;;;;;;;;;540.819092;684.544495;277.246735;;;;;;;;;;;;;;;;;;;;;;;;;442.103088;666.517700;192.057236;;;;;;;;;;;;;;;;;;;905.160583;824.782288;559.717957;;;;;;;;;;;;;781.662292;793.955505;406.968323;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;522.838318;667.806641;174.354004;;;
408;;;;;;;;;;539.495361;684.664917;276.348206;;;;;;;;;;;;;;;;;;;;;;;;;441.202118;666.696106;190.026138;;;;;;;;;;;;;;;;;;;903.898499;824.482056;559.810059;;;;;;;;;;;;;780.387329;792.698608;407.169434;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;521.831055;667.929016;173.268616;;;
409;;;;;;;;;;538.201843;684.423462;275.158966;;;;;;;;;;;;;;;;;;;;;;;;;440.260132;666.828064;188.599457;;;;;;;;;;;;;;;;;;;902.351135;823.890808;559.966980;;;;;;;;;;;;;778.514160;792.170471;407.007446;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;520.587219;667.954346;171.835007;;;
410;;;;;;;;;;536.655518;684.242371;273.877045;;;;;;;;;;;;;;;;;;;;;;;;;438.986237;667.073853;187.430283;;;;;;;;;;;;;;;;;;;901.558716;823.285034;559.699646;;;;;;;;;;;;;777.317566;791.380615;406.860077;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;519.278076;668.023987;170.459778;;;
411;;;;;;;;;;535.485962;684.125183;272.742706;;;;;;;;;;;;;;;;;;;;;;;;;437.916168;667.144592;185.828522;;;;;;;;;;;;;;;;;;;901.396729;822.724731;559.429565;;;;;;;;;;;;;776.145264;790.517761;406.937988;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;518.383057;668.200623;169.433792;;;
412;;;;;;;;;;534.379272;684.134338;271.609100;;;;;;;;;;;;;;;;;;;;;;;;;436.909912;667.195740;184.590286;;;;;;;;;;;;;;;;;;;900.591919;822.128967;559.285156;;;;;;;;;;;;;774.826843;790.032837;406.852295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;517.384827;668.198792;168.261520;;;
