;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;;*40;;;*41;;;*42;;;*43;;;*44;;;*45;;;*46;;;*47;;;*48;;;*49;;;*50;;;*51;;;*52;;;*53;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
172;;;;;;;1103.879028;816.396790;267.557861;;;;1100.582642;834.615967;177.723389;;;;;;;;;;;;;;;;;;;;;;842.882568;612.114563;137.015823;;;;;;;;;;;;;;;;;;;;;;;;;765.496643;706.508484;148.727585;890.622986;697.141541;111.684036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
173;;;;;;;1103.109131;816.594421;267.291992;;;;1099.810913;834.654907;177.336716;;;;;;;;;;;;;;;;;;;;;;841.910095;611.785217;136.470261;;;;;;;;;;;;;;;;;;;;;;;;;765.202332;705.794373;148.602646;890.166199;696.931396;111.129539;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
174;;;;;;;1102.565186;816.809143;267.313843;;;;1099.034668;834.748230;177.123413;;;;;;;;;;;;;;;;;;;;;;840.287781;611.510559;135.507797;;;;;;;;;;;;;;;;;;;;;;;;;765.048096;704.565857;148.171814;890.143799;696.771179;111.558449;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
175;;;;;;;1101.941528;817.096375;267.418396;;;;1098.271973;834.901001;176.906982;;;;;;;;;;;;;;;;;;;;;;838.809998;611.390747;134.801300;;;;;;;;;;;;;;;;;;;;;;;;;764.945068;703.314575;147.630203;889.525635;696.480957;111.642616;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
176;;;;;;;1101.095215;817.447205;267.172668;;;;1097.547607;835.051941;176.772232;;;;;;;;;;;;;;;;;;;;;;837.228394;611.376709;133.902130;;;;;;;;;;;;;;;;;;;;;;;;;764.541748;702.554688;147.048889;888.767761;696.200745;111.495255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
177;;;;;;;1100.182495;817.638184;266.841766;;;;1097.013550;835.178833;176.649857;;;;;;;;;;;;;;;;;;;;;;836.347046;611.408997;132.936920;;;;;;;;;;;;;;;;;;;;;;;;;763.956299;701.526917;146.453629;888.286316;695.993042;111.420334;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
178;;;;;;;1099.405151;817.737854;266.583618;;;;1096.446655;835.324463;176.346909;;;;;;;;;;;;;;;;;;;;;;835.460632;611.248474;132.263443;;;;;;;;;;;;;;;;;;;;;;;;;763.245544;700.349121;145.738739;888.023438;695.782776;111.424553;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
179;;;;;;;1098.796997;817.804871;266.242035;;;;1095.761719;835.469116;175.996948;;;;;;;;;;;;;;;;;;;;;;833.937744;611.274353;131.233795;;;;;;;;;;;;;;;;;;;;;;;;;762.868774;699.476196;145.139328;887.681213;695.587219;111.271111;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
180;;;;;;;1098.348877;817.875488;266.038910;;;;1095.136841;835.659424;175.479507;;;;;;;;;;;;;;;;;;;;;;832.773132;611.500610;130.525894;;;;;;;;;;;;;;;;;;;;;;;;;762.660400;698.558472;143.728958;887.454956;695.421692;111.055382;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
181;;;;;;;1097.902954;817.963623;265.773773;;;;1094.613037;835.866943;175.355362;;;;;;;;;;;;;;;;;;;;;;831.393066;611.746826;129.915695;;;;;;;;;;;;;;;;;;;;;;;;;762.910034;697.138000;142.096130;887.121765;695.386536;110.607468;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
182;;;;;;;1096.983887;818.190735;265.462799;;;;1094.081909;836.055542;175.415207;;;;;;;;;;;;;;;;;;;;;;830.389465;612.073792;129.369492;;;;;;;;;;;;;;;;;;;;;;;;;763.118042;695.786499;140.598526;887.044128;695.340210;109.726616;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
183;;;;;;;1095.944580;818.513428;265.261658;;;;1093.512939;836.118591;175.326401;;;;;;;;;;;;;;;;;;;;;;829.397705;612.660828;128.721924;;;;;;;;;;;;;;;;;;;;;;;;;;;;887.034485;695.182495;108.969566;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
184;;;;;;;1094.976196;818.659363;265.069611;;;;1092.922607;836.305237;175.072662;;;;;;;;;;;;;;;;;;;;;;827.872925;612.866516;127.800629;;;;;;;;;;;;;;;;;;;;;;;;;;;;886.882751;694.868469;108.091782;763.629089;693.032227;138.919785;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
185;;;;;;;1094.100586;818.783691;265.279633;;;;1092.310303;836.535095;175.068542;;;;;;;;;;;;;;;;;;;;;;826.945679;613.142456;127.663200;;;;;;;;;;;;;;;;;;;;;;;;;;;;887.012695;694.548218;107.580971;763.487610;691.979248;138.018311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
186;;;;;;;1093.626953;818.870911;265.365234;;;;1091.635376;836.769836;175.284531;;;;;;;;;;;;;;;;;;;;;;826.898743;613.229980;127.526207;;;;;;;;;;;;;;;;;;;;;;;;;;;;886.950867;694.324036;107.163582;763.730896;690.574280;137.376816;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
187;;;;;;;1093.147217;818.858765;265.284302;;;;1090.836182;837.031311;175.244583;;;;;;;;;;;;;;;;;;;;;;826.897705;613.137390;127.579582;;;;;;;;;;;;;;;;;;;;;;;;;;;;886.987122;694.080627;106.941277;764.844482;688.674011;136.557892;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
188;;;;;;;1092.432251;818.990356;264.984131;;;;1090.292236;837.285217;175.210190;;;;;;;;;;;;;;;;;;;;;;826.745911;612.993530;127.439018;;;;;;;;;;;;;;;;;;;;;;;;;;;;886.984863;693.919922;106.751877;766.005066;687.136963;135.687897;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
189;;;;;;;1091.689941;819.162537;264.845306;;;;1089.894287;837.526978;175.241486;;;;;;;;;;;;;;;;;;;;;;826.335999;612.829529;127.230438;;;;;;;;;;;;;;;;;;;;;;;;;;;;887.115540;693.635254;106.386787;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
190;;;;;;;1090.898682;819.341736;264.802673;;;;1089.479980;837.684814;175.136429;;;;;;;;;;;;;;;;;;;;;;825.994263;612.859741;127.270638;;;;;;;;;;;;;;;;;;;;;;;;;;;;887.218262;693.353088;106.194824;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
191;;;;;;;1090.034180;819.601868;264.950958;;;;1089.213623;837.786316;175.027374;;;;;;;;;;;;;;;;;;;;;;825.580566;613.018677;127.285889;;;;;;;;;;;;;;;;;;;;;;;;;;;;887.257263;693.213684;106.156067;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
192;;;;;;;1089.089600;819.752747;265.154663;;;;1088.913574;837.907959;175.024597;;;;;;;;;;;;;;;;;;;;;;825.396118;613.074646;127.242554;;;;;;;;;;;;;;;;;;;;;;;;;;;;887.221436;693.124634;106.159943;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
193;;;;;;;1088.524780;819.859619;265.160522;;;;1088.508667;838.153564;175.093018;;;;;;;;;;;;;;;;;;;;;;825.201782;613.299377;127.259155;;;;;;;;;;;;;;;;;;;;;;;;;;;;887.198975;693.050110;106.191628;;;;767.419617;686.681519;135.315247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
194;;;;;;;1088.105591;819.963501;265.230194;;;;1088.076050;838.292664;175.210480;;;;;;;;;;;;;;;;;;;;;;825.042725;613.573120;127.282448;;;;;;;;;;;;;;;;;;;;;;;;;;;;887.202148;692.956543;106.189583;;;;767.644592;686.718567;135.449112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
195;;;;;;;1087.598511;820.094238;265.241455;;;;1087.447754;838.410583;175.390335;;;;;;;;;;;;;;;;;;;;;;824.904907;613.963623;127.306587;;;;;;;;;;;;;;;;;;;;;;;;;;;;887.152588;692.906433;106.253540;;;;767.499023;686.855103;135.822098;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
196;;;;;;;1086.861816;820.264343;265.166687;;;;1086.707520;838.528442;175.916763;;;;;;;;;;;;;;;;;;;;;;824.759827;614.302490;127.346169;;;;;;;;;;;;;;;;;;;;;;;;;;;;887.094788;692.830627;106.295074;;;;766.895447;687.175415;136.411560;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
197;;;;;;;1086.078125;820.400818;265.150574;;;;1086.191650;838.650940;176.169235;;;;;;;;;;;;;;;;;;;;;;824.711548;614.491699;127.394203;;;;;;;;;;;;;;;;;;;;;;;;;;;;886.940674;692.880127;106.620636;;;;767.058716;687.064392;136.618408;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
198;;;;;;;1085.337769;820.506287;265.178711;;;;1085.831421;838.647339;176.314850;;;;;;;;;;;;;;;;;;;;;;824.689331;614.655884;127.592758;;;;;;;;;;;;;;;;;;;;;;;;;;;;886.730957;692.934631;107.015923;;;;767.173523;687.061157;136.679916;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
199;;;;;;;1084.648682;820.658691;265.367981;;;;1085.429199;838.857727;176.498901;;;;;;;;;;;;;;;;;;;;;;824.391785;613.768738;127.838829;;;;;;;;;;;;;;;;;;;;;;;;;;;;886.366150;692.929199;107.218727;;;;767.346130;687.037109;136.762512;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200;;;;;;;1083.954834;820.934570;265.567169;;;;1085.145874;839.027100;176.724915;;;;;;;;;;;;;;;;;;;;;;824.507385;614.560974;128.661530;;;;;;;;;;;;;;;;;;;;;;;;;;;;886.199402;692.923401;107.604164;;;;767.707031;686.824524;136.714767;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201;;;;;;;1083.339233;821.164734;265.600555;;;;1084.796387;839.206543;176.985352;;;;;;;;;;;;;;;;;;;;;;824.458862;615.139404;129.276611;;;;;;;;;;;;;;;;;;;;;;;;;;;;885.949341;692.846130;108.166237;;;;767.829102;686.836792;136.789474;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202;;;;;;;1082.973389;821.293030;265.709595;;;;1084.399414;839.388733;177.483505;;;;;;;;;;;;;;;;;;;;;;824.179871;615.353394;129.870239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;767.739502;686.852600;136.906418;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
203;;;;;;;1082.624878;821.373901;265.920410;;;;1083.812988;839.756409;178.084579;;;;;;;;;;;;;;;;;;;;;;823.860413;615.348511;130.680634;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;767.598572;686.999817;137.022232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
204;;;;;;;1081.942627;821.591064;266.119843;;;;1083.320923;840.214783;178.487320;;;;;;;;;;;;;;;;;;;;;;823.659790;615.505798;131.464584;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;767.411499;687.273315;137.167648;885.759033;692.971436;109.587929;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
205;;;;;;;1081.164795;821.841431;266.623596;;;;1082.948608;840.666626;178.904846;;;;;;;;;;;;;;;;;;;;;;823.628845;615.938599;132.377960;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;885.302246;693.054993;111.385635;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
206;;;;;;;1080.278809;822.173767;267.181641;;;;1082.722900;841.138245;179.187988;;;;;;;;;;;;;;;;;;;;;;823.566589;616.430237;133.166504;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;884.932251;693.123901;112.386650;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
207;;;;;;;1079.712280;822.340881;267.386780;;;;1082.508667;841.584595;179.452866;;;;;;;;;;;;;;;;;;;;;;823.350464;616.985840;134.518997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;884.850098;693.247620;112.858192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
208;;;;;;;1079.528442;822.529236;267.446198;;;;1082.040894;842.110840;179.865784;;;;;;;;;;;;;;;;;;;;;;823.181458;617.459351;136.403107;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;884.777710;693.439758;113.924583;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
209;;;;;;;1079.069458;822.958740;267.745819;;;;1081.307983;842.464172;180.521423;;;;;;;;;;;;;;;;;;;;;;823.092224;617.945801;137.973984;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;884.205322;693.532166;115.035759;766.036011;688.856812;139.571228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
210;;;;;;;1078.151367;823.391663;268.241058;;;;1080.786255;842.793579;180.986847;;;;;;;;;;;;;;;;;;;;;;822.765503;618.313904;139.646530;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;883.610413;693.793152;115.929718;765.713501;689.363953;140.407166;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
211;;;;;;;1077.210327;823.709717;268.828491;;;;1080.371460;843.207458;181.399796;;;;;;;;;;;;;;;;;;;;;;822.359009;619.030884;141.498672;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;883.011536;694.398193;117.267029;765.461548;689.826477;141.184280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
212;;;;;;;1076.738525;824.029236;269.020782;;;;1080.081299;843.600952;181.815323;;;;;;;;;;;;;;;;;;;;;;821.985718;619.611145;143.896194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;882.657715;694.953796;118.417603;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
213;;;;;;;1076.340820;824.366394;269.209717;;;;1079.773560;844.154907;182.250656;;;;;;;;;;;;;;;;;;;;;;822.069153;620.003967;146.107605;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;882.508301;695.399475;119.473557;;;;764.286377;690.690125;143.610153;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
214;;;;;;;1075.645142;824.742981;269.579529;;;;1079.121826;844.807068;183.069321;;;;;;;;;;;;;;;;;;;;;;821.043274;620.757996;148.110443;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;882.262512;695.825500;120.695778;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
215;;;;;;;1074.773193;825.109131;270.020630;;;;1078.282959;845.492371;183.823471;;;;;;;;;;;;;;;;;;;;;;820.566284;621.325928;150.403290;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;881.842224;696.078064;122.701172;;;;;;;762.504883;691.230469;147.578201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216;;;;;;;1073.541138;825.413940;270.515198;;;;1077.619873;845.877258;184.164749;;;;;;;;;;;;;;;;;;;;;;819.807007;621.657593;152.706711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;880.947571;696.508301;124.663712;;;;;;;761.942078;691.767578;149.525742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
217;;;;;;;1072.796143;825.694946;270.781372;;;;1077.101929;846.135986;184.279907;;;;;;;;;;;;;;;;;;;;;;819.032410;621.845581;154.867599;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;879.851196;696.943848;126.104996;;;;;;;760.983032;692.094604;151.997696;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
218;;;;;;;1072.320435;825.886353;270.801056;;;;1076.296997;846.540283;185.071457;;;;;;;;;;;;;;;;;;;;;;818.419739;622.409729;157.144730;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;878.153259;697.351013;128.391357;;;;;;;760.505310;692.258545;153.937515;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
219;;;;;;;1071.255005;826.396423;271.401581;;;;1075.340576;846.903320;185.892471;;;;;;;;;;;;;;;;;;;;;;817.654114;622.656128;159.641861;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;876.869324;697.631226;130.407349;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
220;;;;;;;1070.115356;826.811157;272.167450;;;;1074.520874;847.429382;186.573151;;;;;;;;;;;;;;;;;;;;;;817.004028;623.034790;161.758575;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;876.179443;698.054565;132.054581;;;;;;;;;;757.965881;692.556824;158.955902;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
221;;;;;;;1069.550537;826.985840;272.493744;;;;1073.712280;847.940063;186.903671;;;;;;;;;;;;;;;;;;;;;;816.031067;623.311218;163.679672;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;875.710999;698.710815;133.597382;;;;;;;;;;756.894958;692.913879;160.816238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
222;;;;;;;1068.638306;827.313110;272.984650;;;;1072.331299;848.618774;187.803650;;;;;;;;;;;;;;;;;;;;;;814.428589;623.679504;166.312622;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;874.411072;699.047424;135.214584;;;;;;;;;;755.739685;693.256592;163.531876;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
223;;;;;;;1067.011597;827.611816;273.906525;;;;1071.083130;849.082581;188.395752;;;;;;;;;;;;;;;;;;;;;;813.009277;623.822083;168.583374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;872.356934;699.042358;137.837433;;;;;;;;;;754.553955;693.420532;166.202438;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
224;;;;;;;1066.074341;827.762390;274.129883;;;;1070.046997;849.450378;188.832794;;;;;;;;;;;;;;;;;;;;;;811.995789;624.354248;170.796066;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;870.670776;699.692322;140.282379;;;;;;;;;;752.719849;693.806396;168.695160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
225;;;;;;;1064.962402;828.036499;274.328705;;;;1068.466675;850.069275;189.703705;;;;;;;;;;;;;;;;;;;;;;810.709290;624.888062;173.146988;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;869.088562;700.244568;141.729950;;;;;;;;;;751.075195;693.874817;171.154694;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
226;;;;;;;1063.376465;828.343872;275.039917;;;;1067.161743;850.548645;190.239120;;;;;;;;;;;;;;;;;;;;;;808.800964;624.904114;174.817581;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;866.994202;700.442078;143.698318;;;;;;;;;;749.664612;694.045471;173.455597;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
227;;;;;;;1061.887817;828.627258;275.199951;;;;1064.904297;851.049133;190.723389;;;;;;;;;;;;;;;;;;;;;;806.785339;625.313538;177.281631;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;865.063049;700.862915;146.064667;;;;;;;;;;747.667114;694.503418;176.320648;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
228;;;;;;;1060.347412;828.873047;275.785309;;;;1063.109253;851.337830;191.339310;;;;;;;;;;;;;;;;;;;;;;805.127686;625.747803;179.069000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;862.359436;701.882019;147.862549;;;;;;;;;;745.881042;694.901001;178.917496;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
229;;;;;;;1059.030273;829.123291;276.502167;;;;1061.256470;851.875671;192.116470;;;;;;;;;;;;;;;;;;;;;;802.761902;625.957031;181.061752;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;860.362427;701.985962;149.425720;;;;;;;;;;743.282104;695.313171;181.808884;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
230;;;;;;;1057.831543;829.390198;277.133209;;;;1059.205322;852.246948;192.643036;;;;;;;;;;;;;;;;;;;;;;800.410706;626.566650;183.220261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;857.712952;702.919678;151.156586;;;;;;;;;;741.152466;695.550476;184.360382;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
231;;;;;;;1055.483032;829.691833;277.662811;;;;1056.624023;852.752319;193.160706;;;;;;;;;;;;;;;;;;;;;;797.747131;626.751404;185.274246;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;854.686890;703.145142;153.519547;;;;;;;;;;738.480713;695.924622;187.229584;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
