;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;;*40;;;*41;;;*42;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
189;;;;736.408386;725.139648;177.688400;1029.429077;790.708313;338.676636;662.579468;649.455994;168.363235;951.013306;821.072144;227.533020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
190;;;;730.946167;725.344604;178.498932;1025.594360;790.634399;339.301971;657.178101;649.882263;167.930222;945.972534;820.917419;228.387054;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
191;;;;725.430359;725.802856;178.895691;1022.761108;790.347168;339.751648;651.742065;650.398621;167.586136;940.642029;820.806519;229.425735;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
192;;;;720.425598;726.048096;178.776611;1018.835754;790.289551;339.837189;646.492676;650.955322;166.857239;935.745483;820.351440;230.427979;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
193;;;;715.272583;726.381042;178.531921;1015.252686;789.808655;340.289795;641.169373;651.298645;166.478424;931.284241;819.608582;231.603958;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
194;;;;710.272522;726.730042;178.551361;1012.019531;789.405884;340.644806;636.237183;651.643738;166.172150;926.863708;818.792053;232.651733;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;584.343872;731.809082;176.445740;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
195;;;;705.133362;727.056213;178.379715;1008.364502;789.454102;341.242828;630.820313;651.898865;165.806824;921.653320;818.424561;233.656143;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;579.181946;732.257690;177.011414;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
196;;;;699.888428;727.434509;178.383972;1004.580383;789.158203;341.526428;625.913818;652.286377;165.567673;916.680664;818.272827;234.763977;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;574.073608;732.850769;177.400467;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
197;;;;695.322083;727.516602;178.256424;1001.410461;788.406189;342.109497;621.113831;652.634094;165.470947;912.192566;817.652466;235.568298;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
198;;;;690.623474;727.629272;177.859985;997.294250;788.523621;342.594818;616.021240;653.151306;164.699753;907.614319;816.936218;236.652588;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;564.503296;734.047058;175.839752;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
199;;;;686.204712;727.888367;177.788223;993.984863;787.697205;343.754089;611.102966;653.493774;164.354324;903.185181;816.244507;237.868515;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;560.106628;734.858521;175.277924;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200;;;;681.817383;728.013794;177.418991;990.412231;787.567932;343.556030;606.563232;653.890320;163.884613;898.113525;816.001770;238.775024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;555.331177;735.484863;174.966980;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201;;;;676.640686;728.484680;177.064835;987.561584;786.925842;343.735809;601.746887;654.374878;163.474625;894.120483;815.203064;239.430237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202;;;;672.055115;728.458374;176.854996;984.097229;786.876465;344.487122;596.971985;654.627625;162.924896;890.694763;814.177246;240.569702;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;546.120789;736.552307;173.611694;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
203;;;;668.050659;728.517639;176.613571;980.567505;786.494812;345.119019;592.579102;655.060120;162.296722;886.085449;813.568481;241.462540;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;541.685974;737.161377;173.512650;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
204;;;;663.789612;728.533142;176.482971;977.481567;785.744263;345.058777;588.167175;655.608337;161.844238;881.348999;813.291260;242.241852;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;537.467834;737.756348;171.637573;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
205;;;;659.157898;728.792114;175.903824;973.877563;785.436646;345.459717;583.856934;655.866577;161.052322;877.717346;812.417480;243.350983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;533.623596;738.270081;170.654602;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
206;;;;654.923645;729.113342;175.520615;970.321838;784.518616;346.497437;579.341797;656.302795;160.289841;873.469238;811.639343;244.312424;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
207;;;;650.906921;729.294739;175.251953;967.386414;784.234802;346.693756;575.240662;656.618652;159.510880;869.504944;810.611633;245.300827;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
208;;;;647.020996;729.323425;174.483765;964.765015;783.488586;346.856537;571.217041;657.102417;158.538086;865.362671;809.994629;245.885895;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
209;;;;642.769348;729.366577;173.951950;961.608398;783.315857;347.114899;567.132629;657.333801;157.923737;862.346436;809.259521;246.960510;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
210;;;;639.583740;729.367920;173.656662;957.941528;782.287354;347.722290;563.277893;657.887573;157.512634;858.808533;807.593323;246.974380;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
211;;;;636.062927;729.508118;173.159958;954.685120;781.987305;348.627930;559.616089;658.211243;156.757111;854.297913;807.299316;248.154907;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;510.880554;741.727295;165.201187;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
212;;;;632.670532;729.680176;172.518188;952.460388;781.100403;348.549164;555.780701;658.416870;156.187744;850.755920;806.968201;249.605179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
213;;;;629.402283;729.379883;172.023651;949.250244;780.713623;349.542664;552.667786;658.874817;155.322098;847.828613;806.901367;248.913788;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
214;;;;626.180664;729.605042;171.357162;946.877014;779.863281;348.761780;549.062500;658.713806;154.892670;845.054138;805.891052;249.770142;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
215;;;;622.857849;729.351563;170.733139;943.736328;779.679932;349.015259;545.789795;659.167786;154.218613;840.828125;804.369507;250.892639;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216;;;;619.449341;729.595093;170.092804;940.846802;779.348877;349.467896;542.547913;659.234436;153.385345;838.851746;803.766479;250.482773;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
217;;;;617.011475;729.395935;169.721756;938.441101;778.697815;349.635773;539.642700;659.087463;152.428482;835.008667;803.939575;251.457947;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
218;;;;613.715759;729.427795;169.616150;936.273621;778.290405;349.603638;536.356812;659.161011;151.519272;832.953125;803.727783;250.951706;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
219;;;;611.396912;729.100830;168.696136;933.959961;777.133911;349.850403;533.880615;659.385254;150.267227;829.289856;801.565552;251.492004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
220;;;;608.212708;729.137451;168.133759;931.498169;777.352295;349.575806;531.021301;659.402344;149.558075;826.860718;801.056580;250.978363;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
221;;;;605.802246;728.799011;167.863831;928.705688;776.855713;349.774292;528.879333;659.240051;148.384735;824.549500;800.515930;252.090134;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
222;;;;603.414429;728.478149;167.082413;926.949036;776.224060;349.984070;526.392822;659.110229;147.296219;822.139587;800.495483;251.659714;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
223;;;;600.749023;728.390869;166.360901;924.440369;775.135498;349.420776;523.846130;659.003906;146.367874;819.385376;799.399475;252.450317;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
224;;;;598.461304;728.061768;165.875671;922.531616;775.513672;349.447174;521.827209;658.760986;145.300903;816.312439;796.322021;253.422455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
225;;;;596.123596;727.718872;165.069519;920.635437;774.558716;348.911224;519.578796;658.438293;144.144897;813.898499;797.312561;253.195297;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;471.629730;742.607666;154.447617;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
226;;;;594.113037;727.505432;164.343307;918.395325;774.310486;348.570038;517.618713;657.986572;142.738159;811.856628;797.101501;253.130463;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
227;;;;592.203857;727.262024;163.560074;917.203369;773.624512;348.446960;515.736267;657.788269;141.615204;811.251526;797.182190;252.377136;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;467.698914;741.835693;151.699081;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
228;;;;590.132141;726.859619;162.649460;915.578552;773.459900;348.082855;513.858154;657.264160;140.768509;807.603394;796.286987;252.782272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
229;;;;587.965027;726.850708;162.124969;912.472473;774.153687;348.665314;511.857239;656.746704;139.355377;805.893677;796.881042;252.749268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
230;;;;585.993042;726.523743;161.455826;910.735535;774.277588;349.015015;510.483307;656.240234;138.332016;803.048096;795.113220;254.072037;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
231;;;;584.305359;725.920166;160.617844;909.626221;773.354980;348.380219;509.161896;655.984314;136.723221;801.516052;794.653503;253.559784;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
232;;;;582.542297;725.787964;159.590958;907.793701;773.323486;348.053528;507.837433;655.655029;135.410553;800.058105;792.573792;253.089111;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
233;;;;581.240967;725.455566;158.981949;906.391357;773.672241;347.559845;505.978241;655.361633;134.593094;798.604309;793.313599;252.447479;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;456.563873;738.754822;146.588104;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
234;;;;579.655518;725.334534;157.819458;904.322083;773.553101;347.762939;504.724609;655.087891;133.328812;796.588867;791.367493;252.512207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;454.973053;738.256958;145.478821;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
235;;;;578.505554;724.800171;156.909363;903.027283;771.770020;347.310669;503.605835;654.736694;131.616760;795.103271;792.881958;253.073883;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
236;;;;577.039001;724.372131;155.830887;902.215637;771.326599;346.503815;502.292328;654.437805;130.883133;792.776306;793.157043;252.758072;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
237;;;;575.756042;723.863098;155.261658;901.162720;771.335510;345.840973;500.809204;654.025513;129.689377;791.301819;792.335632;252.375259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;450.469177;737.105652;143.173355;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
238;;;;574.167542;723.904785;154.358368;899.631775;771.146362;345.422913;499.726593;653.487732;128.624420;790.438477;791.645386;252.335205;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;449.500549;736.841125;142.256729;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
239;;;;572.982056;723.825867;153.302429;898.119995;770.678589;345.552887;498.726318;652.747620;127.210564;788.976624;791.425476;252.110229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240;;;;571.969360;723.588074;152.257736;896.709106;770.642883;345.284515;497.870728;652.169861;125.830200;787.016052;791.509521;251.738159;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
241;;;;570.524780;723.173218;151.441589;895.561096;770.573242;344.787964;496.807678;651.438354;124.723259;785.067261;791.302856;251.738739;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
242;;;;569.922180;722.734802;150.766342;894.375854;770.431091;344.489655;495.938141;651.262512;123.879120;784.454651;790.602905;251.120544;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;445.430664;734.790405;137.747223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
243;;;;568.887939;722.458923;149.804749;892.288696;770.288452;344.503510;494.972870;651.087830;122.965034;783.871948;790.145203;250.554947;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;443.965179;734.627930;137.634872;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
244;;;;567.793518;722.533447;149.196060;891.943481;769.809937;343.575195;494.302765;651.047119;121.044273;782.761169;789.651245;250.375259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;442.494720;734.305542;137.450409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
245;;;;566.983276;722.142578;148.388321;891.534546;769.703003;342.894531;493.457306;650.762390;120.345772;780.585999;789.395386;250.703659;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
246;;;;565.677368;722.020081;147.680161;890.202881;769.507751;342.624664;492.717468;650.433777;119.750572;779.294373;789.313599;250.373627;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247;;;;564.545471;721.934631;146.827820;888.503052;769.223389;342.414459;491.749390;650.289001;118.584145;778.362305;788.912170;250.210068;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;440.626038;733.248169;133.352386;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
248;;;;563.820557;721.908020;145.856644;887.261963;769.105713;342.157928;491.155396;650.156860;117.415680;777.777161;788.471252;249.623642;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;439.654633;733.055542;133.446381;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
249;;;;563.411377;721.665344;145.180389;886.802856;768.749512;341.827484;490.009521;649.876526;117.531967;776.714905;788.182861;248.985580;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;438.258026;732.876404;133.031799;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
250;;;;562.804321;721.402222;144.325043;886.415405;768.341919;340.816376;488.862732;649.579468;116.910568;775.651489;787.989441;248.655441;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;437.347290;732.912537;131.830353;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
251;;;;561.886719;721.360413;143.494583;885.196655;768.128418;340.724579;488.344696;649.449158;115.968658;774.787292;787.997314;248.090317;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
252;;;;560.789307;721.276367;142.815628;883.636292;768.042236;340.625580;488.315613;649.516479;114.047379;774.310608;787.905884;247.780853;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
253;;;;559.841980;721.256897;142.062424;882.805725;768.023071;340.152649;487.702087;649.334473;112.980957;773.656921;787.651672;247.724503;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
254;;;;559.443665;721.185242;141.633652;882.076599;767.907959;339.601624;486.730713;649.233459;113.154999;772.512268;787.451355;247.080963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
255;;;;558.850098;721.005066;140.935471;881.050049;767.763062;339.220856;485.871643;649.102844;112.913010;771.623474;787.403748;246.577744;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;434.794708;732.374634;126.512466;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
256;;;;558.155212;720.903198;140.191483;880.275757;767.381104;338.793884;485.119263;649.000305;112.451027;771.030457;787.313416;246.277634;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;433.881592;732.457092;125.856117;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
257;;;;557.525757;720.727356;139.062332;879.558533;767.176514;338.700806;484.424194;648.997131;111.206009;770.510620;787.097107;245.889191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;433.187439;732.322021;125.745255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
258;;;;557.043762;720.589966;138.698990;879.657654;766.755432;338.477264;484.128723;649.175842;110.329109;770.141052;786.597351;244.812210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;432.398773;732.246704;125.703613;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
259;;;;556.600098;720.487854;138.457031;878.709351;766.835999;337.892273;483.960724;649.157166;109.601974;769.708496;786.417114;243.862320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.393951;732.195862;125.474762;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
260;;;;556.172668;720.264893;137.786835;877.493530;767.216858;337.450317;483.110931;649.025940;109.650299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
261;;;;555.698181;720.281738;137.113312;876.330078;767.605469;336.980835;482.416290;648.939819;109.189766;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;768.681274;785.279907;243.378448;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
262;;;;555.251709;720.236511;136.694702;875.789185;767.571655;337.135559;481.697296;648.716797;108.688705;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;768.393372;785.081055;242.970886;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
