Präzision01160
Date:,2025/04/26
Time:,15:47:08
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
336,726.135864,970.523010,158.506104,673.138794,893.107361,118.018372,,,,967.558044,1104.161743,385.144531,651.430054,901.177002,113.386269,919.193787,1136.314453,245.048706
337,726.198608,970.515991,158.491882,673.315430,893.038696,118.047424,,,,967.555054,1104.174927,385.151001,651.490356,901.156250,113.332909,919.327148,1136.234619,245.173996
338,726.234314,970.579346,158.465256,673.236755,893.030762,118.064804,,,,967.638062,1104.202026,385.124298,651.528076,901.138245,113.314194,919.284607,1136.254517,245.083923
339,726.230652,970.544983,158.520081,673.215820,893.028564,118.105087,,,,967.691589,1104.197998,385.112000,652.011902,901.385193,112.899452,919.283386,1136.292969,244.993057
340,726.228760,970.541992,158.483139,673.187500,893.026184,118.128304,,,,967.692871,1104.184814,385.075470,651.655212,901.257263,113.072319,919.285828,1136.330811,245.014236
341,726.258606,970.526855,158.441742,673.144531,893.061462,118.060127,,,,967.660400,1104.202637,385.105682,651.643738,901.188599,113.252472,919.332336,1136.289429,244.959976
342,726.282898,970.506226,158.462982,673.193298,893.034607,118.098343,,,,967.722351,1104.207031,385.067810,651.297363,901.027466,113.547798,919.327087,1136.216675,244.924835
343,726.332825,970.511902,158.446518,673.158142,892.973633,118.092621,,,,967.740967,1104.216675,385.076172,651.867615,901.249207,113.050087,919.355591,1136.210449,244.884949
344,726.356384,970.511902,158.429367,673.150269,893.004944,118.049126,,,,967.760559,1104.211060,385.116058,652.020447,901.348328,112.899956,919.339478,1136.217896,244.877090
345,726.432190,970.520142,158.425522,673.222107,892.994751,118.129021,,,,967.801086,1104.217651,385.078339,651.988525,901.374268,112.855583,919.353516,1136.221313,244.880814
346,726.488892,970.490601,158.329178,673.256470,892.933838,118.127899,,,,967.813843,1104.220459,385.063477,655.281433,901.383850,109.588303,919.340515,1136.216919,244.884766
347,726.507202,970.497681,158.317352,673.209290,892.906738,118.178528,,,,967.864258,1104.255737,385.012848,657.008118,901.172363,107.867828,919.435547,1136.200073,244.906876
348,726.536682,970.485046,158.329681,673.208801,892.999451,118.138931,,,,967.895569,1104.237183,385.027283,653.865173,901.903076,110.951714,919.504517,1136.239014,244.852173
349,726.712830,970.491699,158.210068,673.266113,892.992615,118.091080,,,,967.888733,1104.252563,385.015900,652.556519,901.970825,112.327812,919.581543,1136.163574,244.757401
350,726.852478,970.492615,158.101273,673.239014,892.980896,118.150490,,,,967.906677,1104.252930,384.999390,651.430298,901.176758,113.567688,919.612793,1136.137329,244.728439
351,726.838867,970.484009,158.111710,673.221191,893.035950,118.080811,,,,967.987000,1104.265625,384.966339,651.025391,901.050659,114.101280,919.654541,1136.147217,244.760895
352,726.841125,970.485352,158.121384,673.237854,892.988464,118.149010,,,,968.051025,1104.284546,384.996307,651.043213,901.073425,113.979660,919.662903,1136.168945,244.727112
353,726.849548,970.486206,158.104355,673.246094,893.075317,118.074867,,,,968.007813,1104.275391,385.007690,651.287354,901.212097,113.673744,919.710876,1136.172485,244.669678
354,726.895264,970.543762,158.121948,673.215393,893.094849,118.125664,,,,968.113953,1104.288330,384.957611,655.024902,901.537109,109.834686,919.719971,1136.149414,244.684647
355,726.862976,970.564087,158.127319,673.186462,893.144714,118.102547,,,,968.108765,1104.295410,385.006012,657.137268,901.344666,107.839409,919.872253,1136.084717,244.731430
356,726.883667,970.582520,158.147156,673.240784,893.100647,118.157478,,,,968.102661,1104.298706,384.969330,657.146667,901.365723,107.760536,919.953247,1136.068115,244.686432
357,726.898132,970.569519,158.111969,673.238464,893.086060,118.155945,,,,968.150696,1104.306641,384.912323,656.702637,901.424988,108.172371,919.918762,1136.148438,244.640869
358,726.847595,970.609558,158.124161,673.224304,893.089172,118.156479,,,,968.211426,1104.329834,384.881897,656.520996,901.438721,108.367027,919.966980,1136.088135,244.584961
359,726.884521,970.605042,158.117584,673.089661,893.097778,117.916939,,,,968.269043,1104.337036,384.840179,656.535034,901.442322,108.343002,920.033813,1136.051758,244.599503
360,726.941467,970.619934,157.999023,673.081177,893.071106,117.907585,,,,968.233582,1104.330688,384.876221,656.656799,901.403442,108.249992,920.170288,1136.107544,244.438751
361,726.957886,970.623657,157.982513,673.232361,893.055237,118.163017,,,,968.256104,1104.333008,384.850647,656.680481,901.395386,108.235092,920.287720,1136.048218,244.327545
362,726.972778,970.596985,157.966934,673.309875,893.076660,118.256966,,,,968.242126,1104.342896,384.848694,656.687744,901.394470,108.224983,920.298584,1136.130249,244.285355
363,726.970886,970.631104,158.017212,673.258911,893.084534,118.196053,,,,968.133301,1104.562500,384.789429,656.638184,901.464478,108.311821,920.373596,1136.055298,244.297714
364,726.920044,970.599304,157.945007,673.167542,893.035828,118.004425,,,,968.292236,1104.394775,384.819550,656.657593,901.414185,108.260803,920.419067,1136.026611,244.301102
365,726.968750,970.585571,157.973694,673.254211,893.042786,118.155212,,,,968.331970,1104.340820,384.824341,656.661072,901.396484,108.249702,920.379028,1136.038818,244.302292
366,726.957397,970.566956,158.006363,673.300964,893.066528,118.203255,,,,968.364624,1104.432007,384.799927,656.652100,901.333618,108.320961,920.313354,1136.043823,244.223206
367,727.050476,970.636169,157.935669,673.316284,893.034485,118.239120,,,,968.375183,1104.374878,384.774536,656.641174,901.295593,108.259644,920.390015,1136.036621,244.291519
368,727.096069,970.597473,157.891373,673.251404,893.026306,118.206688,,,,968.458618,1104.375000,384.800049,656.645142,901.407471,108.256874,920.322876,1136.040894,244.227036
369,727.086548,970.589783,157.891129,673.272888,893.039307,118.209595,,,,968.633484,1104.395508,384.654541,654.532166,902.341736,110.597466,920.343262,1136.027832,244.192307
370,727.069641,970.538635,157.889282,673.122986,893.001587,117.999641,,,,968.526184,1104.391235,384.752563,652.229187,901.907288,112.881447,920.337708,1135.959106,244.174698
371,727.079224,970.583435,157.899948,673.074402,892.992493,117.933701,,,,968.468018,1104.394043,384.780334,652.132935,901.802490,112.859993,920.380371,1135.922485,244.154831
372,727.082092,970.539612,157.884842,673.242004,893.046814,118.153145,,,,968.519531,1104.401245,384.748749,655.438171,901.458435,109.455193,920.351685,1135.931152,244.146805
373,727.016541,970.594055,157.856308,673.258850,893.032837,118.215721,,,,968.565125,1104.480835,384.715210,657.102478,901.262939,107.780273,920.366333,1135.935791,244.158829
374,727.156738,970.521729,157.757492,673.362000,893.025940,118.099159,,,,968.579773,1104.413330,384.695282,654.193481,902.369629,110.674263,920.343140,1135.937500,244.155075
375,726.997559,970.578735,157.842468,673.241943,893.057373,118.123116,,,,968.707886,1104.397461,384.551514,651.841980,901.834900,113.118164,920.449158,1135.886597,243.932861
376,726.871704,970.605835,157.877975,672.997681,893.054932,117.887741,,,,968.666931,1104.394531,384.592438,651.891846,901.823242,113.000534,920.552979,1135.850342,243.813019
377,727.048767,970.549805,157.772522,673.290222,893.070862,117.970711,,,,968.618713,1104.411621,384.682587,654.265991,901.868835,110.290291,920.520874,1135.777588,243.877350
378,726.882385,970.587891,157.854843,673.191711,893.042786,118.185570,,,,968.737854,1104.507813,384.558197,656.587402,901.471130,108.138535,920.403870,1135.823120,244.077652
379,726.776001,970.620789,157.924057,672.999512,893.017883,117.965759,,,,968.750977,1104.423950,384.508820,656.948059,901.416382,107.766533,920.357910,1135.832153,244.147308
380,726.932556,970.559387,157.767120,673.242188,893.040710,118.035965,,,,968.781616,1104.505371,384.510406,656.132324,901.734253,108.271690,920.493042,1135.759033,243.948349
381,726.754150,970.626770,157.833603,673.203979,893.052795,118.178352,,,,968.688232,1104.419067,384.618011,656.302734,901.545105,108.378250,920.615173,1135.717773,243.849472
382,726.735168,970.643982,157.855804,673.125427,893.092590,118.212410,,,,968.691223,1104.492065,384.712585,656.493713,901.428894,108.232254,920.586243,1135.738525,243.886627
383,726.744568,970.693665,157.848663,673.163208,893.073364,118.163116,,,,968.703979,1104.514648,384.714722,656.581299,901.427612,108.132408,920.479736,1135.808594,244.111267
384,726.802612,970.650818,157.805267,673.180725,893.046692,118.187263,,,,968.848633,1104.512695,384.597137,656.468689,901.418335,108.130211,920.457397,1135.820679,244.190384
385,726.838867,970.678772,157.681107,673.169617,893.000061,118.300919,,,,968.688049,1104.517578,384.715271,656.566833,901.448242,108.101517,920.404907,1135.844482,244.178772
386,726.837952,970.644348,157.754990,673.149841,893.087524,118.132164,,,,968.641052,1104.501343,384.770020,656.591064,901.465332,108.113113,920.386292,1135.827881,244.221268
387,726.845581,970.648621,157.775955,673.147034,893.076050,118.107368,,,,968.679199,1104.491821,384.754028,656.561707,901.475769,108.166039,920.424927,1135.812866,244.233383
388,726.763184,970.631042,157.824661,673.187378,893.047546,118.144058,,,,968.736084,1104.504639,384.819305,656.542603,901.477295,108.186668,920.446472,1135.799438,244.231369
389,726.884888,970.685181,157.673187,673.254700,892.916626,118.320862,,,,968.741333,1104.424072,384.807007,656.554260,901.489929,108.104324,920.404114,1135.893799,244.241531
390,726.904175,970.694092,157.641113,673.236572,892.879150,118.371376,,,,968.739685,1104.495972,384.817200,656.578186,901.500488,108.077751,920.413330,1135.912964,244.258072
391,726.878723,970.655273,157.752731,673.056702,892.972534,117.974480,,,,968.717957,1104.498779,384.845795,656.559082,901.475281,108.138451,920.419861,1135.841064,244.281326
392,726.898804,970.684753,157.670441,673.200500,892.925476,118.255623,,,,968.719727,1104.504761,384.821381,656.593018,901.360413,108.109253,920.423096,1135.796753,244.328903
393,726.908752,970.679993,157.654266,673.218384,892.952087,118.256042,,,,968.713196,1104.494019,384.840485,654.150208,901.952454,110.828316,920.449951,1135.811035,244.296829
394,726.873291,970.642273,157.653717,673.178772,892.964966,118.252579,,,,968.676758,1104.489136,384.951416,655.441833,901.527710,109.402504,920.466248,1135.797729,244.326691
395,726.856873,970.605652,157.722382,673.217285,893.005676,118.212852,,,,968.662292,1104.494629,384.890015,656.648743,901.260681,108.094017,920.407166,1135.798950,244.298798
396,726.804077,970.535156,157.780029,673.149475,893.057495,118.113350,,,,968.691711,1104.470947,384.970001,653.970886,901.892883,110.921089,920.412354,1135.793213,244.285126
397,726.791748,970.630127,157.785080,673.138062,893.065369,118.091400,,,,968.735718,1104.472534,384.946625,655.025635,901.616089,109.643272,920.446411,1135.779785,244.324860

