Präzision01159
Date:,2025/04/28
Time:,11:53:57
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
275,829.465149,1178.387573,219.722656,,,,862.227661,1157.157471,428.322449,,,,658.689697,896.933105,111.428146,,,,,,,,,,,,,,,,687.038391,906.764221,112.023781,728.971680,990.602173,128.781494
276,829.568787,1178.245728,219.587357,,,,862.222778,1157.067505,428.325226,,,,658.629028,896.934509,111.407097,,,,,,,,,,,,,,,,687.044800,906.705200,112.074776,728.952332,990.484497,128.793045
277,829.386475,1178.262085,219.723236,,,,862.210083,1157.070801,428.313995,,,,658.630066,896.938599,111.446640,,,,,,,,,,,,,,,,687.015503,906.649597,112.077690,729.142883,990.348633,128.340912
278,829.467529,1178.116211,219.550552,,,,862.236694,1157.050171,428.309723,,,,658.618591,896.935303,111.406601,,,,,,,,,,,,,,,,686.959106,906.641663,112.011345,729.082153,990.351318,128.405212
279,829.480652,1178.084717,219.346924,,,,862.229797,1157.049561,428.303497,,,,658.605286,896.838440,111.471375,,,,,,,,,,,,,,,,686.830872,906.581970,111.902473,728.875549,990.336609,128.673523
280,829.480347,1177.995117,219.329330,,,,862.211548,1157.044556,428.361847,,,,658.509888,896.807373,111.388680,,,,,,,,,,,,,,,,686.824524,906.500732,111.905212,728.834595,990.249084,128.729218
281,829.414001,1177.957520,219.416168,,,,862.203003,1157.043335,428.376221,,,,658.515930,896.697815,111.441086,,,,,,,,,,,,,,,,686.810547,906.471008,111.963280,728.859009,990.231506,128.601990
282,829.281494,1177.736328,219.749802,,,,862.158630,1157.020630,428.394989,,,,658.378052,896.643738,111.400162,,,,,,,,,,,,,,,,687.039551,906.409058,111.716148,728.877258,990.244934,128.440872
283,829.181641,1177.688843,219.833389,,,,862.147583,1157.015991,428.401031,,,,658.301086,896.542969,111.428009,,,,,,,,,,,,,,,,686.935486,906.292480,111.951645,728.905823,990.168701,128.384018
284,829.106689,1177.630249,219.758804,,,,862.159241,1156.938477,428.376373,,,,658.289063,896.521851,111.453041,,,,,,,,,,,,,,,,687.089539,906.235229,111.822784,728.861938,990.132019,128.417496
285,828.924622,1177.651611,220.048309,,,,862.145386,1156.918945,428.394287,,,,658.253601,896.347290,111.516945,,,,,,,,,,,,,,,,687.094116,906.252930,111.679306,728.760742,990.132935,128.519180
286,828.803223,1177.656250,220.160797,,,,862.132324,1156.904785,428.442047,,,,658.189148,896.246338,111.502457,,,,,,,,,,,,,,,,687.045349,906.277222,111.627190,728.718994,990.132507,128.439438
287,828.728455,1177.655151,220.177963,,,,862.058167,1156.882202,428.476044,,,,658.167236,896.191833,111.486496,,,,,,,,,,,,,,,,687.114868,906.317200,111.547516,728.965027,990.163940,128.143799
288,828.636841,1177.625488,220.180237,,,,862.040649,1156.878418,428.484131,,,,658.144104,896.088257,111.507248,,,,,,,,,,,,,,,,687.187744,906.200928,111.603348,728.886719,990.059937,128.219406
289,828.628784,1177.627441,220.226532,,,,862.079346,1156.803345,428.449554,,,,657.916382,895.924072,111.715622,,,,,,,,,,,,,,,,687.178711,906.272278,111.603828,728.765686,990.005127,128.328094
290,828.612305,1177.626099,220.211685,,,,862.049866,1156.778809,428.473785,,,,657.851257,895.917908,111.769623,,,,,,,,,,,,,,,,687.026917,906.197205,111.646965,728.727295,990.004272,128.369232
291,828.755432,1177.709595,220.074539,,,,861.989929,1156.761108,428.504059,,,,658.050232,896.023682,111.584869,,,,,,,,,,,,,,,,687.041016,906.183594,111.645386,728.883545,990.112793,128.211655
292,828.578613,1177.643311,220.164124,,,,861.970764,1156.745605,428.548096,,,,658.113831,895.987183,111.471672,,,,,,,,,,,,,,,,687.189026,906.174744,111.643562,728.961182,990.118896,128.111633
293,828.713501,1177.686523,220.175674,,,,861.982544,1156.678711,428.493103,,,,658.116699,895.936096,111.479591,,,,,,,,,,,,,,,,687.177246,906.199768,111.605759,728.974609,990.041748,128.095016
294,828.780151,1177.730713,220.095688,,,,861.926819,1156.626343,428.557587,,,,658.129578,895.948853,111.485390,,,,,,,,,,,,,,,,687.192932,906.178589,111.629372,728.936340,990.100403,128.130203
295,828.453003,1177.591919,220.273972,,,,861.947693,1156.628296,428.587097,,,,658.118835,895.959290,111.486351,,,,,,,,,,,,,,,,687.209839,906.165039,111.653992,728.753235,990.035339,128.340210
296,828.301514,1177.649170,220.367920,,,,861.872192,1156.598999,428.644562,,,,658.073975,895.901245,111.408470,,,,,,,,,,,,,,,,687.215820,906.162964,111.661308,728.844604,990.103210,128.260056
297,828.245728,1177.677979,220.371140,,,,861.913696,1156.615967,428.630798,,,,657.939209,895.864868,111.609589,,,,,,,,,,,,,,,,687.151611,906.201050,111.603516,728.758545,990.036743,128.340118
298,828.272705,1177.681885,220.369598,,,,861.899475,1156.606934,428.628693,,,,658.074768,895.934021,111.524879,,,,,,,,,,,,,,,,687.200500,906.189209,111.612434,728.664246,990.007874,128.426498
299,828.286194,1177.674194,220.363754,,,,861.818237,1156.601929,428.681641,,,,658.239746,896.145874,111.339836,,,,,,,,,,,,,,,,687.182251,906.210449,111.588058,728.867981,990.096008,128.219376
300,828.178467,1177.671631,220.353317,,,,861.839233,1156.597656,428.661560,,,,658.219299,896.045532,111.352745,,,,,,,,,,,,,,,,687.220093,906.290771,111.617401,728.810791,990.044861,128.285767
301,827.995850,1177.764526,220.244293,,,,861.859497,1156.598999,428.644897,,,,658.144714,896.058960,111.447517,,,,,,,,,,,,,,,,687.169861,906.317139,111.591110,728.730896,990.019409,128.379913
302,828.066528,1177.763184,220.388824,,,,861.817993,1156.601318,428.596710,,,,658.147949,896.125916,111.402916,,,,,,,,,,,,,,,,687.221558,906.283752,111.613121,728.652832,990.028931,128.372925
303,828.122681,1177.766479,220.442474,,,,861.832581,1156.588867,428.668732,,,,658.174561,896.159546,111.358551,,,,,,,,,,,,,,,,687.262146,906.292542,111.642792,728.686157,990.108337,128.414993
304,828.091064,1177.776733,220.394562,,,,861.849426,1156.595459,428.703552,,,,658.202881,896.142639,111.391350,,,,,,,,,,,,,,,,687.259155,906.296570,111.659149,728.658630,990.196899,128.297302
305,828.019409,1177.855347,220.424240,,,,861.750244,1156.689331,428.695770,,,,658.180481,896.151184,111.367706,,,,,,,,,,,,,,,,687.290283,906.295837,111.586433,728.679260,990.197144,128.180908
306,828.020874,1177.898193,220.388901,,,,861.707886,1156.697998,428.683838,,,,658.180054,896.115234,111.418297,,,,,,,,,,,,,,,,687.176819,906.308167,111.566238,728.724060,990.186646,128.141541
307,828.009094,1177.893677,220.382797,,,,861.734375,1156.678101,428.672791,,,,658.206421,896.217407,111.378006,,,,,,,,,,,,,,,,687.187561,906.428528,111.481712,728.720764,990.190063,128.177780
308,828.017395,1177.888428,220.382568,,,,861.721985,1156.687500,428.676208,,,,658.254700,896.281250,111.367569,,,,,,,,,,,,,,,,687.161987,906.467163,111.519478,728.701599,990.192810,128.203857
309,828.052124,1177.899414,220.366043,,,,861.723999,1156.684204,428.656281,,,,658.235107,896.278381,111.392525,,,,,,,,,,,,,,,,687.160583,906.456726,111.554993,728.648193,990.166809,128.333221
310,828.009399,1177.984375,220.362045,,,,861.718872,1156.689453,428.674744,,,,658.274658,896.404724,111.321541,,,,,,,,,,,,,,,,687.188171,906.425476,111.570030,728.638123,990.148804,128.350357
311,828.023987,1177.996338,220.355011,,,,861.688965,1156.662598,428.759583,,,,658.302368,896.421936,111.287109,,,,,,,,,,,,,,,,687.118835,906.423157,111.511093,728.618042,990.294006,128.307831
312,827.985657,1178.014771,220.312469,,,,861.670166,1156.679321,428.758331,,,,658.355957,896.461853,111.260971,,,,,,,,,,,,,,,,687.078186,906.446106,111.453293,728.661316,990.315857,128.178009
313,828.023132,1178.036377,220.282532,,,,861.712036,1156.673096,428.687744,,,,658.323547,896.454163,111.285309,,,,,,,,,,,,,,,,687.187439,906.444824,111.578041,728.686584,990.320313,128.185837
314,827.986633,1178.037109,220.240158,,,,861.704834,1156.773560,428.720276,,,,658.268494,896.426331,111.312759,,,,,,,,,,,,,,,,687.462524,906.418335,111.591415,728.675293,990.317200,128.217316
315,827.978455,1178.128174,220.282684,,,,861.704712,1156.772949,428.747955,,,,658.309509,896.495605,111.313797,,,,,,,,,,,,,,,,687.345947,906.456421,111.662460,728.685181,990.306702,128.194794
316,828.048035,1178.182251,220.220932,,,,861.593689,1156.795776,428.642395,,,,658.283264,896.443237,111.355690,,,,,,,,,,,,,,,,687.550720,906.472046,111.562164,728.706970,990.357971,128.096741
317,827.961792,1178.167114,220.171875,,,,861.584351,1156.803589,428.613708,,,,658.339111,896.458801,111.310226,,,,,,,,,,,,,,,,687.397339,906.556824,111.503098,728.684326,990.327637,128.179352
318,827.963684,1178.156250,220.238220,,,,861.567566,1156.925293,428.498627,,,,658.331116,896.434875,111.289749,,,,,,,,,,,,,,,,687.247681,906.565125,111.460190,728.648010,990.309814,128.246017
319,827.944092,1178.162598,220.207001,,,,861.562256,1156.938110,428.414093,,,,658.351624,896.423645,111.291878,,,,,,,,,,,,,,,,687.262207,906.537354,111.501297,728.687866,990.224976,128.195648
320,827.972656,1178.150635,220.239426,,,,861.535828,1156.925781,428.461792,,,,658.322754,896.407043,111.311081,,,,,,,,,,,,,,,,687.162964,906.438538,111.432304,728.767151,990.231140,128.093170
321,828.032471,1178.123291,220.108582,,,,861.503845,1157.021606,428.458435,,,,658.311707,896.412476,111.320335,,,,,,,,,,,,,,,,687.176025,906.421021,111.573883,728.718384,990.218201,128.152542
322,827.990540,1178.089233,220.056824,,,,861.491943,1157.053955,428.452545,,,,658.278381,896.376831,111.351997,,,,,,,,,,,,,,,,687.260986,906.440979,111.535614,728.750549,990.239868,128.112259
323,827.964355,1178.095947,220.071609,,,,861.523865,1157.046265,428.423370,,,,658.247559,896.426514,111.276749,,,,,,,,,,,,,,,,687.253418,906.429199,111.610992,728.772278,990.256226,127.984985
324,827.913879,1178.093872,220.104614,,,,861.468811,1157.041504,428.378815,,,,658.217468,896.422852,111.245148,,,,,,,,,,,,,,,,687.238342,906.390442,111.657356,728.744385,990.215332,128.085999
325,827.935974,1178.114868,220.031296,,,,861.478027,1157.042603,428.371002,,,,658.214905,896.380310,111.292122,,,,,,,,,,,,,,,,687.243347,906.381470,111.654381,728.682861,990.262329,128.005585
326,828.009338,1178.142212,219.975174,,,,861.476807,1157.122437,428.394531,,,,658.186157,896.394104,111.262039,,,,,,,,,,,,,,,,687.219482,906.379822,111.648407,728.644165,990.237671,128.084030
327,828.022461,1178.142944,219.928696,,,,861.445923,1157.158203,428.386749,,,,658.074524,896.301697,111.296341,,,,,,,,,,,,,,,,687.150024,906.375549,111.563919,728.627197,990.291077,128.042145
328,828.054626,1178.063965,219.936371,,,,861.471802,1157.156738,428.339417,,,,658.089233,896.290527,111.347229,,,,,,,,,,,,,,,,687.099487,906.356262,111.661156,728.634094,990.261292,128.084488
329,828.019409,1178.051270,219.921173,,,,861.453430,1157.165283,428.345276,,,,658.055542,896.306580,111.233437,,,,,,,,,,,,,,,,687.002686,906.304565,111.593834,728.639404,990.158936,128.095169
330,828.029663,1178.065796,219.863602,,,,861.407654,1157.170288,428.301483,,,,658.027222,896.275452,111.305161,,,,,,,,,,,,,,,,687.026001,906.263489,111.594170,728.642212,990.135803,128.091965
331,828.032166,1178.070679,219.849838,,,,861.400879,1157.262573,428.281525,,,,658.054565,896.295227,111.320671,,,,,,,,,,,,,,,,687.112976,906.258118,111.689117,728.632080,990.144409,128.097748
332,827.996460,1178.079590,219.809067,,,,861.405518,1157.278564,428.280579,,,,658.004944,896.274536,111.235588,,,,,,,,,,,,,,,,687.172302,906.287170,111.743950,728.659668,990.143433,128.056015
333,827.994751,1178.089111,219.786438,,,,861.412598,1157.287231,428.245026,,,,658.029846,896.267151,111.223206,,,,,,,,,,,,,,,,687.126953,906.259766,111.668243,728.671936,990.140320,128.035141
334,828.091736,1177.991455,219.845123,,,,861.450928,1157.276978,428.215485,,,,658.043701,896.230591,111.299446,,,,,,,,,,,,,,,,687.003357,906.266907,111.559914,728.678162,990.142090,128.032028
335,828.124512,1178.006226,219.750656,,,,861.382690,1157.286255,428.188965,,,,658.029480,896.221802,111.358452,,,,,,,,,,,,,,,,687.011536,906.291931,111.583870,728.656067,990.148132,128.070831
336,828.062317,1178.149536,219.610840,,,,861.406372,1157.286865,428.236725,,,,658.043396,896.255005,111.317375,,,,,,,,,,,,,,,,687.120300,906.277405,111.689339,728.653809,990.141052,128.060577
337,828.057190,1178.130737,219.677841,,,,861.366760,1157.311768,428.180481,,,,658.046814,896.387573,111.189224,,,,,,,,,,,,,,,,687.072021,906.238098,111.680214,728.714722,990.127258,128.092651
338,828.350952,1178.142700,219.567764,,,,861.393066,1157.315186,428.122070,,,,658.065918,896.292725,111.275711,,,,,,,,,,,,,,,,686.841919,906.309448,111.923050,728.706909,990.129883,128.011581
339,828.241516,1178.159912,219.573868,,,,861.399536,1157.300293,428.148926,,,,658.085693,896.381287,111.345993,,,,,,,,,,,,,,,,687.036133,906.279907,111.789131,728.681580,990.139771,128.015915
340,828.152832,1178.155396,219.622467,,,,861.374023,1157.397705,428.135193,,,,658.103821,896.399170,111.253555,,,,,,,,,,,,,,,,686.858215,906.328674,111.939636,728.730164,990.108521,128.090607
341,828.183044,1178.076416,219.613831,,,,861.365295,1157.329468,428.166779,,,,658.082642,896.386963,111.273590,,,,,,,,,,,,,,,,686.777039,906.330078,111.994476,728.726318,990.105042,128.145065
342,828.221375,1178.053467,219.582153,,,,861.279724,1157.304077,428.111328,,,,658.150818,896.446289,111.330818,,,,,,,,,,,,,,,,686.714417,906.419250,111.900261,728.661865,990.132996,128.072800
343,828.495605,1178.269287,219.472244,,,,861.258484,1157.383667,428.126617,,,,658.143250,896.401001,111.374733,,,,,,,,,,,,,,,,686.747314,906.440552,111.912224,728.734802,990.173584,128.159088
344,828.302917,1178.212646,219.530182,,,,861.280701,1157.409912,428.103607,,,,658.139221,896.419189,111.366280,,,,,,,,,,,,,,,,686.853882,906.411377,112.011292,728.736755,990.198792,128.133255
345,828.220093,1178.166382,219.596878,,,,861.270325,1157.402344,428.098755,,,,658.156799,896.524780,111.335785,,,,,,,,,,,,,,,,686.904114,906.388428,112.067528,728.749207,990.222961,128.128998
346,828.217163,1178.177490,219.622086,,,,861.265198,1157.394287,428.127869,,,,658.206787,896.597534,111.270256,,,,,,,,,,,,,,,,686.852478,906.384460,112.140152,728.730347,990.193726,128.211075
347,828.088196,1178.260132,219.608322,,,,861.177246,1157.355469,428.169586,,,,658.235779,896.565918,111.266510,,,,,,,,,,,,,,,,686.755920,906.424500,112.100525,728.724365,990.247742,128.076492
348,828.221802,1178.393555,219.274368,,,,861.212341,1157.394409,428.045074,,,,658.228638,896.569214,111.240120,,,,,,,,,,,,,,,,686.769897,906.428894,112.106491,728.759644,990.235413,128.093658
349,828.207886,1178.340820,219.420120,,,,861.213501,1157.389771,428.052551,,,,658.289001,896.590393,111.288902,,,,,,,,,,,,,,,,686.819824,906.424622,112.130386,728.737488,990.190308,128.205505
350,828.397156,1178.478027,219.479202,,,,861.097168,1157.453125,428.127838,,,,658.269836,896.599731,111.249031,,,,,,,,,,,,,,,,686.769897,906.406372,112.082924,728.778442,990.231323,128.118439
351,828.166077,1178.419189,219.626373,,,,861.122009,1157.505493,428.141937,,,,658.234802,896.611084,111.234421,,,,,,,,,,,,,,,,686.742798,906.518250,112.040451,728.724121,990.203125,128.224792
352,828.078491,1178.393066,219.623322,,,,861.143188,1157.519775,428.100555,,,,658.238770,896.702881,111.256561,,,,,,,,,,,,,,,,686.799316,906.513123,112.081673,728.699158,990.233521,128.187256
353,828.094238,1178.382813,219.627335,,,,861.155457,1157.521973,428.083313,,,,658.278564,896.674316,111.306252,,,,,,,,,,,,,,,,686.759338,906.525146,112.064262,728.683044,990.344727,128.101517
354,828.005676,1178.405029,219.577728,,,,861.175232,1157.531006,428.053925,,,,658.264771,896.710571,111.227562,,,,,,,,,,,,,,,,686.804443,906.526184,112.098343,728.739014,990.355225,128.091492
355,828.010742,1178.420288,219.612152,,,,861.108276,1157.603638,428.058014,,,,658.230591,896.717896,111.318054,,,,,,,,,,,,,,,,686.682556,906.519836,112.125031,728.722351,990.359253,128.041183
356,828.005615,1178.420654,219.523407,,,,861.090271,1157.614136,428.067963,,,,658.235779,896.718384,111.277710,,,,,,,,,,,,,,,,686.635498,906.530518,112.115349,728.697449,990.354004,128.038391
357,828.018921,1178.399536,219.590881,,,,861.092773,1157.609863,428.068390,,,,658.215210,896.718811,111.235916,,,,,,,,,,,,,,,,686.637878,906.535645,112.105522,728.672852,990.356812,128.084564
358,827.935181,1178.401733,219.550369,,,,861.070923,1157.622070,428.075653,,,,658.254944,896.728577,111.211327,,,,,,,,,,,,,,,,686.668640,906.539551,112.110458,728.647522,990.391602,128.015030
359,827.934326,1178.412109,219.529587,,,,861.109802,1157.620361,428.039825,,,,658.295471,896.743713,111.168282,,,,,,,,,,,,,,,,686.668274,906.533081,112.113113,728.694336,990.414673,127.953629
360,827.930237,1178.408325,219.532257,,,,861.071045,1157.703247,428.090515,,,,658.224670,896.770264,111.118378,,,,,,,,,,,,,,,,686.657898,906.530884,112.114494,728.675781,990.353088,128.033310
361,827.936707,1178.411499,219.579742,,,,861.073181,1157.726318,428.079102,,,,658.219421,896.741821,111.138634,,,,,,,,,,,,,,,,686.671936,906.616028,112.109619,728.682861,990.378906,127.970566
362,827.923889,1178.405884,219.550751,,,,861.015564,1157.694580,428.117157,,,,658.265991,896.724731,111.193604,,,,,,,,,,,,,,,,686.714539,906.563354,112.172974,728.676941,990.400696,127.958344
363,827.867493,1178.497437,219.512619,,,,861.017944,1157.696167,428.101013,,,,658.221741,896.705872,111.246735,,,,,,,,,,,,,,,,686.707947,906.526978,112.153954,728.711182,990.415039,127.947044
364,827.867798,1178.441895,219.538727,,,,861.045654,1157.715332,428.125519,,,,658.218018,896.720337,111.242088,,,,,,,,,,,,,,,,686.668335,906.523743,112.122833,728.684998,990.403870,127.959251
365,827.868042,1178.415405,219.547424,,,,861.025146,1157.803101,428.057892,,,,658.260315,896.723938,111.208336,,,,,,,,,,,,,,,,686.693909,906.511047,112.162338,728.690491,990.358459,128.037918
366,827.882080,1178.418457,219.545639,,,,861.039185,1157.752686,428.067383,,,,658.189453,896.700378,111.185440,,,,,,,,,,,,,,,,686.677490,906.522217,112.139931,728.635498,990.355408,128.081879

