Präzision01114
Date:,2025/04/22
Time:,16:09:42
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
292,693.017212,1013.454163,183.043533,,,,635.538452,917.734253,146.568283,789.883789,1210.892456,468.850067,666.670959,917.922607,156.276367,,,,,,,801.104248,1200.642456,301.656342,,,,,,
293,692.995605,1013.618469,182.524506,,,,635.643921,917.824585,146.036728,789.826904,1211.020508,468.794952,666.762268,918.263672,155.308426,,,,,,,801.029907,1200.624146,301.558990,,,,,,
294,692.982483,1013.771973,182.061508,,,,635.620300,917.874634,145.606613,789.462219,1211.181885,468.763702,667.133606,918.382813,154.521988,,,,,,,800.943237,1200.626465,301.481171,,,,,,
295,692.938721,1013.813110,181.756302,,,,635.667847,917.915466,145.274292,789.679749,1211.250977,468.675537,667.391724,918.512207,153.960098,,,,,,,800.831787,1200.633789,301.409515,,,,,,
296,692.921692,1013.916016,181.465851,,,,635.775085,917.940063,144.946381,789.755371,1211.276978,468.635925,667.571289,918.429932,153.475998,,,,,,,800.761108,1200.641479,301.363098,,,,,,
297,692.938538,1013.970398,181.154678,,,,635.931885,917.878784,144.485489,789.747681,1211.292847,468.587860,667.601013,918.500244,153.194763,,,,,,,800.708740,1200.649170,301.315979,,,,,,
298,693.102173,1013.927429,180.698395,,,,636.171570,917.898804,144.015381,789.672363,1211.394165,468.567993,667.626892,918.515869,152.989395,,,,,,,800.633118,1200.680054,301.165283,,,,,,
299,693.110352,1013.871704,180.232803,,,,636.490601,917.948608,143.035614,789.683655,1211.442017,468.503632,667.874084,918.652466,152.454849,,,,,,,800.744507,1200.760132,300.911469,,,,,,
300,692.972717,1013.824463,179.739868,,,,636.613037,918.007690,142.276917,789.750183,1211.556885,468.452118,667.980957,918.636169,152.059525,,,,,,,800.750549,1200.690796,300.719055,,,,,,
301,693.001587,1013.801697,179.471115,,,,636.686462,918.065735,141.895691,789.677734,1211.562256,468.429230,668.371460,918.828430,151.337082,,,,,,,800.661194,1200.677856,300.621765,,,,,,
302,693.063354,1013.747070,179.053940,,,,636.627625,918.114075,141.650909,789.615112,1211.555786,468.415039,668.926880,919.068481,150.124557,,,,,,,800.632507,1200.724121,300.477234,,,,,,
303,693.253601,1013.800049,178.493118,,,,636.840393,918.036438,140.945740,789.628479,1211.684692,468.353760,669.305542,919.178406,149.115555,,,,,,,800.622681,1200.765015,300.346313,,,,,,
304,693.484314,1013.736877,177.932419,,,,637.355347,918.036255,139.880478,789.592896,1211.615234,468.319580,669.179810,919.072144,148.115768,,,,,,,800.678711,1200.702393,300.222839,,,,,,
305,693.715088,1013.852173,177.512695,,,,637.684326,918.182556,138.958923,789.620056,1211.618530,468.259125,669.254517,918.637451,148.351425,,,,,,,800.700317,1200.703979,300.101959,,,,,,
306,693.921387,1013.953430,177.128708,,,,637.886902,918.203125,138.356781,789.563782,1211.711670,468.284363,669.170532,919.124756,147.687378,,,,,,,800.740479,1200.643188,299.893616,,,,,,
307,694.088745,1013.857056,177.153534,,,,637.941406,918.255981,137.890610,789.587341,1211.668579,468.211731,669.268860,918.725830,147.552292,,,,,,,800.808167,1200.633057,299.737183,,,,,,
308,694.131592,1014.099670,176.521561,,,,638.111938,918.208191,137.236267,789.585693,1211.670898,468.121704,669.422791,918.755554,146.946777,,,,,,,800.840576,1200.567261,299.618011,,,,,,
309,694.190857,1014.090515,176.060760,,,,638.209351,918.195862,136.706421,789.523804,1211.659546,468.096222,669.631897,919.153076,145.979446,,,,,,,800.935730,1200.488525,299.463531,,,,,,
310,694.283325,1013.984131,175.657364,,,,638.518860,918.121704,135.790955,789.424194,1211.585693,468.045197,670.005249,919.097290,145.384491,,,,,,,800.846558,1200.396484,299.369781,,,,,,
311,694.266846,1014.054382,175.286163,,,,638.924561,918.123596,135.144058,789.412476,1211.556396,468.057770,670.349304,919.191040,144.526550,,,,,,,800.875427,1200.397705,299.250427,,,,,,
312,694.293945,1013.906128,174.900040,,,,639.667725,918.216370,134.372787,789.461182,1211.552368,467.880737,670.530823,919.108643,144.145935,,,,,,,800.863220,1200.326904,299.192352,,,,,,
313,694.341675,1013.806213,174.472885,,,,640.253967,918.305542,133.536819,789.496582,1211.572388,467.803497,670.464111,919.005615,144.098770,,,,,,,800.898743,1200.237427,299.163055,,,,,,
314,694.405090,1013.741638,174.041214,,,,640.234314,918.255981,132.983093,789.548523,1211.506958,467.821747,670.704224,918.578491,143.608047,,,,,,,800.815247,1200.151855,299.047333,,,,,,
315,694.502319,1013.591736,173.597015,,,,639.704834,918.017822,133.143906,789.445923,1211.494141,467.757843,670.508057,918.498047,143.434448,,,,,,,800.862671,1200.066162,298.930573,,,,,,
316,694.471252,1013.506775,173.270630,,,,639.377930,917.711426,133.193054,789.472473,1211.406006,467.790009,670.647705,918.599915,142.780884,,,,,,,800.815308,1199.958740,298.854401,,,,,,
317,694.655823,1013.492554,172.888733,,,,639.335693,917.590942,132.857239,789.432495,1211.394287,467.785797,671.108521,919.016907,141.783096,,,,,,,800.973938,1199.859253,298.559845,,,,,,
318,694.789001,1013.472229,172.571503,,,,639.510559,917.576294,132.288101,789.407288,1211.338379,467.729614,671.571289,918.634155,140.961578,,,,,,,800.848328,1199.772827,298.318512,,,,,,
319,694.973511,1013.352417,172.174072,,,,639.704041,917.471680,131.387512,789.393921,1211.239136,467.692657,671.889832,918.455200,140.369812,,,,,,,800.874756,1199.606934,298.171112,,,,,,
320,694.800049,1013.202148,171.853012,,,,,,,789.388733,1211.120605,467.701996,671.972046,918.372742,140.123764,,,,,,,800.825806,1199.490723,298.103271,,,,,,
321,695.213196,1013.354431,171.322678,,,,,,,789.307678,1211.109619,467.683594,672.027100,918.300293,140.009460,,,,,,,800.750244,1199.410522,297.951782,639.929810,917.359131,130.608231,,,
322,695.424683,1013.290771,170.915390,,,,,,,789.146606,1211.035278,467.726624,672.177429,918.141541,139.858780,,,,,,,800.643311,1199.312866,297.878204,640.024048,917.174011,130.388092,,,
323,695.373779,1013.259338,170.750107,,,,,,,789.285889,1210.947510,467.631378,672.208801,917.979919,139.255417,,,,,,,800.564392,1199.223755,297.738373,640.500061,917.055725,129.522110,,,
324,695.708008,1013.075134,170.381989,,,,,,,789.224487,1210.937134,467.608521,672.729614,917.681213,138.040207,,,,,,,800.598083,1199.037354,297.622101,641.159851,917.075439,128.443085,,,
325,695.901062,1012.911560,170.043396,,,,,,,789.267639,1210.863403,467.570343,673.274475,917.638000,137.169144,,,,,,,800.545105,1198.920654,297.489380,641.925537,917.261536,127.597603,,,
326,695.954956,1012.810852,169.767914,,,,,,,789.147522,1210.847778,467.549683,673.616760,917.592407,136.549194,,,,,,,800.492737,1198.845825,297.429016,641.947205,917.163513,127.046638,,,
327,696.026917,1012.600708,169.442688,,,,,,,789.113953,1210.726685,467.631653,673.698425,917.560059,136.197144,,,,,,,800.438843,1198.726074,297.421295,641.890137,917.015747,126.840256,,,
328,696.050232,1012.484863,169.125061,,,,,,,789.082336,1210.700439,467.630066,673.595825,917.592163,135.828720,,,,,,,800.378845,1198.641724,297.259735,641.867249,916.893616,126.598442,,,
329,696.385864,1012.315430,168.757248,,,,,,,788.974182,1210.601440,467.527466,673.671631,917.480652,135.515167,,,,,,,800.351257,1198.470825,297.184387,641.928406,916.811646,126.192230,,,
330,696.536682,1012.145691,168.403473,,,,,,,788.986023,1210.566650,467.598053,673.845581,917.364441,135.176483,,,,,,,800.322327,1198.319702,297.137360,642.276489,916.641968,125.457870,,,
331,696.668640,1011.955688,168.132629,,,,,,,788.806946,1210.505737,467.611481,674.109680,917.130859,134.902603,,,,,,,800.259033,1198.243530,297.129028,642.706787,916.596375,124.833008,,,
332,696.733215,1011.805908,167.870926,,,,,,,788.834473,1210.474243,467.723938,674.355469,917.104126,134.338867,,,,,,,800.194397,1198.160645,297.077515,642.945190,916.477600,124.339905,,,
333,696.876770,1011.632629,167.634613,,,,,,,788.777283,1210.397705,467.730438,674.675598,917.276184,133.314728,,,,,,,800.085144,1198.040405,297.009674,643.491150,916.431763,123.578522,,,
334,696.884705,1011.523193,167.426880,,,,,,,788.685547,1210.269531,467.751221,674.637451,917.480286,132.516434,,,,,,,800.067505,1197.956299,296.963623,644.162048,916.390991,122.682175,,,
335,696.932068,1011.363281,167.239410,,,,,,,788.580383,1210.148560,467.655792,674.681030,917.648010,131.739777,,,,,,,799.926575,1197.933350,296.854462,644.477600,916.302612,122.144234,,,
336,696.952148,1011.203735,167.023071,,,,,,,788.486450,1210.113647,467.660675,674.753113,917.676697,131.244980,,,,,,,799.902222,1197.846680,296.826538,644.226990,916.104614,122.338158,,,
337,696.974731,1010.999512,166.722565,,,,,,,788.466003,1209.948364,467.671478,674.884583,917.710632,130.947968,,,,,,,799.809326,1197.725342,296.720520,643.647705,915.712036,122.847343,,,
338,697.062378,1010.789551,166.474655,,,,,,,788.369873,1209.808472,467.615631,674.987854,917.606079,130.695435,,,,,,,799.724243,1197.633301,296.605927,643.375427,915.450439,123.060944,,,
339,697.058899,1010.606323,166.118881,,,,,,,788.278381,1209.666748,467.610443,675.077209,917.497803,130.159576,,,,,,,799.651245,1197.486572,296.515594,643.382874,915.260803,122.760880,,,
340,697.054321,1010.413330,165.831726,,,,,,,788.131104,1209.541992,467.579224,675.204895,917.324280,129.715271,,,,,,,799.651794,1197.377563,296.487762,643.518555,915.223083,121.964722,,,
341,697.105591,1010.342041,165.579361,,,,,,,788.077271,1209.436157,467.601868,675.443665,917.112854,129.339172,,,,,,,799.592285,1197.152588,296.352112,643.992737,915.260986,120.963402,,,
342,697.278259,1010.182983,165.155792,,,,,,,788.127380,1209.280884,467.535858,675.765137,917.072693,128.839081,,,,,,,799.605042,1197.021729,296.238586,644.353882,915.196899,120.351013,,,
343,697.362427,1010.140686,164.789551,,,,,,,788.113342,1209.127075,467.458130,675.817200,916.943787,128.349411,,,,,,,799.591248,1196.821045,296.124725,644.412048,915.129456,120.033455,,,
344,697.374329,1010.129517,164.469269,,,,,,,788.047546,1208.908569,467.392944,676.061401,917.001892,127.839958,,,,,,,799.588684,1196.667847,296.071533,644.434021,914.924133,119.730431,,,
345,697.471008,1010.043640,164.255798,,,,,,,787.991699,1208.760376,467.326599,676.216431,917.011719,127.570618,,,,,,,799.553406,1196.549316,296.072754,644.732788,914.803589,119.359924,,,
346,697.582458,1009.973328,164.121460,,,,,,,788.002075,1208.562988,467.226105,676.509949,916.842590,127.271698,,,,,,,799.534363,1196.370728,295.969604,644.671021,914.812073,119.811340,,,
347,697.788391,1009.922852,163.879196,,,,,,,787.901550,1208.478638,467.081207,676.737915,916.611511,127.117378,,,,,,,799.515930,1196.239746,295.934113,645.024109,914.628845,118.895157,,,
348,698.039612,1009.845825,163.678986,,,,,,,787.397461,1208.385376,467.200287,676.819336,916.445923,126.908783,,,,,,,799.467102,1196.040039,295.877167,645.916199,914.858887,117.654343,,,
349,698.275818,1009.761292,163.278961,,,,,,,787.222656,1208.192627,467.192261,676.925049,915.964539,126.930824,,,,,,,799.468689,1195.924194,295.846619,645.833618,914.863159,117.365059,,,
350,698.438171,1009.621643,163.114365,,,,,,,787.699219,1207.988647,467.012726,677.085449,915.794006,126.935188,,,,,,,799.497925,1195.722778,295.837128,645.558289,914.660706,117.605255,,,
351,698.604492,1009.507874,162.972748,,,,,,,787.342896,1207.947510,467.119141,677.157166,915.694214,126.607002,,,,,,,799.419495,1195.592529,295.789398,645.397339,914.450439,117.804878,,,
352,698.668518,1009.435059,162.826889,,,,,,,787.393188,1207.752686,466.991577,677.300232,915.672913,126.298859,,,,,,,799.386658,1195.423828,295.637543,645.380920,914.414551,117.701202,,,
353,698.786194,1009.343201,162.632172,,,,,,,787.567932,1207.640747,466.857849,677.420288,915.621460,125.965263,,,,,,,799.371460,1195.313110,295.540680,645.473877,914.370483,117.252731,,,
354,698.935181,1009.360718,162.463547,,,,,,,787.655029,1207.530029,466.854065,677.480347,915.604309,125.880852,,,,,,,799.362183,1195.114014,295.496796,645.693970,914.418823,116.994034,,,
355,698.964905,1009.200073,162.242340,,,,,,,787.584473,1207.446899,466.839508,677.464539,915.388611,125.455971,,,,,,,799.338074,1195.002930,295.418213,645.754211,914.373413,116.731918,,,
356,699.024231,1009.139771,162.054611,,,,,,,787.550171,1207.398804,466.890411,677.632568,915.500122,124.964134,,,,,,,799.302307,1194.893677,295.400726,645.821716,914.271118,116.610878,,,
357,699.146667,1009.047913,161.995316,,,,,,,787.560791,1207.227051,466.835266,677.934875,915.417358,124.613083,,,,,,,799.226929,1194.861572,295.447296,645.838562,914.164612,116.400986,,,
358,699.256531,1008.973267,161.842697,,,,,,,787.576233,1207.080078,466.869995,678.131714,915.372498,124.285080,,,,,,,799.223633,1194.780396,295.440521,645.977051,914.066528,116.069733,,,
359,699.391357,1008.782349,161.703445,,,,,,,787.563782,1207.063110,466.851501,677.974060,915.324829,123.954308,,,,,,,799.265869,1194.679443,295.388489,646.123352,913.906799,115.732597,,,
360,699.520508,1008.621826,161.651520,,,,,,,787.617981,1206.998291,466.823120,678.261597,915.123962,123.929787,,,,,,,799.208862,1194.538330,295.421204,646.179260,913.807800,115.350830,,,
361,699.660522,1008.390442,161.548309,,,,,,,787.547241,1206.893799,466.777832,678.440979,915.006348,123.841774,,,,,,,799.151184,1194.439697,295.375732,646.364075,913.727905,115.000389,,,
362,699.880920,1008.203430,161.235397,,,,,,,787.597107,1206.794189,466.740540,678.372009,914.951172,123.584221,,,,,,,799.045471,1194.417847,295.393158,646.465393,913.565247,114.713326,,,
363,700.004700,1008.113525,160.760956,,,,,,,787.576172,1206.692261,466.707520,678.273010,914.850464,123.497940,,,,,,,799.060425,1194.339111,295.408417,646.520447,913.351868,114.658676,,,
364,700.067810,1008.005798,160.593842,,,,,,,787.482788,1206.577271,466.694794,678.198547,914.733398,123.576042,,,,,,,799.045349,1194.211426,295.381897,646.470520,913.208984,114.674896,,,
365,700.095886,1007.937988,160.480042,,,,,,,787.500000,1206.475952,466.758850,678.217468,914.621948,123.308578,,,,,,,799.064453,1194.100220,295.291077,646.548523,913.088257,114.760429,,,
366,700.168274,1007.788574,160.419205,,,,,,,787.555603,1206.366211,466.754700,678.176270,914.599182,123.208488,,,,,,,799.017456,1193.990601,295.248779,646.390381,913.005127,114.652588,,,
367,700.178162,1007.669617,160.393585,,,,,,,787.512085,1206.259155,466.630646,678.140686,914.548828,123.190201,,,,,,,799.032654,1193.886475,295.202423,646.394165,912.918823,114.643387,,,
368,700.192810,1007.494263,160.298050,,,,,,,787.418579,1206.183716,466.659668,678.062927,914.420166,123.149849,,,,,,,799.041443,1193.744751,295.253906,646.360168,912.892517,114.608490,,,
369,700.247131,1007.316895,160.281601,,,,,,,787.433289,1206.059570,466.728424,678.050781,914.297180,123.153038,,,,,,,799.066528,1193.632446,295.219788,646.334839,912.802856,114.621101,,,
370,700.349304,1007.199097,160.210785,,,,,,,787.522095,1205.932007,466.724792,678.014709,914.228333,123.408813,,,,,,,799.016846,1193.520874,295.171204,646.338440,912.777039,114.602852,,,
371,700.207397,1007.057007,160.151154,,,,,,,787.483337,1205.758545,466.687653,677.978394,914.098755,123.502312,,,,,,,799.010864,1193.415039,295.123840,646.345764,912.688782,114.559807,,,
372,700.280212,1006.843994,160.404404,,,,,,,787.429810,1205.757813,466.484039,677.868958,914.120605,123.236763,,,,,,,799.064819,1193.235474,295.061401,646.278931,912.575806,114.520790,,,
373,700.298340,1006.687195,160.464798,,,,,,,787.382080,1205.561646,466.695282,677.787659,914.099304,123.373840,,,,,,,799.127380,1193.116211,294.952148,646.261719,912.445068,114.521706,,,
374,700.282654,1006.581604,160.295166,,,,,,,787.370300,1205.434326,466.737244,677.780823,913.927673,123.462509,,,,,,,799.276733,1193.000488,295.115112,646.259155,912.330627,114.643700,,,
375,700.432922,1006.499023,160.253922,,,,,,,787.418213,1205.335083,466.705627,677.808533,913.748291,123.489456,,,,,,,799.189331,1192.851929,295.154572,646.191345,912.217224,114.589745,,,
376,700.323914,1006.365967,160.270157,,,,,,,787.423523,1205.212891,466.692993,677.801392,913.672485,123.481606,,,,,,,799.089844,1192.718872,295.172729,646.167847,912.115173,114.575623,,,
377,700.261780,1006.246948,160.345383,,,,,,,787.391357,1205.194702,466.630920,677.786072,913.597412,123.483414,,,,,,,799.163513,1192.522339,295.191406,646.145264,912.007385,114.606361,,,
378,700.301697,1006.059509,160.354660,,,,,,,787.401855,1204.977661,466.679016,677.795837,913.314819,123.204544,,,,,,,799.133057,1192.395508,295.140991,646.108154,911.892029,114.655586,,,
379,700.352295,1006.027161,160.408463,,,,,,,787.410522,1204.871704,466.745087,677.851318,913.128967,123.080246,,,,,,,799.223755,1192.332886,295.266968,646.128906,911.676575,114.678101,,,
380,700.280518,1005.871338,160.492294,,,,,,,787.596558,1204.828857,466.534302,677.921448,913.102051,123.136307,,,,,,,799.213867,1192.221191,295.192841,646.127869,911.547241,114.706139,,,
381,700.274841,1005.826355,160.546234,,,,,,,787.468750,1204.670532,466.643188,677.966370,912.855042,123.121948,,,,,,,799.203491,1192.077759,295.224213,646.152893,911.425232,114.747894,,,
382,700.314209,1005.705200,160.494247,,,,,,,787.373901,1204.664185,466.721375,677.915771,912.775208,123.093765,,,,,,,799.244812,1191.880005,295.251160,646.265564,911.281067,114.789101,,,
383,700.330261,1005.625061,160.592361,,,,,,,787.455688,1204.458862,466.753143,677.975220,912.613525,123.049713,,,,,,,799.192261,1191.734619,295.237976,646.265747,911.168884,114.784203,,,
384,700.409180,1005.521667,160.614822,,,,,,,787.540588,1204.419434,466.722809,678.055603,912.453674,123.048889,,,,,,,799.191589,1191.596313,295.375000,646.354126,911.152405,114.770477,,,
385,700.454590,1005.440430,160.552399,,,,,,,787.514343,1204.348389,466.743042,678.181702,912.339111,122.986954,,,,,,,799.124146,1191.470581,295.396332,646.504089,911.061951,114.829391,,,
386,700.558716,1005.294128,160.570663,,,,,,,787.509460,1204.243774,466.713531,678.328125,912.174805,122.911667,,,,,,,799.131042,1191.368164,295.421875,646.565063,910.930542,114.848175,,,
387,700.689819,1005.214966,160.587692,,,,,,,787.455933,1204.176147,466.769562,678.381653,912.057373,122.729080,,,,,,,799.144836,1191.344360,295.498871,646.535950,910.712097,114.786346,,,
388,700.844360,1004.946045,160.641571,,,,,,,787.514954,1204.067627,466.737274,678.572388,911.904053,122.633224,,,,,,,799.081970,1191.229004,295.450684,646.622070,910.476196,114.847206,,,
389,700.921082,1004.762512,160.540359,,,,,,,787.482788,1204.019775,466.784882,678.692749,911.685486,122.599525,,,,,,,799.073914,1191.122437,295.468628,646.756042,910.225830,114.775444,,,
390,701.065002,1004.637451,160.471558,,,,,,,787.459656,1203.908325,466.762848,678.792236,911.592285,122.379189,,,,,,,798.994324,1191.006104,295.468994,646.951965,910.095032,114.776451,,,
391,701.094971,1004.523621,160.443802,,,,,,,787.429932,1203.795166,466.853119,678.866394,911.525391,122.312767,,,,,,,798.923889,1190.945190,295.487518,647.082520,909.889465,114.807655,,,
392,701.079041,1004.238647,160.477936,,,,,,,787.554016,1203.627808,466.891724,678.810791,911.673157,121.808105,,,,,,,798.871704,1190.862305,295.529724,647.868896,909.803162,114.218903,,,
393,701.197815,1004.077759,160.500366,,,,,,,787.546387,1203.626343,466.903107,678.976746,911.357727,121.967453,,,,,,,798.888794,1190.713379,295.642548,647.686218,909.579163,114.310463,,,
394,701.308105,1003.844055,160.393585,,,,,,,787.411011,1203.557007,466.920898,679.169617,910.987488,121.961433,,,,,,,798.776428,1190.581909,295.638214,647.428345,909.247192,114.629082,,,
395,701.458557,1003.612000,160.326141,,,,,,,787.429565,1203.493774,466.930298,679.264648,910.834106,121.750107,,,,,,,798.812256,1190.494385,295.637787,647.224426,908.962646,114.673050,,,
396,701.299622,1003.389771,160.341888,,,,,,,787.394958,1203.359985,466.928009,679.353516,911.360229,120.617676,,,,,,,798.668335,1190.446167,295.571564,647.189636,908.745056,114.643486,,,
397,701.332336,1003.232117,160.306854,,,,,,,787.421997,1203.281982,466.931671,679.283142,911.417847,120.035583,,,,,,,798.595642,1190.336914,295.520203,647.279602,908.647400,114.578842,,,
398,701.345276,1003.057434,160.266556,,,,,,,787.344910,1203.192017,466.951813,679.555908,911.230408,119.831535,,,,,,,798.595886,1190.206787,295.522644,647.442993,908.465820,114.516174,,,
399,701.407471,1002.906677,160.101959,,,,,,,787.348450,1203.075073,466.951721,680.057251,911.016418,119.548569,,,,,,,798.554871,1190.082275,295.535614,647.452209,908.345337,114.380424,,,
400,701.516357,1002.689209,159.990921,,,,,,,787.360474,1202.956055,466.978363,679.976563,910.927063,119.588905,,,,,,,798.506348,1189.954102,295.523895,647.497742,908.238281,114.313103,,,
401,701.483765,1002.514099,159.864746,,,,,,,787.326355,1202.844238,466.967010,680.239563,910.616821,119.352356,,,,,,,798.444946,1189.837769,295.578522,647.530579,908.036194,114.287216,,,
402,701.581543,1002.354858,159.797882,,,,,,,787.248047,1202.655029,466.878876,679.703735,910.648438,118.995758,,,,,,,798.448181,1189.647095,295.498810,647.498291,907.911438,114.096474,,,
403,701.656067,1002.171021,159.662582,,,,,,,787.116211,1202.518188,466.899658,680.139038,910.259094,119.023521,,,,,,,798.302673,1189.471069,295.491089,647.480103,907.834351,113.900146,,,
404,701.686035,1001.991089,159.626068,,,,,,,787.065430,1202.433105,466.883148,680.260010,910.036926,118.809906,,,,,,,798.190552,1189.349487,295.500183,647.462097,907.754639,113.732674,,,
405,701.790039,1001.761902,159.505081,,,,,,,787.142578,1202.290527,466.892120,680.157532,909.857117,118.476112,,,,,,,798.141479,1189.117554,295.518829,647.436523,907.754028,113.570335,,,
406,701.831116,1001.722961,159.365311,,,,,,,787.183105,1202.194458,466.848816,679.897705,909.799561,118.294685,,,,,,,798.116760,1188.887329,295.481262,647.555908,907.688904,112.711700,,,
407,701.846985,1001.619385,159.246414,,,,,,,787.048157,1202.120117,466.830414,679.803528,909.806152,118.172935,,,,,,,798.090637,1188.762695,295.475769,647.972107,907.786743,111.953651,,,
408,701.939087,1001.489929,159.136490,,,,,,,787.048462,1201.904541,466.832825,679.779480,909.658142,118.073517,,,,,,,798.032349,1188.521118,295.481628,648.556641,907.980103,111.251846,,,
409,702.080811,1001.383728,159.053894,,,,,,,786.947693,1201.739380,467.047363,679.927185,909.279358,118.351692,,,,,,,798.041687,1188.400391,295.463104,648.221802,907.891052,111.224968,,,
410,702.068359,1001.280640,158.917755,,,,,,,786.880432,1201.530273,467.084167,679.892700,909.216797,118.166451,,,,,,,798.032227,1188.289185,295.427429,648.431335,907.873779,111.042305,,,
411,702.133118,1001.182007,158.876404,,,,,,,786.907349,1201.407227,467.015656,679.838867,909.053223,118.179253,,,,,,,798.017700,1188.064331,295.462921,648.075317,907.831787,111.225380,,,
412,702.167908,1001.113220,158.807724,,,,,,,786.949707,1201.262451,467.084076,679.848694,908.955688,117.963531,,,,,,,797.976257,1188.015747,295.455566,647.788208,907.665039,111.361496,,,
413,702.174072,1001.018616,158.735779,,,,,,,786.909424,1201.165039,467.072937,680.142456,908.844604,117.767471,,,,,,,797.935547,1187.896973,295.478241,647.897034,907.703247,111.287766,,,
414,702.357849,1000.904419,158.481903,,,,,,,786.915161,1200.962280,467.125336,679.909790,908.929321,117.678955,,,,,,,797.989990,1187.699707,295.446442,648.034058,907.762756,111.108597,,,
415,702.406372,1000.821228,158.422974,,,,,,,786.874939,1200.837036,467.129181,679.830017,908.980103,117.484238,,,,,,,797.984924,1187.648438,295.486908,647.989197,907.697449,111.025093,,,
416,702.393677,1000.739990,158.379349,,,,,,,786.929626,1200.716187,467.159119,679.832336,909.003418,117.325684,,,,,,,797.997437,1187.553589,295.445679,647.993835,907.682678,110.989090,,,
417,702.364868,1000.700867,158.265900,,,,,,,786.971680,1200.638794,467.142761,679.833313,909.006470,117.153641,,,,,,,798.023987,1187.426392,295.544800,647.965637,907.675964,110.845490,,,
418,702.409912,1000.596497,158.156067,,,,,,,786.917725,1200.527954,467.158661,679.718079,909.060974,116.832283,,,,,,,798.056335,1187.318359,295.532379,647.919678,907.515869,110.765862,,,
419,702.588623,1000.634705,157.944565,,,,,,,786.948914,1200.417847,467.138550,679.982971,909.255066,116.429131,,,,,,,798.101624,1187.370117,295.837189,647.929749,907.465515,110.696548,,,
420,702.726379,1000.531189,157.885941,,,,,,,787.023743,1200.282227,467.207733,680.162598,909.239441,116.024559,,,,,,,798.057617,1187.393188,295.904694,647.997314,907.500122,110.595039,,,
421,702.867737,1000.420410,157.755798,,,,,,,787.017944,1200.281738,467.217804,680.190918,909.211060,115.679382,,,,,,,798.104309,1187.255859,295.880096,648.056335,907.428711,110.404236,,,
422,703.066345,1000.334961,157.637161,,,,,,,787.103760,1200.178955,467.237518,680.125610,909.645264,115.338470,,,,,,,798.183411,1187.211304,295.887268,648.184631,907.425659,110.242271,,,
423,703.211548,1000.254578,157.500900,,,,,,,787.104187,1200.080688,467.246643,680.315430,909.491760,114.810318,,,,,,,798.271790,1187.161133,295.694611,648.252747,907.352417,110.113678,,,
424,703.389648,1000.178223,157.385757,,,,,,,787.171448,1200.049683,467.297821,680.601746,909.414307,114.419525,,,,,,,798.341919,1187.081055,295.773682,648.339478,907.249329,110.024925,,,
425,703.582092,1000.008545,157.308792,,,,,,,787.197327,1199.970703,467.330719,680.670288,909.708069,114.019257,,,,,,,798.199585,1187.058594,295.596008,648.497681,907.230591,109.720779,,,
426,703.736572,999.873047,157.182938,,,,,,,787.268433,1199.937866,467.377258,680.833496,909.752441,113.672882,,,,,,,798.320801,1187.047119,295.729980,648.647888,907.180298,109.499184,,,
427,703.903809,999.764465,157.015793,,,,,,,787.309387,1199.846802,467.453278,681.021667,909.726135,113.389923,,,,,,,798.198914,1186.970215,295.578278,648.795349,907.087891,109.294075,,,
428,704.054810,999.618774,156.888016,,,,,,,787.333130,1199.822632,467.452972,681.336487,909.648560,113.029366,,,,,,,798.088135,1186.877319,295.710938,648.892578,907.002136,109.024117,,,
429,704.273376,999.516235,156.797165,,,,,,,787.393372,1199.739868,467.471954,681.822937,909.095703,112.540024,,,,,,,798.074036,1186.864624,295.770508,,,,,,
430,704.482178,999.462463,156.645874,,,,,,,787.439453,1199.712036,467.463959,682.085327,908.999390,112.057007,,,,,,,798.085327,1186.762329,295.763611,,,,649.530518,906.889771,107.624855
431,704.635376,999.342468,156.476715,,,,,,,787.462952,1199.694824,467.497559,682.434204,909.514893,111.726112,,,,,,,798.096252,1186.740479,295.750305,,,,649.753296,906.794250,107.522530
432,704.851868,999.232849,156.371643,,,,,,,787.544495,1199.554932,467.501404,682.755066,909.248718,111.377945,,,,,,,798.094543,1186.772949,295.730621,,,,650.067505,906.608948,107.382133
433,705.018127,999.071289,156.192276,,,,,,,787.585693,1199.507690,467.554504,683.016541,909.078369,110.978775,,,,,,,798.106689,1186.751465,295.764252,,,,650.121521,906.622498,107.049599
434,705.128662,998.951294,156.147263,,,,,,,787.479431,1199.331543,467.795593,683.257202,909.059875,110.842506,,,,,,,798.115967,1186.642822,295.701385,,,,650.307922,906.480591,107.204048
435,705.233337,998.895020,155.995682,,,,,,,787.374329,1199.246338,467.842102,683.486023,909.052734,110.595146,,,,,,,798.160767,1186.607056,295.707703,,,,650.703186,906.308594,106.510765
436,705.497253,998.838806,155.781448,,,,,,,787.386597,1199.250488,467.849823,683.491638,909.022339,110.338509,,,,,,,798.059875,1186.595093,295.716125,,,,651.052490,906.298279,106.002266
