Präzision01159
Date:,2025/05/06
Time:,14:18:38
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
349,779.002808,1227.999756,393.690704,680.327209,891.017517,122.715019,653.209839,885.246704,115.661003,688.667480,990.354980,154.833328,741.295410,1256.557251,249.718262
350,778.824158,1227.780640,393.692993,680.414551,890.773254,123.884659,653.654541,885.113464,116.542480,688.706116,990.082336,155.807724,741.370728,1256.775513,249.741318
351,778.697510,1227.596436,393.612396,680.636902,890.458435,125.307907,653.378967,884.880432,118.440346,688.923889,989.914978,156.772919,741.276550,1257.061157,249.911880
352,778.442810,1227.375488,393.593567,681.123108,890.153564,126.970428,653.255249,884.520264,120.320015,688.640076,989.689453,158.521149,741.056030,1257.300049,250.089142
353,778.184937,1227.109009,393.579834,681.253479,889.556152,128.631653,653.944031,884.053711,121.726471,688.577637,989.262939,160.148895,740.886414,1257.629639,250.183212
354,777.880188,1226.844727,393.515503,681.350220,889.123657,130.694046,654.684326,883.628906,123.212135,689.010620,988.808594,161.363388,740.834351,1257.907715,250.222321
355,777.657104,1226.585327,393.583374,681.836792,888.583618,132.676804,654.873535,882.897217,125.453026,689.223816,988.287476,163.369263,740.921204,1258.062744,250.131653
356,777.499084,1226.422852,393.552551,682.441772,887.849731,135.043793,654.859375,882.156860,128.746353,689.215088,987.865967,165.576172,740.911926,1258.245972,250.196945
357,777.274841,1226.189087,393.586334,682.546082,887.210144,137.925659,655.272766,881.066711,131.407547,689.824646,987.291382,167.610718,740.853027,1258.354858,250.276108
358,776.895996,1225.934082,393.857483,683.075134,886.686035,140.596207,655.500000,880.304810,134.691055,690.116821,986.561279,169.494431,740.813416,1258.353638,250.319977
359,776.333923,1225.801270,393.963409,683.298218,885.944641,143.528381,655.781067,879.351379,138.009354,690.498535,985.823853,172.080276,740.823792,1258.320557,250.393631
360,776.387634,1225.769287,394.045715,683.933899,885.081543,146.265640,656.436768,878.455872,141.243134,690.891541,985.477905,174.272507,740.807617,1258.301270,250.501923
361,776.290833,1225.697632,393.927216,684.651123,883.867188,149.990021,657.434570,877.524902,143.865631,691.378357,984.624390,177.032944,740.837708,1258.146606,250.546097
362,776.246521,1225.696045,393.826752,685.335022,882.712341,153.210098,658.093018,876.592346,146.990417,692.048767,983.796021,179.305618,740.779541,1257.896729,250.598099
363,776.207703,1225.516602,393.751007,685.808411,881.396606,156.905670,658.586304,875.042053,150.595703,692.340942,983.134094,181.726028,740.818665,1257.459473,250.651672
364,776.134949,1225.354126,393.845245,686.386597,880.480591,160.190475,659.075867,873.782959,154.805298,692.859497,981.957336,184.695923,740.805054,1257.113037,250.649338
365,775.963867,1225.128540,393.861450,686.991516,879.303589,163.887787,660.318359,872.722595,157.847336,693.089600,981.000671,187.026382,740.772705,1256.523193,250.647858
366,775.767761,1224.952026,393.947296,688.236938,877.754883,167.356323,661.134766,871.238892,161.316330,693.608887,979.713196,189.698883,740.495300,1256.001709,250.536102
367,775.421997,1224.687012,394.050476,688.690369,876.124329,171.208572,661.275330,869.549988,165.432037,694.258728,978.625183,192.397064,740.412231,1255.391846,250.492783
368,775.081970,1224.242676,394.043945,689.403442,874.924377,174.371674,662.401672,867.925049,168.998276,694.851013,977.427063,194.728012,740.127197,1254.951172,250.473770
369,774.754395,1223.740845,394.062012,689.974487,873.184875,177.970627,663.559570,866.287231,171.890244,695.457336,975.725037,197.289658,739.769165,1254.221436,250.420135
370,774.324829,1223.039307,394.432190,690.970520,871.571472,180.767807,663.863281,864.219360,175.932846,695.964722,974.427490,199.831940,739.421204,1253.172119,250.237610
371,773.959778,1222.497681,394.453339,691.972656,869.996887,184.473663,664.245728,862.363220,180.232773,696.589111,973.038025,202.264420,738.912964,1252.181519,250.556076
372,773.780212,1222.035889,394.311859,693.133911,868.012024,187.515518,665.388123,860.285889,183.406601,697.259155,971.145447,204.624603,738.375977,1251.238647,250.915024
373,773.536987,1221.410645,394.207947,694.514893,866.087646,190.466553,666.824890,858.360352,185.660858,698.029846,969.569397,207.090775,738.039063,1249.997681,250.821182

