Präzision20
Date:,2025/04/16
Time:,10:34:42
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
252,666.193665,917.288269,168.695908,709.009521,1004.421875,192.759689,,,,843.841797,1159.985229,356.513245,641.667725,922.590149,155.200989,,,,,,,804.275513,1203.696777,257.094971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,665.988037,917.274658,168.380371,709.024170,1004.295654,192.607147,,,,843.769775,1159.872192,356.462402,641.698975,922.495239,154.816727,,,,,,,804.245422,1203.538574,257.040619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,666.207703,917.563232,167.572266,708.961487,1004.232300,192.478287,,,,843.796997,1159.741211,356.535980,642.251160,922.635437,153.561920,,,,,,,804.183167,1203.444092,256.977875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,666.263428,917.599915,167.142456,708.892639,1004.155396,192.254669,,,,843.766663,1159.719727,356.525360,642.716797,922.685120,152.600067,,,,,,,804.076538,1203.447021,256.904724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,666.066528,917.487427,166.982666,708.839539,1004.057800,192.144714,,,,843.728577,1159.623413,356.518829,642.687195,922.598328,152.321609,,,,,,,803.960876,1203.353516,256.843689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,665.892151,917.417053,166.777039,708.955688,1003.997314,191.928299,,,,843.705200,1159.522095,356.465149,642.488892,922.586304,152.217880,,,,,,,803.843445,1203.234985,256.800446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,665.777527,917.394409,166.702713,708.950989,1003.991333,191.752075,,,,843.697327,1159.400269,356.417419,642.273132,922.529846,152.071335,,,,,,,803.676697,1203.227173,256.699188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,665.729675,917.320313,166.422577,708.878906,1003.926453,191.635620,,,,843.670532,1159.306519,356.335999,642.062195,922.561035,152.065994,,,,,,,803.558350,1203.133301,256.624817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,665.905090,917.282227,166.244919,708.735962,1003.890442,191.555008,,,,843.654663,1159.170410,356.408661,641.958191,922.614502,151.962143,,,,,,,803.424133,1203.087769,256.614929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,665.800171,917.221313,166.136948,708.571411,1003.906250,191.383820,,,,843.552551,1159.155884,356.415039,641.926025,922.756592,151.488159,,,,,,,803.211609,1203.103882,256.169281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,665.735046,917.163269,165.982681,708.481750,1003.818176,191.280197,,,,843.495728,1159.064941,356.323395,642.071960,922.806763,151.220566,,,,,,,803.125732,1203.103027,255.865143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,665.667236,917.073303,165.742310,708.314392,1003.693787,191.190964,,,,843.440247,1158.941406,356.313232,641.822021,922.737854,151.338623,,,,,,,803.158325,1202.986450,255.827515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,665.581787,917.136108,165.388397,708.162354,1003.649536,191.036957,,,,843.412415,1158.829590,356.276642,641.387268,922.563599,151.337875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,665.518433,917.086426,165.224396,707.948181,1003.477905,190.930359,,,,843.387207,1158.720947,356.243134,641.061401,922.402588,151.437469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,665.338928,917.092163,165.015121,707.780701,1003.341919,190.710617,,,,843.256104,1158.697021,356.230103,640.954224,922.300476,151.319321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,665.193665,917.034241,164.922470,707.668152,1003.250427,190.503616,,,,843.142395,1158.599121,356.180542,640.804321,922.311218,151.126892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,665.179932,917.080688,164.504883,707.620667,1003.089050,190.184906,,,,843.153870,1158.494507,356.146606,640.938599,922.309509,150.561966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,665.020630,917.020020,164.439545,707.315491,1003.048096,190.129684,,,,843.127869,1158.369873,356.120056,640.884888,922.224792,150.421722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,665.084961,916.849304,164.194183,707.360657,1002.896057,190.102280,,,,843.050049,1158.255615,356.146698,640.957947,922.016418,149.767761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,664.932007,916.726318,163.895920,707.197510,1002.618103,189.849915,,,,842.964539,1158.225098,356.201721,641.030823,921.941833,149.433167,,,,,,,,,,802.365295,1201.865845,256.124695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,664.904602,916.636536,163.761734,707.180969,1002.567322,189.831619,,,,842.911621,1158.118652,356.205963,641.048035,921.861023,149.464828,,,,,,,,,,802.145996,1201.867432,256.177094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,664.821045,916.496643,163.570328,707.124756,1002.479309,189.881958,,,,842.836365,1157.995972,356.187042,640.830872,921.749268,149.638489,,,,,,,,,,802.131042,1201.622559,256.150330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,664.806641,916.263489,163.146545,707.083008,1002.270081,189.841843,,,,842.817688,1157.898193,356.129517,640.357849,921.487305,150.147903,,,,,,,,,,801.951965,1201.520630,256.014038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,664.855347,916.100708,162.996933,707.144775,1002.250732,189.512863,,,,842.734802,1157.764893,356.147064,640.138245,921.259460,150.310699,,,,,,,,,,802.186279,1201.352417,255.969620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,664.892700,915.892822,162.908966,707.226440,1002.068726,189.240952,,,,842.614014,1157.727539,356.193665,640.186096,921.062561,150.232880,,,,,,,,,,802.084534,1201.141846,255.849747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,664.946838,915.709473,162.846634,707.249756,1001.907776,189.146194,,,,842.553833,1157.625122,356.228058,640.237427,920.891907,150.047470,,,,,,,,,,801.942444,1201.004150,255.769012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,664.952759,915.591614,162.744278,707.263733,1001.825928,189.090424,,,,842.560364,1157.526245,356.201263,640.355835,920.712708,149.881485,,,,,,,,,,801.955566,1200.926025,255.632904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,665.016052,915.481384,162.689224,707.274597,1001.650208,189.011795,,,,842.505066,1157.409424,356.183044,640.767639,920.529907,149.315826,,,,,,,,,,801.974976,1200.855591,255.529373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,665.291321,915.470825,162.330994,707.237549,1001.544312,188.935013,,,,842.388855,1157.232666,355.968506,641.358887,920.484436,148.521225,,,,,,,,,,801.962891,1200.582886,255.520920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,665.317261,915.401855,162.381241,707.240417,1001.364075,188.848007,,,,842.419495,1157.240479,356.011780,641.591064,920.155029,148.361649,,,,,,,,,,801.923950,1200.440063,255.442490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,665.397888,915.152893,162.404846,707.296143,1001.253784,188.835709,,,,842.319092,1157.137817,356.124481,641.899048,920.070068,148.035767,,,,,,,,,,801.840515,1200.414551,255.460022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,665.500732,915.010620,162.356171,707.346741,1001.055847,188.831924,,,,842.263855,1157.110840,356.126617,642.045593,919.905029,147.852646,,,,,,,,,,801.755615,1200.297119,255.546600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,665.585022,914.842529,162.237045,707.317139,1000.917603,188.836533,,,,842.207397,1156.943970,356.332397,642.123047,919.711914,147.757111,,,,,,,,,,801.677368,1200.165771,255.589142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,665.682312,914.601318,162.078979,707.365112,1000.835754,188.743286,,,,842.172607,1156.820679,356.333832,642.397095,919.690186,147.787567,,,,,,,,,,801.691406,1200.021606,255.595139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,665.762817,914.455505,162.012924,707.399719,1000.620056,188.759903,,,,842.159973,1156.710693,356.346832,642.482483,919.501221,147.775848,,,,,,,,,,801.680847,1199.807007,255.535416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,665.973877,914.251221,161.875412,707.552368,1000.419189,188.727539,,,,842.017578,1156.668823,356.395935,642.592041,919.359070,147.716934,,,,,,,,,,801.638428,1199.700806,255.491394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,666.140137,914.006836,161.744675,707.590454,1000.205078,188.664291,,,,841.978210,1156.575317,356.355225,642.384033,919.024414,147.806885,,,,,,,,,,801.568481,1199.662354,255.565857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,666.236328,913.826660,161.583435,707.671570,1000.009827,188.630493,,,,841.904236,1156.469849,356.339630,642.137512,918.740479,148.185257,,,,,,,,,,801.492432,1199.550415,255.584595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,666.600464,913.560303,161.464951,707.658691,999.873169,188.558929,,,,841.888306,1156.346191,356.349182,642.109375,918.519775,148.306747,,,,,,,,,,801.412964,1199.415894,255.627167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,666.812317,913.424561,161.406479,707.449402,999.753113,188.644196,,,,841.816101,1156.317871,356.416290,642.266174,918.372986,148.154663,,,,,,,,,,801.343384,1199.287842,255.624619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,666.940491,913.273743,161.305679,707.499268,999.490662,188.601898,,,,841.745667,1156.217041,356.449860,642.442322,918.196838,148.058578,,,,,,,,,,801.302734,1199.153687,255.604523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,667.069031,913.121399,161.199371,707.520874,999.354919,188.450729,,,,841.732483,1156.113770,356.402008,642.408203,918.051880,148.237656,,,,,,,,,,801.306824,1199.089233,255.521133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,667.194885,912.999939,161.110504,707.685547,999.147827,188.166321,,,,841.741394,1156.104370,356.325531,642.628906,917.897095,148.168060,,,,,,,,,,801.277344,1199.196899,255.164276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,667.336548,912.789856,161.022446,707.937988,999.041260,187.900070,,,,841.780212,1156.020142,356.308655,642.774353,917.786865,147.978378,,,,,,,,,,801.315369,1199.233643,255.055847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,667.385498,912.706299,160.892502,708.124695,998.843750,187.826721,,,,841.677917,1155.985962,356.268433,642.739746,917.678284,148.112823,,,,,,,,,,801.303223,1199.125732,255.104721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,667.464661,912.530334,160.788773,708.238953,998.712158,187.758881,,,,841.667175,1155.906128,356.276855,642.690430,917.559021,148.125931,,,,,,,,,,801.446899,1198.972534,254.993073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,667.478149,912.408325,160.659805,708.359680,998.606750,187.740829,,,,841.653015,1155.866089,356.236664,643.043091,917.393433,147.931747,,,,,,,,,,801.080688,1198.812134,255.389893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,667.562439,912.471436,160.508820,708.447510,998.516785,187.660294,,,,841.697876,1155.803223,356.208160,643.386108,917.436279,147.565750,,,,,,,,,,800.729797,1198.702271,255.524490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,667.595337,912.366943,160.404068,708.568420,998.431824,187.543747,,,,841.686768,1155.771240,356.204590,643.343140,917.305969,147.344055,,,,,,,,,,800.687866,1198.583130,255.540131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,667.681213,912.280762,160.265244,708.640503,998.341248,187.405502,,,,841.677002,1155.683960,356.160156,643.291748,917.335327,147.089005,,,,,,,,,,800.671204,1198.499146,255.450775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,667.691895,912.320129,160.173126,708.696350,998.240662,187.317032,,,,841.588989,1155.568726,356.116760,643.433838,917.301453,146.946671,,,,,,,,,,800.611328,1198.477905,255.448517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,667.695557,912.254517,160.013428,708.738831,998.115295,187.291458,,,,841.575806,1155.552490,356.092407,643.422241,917.196228,146.866592,,,,,,,,,,800.579529,1198.401245,255.384308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,667.766907,912.189209,159.901642,708.873352,997.998169,187.155457,,,,841.596008,1155.500366,355.954132,643.605530,917.088013,146.524353,,,,,,,,,,800.414001,1198.303833,255.342819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,667.743652,912.149963,159.801804,709.007324,997.906982,187.036102,,,,841.522217,1155.472046,355.923492,643.585999,917.046997,146.655380,,,,,,,,,,800.432556,1198.196899,255.298416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,667.770386,912.077942,159.750824,709.039185,997.898987,186.975464,,,,841.483398,1155.391724,355.896637,643.505554,916.933533,146.559937,,,,,,,,,,800.381653,1198.083374,255.235107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,667.683167,912.060486,159.586334,709.098999,997.772278,186.966690,,,,841.508118,1155.290283,355.861359,643.673889,916.808350,146.077911,,,,,,,,,,800.412476,1198.063965,255.244781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,667.733582,911.964722,159.506897,709.067627,997.769775,186.861603,,,,841.538391,1155.273315,355.826019,643.882080,916.859741,145.696487,,,,,,,,,,800.192749,1198.133057,255.106766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,667.740723,911.962158,159.398911,709.027771,997.787048,186.762741,,,,841.400757,1155.290283,355.755585,643.852356,916.763489,145.658218,,,,,,,,,,800.209656,1198.025146,255.110641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,667.799072,911.969788,159.319031,709.038025,997.734924,186.606583,,,,841.370178,1155.187988,355.763336,643.873962,916.760193,145.620758,,,,,,,,,,800.085938,1198.020020,255.093475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,667.760986,911.954285,159.212555,709.066284,997.693665,186.573761,,,,841.345093,1155.188232,355.674438,643.875427,916.757629,145.499496,,,,,,,,,,800.215759,1197.921997,254.912384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,667.780151,911.601624,159.179794,709.179077,997.706116,186.315704,,,,841.261719,1155.192139,355.670410,643.897705,916.685669,145.433121,,,,,,,,,,800.048645,1197.927490,254.918259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,667.730469,911.858887,159.057632,709.230225,997.703796,186.213516,,,,841.256958,1155.098755,355.699036,643.823547,916.633423,145.514969,,,,,,,,,,799.824158,1197.937378,254.927429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,667.710999,911.924377,158.990402,709.232849,997.697021,186.156799,,,,841.270508,1155.081055,355.652649,643.832397,916.673279,145.374603,,,,,,,,,,799.745667,1197.941284,254.912125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,667.699890,911.863159,158.882706,709.296082,997.657898,186.067932,,,,841.262146,1155.087158,355.640015,643.743652,916.590820,145.327805,,,,,,,,,,799.684937,1197.838623,254.902328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,667.727295,911.800110,158.780228,709.304077,997.672974,185.968842,,,,841.194397,1155.077271,355.765015,643.740173,916.549438,145.348892,,,,,,,,,,799.649414,1197.822632,254.881226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,667.805847,911.729675,158.724503,709.235535,997.761536,185.557678,,,,841.144348,1154.982544,355.731140,643.691711,916.556946,145.245422,,,,,,,,,,799.675781,1197.742676,254.839417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,667.779541,911.763611,158.529800,709.333923,997.753662,185.455490,,,,841.176514,1154.964966,355.691101,643.745728,916.577148,145.130875,,,,,,,,,,799.696411,1197.727051,254.820648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,667.801147,911.770813,158.333130,709.327271,997.655823,185.456635,,,,841.179810,1154.970947,355.682770,643.635742,916.537354,145.264069,,,,,,,,,,799.602356,1197.738525,254.753372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,667.795593,911.786072,158.205322,709.331238,997.633057,185.395187,,,,841.113098,1154.955078,355.723175,643.653687,916.575012,145.131607,,,,,,,,,,799.576355,1197.743164,254.749786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,667.771973,911.795166,158.108734,709.364746,997.669006,185.366379,,,,841.110168,1154.859619,355.703735,643.664673,916.610901,144.980957,,,,,,,,,,799.799561,1197.577637,254.524750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,667.765503,911.746460,157.959000,709.407959,997.703918,185.239792,,,,841.127319,1154.841553,355.685944,643.716492,916.690979,144.844696,,,,,,,,,,799.858948,1197.565308,254.462082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,667.843079,911.801758,157.850479,709.535217,997.597046,185.090439,,,,841.080566,1154.858765,355.644775,644.094849,916.867493,144.641693,,,,,,,,,,799.932190,1197.512573,254.357162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,667.899597,911.696960,157.575058,709.355225,997.658447,185.469833,,,,841.089844,1154.777222,355.610748,644.005737,916.873596,144.728409,,,,,,,,,,799.850525,1197.470337,254.311935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,667.964111,911.689758,157.449280,709.416870,997.613892,185.130280,,,,841.100159,1154.774780,355.559998,643.935791,916.929199,144.771225,,,,,,,,,,800.002319,1197.403076,254.194702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,668.129639,911.809143,157.232224,709.610229,997.631409,184.979340,,,,841.116150,1154.763794,355.575806,643.768311,916.797546,144.698761,,,,,,,,,,799.950623,1197.436523,254.225647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,668.020142,911.945251,156.625900,709.704285,997.596313,184.809540,,,,841.104858,1154.780884,355.559479,643.532654,916.602966,144.788727,,,,,,,,,,800.083252,1197.429932,254.150635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,668.020996,911.983215,156.473267,709.779480,997.623291,184.663910,,,,841.127502,1154.783813,355.532715,643.457153,916.566956,144.879150,,,,,,,,,,799.902466,1197.484131,254.207047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,668.057007,912.019653,156.456680,709.824524,997.541504,184.608398,,,,841.136902,1154.785645,355.532837,643.633545,916.612488,144.669281,,,,,,,,,,799.962708,1197.496948,254.139511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,668.121338,911.953369,156.423843,709.836487,997.551697,184.545319,,,,841.137573,1154.782837,355.526581,643.713013,916.617310,144.495285,,,,,,,,,,800.117554,1197.451050,253.984573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,668.129578,911.991455,156.379303,709.932434,997.555481,184.391693,,,,841.137207,1154.782104,355.525146,643.944458,916.712402,144.131439,,,,,,,,,,800.067749,1197.495117,253.952423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,668.154602,911.993896,156.373703,710.088806,997.688843,184.228378,,,,841.159363,1154.694946,355.494812,643.934143,916.714722,144.125793,,,,,,,,,,799.974487,1197.531372,254.025787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,668.202332,911.992310,156.364075,710.170227,997.709412,184.146683,,,,841.149292,1154.764160,355.512817,643.906372,916.685120,144.166702,,,,,,,,,,800.060913,1197.493652,253.982178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,668.220459,911.945557,156.232574,710.180908,997.719788,184.074265,,,,841.136597,1154.787720,355.526581,643.950623,916.654053,144.171494,,,,,,,,,,800.157471,1197.460938,253.898834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,668.304443,912.081665,156.089554,710.225891,997.734497,184.034714,,,,841.129211,1154.787964,355.541016,644.213074,916.768555,143.739044,,,,,,,,,,799.965332,1197.652222,253.930573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,668.352905,912.108093,156.031097,710.220886,997.741516,184.037247,,,,841.106201,1154.784790,355.553894,644.433350,916.838135,143.450485,,,,,,,,,,799.997314,1197.618164,253.801926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,668.450195,912.127930,156.017120,710.260498,997.747314,184.019257,,,,841.116089,1154.801392,355.507904,644.607971,916.873291,143.213943,,,,,,,,,,800.009521,1197.594727,253.863724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,668.540955,912.138794,156.017517,710.327454,997.773438,183.922714,,,,841.154114,1154.806519,355.475800,644.945679,917.103027,142.502625,,,,,,,,,,800.002075,1197.630493,253.626572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,668.548218,912.088440,155.834335,710.396057,997.796387,183.866928,,,,841.146301,1154.805298,355.476868,645.218872,917.124634,142.025955,,,,,,,,,,799.969543,1197.762817,253.504639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,668.644165,912.078796,155.795700,710.395325,997.811157,183.854309,,,,841.133728,1154.804199,355.487518,645.436218,917.177734,141.718079,,,,,,,,,,800.016968,1197.758789,253.558426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,668.776550,912.056274,155.747772,710.393494,997.736389,183.862762,,,,841.132385,1154.787354,355.533936,645.499878,917.186035,141.810165,,,,,,,,,,799.984619,1197.813843,253.427719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
