Präzision01154
Date:,2025/04/23
Time:,10:10:09
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
302,629.564514,993.245422,166.113373,664.524353,1197.522583,471.548889,,,,669.362427,910.658691,121.389061,652.272583,891.859863,106.743599,,,,618.708618,1269.606079,313.092957,,,,,,
303,629.650269,993.258545,166.252914,664.515991,1197.524780,471.565887,,,,669.436523,910.628357,121.370148,652.279297,891.882141,106.931984,,,,618.638123,1269.584106,313.129669,,,,,,
304,629.851257,993.154724,166.209915,664.577576,1197.510864,471.572418,,,,669.532227,910.632690,121.391624,652.344299,891.882568,107.030983,,,,618.738281,1269.583862,313.097443,,,,,,
305,629.979980,993.215515,166.360229,664.564270,1197.494507,471.637390,,,,669.629089,910.658386,121.355843,652.403076,891.848022,107.109962,,,,618.722656,1269.578857,313.123474,,,,,,
306,630.091309,993.233582,166.399567,664.572693,1197.488525,471.628418,,,,669.653076,910.658447,121.311707,652.463562,891.878845,107.086319,,,,618.767273,1269.526611,313.114044,,,,,,
307,630.268921,993.240662,166.419327,664.547363,1197.494751,471.661865,,,,669.717773,910.650513,121.363525,652.545288,891.769043,107.114265,,,,618.764099,1269.561890,313.172058,,,,,,
308,630.395447,993.231140,166.531967,664.548645,1197.490601,471.651215,,,,669.785645,910.657288,121.334862,652.596924,891.769104,107.206795,,,,618.803162,1269.512451,313.128479,,,,,,
309,630.510681,993.126953,166.425522,664.539917,1197.573364,471.645294,,,,669.830750,910.670471,121.267860,652.679993,891.736511,107.310402,,,,618.810547,1269.527954,313.087067,,,,,,
310,630.868958,993.164856,166.451385,664.550171,1197.505249,471.648407,,,,669.980469,910.667480,121.300804,652.725464,891.718140,107.408813,,,,618.781921,1269.515991,313.116394,,,,,,
311,630.963684,993.164307,166.550674,664.540039,1197.569580,471.646515,,,,670.127441,910.701782,121.320305,652.854248,891.746460,107.429276,,,,618.834229,1269.429688,313.085266,,,,,,
312,631.146240,993.186890,166.670212,664.590393,1197.630615,471.603180,,,,670.230713,910.717590,121.306618,652.982666,891.760803,107.430382,,,,618.862488,1269.439453,313.027771,,,,,,
313,631.334961,993.089966,166.920853,664.573181,1197.609985,471.579437,,,,670.165100,910.635803,121.292557,653.121765,891.676819,107.594109,,,,618.866028,1269.436646,313.038910,,,,,,
314,631.518250,993.092590,167.015503,664.554382,1197.603638,471.601654,,,,670.305115,910.629028,121.326057,653.161987,891.596497,107.699013,,,,618.849182,1269.453369,313.029022,,,,,,
315,631.712219,993.050293,167.059235,664.544861,1197.604858,471.616028,,,,670.454041,910.648743,121.312172,653.200317,891.599854,107.690071,,,,618.849609,1269.454590,313.018402,,,,,,
316,631.885193,993.089600,167.278824,664.554443,1197.633423,471.542511,,,,670.584167,910.708984,121.294304,653.352112,891.663452,107.706345,,,,618.855408,1269.451904,313.021637,,,,,,
317,632.081604,993.073486,167.464020,664.611267,1197.632690,471.587158,,,,670.671997,910.680664,121.288170,653.420105,891.686768,107.682671,,,,618.892700,1269.371216,312.977386,,,,,,
318,632.285767,993.054565,167.610886,664.634705,1197.622681,471.560577,,,,670.811401,910.684998,121.277245,653.330811,891.740967,107.746689,,,,618.778137,1269.409668,313.008545,,,,,,
319,632.491455,993.041260,167.707840,664.606201,1197.631104,471.503387,,,,670.958008,910.679199,121.317642,653.563538,891.764526,107.807747,,,,618.630432,1269.387329,313.033875,,,,,,
320,632.690430,993.030212,167.778595,664.598511,1197.653687,471.446289,,,,671.195313,910.675537,121.322746,653.694214,891.700134,107.898476,,,,618.826538,1269.368774,312.947906,,,,,,
321,632.922791,993.007019,167.852707,664.604004,1197.741699,471.454987,,,,671.360779,910.592102,121.099960,653.869873,891.733521,107.966232,,,,618.984070,1269.394287,312.883606,,,,,,
322,633.321960,993.051758,167.750717,664.632019,1197.770508,471.476074,,,,671.471130,910.626404,121.046837,653.947571,891.760681,108.003365,,,,618.992737,1269.430420,312.786377,,,,,,
323,633.559937,993.021851,167.638016,664.578979,1197.752197,471.493317,,,,671.596130,910.526917,121.062927,654.032471,891.729187,107.951340,,,,619.025452,1269.425537,312.819489,,,,,,
324,633.827820,993.004333,167.593613,664.594177,1197.767334,471.446716,,,,671.874329,910.622681,120.926834,654.212585,891.754150,107.923691,,,,619.016418,1269.429688,312.831268,,,,,,
325,634.012390,993.030212,167.577988,664.634094,1197.791626,471.345703,,,,672.009949,910.754272,120.882202,654.344299,891.769409,107.885719,,,,619.093445,1269.360474,312.791931,,,,,,
326,634.229065,992.970154,167.592560,664.694702,1197.789429,471.366943,,,,672.118530,910.851196,120.828407,654.450439,891.764038,107.947021,,,,619.132446,1269.357544,312.751404,,,,,,
327,634.519836,993.078064,167.569229,664.686035,1197.788452,471.389496,,,,672.323914,910.849487,120.704857,654.537476,891.831299,107.964973,,,,619.108948,1269.365845,312.763397,,,,,,
328,634.781677,993.115356,167.590958,664.641968,1197.869873,471.441254,,,,672.473450,910.835999,120.608749,654.649048,891.861755,107.854088,,,,619.133667,1269.360718,312.751129,,,,,,
329,634.937439,993.125244,167.599380,664.614197,1197.907837,471.337341,,,,672.665100,910.912903,120.495430,654.813477,891.868713,107.800598,,,,619.159607,1269.385132,312.681122,,,,,,
330,635.199524,993.100525,167.710205,664.611328,1197.907837,471.316956,,,,672.975647,910.912781,120.449982,655.034119,891.971863,107.697403,,,,619.168640,1269.390869,312.664642,,,,,,
331,635.421265,993.109192,167.692032,664.610046,1197.904663,471.323120,,,,673.117126,910.926758,120.301933,655.185181,891.984558,107.551231,,,,619.170471,1269.302734,312.659973,,,,,,
332,635.690186,993.088867,167.579056,664.595642,1197.991943,471.351959,,,,673.238953,910.958557,120.144173,655.313538,892.014709,107.421295,,,,619.252136,1269.301636,312.636536,,,,,,
333,635.968933,993.187866,167.598846,664.608093,1198.002808,471.319580,,,,673.458252,910.985352,120.077309,655.388000,892.123535,107.333549,,,,619.270203,1269.330811,312.567657,,,,,,
334,636.179443,993.187622,167.592499,664.599121,1198.023438,471.306152,,,,673.712769,910.974243,119.973618,655.738586,892.163025,107.147301,,,,619.294739,1269.341919,312.534210,,,,,,
335,636.355896,993.191833,167.529816,664.598083,1198.104370,471.322113,,,,673.968994,910.945007,119.877312,656.086670,892.202454,106.688972,,,,619.237427,1269.334595,312.512421,,,,,,
336,636.531494,993.253845,167.515518,664.547424,1198.120361,471.267456,,,,674.279480,911.011047,119.723900,656.317383,892.337219,106.568855,,,,619.244812,1269.291992,312.432007,,,,,,
337,636.726807,993.263428,167.303604,664.587891,1198.239380,471.240723,,,,674.419861,911.044922,119.502747,656.437805,892.363647,106.463882,,,,619.272644,1269.264160,312.416290,,,,,,
338,636.877502,993.257019,167.214752,664.596313,1198.259521,471.247589,,,,674.555176,911.062927,119.496758,656.535095,892.333313,106.474564,,,,619.315857,1269.310303,312.285248,,,,,,
339,636.970520,993.303284,167.118927,664.554443,1198.358887,471.170105,,,,674.677795,911.122070,119.414612,656.652222,892.310303,106.309067,,,,619.337158,1269.312866,312.220673,,,,,,
340,637.094116,993.330811,167.108856,664.542542,1198.374146,471.155884,,,,674.931824,911.099365,119.145760,656.823730,892.425598,106.242264,,,,619.398743,1269.336426,312.142029,,,,,,
341,637.232056,993.324158,167.059875,664.549561,1198.472290,471.105896,,,,675.116455,911.120117,119.072845,656.865540,892.386658,106.288536,,,,619.363525,1269.366211,312.057373,,,,,,
342,637.333679,993.315613,167.106689,664.489380,1198.578735,471.090790,,,,675.192444,911.121033,118.997246,656.965881,892.462158,106.268295,,,,619.480103,1269.300171,312.014221,,,,,,
343,637.395142,993.348999,167.108612,664.487976,1198.607056,471.058319,,,,675.272888,911.145752,118.903893,657.034851,892.391235,106.299149,,,,619.542847,1269.257324,311.897461,,,,,,
344,637.569824,993.397644,166.979294,664.428833,1198.695435,471.047180,,,,675.271729,911.120728,118.816040,657.048706,892.355164,106.228378,,,,619.509155,1269.408936,311.807373,,,,,,
345,637.708008,993.407654,166.868362,664.419739,1198.803589,470.996185,,,,675.291809,911.119629,118.783005,656.946228,892.343872,106.157410,,,,619.489563,1269.385254,311.665710,,,,,,
346,637.779602,993.388916,166.803986,664.448669,1198.840210,470.913239,,,,675.295654,911.060974,118.766350,656.937195,892.326782,106.126778,,,,619.600342,1269.387573,311.600067,,,,,,
347,637.929749,993.459656,166.718079,664.429199,1199.029419,470.915253,,,,675.332520,911.073303,118.724716,656.932068,892.321106,106.137589,,,,619.622192,1269.430420,311.490387,,,,,,
348,637.977844,993.481384,166.696243,664.430115,1199.049683,470.900238,,,,675.321167,911.082153,118.698593,656.921326,892.324402,106.155853,,,,619.675354,1269.462524,311.400116,,,,,,
349,638.006470,993.473694,166.638077,664.378662,1199.151123,470.853943,,,,675.321167,911.018677,118.658020,656.848328,892.203918,106.089691,,,,619.771545,1269.518555,311.284454,,,,,,
350,638.117554,993.466248,166.645660,664.351563,1199.347412,470.832672,,,,675.319458,911.013550,118.671440,656.838684,892.205872,106.112732,,,,619.804199,1269.585693,311.067993,,,,,,
351,638.212646,993.475281,166.569809,664.355652,1199.502686,470.754669,,,,675.340637,910.973389,118.632645,656.814209,892.191895,106.116219,,,,619.924194,1269.624512,310.977966,,,,,,
352,638.330261,993.420959,166.573502,664.361877,1199.693237,470.711609,,,,675.348999,911.008911,118.523697,656.860474,892.212158,106.101334,,,,620.021790,1269.584351,310.891113,,,,,,
353,638.526245,993.396301,166.522781,664.337036,1199.928223,470.664520,,,,675.381775,911.029358,118.410286,656.903503,892.192505,106.047150,,,,619.849731,1269.648926,310.649963,,,,,,
354,638.587830,993.397888,166.468735,664.318726,1200.064087,470.552002,,,,675.408691,910.977539,118.360962,656.899292,892.214233,106.077347,,,,620.130493,1269.712402,310.661285,,,,,,
355,638.778870,993.401978,166.392166,664.277832,1200.233521,470.600037,,,,675.469055,910.973938,118.305824,656.947449,892.093994,106.097687,,,,620.251709,1269.652954,310.613525,,,,,,
356,638.927490,993.425354,166.382385,664.296570,1200.369019,470.574951,,,,675.631042,910.945801,118.381149,657.020935,892.067200,106.072876,,,,620.457092,1269.741455,310.272827,,,,,,
357,639.106873,993.412964,166.328308,664.268982,1200.588867,470.466461,,,,675.626953,910.945068,118.314651,657.100769,892.071167,106.094246,,,,620.683594,1269.700439,310.046844,,,,,,
358,639.316833,993.417969,166.282532,664.222290,1200.731567,470.368530,,,,675.780029,910.955505,118.178543,657.136719,891.977112,106.096695,,,,620.397522,1269.787476,310.120850,,,,,,
359,639.476807,993.422729,166.166656,664.250732,1200.845947,470.317261,,,,675.937744,910.945435,118.171776,657.239136,891.938049,106.126549,,,,620.208740,1269.780640,309.998566,,,,,,
360,639.780029,993.365784,166.127197,664.170715,1201.023926,470.334717,,,,676.078552,910.935303,118.159515,657.473755,891.985413,106.057129,,,,620.619568,1269.782593,309.881775,,,,,,
361,639.949280,993.289978,166.231461,663.916870,1201.145752,470.580566,,,,676.306091,910.905273,118.269981,657.655823,892.033630,106.030487,,,,620.767639,1269.888916,309.505463,,,,,,
362,640.097351,993.294250,166.255432,663.854126,1201.254517,470.554108,,,,676.494446,910.922668,118.257996,657.744995,891.969299,106.001472,,,,620.773132,1269.966431,309.265289,,,,,,
363,640.250366,993.300598,166.219666,663.955566,1201.419800,470.376190,,,,676.663208,910.917419,118.188164,657.805786,891.973267,106.166435,,,,620.635498,1269.987305,309.113251,,,,,,
364,640.449036,993.311035,166.273102,663.914001,1201.555420,470.278900,,,,676.845398,910.944702,118.020737,657.917419,891.959473,106.122536,,,,620.521240,1269.939575,309.123474,,,,,,
365,640.592957,993.295776,166.257278,663.807251,1201.655518,470.273987,,,,676.966309,910.964661,117.959389,658.069702,891.964233,106.117867,,,,620.558289,1269.944214,309.091888,,,,,,
366,640.728760,993.288879,166.250076,663.688965,1201.828125,470.321564,,,,677.088074,910.959351,117.966904,658.201294,891.884521,106.087967,,,,620.591675,1269.987427,308.995972,,,,,,
367,640.915710,993.284302,166.216995,663.632507,1201.932739,470.395477,,,,677.222717,910.966431,117.903152,658.294250,891.860474,106.113998,,,,620.532104,1270.088501,308.954102,,,,,,
368,641.031189,993.266785,166.247101,663.604248,1202.137817,470.328125,,,,677.341248,910.955933,117.852570,658.325745,891.854065,106.112823,,,,620.565979,1270.086426,308.756470,,,,,,
369,641.053162,993.317322,166.308258,663.514709,1202.254639,470.313873,,,,677.444641,910.956604,117.804108,658.478088,891.857300,106.100189,,,,620.530396,1270.177368,308.649536,,,,,,
370,641.223877,993.307434,166.289795,663.402588,1202.352173,470.318604,,,,677.580017,910.984497,117.734383,658.602844,891.799866,106.158356,,,,620.461304,1270.235229,308.647552,,,,,,
371,641.249817,993.274841,166.265762,663.482483,1202.635620,470.148529,,,,677.611877,910.981323,117.722443,658.606079,891.752014,106.164459,,,,620.460938,1270.250732,308.598419,,,,,,
372,641.335876,993.285278,166.183319,663.449585,1202.785278,470.052673,,,,677.641663,910.982239,117.561211,658.585754,891.749329,106.116768,,,,620.349121,1270.190308,308.433868,,,,,,
373,641.454163,993.283875,166.097107,663.340515,1202.978271,470.038727,,,,677.718567,911.009705,117.498459,658.673584,891.663269,106.164833,,,,620.213928,1270.272705,308.394073,,,,,,
374,641.496948,993.288452,166.049988,663.210632,1203.186523,470.046539,,,,677.804626,910.980896,117.440613,658.695923,891.666321,106.165314,,,,620.183289,1270.313721,308.256653,,,,,,
375,641.603027,993.296265,165.940430,663.111816,1203.387573,470.020294,,,,677.807434,910.913452,117.426392,658.693909,891.677612,106.156998,,,,620.239380,1270.364258,308.165466,,,,,,
376,641.533936,993.276733,165.998199,663.067627,1203.583252,470.023376,,,,677.824036,910.904968,117.412056,658.744019,891.598389,106.147423,,,,620.240540,1270.411377,308.012268,,,,,,
377,641.601074,993.287292,165.949036,662.986206,1203.810425,469.969360,,,,677.826599,910.909058,117.410057,658.726257,891.589661,106.156204,,,,620.375671,1270.542114,307.820496,,,,,,
378,641.656189,993.256531,165.834396,662.953186,1204.104370,469.928040,,,,677.678650,910.910645,117.308891,658.678955,891.539124,106.156265,,,,620.421997,1270.632935,307.645660,,,,,,
379,641.698547,993.233032,165.868668,662.889404,1204.338379,469.912445,,,,677.820313,910.852356,117.322220,658.680542,891.561951,106.213570,,,,620.206726,1270.620605,307.640625,,,,,,
380,641.698364,993.264587,165.834915,662.792908,1204.540894,469.888306,,,,677.728638,910.877441,117.205193,658.665405,891.466797,106.193642,,,,620.157410,1270.686523,307.527252,,,,,,
381,641.682007,993.254395,165.834442,662.650146,1204.669556,469.803864,,,,677.692993,910.864563,117.222137,658.663208,891.419678,106.151459,,,,620.404358,1270.817749,307.060638,,,,,,
382,641.660278,993.250183,165.844406,662.655273,1204.895630,469.707947,,,,677.661438,910.809387,117.166916,658.620544,891.479858,106.197205,,,,620.413757,1270.943237,306.862732,,,,,,
383,641.695923,993.247986,165.801727,662.605896,1205.028442,469.642303,,,,677.697388,910.800537,117.111794,658.670471,891.480530,106.097260,,,,620.278076,1270.940918,306.892548,,,,,,
384,641.750549,993.241333,165.689880,662.538269,1205.243164,469.534332,,,,677.699036,910.818970,117.069977,658.653137,891.365295,106.038536,,,,620.304871,1270.974609,306.795715,,,,,,
385,641.785034,993.247559,165.659363,662.545105,1205.484619,469.441498,,,,677.774536,910.668884,116.758644,658.630249,891.342407,106.076637,,,,620.266479,1271.081543,306.722961,,,,,,
386,641.796204,993.258728,165.708939,662.580261,1205.727905,469.328522,,,,677.804321,910.760437,116.939476,658.663086,891.347778,106.054337,,,,620.248352,1271.119995,306.641357,,,,,,
387,641.813721,993.193298,165.690613,662.571106,1206.024170,469.087128,,,,677.801636,910.780029,116.926186,658.698303,891.349487,106.011513,,,,620.156372,1271.214111,306.597107,,,,,,
388,641.821106,993.163635,165.677231,662.507874,1206.231689,469.060394,,,,677.840454,910.764771,116.920090,658.704895,891.351624,106.001167,,,,620.135986,1271.255249,306.515228,,,,,,
389,641.851257,993.171326,165.683777,662.387390,1206.507446,469.036591,,,,677.818237,910.663391,116.746689,658.693481,891.258118,106.021301,,,,620.308960,1271.303223,306.277344,,,,,,
390,641.877686,993.174866,165.606201,662.241089,1206.784302,469.021942,,,,677.842163,910.693298,116.759544,658.687805,891.218933,106.018265,,,,620.174561,1271.331299,306.267365,,,,,,
391,641.900696,993.177490,165.558990,662.233643,1207.093384,469.028290,,,,677.842285,910.612671,116.658630,658.690369,891.135559,106.034294,,,,620.066772,1271.357544,306.203735,,,,,,
392,641.881165,993.165588,165.558701,662.085876,1207.307861,469.045837,,,,677.822388,910.572510,116.595978,658.641235,891.111694,106.076630,,,,620.221863,1271.383301,306.056000,,,,,,
393,641.835022,993.181580,165.497452,661.961853,1207.557739,469.037628,,,,677.762024,910.573547,116.565956,658.643860,891.105774,105.926743,,,,620.013123,1271.497559,305.980530,,,,,,
394,641.772644,993.126465,165.388275,661.878723,1207.772095,469.001923,,,,677.630493,910.651245,116.474808,658.633240,891.113342,105.886551,,,,620.136108,1271.566284,305.823853,,,,,,
395,641.767578,993.106995,165.327576,661.770813,1207.957764,469.017700,,,,677.647339,910.598572,116.416260,658.588318,891.139526,105.919052,,,,619.973572,1271.578369,305.783783,,,,,,
396,641.810913,993.117615,165.363403,661.690735,1208.198486,468.895325,,,,677.656250,910.522461,116.393021,658.545105,891.045288,105.988815,,,,620.170715,1271.819946,305.382324,,,,,,
397,641.800903,993.116516,165.202133,661.574585,1208.468018,468.938354,,,,677.673279,910.536743,116.342628,658.462280,891.063721,106.063019,,,,620.085144,1271.910889,305.228394,,,,,,
398,641.793579,993.121582,165.204819,661.509155,1208.685181,468.865234,,,,677.675293,910.546082,116.334213,658.457642,891.030457,105.942505,,,,620.094604,1272.043823,305.003174,,,,,,
399,641.779419,993.144836,165.076294,661.484436,1209.082153,468.568146,,,,677.663696,910.560547,116.287102,658.444214,891.016357,105.883331,,,,620.338013,1272.122681,304.735718,,,,,,
400,641.813354,993.158264,164.960464,661.363525,1209.334106,468.459290,,,,677.689209,910.578247,116.196777,658.485229,891.005920,105.811630,,,,620.468628,1272.275269,304.517120,,,,,,
401,641.924988,993.123230,164.827240,661.382080,1209.666138,468.361053,,,,677.688477,910.591614,116.136024,658.447815,890.952576,105.782372,,,,620.326355,1272.317383,304.397858,,,,,,
402,641.933228,993.119141,164.545959,661.270935,1209.926270,468.243835,,,,677.760437,910.624023,116.031815,658.425537,890.920715,105.789330,,,,620.305359,1272.351440,304.229156,,,,,,
403,641.981750,993.199463,164.422623,661.191284,1210.268921,468.140289,,,,677.890198,910.615479,115.817818,658.476929,890.972900,105.765343,,,,620.309082,1272.480225,303.995300,,,,,,
404,641.973022,993.160156,164.282593,661.049133,1210.679565,468.124176,,,,677.891663,910.623657,115.743698,658.557190,890.912659,105.672348,,,,620.261780,1272.631470,303.745514,,,,,,
405,642.016541,993.258057,164.193024,660.882019,1211.096802,468.121216,,,,677.887878,910.644592,115.684662,658.586060,890.902649,105.608978,,,,620.265808,1272.707031,303.529114,,,,,,
406,642.079529,993.307190,163.996857,660.703979,1211.418213,468.056335,,,,677.936401,910.685425,115.647621,658.561768,890.911438,105.665390,,,,620.249268,1272.836914,303.354950,,,,,,
407,642.128418,993.328918,163.893784,660.574341,1211.653809,467.946899,,,,677.933228,910.702759,115.578484,658.520386,890.910828,105.572678,,,,620.234802,1272.937622,303.030670,,,,,,
408,642.038147,993.289673,163.722198,660.513245,1212.051636,467.725677,,,,677.998779,910.727966,115.439293,658.542480,890.921936,105.515724,,,,619.823303,1273.109741,303.129578,,,,,,
409,642.096863,993.413940,163.552307,660.385315,1212.355225,467.681732,,,,678.001953,910.747437,115.385796,658.574890,890.933960,105.478188,,,,619.971008,1273.178833,302.835205,,,,,,
410,642.130432,993.542664,163.442093,660.218628,1212.564697,467.643677,,,,678.050537,910.814087,115.234497,658.575684,890.921936,105.500824,,,,620.093994,1273.228271,302.564484,,,,,,
411,642.103455,993.594177,163.318771,660.107056,1212.930908,467.706512,,,,677.900879,910.850952,115.241165,658.569824,890.915833,105.513535,,,,620.088135,1273.352051,302.407684,,,,,,
412,642.184265,993.606873,163.181854,660.056946,1213.282593,467.535492,,,,677.856873,910.869629,115.210785,658.574890,890.948914,105.487511,,,,620.035400,1273.400635,302.274567,,,,,,
413,642.275269,993.702881,163.065720,659.845703,1213.734863,467.778961,,,,678.011963,910.961853,115.174744,658.525024,891.021240,105.384644,,,,620.018921,1273.661865,301.964813,,,,,,
414,642.289612,993.769470,162.814774,659.556152,1214.102417,467.873688,,,,678.087524,910.997437,115.062195,658.570862,891.045776,105.323036,,,,620.063599,1273.866455,301.731934,,,,,,
415,642.334167,993.817383,162.737122,659.512146,1214.477173,467.697968,,,,678.225281,911.055908,114.963058,658.600952,891.095581,105.343704,,,,620.111755,1274.065063,301.425262,,,,,,
416,642.304749,993.899719,162.587250,659.503052,1214.842163,467.481110,,,,678.333984,911.131592,114.870941,658.586914,891.152893,105.357849,,,,619.890259,1274.159668,301.392517,,,,,,
417,642.275146,993.955566,162.435257,659.401550,1215.173828,467.345978,,,,678.393860,911.164612,114.875198,658.598389,891.194031,105.320404,,,,620.005615,1274.372559,301.071930,,,,,,
418,642.308167,994.048767,162.363159,659.290894,1215.621338,467.218475,,,,678.394104,911.172180,114.913269,658.596008,891.202026,105.333839,,,,620.078918,1274.628296,301.091675,,,,,,
419,642.270874,994.077271,162.339340,659.170715,1216.069214,467.105682,,,,678.241272,911.222595,114.956604,658.584534,891.262634,105.336914,,,,620.068604,1274.745728,300.595001,,,,,,
420,642.229919,994.106323,162.237442,659.092407,1216.420654,466.993195,,,,678.353516,911.269531,114.879387,658.508850,891.519531,105.398193,,,,619.936584,1274.947144,300.415070,,,,,,
421,642.265137,994.217163,162.182983,658.994263,1216.766602,466.875183,,,,678.391296,911.319275,114.858795,658.492554,891.443787,105.306366,,,,620.003967,1275.195190,300.037720,,,,,,
422,642.211304,994.273438,162.120956,658.818420,1217.181519,466.820129,,,,678.430420,911.331177,114.836395,658.491333,891.373474,105.298050,,,,620.055115,1275.426758,299.746124,,,,,,
423,642.200806,994.363342,162.103348,658.611328,1217.693237,466.788727,,,,678.393860,911.388428,114.796799,658.409607,891.677979,105.370537,,,,620.063416,1275.632324,299.446747,,,,,,
424,642.175476,994.373657,161.998322,658.352783,1218.234375,466.659821,,,,678.378052,911.445862,114.793091,658.462402,891.545105,105.297485,,,,620.083862,1275.766113,299.436920,,,,,,
425,642.181763,994.493591,161.986359,658.223755,1218.593262,466.560974,,,,678.378784,911.510681,114.821991,658.479431,891.586304,105.252235,,,,619.950989,1275.875000,299.471313,,,,,,
426,642.146545,994.600464,161.930725,658.180542,1218.975586,466.329193,,,,678.399597,911.609924,114.736267,658.471069,891.607300,105.255905,,,,619.857544,1276.027954,299.428040,,,,,,
427,642.157166,994.626953,161.947647,658.027954,1219.307861,466.149780,,,,678.383728,911.622559,114.714783,658.429993,891.627441,105.228241,,,,619.845581,1276.217773,299.208618,,,,,,
428,642.124329,994.752625,161.856384,657.863159,1219.700684,466.110321,,,,678.412048,911.727905,114.736015,658.403137,891.660217,105.283127,,,,619.752625,1276.456055,299.115173,,,,,,
429,642.133301,994.749329,161.780991,657.764526,1220.059937,465.993011,,,,678.428284,911.815430,114.638916,658.383240,891.717407,105.238617,,,,620.120972,1276.617798,298.368347,,,,,,
430,642.323425,994.826599,161.694901,657.647217,1220.582520,465.857178,,,,678.368530,911.822754,114.542679,658.379944,891.729614,105.229065,,,,620.367798,1276.984253,297.822845,,,,,,
431,642.270325,994.871399,161.646347,657.441406,1221.000366,465.832611,,,,678.379272,911.886841,114.477699,658.421265,891.736755,105.234314,,,,620.271729,1277.246216,297.489227,,,,,,
432,642.260071,994.870361,161.647766,657.238892,1221.414185,465.703217,,,,678.428650,911.894531,114.424179,658.425781,891.727966,105.195732,,,,620.155273,1277.401245,297.354614,,,,,,
433,642.371216,994.943237,161.678757,657.105652,1221.760376,465.547302,,,,678.416443,911.908081,114.360611,658.472778,891.758911,105.213379,,,,620.095520,1277.521606,297.064606,,,,,,
434,642.431091,994.993103,161.663879,656.923767,1222.113281,465.380035,,,,678.479553,911.967773,114.275375,658.515808,891.742126,105.253860,,,,620.056396,1277.760986,296.537689,,,,,,
435,642.552795,995.030457,161.646332,656.961426,1222.542847,465.002594,,,,678.554871,912.000916,114.130463,658.438904,891.896912,105.405663,,,,620.031494,1277.831787,296.339447,,,,,,
436,642.634521,995.036438,161.636337,656.879272,1222.905762,464.732513,,,,678.551697,912.000061,114.040413,658.558472,891.756592,105.261909,,,,619.935669,1277.919556,296.235779,,,,,,
437,642.724304,995.105408,161.672150,656.748840,1223.281616,464.588470,,,,678.624573,912.059021,113.986778,658.682312,891.720825,105.224129,,,,619.978577,1278.059082,296.025269,,,,,,
438,642.792847,995.135437,161.624069,656.670044,1223.647827,464.414978,,,,678.658325,912.078186,113.879227,658.689636,891.720703,105.237617,,,,619.972290,1278.086914,295.733856,,,,,,
439,642.856262,995.130249,161.549484,656.418823,1224.075928,464.266113,,,,678.734131,912.027100,113.896301,658.698364,891.727173,105.248085,,,,619.934265,1278.194458,295.621460,,,,,,
440,642.878235,995.140686,161.503448,656.277161,1224.548096,464.094879,,,,678.689941,912.038025,113.811829,658.699768,891.733704,105.204544,,,,620.016052,1278.347168,295.258209,,,,,,
441,642.948914,995.149231,161.463196,656.105774,1224.898193,463.937073,,,,678.723572,911.997192,113.696602,658.694519,891.669250,105.223549,,,,620.047180,1278.520264,294.920380,,,,,,
442,642.949036,995.096802,161.402573,655.932495,1225.216187,463.809784,,,,678.758789,912.008728,113.655968,658.707153,891.650452,105.200584,,,,620.135803,1278.635986,294.610352,,,,,,
443,642.956909,995.088440,161.403656,655.806824,1225.554077,463.680817,,,,678.734558,911.964111,113.632187,658.681580,891.616272,105.229225,,,,620.257996,1278.758179,294.243439,,,,,,
444,642.880615,995.099365,161.352875,655.692200,1225.817261,463.533661,,,,678.610168,911.918030,113.604317,658.672852,891.604980,105.215889,,,,620.310547,1278.946411,293.899414,,,,,,
445,642.873047,995.186340,161.259735,655.579651,1226.190918,463.330597,,,,678.652161,911.920898,113.531944,658.653198,891.595886,105.219917,,,,620.284973,1279.137573,293.652985,,,,,,
446,642.837463,995.136658,161.184204,655.463806,1226.534790,463.192200,,,,678.657043,911.838135,113.562805,658.656555,891.590088,105.195511,,,,620.256897,1279.229980,293.361725,,,,,,
447,642.894470,995.218994,161.156006,655.245178,1226.860840,463.014038,,,,678.653687,911.897095,113.474571,658.625671,891.553528,105.155975,,,,620.279053,1279.454224,292.907837,,,,,,
448,642.862671,995.155518,161.160278,655.117432,1227.110107,462.896179,,,,678.594543,911.867004,113.491974,658.621521,891.617126,105.122887,,,,620.221619,1279.531250,292.651978,,,,,,
449,642.835632,995.270569,161.068100,654.987244,1227.422607,462.788971,,,,678.621216,911.875305,113.418854,658.607971,891.598389,105.153091,,,,620.121948,1279.643066,292.582886,,,,,,
450,642.870483,995.261597,161.004257,654.887390,1227.774048,462.597229,,,,678.633057,911.871033,113.383240,658.573425,891.578247,105.158852,,,,620.080994,1279.790894,292.508057,,,,,,
451,642.893921,995.299561,160.971069,654.845398,1228.131104,462.436768,,,,678.622131,911.888062,113.342247,658.593262,891.613831,105.156494,,,,620.031189,1279.949341,292.334900,,,,,,
452,642.888367,995.367981,160.964554,654.683411,1228.446655,462.277008,,,,678.675354,911.889465,113.369858,658.623352,891.628784,105.123619,,,,,,,,,,,,
