Präzision01158
Date:,2025/04/23
Time:,16:11:21
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
231,,,,732.657349,1236.488159,377.703552,660.107239,895.904114,106.059853,,,,676.900574,998.246338,139.824768,687.160950,901.659180,108.884972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.847107,1273.655762,237.632660
232,,,,732.656616,1236.615479,377.673401,660.071716,895.876465,105.821754,,,,676.806885,998.199646,139.940628,687.180176,901.542725,108.920563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.900452,1273.654175,237.602539
233,,,,732.668091,1236.624634,377.624939,660.201843,895.882568,105.945389,,,,677.106262,998.176453,139.882919,687.162659,901.590332,108.909821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.011963,1273.655396,237.567535
234,,,,732.582031,1236.685303,377.604156,660.203003,895.838684,105.842987,,,,677.288879,998.141479,139.922913,687.149963,901.547180,108.874039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.026184,1273.601563,237.480148
235,,,,732.538025,1236.703857,377.623047,660.214294,895.841370,105.789803,,,,677.484558,998.075256,139.995529,687.194702,901.510986,108.848145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.114563,1273.545166,237.446457
236,,,,732.521362,1236.682739,377.680145,660.222168,895.860657,105.781952,,,,677.495056,998.092957,140.020966,687.204468,901.509094,108.818054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.182861,1273.578369,237.358231
237,,,,732.419128,1236.679810,377.582886,660.220886,895.863220,105.787270,,,,677.621399,998.130066,139.963989,687.246887,901.520935,108.837677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.256409,1273.639160,237.259247
238,,,,732.332031,1236.661865,377.685150,660.217957,895.860962,105.791740,,,,677.598877,998.179932,139.817749,687.256409,901.521729,108.847008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.314941,1273.558472,237.193787
239,,,,732.179565,1236.661621,377.726746,660.273560,895.866943,105.779671,,,,677.682739,998.219788,139.785248,687.235596,901.512512,108.850220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.042297,1273.640991,237.190292
240,,,,732.165039,1236.582397,377.704651,660.226440,895.860291,105.785316,,,,677.759644,998.259644,139.691345,687.188660,901.602051,108.893135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.912781,1273.691650,237.179413
241,,,,731.994263,1236.634644,377.636597,660.293579,895.983887,106.018707,,,,677.685486,998.424011,139.327957,687.167908,901.557617,108.888039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.307068,1273.600098,237.149399
242,,,,731.888123,1236.660645,377.605591,660.182251,896.000732,106.067856,,,,677.687317,998.444824,139.242661,687.199341,901.592773,108.891289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.431030,1273.587524,237.034149
243,,,,731.843811,1236.642334,377.639862,660.195618,895.968628,106.099739,,,,677.672241,998.506653,139.178574,687.161682,901.543030,108.887390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.436584,1273.689697,237.038620
244,,,,731.817017,1236.628418,377.657379,660.168884,895.992004,106.087563,,,,677.585144,998.562439,139.129517,687.209778,901.594727,108.907890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.418274,1273.692627,237.069321
245,,,,731.798035,1236.635742,377.631165,660.185303,896.085144,106.141800,,,,677.563232,998.682678,139.059799,687.212341,901.651672,108.905571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.300720,1273.726196,237.007935
246,,,,731.726074,1236.649170,377.615204,660.123962,896.130859,106.126297,,,,677.533020,998.676025,139.042053,687.224365,901.667419,108.897148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.374146,1273.707764,237.007462
247,,,,731.705566,1236.618164,377.624664,660.261047,896.112427,106.134766,,,,677.538696,998.676880,139.059830,687.202942,901.664185,108.896782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.346619,1273.812744,237.048065
248,,,,731.741394,1236.726440,377.653290,660.176453,896.104675,106.184792,,,,677.533142,998.675903,139.068375,687.178711,901.653687,108.901909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.326721,1273.839722,237.057434
249,,,,731.783447,1236.742188,377.664520,660.216553,896.098450,106.161995,,,,677.542969,998.676453,139.050461,687.217285,901.660339,108.899185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.311523,1273.884277,237.048386
250,,,,731.986206,1236.805664,377.280792,660.216736,896.109375,106.148811,,,,677.467102,998.685791,139.082321,687.229004,901.713013,108.894775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.281860,1273.837769,237.027908
251,,,,731.830200,1236.872803,377.518585,660.179077,896.078247,106.159904,,,,677.458069,998.695496,139.091537,687.227295,901.673889,108.894051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.198975,1273.949585,237.118423
252,,,,731.690186,1236.956909,377.660034,660.178894,896.064453,106.135574,,,,677.309204,998.687439,139.111893,687.226868,901.657166,108.890678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.069397,1273.955444,237.142807
253,,,,731.656921,1236.962524,377.656433,660.072876,896.049683,106.290794,,,,677.293640,998.587158,139.089630,687.226135,901.660156,108.896507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.092957,1273.959473,237.093613
254,,,,731.658447,1237.004028,377.680206,660.155396,895.961426,106.193474,,,,677.195435,998.563599,139.111969,687.269775,901.670654,108.843971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.970337,1273.950073,237.063629
255,,,,731.658508,1237.104248,377.669128,660.292297,895.906433,106.166870,,,,677.161438,998.518799,139.158905,687.261841,901.639832,108.823036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.872620,1273.987427,237.099777
256,,,,731.623352,1237.131226,377.647186,660.252686,895.896851,106.124985,,,,677.163940,998.456604,139.247528,687.254761,901.631653,108.826088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.791016,1273.970093,237.105850
257,,,,731.572266,1237.215332,377.647064,660.252747,895.798950,105.851372,,,,677.144836,998.372559,139.317917,687.289795,901.631592,108.821327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.864441,1273.936890,237.037247
258,,,,731.582397,1237.250732,377.647827,660.259705,895.775269,105.763077,,,,677.075500,998.328857,139.388733,687.279114,901.626831,108.828384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.846802,1273.930786,236.964310
259,,,,731.531067,1237.325806,377.710785,660.325806,895.677979,105.848000,,,,676.995422,998.202087,139.394379,687.268005,901.573303,108.839813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.645569,1273.920776,237.046631
260,,,,731.460632,1237.290405,377.790741,660.305603,895.663391,105.851089,,,,676.950989,998.187866,139.436386,687.286865,901.516418,108.819710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.531189,1273.921753,236.925507
261,,,,731.454346,1237.326050,377.799194,660.294128,895.571228,105.788750,,,,676.956726,998.101746,139.431351,687.275269,901.502380,108.817215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.273865,1273.957642,236.978409
262,,,,731.424377,1237.399780,377.778961,660.272034,895.547607,105.786278,,,,676.867859,998.057007,139.524796,687.265747,901.453125,108.827248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.110107,1273.972290,237.068359
263,,,,731.407715,1237.501709,377.812103,660.139221,895.413330,105.920036,,,,676.868774,997.985779,139.571594,687.266052,901.395630,108.834915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.034241,1273.977417,237.057236
264,,,,731.606628,1237.479370,377.776001,660.087952,895.300293,105.991653,,,,676.825195,997.939392,139.618637,687.266968,901.435547,108.834732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.933105,1273.945190,237.043518
265,,,,731.430664,1237.485229,377.841522,660.206970,895.413330,105.916779,,,,676.837402,997.944763,139.616455,687.267151,901.403748,108.832855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.850647,1273.921509,237.079895
266,,,,731.301025,1237.550049,377.882385,660.230286,895.465271,105.812271,,,,676.803101,997.938477,139.623123,687.267578,901.392090,108.834824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.817749,1273.944336,237.091385
267,,,,731.268005,1237.588745,377.912018,660.214172,895.425110,105.789345,,,,676.818054,997.927979,139.656525,687.267639,901.392944,108.835442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.657959,1273.922607,237.101624
268,,,,731.271423,1237.672485,377.957611,660.261597,895.329651,105.768837,,,,676.715881,997.886169,139.629059,687.246826,901.332275,108.843338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.673828,1273.905273,237.110672
269,,,,731.177917,1237.743530,378.000671,660.294617,895.333374,105.772324,,,,676.677490,997.919373,139.595871,687.252380,901.312317,108.838417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.508972,1273.948730,237.052307
270,,,,731.151917,1237.834961,378.060455,660.269897,895.322205,105.769051,,,,676.637573,997.884583,139.672821,687.244812,901.322510,108.848877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.438049,1273.970215,237.089691
271,,,,731.113770,1237.875122,378.071259,660.143738,895.354797,105.779312,,,,676.641235,997.883972,139.691071,687.246216,901.378906,108.842819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.287781,1274.028076,237.123581
272,,,,731.103516,1237.949341,378.094299,660.170349,895.438477,105.838753,,,,676.594788,997.819641,139.729538,687.242798,901.338562,108.845901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.242981,1274.005615,237.161423
273,,,,731.052246,1237.979004,378.112976,660.232910,895.341370,105.837067,,,,676.586487,997.874084,139.675491,687.239929,901.323608,108.839294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.205017,1273.988159,237.186142
274,,,,731.049133,1238.051147,378.160706,660.157654,895.413208,105.751251,,,,676.590271,997.888794,139.728867,687.246216,901.376831,108.839653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.174194,1274.070435,237.228775
275,,,,730.995789,1238.149902,378.194733,660.175598,895.440857,105.708740,,,,676.487305,997.854370,139.784058,687.496521,901.281982,108.838852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.139465,1274.092285,237.239807
276,,,,730.993652,1238.180908,378.201416,660.149536,895.467590,105.750305,,,,676.487671,997.854858,139.783737,687.328735,901.367188,108.837509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.152161,1274.091553,237.244461
277,,,,731.000732,1238.248413,378.203369,660.195679,895.455811,105.823143,,,,676.504395,997.856628,139.762650,687.238098,901.395264,108.839020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.170532,1274.109131,237.186905
278,,,,731.011597,1238.371948,378.238464,660.213379,895.453308,105.830292,,,,676.471313,997.821228,139.809387,687.252319,901.398376,108.834572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.118958,1274.221436,237.195480
279,,,,731.020142,1238.390869,378.215546,660.207153,895.451538,105.825745,,,,676.385315,997.832520,139.738220,687.248718,901.434814,108.834633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.001160,1274.259155,237.186600
280,,,,730.935242,1238.464966,378.225006,660.178406,895.432068,105.823021,,,,676.417664,997.913574,139.680695,687.264282,901.403442,108.832901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.072083,1274.223022,237.239334
281,,,,730.908630,1238.497803,378.192749,660.193665,895.446045,105.815857,,,,676.386047,997.884827,139.727692,687.268433,901.439575,108.832367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.018494,1274.321655,237.226791
282,,,,730.923767,1238.579346,378.207886,660.246643,895.457764,105.817383,,,,676.359070,997.870544,139.756180,687.266968,901.451294,108.829971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.937744,1274.373779,237.178574
283,,,,730.937012,1238.638916,378.214386,660.270264,895.446777,105.794891,,,,676.412170,997.915222,139.707047,687.266113,901.449951,108.829659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.002991,1274.346802,237.182434
284,,,,730.985046,1238.633301,378.201813,660.253113,895.439331,105.812706,,,,676.445984,997.926270,139.685852,687.266907,901.400879,108.832756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.965149,1274.342041,237.177933
285,,,,730.948730,1238.715820,378.221069,660.241638,895.431641,105.760399,,,,676.517273,997.947205,139.662949,687.267029,901.437256,108.833466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.990417,1274.336548,237.181793
286,,,,730.903259,1238.760742,378.212463,660.278992,895.464783,105.756493,,,,676.553101,997.929932,139.713486,687.267029,901.403564,108.832840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.906494,1274.425781,237.178238
287,,,,730.932251,1238.759644,378.212189,660.221741,895.397827,105.749695,,,,676.492981,997.933594,139.681671,687.267578,901.391846,108.835045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.864014,1274.445679,237.188965
288,,,,730.905884,1238.774902,378.223969,660.267212,895.397583,105.777946,,,,676.544983,997.994080,139.719345,687.267700,901.392883,108.835510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.874084,1274.459961,237.136490
289,,,,730.891479,1238.773315,378.216644,660.263306,895.400330,105.753807,,,,676.568115,997.941162,139.717636,687.267578,901.394470,108.834999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.863831,1274.449341,237.178940
290,,,,730.911743,1238.771240,378.220459,660.222229,895.440430,105.804474,,,,676.461853,997.900818,139.772354,687.267517,901.394775,108.834740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.877014,1274.457642,237.137695
291,,,,730.913879,1238.762939,378.236511,660.222168,895.336853,105.800888,,,,676.526855,997.922363,139.739029,687.249573,901.386414,108.837929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.858154,1274.460083,237.076706
292,,,,730.927917,1238.762329,378.211853,660.175049,895.342041,105.884903,,,,676.579285,997.936035,139.709198,687.306824,901.365540,108.882393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.837708,1274.461792,237.067566
293,,,,730.886597,1238.849487,378.250732,660.183228,895.423218,105.863892,,,,676.556824,997.928223,139.717178,687.341797,901.367126,108.892448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.834473,1274.471924,237.123718
294,,,,730.853882,1238.878540,378.272491,660.177246,895.424500,105.829498,,,,676.586609,997.924927,139.744522,687.325623,901.397644,108.790970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.894775,1274.458862,237.132843
295,,,,730.865112,1238.871826,378.267914,660.156616,895.419861,105.865868,,,,676.440491,997.984070,139.807846,687.254272,901.393433,108.816933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.847900,1274.470947,237.127975
296,,,,730.843201,1238.864502,378.288818,660.160828,895.434509,105.819427,,,,676.556885,997.895691,139.762772,687.301025,901.402405,108.781525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.842224,1274.466187,237.127167
297,,,,730.876282,1238.849976,378.273865,660.134277,895.447388,105.776428,,,,676.514893,997.877319,139.840576,687.321289,901.406433,108.767944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.761475,1274.558105,237.131516
298,,,,730.819336,1238.848877,378.281738,660.114685,895.457703,105.777893,,,,676.549255,997.835327,139.836533,687.294373,901.406128,108.820229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.814087,1274.588379,237.172379
299,,,,730.830933,1238.836060,378.272827,660.176086,895.425232,105.820023,,,,676.534790,997.871948,139.878052,687.327148,901.396545,108.786148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.845581,1274.565430,237.182358
300,,,,730.825745,1238.835693,378.272766,660.216492,895.437988,105.829620,,,,676.466919,997.832214,140.037399,687.384583,901.384399,108.812645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.799377,1274.571411,237.188049
301,,,,730.795471,1238.839722,378.306244,660.229797,895.433044,105.817757,,,,676.382751,997.848511,140.096359,687.367004,901.400818,108.779648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.782898,1274.574585,237.195755
302,,,,730.788757,1238.848999,378.298981,660.221497,895.352417,105.891006,,,,676.448547,997.836182,140.073578,687.401001,901.396240,108.807968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.847839,1274.538940,237.193634
303,,,,730.749939,1238.865601,378.296936,660.195007,895.325867,105.830811,,,,676.511902,997.760925,140.075775,687.419373,901.331543,108.816689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.832886,1274.537598,237.185364
304,,,,730.773743,1238.856323,378.316162,660.252502,895.308228,105.794746,,,,676.499695,997.746216,140.082031,687.420349,901.317322,108.818222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.770691,1274.653931,237.229446
305,,,,730.759277,1238.842163,378.312531,660.231140,895.335815,105.815399,,,,676.491760,997.747253,140.085342,687.418823,901.321655,108.814529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.661865,1274.574219,237.199936
306,,,,730.745728,1238.794800,378.331116,660.245667,895.308716,105.791420,,,,676.511047,997.741028,140.118256,687.417419,901.324646,108.814659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.637939,1274.607788,237.241913
307,,,,730.734314,1238.859131,378.319794,660.265259,895.307434,105.771866,,,,676.399902,997.713928,140.150635,687.435547,901.333252,108.811577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.639404,1274.622803,237.256287
308,,,,730.729431,1238.848999,378.281036,660.300232,895.302490,105.790146,,,,676.440369,997.702148,140.178970,687.421997,901.326416,108.813957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.581543,1274.600098,237.284027
309,,,,730.735291,1238.839233,378.320587,660.264587,895.304810,105.779671,,,,676.481384,997.678284,140.250137,687.437744,901.333313,108.809593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.488464,1274.627075,237.251297
310,,,,730.656982,1238.809448,378.335419,660.316162,895.295959,105.825470,,,,676.432251,997.615723,140.344025,687.422668,901.326111,108.811600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.476990,1274.633789,237.245331
311,,,,730.652039,1238.816528,378.375671,660.252380,895.285645,105.799126,,,,676.353577,997.593689,140.478973,687.412109,901.273560,108.823700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.424316,1274.610352,237.274139
312,,,,730.681580,1238.819702,378.371765,660.308655,895.279846,105.851654,,,,676.308350,997.558655,140.601456,687.399597,901.322388,108.837524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.432007,1274.590942,237.319443
313,,,,730.735657,1238.729614,378.300873,660.310242,895.278687,105.921257,,,,676.359070,997.534485,140.696487,687.396851,901.339111,108.836151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.435730,1274.574951,237.300430
314,,,,730.709778,1238.720581,378.334381,660.284302,895.274475,105.912849,,,,676.382385,997.542480,140.882004,687.457336,901.291931,108.816826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.459900,1274.697388,237.366776
315,,,,730.642273,1238.705078,378.370728,660.301941,895.211975,105.928757,,,,676.408691,997.474976,141.200394,687.422729,901.218750,108.829063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.502625,1274.689941,237.425278
316,,,,730.677979,1238.682861,378.359344,660.377625,895.163635,105.981056,,,,676.613770,997.374695,141.388535,687.517944,901.248230,108.866554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.572693,1274.731323,237.403656
317,,,,730.691040,1238.684937,378.350739,660.357971,895.151001,106.007179,,,,676.743286,997.307007,141.573090,687.518066,901.274292,108.889229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.639709,1274.704224,237.417419
318,,,,730.706909,1238.612549,378.322388,660.465027,895.161987,106.079720,,,,676.714233,997.296631,142.022385,687.526672,901.268494,108.882706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.687134,1274.816162,237.454956
319,,,,730.595703,1238.574829,378.289734,660.517334,895.132813,106.176079,,,,676.550232,997.294067,142.493378,687.521362,901.268066,108.885872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.828491,1274.829102,237.475327
320,,,,730.599854,1238.483032,378.259796,660.579102,895.117615,106.177971,,,,676.656067,997.265747,142.993820,687.570435,901.314026,108.943161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.895508,1275.023438,237.526764
321,,,,730.690918,1238.406738,378.326477,660.773804,895.217957,106.132477,,,,676.776978,997.254333,143.444260,687.608337,901.269165,108.952316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.931274,1275.124390,237.617477
322,,,,730.630371,1238.390625,378.200745,660.596741,895.279968,106.786957,,,,676.875732,997.052795,144.358582,687.649658,901.259949,109.003197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.013123,1275.228516,237.688385
323,,,,730.578247,1238.370972,378.190338,660.529907,895.194641,107.373711,,,,676.820862,996.805420,145.256622,687.669006,901.241028,109.139236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.162170,1275.364746,237.676605

