Präzision01164
Date:,2025/04/24
Time:,15:56:58
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
210,653.807068,894.848389,127.748672,739.083740,1227.442993,327.716278,,,,681.927002,1006.314331,139.811188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.355835,1207.269043,190.710251,,,,679.894043,912.198303,130.892838,,,,,,,,,,,,
211,654.247253,894.910583,127.135742,739.459778,1227.313721,327.606232,,,,682.233948,1006.233765,139.568680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.448547,1207.121582,190.614807,,,,680.278809,912.102539,130.521194,,,,,,,,,,,,
212,654.098267,894.748962,127.294762,739.136536,1227.216553,327.577637,,,,682.243042,1006.153259,139.104263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.608337,1206.993896,190.540543,,,,680.805054,911.745667,130.698135,,,,,,,,,,,,
213,654.627625,894.793640,126.615433,739.257935,1227.166504,327.675598,,,,682.414917,1006.100952,138.798431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.735046,1206.914551,190.434158,,,,681.040161,911.965881,129.539612,,,,,,,,,,,,
214,654.913757,894.753662,126.174126,739.266785,1227.084961,327.642303,,,,682.671692,1006.043823,138.560059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.805298,1206.842407,190.298584,,,,681.598694,911.948547,128.780350,,,,,,,,,,,,
215,655.457153,894.745483,125.701546,739.360107,1227.083618,327.568359,,,,682.941956,1005.995422,138.329788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.847961,1206.747925,190.224609,,,,682.170166,911.760010,128.238434,,,,,,,,,,,,
216,655.573181,894.439392,125.533325,739.315918,1227.005127,327.591339,,,,683.201904,1005.940979,138.134308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.924194,1206.667236,190.125458,,,,682.473938,911.605042,127.994194,,,,,,,,,,,,
217,655.892151,894.179077,124.944298,739.298828,1227.007935,327.570251,,,,683.472534,1005.911804,137.807602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.965820,1206.552612,190.128189,,,,682.627319,911.535522,127.789688,,,,,,,,,,,,
218,656.086670,894.129150,124.711723,739.288879,1226.921021,327.577789,,,,683.825317,1005.846802,137.543350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.087158,1206.454712,190.104111,,,,682.687744,911.442993,127.701523,,,,,,,,,,,,
219,656.415466,894.192505,124.431076,739.301941,1226.902832,327.586334,,,,684.140320,1005.703979,137.363358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.109985,1206.367432,189.990067,,,,682.689148,911.306702,127.666580,,,,,,,,,,,,
220,656.600891,894.241699,124.035614,739.272766,1226.802490,327.569702,,,,684.439636,1005.641663,137.062317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.159302,1206.268677,189.925140,,,,682.782410,911.194336,127.463684,,,,,,,,,,,,
221,656.913574,894.218994,123.801529,739.257690,1226.755859,327.586487,,,,684.596008,1005.676392,136.881683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.224365,1206.269775,189.866318,,,,682.898499,911.176086,127.135818,,,,,,,,,,,,
222,657.322449,894.262573,123.496902,739.215088,1226.666138,327.616913,,,,684.795776,1005.623779,136.792725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.351135,1206.164429,189.941559,,,,683.258850,911.245483,126.617287,,,,,,,,,,,,
223,657.206848,894.190735,123.191475,739.234985,1226.533447,327.593414,,,,684.810242,1005.775085,136.383438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.421265,1206.174927,189.850800,,,,683.643066,911.197388,125.154236,,,,,,,,,,,,
224,657.449158,894.019775,122.534386,739.185364,1226.451538,327.578552,,,,684.961182,1005.825073,136.129929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.533997,1206.096191,189.791992,,,,684.072571,911.157532,124.088974,,,,,,,,,,,,
225,657.722595,894.033020,122.302475,739.377991,1226.371338,327.545624,,,,685.130127,1005.840088,136.004074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.375366,911.303894,123.699913,,,,,,,,,,,,
226,658.198792,894.111084,121.621544,739.163574,1226.311401,327.546478,,,,685.283081,1005.898743,135.856598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.575500,911.422302,123.635513,,,,,,,,,,,,
227,658.466187,894.282471,121.400116,739.110107,1226.198242,327.574310,,,,685.352539,1006.036133,135.740005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.761719,911.551941,123.586205,703.974792,1206.101440,189.861832,,,,,,,,,
228,658.565552,894.345337,121.427727,739.120667,1226.133057,327.519043,,,,685.396912,1006.128174,135.651443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.816223,911.613342,123.583626,704.013428,1206.124146,189.761459,,,,,,,,,
229,658.481873,894.397156,121.469864,739.201721,1226.098267,327.550507,,,,685.461182,1006.189331,135.553894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.759399,911.674377,123.584213,704.006836,1206.215576,189.774384,,,,,,,,,
230,658.219238,894.543213,121.715172,739.200684,1226.033936,327.559265,,,,685.346497,1006.180603,135.434189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.676575,911.676758,123.646400,704.053284,1206.255127,189.771637,,,,,,,,,
231,658.006470,894.657104,121.804543,739.281433,1225.940063,327.494965,,,,685.434265,1006.318115,135.487701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.640198,911.768860,123.639519,704.078247,1206.348755,189.796219,,,,,,,,,
232,658.039185,894.773621,121.743149,739.262207,1225.943359,327.433685,,,,685.518616,1006.391418,135.489059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.672363,911.799805,123.653572,704.112732,1206.406128,189.681900,,,,,,,,,
233,658.020264,894.911682,121.526779,739.319763,1225.931519,327.393005,,,,685.581238,1006.471680,135.515366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.609253,911.901855,123.757492,704.115662,1206.496094,189.650742,,,,,,,,,
234,657.978638,894.969543,121.658211,739.469788,1226.041870,327.391754,,,,685.612610,1006.518799,135.503021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.581543,911.914307,123.759102,704.101440,1206.540771,189.559677,,,,,,,,,
235,658.004517,895.008545,121.521133,739.408264,1226.112549,327.344666,,,,685.677307,1006.562683,135.400818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.618530,912.013794,123.740791,704.089172,1206.630981,189.565369,,,,,,,,,
236,658.022705,895.059204,121.336105,739.472656,1226.229614,327.340729,,,,685.803772,1006.655518,135.350327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.642578,912.032776,123.710564,704.011841,1206.745850,189.579910,,,,,,,,,
237,658.058289,895.156067,121.266991,739.586548,1226.313354,327.365173,,,,685.843933,1006.639709,135.356720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.692017,912.029114,123.624496,704.021851,1206.748779,189.649597,,,,,,,,,
238,658.018433,895.198914,121.216148,739.630981,1226.377197,327.325958,,,,685.951416,1006.644897,135.308746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.733826,912.072571,123.602478,704.043457,1206.739624,189.668182,,,,,,,,,
239,658.055786,895.152344,121.080055,739.735413,1226.440308,327.407196,,,,685.964966,1006.664917,135.288544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.708496,912.082275,123.607025,704.064209,1206.738892,189.650589,,,,,,,,,
240,658.022339,895.152161,121.095024,739.798889,1226.548950,327.419495,,,,686.026123,1006.668762,135.251694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.569458,912.190002,123.613647,704.073486,1206.834351,189.669540,,,,,,,,,
241,657.907104,895.247009,120.967606,739.761108,1226.573120,327.402863,,,,686.020447,1006.720764,135.175934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.567200,912.178833,123.549850,704.035828,1206.850342,189.690247,,,,,,,,,
242,657.765503,895.283569,120.962982,739.797302,1226.561035,327.434326,,,,686.076050,1006.722168,135.194611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.528015,912.165283,123.627663,703.996826,1206.837769,189.709091,,,,,,,,,
243,657.807251,895.224731,120.870598,739.787476,1226.636719,327.471832,,,,686.131836,1006.677307,135.264801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.517456,912.109985,123.641701,704.010193,1206.743286,189.679764,,,,,,,,,
244,657.764587,895.236572,120.835197,739.862000,1226.672241,327.467529,,,,686.007202,1006.667603,135.152481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.495789,912.097595,123.629051,704.048767,1206.728394,189.653961,,,,,,,,,
245,657.635193,895.238098,120.870773,739.850525,1226.618652,327.510040,,,,686.023926,1006.644043,135.276703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.411438,912.165344,123.583511,704.064880,1206.736938,189.640335,,,,,,,,,
246,657.498474,895.241211,120.828682,739.836365,1226.503418,327.500397,,,,685.995544,1006.639893,135.372955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.381775,912.174805,123.501450,704.096313,1206.728638,189.694077,,,,,,,,,
247,657.466797,895.164063,120.881149,739.820190,1226.496216,327.545959,,,,685.954407,1006.656860,135.425354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.368286,912.030334,123.564789,704.156311,1206.704956,189.812393,,,,,,,,,
248,657.349731,895.127014,120.983032,739.712036,1226.480713,327.547791,,,,685.795227,1006.636902,135.410065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.304321,912.069214,123.540535,704.170044,1206.716064,189.793381,,,,,,,,,
249,657.190308,895.024597,121.065910,739.744446,1226.347656,327.620850,,,,685.686890,1006.580139,135.528900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.005432,911.597595,123.366928,704.121948,1206.678589,189.888779,,,,,,,,,
250,657.144958,894.914917,121.102943,739.665771,1226.256226,327.580292,,,,685.563477,1006.576233,135.625824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.884033,911.411682,123.314926,703.937866,1206.701294,189.772202,,,,,,,,,
251,657.127075,894.865234,121.085716,739.654541,1226.261230,327.620728,,,,685.460571,1006.550598,135.668594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.509155,911.883728,123.260864,703.938354,1206.690186,189.815826,,,,,,,,,
252,657.226135,894.784668,121.059540,739.633057,1226.164185,327.625092,,,,685.329895,1006.505981,135.730896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.449158,912.133850,123.055519,703.863953,1206.662231,189.891403,,,,,,,,,
253,657.169983,894.735168,121.109497,739.506897,1226.027222,327.610931,,,,685.216309,1006.497864,135.711700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.179321,912.006836,123.054390,703.821960,1206.655151,189.934036,,,,,,,,,
254,657.182739,894.657410,121.079865,739.516113,1225.898438,327.672333,,,,685.059570,1006.466675,135.731232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.314209,912.031006,123.037643,703.697449,1206.644897,189.932236,,,,,,,,,
255,657.177917,894.496765,121.160469,739.459839,1225.730225,327.676331,,,,685.039673,1006.401611,135.731750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.038269,911.885132,123.071976,703.668030,1206.644409,189.947281,,,,,,,,,
256,657.428223,894.540405,121.128410,739.313171,1225.741577,327.673615,,,,685.016724,1006.378296,135.738785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.396912,911.867004,123.115906,703.574341,1206.626465,189.981964,,,,,,,,,
257,657.385193,894.521790,121.233139,739.103577,1225.623413,327.884064,,,,684.981567,1006.345398,135.768860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.853699,911.332092,123.364494,703.479858,1206.604492,190.053772,,,,,,,,,
258,657.559021,894.440063,121.217606,738.919189,1225.582764,327.998505,,,,685.091064,1006.357117,135.793365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.914734,911.555237,123.305748,703.395325,1206.607544,190.042480,,,,,,,,,
259,657.716675,894.488586,121.419891,738.907715,1225.489502,327.975983,,,,685.000549,1006.350220,135.786987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.001465,911.259644,123.259521,703.356506,1206.504028,190.027313,,,,,,,,,
260,657.845032,894.466187,121.521591,738.916931,1225.486084,327.984467,,,,685.015442,1006.378357,135.729477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.377502,911.472229,123.531448,703.226990,1206.451538,190.079788,,,,,,,,,
261,657.927063,894.565674,121.837898,738.828674,1225.424194,328.001007,,,,685.053528,1006.398804,135.720917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.587036,911.582825,123.708687,703.163818,1206.447632,190.128754,,,,,,,,,
262,658.272461,894.432007,121.753242,738.756287,1225.421753,328.007446,,,,685.139771,1006.395447,135.760818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.695435,911.587036,123.654747,703.146362,1206.433350,190.214279,,,,,,,,,
263,658.643921,894.454224,121.662254,738.783203,1225.350342,328.023376,,,,685.237976,1006.385193,135.789505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.758850,911.516785,123.604759,703.139954,1206.430420,190.236771,,,,,,,,,
264,658.850769,894.391541,121.687355,738.708313,1225.366943,328.098083,,,,685.379456,1006.415649,135.765884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.846252,911.503845,123.708344,703.027954,1206.420532,190.228409,,,,,,,,,
265,659.317383,894.510864,121.622551,738.651917,1225.374268,328.165039,,,,685.479370,1006.454895,135.671722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.026917,911.345825,123.858154,702.989929,1206.499268,190.303879,,,,,,,,,
266,659.423645,894.493225,121.721428,738.570313,1225.373413,328.185913,,,,685.555725,1006.463379,135.718811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.129578,911.266052,124.002800,702.903198,1206.478516,190.429642,,,,,,,,,
267,659.388550,894.405823,121.733734,738.655212,1225.304199,328.197632,,,,685.635376,1006.457397,135.652664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.266602,911.286255,124.125954,702.862488,1206.465332,190.481461,,,,,,,,,
268,659.438354,894.396606,121.799881,738.652405,1225.423828,328.245758,,,,685.702393,1006.478882,135.546448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.515747,911.216614,124.257126,702.881287,1206.435181,190.574554,,,,,,,,,
269,659.591187,894.429199,121.838600,738.615173,1225.388550,328.233429,,,,685.783875,1006.544128,135.510971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.657288,911.192322,124.324226,702.882019,1206.430298,190.596558,,,,,,,,,
270,659.630493,894.457825,121.860344,738.560425,1225.349243,328.303772,,,,685.799438,1006.572876,135.539917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.783630,911.156128,124.461227,702.770325,1206.420288,190.581238,,,,,,,,,
271,659.785706,894.464172,121.877846,738.487549,1225.435303,328.346405,,,,685.820557,1006.538269,135.740677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.832458,911.285645,124.523956,702.648254,1206.295288,190.968323,,,,,,,,,
272,659.879700,894.547119,121.562759,738.510742,1225.412720,328.346436,,,,685.786011,1006.591370,135.729477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.942322,911.353455,124.566147,702.643372,1206.357666,190.880402,,,,,,,,,
273,659.987000,894.539612,121.654030,738.514221,1225.516968,328.344818,,,,685.804321,1006.583740,135.956024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.879578,911.327515,124.758316,702.628418,1206.462769,190.807800,,,,,,,,,
274,660.157227,894.571899,121.682083,738.442566,1225.539429,328.400238,,,,685.796936,1006.593689,136.029968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.021667,911.348816,124.914040,702.628906,1206.386230,191.109665,,,,,,,,,
275,660.415283,894.649048,121.612282,738.436584,1225.538696,328.366241,,,,685.896545,1006.765259,135.920303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.355225,911.536560,124.749405,702.538635,1206.454102,191.249481,,,,,,,,,
276,660.483887,894.681458,121.810555,738.456360,1225.514038,328.463623,,,,685.853882,1006.819763,136.035400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.374390,911.625427,124.885704,702.508606,1206.578247,191.280853,,,,,,,,,
277,660.606750,894.743225,121.982658,738.505371,1225.526123,328.463593,,,,685.862976,1006.897827,136.142136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.507019,911.722107,125.071503,702.599731,1206.793945,190.968964,,,,,,,,,
278,660.772888,894.796875,122.191360,738.516602,1225.525879,328.448944,,,,685.899658,1007.041321,136.142151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.618774,911.876465,125.282036,702.751465,1206.956421,190.757263,,,,,,,,,
279,660.578491,894.712341,122.755150,738.453247,1225.604126,328.468689,,,,686.004517,1007.152527,136.195663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.672852,912.075317,125.471733,702.796265,1207.171875,190.705627,,,,,,,,,
280,660.592468,894.757507,122.767578,738.437744,1225.623901,328.548096,,,,686.177063,1007.238403,136.406891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.992615,912.258667,125.417831,702.839111,1207.300293,190.770981,,,,,,,,,
281,660.834717,894.932678,123.049965,738.432617,1225.612793,328.521301,,,,686.302856,1007.258362,136.568756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.977173,912.513550,125.597298,702.885498,1207.411499,190.820099,,,,,,,,,
282,660.986328,894.927612,123.123604,738.457581,1225.517700,328.508698,,,,686.615906,1007.366211,136.668015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.825745,912.751099,125.362213,702.890076,1207.519531,191.205917,,,,,,,,,
283,661.359253,895.146362,122.854263,738.537354,1225.599365,328.556213,,,,686.841919,1007.410889,136.917877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.262573,912.860535,125.265572,702.869934,1207.751099,191.310822,,,,,,,,,
284,661.844116,895.328735,122.555244,738.578735,1225.602417,328.543030,,,,687.424561,1007.556335,137.284729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.039368,1207.882935,191.405273,,,,,,,,,
285,662.228333,895.532898,122.375542,738.618103,1225.714600,328.578613,,,,687.692627,1007.607239,137.120621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.215149,1208.044800,191.554459,688.381592,912.955444,124.799622,,,,,,
286,663.066895,895.834412,122.141769,738.698059,1225.738037,328.592010,,,,688.198120,1007.695129,137.195557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.340332,1208.167236,191.612518,688.815613,912.775269,124.566010,,,,,,
287,663.450378,895.835938,121.934280,738.589722,1225.811401,328.652130,,,,688.486877,1007.832275,137.167999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.362305,1208.352417,191.692108,689.337341,912.783997,124.099930,,,,,,
288,663.879333,895.910950,121.703445,738.836548,1225.918701,328.698395,,,,688.814331,1007.863342,137.104584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.350403,1208.441040,191.862442,689.651611,912.837830,123.614288,,,,,,
289,663.980896,895.582520,121.337677,739.042053,1226.011475,328.727173,,,,689.148926,1007.976868,137.090378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.448181,1208.516113,191.972778,689.874390,912.871826,123.436028,,,,,,
290,664.427917,895.735229,121.119606,739.106628,1226.227783,328.785034,,,,689.400146,1008.038818,137.020279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.452576,1208.591675,192.052673,689.829285,913.143433,123.260384,,,,,,
291,664.669739,895.920959,121.028862,739.148743,1226.351563,328.865082,,,,689.484619,1008.206299,137.004211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.499146,1208.593506,192.108154,690.261597,913.044067,123.388794,,,,,,
292,664.817383,895.944763,121.022354,739.247009,1226.452026,328.910217,,,,689.606140,1008.313599,137.001236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.558044,1208.661133,192.217239,690.477234,912.995728,123.589302,,,,,,
293,664.777832,896.032715,120.972679,739.382202,1226.556885,328.928772,,,,689.650269,1008.311218,136.959305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.635620,1208.639404,192.362396,690.482422,913.062866,123.522957,,,,,,
294,664.772644,896.074524,120.794350,739.446289,1226.658569,328.927307,,,,689.672363,1008.405945,136.876038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.553711,1208.732178,192.419708,690.089294,913.514465,122.901115,,,,,,
295,664.665833,896.118774,120.393051,739.566772,1226.777466,328.951874,,,,689.707642,1008.432861,136.779480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.606140,1208.766357,192.449020,689.849487,913.670898,121.832329,,,,,,
296,664.651367,896.156738,120.119415,739.618347,1226.804321,329.010895,,,,689.680603,1008.445740,136.647247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.623718,1208.849243,192.466949,689.848450,913.743103,121.390800,,,,,,
297,664.589661,896.266052,120.020103,739.623169,1226.887207,329.014282,,,,689.663879,1008.567444,136.510223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.646240,1208.885376,192.403244,689.705933,913.813538,121.295670,,,,,,
298,664.427612,896.407227,119.445648,739.730835,1226.910889,328.966492,,,,689.552124,1008.719666,136.315399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.727722,1208.903809,192.333496,689.629089,913.755737,120.984673,,,,,,
299,664.167908,896.451538,118.949867,739.766418,1226.915283,329.001709,,,,689.473083,1008.761047,136.053848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.737549,1209.009155,192.289169,689.696899,913.809509,120.815125,,,,,,
300,664.084900,896.533325,118.826195,739.857239,1226.883179,329.036377,,,,689.596375,1008.820496,135.561234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.743469,1209.052124,192.229599,689.931702,913.903809,121.158813,,,,,,
301,663.949097,896.625732,118.775360,739.756592,1226.898315,329.068207,,,,689.441956,1008.989075,135.325409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.825562,1209.070190,192.170944,689.663635,913.943115,121.262054,,,,,,
302,663.609985,896.653625,118.678566,739.829346,1226.891602,329.063293,,,,689.272766,1009.100342,135.257751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.846558,1209.099487,192.034592,689.697510,913.947388,121.575073,,,,,,
303,663.182617,896.798828,118.648727,739.891418,1226.800171,329.057098,,,,689.184692,1009.139954,135.102707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.823303,1209.130981,191.890533,689.137085,914.001038,121.531700,,,,,,
304,662.705261,896.877686,118.549225,739.863953,1226.767212,329.069885,,,,689.092285,1009.249390,135.060043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.829773,1209.154175,191.811203,688.681335,914.099121,121.575806,,,,,,
305,662.179199,896.994446,118.274033,739.905457,1226.686279,329.017578,,,,688.959656,1009.325012,134.919968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.786804,1209.136597,191.836258,688.255188,914.213806,121.631752,,,,,,
306,661.521179,897.230530,118.104416,739.916077,1226.663696,329.024170,,,,688.931824,1009.295471,134.895035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.799316,1209.062988,191.773315,687.978394,914.326599,121.589287,,,,,,
307,661.415283,897.488892,117.915291,739.838440,1226.575562,328.988129,,,,688.890137,1009.327820,134.732788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.773499,1209.054443,191.692245,,,,,,,,,
308,660.739441,897.498169,117.839920,739.856262,1226.455200,328.977081,,,,688.856750,1009.379578,134.636734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.831970,1209.000732,191.488312,,,,,,,,,
309,660.411316,897.480286,117.814201,739.889343,1226.335449,328.981750,,,,688.720642,1009.385315,134.559723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.823547,1208.972046,191.537567,,,,686.814453,914.783691,120.382912,,,
310,660.248962,897.563049,117.466827,739.847961,1226.214478,328.966339,,,,688.551514,1009.441772,134.469879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.782288,1208.970825,191.607162,,,,686.314087,914.744934,119.698822,,,
311,660.039551,897.521973,117.070702,739.819214,1226.118164,328.942505,,,,688.478821,1009.334106,134.386536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.861023,1208.853271,191.711594,,,,686.047974,914.663208,119.161583,,,
312,659.960938,897.552551,116.520485,739.783142,1225.994751,328.897980,,,,688.438965,1009.244385,134.333313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.928589,1208.820435,191.678558,,,,685.906921,914.410034,118.584557,,,
313,659.923035,897.453735,115.836357,739.739014,1225.911865,328.835907,,,,688.313171,1009.164307,134.243851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.942200,1208.859741,191.623505,,,,686.033813,914.230835,117.626183,,,
