Präzision40
Date:,2025/04/16
Time:,14:29:49
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
300,658.385132,902.144897,113.287766,,,,688.157654,916.878479,112.996712,,,,681.353394,1015.622192,138.714661,,,,,,,,,,,,,,,,657.079407,1261.477905,232.489548,,,,,,,,,,,,,704.753296,1276.020996,402.282227,,,,,,,,,,,,,,,,,,
301,658.454285,902.060913,113.274765,,,,688.168518,916.846558,113.008224,,,,681.284973,1015.568665,138.710480,,,,,,,,,,,,,,,,657.020325,1261.501221,232.490509,,,,,,,,,,,,,704.573669,1276.015747,402.268799,,,,,,,,,,,,,,,,,,
302,658.533936,902.344055,113.344223,,,,688.207764,916.871582,113.045647,,,,681.285706,1015.533691,138.811035,,,,,,,,,,,,,,,,657.057190,1261.516113,232.463928,,,,,,,,,,,,,704.546631,1276.011230,402.266724,,,,,,,,,,,,,,,,,,
303,658.645935,902.089661,113.419075,,,,688.189880,916.869812,113.057098,,,,681.344543,1015.475647,138.963257,,,,,,,,,,,,,,,,657.052979,1261.524048,232.425995,,,,,,,,,,,,,704.552124,1276.020752,402.252899,,,,,,,,,,,,,,,,,,
304,658.730652,901.947449,113.519073,,,,688.260864,916.873169,112.958870,,,,681.321289,1015.406433,139.088821,,,,,,,,,,,,,,,,656.951477,1261.589111,232.501984,,,,,,,,,,,,,704.535034,1275.992432,402.310791,,,,,,,,,,,,,,,,,,
305,658.744385,901.916321,113.527184,,,,688.278320,916.884644,112.959618,,,,681.242249,1015.393494,139.133453,,,,,,,,,,,,,,,,656.957947,1261.591675,232.542175,,,,,,,,,,,,,704.443298,1276.075073,402.371185,,,,,,,,,,,,,,,,,,
306,658.792847,901.910950,113.562889,,,,688.279358,916.870178,112.911362,,,,681.256348,1015.400330,139.116013,,,,,,,,,,,,,,,,656.999207,1261.579712,232.554886,,,,,,,,,,,,,704.352234,1276.075562,402.387848,,,,,,,,,,,,,,,,,,
307,658.816040,902.194946,113.554337,,,,688.275696,916.867432,112.895370,,,,681.252686,1015.310120,139.154465,,,,,,,,,,,,,,,,656.983948,1261.584839,232.528259,,,,,,,,,,,,,703.776062,1276.397095,402.633148,,,,,,,,,,,,,,,,,,
308,658.858765,902.285095,113.548439,,,,688.290405,916.867554,112.899521,,,,681.211426,1015.273376,139.142242,,,,,,,,,,,,,,,,656.978821,1261.586914,232.522476,,,,,,,,,,,,,704.186890,1276.117065,402.502899,,,,,,,,,,,,,,,,,,
309,658.936890,902.189270,113.614075,,,,688.507996,916.958618,113.093193,,,,681.258850,1015.247253,139.176605,,,,,,,,,,,,,,,,656.734070,1261.690918,232.625381,,,,,,,,,,,,,703.840881,1276.333130,402.585571,,,,,,,,,,,,,,,,,,
310,658.888733,901.885254,113.615906,,,,688.503662,917.057251,113.100563,,,,681.261780,1015.250000,139.151215,,,,,,,,,,,,,,,,656.568359,1261.712158,232.603668,,,,,,,,,,,,,704.023804,1276.181641,402.507507,,,,,,,,,,,,,,,,,,
311,658.938477,902.159302,113.600273,,,,688.527832,916.978821,113.127731,,,,681.148376,1015.295715,139.119217,,,,,,,,,,,,,,,,656.462524,1261.752930,232.610641,,,,,,,,,,,,,704.171448,1276.131226,402.470062,,,,,,,,,,,,,,,,,,
312,658.902222,901.877747,113.641197,,,,688.315735,917.173584,112.887756,,,,681.187500,1015.263794,139.186691,,,,,,,,,,,,,,,,656.388184,1261.773438,232.662857,,,,,,,,,,,,,704.181030,1276.130859,402.482086,,,,,,,,,,,,,,,,,,
313,658.933960,902.094910,113.625717,,,,688.302307,916.949951,112.788094,,,,680.945984,1015.312805,139.186264,,,,,,,,,,,,,,,,656.404053,1261.652344,232.634521,,,,,,,,,,,,,704.134399,1276.146484,402.494446,,,,,,,,,,,,,,,,,,
314,658.918274,901.903137,113.564636,,,,688.322327,917.033264,113.146667,,,,681.143188,1015.237610,139.164566,,,,,,,,,,,,,,,,656.581543,1261.475342,232.510132,,,,,,,,,,,,,704.007019,1276.215698,402.528229,,,,,,,,,,,,,,,,,,
315,658.882385,901.839478,113.575356,,,,688.176819,916.876343,113.151894,,,,681.119690,1015.259277,139.138016,,,,,,,,,,,,,,,,656.316833,1261.634521,232.569855,,,,,,,,,,,,,703.987244,1276.215332,402.557281,,,,,,,,,,,,,,,,,,
316,658.771057,901.809082,113.505898,,,,688.244019,916.847595,112.943695,,,,681.095947,1015.237915,139.101303,,,,,,,,,,,,,,,,656.407288,1261.452393,232.611084,,,,,,,,,,,,,703.954346,1276.224731,402.561188,,,,,,,,,,,,,,,,,,
317,658.660889,901.822937,113.459541,,,,688.277222,916.805237,112.882637,,,,680.992981,1015.209106,139.079300,,,,,,,,,,,,,,,,655.992798,1261.729126,232.674713,,,,,,,,,,,,,703.973694,1276.234863,402.523865,,,,,,,,,,,,,,,,,,
318,658.622314,901.824402,113.467331,,,,688.251526,916.786560,112.899651,,,,680.978882,1015.228882,139.056534,,,,,,,,,,,,,,,,655.939575,1261.785034,232.652954,,,,,,,,,,,,,703.830017,1276.285522,402.588379,,,,,,,,,,,,,,,,,,
319,658.584900,902.139954,113.378227,,,,688.223938,916.787354,112.912315,,,,680.844727,1015.230103,138.979385,,,,,,,,,,,,,,,,656.265747,1261.465210,232.541702,,,,,,,,,,,,,703.797791,1276.210205,402.597534,,,,,,,,,,,,,,,,,,
320,658.474243,902.000671,113.281944,,,,688.181519,916.886475,112.899277,,,,680.811035,1015.248291,138.982773,,,,,,,,,,,,,,,,655.915161,1261.755859,232.645370,,,,,,,,,,,,,703.708008,1276.316284,402.588409,,,,,,,,,,,,,,,,,,
321,658.563354,901.933655,113.303017,,,,688.084717,916.900757,112.943039,,,,680.744568,1015.270752,138.953064,,,,,,,,,,,,,,,,655.776062,1261.803711,232.720825,,,,,,,,,,,,,703.666870,1276.287354,402.662445,,,,,,,,,,,,,,,,,,
322,658.439209,902.226929,113.313164,,,,688.036377,916.893005,112.912178,,,,680.655212,1015.314575,138.845078,,,,,,,,,,,,,,,,656.201721,1261.492065,232.503571,,,,,,,,,,,,,703.644043,1276.301392,402.633301,,,,,,,,,,,,,,,,,,
323,658.202271,902.060852,113.324799,,,,688.000732,916.926392,112.944710,,,,680.567139,1015.317505,138.787033,,,,,,,,,,,,,,,,656.296021,1261.336304,232.351364,,,,,,,,,,,,,703.757935,1276.206055,402.681885,,,,,,,,,,,,,,,,,,
324,658.091370,901.988281,113.182564,,,,687.860291,917.007568,112.801773,,,,680.509277,1015.304810,138.795715,,,,,,,,,,,,,,,,655.714050,1261.797363,232.577240,,,,,,,,,,,,,703.754944,1276.188965,402.635193,,,,,,,,,,,,,,,,,,
325,658.028015,902.091553,113.192490,,,,687.781677,917.042114,112.829666,,,,680.528748,1015.310974,138.869827,,,,,,,,,,,,,,,,655.995605,1261.560547,232.440582,,,,,,,,,,,,,703.660828,1276.180786,402.615204,,,,,,,,,,,,,,,,,,
326,657.975708,902.102600,113.034821,,,,687.711304,917.081299,112.787613,,,,680.467468,1015.289185,138.843109,,,,,,,,,,,,,,,,655.647095,1261.772583,232.527008,,,,,,,,,,,,,703.410950,1276.249634,402.692322,,,,,,,,,,,,,,,,,,
327,657.981934,902.102417,112.991676,,,,687.680603,917.105225,112.830208,,,,680.359009,1015.309082,138.784882,,,,,,,,,,,,,,,,655.964905,1261.540405,232.392136,,,,,,,,,,,,,703.314880,1276.266357,402.744751,,,,,,,,,,,,,,,,,,
328,658.045044,902.081665,112.970413,,,,687.679749,917.057373,112.852081,,,,680.193909,1015.380066,138.679962,,,,,,,,,,,,,,,,655.653015,1261.595947,232.455658,,,,,,,,,,,,,703.166016,1276.331543,402.731110,,,,,,,,,,,,,,,,,,
329,658.025940,902.077454,112.835617,,,,687.690613,917.088257,112.854782,,,,680.360657,1015.484558,138.582825,,,,,,,,,,,,,,,,655.521240,1261.651489,232.495468,,,,,,,,,,,,,703.143005,1276.341431,402.731720,,,,,,,,,,,,,,,,,,
330,657.999695,902.090759,112.811943,,,,687.692139,917.101563,112.849991,,,,680.359009,1015.508789,138.524216,,,,,,,,,,,,,,,,655.502930,1261.690796,232.372620,,,,,,,,,,,,,703.093323,1276.347046,402.748932,,,,,,,,,,,,,,,,,,
331,658.046814,902.114319,112.777512,,,,687.716797,917.102722,112.811295,,,,680.345703,1015.461731,138.489120,,,,,,,,,,,,,,,,655.680542,1261.519897,232.285324,,,,,,,,,,,,,702.902222,1276.338013,402.705170,,,,,,,,,,,,,,,,,,
332,658.010376,902.166809,112.873161,,,,687.695740,917.092957,112.801865,,,,680.353027,1015.472290,138.445892,,,,,,,,,,,,,,,,655.868225,1261.395386,232.198151,,,,,,,,,,,,,702.876587,1276.319336,402.697937,,,,,,,,,,,,,,,,,,
333,658.065796,902.114014,112.792519,,,,687.695068,917.093201,112.832924,,,,680.382935,1015.488586,138.435089,,,,,,,,,,,,,,,,655.844177,1261.412231,232.107498,,,,,,,,,,,,,702.763794,1276.340576,402.653717,,,,,,,,,,,,,,,,,,
334,658.105713,902.104431,112.779778,,,,687.740967,917.088562,112.726860,,,,680.374023,1015.474670,138.437714,,,,,,,,,,,,,,,,655.803955,1261.444946,232.087524,,,,,,,,,,,,,702.707153,1276.314087,402.691376,,,,,,,,,,,,,,,,,,
335,658.124756,902.120422,112.731247,,,,687.753235,917.099060,112.722267,,,,680.330627,1015.548279,138.421539,,,,,,,,,,,,,,,,655.444275,1261.693115,232.223846,,,,,,,,,,,,,702.705811,1276.312500,402.699615,,,,,,,,,,,,,,,,,,
336,658.173706,902.119995,112.700386,,,,687.749084,917.092712,112.703590,,,,680.397278,1015.506592,138.390015,,,,,,,,,,,,,,,,655.448853,1261.569458,232.197830,,,,,,,,,,,,,702.666748,1276.319824,402.646912,,,,,,,,,,,,,,,,,,
337,658.107788,902.125488,112.866852,,,,687.796692,917.049988,112.668922,,,,680.450867,1015.499207,138.337738,,,,,,,,,,,,,,,,655.541077,1261.422485,232.143005,,,,,,,,,,,,,702.516052,1276.311890,402.637817,,,,,,,,,,,,,,,,,,
338,658.097778,902.033936,112.903961,,,,687.779419,917.080139,112.695198,,,,680.491516,1015.495056,138.343964,,,,,,,,,,,,,,,,655.559998,1261.431152,232.094513,,,,,,,,,,,,,702.393921,1276.296509,402.646942,,,,,,,,,,,,,,,,,,
339,658.126892,902.041565,112.909935,,,,687.799561,917.059570,112.707947,,,,680.314392,1015.500366,138.220963,,,,,,,,,,,,,,,,655.572815,1261.364990,231.971039,,,,,,,,,,,,,702.346802,1276.312256,402.642914,,,,,,,,,,,,,,,,,,
340,658.208069,901.993958,112.796768,,,,687.780701,917.039185,112.708618,,,,680.432373,1015.466614,138.306656,,,,,,,,,,,,,,,,655.444702,1261.419434,232.065582,,,,,,,,,,,,,702.283142,1276.274902,402.649689,,,,,,,,,,,,,,,,,,
341,658.141357,902.001099,112.831085,,,,687.791504,917.030823,112.677963,,,,680.293152,1015.407227,138.398743,,,,,,,,,,,,,,,,655.478760,1261.414795,231.965500,,,,,,,,,,,,,702.257019,1276.273315,402.651733,,,,,,,,,,,,,,,,,,
342,658.260132,901.920715,113.043518,,,,687.857361,917.028320,112.711533,,,,680.402405,1015.385620,138.385254,,,,,,,,,,,,,,,,655.591675,1261.344482,231.971893,,,,,,,,,,,,,702.207275,1276.281860,402.601776,,,,,,,,,,,,,,,,,,
343,658.263367,901.885742,112.795044,,,,687.826294,917.038391,112.683327,,,,680.422363,1015.374207,138.338486,,,,,,,,,,,,,,,,655.509888,1261.271973,231.944748,,,,,,,,,,,,,702.155396,1276.255859,402.634857,,,,,,,,,,,,,,,,,,
344,658.209167,901.918335,112.679848,,,,687.804565,917.052979,112.698799,,,,680.372070,1015.372253,138.374466,,,,,,,,,,,,,,,,655.490845,1261.262573,231.946304,,,,,,,,,,,,,702.116272,1276.256836,402.656555,,,,,,,,,,,,,,,,,,
345,658.259033,901.938599,112.642052,,,,687.856445,917.007813,112.615692,,,,680.399902,1015.342651,138.342941,,,,,,,,,,,,,,,,655.446106,1261.272827,231.906815,,,,,,,,,,,,,702.129639,1276.250122,402.665070,,,,,,,,,,,,,,,,,,
346,658.214417,901.923584,112.657280,,,,687.870300,917.040222,112.589928,,,,680.392334,1015.343750,138.365204,,,,,,,,,,,,,,,,655.427063,1261.125488,232.099670,,,,,,,,,,,,,702.152405,1276.276489,402.516968,,,,,,,,,,,,,,,,,,
347,658.259460,901.985107,112.745827,,,,687.951599,916.917114,112.734879,,,,680.392578,1015.280945,138.334946,,,,,,,,,,,,,,,,655.352295,1261.097778,232.160965,,,,,,,,,,,,,702.033630,1276.242554,402.551636,,,,,,,,,,,,,,,,,,
348,658.249268,901.872559,112.657822,,,,687.850891,916.999023,112.682854,,,,680.431274,1015.264038,138.315521,,,,,,,,,,,,,,,,655.266968,1261.128540,231.938034,,,,,,,,,,,,,701.917603,1276.224365,402.576996,,,,,,,,,,,,,,,,,,
349,658.264648,901.927429,112.595734,,,,687.931274,916.927917,112.774605,,,,680.436462,1015.292053,138.272202,,,,,,,,,,,,,,,,655.262573,1261.141113,231.883133,,,,,,,,,,,,,701.984070,1276.254761,402.526154,,,,,,,,,,,,,,,,,,
350,658.244995,901.872437,112.623306,,,,687.819031,916.997986,112.680374,,,,680.422241,1015.293701,138.268173,,,,,,,,,,,,,,,,655.261414,1261.138428,231.891953,,,,,,,,,,,,,702.037170,1276.267700,402.480743,,,,,,,,,,,,,,,,,,
351,658.207397,901.840332,112.747246,,,,687.794739,917.008728,112.654999,,,,680.452454,1015.296204,138.290344,,,,,,,,,,,,,,,,655.187500,1260.998413,232.089233,,,,,,,,,,,,,701.999512,1276.273804,402.418579,,,,,,,,,,,,,,,,,,
352,658.169067,901.819824,112.741806,,,,687.779053,916.983765,112.633499,,,,680.366333,1015.313477,138.202820,,,,,,,,,,,,,,,,655.051941,1261.121460,231.920349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,658.195313,901.826172,112.715988,,,,687.975098,916.924988,112.707642,,,,680.390137,1015.398682,138.146561,,,,,,,,,,,,,,,,655.063416,1261.075928,231.833771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,658.288513,901.824219,112.616295,,,,687.872009,916.970703,112.697487,,,,680.392761,1015.362915,138.139252,,,,,,,,,,,,,,,,655.027466,1261.034424,231.846603,,,,,,,,,,,,,,,,,,,,,,701.907349,1276.181763,402.313202,,,,,,,,,
355,658.267029,901.854736,112.591583,,,,687.852173,917.039246,112.582016,,,,680.403503,1015.388672,138.145584,,,,,,,,,,,,,,,,654.916992,1261.123901,231.879562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,658.222046,901.851074,112.530136,,,,687.953430,916.914978,112.650269,,,,680.308350,1015.314270,138.200348,,,,,,,,,,,,,,,,654.924438,1261.056763,231.856323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,658.217102,901.849182,112.519875,,,,687.825806,916.967468,112.552528,,,,680.327820,1015.337708,138.173248,,,,,,,,,,,,,,,,654.757629,1261.134521,231.854172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,658.248840,901.776855,112.532059,,,,687.880310,916.909546,112.703476,,,,680.247009,1015.317810,138.246414,,,,,,,,,,,,,,,,654.769592,1261.039917,231.860931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,658.258789,901.785828,112.532608,,,,687.954956,916.890198,112.746071,,,,680.270142,1015.258545,138.250015,,,,,,,,,,,,,,,,654.763550,1261.065674,231.791534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,658.167175,901.762695,112.497612,,,,687.916199,916.887207,112.761803,,,,680.072266,1015.287048,138.132950,,,,,,,,,,,,,,,,654.632141,1261.064941,231.740311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,658.136841,901.752502,112.421753,,,,687.730896,916.976746,112.614822,,,,680.098450,1015.261414,138.142319,,,,,,,,,,,,,,,,654.626404,1261.060547,231.773376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,658.125427,901.794312,112.344452,,,,687.671143,917.011536,112.553589,,,,680.104126,1015.260437,138.156815,,,,,,,,,,,,,,,,654.457153,1261.058105,231.728760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,658.099548,901.770142,112.377388,,,,687.676514,917.056946,112.588982,,,,680.155090,1015.268005,138.174042,,,,,,,,,,,,,,,,654.383484,1261.060669,231.687241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,658.145752,901.736755,112.416153,,,,687.739380,917.057861,112.521454,,,,680.139465,1015.253540,138.182144,,,,,,,,,,,,,,,,654.441162,1261.032837,231.755585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,658.101074,901.765503,112.372185,,,,687.710815,917.006714,112.555916,,,,680.170288,1015.299011,138.142288,,,,,,,,,,,,,,,,654.292236,1261.042603,231.757858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,658.071899,901.766479,112.366081,,,,687.850525,916.908081,112.714523,,,,680.101440,1015.356873,137.943558,,,,,,,,,,,,,,,,654.203796,1261.050049,231.726685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,658.112061,901.805298,112.407356,,,,687.751221,916.963562,112.634293,,,,680.129822,1015.282776,138.030472,,,,,,,,,,,,,,,,654.159607,1261.054199,231.708618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,658.113037,901.806458,112.336060,,,,687.896973,916.918762,112.650604,,,,680.158508,1015.274048,138.067474,,,,,,,,,,,,,,,,654.156494,1261.028564,231.744171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,658.164978,901.820251,112.409645,,,,687.962585,916.895813,112.680397,,,,680.199463,1015.310608,138.050995,,,,,,,,,,,,,,,,654.054993,1261.008789,231.742218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,658.210144,901.812683,112.424828,,,,687.838745,916.907104,112.560127,,,,680.163940,1015.278564,138.084778,,,,,,,,,,,,,,,,653.980042,1261.093506,231.768829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,658.200928,901.808899,112.422066,,,,687.766357,916.994934,112.497612,,,,680.175598,1015.306885,138.029221,,,,,,,,,,,,,,,,653.969543,1261.046753,231.715302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,658.216797,901.777893,112.393242,,,,687.743835,917.010071,112.461159,,,,680.147705,1015.316650,138.055145,,,,,,,,,,,,,,,,653.889832,1261.013916,231.669922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,658.196594,901.770935,112.366898,,,,687.762878,917.045227,112.462753,,,,680.178650,1015.317505,138.088211,,,,,,,,,,,,,,,,653.815186,1261.100708,231.705078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,658.181580,901.823547,112.334778,,,,687.697205,917.054260,112.570107,,,,680.159241,1015.276245,138.095428,,,,,,,,,,,,,,,,653.894592,1260.961304,231.916260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,658.270081,901.799011,112.338219,,,,687.755249,917.008667,112.532211,,,,680.161987,1015.308289,138.065323,,,,,,,,,,,,,,,,653.889099,1260.926270,231.978287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,658.209717,901.775818,112.386612,,,,687.964111,916.913452,112.610611,,,,680.117432,1015.298035,138.100525,,,,,,,,,,,,,,,,653.883423,1260.932983,231.969727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,658.258911,901.749023,112.338188,,,,687.872192,916.972595,112.517662,,,,680.058533,1015.251099,138.166748,,,,,,,,,,,,,,,,653.677063,1261.083618,231.741913,,,,,,,,,,,,,,,,,,,,,,,,,2330.434326,-556.105652,-152.762711,,,,,,
378,658.284790,901.785339,112.336243,,,,688.006653,916.923401,112.538216,,,,680.059021,1015.239929,138.177200,,,,,,,,,,,,,,,,653.558533,1261.096680,231.679672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,658.338074,901.771606,112.334549,,,,688.092346,916.896301,112.578354,,,,680.057007,1015.254761,138.173233,,,,,,,,,,,,,,,,653.657776,1260.947388,231.871841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,658.268860,901.734680,112.400093,,,,688.067322,916.900024,112.575127,,,,680.079102,1015.258728,138.165543,,,,,,,,,,,,,,,,653.846497,1260.927979,231.821106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,658.370972,901.725525,112.280113,,,,687.936279,916.914368,112.418381,,,,680.061523,1015.257446,138.169159,,,,,,,,,,,,,,,,653.792053,1260.839233,231.862717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,658.364807,901.762390,112.285591,,,,688.011719,916.912598,112.515999,,,,680.097717,1015.170105,138.221832,,,,,,,,,,,,,,,,653.584167,1260.942505,231.745026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,658.419556,901.732544,112.240036,,,,688.083862,916.882935,112.553040,,,,680.055115,1015.158813,138.216843,,,,,,,,,,,,,,,,653.504517,1260.991333,231.694031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,658.431824,901.742981,112.246620,,,,687.916199,916.983948,112.440857,,,,680.023682,1015.150574,138.217621,,,,,,,,,,,,,,,,653.505310,1260.927490,231.873444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,658.455566,901.700989,112.323318,,,,688.007141,916.908386,112.464424,,,,680.040588,1015.172607,138.213303,,,,,,,,,,,,,,,,653.473877,1260.981934,231.896774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,658.545227,901.635010,112.711395,,,,688.007629,916.875977,112.284561,,,,680.002625,1015.170288,138.243866,,,,,,,,,,,,,,,,653.457764,1261.011963,231.875977,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.916565,1276.001465,402.415710,,,
387,658.435974,901.659546,112.441376,,,,688.018616,916.898743,112.217049,,,,680.009338,1015.106323,138.263901,,,,,,,,,,,,,,,,653.498474,1260.992310,231.902603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,658.441040,901.623535,112.328003,,,,687.998474,916.900085,112.255341,,,,680.004517,1015.083130,138.266846,,,,,,,,,,,,,,,,653.459839,1260.986328,231.934540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.988159,1275.993408,402.408966
389,658.531189,901.625183,112.256607,,,,687.976868,916.895752,112.278572,,,,679.967529,1015.090393,138.248352,,,,,,,,,,,,,,,,653.313354,1261.013428,231.857773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.904846,1275.976440,402.433258
390,658.572021,901.619019,112.288734,,,,688.002563,916.897827,112.249916,,,,679.947632,1015.094849,138.262253,,,,,,,,,,,,,,,,653.342163,1260.901245,231.991409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.823425,1275.951660,402.482422
391,658.524597,901.604004,112.348915,,,,687.984863,916.889771,112.239281,,,,679.963806,1015.092712,138.275543,,,,,,,,,,,,,,,,653.272522,1260.919067,231.982422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.837891,1275.943481,402.503052
392,658.518921,901.562134,112.402000,,,,688.015808,916.894043,112.202568,,,,679.987122,1015.096375,138.285034,,,,,,,,,,,,,,,,653.330811,1260.889160,232.015259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.874817,1275.965576,402.436035
393,658.469910,901.589966,112.417023,,,,688.014893,916.900330,112.228027,,,,680.001892,1015.033081,138.260483,,,,,,,,,,,,,,,,653.282715,1260.854858,232.048401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.788757,1275.929688,402.518768
394,658.550110,901.615723,112.314087,,,,688.107544,916.874329,112.200035,,,,679.998840,1015.065552,138.303879,,,,,,,,,,,,,,,,653.151611,1260.947754,231.939545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.726685,1275.922729,402.568817
395,658.491028,901.608948,112.377747,,,,688.166748,916.876404,112.188271,,,,679.973145,1015.076721,138.322540,,,,,,,,,,,,,,,,653.270569,1260.872192,232.062515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.682800,1275.914307,402.551910
396,658.489746,901.593933,112.436508,,,,688.123962,916.875000,112.244873,,,,679.978943,1015.071838,138.319962,,,,,,,,,,,,,,,,653.259399,1260.820801,232.160202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.612793,1275.902710,402.563843
397,658.432190,901.638733,112.626221,,,,688.013245,916.882996,112.255562,,,,679.981567,1015.014893,138.308960,,,,,,,,,,,,,,,,653.181641,1260.792603,232.213226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.652039,1275.883057,402.637512
398,658.605347,901.598022,112.389442,,,,688.090820,916.873962,112.200859,,,,679.941284,1015.051331,138.339294,,,,,,,,,,,,,,,,653.213806,1260.790771,232.267944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.624695,1275.907593,402.579559
399,658.638184,901.614319,112.309837,,,,688.112854,916.881531,112.266190,,,,679.873047,1015.030884,138.406189,,,,,,,,,,,,,,,,653.191101,1260.796753,232.260651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.642456,1275.905884,402.558136
400,658.608826,901.621338,112.342445,,,,688.101135,916.879089,112.305321,,,,679.913879,1015.079285,138.322479,,,,,,,,,,,,,,,,653.192017,1260.796143,232.241440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.572876,1275.890747,402.588562
401,658.555115,901.590698,112.386810,,,,688.230103,916.822083,112.349541,,,,679.855713,1015.018005,138.409119,,,,,,,,,,,,,,,,653.172607,1260.804321,232.226303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.583130,1275.875122,402.628662
402,658.522644,901.582886,112.427490,,,,688.276367,916.815735,112.358986,,,,679.819885,1014.999939,138.418930,,,,,,,,,,,,,,,,653.200256,1260.883423,232.298813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.601868,1275.888306,402.624512
403,658.465881,901.592163,112.363106,,,,688.043396,916.864807,112.235039,,,,679.724487,1015.104919,138.431992,,,,,,,,,,,,,,,,653.123413,1260.795898,232.305557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.567688,1275.881836,402.613586
404,658.461975,901.598328,112.342010,,,,687.948792,916.897644,112.217171,,,,679.714966,1015.060608,138.506073,,,,,,,,,,,,,,,,653.059875,1260.859497,232.323120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.612183,1275.886963,402.610596
405,658.466858,901.598511,112.343491,,,,687.982178,916.898438,112.232147,,,,679.681885,1015.051086,138.471588,,,,,,,,,,,,,,,,653.040222,1260.877319,232.335205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.472290,1275.878540,402.593903
406,658.467651,901.597473,112.346474,,,,688.058716,916.903748,112.183601,,,,679.678162,1015.053467,138.456207,,,,,,,,,,,,,,,,653.027283,1260.871460,232.295685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.413696,1275.876099,402.617828
