Präzision24
Date:,2025/04/16
Time:,10:47:31
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
345,867.371399,1213.449585,374.480713,700.264099,1002.787659,152.666412,680.200806,907.979553,111.270393,649.304749,907.952087,105.315819,795.065430,1200.586670,255.117371
346,867.364502,1213.461914,374.449768,700.381287,1002.900330,152.807404,680.233398,907.996155,111.282135,649.393677,907.959656,105.265251,795.512451,1200.421509,254.724472
347,867.365723,1213.555542,374.435425,700.442383,1002.877258,152.821320,680.252563,908.006348,111.222778,649.701111,908.049377,104.906395,795.605713,1200.372681,254.580658
348,867.410950,1213.593994,374.417664,700.441040,1002.881531,152.779404,680.469971,907.904175,110.823174,649.913330,908.034119,104.623825,795.089844,1200.558960,254.822189
349,867.362732,1213.630981,374.434479,700.460205,1002.904724,152.688477,680.590637,907.901855,110.706284,649.982300,908.033081,104.528107,794.863953,1200.669922,254.982620
350,867.280823,1213.750610,374.388184,700.533997,1002.905762,152.599197,680.618225,907.994080,110.670204,649.958679,908.027161,104.558281,794.906799,1200.645264,255.043610
351,867.377930,1213.715088,374.420044,700.612793,1002.932739,152.590179,680.639221,907.988708,110.675919,650.166321,907.998535,104.511787,795.397949,1200.388306,254.575562
352,867.321777,1213.797119,374.329498,700.653625,1003.010437,152.565674,680.659180,908.064819,110.699402,650.175720,908.028320,104.408714,795.535583,1200.359009,254.430618
353,867.284973,1213.853394,374.425568,700.753601,1003.006042,152.489609,680.644775,908.064331,110.631905,650.038391,908.039124,104.482597,795.490662,1200.353882,254.504929
354,867.232849,1213.945435,374.389923,700.754456,1003.037292,152.450394,680.608093,908.069702,110.611824,650.136292,908.016174,104.405342,795.441467,1200.363403,254.499481
355,867.231201,1213.919067,374.331970,700.874268,1003.033325,152.422516,680.633972,908.078613,110.608856,650.156433,908.037109,104.343559,795.069336,1200.501343,254.839569
356,867.145203,1214.027466,374.377686,700.907104,1003.124695,152.083267,680.547485,908.356140,110.191139,650.929565,908.246094,103.710030,795.409973,1200.342529,254.595261
357,867.220337,1214.080811,374.360535,701.102173,1003.093323,151.977966,680.839417,908.351135,110.228813,650.607056,908.306091,103.819786,795.432922,1200.294556,254.560684
358,867.136108,1214.088135,374.339783,701.246338,1003.126038,151.847061,680.956421,908.279846,110.296028,650.288818,908.190491,104.298836,795.468994,1200.268555,254.545959
359,867.130066,1214.059692,374.357849,701.210144,1003.267639,151.581558,680.845642,908.660461,109.655746,650.762939,908.255188,103.917595,795.518250,1200.240967,254.447037
360,867.120544,1214.120117,374.415344,701.413635,1003.309265,151.556778,680.918152,908.425659,110.030769,650.510315,908.245789,104.110939,795.457031,1200.247314,254.600662
361,867.112732,1214.170776,374.380157,701.523438,1003.328064,151.369705,680.994568,908.285217,110.313309,650.213623,908.155762,104.442299,795.362122,1200.263794,254.619080
362,867.090210,1214.159180,374.379211,701.326477,1003.481384,151.249161,680.841187,908.743103,109.648674,650.386841,908.175720,104.290741,795.419495,1200.247192,254.488861
363,867.076782,1214.177734,374.384247,701.553894,1003.430969,151.268875,680.940125,908.500427,110.079460,650.323303,908.179932,104.342659,795.451965,1200.247925,254.519302
364,867.122375,1214.169922,374.365021,701.533508,1003.429443,151.251068,680.953186,908.357544,110.284569,650.238708,908.154602,104.440720,795.366028,1200.310425,254.505783
365,867.061096,1214.259399,374.374939,701.636475,1003.460388,151.079239,680.939575,908.363770,110.326332,650.237488,908.231445,104.413353,795.356384,1200.290161,254.555969
366,867.162903,1214.287842,374.375732,702.117188,1003.166992,150.421219,680.932129,908.376709,110.255295,650.261536,908.266846,104.413055,795.467407,1200.153442,254.483368
367,867.098389,1214.312744,374.249115,701.679077,1003.697388,150.571777,680.959412,908.384460,110.281212,650.359863,908.257568,104.340027,795.393677,1200.200684,254.506973
368,867.024109,1214.305298,374.231476,701.786987,1003.414307,149.988937,680.840759,908.805054,109.658844,650.236145,908.267273,104.414688,795.502563,1200.134766,254.441010
369,867.042480,1214.279663,374.295898,701.371399,1003.734497,150.174606,680.779419,909.012207,109.365784,650.184692,908.261475,104.345840,795.405518,1200.175415,254.535965
370,867.072266,1214.298096,374.253540,701.317932,1003.894226,150.413147,680.731445,909.028931,109.375992,650.132385,908.266541,104.412872,795.445313,1200.187134,254.442627
371,867.079956,1214.331299,374.214600,701.279053,1003.838318,150.233459,680.761353,908.966675,109.544937,650.369751,908.417603,104.176659,795.392212,1200.193970,254.402145
372,867.019775,1214.386108,374.239075,701.489319,1003.842163,150.097809,680.911316,908.507385,110.099159,650.298828,908.436096,104.182945,795.442322,1200.187134,254.443542
373,867.061279,1214.410889,374.236938,701.319214,1003.997986,150.071381,680.830200,908.818909,109.602463,650.192383,908.395081,104.291794,795.465942,1200.145386,254.379745
374,867.001648,1214.409180,374.210205,701.314819,1004.009766,149.999512,680.681641,909.035156,109.335732,650.121887,908.369324,104.410332,795.413635,1200.175659,254.371094
375,866.843872,1214.414307,374.124634,701.320618,1004.021790,149.990936,680.700317,909.096863,109.388565,650.153687,908.367859,104.374619,795.505615,1200.065063,254.320435
376,866.964844,1214.413574,374.141571,701.358032,1004.025757,149.978577,680.729004,909.067383,109.419182,650.147522,908.377502,104.382927,795.518250,1200.044800,254.320480
377,866.938049,1214.422241,374.085938,701.596802,1003.990540,149.945511,680.931458,908.581665,110.124626,650.229187,908.369141,104.305542,795.505188,1200.075928,254.267807
378,866.919861,1214.436401,374.080688,701.505188,1004.062866,149.931335,680.832397,908.925720,109.640831,650.538818,908.564575,103.947601,795.103638,1200.289307,254.579666
379,866.859619,1214.519897,374.113098,701.492676,1004.070862,149.870544,680.758301,909.098572,109.367584,650.381897,908.592041,104.079071,795.425842,1200.162598,254.360458
380,866.923828,1214.538330,374.099518,701.427673,1004.070313,149.728134,680.778931,909.082947,109.424553,650.160889,908.515381,104.339951,795.160583,1200.238159,254.482422
381,866.985901,1214.532715,374.088348,701.505676,1004.099915,149.713028,680.820007,908.998657,109.284203,650.096436,908.461914,104.449715,795.369019,1200.176147,254.207413
382,866.947449,1214.594116,374.038818,701.632568,1004.102722,149.735886,680.802551,909.168884,109.330719,650.154114,908.473267,104.404480,795.060486,1200.316284,254.363968
383,866.985779,1214.580933,374.019318,701.683411,1004.084839,149.671616,680.873169,909.150879,109.370758,650.229187,908.497070,104.285316,795.417908,1200.218262,254.150543
384,866.999695,1214.572388,373.907227,701.670044,1004.089111,149.657120,680.856995,909.158325,109.299103,650.253845,908.516235,104.271263,795.633789,1200.142944,254.025284
385,867.001038,1214.655151,373.904266,701.679626,1004.111450,149.651245,680.851379,909.123413,109.321808,650.335693,908.498047,104.321220,795.544922,1200.193237,253.976990
386,867.000427,1214.679810,373.932007,701.722839,1004.108032,149.587967,680.845764,909.152039,109.293510,650.345032,908.490845,104.335045,795.184082,1200.260620,254.243546
387,866.971497,1214.678101,373.932953,701.823059,1004.078979,149.570755,680.956116,909.131348,109.303207,650.336487,908.490173,104.336990,795.459839,1200.158325,254.125931
388,866.987549,1214.686157,373.900055,701.833496,1004.098816,149.571106,680.903992,909.196167,109.126587,650.354736,908.589111,104.315384,795.670532,1200.099243,253.987579
389,867.024414,1214.687256,373.895782,701.893555,1004.098511,149.515518,681.006897,909.119446,109.236412,650.375366,908.615723,104.288887,795.654541,1200.204224,253.986832
390,867.004150,1214.780762,373.878113,701.838379,1004.049622,149.370804,680.996155,909.183228,109.270477,650.381592,908.612976,104.280922,795.592102,1200.257202,254.015213
391,867.001953,1214.717896,373.855896,701.922058,1004.078491,149.465363,680.961243,909.158875,109.191086,650.495972,908.612671,104.193649,795.594299,1200.127197,253.958603
392,867.095520,1214.788330,373.870605,701.792114,1004.036133,149.290863,680.919800,909.145142,109.318916,650.515015,908.620239,104.149689,795.640625,1200.125732,253.880966
393,867.088623,1214.813965,373.860596,701.682678,1004.190247,149.452866,681.015198,909.180237,109.327911,650.424500,908.624390,104.227394,795.572693,1200.176147,253.888687
394,866.999329,1214.816528,373.809784,701.903809,1004.121155,149.492981,680.956848,909.141907,109.271255,650.364929,908.606934,104.299332,795.619690,1200.151123,253.876648
395,866.934387,1214.830811,373.760132,702.014404,1004.150391,149.370453,680.886963,909.115540,109.318390,650.350464,908.598022,104.320732,795.689270,1200.181030,253.729584
396,867.028076,1214.823242,373.776825,701.972168,1004.172913,149.335403,680.882996,909.143066,109.297127,650.396790,908.609985,104.284203,795.691101,1200.205688,253.711365
397,866.947266,1214.836914,373.741211,701.971313,1004.168335,149.345154,680.942139,909.119934,109.196777,650.391052,908.613098,104.272804,795.685913,1200.234863,253.678757
398,866.985779,1214.830933,373.756805,701.982483,1004.166565,149.349136,681.010132,909.103516,109.209297,650.339050,908.612061,104.311150,795.675415,1200.312744,253.718384
399,866.979492,1214.832275,373.752625,701.986023,1004.164063,149.348114,680.960999,909.175110,109.256264,650.467346,908.605225,104.225357,795.718506,1200.221313,253.668900
400,867.091797,1214.854858,373.757050,702.031311,1004.192932,149.310013,680.954712,909.191772,109.260170,650.427795,908.633301,104.231773,795.601685,1200.280273,253.695709
401,867.139832,1214.819580,373.719788,702.040894,1004.173279,149.316559,681.033447,909.086731,109.319359,650.426392,908.725769,104.272469,795.665771,1200.248169,253.589233
402,867.048218,1214.916260,373.742554,702.077637,1004.177673,149.240707,680.922302,909.144043,109.344475,650.509521,908.735596,104.190216,795.652649,1200.276001,253.551498
403,867.030212,1214.853882,373.737183,702.112854,1004.177063,149.218658,680.989746,909.173035,109.307999,650.460510,908.738403,104.192879,795.660278,1200.276367,253.544510
404,866.995911,1214.933960,373.679260,702.142090,1004.190796,149.214813,681.038269,909.186951,109.288956,650.438538,908.737976,104.255264,795.727051,1200.242432,253.418564
405,866.994263,1214.948975,373.647644,701.919556,1004.246948,149.198517,680.984863,909.178101,109.258934,650.424744,908.731445,104.284378,795.654846,1200.300171,253.408340
406,866.971802,1214.958252,373.569244,701.884460,1004.278870,149.172958,680.974060,909.175964,109.251907,650.440063,908.728210,104.239349,795.645691,1200.334229,253.456497
407,867.103516,1214.937256,373.630951,702.173584,1004.191345,149.206451,681.042175,909.124207,109.360641,650.508484,908.625122,104.281769,795.600952,1200.321045,253.465683
408,867.034973,1214.922607,373.599823,702.345520,1004.132324,149.187927,681.109497,908.654663,109.932793,650.518188,908.698669,104.286049,795.632019,1200.304565,253.435837
409,867.017090,1215.063110,373.645630,702.182800,1004.201477,149.184952,681.057739,909.025024,109.440163,650.513184,908.636658,104.206772,795.628357,1200.304810,253.437927
410,866.972717,1215.025757,373.577057,702.279175,1004.190613,149.188095,681.108215,908.678589,109.997452,650.491211,908.714783,104.271950,795.663635,1200.292236,253.422073
411,866.965576,1215.066650,373.575317,702.121582,1004.224609,149.200592,680.998169,909.047180,109.461739,650.439026,908.737854,104.255211,795.668457,1200.329102,253.444077
412,867.015015,1215.026489,373.551880,701.858643,1004.281616,149.121689,681.006287,909.200806,109.229477,650.459717,908.736572,104.303795,795.654968,1200.318604,253.399963
413,867.059021,1215.091919,373.565857,702.186768,1004.231201,149.147919,681.117798,908.749756,109.972649,650.448242,908.729919,104.239929,795.315247,1200.402832,253.488068
414,867.039551,1215.056641,373.541351,702.124573,1004.310120,149.113602,681.047852,909.005554,109.606750,650.523499,908.731873,104.143166,795.551941,1200.308716,253.377914
415,866.953003,1215.160156,373.476593,702.267761,1004.265198,149.150833,681.066772,908.742615,109.936836,650.526794,908.737122,104.147194,795.342773,1200.406738,253.544647
416,866.971924,1215.143677,373.482361,702.269775,1004.258606,149.153900,681.105469,908.635071,110.120461,650.481323,908.742920,104.185081,795.594482,1200.450073,253.372055
417,866.931152,1215.175171,373.500946,702.256531,1004.261414,149.152328,681.085876,908.628601,110.161087,650.456177,908.736511,104.213303,795.612488,1200.451294,253.298538
418,866.980713,1215.149414,373.469910,702.089172,1004.300293,149.164139,681.006836,909.090515,109.404259,650.542236,908.727234,104.133354,795.605652,1200.442627,253.298126
419,867.008911,1215.141235,373.451874,702.087219,1004.301208,149.175674,680.988098,909.236511,109.198280,650.509705,908.748718,104.151024,795.493835,1200.482544,253.260925
420,866.963928,1215.146118,373.405914,702.140381,1004.320435,149.081314,681.037415,909.207275,109.246941,650.545410,908.738770,104.143761,795.546387,1200.468628,253.228302
421,866.921326,1215.148926,373.388245,702.247498,1004.304993,148.990295,681.149170,908.715759,110.002899,650.561584,908.739624,104.123405,795.511536,1200.480103,253.242783
422,866.950195,1215.239136,373.400513,702.318665,1004.329041,149.021698,681.122437,908.609680,110.272507,650.439514,908.751099,104.241028,795.514648,1200.480713,253.244675
423,866.976501,1215.245850,373.442810,702.153137,1004.320679,148.988754,681.004150,909.032166,109.513069,650.419250,908.726807,104.259445,795.433105,1200.508789,253.204437
424,867.071716,1215.166138,373.400024,702.101929,1004.320313,148.974075,681.044006,909.173584,109.284309,650.500671,908.723694,104.201851,795.486816,1200.507568,253.129883
425,866.949707,1215.307251,373.374847,702.352905,1004.276550,149.007050,681.108459,908.754089,109.933937,650.547729,908.730835,104.231804,795.496460,1200.458252,253.116638
426,867.281067,1215.151245,373.199188,702.192261,1004.313538,149.030655,681.100037,909.020752,109.515732,650.496643,908.729614,104.285591,795.376770,1200.544434,253.094131
427,867.103699,1215.244507,373.251617,702.131409,1004.357727,149.004868,681.050720,909.189209,109.265038,650.482849,908.726135,104.213600,795.411133,1200.549194,253.076431
428,867.017761,1215.263306,373.287384,702.178467,1004.334106,148.907501,681.011536,909.158325,109.277756,650.606201,908.722412,104.195229,795.410461,1200.546509,253.075943
429,867.303955,1215.152100,373.156677,702.218750,1004.330627,148.898270,681.034851,909.124634,109.321251,650.496948,908.747864,104.214012,795.336609,1200.553101,253.072617
430,867.411926,1215.153198,373.053680,702.191589,1004.370544,148.899857,681.050842,909.114380,109.369148,650.460022,908.736389,104.215523,795.392700,1200.493286,253.064423
431,867.407959,1215.150635,373.109924,702.147888,1004.342224,148.904495,681.062866,909.118652,109.327957,650.493286,908.731201,104.186897,795.324768,1200.539917,253.072876
432,867.341553,1215.250854,373.083710,702.171387,1004.331299,148.902252,681.016174,909.124390,109.309402,650.463013,908.742310,104.233322,795.316345,1200.549316,253.083298
433,867.329407,1215.195923,373.059723,702.116150,1004.306763,148.816086,681.015442,909.113342,109.243980,650.551331,908.727173,104.129486,795.398071,1200.507446,253.044540
434,867.355347,1215.163574,373.026764,702.063599,1004.316223,148.825516,680.989014,909.154541,109.178818,650.477539,908.740540,104.169121,795.354248,1200.542725,253.058182
435,867.258789,1215.145142,373.027985,702.010132,1004.328552,148.794937,680.985046,909.180298,109.233566,650.428650,908.737366,104.195679,795.381897,1200.552490,253.030975
436,867.278809,1215.142822,373.059174,702.046082,1004.322815,148.777481,680.968384,909.145752,109.285843,650.513245,908.728638,104.170044,795.277832,1200.555298,253.035965
437,867.049622,1215.316406,373.061920,702.033569,1004.363708,148.798615,680.985046,909.173767,109.268250,650.578674,908.737671,104.106331,795.365051,1200.565796,252.995850
438,867.194580,1215.191162,373.025238,702.028137,1004.328125,148.786301,681.000183,909.114197,109.196419,650.560242,908.738037,104.082573,795.320862,1200.546753,252.971909
439,867.262268,1215.154541,372.993988,702.012024,1004.424744,148.795959,681.024658,909.145752,109.209282,650.417175,908.740723,104.215294,795.272949,1200.582275,252.971161
440,867.288513,1215.233154,373.090790,701.997681,1004.400024,148.782745,680.995789,909.183350,109.250465,650.412109,908.723633,104.263023,795.246643,1200.597534,252.982407
441,867.243896,1215.262939,373.001831,702.034607,1004.429260,148.805801,681.007996,909.175598,109.296974,650.548584,908.718567,104.126106,795.216919,1200.606201,252.996414
442,867.252869,1215.191772,372.987579,702.088745,1004.375122,148.761734,681.011902,909.126282,109.302658,650.527344,908.753601,104.128983,795.256958,1200.618042,252.943497
443,867.247314,1215.157715,373.031006,702.086609,1004.387512,148.755035,681.041809,909.095642,109.269135,650.481018,908.748291,104.180878,795.293762,1200.560425,252.968796
444,867.248962,1215.259888,373.059113,702.341858,1004.302063,148.686600,681.049194,909.106812,109.315758,650.454590,908.735291,104.216103,795.216431,1200.578857,252.962723
445,867.241455,1215.278198,373.026367,702.167969,1004.361328,148.704498,681.083862,909.060486,109.291573,650.555969,908.716309,104.283813,795.192139,1200.531494,252.867828

