Präzision01166
Date:,2025/04/26
Time:,15:47:52
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
350,741.154297,956.776917,153.270065,682.480164,890.391968,105.381027,656.151062,899.791504,103.953812,918.354797,1130.220825,259.230408,978.188477,1100.640503,395.284637
351,741.130920,956.779358,153.299179,682.481628,890.427063,105.405037,655.988403,899.733093,104.129578,918.335632,1130.231812,259.233215,978.201904,1100.704224,395.292419
352,741.107788,956.761902,153.310669,682.531555,890.349365,105.455681,655.833984,899.795776,104.121658,918.287415,1130.307739,259.195740,978.148071,1100.724854,395.268463
353,741.115967,956.830627,153.354843,682.544128,890.383728,105.506073,655.873596,899.908875,104.144447,918.331177,1130.302124,259.155243,978.185181,1100.760742,395.204865
354,741.030579,956.883972,153.301971,682.461609,890.348145,105.530777,655.857117,899.943970,104.068756,918.323730,1130.319458,259.158997,978.213440,1100.847900,395.211792
355,740.985901,956.837524,153.357483,682.527893,890.381042,105.529701,655.700256,899.855042,104.236237,918.320190,1130.329102,259.137665,978.181030,1100.947144,395.231476
356,741.012024,956.884949,153.319000,682.525024,890.449097,105.471016,655.817444,899.926453,104.104980,918.272705,1130.363892,259.151886,978.185852,1100.981934,395.186005
357,740.956848,956.931030,153.403839,682.512024,890.396118,105.513580,655.766052,899.849731,104.262383,918.307251,1130.336060,259.143127,978.170288,1101.065552,395.182434
358,740.978943,956.953857,153.337173,682.503784,890.450562,105.505470,655.709595,899.854004,104.254051,918.325256,1130.339111,259.118622,978.182068,1101.077881,395.190765
359,741.027161,957.010193,153.285034,682.503723,890.468506,105.494911,655.637451,899.824280,104.318901,918.252319,1130.348389,259.100769,978.168030,1101.151367,395.211731
360,741.069153,957.012695,153.258575,682.534058,890.449402,105.475906,655.662659,899.796875,104.415504,918.211914,1130.360352,259.095367,978.179443,1101.183105,395.176666
361,741.072693,957.008606,153.258621,682.540466,890.444275,105.473854,655.668701,899.792236,104.432327,918.239685,1130.466064,259.137238,978.088562,1101.277344,395.143707
362,741.074402,957.003967,153.261948,682.514099,890.458862,105.493629,655.783569,899.838928,104.282791,918.248352,1130.481689,259.125763,978.111145,1101.346924,395.224274
363,741.127197,957.095764,153.193054,682.538208,890.447815,105.495483,655.657166,899.781006,104.430801,918.262512,1130.478516,259.084137,978.138672,1101.425049,395.243652
364,741.161926,957.081360,153.152069,682.512756,890.495300,105.431503,655.733398,899.740540,104.418060,918.254944,1130.484131,259.015076,978.188721,1101.510254,395.156372
365,741.178040,957.114685,153.102875,682.505493,890.513123,105.429161,655.800354,899.753784,104.349457,918.237122,1130.499268,258.976105,978.122498,1101.499512,395.173523
366,741.205322,957.064270,153.089508,682.506165,890.506714,105.421112,655.856262,899.764648,104.275276,918.204590,1130.515625,258.999878,978.138184,1101.587769,395.192352
367,741.195801,957.068665,153.141159,682.507080,890.503845,105.420189,655.788513,899.723206,104.377754,918.202698,1130.510742,258.999481,978.159912,1101.669678,395.212921
368,741.237976,957.060974,153.065781,682.483765,890.500000,105.358566,656.043335,899.729858,104.195740,918.233215,1130.512939,258.968292,978.176758,1101.640991,395.117981
369,741.274170,957.053833,153.066193,682.482849,890.547119,105.336296,656.123962,899.717346,104.221779,918.189270,1130.541504,259.009857,978.174988,1101.734375,395.078156
370,741.294373,957.091003,152.999527,682.495544,890.584351,105.310425,656.029968,899.638794,104.251915,918.153503,1130.526611,258.983734,978.149963,1101.748291,395.031616
371,741.330811,957.134277,152.974472,682.437927,890.619141,105.306747,655.930664,899.621277,104.375832,918.091919,1130.655151,258.969269,978.119385,1101.820801,395.028503
372,741.331482,957.164734,152.853836,682.464172,890.639893,105.313232,655.905518,899.619324,104.366211,918.144775,1130.671753,258.894043,978.138977,1101.880371,395.022339
373,741.311157,957.213684,152.858887,682.432312,890.624084,105.322540,655.915649,899.622742,104.395058,918.113220,1130.676514,258.943512,978.121704,1101.986938,394.977051

