Präzision01140
Date:,2025/04/22
Time:,17:38:44
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
267,684.160645,993.913513,193.214539,,,,655.647400,899.000793,152.971329,,,,686.816467,897.275146,156.232285,741.115295,1227.738281,372.855164,,,,,,,679.513184,1202.439209,269.497406,,,,,,,,,,,,
268,684.327026,994.111450,192.848434,,,,655.564575,899.250244,152.626938,,,,686.995911,897.622498,155.585556,741.196716,1227.854736,372.762726,,,,,,,679.526611,1202.641968,269.376984,,,,,,,,,,,,
269,684.404846,994.473206,192.375580,,,,655.566345,899.499573,152.130127,,,,687.170532,897.888428,154.920914,741.282715,1227.974365,372.685181,,,,,,,679.438293,1202.734741,269.356812,,,,,,,,,,,,
270,684.311951,994.684875,191.943420,,,,655.486389,899.813171,151.216309,,,,687.174500,898.175842,154.234879,741.289124,1228.046875,372.536987,,,,,,,679.500122,1202.774292,269.286682,,,,,,,,,,,,
271,684.179993,994.975769,191.573013,,,,655.507935,900.052185,150.123444,,,,687.051270,898.344421,153.646133,741.286133,1228.194824,372.351929,,,,,,,679.654236,1202.882813,269.266876,,,,,,,,,,,,
272,683.937622,995.266785,191.030411,,,,655.732361,900.368958,149.291214,,,,686.856995,898.464661,153.192657,741.279724,1228.294434,372.213165,,,,,,,679.765442,1202.990112,269.010803,,,,,,,,,,,,
273,683.965942,995.377380,190.555511,,,,655.763733,900.502380,148.705505,,,,686.752991,898.588867,152.690582,741.391052,1228.363159,372.031525,,,,,,,679.819824,1203.020874,268.872040,,,,,,,,,,,,
274,683.988831,995.587585,190.247879,,,,655.653442,900.642822,148.269653,,,,686.603088,898.693359,152.374710,741.344177,1228.470825,371.940277,,,,,,,679.804199,1203.081299,268.688080,,,,,,,,,,,,
275,683.976624,995.632568,189.888428,,,,655.572937,900.792175,147.871460,,,,686.471558,898.866028,152.009979,741.304749,1228.436646,371.738861,,,,,,,679.771729,1203.118408,268.558899,,,,,,,,,,,,
276,684.005859,995.686218,189.617249,,,,655.448975,900.872681,147.502853,,,,686.405334,898.976685,151.551636,741.390076,1228.521851,371.647949,,,,,,,679.771790,1203.082275,268.361603,,,,,,,,,,,,
277,684.018921,995.675476,189.209244,,,,655.473328,900.987488,147.237366,,,,686.354370,899.080627,151.170685,741.474060,1228.468994,371.463928,,,,,,,679.778931,1203.012695,268.178925,,,,,,,,,,,,
278,684.109558,995.718811,188.936584,,,,655.567383,901.018188,147.081543,,,,686.515747,899.329590,150.787094,741.546814,1228.458740,371.217834,,,,,,,679.793152,1203.060425,267.985321,,,,,,,,,,,,
279,684.125854,995.588806,188.576431,,,,655.605103,901.027527,146.869812,,,,686.735962,899.394592,150.352509,741.480286,1228.381714,370.780975,,,,,,,679.784790,1203.028076,267.772522,,,,,,,,,,,,
280,684.228943,995.631287,188.410263,,,,655.610535,900.950684,146.707840,,,,686.998901,899.350830,149.897598,741.438477,1228.343384,370.601318,,,,,,,679.822205,1202.970581,267.571320,,,,,,,,,,,,
281,684.332275,995.664673,188.124817,,,,655.558716,900.943542,146.482895,,,,687.124573,899.415222,149.588303,741.485107,1228.258667,370.658905,,,,,,,679.849365,1202.877075,267.445496,,,,,,,,,,,,
282,684.371948,995.523560,187.853806,,,,655.518982,900.875977,146.284592,,,,687.165771,899.368835,149.305984,741.243469,1228.262695,370.739380,,,,,,,679.852600,1202.801392,267.278351,,,,,,,,,,,,
283,684.400269,995.380127,187.582184,,,,655.466431,900.890015,146.114502,,,,687.176758,899.351624,149.113861,741.330017,1228.211426,370.653290,,,,,,,679.799744,1202.713379,267.203278,,,,,,,,,,,,
284,684.593445,995.329468,187.341537,,,,655.400452,900.908813,145.588593,,,,687.167725,899.268494,149.025253,741.348083,1228.170898,370.668335,,,,,,,679.705933,1202.702759,266.979279,,,,,,,,,,,,
285,684.625000,995.311646,187.150192,,,,,,,,,,687.201599,899.187195,148.885910,741.227844,1228.092651,370.664734,,,,,,,679.741211,1202.604614,266.882751,,,,,,,,,,,,
286,684.542236,995.248474,187.012817,,,,,,,,,,687.134705,899.158997,148.720306,741.166138,1228.023682,370.574615,,,,,,,679.691284,1202.494995,266.823761,,,,,,,,,,,,
287,684.586914,995.116516,186.950470,,,,,,,,,,686.882751,898.992859,148.459717,741.171387,1227.990234,370.623383,,,,,,,679.945984,1202.505615,266.445038,655.309692,900.781860,145.097885,,,,,,,,,
288,684.529053,995.047363,186.837463,,,,,,,,,,686.770752,898.797791,148.169052,741.035950,1227.960449,370.567810,,,,,,,680.102844,1202.473145,266.141815,655.105164,900.797058,145.043030,,,,,,,,,
289,684.368347,994.893921,186.505173,,,,,,,,,,686.291321,898.425049,147.906158,740.896790,1227.860718,370.516724,,,,,,,680.139465,1202.344360,266.170227,654.932495,900.716980,144.890274,,,,,,,,,
290,684.321533,994.879639,186.563858,,,,,,,,,,686.377563,898.596863,147.800766,740.851501,1227.810669,370.538971,,,,,,,680.028809,1202.320923,266.048950,654.745300,900.626343,144.867783,,,,,,,,,
291,684.197083,994.797119,186.533432,,,,,,,,,,686.267761,898.557617,147.696991,740.839233,1227.775757,370.386841,,,,,,,679.933411,1202.377197,265.946228,654.773254,900.605408,144.518784,,,,,,,,,
292,684.054749,994.691650,186.403290,,,,,,,,,,686.123962,898.461609,147.555389,740.736755,1227.618164,370.287659,,,,,,,679.842590,1202.256714,265.849365,654.462891,900.601257,144.642151,,,,,,,,,
293,683.918335,994.542542,186.341522,,,,,,,,,,685.877014,898.364502,147.363007,740.695435,1227.572998,370.230072,,,,,,,679.805786,1202.164917,265.704559,654.141052,900.557434,144.639999,,,,,,,,,
294,683.835083,994.465088,186.224991,,,,,,,,,,685.685974,898.203674,147.322052,740.569702,1227.492676,370.166870,,,,,,,679.685791,1202.154785,265.585815,653.954041,900.472412,144.537277,,,,,,,,,
295,683.646667,994.424988,185.871719,,,,,,,,,,685.642151,898.000671,147.280197,740.424500,1227.417480,370.104065,,,,,,,679.615845,1201.948364,265.550354,654.071655,900.450989,144.016632,,,,,,,,,
296,683.438354,994.286987,185.742065,,,,,,,,,,685.413513,898.095581,146.994049,740.315186,1227.351563,370.039307,,,,,,,679.488708,1201.890015,265.426605,654.136108,900.448059,143.617691,,,,,,,,,
297,683.211548,994.197266,185.751816,,,,,,,,,,685.141724,898.159912,146.686829,740.167725,1227.322266,369.994720,,,,,,,679.416016,1201.798950,265.285675,653.987976,900.393250,143.378326,,,,,,,,,
298,683.023499,994.085938,185.614685,,,,,,,,,,684.968628,898.138794,146.592209,740.019348,1227.204224,369.965271,,,,,,,679.344299,1201.699585,265.152924,653.850220,900.276306,143.355042,,,,,,,,,
299,682.858215,993.944885,185.515884,,,,,,,,,,684.976563,897.992920,146.569916,739.804443,1227.065674,369.886200,,,,,,,679.248962,1201.629639,265.003387,653.690613,900.150452,143.284607,,,,,,,,,
300,682.685669,993.775879,185.389236,,,,,,,,,,684.909241,898.056213,146.480591,739.628479,1226.962891,369.812408,,,,,,,679.179443,1201.534668,264.852631,653.590637,900.039856,143.183716,,,,,,,,,
301,682.447388,993.649841,185.143387,,,,,,,,,,684.879272,897.997925,146.417297,739.506104,1226.816650,369.826111,,,,,,,679.110229,1201.409668,264.729462,653.569092,899.937927,143.120544,,,,,,,,,
302,682.247742,993.511780,184.949234,,,,,,,,,,684.840698,897.884888,146.258255,739.302307,1226.696533,369.743042,,,,,,,678.934570,1201.397461,264.625671,653.560059,899.937256,142.975723,,,,,,,,,
303,682.149963,993.429016,184.876343,,,,,,,,,,684.784973,897.942871,146.125900,739.246277,1226.598267,369.616852,,,,,,,678.948120,1201.300415,264.317902,653.609619,899.852600,142.844345,,,,,,,,,
304,682.092041,993.309265,184.768890,,,,,,,,,,684.582642,897.902710,145.991455,739.103027,1226.512207,369.588043,,,,,,,678.912598,1201.165405,264.243683,653.490051,899.883972,142.557358,,,,,,,,,
305,681.998169,993.247498,184.638687,,,,,,,,,,684.547791,897.837402,145.826324,738.920898,1226.414551,369.557343,,,,,,,678.722900,1200.901855,264.333679,653.353638,899.732605,142.439804,,,,,,,,,
306,681.977844,993.178223,184.562988,,,,,,,,,,684.574341,897.665161,145.497330,738.745605,1226.294434,369.521820,,,,,,,678.554932,1200.694214,264.483246,653.198975,899.605286,142.228043,,,,,,,,,
307,681.896973,993.145569,184.522202,,,,,,,,,,684.513794,897.622864,145.228287,738.652710,1226.266357,369.496613,,,,,,,678.431946,1200.491577,264.585144,653.123962,899.622498,141.987595,,,,,,,,,
308,681.766785,993.079773,184.417343,,,,,,,,,,684.504883,897.585083,145.037399,738.508118,1226.145874,369.515778,,,,,,,678.318909,1200.368652,264.553986,653.124207,899.568909,141.793152,,,,,,,,,
309,681.709167,993.072266,184.381729,,,,,,,,,,684.498596,897.503723,144.903793,738.417114,1225.914185,369.671967,,,,,,,678.269592,1200.228638,264.643372,652.998840,899.482178,141.267105,,,,,,,,,
310,681.720215,992.975708,184.369476,,,,,,,,,,684.441223,897.487549,144.662521,738.247742,1225.761719,369.677551,,,,,,,678.218994,1200.102661,264.680664,653.028015,899.516602,141.043594,,,,,,,,,
311,681.641296,992.894653,184.326294,,,,,,,,,,684.391541,897.491882,144.344330,738.166565,1225.590210,369.656921,,,,,,,677.959778,1199.962524,264.808044,,,,,,,,,,,,
312,681.615784,992.887756,184.319153,,,,,,,,,,684.401550,897.460815,144.093231,737.966614,1225.521606,369.716644,,,,,,,677.715088,1199.826416,264.979614,,,,652.894409,899.450073,140.797073,,,,,,
313,681.603577,992.838379,184.137924,,,,,,,,,,684.261292,897.518616,143.762421,737.650696,1225.440063,369.804108,,,,,,,677.326843,1199.686646,264.846649,,,,,,,,,,,,
314,681.663513,992.877319,184.042755,,,,,,,,,,684.186462,897.573364,143.653198,737.503052,1225.306641,369.860870,,,,,,,677.137207,1199.623901,265.159119,,,,,,,652.689453,899.498230,140.502609,,,
315,681.585144,992.792603,183.977097,,,,,,,,,,684.147522,897.597595,143.453186,737.413269,1225.240967,369.907684,,,,,,,676.951233,1199.523804,265.306946,,,,,,,652.952026,899.508423,140.084488,,,
316,681.558960,992.821655,183.973816,,,,,,,,,,683.841003,897.697144,142.901535,737.199158,1225.143311,369.922180,,,,,,,676.665039,1199.490234,265.370514,,,,,,,652.974548,899.569275,139.750671,,,
317,681.345276,992.835693,183.699112,,,,,,,,,,683.743713,897.746216,142.814743,737.104065,1225.032715,369.957214,,,,,,,676.460815,1199.453979,265.079773,,,,,,,652.870422,899.600891,139.626129,,,
318,681.113892,992.860840,183.719513,,,,,,,,,,683.589539,897.643311,143.030838,737.045776,1224.985229,370.003174,,,,,,,676.233948,1199.469482,265.074127,,,,,,,652.483154,899.344910,140.179947,,,
319,680.881592,992.839355,183.783356,,,,,,,,,,683.535889,897.602722,142.963593,736.915283,1224.868530,370.044128,,,,,,,676.184631,1199.364258,264.877655,,,,,,,652.062500,899.234924,140.383850,,,
320,680.800659,992.816833,183.467392,,,,,,,,,,683.610229,897.767456,142.667465,736.791687,1224.809937,370.117920,,,,,,,676.114319,1199.365723,264.703552,,,,,,,652.139587,899.351929,139.916000,,,
321,680.694641,992.806824,183.282791,,,,,,,,,,683.539185,897.840515,142.561264,736.572266,1224.849854,370.079407,,,,,,,676.036316,1199.377075,264.596405,,,,,,,652.328796,899.574707,139.501221,,,
322,680.535034,992.792969,183.394577,,,,,,,,,,683.475403,897.826172,142.526657,736.462830,1224.703613,370.045685,,,,,,,675.840942,1199.380615,264.530457,,,,,,,652.376648,899.564209,139.285263,,,
323,680.367554,992.826355,183.414612,,,,,,,,,,683.360840,897.861267,142.461533,736.273926,1224.665039,370.032166,,,,,,,675.705566,1199.377075,264.523743,,,,,,,652.242920,899.521423,139.252792,,,
324,680.230896,992.848450,183.358444,,,,,,,,,,683.273376,897.869507,142.470840,736.194946,1224.649414,370.068054,,,,,,,675.567688,1199.384033,264.473083,,,,,,,652.297668,899.483765,139.032974,,,
325,680.179871,992.857300,183.309662,,,,,,,,,,683.134338,897.914368,142.416946,736.078552,1224.561890,370.038635,,,,,,,675.260193,1199.348999,264.639984,,,,,,,652.268860,899.518433,138.895157,,,
326,680.134277,992.878967,183.242752,,,,,,,,,,683.099304,897.904358,142.387924,735.880432,1224.553101,370.009918,,,,,,,674.988708,1199.440552,264.766724,,,,,,,652.075012,899.544800,138.772110,,,
327,680.060791,992.881775,183.227005,,,,,,,,,,682.950439,897.956543,142.406097,735.735413,1224.570801,370.071350,,,,,,,674.901062,1199.462769,264.760651,,,,,,,651.905823,899.535217,138.776550,,,
328,679.970215,992.897888,183.210709,,,,,,,,,,682.739014,897.890747,142.338715,735.582214,1224.537964,370.136108,,,,,,,675.264954,1199.433472,264.352783,,,,,,,651.712830,899.628479,138.706818,,,
329,679.887939,992.916321,183.129410,,,,,,,,,,682.641052,897.898743,142.295883,735.522217,1224.538696,370.120911,,,,,,,675.370544,1199.670776,263.946686,,,,,,,651.617981,899.565613,138.656021,,,
330,679.997070,992.994263,183.108353,,,,,,,,,,682.489685,897.905396,142.269012,735.390381,1224.539429,370.172852,,,,,,,675.280396,1199.681030,263.845703,,,,,,,651.494751,899.651978,138.552460,,,
331,679.784241,992.957947,183.027298,,,,,,,,,,682.357422,897.915894,142.229980,735.315796,1224.517456,370.203339,,,,,,,675.118408,1199.755127,263.895508,,,,,,,651.380981,899.688782,138.479095,,,
332,679.692078,992.971069,183.052628,,,,,,,,,,682.295654,897.933594,142.178955,735.225586,1224.504517,370.222626,,,,,,,675.030090,1199.613037,264.079102,,,,,,,651.282593,899.689575,138.447372,,,
333,679.592102,992.943237,182.970337,,,,,,,,,,682.223755,897.940674,142.131195,735.510010,1224.589966,369.825378,,,,,,,674.941284,1199.612427,264.082733,,,,,,,651.154297,899.685913,138.409637,,,
334,679.501099,992.960693,182.960022,,,,,,,,,,682.094788,897.921448,142.368866,735.177551,1224.576538,370.092377,,,,,,,674.828125,1199.574585,264.131714,,,,,,,651.075989,899.699402,138.400513,,,
335,679.485840,992.979187,182.953369,,,,,,,,,,682.131409,897.838196,142.163452,735.029114,1224.549194,370.279297,,,,,,,674.733826,1199.542603,264.195587,,,,,,,651.020874,899.687500,138.377823,,,
336,679.427551,992.984436,182.936539,,,,,,,,,,682.074707,897.889526,142.037689,735.139526,1224.605225,370.071869,,,,,,,674.772644,1199.335938,264.444031,,,,,,,650.954651,899.596497,138.357346,,,
337,679.384705,992.990479,182.893250,,,,,,,,,,682.036499,897.887268,141.909195,734.975281,1224.473145,370.222870,,,,,,,674.595947,1199.399536,264.462677,,,,,,,650.876831,899.583984,138.319687,,,
338,679.446594,993.018677,182.929428,,,,,,,,,,681.996094,897.900146,141.882233,734.906067,1224.436646,370.318604,,,,,,,674.450256,1199.299805,264.440887,,,,,,,650.893188,899.688171,138.226654,,,
339,679.452515,993.019470,182.790359,,,,,,,,,,682.009460,897.894226,141.832138,734.747131,1224.430176,370.395599,,,,,,,674.468933,1199.176147,264.519257,,,,,,,650.922424,899.628967,138.181137,,,
340,679.394897,992.994324,182.855331,,,,,,,,,,682.310120,897.738953,141.758377,734.696472,1224.432495,370.350006,,,,,,,674.328064,1199.231812,264.490936,,,,,,,650.946838,899.610413,138.170120,,,
341,679.380127,992.951782,182.862869,,,,,,,,,,682.178955,897.803101,141.672546,734.670532,1224.401733,370.291443,,,,,,,674.189209,1199.122314,264.633392,,,,,,,650.923401,899.606506,138.190109,,,
342,679.394836,992.995972,182.687286,,,,,,,,,,682.170593,897.828125,141.619629,734.563965,1224.335083,370.333496,,,,,,,674.118408,1199.109131,264.689545,,,,,,,650.922852,899.510681,138.231827,,,
343,679.338684,992.976379,182.640518,,,,,,,,,,682.207214,897.834961,141.575714,734.439880,1224.302856,370.318024,,,,,,,674.035339,1198.924561,264.629944,,,,,,,650.937439,899.483948,138.207733,,,
344,679.384216,992.932312,182.637802,,,,,,,,,,682.283569,897.848145,141.491470,734.337891,1224.305420,370.266052,,,,,,,673.998901,1198.856445,264.642395,,,,,,,651.004333,899.500244,138.169357,,,
345,679.418640,992.928223,182.657532,,,,,,,,,,682.359741,897.825012,141.490570,734.314575,1224.195557,370.272369,,,,,,,673.842834,1198.861084,264.662994,,,,,,,651.094971,899.503479,138.129150,,,
346,679.430908,992.943420,182.567474,,,,,,,,,,682.406799,897.843994,141.349228,734.150085,1224.135376,370.281647,,,,,,,673.710938,1198.859375,264.702820,,,,,,,651.128967,899.417786,138.101074,,,
347,679.538757,992.942322,182.554138,,,,,,,,,,682.647400,897.805725,141.198303,734.352234,1224.025635,370.040863,,,,,,,673.653992,1198.744629,264.760620,,,,,,,651.119812,899.397217,138.109177,,,
348,679.538391,992.877258,182.449860,,,,,,,,,,682.491028,897.623535,141.571991,734.062561,1224.065308,370.260925,,,,,,,673.610474,1198.619507,264.780975,,,,,,,651.173706,899.305969,138.111206,,,
349,679.566406,992.841858,182.396698,,,,,,,,,,682.653381,897.557739,141.144409,733.883789,1224.030518,370.335968,,,,,,,673.428955,1198.530029,264.843689,,,,,,,651.224182,899.294800,137.952988,,,
350,679.570618,992.765442,182.382843,,,,,,,,,,682.755554,897.582336,140.935638,733.800781,1223.952271,370.248962,,,,,,,673.272949,1198.481812,264.973877,,,,,,,651.182373,899.162598,138.026260,,,
351,679.564697,992.693970,182.319809,,,,,,,,,,682.776367,897.598206,140.874847,733.742737,1223.924072,370.249725,,,,,,,673.265625,1198.439453,264.964691,,,,,,,651.132446,899.003174,138.228546,,,
352,679.543640,992.627380,182.197861,,,,,,,,,,683.006836,897.587402,140.650879,733.604919,1223.900269,370.233215,,,,,,,673.227844,1198.433716,264.928040,,,,,,,651.140320,899.039185,138.051178,,,
353,679.685547,992.504333,182.146118,,,,,,,,,,683.025940,897.616211,140.483231,733.540466,1223.825073,370.241669,,,,,,,673.110901,1198.304810,265.030975,,,,,,,651.277466,898.997070,137.825287,,,
354,679.681091,992.453369,182.086853,,,,,,,,,,682.992676,897.599182,140.272934,733.417358,1223.801636,370.224945,,,,,,,673.004639,1198.251221,265.107269,,,,,,,651.334106,898.929443,137.682159,,,
355,679.615906,992.370361,181.979111,,,,,,,,,,682.953857,897.556152,140.127319,733.246277,1223.778931,370.143097,,,,,,,672.931335,1198.179688,265.044495,,,,,,,651.320679,898.912170,137.718689,,,
356,679.506042,992.292053,181.988861,,,,,,,,,,682.941467,897.502625,139.962479,733.216125,1223.681885,370.116394,,,,,,,672.855774,1198.045776,265.068542,,,,,,,651.218201,898.811462,137.637909,,,
357,679.431458,992.214844,181.750961,,,,,,,,,,682.912598,897.469299,139.795914,733.186707,1223.627197,370.212677,,,,,,,672.800476,1197.919556,265.085938,,,,,,,651.155457,898.695313,137.624649,,,
358,679.439209,992.164185,181.638840,,,,,,,,,,682.792786,897.432251,139.693710,733.128296,1223.505371,370.196686,,,,,,,672.735352,1197.888306,265.124481,,,,,,,651.092468,898.587341,137.524765,,,
359,679.370117,992.128845,181.548294,,,,,,,,,,682.702271,897.333679,139.589020,732.980286,1223.387817,370.070007,,,,,,,672.603638,1197.793091,265.159607,,,,,,,650.994263,898.586121,137.438904,,,
360,679.184448,992.035522,181.573975,,,,,,,,,,682.606384,897.330261,139.567261,732.899658,1223.369141,370.099884,,,,,,,672.365479,1197.646606,265.214996,,,,,,,650.899109,898.512390,137.397400,,,
361,679.291931,992.039185,181.481583,,,,,,,,,,682.517029,897.224854,139.461700,732.785034,1223.253784,369.975372,,,,,,,672.193848,1197.644409,265.141418,,,,,,,650.913818,898.382202,137.016281,,,
362,679.188354,992.062378,181.338943,,,,,,,,,,682.451965,897.217407,139.336670,732.651367,1223.161987,370.012085,,,,,,,671.968140,1197.541260,265.113983,,,,,,,650.997192,898.418396,136.633575,,,
363,679.136169,991.933167,181.244827,,,,,,,,,,682.432007,897.023315,139.110489,732.551758,1223.129883,369.867706,,,,,,,671.844727,1197.413696,265.123779,,,,,,,651.005737,898.375977,136.431305,,,
364,679.053772,991.863098,181.202545,,,,,,,,,,682.600281,897.756714,139.282730,732.435059,1223.100952,369.826813,,,,,,,671.699829,1197.319580,265.006989,,,,,,,650.947327,898.272522,136.375122,,,
365,679.099365,991.992004,180.784988,,,,,,,,,,682.332520,897.116455,138.941101,732.338013,1223.012329,369.827026,,,,,,,671.635498,1197.232300,264.916321,,,,,,,651.052856,898.259216,136.015869,,,
366,679.063293,991.914551,180.616165,,,,,,,,,,682.264648,896.741821,138.773422,732.296387,1222.902344,369.824463,,,,,,,671.610901,1197.130859,264.770416,,,,,,,651.048706,898.243347,135.709015,,,
367,679.186462,991.737122,180.467880,,,,,,,,,,682.290649,896.705261,138.641098,732.251526,1222.860962,369.861267,,,,,,,671.753845,1197.051636,264.621277,,,,,,,651.036560,898.258484,135.522354,,,
368,679.027588,991.769348,180.398254,,,,,,,,,,682.218689,896.651550,138.571457,732.148804,1222.698608,369.856995,,,,,,,671.836365,1196.961304,264.469604,,,,,,,651.040100,898.254639,135.440796,,,
369,678.893494,991.684998,180.352921,,,,,,,,,,682.186279,896.614380,138.415665,732.064697,1222.640259,369.727814,,,,,,,671.821777,1196.803711,264.337158,,,,,,,651.017822,898.174561,135.346252,,,
370,678.898193,991.589355,180.278732,,,,,,,,,,682.225098,896.624390,138.312866,732.036804,1222.626953,369.717773,,,,,,,671.736145,1196.782349,264.282349,,,,,,,650.992065,898.050354,135.290359,,,
371,678.836792,991.582275,180.117371,,,,,,,,,,682.248535,896.496521,138.217865,731.898010,1222.539551,369.713898,,,,,,,671.771301,1196.626831,264.224121,,,,,,,650.979248,898.034302,135.122574,,,
372,678.814209,991.505676,179.992218,,,,,,,,,,682.231934,896.525696,138.096634,731.825012,1222.498779,369.741333,,,,,,,671.695740,1196.573853,264.247711,,,,,,,651.073120,897.960999,134.953125,,,
373,678.797974,991.401794,179.909698,,,,,,,,,,682.279358,896.570923,137.945755,731.746277,1222.409302,369.713654,,,,,,,671.745178,1196.408936,264.209656,,,,,,,651.086121,897.873962,134.778183,,,
374,678.919739,991.254883,179.808395,,,,,,,,,,682.388428,896.487610,137.798431,731.766602,1222.211670,369.746185,,,,,,,671.724609,1196.404785,264.137177,,,,,,,651.138977,897.779053,134.657608,,,
375,678.734070,991.242493,179.719452,,,,,,,,,,682.477661,896.394897,137.417755,731.758606,1222.091553,369.764740,,,,,,,671.749756,1196.213257,264.173950,,,,,,,651.230774,897.784241,134.416946,,,
376,678.629822,991.159790,179.568481,,,,,,,,,,682.589722,896.431030,137.113327,731.760620,1222.005859,369.743530,,,,,,,671.652039,1196.064697,264.183136,,,,,,,651.305542,897.724365,134.146927,,,
377,678.599976,991.007751,179.341888,,,,,,,,,,682.698181,896.427124,136.860855,731.681519,1221.938721,369.721130,,,,,,,671.593018,1195.961304,264.177002,,,,,,,651.469238,897.630310,133.672455,,,
378,678.576172,990.910461,179.225098,,,,,,,,,,682.776794,896.396851,136.617218,731.685120,1221.877930,369.746002,,,,,,,671.523743,1195.842896,264.224670,,,,,,,651.601624,897.677368,133.334366,,,
379,678.584229,990.822205,179.123718,,,,,,,,,,683.221619,896.336060,135.965897,731.680603,1221.788818,369.745117,,,,,,,671.871155,1195.852051,264.030518,,,,,,,651.791016,897.707031,133.071915,,,
380,678.508911,990.650513,178.921677,,,,,,,,,,683.455444,896.290222,135.363480,731.616333,1221.688721,369.693420,,,,,,,671.552002,1195.555664,264.117798,,,,,,,651.678650,897.663208,132.788742,,,
381,678.471252,990.579468,178.770996,,,,,,,,,,683.522766,896.153442,134.874557,731.548462,1221.581909,369.710999,,,,,,,671.292358,1195.379517,264.273102,,,,,,,,,,,,
382,678.425476,990.477905,178.572784,,,,,,,,,,683.545837,896.204102,134.493500,731.506775,1221.437134,369.798584,,,,,,,671.120422,1195.263306,264.278870,,,,,,,,,,651.549194,897.626221,131.936981
383,678.546326,990.398865,178.352997,,,,,,,,,,683.555969,896.147461,134.172592,731.442871,1221.365601,369.938232,,,,,,,671.118896,1195.145508,264.343079,,,,,,,,,,651.574341,897.552185,131.748779
384,678.624817,990.158752,177.864334,,,,,,,,,,683.529175,896.152588,133.781891,731.234863,1221.255005,370.094727,,,,,,,671.038818,1194.937500,264.321960,,,,,,,,,,651.482544,897.479675,131.573914
385,678.667542,989.993286,177.597778,,,,,,,,,,683.497375,895.969482,133.208206,731.074890,1221.129150,370.115967,,,,,,,670.941467,1194.884399,264.344940,,,,,,,,,,651.378113,897.399170,131.350952
386,678.836182,989.869019,177.175995,,,,,,,,,,683.493103,895.916504,132.749680,730.980286,1220.978027,370.254059,,,,,,,670.822876,1194.777832,264.381409,,,,,,,,,,651.942627,897.301453,130.312134
387,678.887817,989.800598,177.017624,,,,,,,,,,683.710022,895.926575,132.341278,730.886597,1220.842773,370.346436,,,,,,,670.750732,1194.680542,264.364136,,,,,,,,,,652.578674,897.359741,129.342468
388,678.949524,989.655762,176.878830,,,,,,,,,,683.779175,895.870300,131.596710,730.770813,1220.710327,370.552368,,,,,,,670.692383,1194.643677,264.408478,,,,,,,,,,652.326843,897.335815,129.426468
389,678.919983,989.475708,176.751236,,,,,,,,,,684.209473,896.017151,130.399918,730.611023,1220.612793,370.611694,,,,,,,670.598877,1194.504639,264.451660,,,,,,,,,,652.598511,897.199463,128.587265
390,678.901123,989.415405,176.585083,,,,,,,,,,684.611694,896.259460,129.808762,730.555969,1220.479858,370.709656,,,,,,,670.516663,1194.290771,264.431305,,,,,,,,,,652.986328,897.239807,127.555199
391,678.913086,989.291504,176.411530,,,,,,,,,,684.883362,896.357971,129.285233,730.424866,1220.390259,370.788208,,,,,,,670.419373,1194.149780,264.428406,,,,,,,,,,653.246460,897.256775,126.722092
392,679.251770,989.263794,175.894409,,,,,,,,,,685.065308,896.251587,128.712326,730.339661,1220.242920,370.755585,,,,,,,670.373108,1193.972412,264.405731,,,,,,,,,,653.653870,897.196289,125.824257
393,679.432495,989.135986,175.388672,,,,,,,,,,685.122375,896.223206,127.619568,730.209717,1220.151367,370.802460,,,,,,,670.256897,1193.637573,264.670197,,,,,,,,,,654.031921,897.166077,125.052231
394,679.520813,989.084534,174.864960,,,,,,,,,,685.568787,896.364319,126.427109,730.217712,1220.093994,370.887024,,,,,,,670.138245,1193.474365,264.719513,,,,,,,,,,654.132690,897.001770,124.419434
395,679.535889,989.102600,174.049957,,,,,,,,,,685.889648,896.630188,125.546036,730.024292,1219.981934,370.942596,,,,,,,670.036560,1193.222900,264.832855,,,,,,,,,,654.380981,896.963562,123.674812
396,679.682922,989.039063,173.464508,,,,,,,,,,685.967896,896.716858,124.903130,729.937988,1219.857300,370.996155,,,,,,,669.923828,1192.998291,264.779999,,,,,,,,,,654.588562,897.062622,123.058525
397,679.925781,989.030396,172.844940,,,,,,,,,,686.055603,896.612366,124.274948,729.873108,1219.764404,371.040283,,,,,,,669.877625,1192.702271,264.700684,,,,,,,,,,654.632507,897.149353,122.548569
398,680.110474,988.984436,172.233475,,,,,,,,,,685.964600,896.742126,123.753105,729.744751,1219.695801,371.107910,,,,,,,669.692322,1192.384155,264.545624,,,,,,,,,,654.547241,897.205383,122.171059
399,680.091492,989.032532,171.973694,,,,,,,,,,686.042480,896.883057,123.121872,729.672607,1219.448853,371.342468,,,,,,,669.599670,1192.079712,264.429962,,,,,,,,,,654.496460,897.334351,121.690552
400,680.031372,989.052734,171.758331,,,,,,,,,,685.844116,896.995117,122.652481,729.559204,1219.292847,371.487640,,,,,,,669.510376,1191.737061,264.226959,,,,,,,,,,654.614807,897.291260,121.258919
