Präzision01158
Date:,2025/04/26
Time:,15:47:01
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
324,,,,678.800659,889.677856,106.243546,972.010864,1110.656372,401.972412,,,,659.204407,900.452515,102.924149,908.554688,1135.858521,262.681763,735.751892,958.382507,157.187180
325,,,,678.851196,889.425842,106.562981,971.773926,1110.769775,402.075928,,,,658.898926,900.673035,102.978828,908.577209,1135.866211,262.641632,736.058167,958.447266,157.331482
326,,,,678.906921,889.326538,106.785446,972.004456,1110.660034,402.085052,,,,658.393433,900.663696,103.447456,908.630249,1135.852051,262.633606,735.972107,958.493286,157.166962
327,,,,678.909058,889.312561,106.807266,972.097900,1110.662720,402.054291,,,,658.447998,900.675903,103.449753,908.641418,1135.913086,262.683838,735.863098,958.563477,157.302734
328,,,,679.011536,889.477539,107.143959,972.125366,1110.781006,402.056488,,,,657.573059,900.442688,104.334709,908.556396,1135.889282,262.750763,735.733948,958.688110,157.114395
329,,,,678.919800,889.416199,106.834846,972.170898,1110.751343,402.122803,,,,657.669006,900.401550,104.203331,908.614075,1135.908447,262.717163,735.824585,958.722168,157.137650
330,,,,679.009338,889.525085,107.072067,972.210938,1110.793457,402.135895,,,,657.834961,900.484131,104.044701,908.569702,1135.925415,262.754303,735.869934,958.770996,157.168869
331,,,,678.906555,889.419434,106.804199,972.261475,1110.821899,402.238007,,,,658.520508,900.711365,103.273460,908.556763,1135.922729,262.760803,735.890930,958.771729,157.099869
332,,,,678.887085,889.407227,106.710548,972.300598,1110.877563,402.201355,,,,658.658875,900.896851,102.916290,908.516174,1135.927002,262.752350,735.916138,958.769287,157.101471
333,,,,678.914734,889.414063,106.701485,972.403076,1110.945313,402.087646,,,,658.991333,900.859985,102.770660,908.518372,1135.931152,262.757843,735.739197,958.697021,156.931137
334,,,,678.902893,889.416443,106.727409,972.447205,1110.886475,402.237030,,,,658.985413,900.850281,102.844582,908.525085,1135.910400,262.801514,735.940613,958.760132,157.020187
335,,,,678.932739,889.355713,106.780823,972.470825,1111.007568,402.228760,,,,659.009827,900.825684,102.850342,908.626648,1135.895996,262.838684,735.831848,958.696167,156.962784
336,,,,678.961731,889.372498,106.689499,972.509155,1111.043457,402.229309,,,,658.917847,900.815002,102.936852,908.590088,1135.902100,262.846741,736.007080,958.722229,157.081253
337,,,,678.931152,889.717529,106.213531,972.597534,1111.070923,402.236084,,,,659.105408,900.677429,102.910492,908.632080,1135.941162,262.899384,736.300354,958.750366,156.860611
338,,,,679.017090,889.452820,106.506012,972.636414,1111.038696,402.275177,,,,658.958069,900.770935,102.987099,908.580444,1135.904053,262.886658,735.933960,958.657166,156.940231
339,,,,678.975708,889.749939,106.151390,972.765442,1111.057739,402.313904,,,,659.198792,900.659180,102.921410,908.612427,1135.870605,262.890228,736.286560,958.696716,156.941101
340,,,,678.912170,889.952148,105.967690,973.108215,1110.951416,401.879120,,,,659.451965,900.516907,102.778549,908.613586,1135.941772,263.029510,736.208740,958.756531,156.950516
341,,,,679.036743,889.457703,106.441917,972.922485,1111.160034,402.180328,,,,659.094177,900.687439,102.884789,908.647583,1135.936646,263.031494,736.112854,958.688843,157.147980
342,,,,678.979492,889.705750,106.164284,972.820923,1111.135376,402.372253,,,,659.269348,900.517761,102.896393,908.675964,1135.928223,263.027069,736.177307,958.713257,156.972305
343,,,,679.043579,889.437927,106.478607,972.915710,1111.181519,402.414978,,,,658.994385,900.652771,102.981186,908.637024,1135.951050,263.019379,735.929626,958.623901,156.938110
344,,,,678.915100,889.731934,106.169937,972.937927,1111.206543,402.429169,,,,659.237061,900.501404,102.966682,908.658386,1135.914307,263.075317,735.916382,958.690369,156.806595
345,,,,678.997498,889.433777,106.494377,972.973511,1111.193481,402.432434,,,,658.992188,900.647339,102.983047,908.635620,1135.912720,263.075500,736.109802,958.727234,157.087387
346,,,,678.895020,889.712524,106.157005,973.102234,1111.199829,402.431488,,,,659.304077,900.515381,102.859131,908.662720,1135.884521,263.123871,736.131226,958.811890,156.931244
347,,,,678.996460,889.452759,106.536407,973.190918,1111.185791,402.599579,,,,658.939941,900.669067,102.926041,908.688843,1135.872070,263.107422,736.096375,958.739136,156.987076
348,,,,678.955811,889.651550,106.260300,973.135498,1111.110840,402.756409,,,,658.851196,900.639343,103.046799,908.624451,1135.895508,263.136139,736.154358,958.857056,156.803940
349,,,,678.991272,889.429749,106.543961,973.159973,1111.134399,402.785431,,,,658.741882,900.646851,103.135101,908.658569,1135.873901,263.237518,736.119629,958.816589,156.915375
350,,,,678.950439,889.667053,106.230865,973.269348,1111.193970,402.633148,,,,658.480408,900.582336,103.270966,908.701721,1135.855225,263.221649,736.015686,958.818054,156.642532
351,,,,678.992249,889.379883,106.574020,973.286499,1111.203247,402.603363,,,,658.251465,900.666687,103.618439,908.741089,1135.765259,263.172302,735.988647,958.814453,156.940277
352,,,,678.994263,889.312988,106.709335,973.277283,1111.118774,402.798737,,,,658.343079,900.639832,103.565605,908.697632,1135.724609,263.179413,735.950928,958.885681,157.029465
353,,,,678.958252,889.376831,106.694771,973.266479,1111.127197,402.846375,,,,658.684570,900.694031,103.190224,908.655823,1135.726929,263.219025,735.932861,958.889893,157.073578
354,,,,679.002258,889.325012,106.679024,973.612793,1110.938721,402.341064,,,,658.869995,900.808594,102.964485,908.688110,1135.709961,263.229492,735.932190,958.873535,157.028687
355,,,,678.978027,889.320068,106.716461,973.426575,1111.110352,402.670166,,,,658.915710,900.826660,102.925400,908.734802,1135.733765,263.239197,735.917969,958.885803,157.061783
356,,,,678.889954,889.430786,106.756340,973.317139,1111.142944,402.857147,,,,658.781738,900.791809,103.066429,908.762024,1135.624268,263.248596,735.894165,958.895020,157.061569
357,,,,678.952698,889.350220,106.741661,973.328064,1111.173462,402.874512,,,,658.718262,900.757568,103.111069,908.762268,1135.617920,263.242798,735.908997,958.886902,157.104660
358,,,,678.920227,889.430786,106.619949,973.362427,1111.167114,402.823120,,,,658.709045,900.756836,103.142776,908.815369,1135.620483,263.276306,735.915649,958.894653,157.043884
359,,,,678.972839,889.335144,106.720367,973.413879,1111.161621,402.847778,,,,658.825134,900.767273,103.009460,908.831238,1135.614746,263.272217,735.903198,958.847290,157.051849
360,,,,678.971680,889.365967,106.765923,973.508362,1111.180420,402.854309,,,,658.829041,900.786682,103.033112,908.885559,1135.592163,263.238464,735.905884,958.880737,157.058960
361,,,,678.993774,889.308411,106.713326,973.524353,1111.252441,402.831635,,,,658.829651,900.788391,103.036057,908.981689,1135.606812,263.208984,735.980225,958.824524,157.044876
362,,,,679.049988,889.312134,106.703171,973.575439,1111.288818,402.807526,,,,658.811279,900.773743,103.025139,909.052368,1135.581665,263.262177,735.984924,958.769348,157.025665
363,,,,678.995178,889.430359,106.645653,973.634033,1111.308472,402.843231,,,,658.733887,900.765808,103.109924,909.101318,1135.526245,263.239868,736.052246,958.772888,156.955292
364,,,,678.913452,889.734436,106.181564,973.642456,1111.325317,402.801239,,,,659.104431,900.647827,102.915314,909.094421,1135.463745,263.319458,736.171814,958.827087,156.776611
365,,,,678.887451,889.851929,106.016731,973.763245,1111.348511,402.832123,,,,659.413696,900.579285,102.712563,909.115112,1135.548462,263.349365,736.237244,958.809082,156.736450
366,,,,678.890320,889.797668,106.039314,973.796143,1111.344727,402.805756,,,,659.512146,900.603394,102.607948,909.147400,1135.470825,263.339661,736.280212,958.821411,156.667999
367,,,,678.925720,889.778809,106.106728,973.806091,1111.448242,402.807587,,,,659.412354,900.716492,102.624886,909.162903,1135.443481,263.335205,736.297363,958.856628,156.595001
368,,,,678.877075,889.849792,106.073120,973.873169,1111.508545,402.791412,,,,659.438599,900.586792,102.621468,909.184021,1135.467529,263.353943,736.306885,958.830078,156.595764
369,,,,678.914856,889.802185,106.149139,973.905762,1111.487793,402.776825,,,,659.388672,900.666870,102.745041,909.358093,1135.446533,263.321045,736.345764,958.738586,156.567963
370,,,,678.920105,889.761597,106.131798,973.914734,1111.483887,402.749847,,,,659.280029,900.604980,102.774315,909.400452,1135.367432,263.277832,736.400208,958.735535,156.514496
371,,,,678.900146,889.805298,106.076149,973.962830,1111.515869,402.749451,,,,659.267090,900.674133,102.760422,909.474792,1135.478394,263.033691,736.417786,958.732605,156.504883
372,,,,678.865967,889.821167,106.054161,973.966125,1111.530640,402.709076,,,,659.417175,900.669312,102.677834,909.433533,1135.327148,263.139435,736.572205,958.666504,156.132278
373,,,,678.886047,889.782288,106.086128,973.789124,1111.628174,402.932007,,,,659.362366,900.727234,102.659470,909.335449,1135.331421,263.252136,736.481628,958.727600,156.356552
374,,,,678.844543,889.817444,106.067955,973.691650,1111.658569,403.019775,,,,659.418091,900.682922,102.624802,909.391602,1135.266602,263.240509,736.458130,958.715759,156.382477
375,,,,678.859314,889.837463,106.082657,973.948181,1111.522949,402.756866,,,,659.352905,900.718994,102.635490,909.400513,1135.280273,263.221252,736.470276,958.750305,156.310211
376,,,,678.840576,889.831360,106.062111,974.063354,1111.513306,402.616730,,,,659.397156,900.678467,102.671661,909.417603,1135.187378,263.209076,736.536438,958.792053,156.191803
377,,,,678.850159,889.833069,106.050392,973.897522,1111.641602,402.871307,,,,659.309265,900.710083,102.716797,909.520386,1135.214355,263.188843,736.542603,958.801514,156.205139
378,,,,678.915527,889.780518,106.131958,974.065735,1111.571533,402.659760,,,,659.418030,900.707947,102.596542,909.536438,1135.162720,263.151184,736.527893,958.794922,156.222275
379,,,,678.923279,889.758911,106.131020,973.929565,1111.580200,402.737640,,,,659.375549,900.737976,102.629112,909.620178,1135.153442,263.191254,736.584839,958.752747,156.132034
380,,,,678.895691,889.793030,106.071220,973.848694,1111.662354,402.829315,,,,659.574890,900.677612,102.488861,909.528809,1135.161255,263.232483,736.645447,958.778137,155.849243
381,,,,678.834229,889.868103,106.016685,974.045654,1111.577637,402.640259,,,,659.556091,900.707642,102.511475,909.635864,1135.136475,263.219238,736.659180,958.669861,155.833282
382,,,,678.924194,889.804443,106.115852,974.202759,1111.546631,402.600739,,,,659.495850,900.728394,102.538597,909.746155,1135.166992,263.143219,736.640808,958.654541,155.867828
383,,,,678.923218,889.817078,106.143951,974.284485,1111.582397,402.565552,,,,659.411804,900.682068,102.655052,909.714783,1135.145508,263.140625,736.713196,958.656921,155.807144
384,,,,678.871887,889.899353,106.040192,974.328186,1111.552246,402.562195,,,,659.363403,900.641052,102.732597,909.745728,1135.144531,263.130768,736.797607,958.651428,155.824493
385,,,,678.870239,889.878906,106.015266,974.309082,1111.575806,402.555786,,,,659.463074,900.621887,102.753227,909.722778,1135.174072,263.148865,736.742981,958.643860,155.876892
386,,,,678.906189,889.909668,105.950119,974.326294,1111.563110,402.528290,,,,659.530151,900.637939,102.699036,909.756531,1135.170776,263.126587,736.729858,958.640625,155.858765
387,,,,678.865479,889.934143,105.901711,974.308228,1111.578369,402.550659,,,,659.466980,900.762390,102.588394,909.835693,1135.110229,263.041718,736.733582,958.615540,155.875809
388,,,,678.878113,889.957397,105.902794,974.315979,1111.591064,402.535797,,,,659.483459,900.702942,102.722237,909.788513,1135.142944,263.107178,736.755615,958.563721,155.900330
389,,,,678.893799,889.929565,105.893311,974.392761,1111.579956,402.521332,,,,659.363037,900.686707,102.792267,909.857239,1135.103027,263.016052,736.873962,958.485474,155.906631
390,,,,678.866516,889.880310,105.901001,974.353882,1111.655396,402.567108,,,,659.300171,900.674927,102.838516,909.844055,1135.156128,263.048828,736.879028,958.471558,155.851547
391,,,,678.850464,889.870728,105.894371,974.355896,1111.684570,402.583527,,,,659.219116,900.723755,102.861847,909.713745,1135.192505,263.127747,736.934937,958.469910,155.824921
392,,,,678.847534,889.915161,105.862877,974.384766,1111.675903,402.571228,,,,658.962219,900.787781,103.005417,909.740906,1135.187378,263.126740,736.933472,958.465942,155.838242
393,,,,678.822144,889.940491,105.850235,974.393372,1111.671753,402.564178,,,,658.747864,900.645142,103.250824,909.871521,1135.095703,263.063477,736.963196,958.425659,155.835098
394,,,,678.846191,889.982178,105.842110,974.369019,1111.678955,402.573456,,,,658.630737,900.563293,103.375374,909.907410,1135.023926,262.943481,736.898254,958.413147,155.812241
395,,,,678.861328,889.896301,105.890640,974.366089,1111.664307,402.595184,,,,658.991638,900.564209,103.175819,909.900330,1135.084106,262.967834,736.886047,958.356201,155.811722
396,,,,678.851379,889.942383,105.882950,974.384155,1111.669678,402.572815,,,,659.189636,900.699463,102.911118,909.887451,1135.043457,262.956329,736.907227,958.412476,155.840271
397,,,,678.846375,889.965698,105.868912,974.425293,1111.688965,402.564240,,,,659.377441,900.761536,102.687057,909.857605,1135.026855,262.984406,736.918152,958.420166,155.825058
398,,,,678.825378,889.996277,105.841896,974.454590,1111.685547,402.551117,,,,659.137512,900.851563,102.833214,909.825195,1135.058228,263.121979,736.875183,958.396301,155.837219
399,,,,678.820679,890.002197,105.835136,974.403381,1111.673706,402.558746,,,,658.893127,900.787109,103.068451,909.825439,1135.059814,263.149963,736.911682,958.459961,155.840714
400,,,,678.844116,889.968750,105.862106,974.367615,1111.661987,402.593018,,,,658.962708,900.653198,103.129463,909.866272,1135.000610,263.132751,736.969299,958.364868,155.772476
401,,,,678.856140,889.971985,105.875259,974.453369,1111.683228,402.542145,,,,658.949585,900.730286,103.054344,909.838745,1135.009888,263.175323,737.007568,958.449890,155.735703
402,,,,678.849670,889.963623,105.871193,974.364624,1111.669312,402.562408,,,,659.066101,900.704041,103.059143,909.918884,1135.021118,263.054596,737.031921,958.473938,155.765808
403,,,,678.825806,889.991882,105.844597,974.396667,1111.660522,402.639496,,,,659.025208,900.769409,102.970909,909.908813,1135.048462,263.064789,737.021240,958.408569,155.740494
404,,,,678.814880,890.010071,105.856499,974.479675,1111.695923,402.597839,,,,658.927307,900.786255,103.029533,909.754395,1135.016968,263.214081,737.013123,958.459839,155.754044
405,,,,678.820862,890.000732,105.842384,974.479858,1111.663940,402.567291,,,,658.934204,900.761230,103.040695,909.732117,1135.025024,263.267883,737.157166,958.452820,155.653641
406,,,,678.849609,889.985474,105.840195,974.494568,1111.694580,402.575104,,,,658.877258,900.758179,103.098297,909.744629,1135.037842,263.257294,737.138855,958.472473,155.658005
407,,,,678.855835,889.982422,105.842377,974.489990,1111.778198,402.606537,,,,658.807922,900.744019,103.199860,909.660461,1134.989868,263.338837,737.112366,958.462036,155.638885
408,,,,678.895752,889.986511,105.791443,974.485596,1111.791504,402.613800,,,,658.775940,900.725342,103.216766,909.715881,1134.961426,263.302490,737.130371,958.407349,155.658844
409,,,,678.903687,889.946106,105.781837,974.458130,1111.800903,402.643372,,,,658.942078,900.735718,103.035126,909.714478,1134.969971,263.295898,737.199585,958.408203,155.624481
410,,,,678.932739,889.919556,105.816711,974.499451,1111.778809,402.611115,,,,659.486572,900.667786,102.763191,909.722351,1135.003662,263.262909,737.183411,958.384277,155.654175
411,,,,678.905518,889.917847,105.889839,974.474854,1111.783447,402.645416,,,,659.710876,900.738525,102.457138,909.769836,1134.997681,263.218048,737.216187,958.421021,155.617355
412,,,,678.890442,889.866943,105.913353,974.433960,1111.790283,402.676453,,,,659.560242,900.677429,102.565308,909.797607,1135.035889,263.207428,737.216553,958.413452,155.571228

