Präzision41
Date:,2025/04/16
Time:,14:29:53
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
207,649.448669,902.593933,162.369171,653.315552,1273.159058,243.973511,674.951477,1017.087219,179.460556,,,,680.448792,915.832458,163.701752,,,,,,,706.914001,1285.652588,409.395264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,649.349060,902.622070,162.019638,653.341064,1273.020264,243.717239,675.076355,1016.839111,179.129562,,,,680.529968,915.735107,163.162338,,,,,,,706.860657,1285.665771,409.244385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,649.634949,902.599670,161.122696,653.381226,1272.853027,243.491241,675.099792,1016.702637,178.786163,,,,680.617493,915.635437,162.384796,,,,,,,706.802673,1285.494873,409.151825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,649.662781,902.558594,160.418045,653.432983,1272.575684,243.298813,675.134644,1016.726196,178.453461,,,,680.666809,915.768250,160.885895,,,,,,,706.551575,1285.399658,409.027283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,649.650391,902.504883,160.072845,653.312988,1272.373047,243.077988,675.280701,1016.619568,178.095200,,,,680.871399,915.844177,160.402893,,,,,,,706.494934,1285.343384,408.885376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,650.234314,902.105103,159.320557,653.342590,1272.195190,242.878540,675.242310,1016.579529,177.569214,,,,681.004456,915.800476,160.215469,,,,,,,706.365234,1285.263794,408.763977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,650.488525,902.109863,158.732254,653.443604,1272.121094,242.638580,675.227112,1016.490173,177.013611,,,,681.027100,915.679993,160.065628,,,,,,,706.263916,1285.109863,408.548309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,650.557190,902.006775,158.300125,653.464355,1272.068726,242.460907,675.327881,1016.345520,176.651688,,,,681.090088,915.533813,159.874420,,,,,,,706.182007,1285.009766,408.413879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,650.582031,901.930176,157.885757,653.413574,1271.980713,242.319138,675.467834,1016.272888,176.360641,,,,681.169861,915.422729,159.622177,,,,,,,706.004517,1285.057373,408.263794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,650.611206,902.104309,157.460220,653.345886,1271.915405,242.164825,675.603271,1016.273621,176.044449,,,,681.174316,915.342957,159.398987,,,,,,,705.948242,1284.983887,408.133423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,650.817383,902.210815,156.700638,653.235413,1271.939331,242.022873,675.746155,1016.343628,175.684189,,,,681.360107,915.309082,159.072037,,,,,,,705.909607,1284.869751,408.042114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,650.935791,902.232727,156.189041,652.950195,1272.055420,241.871964,675.843811,1016.297852,175.301376,,,,682.031982,915.098267,157.744492,,,,,,,705.861023,1284.789063,407.943481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,651.111267,902.209534,155.807144,652.940552,1271.997925,241.798370,675.875610,1016.206604,174.857666,,,,682.333496,915.156372,157.020981,,,,,,,705.721924,1284.725708,407.802429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,651.452454,902.168945,155.013000,653.269897,1271.650269,241.542496,676.010864,1016.098938,174.320938,,,,682.308472,915.310791,156.276276,,,,,,,705.608704,1284.755005,407.643616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,652.090576,901.919800,153.839691,652.918579,1271.878662,241.356934,676.086792,1016.046692,173.975510,,,,682.484192,915.376953,155.285065,,,,,,,705.524292,1284.672974,407.551392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,652.370667,901.837708,153.107880,652.709900,1271.874634,241.267609,676.180420,1016.130066,173.547073,,,,682.677856,915.377563,154.749786,,,,,,,705.501404,1284.592651,407.424896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,652.447998,901.880188,152.652679,652.782776,1271.701416,241.153595,676.278381,1016.301575,172.758804,,,,682.697754,915.446228,154.302521,,,,,,,705.413574,1284.526978,407.272400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,652.263428,902.215759,152.729538,652.998230,1271.568726,240.992813,676.383057,1016.331604,172.252319,,,,682.839844,915.284973,154.011063,,,,,,,705.306641,1284.432129,407.185547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,652.226807,902.330017,152.391983,653.018494,1271.521973,240.847519,676.801941,1016.367615,171.814514,,,,683.182556,915.440002,153.026413,,,,,,,705.225403,1284.348267,407.074341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,652.365112,902.365479,151.898148,653.130554,1271.360840,240.710236,677.004761,1016.368896,171.468582,,,,683.410645,915.619263,152.468430,,,,,,,705.195862,1284.330444,407.034760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,652.593628,902.303589,151.008545,653.295105,1271.101318,240.496689,677.276306,1016.306091,170.966721,,,,683.513062,915.668884,151.793427,,,,,,,705.164246,1284.243530,406.999878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,652.965515,902.286865,150.044662,653.450928,1270.954590,240.288803,677.637451,1016.152466,170.436890,,,,683.123291,915.787964,150.751495,,,,,,,705.086609,1284.072021,406.872131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,653.429443,902.131287,148.758606,653.476807,1270.870850,240.136795,677.821960,1016.119812,169.915817,,,,683.330200,915.756714,150.311295,,,,,,,705.149109,1283.982910,406.790466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,653.642151,902.214111,147.993622,653.513062,1270.800293,240.028244,677.901733,1016.250671,169.677109,,,,683.532776,915.721558,149.907791,,,,,,,705.021912,1283.952515,406.702118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,653.238953,902.445251,148.134628,653.542969,1270.732666,239.858047,678.015686,1016.319092,169.157761,,,,683.684937,915.657471,149.547394,,,,,,,704.937866,1283.860840,406.407928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,652.977661,902.475342,147.900116,653.652283,1270.658447,239.719696,678.283936,1016.393494,168.682373,,,,683.810852,915.603088,149.107346,,,,,,,704.804626,1283.832275,406.198059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,652.966614,902.542969,147.490036,653.628174,1270.489868,239.559402,678.197266,1016.591553,167.709381,,,,684.125244,915.805664,148.060486,,,,,,,704.781494,1283.713501,406.065704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,653.012390,902.602600,147.001648,653.627014,1270.394165,239.413300,677.989441,1016.622681,166.950836,,,,684.224182,915.993408,147.443039,,,,,,,704.650146,1283.632202,406.034637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,653.460815,902.681702,146.210037,653.735535,1270.324463,239.299713,678.080933,1016.643677,166.530212,,,,684.024597,916.084351,146.736572,,,,,,,704.460388,1283.533936,405.963501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,653.761536,902.677429,145.244522,653.773560,1270.262573,239.124359,678.148560,1016.631531,165.957382,,,,683.878113,916.355042,145.419357,,,,,,,704.312134,1283.395630,405.928040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,653.837097,902.644592,144.091934,653.770752,1270.115967,238.927490,678.379089,1016.497681,165.384689,,,,684.106995,916.302673,144.601944,,,,,,,704.241028,1283.376221,405.901672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,653.997986,902.758423,143.386581,653.803467,1270.038208,238.781830,678.403198,1016.513672,164.979736,,,,684.465271,916.120300,144.157349,,,,,,,704.125549,1283.286255,405.795959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,654.043457,902.811646,142.970749,653.866394,1269.968262,238.527252,678.473022,1016.582336,164.617416,,,,684.816589,916.095764,143.541306,,,,,,,704.017700,1283.171387,405.732880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,654.091675,902.885986,142.463394,654.163757,1269.870361,238.125061,678.604797,1016.666138,164.050446,,,,685.236328,916.175964,142.710281,,,,,,,703.904114,1283.029785,405.546478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,654.076477,902.917053,141.903366,654.388062,1269.749268,237.872025,678.723389,1016.744934,163.329514,,,,685.365784,916.261902,142.208435,,,,,,,703.740295,1283.030762,405.519104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,654.171509,902.960266,141.231903,654.399109,1269.667969,237.604584,678.875000,1016.825195,162.610855,,,,685.347595,916.533203,141.713440,,,,,,,703.656555,1282.947144,405.448273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,654.603333,903.078857,140.257553,654.376343,1269.595703,237.393631,678.977722,1016.819214,162.096527,,,,684.968323,916.818665,140.427780,,,,,,,703.650269,1282.797241,405.352478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,654.683289,903.276306,139.273468,654.465820,1269.527222,237.310211,679.133118,1016.800903,161.425415,,,,684.664124,916.937195,139.397781,,,,,,,703.488098,1282.721069,405.314728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,654.776917,903.407532,138.631790,654.483459,1269.423706,237.141724,679.204773,1016.779785,160.959442,,,,684.686218,916.908203,138.707397,,,,,,,703.379211,1282.704590,405.235352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,654.692627,903.534851,138.162415,654.566833,1269.410522,236.970123,679.294556,1016.677734,160.436554,,,,684.966736,916.826782,137.894058,,,,,,,703.313110,1282.621704,405.191315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,654.678894,903.616211,137.591934,654.564758,1269.367432,236.825684,679.375916,1016.749390,160.078384,,,,685.399048,916.966736,136.880615,,,,,,,703.265747,1282.579224,405.022827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,654.743164,903.612854,136.993011,654.482178,1269.251587,236.584808,679.525391,1016.998718,159.514130,,,,685.542786,917.223999,136.153229,,,,,,,703.337280,1282.527710,404.874115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,654.904358,903.691833,136.114365,654.476990,1269.180786,236.398178,679.628235,1017.183167,158.837204,,,,685.557007,917.322205,135.632217,,,,,,,703.353760,1282.441406,404.754089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,655.323181,903.753174,134.954941,654.539429,1269.119141,236.290131,679.748962,1017.327637,158.146194,,,,685.565674,917.347595,135.037598,,,,,,,703.178833,1282.466309,404.723602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,655.507629,903.884644,134.011261,654.614258,1269.051880,236.178162,679.867249,1017.444336,157.406723,,,,685.602356,917.382263,134.384293,,,,,,,703.211243,1282.378418,404.574066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,655.531006,904.017090,133.530502,654.611572,1268.989624,236.024872,679.965027,1017.543213,156.816559,,,,685.529541,917.529968,133.472824,,,,,,,703.155212,1282.316406,404.476990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,655.519897,903.996460,132.965027,654.573730,1268.913696,235.921768,680.240356,1017.293274,156.200836,,,,685.761230,917.734802,132.323746,,,,,,,703.205933,1282.204346,404.362549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,655.673462,904.055054,132.459290,654.600708,1268.815796,235.873871,680.699951,1017.147217,155.600906,,,,686.269409,917.844177,131.391418,,,,,,,703.094543,1282.112305,404.315063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,655.806580,903.995178,131.750244,654.641418,1268.743286,235.746826,680.940552,1017.210266,155.232437,,,,686.278992,917.872803,130.620804,,,,,,,703.059021,1281.917725,404.165863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,656.067078,903.883850,130.657715,654.525146,1268.707520,235.531281,681.142273,1017.352173,154.675232,,,,686.223145,917.799438,130.145874,,,,,,,703.112000,1281.804443,404.084137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,656.366760,903.940857,130.050323,654.491760,1268.579712,235.288757,681.366638,1017.449951,154.031357,,,,686.634216,917.657166,129.771301,,,,,,,703.297913,1281.657471,403.926666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,656.753052,904.008423,129.088715,654.499573,1268.444824,235.021713,681.596436,1017.517883,153.328827,,,,687.302917,917.491577,129.010071,,,,,,,703.432739,1281.426025,403.737213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,656.872192,903.964417,128.264526,654.506958,1268.248657,234.913910,681.769165,1017.440735,152.806427,,,,688.168396,917.497070,128.116577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,657.118408,903.922058,127.551033,654.410950,1268.083740,234.783157,681.896362,1017.454651,152.092300,,,,688.418762,917.613220,127.317619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,657.253906,903.798401,126.753952,654.426270,1267.854248,234.770081,682.001587,1017.294006,151.459961,,,,688.516418,917.657959,126.978394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,657.622070,903.822449,125.805046,654.467529,1267.655396,234.662369,681.906494,1017.232056,151.169144,,,,688.475281,917.865417,126.253059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,657.884705,903.864990,125.244568,654.502625,1267.441772,234.497208,681.884277,1017.147644,150.878281,,,,687.913269,918.040955,125.069107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,657.869202,903.851624,124.803337,654.535217,1267.216553,234.249298,681.892639,1017.144165,149.896454,,,,687.987427,918.082764,123.523659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,658.128540,903.915771,124.319603,654.553650,1267.076904,234.073700,682.062988,1017.130066,149.160583,,,,688.548523,918.072937,122.377426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,658.309265,903.940613,123.489456,654.542908,1266.796753,233.966599,682.397278,1016.989563,148.587097,,,,688.787231,918.080872,121.704056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,658.424194,903.842407,122.341431,654.508606,1266.558228,233.834335,682.479980,1016.986084,148.091629,,,,688.948975,918.056641,121.259796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,658.709412,903.867371,121.508629,654.447388,1266.352173,233.684784,682.573608,1016.863098,147.600388,,,,688.874817,917.948547,120.756256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,658.811401,903.720459,120.820183,654.392517,1266.200806,233.466324,682.746704,1016.833435,147.106781,,,,688.986694,917.853271,120.367180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,659.019592,903.682617,120.266724,654.350159,1266.030273,233.233902,682.971558,1016.742310,146.436417,,,,689.132874,917.742126,119.879044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,659.074341,903.664185,119.970787,654.335449,1265.838379,233.072174,682.957275,1016.733093,146.037491,,,,689.620789,917.706787,118.715408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,659.295471,903.640320,119.580986,654.051270,1265.664185,232.806000,682.745605,1016.523499,145.657043,,,,689.807434,917.617615,117.979897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,659.399536,903.698669,118.678421,653.966125,1265.487061,232.585327,682.674988,1016.331116,145.538452,,,,689.748962,917.629700,117.273323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,659.081482,903.585266,117.999344,653.962585,1265.267212,232.562134,682.826538,1016.284546,144.900223,,,,689.555115,918.397583,116.579056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,659.156311,903.477112,117.698730,653.906067,1265.052612,232.484756,682.895264,1016.137207,144.266205,,,,689.358643,917.750305,115.923355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,659.213806,903.228210,116.540039,653.856628,1264.786011,232.349091,683.039246,1015.994507,143.772400,,,,689.341675,917.509094,115.326981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,659.296448,903.075745,115.700134,653.770569,1264.560791,232.236923,683.032410,1015.792358,143.286133,,,,689.363464,917.353760,114.918159,,,,,,,,,,,,,702.091125,1279.056030,401.861938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,659.333252,903.017456,115.065376,653.748901,1264.314087,232.121368,683.034790,1015.736328,142.739426,,,,689.365967,917.231934,114.397469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,659.323853,902.918579,114.283691,653.721619,1264.025635,231.974686,683.048523,1015.557373,142.311279,,,,689.600098,917.153870,113.603912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,659.350647,902.814026,113.461189,653.706543,1263.734375,231.864044,682.929321,1015.563538,141.716522,,,,689.691589,917.022888,113.125122,,,,,,,,,,,,,,,,701.728516,1278.632080,401.617584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,659.107483,902.777649,113.040520,653.575195,1263.513794,231.714981,682.870483,1015.515442,141.203018,,,,689.686401,917.024475,112.760956,,,,,,,,,,,,,,,,701.749756,1278.453491,401.464417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,658.897522,902.650452,112.889481,653.597839,1263.326782,231.699554,682.850891,1015.289063,140.692719,,,,689.426697,916.918579,112.800140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,658.736511,902.570923,112.717308,653.634094,1263.197998,231.768143,682.767517,1015.272278,140.323288,,,,688.666870,917.016907,112.764526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,658.504089,902.504456,112.610428,653.515686,1263.007324,231.673767,682.674744,1015.241882,140.030380,,,,688.365906,917.022095,112.782623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,658.580811,902.285339,112.089874,653.448181,1262.872559,231.636002,682.560669,1015.158386,139.890411,,,,688.363098,916.915955,112.813553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,658.522583,902.325012,111.569824,653.377808,1262.692627,231.535065,682.565186,1015.181458,139.638855,,,,688.448059,916.771912,113.026512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,658.140564,902.205811,111.251396,653.346558,1262.569946,231.455658,682.446472,1015.150940,139.413849,,,,688.009338,916.884155,112.723083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,657.902893,902.355957,111.073425,653.460449,1262.411377,231.245743,682.395691,1014.997925,139.302017,,,,687.682007,916.782471,112.566940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,657.772400,902.091431,111.023422,653.605225,1262.341309,231.055740,682.298035,1015.017334,139.061523,,,,687.477539,916.660217,112.543610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,657.558289,901.811157,110.887146,653.292053,1262.248535,230.999542,682.237549,1014.999512,139.023117,,,,687.367432,916.512878,112.711319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,657.473206,901.707336,110.831528,653.232788,1262.066040,230.963196,682.142212,1015.072205,138.815552,,,,687.308716,916.444214,112.677910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,657.359985,901.731812,110.748405,653.396484,1261.985596,230.802856,682.024109,1015.107361,138.673645,,,,687.175781,916.376343,112.737724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,657.304077,901.714050,110.714157,653.416931,1261.776733,230.821640,681.939880,1014.980957,138.555603,,,,687.073608,916.273804,112.694641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,656.983337,901.800781,110.992897,653.291077,1261.640503,230.826324,681.963623,1014.910583,138.418488,,,,686.931091,916.182678,112.987900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,656.929626,901.725708,111.071442,653.179810,1261.678955,230.687241,681.937561,1014.928589,138.362762,,,,686.856934,916.111816,113.147278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,656.938843,901.629395,110.982391,653.156372,1261.619385,230.568039,681.879883,1014.904602,138.338562,,,,686.775940,915.940613,113.055161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,656.886841,901.557129,110.999557,653.125061,1261.501709,230.500519,681.836853,1014.858765,138.249695,,,,686.743530,915.851318,112.993736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,657.021851,901.560730,110.964378,653.135193,1261.396362,230.462616,681.797852,1014.757324,138.203201,,,,686.888611,915.759644,112.802742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,656.938477,901.447998,110.940826,653.122681,1261.292725,230.402771,681.678833,1014.753601,138.143906,,,,686.836975,915.722717,112.577515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,657.239502,901.511475,110.718918,653.057373,1261.178223,230.420364,681.607605,1014.668823,138.150620,,,,686.900940,915.622314,112.642754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,657.368408,901.472656,110.594971,653.055786,1261.160889,230.396484,681.572876,1014.647827,138.186142,,,,686.943359,915.482361,112.661453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,657.086182,901.394287,110.824394,653.152527,1261.061279,230.292938,681.543518,1014.572632,138.136902,,,,686.834961,915.475891,112.577553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,657.400574,901.413086,110.608093,653.081482,1261.049927,230.215073,681.487793,1014.540466,138.124069,,,,686.956726,915.338440,112.488388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,657.553955,901.448853,110.505638,652.989868,1260.922485,230.252594,681.479370,1014.541565,138.127701,,,,687.004089,915.277771,112.497787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,657.289001,901.319946,110.546944,653.023743,1260.791626,230.140610,681.474792,1014.547363,138.131241,,,,686.821472,915.199524,112.591499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,657.199585,901.188232,110.694664,653.039734,1260.776367,230.116501,681.525208,1014.458191,138.128494,,,,686.913574,915.254700,112.436813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,657.220459,901.238586,110.682297,652.946045,1260.687744,230.084442,681.503540,1014.442017,138.121857,,,,687.011536,915.221375,112.278641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,657.301392,901.232117,110.806068,652.880310,1260.626709,230.163971,681.505432,1014.446777,138.142059,,,,687.094727,915.219299,112.202705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,657.250793,901.239868,110.858345,652.889648,1260.585693,230.220825,681.570679,1014.456970,138.113144,,,,687.093872,915.240234,112.194656,,,,,,,,,,,,,,,,,,,700.660095,1276.923828,400.447083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,657.283386,901.258850,110.840385,652.782898,1260.459229,230.265549,681.564026,1014.482239,138.138504,,,,687.169556,915.181946,112.120758,,,,,,,,,,,,,,,,,,,700.448730,1276.929932,400.420380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,657.328247,901.197876,110.747643,652.708313,1260.406738,230.360992,681.618652,1014.482483,138.083130,,,,687.274719,915.170776,111.981987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,657.385559,901.220093,110.724007,652.613342,1260.385864,230.366562,681.659668,1014.492615,138.071259,,,,687.430054,915.171021,111.932228,,,,,,,,,,,,,,,,,,,,,,2330.332275,-556.087646,-152.717117,700.223022,1277.001953,400.520508,,,,,,,,,,,,,,,,,,,,,,,,
313,657.421204,901.223328,110.716263,652.596802,1260.369019,230.343567,681.633789,1014.426636,138.115402,,,,687.512024,915.124512,111.869827,,,,,,,,,,,,,,,,,,,,,,,,,700.427307,1277.035278,400.655090,,,,,,,,,,,,,,,,,,,,,,,,
314,657.499084,901.221436,110.662384,652.596008,1260.287354,230.328293,681.622864,1014.403564,137.987610,,,,687.433105,915.112061,111.948807,,,,,,,,,,,,,,,,,,,,,,,,,700.304016,1277.006836,400.769073,,,,,,,,,,,,,,,,,,,,,,,,
