Präzision25
Date:,2025/04/16
Time:,10:47:36
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
347,650.709839,908.190857,104.006241,854.362671,1217.795654,372.017395,679.772888,910.370789,110.432144,695.514771,1006.099670,151.765503,783.175476,1206.770386,252.006073
348,651.056091,908.310120,103.621811,854.321716,1217.794556,372.070892,679.714539,910.421021,110.203407,695.464966,1006.124939,151.716476,783.223389,1206.773682,252.010803
349,651.274658,908.408875,103.390038,854.228271,1217.881226,372.007141,679.720093,910.503906,110.235863,695.516052,1006.130859,151.692230,783.098633,1206.799561,252.014328
350,651.378235,908.411560,103.342056,854.302917,1217.897217,372.056885,679.774780,910.402771,110.212357,695.565918,1006.124451,151.760376,782.869812,1206.744263,251.991333
351,651.329163,908.412903,103.318275,854.332886,1217.870972,372.031464,679.920105,910.389648,110.137032,695.528259,1006.129883,151.732025,783.000000,1206.784058,252.039063
352,651.435059,908.453247,103.189911,854.297058,1217.856079,372.054779,679.794617,910.409241,110.170433,695.527527,1006.120178,151.736618,782.983582,1206.727051,251.984039
353,651.384583,908.428772,103.264084,854.252686,1217.914673,372.040985,679.725830,910.526917,110.196205,695.537415,1006.125305,151.696289,783.172485,1206.763672,252.006409
354,651.283203,908.492615,103.373573,854.284546,1217.877563,372.039734,679.783264,910.420044,110.193619,695.524109,1006.130310,151.712158,783.243164,1206.768921,251.994965
355,651.239441,908.415039,103.446571,854.240295,1217.913208,372.040710,679.790405,910.363831,110.194176,695.515015,1006.110718,151.756485,783.140686,1206.771484,252.025467
356,651.334839,908.507202,103.313454,854.211609,1218.006958,372.085541,679.808228,910.355774,110.233566,695.526550,1006.114197,151.734680,782.868530,1206.750854,251.949799
357,651.409546,908.543518,103.186050,854.191040,1218.011719,372.120544,679.817261,910.465332,110.241371,695.503174,1006.125427,151.657440,783.059753,1206.743530,252.027954
358,651.485352,908.582703,103.132004,854.171448,1217.992432,372.127960,679.788330,910.514771,110.199203,695.546143,1006.137634,151.796127,783.155273,1206.697754,251.989029
359,651.497742,908.575745,103.095650,854.139587,1217.988525,372.155579,679.795288,910.507385,110.179451,695.502502,1006.114685,151.806030,783.077148,1206.702759,252.004379
360,651.324524,908.554077,103.198761,854.168030,1218.004395,372.133209,679.801086,910.499084,110.181580,695.443176,1006.178101,151.683823,783.058899,1206.750000,252.036682
361,651.436035,908.564026,103.165161,854.047180,1218.005981,372.254913,679.806946,910.474609,110.219574,695.459595,1006.236328,151.657471,782.946106,1206.709839,252.010651
362,651.379333,908.541016,103.260628,854.153503,1218.001221,372.154785,680.035339,910.410828,110.308578,695.464478,1006.176941,151.761307,782.886047,1206.701294,252.010315
363,651.420349,908.559387,103.234795,854.229492,1217.968872,372.116119,679.820251,910.511780,110.270409,695.501282,1006.179443,151.671600,783.034241,1206.728516,252.025131
364,651.436035,908.550476,103.170921,854.057922,1218.001587,372.250641,679.755981,910.515076,110.184090,695.447510,1006.242676,151.666275,783.048950,1206.764282,251.996933
365,651.479736,908.572327,103.164505,854.075256,1218.114868,372.180115,679.772888,910.482483,110.203880,695.512634,1006.194458,151.645187,783.049194,1206.769409,251.988556
366,651.347412,908.549805,103.278061,854.221375,1218.077759,372.140228,679.796387,910.488953,110.197479,695.521362,1006.231750,151.720779,783.120911,1206.749146,251.990341
367,651.397766,908.537720,103.211708,854.184753,1218.113525,372.137024,679.755920,910.558899,110.208595,695.539368,1006.196594,151.690918,783.130981,1206.747803,251.989243
368,651.311462,908.518677,103.311317,853.892822,1218.132202,372.285065,679.783386,910.553833,110.160919,695.545105,1006.202271,151.636551,783.075989,1206.708374,251.987656
369,651.240112,908.507568,103.372047,854.062439,1218.187866,372.244568,679.827271,910.602722,110.210251,695.569275,1006.247620,151.637436,783.067749,1206.746582,251.995117
370,651.241028,908.500183,103.404419,854.148865,1218.200684,372.158539,679.791809,910.579712,110.203224,695.647949,1006.261108,151.603790,783.052429,1206.749512,252.029541
371,650.621460,908.280457,104.034874,854.115112,1218.231079,372.087433,680.070251,910.194153,110.761070,695.878113,1006.146851,151.597153,782.985474,1206.768311,252.064453
372,650.825378,908.324768,103.915092,854.106812,1218.311401,372.116364,679.862915,910.497437,110.361938,695.703674,1006.217590,151.543167,783.131348,1206.745728,252.016800
373,650.842468,908.346069,103.865273,854.141296,1218.316162,372.116882,679.897217,910.610596,110.101807,695.652039,1006.213318,151.475204,783.064575,1206.761230,251.982941
374,651.075745,908.429077,103.628937,854.114258,1218.317139,372.123505,679.864197,910.597595,110.059174,695.663696,1006.232788,151.527451,783.096436,1206.699707,251.981445
375,651.292236,908.510376,103.382317,854.153564,1218.376709,372.126343,679.803040,910.588318,110.119980,695.706665,1006.250977,151.520584,782.981873,1206.732300,252.024292
376,651.318237,908.527832,103.339813,854.167847,1218.398438,372.137146,679.934509,910.390869,110.206963,695.683289,1006.239502,151.520767,783.044434,1206.755981,252.012970
377,651.243896,908.499207,103.426338,854.049377,1218.451538,372.152405,679.885864,910.594421,110.148857,695.682190,1006.195740,151.490494,783.078857,1206.714966,251.996155
378,651.263611,908.491272,103.389664,853.825439,1218.495483,372.304474,679.839966,910.589355,110.081589,695.677490,1006.229065,151.515137,783.089233,1206.727539,251.969711
379,651.241577,908.493958,103.442146,854.038269,1218.438965,372.181091,679.825623,910.640442,110.107956,695.641296,1006.261780,151.615906,783.127136,1206.697876,251.988922
380,651.223206,908.482300,103.446472,854.171753,1218.404541,372.080688,680.141357,910.527588,110.160416,695.659302,1006.201965,151.516510,783.059998,1206.736206,252.007339
381,651.202515,908.487061,103.494202,854.146606,1218.425415,372.100189,680.016968,910.292542,110.192818,695.628906,1006.250671,151.604004,783.008179,1206.745483,252.022263
382,651.194092,908.488770,103.500229,854.120728,1218.431030,372.121826,679.844360,910.590515,110.231567,695.568726,1006.257935,151.549942,783.063232,1206.834106,251.998581
383,651.238770,908.497009,103.446983,854.108765,1218.450195,372.095398,679.736938,910.704895,110.196182,695.573486,1006.257080,151.507706,783.137390,1206.770630,251.964157
384,651.225708,908.497314,103.468666,854.142883,1218.436157,372.076385,679.929565,910.611755,110.138351,695.638916,1006.261414,151.587952,783.057007,1206.740356,251.962067
385,650.551636,908.272095,104.156990,854.076904,1218.437500,372.040314,680.134644,910.200134,110.740540,695.769836,1006.178162,151.685806,783.068665,1206.829346,251.987381
386,650.825073,908.314087,103.914185,854.051453,1218.442139,372.077820,679.833740,910.541260,110.369797,695.620789,1006.238708,151.532883,783.154846,1206.853638,251.956390
387,651.213501,908.549744,103.535255,854.068359,1218.435547,372.047943,679.770386,910.679321,110.144691,695.568909,1006.272583,151.558441,783.133057,1206.837646,251.913330
388,651.375977,908.559814,103.269897,854.055969,1218.456787,372.046082,679.806091,910.617615,110.076187,695.785767,1006.294739,151.290100,783.151855,1206.847046,251.941147
389,651.362793,908.630615,103.280586,854.055847,1218.467529,372.012878,679.835632,910.393494,110.199921,695.861755,1006.298706,151.209335,782.971375,1206.877930,251.902603
390,651.287109,908.524170,103.380150,854.019043,1218.482056,372.019745,679.861328,910.640564,110.151695,695.946167,1006.287415,151.241516,783.003601,1206.883911,251.906097
391,651.232483,908.572815,103.449715,854.066895,1218.459717,371.989563,679.825500,910.712463,110.096474,695.880493,1006.296570,151.218948,783.101868,1206.871826,251.874634
392,650.886047,908.400635,103.830582,853.704224,1218.557617,372.174561,679.835632,910.779297,110.074249,695.849854,1006.309143,151.199707,782.982849,1206.882446,251.841721
393,650.955383,908.472412,103.796440,853.937256,1218.569702,371.991425,679.845459,910.771790,110.070313,695.970764,1006.288330,151.206650,783.071777,1206.874146,251.873032
394,651.088989,908.552429,103.657936,854.044006,1218.501587,371.817688,679.871094,910.763000,110.025467,696.004944,1006.282471,151.184113,783.093750,1206.872437,251.877350
395,651.186951,908.585083,103.519745,853.986694,1218.631958,371.764618,679.946777,910.765686,110.052849,695.949097,1006.285339,151.137939,783.082214,1206.889282,251.834656
396,650.961548,908.407166,103.756439,854.027039,1218.630127,371.751068,679.921692,910.772522,110.008774,695.964172,1006.318848,151.111252,782.932068,1206.927246,251.727432
397,650.816895,908.311523,104.028358,854.012268,1218.632935,371.746918,679.899719,910.794983,110.007324,695.950806,1006.321960,151.129272,782.976807,1206.922974,251.732178
398,650.968872,908.471252,103.802223,854.031311,1218.638428,371.721100,679.944031,910.772827,110.054565,695.954773,1006.312317,151.108353,782.809570,1206.895630,251.705811
399,651.140442,908.570435,103.568665,853.967957,1218.714600,371.641754,679.961914,910.763306,110.064713,695.961792,1006.303833,151.097275,782.911560,1206.992065,251.636292
400,651.206177,908.506592,103.485184,854.028259,1218.689453,371.640747,680.241760,910.654602,110.037743,695.921509,1006.384521,151.011169,782.946899,1207.009521,251.640961
401,651.173950,908.569031,103.547874,854.056641,1218.695679,371.567322,680.022278,910.734192,110.063843,695.905640,1006.389404,150.966171,783.045654,1206.966675,251.662659
402,651.160217,908.576843,103.552147,853.982178,1218.751465,371.509918,679.861023,910.883423,110.010582,695.950439,1006.406006,151.076782,783.128967,1206.922363,251.708221
403,650.864685,908.485596,103.872826,854.007813,1218.757080,371.552582,679.872559,910.875366,109.996780,695.856873,1006.391724,151.028946,782.870300,1206.989868,251.468750
404,650.947449,908.494446,103.823380,853.995300,1218.870972,371.496765,679.890320,910.785767,110.007668,695.918457,1006.454590,150.912415,782.846741,1207.015015,251.385437
405,651.062256,908.441528,103.768135,854.006592,1218.897095,371.479980,679.903076,910.820068,110.031860,695.891846,1006.414307,150.932602,782.919006,1207.060547,251.404846
406,651.164856,908.549011,103.575890,854.077393,1218.860596,371.450989,679.906311,910.843079,110.022804,695.861633,1006.436096,150.928391,782.908630,1206.964233,251.469269
407,650.760620,908.470459,103.960968,853.980774,1218.880371,371.434784,680.332764,910.515076,110.448692,695.850464,1006.454956,150.931458,783.016785,1206.968872,251.416306
408,650.336853,908.286377,104.419678,854.078369,1218.868042,371.394684,680.259460,910.345337,110.779121,696.059143,1006.431763,150.951263,782.899048,1207.042969,251.392685
409,650.421082,908.284180,104.393120,854.067139,1218.891846,371.347260,680.365417,910.409607,110.611763,695.882446,1006.498230,150.937073,782.808350,1207.019165,251.367599
410,651.011658,908.473083,103.847557,854.087708,1218.933350,371.313843,679.937561,910.818115,110.138351,695.833862,1006.536499,150.875290,782.995789,1207.035889,251.336639
411,650.906189,908.475708,103.834579,854.011414,1219.035034,371.297791,680.232239,910.554321,110.454391,695.857849,1006.515076,150.916779,782.990967,1207.075562,251.296112
412,650.892151,908.454346,103.721550,854.041199,1219.043457,371.269623,679.968323,910.788208,110.153107,695.888428,1006.526428,150.813126,782.917480,1207.143188,251.218033
413,650.898071,908.392212,103.713127,853.988098,1219.071899,371.249115,679.877991,910.918030,109.988213,695.898743,1006.523743,150.777847,782.709351,1207.106445,251.231552
414,650.449402,908.346069,104.164597,854.017639,1219.052612,371.202820,680.164124,910.473511,110.572830,696.125610,1006.468811,150.764786,782.782288,1207.026733,251.326981
415,650.251953,908.260315,104.533760,854.025635,1219.035645,371.192017,680.263672,910.331482,110.770523,696.197266,1006.475342,150.884003,782.916809,1207.116333,251.260605
416,650.660583,908.425171,104.046516,853.958923,1219.083130,371.203827,679.971802,910.831116,110.155945,695.981018,1006.583191,150.778809,782.930603,1207.150024,251.183777
417,651.123291,908.570313,103.601852,854.025940,1219.067505,371.221619,679.870789,911.022034,109.947250,695.929993,1006.558350,150.732071,782.971008,1207.195313,251.142548
418,651.316650,908.635071,103.440002,854.013428,1219.150391,370.969360,679.886475,910.996094,109.956062,696.003296,1006.650208,150.689423,782.948120,1207.236206,251.099487
419,651.005066,908.470703,103.749802,854.007019,1219.200928,370.890839,679.949646,910.970276,109.938400,696.025879,1006.650635,150.709244,783.074036,1207.427856,250.879135
420,650.821045,908.376465,103.992699,854.011353,1219.215820,370.877289,679.965454,910.938904,110.015511,696.018799,1006.659485,150.692322,783.006775,1207.352661,251.048035
421,650.674805,908.389648,104.131187,854.090942,1219.161499,370.876129,679.971619,910.963867,109.939049,695.957092,1006.676636,150.716553,783.162659,1207.187256,251.173508
422,650.630493,908.386597,104.178825,854.137024,1219.144165,370.883026,679.955750,910.938599,109.909103,696.020569,1006.667664,150.684814,783.098083,1207.281616,251.143250
423,650.814575,908.309021,104.093452,854.048340,1219.167603,370.802765,680.050842,910.984863,109.993095,696.101440,1006.670959,150.661026,783.066956,1207.358398,251.062042
424,650.849548,908.414734,103.947067,853.959595,1219.202026,370.776855,680.269409,910.846069,109.986221,696.030884,1006.692444,150.611465,783.084656,1207.337891,251.089706
425,650.835754,908.369812,103.967400,853.950989,1219.194092,370.801453,680.359558,910.831543,110.039101,696.106445,1006.668274,150.583466,783.039795,1207.340698,251.069855
426,650.602600,908.324402,104.212471,853.990784,1219.182861,370.805176,680.076477,910.980530,109.988243,696.121887,1006.676514,150.593475,783.126282,1207.302368,251.053513
427,650.615540,908.462158,104.197090,853.966431,1219.229614,370.796967,679.945251,911.044983,109.908630,696.035706,1006.666748,150.664032,782.997009,1207.266235,251.025253
428,650.788757,908.325317,104.035217,854.035645,1219.199829,370.813080,679.943970,911.012329,109.991737,695.942383,1006.658752,150.767075,783.085022,1207.282959,251.055954
429,650.787842,908.401062,103.982483,854.025452,1219.210571,370.793457,680.002686,911.017334,109.971977,696.055542,1006.660339,150.646637,783.043335,1207.249878,250.987915
430,650.768738,908.534912,104.018494,853.926941,1219.200684,370.792847,679.964233,911.035828,109.914330,696.074341,1006.682251,150.527802,783.033752,1207.253662,250.988037
431,650.519714,908.266724,104.255600,853.916382,1219.180542,370.862305,680.206482,910.897766,109.995720,696.079712,1006.683899,150.513840,783.063416,1207.321045,251.006561
432,650.659485,908.266602,104.157425,853.916992,1219.191040,370.810211,679.978333,910.925720,110.012405,696.087219,1006.677002,150.529251,783.105530,1207.321411,250.994339
433,650.700073,908.390747,104.060951,853.957825,1219.199829,370.763031,679.936157,910.954163,110.005936,696.049744,1006.682556,150.532593,782.871399,1207.316406,250.904190
434,650.594727,908.266235,104.141289,853.991821,1219.194336,370.772400,679.941101,911.028381,109.927948,696.047546,1006.687195,150.532349,782.977844,1207.262695,250.884171
435,650.775391,908.279236,104.112755,853.970459,1219.194458,370.729218,679.999084,910.973206,109.945892,696.071777,1006.651001,150.597427,783.050903,1207.314087,250.889389
436,651.061646,908.514465,103.741714,853.976074,1219.195190,370.698547,679.925110,910.950378,109.996338,696.017151,1006.657043,150.569580,783.065247,1207.318115,250.829926
437,651.195862,908.608398,103.527016,853.936707,1219.148804,370.684052,680.236694,910.826904,109.999519,696.029846,1006.666626,150.573166,783.034912,1207.305298,250.792831
438,650.942566,908.516602,103.757065,853.966858,1219.127075,370.717346,679.984924,910.880188,109.997284,696.002625,1006.668091,150.555161,783.062683,1207.281006,250.845795
439,650.788025,908.333313,104.001732,854.020203,1219.111572,370.726685,679.925659,910.964722,109.947990,696.006653,1006.662231,150.557098,783.036560,1207.309204,250.849915
440,650.667053,908.373108,104.142242,854.382263,1218.999634,370.476898,679.898621,910.933228,109.970245,695.999817,1006.666504,150.553589,783.039612,1207.344238,250.788544
441,650.250916,908.191589,104.430321,854.345032,1218.961670,370.380463,680.192749,910.513733,110.592110,696.160706,1006.612610,150.524292,783.071350,1207.327637,250.739334
442,650.535278,908.245239,104.155846,854.322876,1218.945435,370.394653,679.984375,910.762085,110.203430,696.009338,1006.663330,150.503937,783.294617,1207.200684,250.741745
443,650.896973,908.424072,103.794365,854.326111,1218.942383,370.405426,679.883545,910.975830,109.964310,695.943115,1006.685425,150.503815,783.198303,1207.272095,250.639313
444,650.743164,908.291687,104.044647,853.859192,1219.071167,370.601563,680.216858,910.824524,109.951454,695.921936,1006.674377,150.490387,783.177551,1207.282715,250.643524
445,650.502930,908.233337,104.181435,853.771179,1219.071167,370.699219,679.981750,910.875061,109.995766,695.947144,1006.666626,150.454361,783.200989,1207.265503,250.669830
446,650.719910,908.303345,104.009682,854.185852,1218.806274,370.405487,679.891174,910.884644,110.002098,696.048218,1006.637207,150.424026,783.145325,1207.195435,250.716141
447,650.761169,908.319153,103.899147,854.141785,1218.951538,370.354095,680.183167,910.756775,110.039673,696.027405,1006.657410,150.428101,783.271790,1207.197021,250.733231
448,650.594177,908.236938,104.127861,854.227051,1218.841064,370.343781,680.016541,910.879944,109.957909,695.977356,1006.664734,150.463776,783.254211,1207.240356,250.681885
449,650.755127,908.292480,104.024910,854.249939,1218.806763,370.339447,680.231323,910.790833,109.985817,696.020508,1006.656677,150.438278,783.261780,1207.275024,250.670029
450,650.929443,908.360962,103.789787,854.027771,1218.978516,370.376648,679.964050,910.809082,110.011566,695.966797,1006.674133,150.479202,783.199524,1207.217041,250.768127
451,650.638428,908.301392,103.976860,854.224731,1218.833252,370.375763,679.924316,910.883789,110.029106,695.980591,1006.671448,150.442688,783.329895,1207.206909,250.744980
452,650.430298,908.202332,104.193489,854.265808,1218.764771,370.361023,679.934875,910.919312,109.925072,696.024780,1006.663940,150.422760,783.320679,1207.249512,250.677612
453,650.670166,908.267395,104.069901,854.181763,1218.790283,370.371002,679.947266,910.917786,109.935181,696.026794,1006.664185,150.429459,783.228882,1207.279541,250.625320
454,650.530518,908.264954,104.140030,854.225342,1218.775024,370.376434,679.965454,910.916992,109.929764,696.019775,1006.661743,150.415848,783.233887,1207.283447,250.652420
455,650.670532,908.281311,104.052612,854.291931,1218.816040,370.312286,679.961060,910.913879,109.940804,696.107605,1006.646729,150.372513,783.163025,1207.293091,250.605789
456,650.721375,908.328125,103.919533,854.205688,1218.800659,370.350983,679.953674,910.910828,109.949554,696.107788,1006.642578,150.366119,783.337708,1207.188477,250.659561
457,650.531067,908.268555,104.103043,854.258606,1218.789795,370.344788,679.949463,910.923218,109.931190,696.003479,1006.667175,150.421906,783.300964,1207.285156,250.643356

