Präzision01163
Date:,2025/04/24
Time:,13:16:53
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
233,704.018982,1004.345398,134.067612,683.861633,904.018616,111.003319,,,,,,,655.670776,897.672363,105.605171,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.681580,1245.296875,193.429886,,,,814.115967,1237.587280,403.377655,,,
234,703.958130,1004.283203,134.013443,683.878418,903.933228,111.088402,,,,,,,655.367737,897.566589,105.666473,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.755188,1245.326538,193.211929,,,,814.063293,1237.585938,403.382202,,,
235,703.873108,1004.283325,134.015015,683.883911,903.940002,111.030151,,,,,,,655.462036,897.550110,105.438644,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.756897,1245.310791,193.138382,,,,814.004456,1237.565796,403.433289,,,
236,703.843506,1004.242126,134.019791,683.880554,903.899231,111.007164,,,,,,,655.678223,897.602600,105.095879,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.696899,1245.346802,193.162872,,,,813.891663,1237.540771,403.477539,,,
237,703.851196,1004.245483,134.045212,683.900085,903.792175,111.176636,,,,,,,655.868591,897.713196,104.899040,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.550964,1245.309204,193.292984,,,,813.894958,1237.532227,403.502411,,,
238,703.841797,1004.248474,134.059113,683.878113,903.808777,111.028870,,,,,,,656.247986,897.836548,104.638969,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.365540,1245.367310,193.363144,,,,813.861572,1237.542603,403.497589,,,
239,703.761414,1004.252869,134.141769,683.936951,903.892273,110.945534,,,,,,,655.911926,897.744995,104.712776,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.341125,1245.383545,193.369385,,,,813.788696,1237.521973,403.530426,,,
240,703.809875,1004.260620,134.187439,683.935669,903.846802,111.062103,,,,,,,655.903137,897.716492,104.590973,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.385620,1245.420654,193.404861,,,,813.746033,1237.520020,403.559662,,,
241,703.689209,1004.236877,134.270676,683.939087,903.823242,110.925949,,,,,,,655.784973,897.675537,104.772285,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.411804,1245.397095,193.465683,,,,813.684082,1237.472656,403.672272,,,
242,703.690674,1004.249939,134.302368,683.954407,903.823547,111.020218,,,,,,,655.802917,897.672302,104.726944,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.347656,1245.405884,193.516418,,,,813.616150,1237.547729,403.748505,,,
243,703.673462,1004.259399,134.332138,683.836304,903.947327,110.977730,,,,,,,655.915527,897.736267,104.597412,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.332214,1245.369507,193.796783,,,,813.602356,1237.568359,403.758759,,,
244,703.654663,1004.235779,134.416214,683.880676,903.860657,110.989899,,,,,,,655.960693,897.731750,104.461060,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.254272,1245.475098,193.732330,,,,813.526062,1237.546631,403.760223,,,
245,703.645935,1004.242432,134.475967,683.938965,903.774597,111.235710,,,,,,,655.855835,897.613281,104.836166,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.159241,1245.571533,193.723267,,,,813.486633,1237.544189,403.809235,,,
246,703.504517,1004.209839,134.499420,683.895447,903.680420,111.121872,,,,,,,655.324829,897.504761,104.984596,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.122925,1245.563965,193.781189,,,,813.506226,1237.595459,403.941406,,,
247,703.470520,1004.284973,134.608429,683.879944,903.713928,111.210365,,,,,,,655.195618,897.550232,105.000153,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.052246,1245.487549,194.069382,,,,813.380127,1237.509155,404.297974,,,
248,703.425903,1004.312134,134.804749,683.911926,903.729919,111.269112,,,,,,,655.592224,897.729370,104.733543,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.962585,1245.560303,194.164978,,,,813.262939,1237.542358,404.455231,,,
249,703.315247,1004.330200,134.895920,683.862061,903.805115,111.286110,,,,,,,655.401672,897.677795,104.485413,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.927429,1245.588867,194.242157,,,,813.243103,1237.560303,404.496155,,,
250,703.252441,1004.342285,134.964584,683.862915,903.737244,111.315498,,,,,,,655.257629,897.657593,104.399696,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.875427,1245.651367,194.302948,,,,813.230896,1237.549072,404.600616,,,
251,703.102234,1004.328430,134.959656,683.853760,903.771362,111.348160,,,,,,,655.234314,897.656555,104.500381,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.850464,1245.647217,194.331589,,,,813.187622,1237.527466,404.692169,,,
252,703.059509,1004.351135,135.033112,683.783020,903.821350,111.326996,,,,,,,655.233276,897.624268,104.465172,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.985291,1245.578613,194.624146,,,,813.149963,1237.585938,404.853363,,,
253,702.989929,1004.329102,135.050598,683.840210,903.837585,111.336006,,,,,,,655.203674,897.615417,104.416344,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.962646,1245.597412,194.694366,,,,813.046814,1237.597412,404.982086,,,
254,702.928894,1004.334778,135.147003,684.046997,903.760010,111.435226,,,,,,,655.147888,897.632202,104.356934,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.856812,1245.681030,194.755081,,,,,,,,,
255,703.029968,1004.342041,135.185745,683.906921,903.843811,111.345528,,,,,,,655.176819,897.750122,104.333801,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.825928,1245.695435,194.776733,,,,,,,,,
256,702.979675,1004.385742,135.238037,684.055054,903.852661,111.317276,,,,,,,655.261658,897.674561,104.372208,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.739685,1245.761719,195.009232,,,,,,,,,
257,702.960693,1004.336853,134.949722,683.909119,903.890869,111.214485,,,,,,,655.293213,897.639099,104.388824,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.595154,1245.769043,195.146652,,,,,,,,,
258,703.062500,1004.237854,135.284271,683.814453,903.919922,111.187653,,,,,,,655.276245,897.723694,104.358841,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.565857,1245.742920,195.259735,,,,,,,,,
259,703.094788,1004.250671,135.356735,683.885437,903.900208,111.041267,,,,,,,655.490967,897.726318,104.368591,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.460938,1245.804565,195.370834,,,,,,,,,
260,703.088928,1004.256409,135.452011,683.916382,903.892822,110.984406,,,,,,,655.609680,897.822327,104.232254,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.325073,1245.806641,195.467285,,,,,,,,,
261,703.188416,1004.172241,135.466644,683.963257,903.952148,110.855446,,,,,,,655.738953,897.880981,104.150543,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.233459,1245.774902,195.534790,,,,,,,,,
262,703.344360,1004.195190,135.364639,683.932129,903.925720,110.745705,,,,,,,655.660706,897.773376,104.165955,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.176208,1245.774414,195.591049,,,,,,,,,
263,703.281433,1004.212341,135.181763,683.914673,903.977234,110.688477,,,,,,,655.397095,897.662231,104.205414,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.091003,1245.731934,195.701065,,,,,,,,,
264,703.356079,1004.219971,135.197418,683.955505,903.943359,110.735558,,,,,,,655.395264,897.629272,104.368408,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.017639,1245.703247,195.748886,,,,,,,,,
265,703.447144,1004.280945,135.199692,683.937500,903.941772,110.694016,,,,,,,655.378479,897.611633,104.401642,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.937195,1245.671021,195.806335,,,,,,,,,
266,703.539001,1004.230347,135.068771,683.979736,903.996399,110.665657,,,,,,,655.326294,897.641907,104.334633,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.810120,1245.733643,195.923935,,,,,,,,,
267,703.556458,1004.199829,135.108978,683.944275,904.120667,110.449738,,,,,,,655.687683,897.830383,103.818787,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.706787,1245.718994,196.014832,,,,,,,,,
268,703.542358,1004.171997,134.966965,683.972717,904.154602,110.344833,,,,,,,655.973633,897.942932,103.506058,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.692932,1245.709961,196.027008,,,,,,,,,
269,703.574890,1004.198303,134.848038,683.993652,904.107178,110.377701,,,,,,,655.889038,897.967468,103.439957,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.629456,1245.704102,196.046356,,,,,,,,,
270,703.620972,1004.225342,134.911758,683.982544,904.099243,110.380363,,,,,,,655.830444,898.039185,103.490868,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.559387,1245.642212,196.145691,,,,,,,,,
271,703.645386,1004.199524,134.797531,683.968689,904.210022,110.217949,,,,,,,655.836670,898.080383,103.348747,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.466858,1245.656250,196.229462,,,,,,,,,
272,703.585693,1004.189636,134.723938,683.996338,904.249268,110.176918,,,,,,,655.881836,898.100891,103.266640,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.430176,1245.640503,196.211975,,,,,,,,,
273,703.644836,1004.189392,134.658585,683.979980,904.214905,110.306404,,,,,,,655.817688,898.066772,103.353340,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.408508,1245.610596,196.276932,,,,,,,,,
274,703.569824,1004.167847,134.602570,683.995972,904.228760,110.227585,,,,,,,655.865112,898.075867,103.317955,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.323486,1245.601685,196.329758,,,,,,,,,
275,703.637085,1004.192749,134.681519,684.004944,904.259644,110.299484,,,,,,,655.658142,897.989380,103.533302,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.315430,1245.667969,196.365799,,,,,,,,,
276,703.655762,1004.188110,134.579956,684.014771,904.266418,110.370338,,,,,,,655.640808,898.008545,103.438362,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.301331,1245.672974,196.402527,,,,,,,,,
277,703.707214,1004.218628,134.484802,684.020386,904.222473,110.384567,,,,,,,655.587891,897.996887,103.481445,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.248291,1245.678345,196.414078,,,,,,,,,
278,703.717224,1004.225220,134.479797,684.019531,904.268982,110.378479,,,,,,,655.652588,898.015686,103.381363,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.188721,1245.658081,196.436218,,,,,,,,,
279,703.671997,1004.222229,134.509415,684.015808,904.355103,110.241371,,,,,,,655.642090,897.986633,103.389359,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.277588,1245.674072,196.468109,,,,,,,,,
280,703.569092,1004.219177,134.491974,684.055298,904.354187,110.174812,,,,,,,655.270874,897.833374,103.865440,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.270813,1245.752686,196.534821,,,,,,,,,
281,703.674133,1004.239746,134.408554,684.071533,904.417908,110.099464,,,,,,,655.287170,897.843628,103.876175,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.204956,1245.746338,196.574570,,,,,,,,,
282,703.713379,1004.225525,134.329071,684.112427,904.401855,110.237816,,,,,,,655.137695,897.774048,104.067879,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.227966,1245.737183,196.649765,,,,,,,,,
283,703.852173,1004.248840,134.355652,684.068481,904.438171,110.210838,,,,,,,655.386963,897.894958,103.728378,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.165527,1245.711914,196.673859,,,,,,,,,
284,703.898865,1004.248169,134.332047,684.052612,904.477539,110.104637,,,,,,,655.486145,897.919617,103.739395,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.195374,1245.726563,196.658020,,,,,,,,,
285,703.927979,1004.251587,134.302689,684.112976,904.298706,110.428444,,,,,,,655.224243,897.767273,104.040733,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.167847,1245.687622,196.689713,,,,,,,,,
286,704.045593,1004.262390,134.207138,684.117859,904.519348,110.210510,,,,,,,654.962646,897.667664,104.417336,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.275574,1245.597412,197.020172,,,,,,,,,
287,704.068848,1004.277100,134.147141,684.153687,904.601501,110.046814,,,,,,,654.873352,897.644958,104.422523,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.147461,1245.582275,197.086426,,,,,,,,,
288,704.086548,1004.296082,134.068375,684.235718,904.523376,110.181931,,,,,,,654.956970,897.682617,104.447319,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.164124,1245.655518,197.204987,,,,,,,,,
289,704.099915,1004.341003,134.049667,684.168640,904.607483,110.084389,,,,,,,654.851624,897.665039,104.477226,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.202271,1245.578003,197.218018,,,,,,,,,
290,704.122070,1004.305786,134.004272,684.151917,904.575623,110.149811,,,,,,,654.819275,897.751648,104.473022,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.226257,1245.546997,197.216827,,,,,,,,,
291,704.187866,1004.310791,133.858582,684.154297,904.445190,110.390091,,,,,,,654.817810,897.777161,104.427628,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.207947,1245.540405,197.247131,,,,,,,,,
292,704.117737,1004.366455,133.887589,684.153259,904.581177,110.264290,,,,,,,654.731445,897.763000,104.431595,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.240906,1245.555054,197.337845,,,,,,,,,
293,704.110962,1004.378296,133.896942,684.166260,904.702942,110.110672,,,,,,,654.703491,897.759277,104.454201,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.322266,1245.572021,197.335419,,,,,,,,,
294,704.085266,1004.378235,133.869843,684.152039,904.651123,110.188416,,,,,,,654.680054,897.754089,104.489861,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.330505,1245.494873,197.355988,,,,,,,,,
295,704.019348,1004.368347,133.843445,684.157288,904.626648,110.280441,,,,,,,654.726440,897.768738,104.410652,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.361572,1245.505249,197.296341,,,,,,,,,
296,704.085938,1004.398621,133.771393,684.138550,904.752686,110.094650,,,,,,,655.044678,897.936340,103.999794,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.453918,1245.509155,197.307083,,,,,,,,,
297,704.156311,1004.393005,133.684586,684.165222,904.547424,110.429680,,,,,,,654.903748,897.864136,104.164696,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.513062,1245.530029,197.308304,,,,,,,,,
298,704.175293,1004.325562,133.656555,684.138245,904.438416,110.585739,,,,,,,654.748657,897.784424,104.368835,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.587524,1245.550659,197.276428,,,,,,,,,
299,704.032654,1004.323120,133.696930,684.112122,904.577576,110.270538,,,,,,,655.083740,897.932922,103.961937,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.637024,1245.564087,197.247803,,,,,,,,,
300,704.028442,1004.312805,133.778397,684.103882,904.600708,110.127144,,,,,,,654.833618,897.827942,104.231705,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.693604,1245.490112,197.219543,,,,,,,,,
301,704.066772,1004.266907,133.788956,684.147278,904.615601,110.004845,,,,,,,654.903015,897.885010,104.041412,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.764709,1245.478760,197.185883,,,,,,,,,
302,704.076233,1004.260437,133.780411,684.147949,904.660706,109.980865,,,,,,,655.075439,897.938477,103.942070,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.929260,1245.427612,197.206406,,,,,,,,,
303,704.254700,1004.253540,133.707504,684.169556,904.425171,110.356232,,,,,,,654.895020,897.743958,104.158630,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.935791,1245.486694,197.219055,,,,,,,,,
304,704.159973,1004.240295,133.802155,684.161194,904.357910,110.424789,,,,,,,654.705444,897.651489,104.399391,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.868958,1245.520874,197.126999,,,,,,,,,
305,704.181702,1004.263062,133.844238,684.168518,904.376770,110.431076,,,,,,,654.665771,897.627808,104.436127,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.948669,1245.554688,196.824890,,,,,,,,,
306,704.381714,1004.188843,133.817856,684.170959,904.387390,110.421967,,,,,,,654.722290,897.662476,104.391708,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.073792,1245.469849,197.051773,,,,,,,,,
307,704.419983,1004.176453,133.706253,684.172791,904.332703,110.421623,,,,,,,654.779602,897.670044,104.341377,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.087585,1245.370605,197.119217,,,,,,,,,
308,704.290283,1004.193420,133.719650,684.178223,904.481995,110.222267,,,,,,,654.831604,897.700012,104.259430,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.141174,1245.437622,196.834290,,,,,,,,,
309,704.249512,1004.200073,133.772446,684.175293,904.361694,110.368378,,,,,,,654.821350,897.689331,104.290215,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.170288,1245.406982,196.937485,,,,,,,,,
310,704.284119,1004.194336,133.671478,684.183777,904.347656,110.435997,,,,,,,654.798218,897.767456,104.343132,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.061218,1245.326172,197.010345,,,,,,,,,
311,704.432373,1004.185547,133.617935,684.162720,904.356140,110.394104,,,,,,,654.718445,897.679077,104.388336,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.105774,1245.309326,196.996979,,,,,,,,,
312,704.316650,1004.191711,133.637192,684.168945,904.367371,110.413460,,,,,,,654.740723,897.752014,104.367432,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.111755,1245.336182,196.978912,,,,,,,,,
313,704.331665,1004.221802,133.566727,684.172363,904.367004,110.423325,,,,,,,654.782471,897.695435,104.302605,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.168762,1245.349609,196.888855,,,,,,,,,
314,704.276550,1004.203552,133.540634,684.173096,904.329407,110.424744,,,,,,,654.667725,897.648987,104.443939,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.159668,1245.459717,196.580826,,,,,,,,,
315,704.281921,1004.202881,133.524017,684.160767,904.526001,110.217918,,,,,,,654.658875,897.735291,104.368210,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.226318,1245.383911,196.769867,,,,,,,,,
316,704.237183,1004.219971,133.518692,684.180298,904.421265,110.362000,,,,,,,654.721863,897.767090,104.362556,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.287842,1245.370483,196.828552,,,,,,,,,
317,704.218689,1004.278198,133.494202,684.163330,904.526367,110.227966,,,,,,,654.642761,897.773132,104.372414,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.418457,1245.376831,196.751892,,,,,,,,,
318,704.219849,1004.285522,133.489319,684.143738,904.563232,110.122124,,,,,,,654.672913,897.780457,104.313850,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.443054,1245.380981,196.654297,,,,,,,,,
319,704.336609,1004.290100,133.368027,684.166931,904.414368,110.365791,,,,,,,654.623535,897.756714,104.518005,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.305786,1245.415894,196.770020,,,,,,,,,
320,704.412292,1004.304749,133.332672,684.171997,904.372131,110.445839,,,,,,,654.583008,897.746643,104.460358,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.456055,1245.436035,196.726410,,,,,,,,,
321,704.195618,1004.364624,133.300827,684.179138,904.420471,110.473839,,,,,,,654.616516,897.773132,104.391205,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.384399,1245.448730,196.686050,,,,,,,,,
322,704.148804,1004.371094,133.336670,684.170837,904.427612,110.427406,,,,,,,654.689270,897.787659,104.338463,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.360901,1245.444214,196.692139,,,,,,,,,
323,704.168884,1004.364563,133.186172,684.168762,904.426819,110.412811,,,,,,,654.634399,897.786438,104.390396,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.517700,1245.440918,196.657730,,,,,,,,,
324,704.176636,1004.334412,133.280960,684.193909,904.433594,110.446907,,,,,,,654.618896,897.786194,104.418350,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.634033,1245.415649,196.662994,,,,,,,,,
325,704.238220,1004.344604,133.282013,684.199524,904.433105,110.457062,,,,,,,654.610474,897.780701,104.425369,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.484253,1245.479492,196.657959,,,,,,,,,
326,704.235962,1004.353577,133.266068,684.216309,904.370667,110.435745,,,,,,,654.728149,897.780640,104.393738,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.459045,1245.490234,196.610489,,,,,,,,,
327,704.206665,1004.324646,133.289963,684.242188,904.360596,110.429420,,,,,,,654.751831,897.767822,104.391426,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.486633,1245.491821,196.549667,,,,,,,,,
328,704.229004,1004.269104,133.278839,684.255127,904.360535,110.428970,,,,,,,654.703003,897.759705,104.423065,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.507813,1245.486694,196.588333,,,,,,,,,
329,704.377625,1004.304138,133.012405,684.244507,904.408997,110.423798,,,,,,,654.733582,897.778320,104.394920,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.485474,1245.501953,196.557449,,,,,,,,,
330,704.436340,1004.263245,132.947906,684.262268,904.375122,110.463921,,,,,,,654.652954,897.786255,104.365273,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.481384,1245.483032,196.571747,,,,,,,,,
331,704.419739,1004.247253,132.870514,684.267212,904.362610,110.476524,,,,,,,654.586365,897.757324,104.410408,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.491821,1245.466187,196.526993,,,,,,,,,
332,704.285461,1004.261780,133.104294,684.266418,904.363770,110.474541,,,,,,,654.696045,897.750977,104.435852,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.413879,1245.520996,196.263168,,,,,,,,,
333,704.492493,1004.230957,132.883636,684.254639,904.369812,110.472908,,,,,,,654.700562,897.764832,104.459190,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.417908,1245.472534,196.265244,,,,,,,,,
334,704.341492,1004.242188,132.811234,684.240051,904.400269,110.471886,,,,,,,654.630798,897.755737,104.408226,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.380127,1245.521973,196.265045,,,,,,,,,
335,704.291931,1004.287537,132.936798,684.261169,904.371704,110.471001,,,,,,,654.727356,897.779541,104.383545,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.362488,1245.486328,196.267792,,,,,,,,,
336,704.339661,1004.266357,132.844360,684.245972,904.362793,110.474098,,,,,,,654.678162,897.758850,104.442635,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.264465,1245.452026,196.248154,,,,,,,,,
337,704.479431,1004.308350,132.870117,684.176392,904.416992,110.426399,,,,,,,654.675293,897.848572,104.470627,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.299866,1245.487183,196.164444,,,,,,,,,
338,704.550110,1004.341064,132.798309,684.213318,904.416321,110.459106,,,,,,,654.630432,897.878906,104.582382,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.283081,1245.546265,196.140320,,,,,,,,,
339,704.858032,1004.299927,132.907211,684.235413,904.471924,110.455193,,,,,,,654.627014,897.925842,104.703018,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.223999,1245.655029,196.132309,,,,,,,,,
340,705.014526,1004.348022,132.971054,684.235962,904.527161,110.470520,,,,,,,654.604736,897.942871,104.780769,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.157837,1245.782104,196.063202,,,,,,,,,
341,705.231812,1004.358276,133.034271,684.301575,904.493774,110.587677,,,,,,,654.686401,898.046875,104.891899,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.954773,1245.842285,195.966934,,,,,,,,,
342,705.446838,1004.408203,132.924072,684.329956,904.513489,110.555153,,,,,,,654.709351,898.138794,105.122322,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.910706,1245.924805,195.729324,,,,,,,,,
343,705.764954,1004.421204,133.074310,684.397583,904.640686,110.353867,,,,,,,654.824402,898.241211,105.443520,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.874023,1246.031616,195.501129,,,,,,,,,
344,705.925964,1004.478760,133.240005,684.480286,904.640564,110.662247,,,,,,,654.914185,898.474182,105.679237,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.818115,1246.153687,195.431183,,,,,,,,,
345,706.212341,1004.656921,133.158691,684.613464,904.700378,110.875298,,,,,,,654.973267,898.583923,106.227592,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.852478,1246.275635,195.292725,,,,,,,,,
346,706.662537,1004.885254,133.395355,684.817688,904.735352,111.039688,,,,,,,655.078125,898.869019,106.696075,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.812378,1246.405640,195.119125,,,,,,,,,
347,707.335510,1004.999573,133.617920,685.054932,904.875183,111.153915,,,,,,,655.377441,899.170776,106.994324,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.823486,1246.531616,194.989029,,,,,,,,,
348,708.135254,1005.062012,133.750305,685.219727,905.038452,111.283524,,,,,,,655.756653,899.330139,107.468109,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.975891,1246.760010,194.584503,,,,,,,,,
349,708.982727,1005.126343,133.789139,685.383362,905.184875,111.882996,,,,,,,656.350708,899.426331,108.273560,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.030884,1247.009766,194.292221,,,,,,,,,
350,709.736084,1005.304016,133.801407,685.710083,905.300659,112.570671,,,,,,,657.192017,899.584900,109.712036,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.178894,1247.239990,194.011261,,,,,,,,,
351,710.251404,1005.560791,134.349594,686.695374,905.353088,113.975983,,,,,,,657.639648,899.223999,111.398163,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.221680,1247.506714,193.810028,,,,,,,,,
352,710.643555,1005.915222,135.302170,687.705627,905.340759,116.131027,,,,,,,658.349426,899.680786,113.912346,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.269775,1247.911743,193.503296,,,,,,,,,
353,711.303101,1006.232727,136.495026,688.048767,905.491699,118.124229,,,,,,,658.864624,899.707092,116.109642,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.491882,1248.249390,193.253098,,,,,,,809.846252,1234.905518,403.371338
354,712.137634,1006.479980,137.603729,688.310059,905.807129,120.468895,,,,,,,659.598877,899.654053,118.158386,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.626404,1248.578735,193.043503,,,,,,,809.088074,1234.697266,403.183868
355,713.213196,1006.784607,138.561172,689.506104,905.844543,122.600243,,,,,,,660.145508,899.785278,120.509041,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.760681,1248.912842,193.040237,,,,,,,808.701782,1234.388062,403.023163
356,714.321777,1006.726196,139.694183,690.647949,905.948547,124.567879,,,,,,,661.240662,899.696045,122.410851,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.124939,1249.193481,192.814056,,,,,,,808.463684,1234.247681,402.874054
357,715.147034,1006.780151,140.806519,691.743958,905.854309,127.478088,,,,,,,662.493713,899.860718,124.987122,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.680542,1249.486450,192.581940,,,,,,,808.545044,1233.979126,402.454193
