Präzision01163
Date:,2025/04/24
Time:,16:13:56
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
325,657.366760,897.686096,106.585968,720.943481,989.179443,143.634048,819.587158,1202.890503,410.668396,,,,687.763245,900.247314,107.657356,,,,779.630249,1209.094482,259.823944
326,657.416016,897.728455,106.545921,721.073853,989.221436,143.510315,819.662109,1202.925293,410.585083,,,,687.740173,900.231140,107.655769,,,,779.817444,1209.080444,259.512238
327,657.296021,897.700195,106.665970,721.140259,989.278320,143.501678,819.704163,1202.932861,410.556885,,,,687.775391,900.136963,107.697105,,,,779.781006,1208.935059,259.524994
328,657.237122,897.677551,106.735695,721.254272,989.278687,143.319946,819.629578,1202.972290,410.532745,,,,687.795532,900.254089,107.617424,,,,779.840454,1208.825684,259.480835
329,657.271606,897.705444,106.715271,721.343567,989.258728,143.320313,819.748291,1202.983521,410.564545,,,,687.795837,900.296814,107.567856,,,,779.942078,1208.834839,259.409943
330,657.265991,897.703918,106.705109,721.349426,989.215759,143.202408,819.784302,1202.908203,410.541565,,,,687.784668,900.283569,107.564972,,,,780.152466,1208.775635,259.219940
331,657.298645,897.797119,106.679657,721.422974,989.240967,143.192841,819.845337,1202.880493,410.434753,,,,687.782410,900.279846,107.599312,,,,780.448303,1208.800049,259.068634
332,657.408752,897.824524,106.549965,721.545715,989.236755,143.138062,819.854065,1202.912476,410.456421,,,,687.836792,900.289551,107.553703,,,,780.660522,1208.809082,258.907928
333,657.422485,897.831482,106.516731,721.578430,989.251404,142.987717,820.081482,1202.898560,410.430298,,,,687.859070,900.295959,107.552399,,,,780.656311,1208.736694,258.772034
334,657.083008,897.861145,106.516724,721.659485,989.242065,143.037201,820.182129,1202.921509,410.385895,,,,687.866394,900.295532,107.555344,,,,780.747742,1208.739136,258.724030
335,657.291321,897.812134,106.594551,721.621704,989.243042,142.855270,820.033386,1202.946899,410.355377,,,,687.792603,900.294006,107.647659,,,,780.951721,1208.679810,258.576355
336,657.425781,897.830994,106.573380,721.683960,989.244385,142.709824,819.975769,1202.970703,410.355957,,,,687.762085,900.340759,107.687668,,,,781.190247,1208.699829,258.372955
337,657.464600,897.825073,106.585670,721.819580,989.183533,142.698639,820.009338,1202.968994,410.287750,,,,687.454102,900.181396,108.074699,,,,782.230713,1208.841675,257.435059
338,657.145386,897.863464,106.449677,721.821960,989.262756,142.620392,820.116699,1202.934448,410.242035,,,,687.725220,900.237915,107.796646,,,,781.949219,1208.675659,257.769196
339,657.221008,897.933105,106.568542,721.829834,989.288940,142.463943,820.154297,1202.916870,410.239471,,,,687.772400,900.320374,107.706657,,,,782.468018,1208.883911,257.098328
340,657.311951,897.851624,106.554657,721.894836,989.385925,142.397522,820.268555,1202.923096,410.233215,,,,687.755188,900.333740,107.696358,,,,782.193481,1208.779419,257.405090
341,657.030029,897.933044,106.416786,721.936829,989.408875,142.394028,820.238220,1202.875610,410.168823,,,,687.745056,900.326294,107.707603,,,,781.993469,1208.656616,257.713531
342,657.309509,897.978638,106.459358,721.990845,989.398315,142.358383,820.426025,1202.898682,410.074493,,,,687.700867,900.297668,107.778076,,,,782.116150,1208.678223,257.591034
343,657.352051,897.944458,106.501854,722.015503,989.400024,142.288742,820.383545,1202.830688,410.063934,,,,687.767334,900.331970,107.687202,,,,782.004700,1208.667480,257.672913
344,657.320313,897.930115,106.507469,721.996094,989.402405,142.247742,820.362549,1202.857788,410.053436,,,,687.709900,900.346008,107.759094,,,,782.797180,1208.869751,256.826508
345,657.249817,897.942200,106.598511,722.074829,989.396912,142.183105,820.357178,1202.850220,410.020325,,,,687.716003,900.311829,107.791954,,,,783.226746,1208.848877,256.360626
346,657.268982,897.917786,106.519936,722.111084,989.463074,142.078964,820.623596,1202.836426,409.854309,,,,687.696960,900.334229,107.718300,,,,783.316895,1208.827759,256.265656
347,657.381348,897.966553,106.423874,722.121460,989.423462,142.060822,820.268616,1202.875488,409.778564,,,,687.688782,900.324036,107.789932,,,,783.292419,1208.813232,256.329559
348,657.314087,897.941406,106.469955,722.549988,989.438110,141.702652,820.220703,1202.807007,409.769592,,,,687.447693,900.217590,108.121651,,,,783.270386,1208.813477,256.371674
349,657.261902,897.947388,106.555016,722.393616,989.435669,141.939117,820.310791,1202.825195,409.750031,,,,687.632263,900.264648,107.908722,,,,783.305786,1208.844849,256.339386
350,657.268555,897.928162,106.536179,722.583313,989.351074,141.958939,820.292908,1202.836182,409.695770,,,,687.416809,900.232788,108.053223,,,,783.306091,1208.854736,256.325012
351,657.200012,897.932495,106.639977,722.712097,989.471619,141.647675,820.181091,1203.021362,409.637787,,,,687.383789,900.202759,108.170265,,,,783.389099,1208.832520,256.301270
352,657.153992,897.944763,106.579185,722.702454,989.438843,141.550491,820.352722,1202.828491,409.660461,,,,687.360046,900.207764,108.144112,,,,783.437805,1208.740967,256.249969
353,657.269348,897.939270,106.539055,722.751343,989.408447,141.580795,820.572815,1202.751587,409.546143,,,,687.405701,900.164429,108.170647,,,,783.445618,1208.721924,256.234772
354,657.305786,897.924500,106.528023,722.712158,989.477661,141.448700,820.497925,1202.829224,409.538635,,,,687.426025,900.148071,108.187881,,,,783.405029,1208.730347,256.255920
355,657.307678,897.934387,106.494469,722.713318,989.477966,141.481812,820.389282,1202.849365,409.606873,,,,687.375061,900.167175,108.163681,,,,783.450806,1208.747070,256.201172
356,657.214233,897.944031,106.488297,722.752808,989.461487,141.519089,820.357849,1202.851440,409.553650,,,,687.404419,900.157898,108.164169,,,,783.364258,1208.737793,256.161224
357,657.161621,897.912659,106.656601,722.721130,989.540405,141.453400,820.629272,1202.752075,409.448486,,,,687.394043,900.167969,108.148285,,,,783.435059,1208.738892,256.132629
358,657.235901,897.903564,106.580757,722.646912,989.476990,141.495544,820.423523,1202.834229,409.517334,,,,687.411804,900.162476,108.193604,,,,783.327820,1208.745605,256.157654
359,657.222046,897.941467,106.486267,722.648865,989.514465,141.507675,820.388489,1202.819336,409.552032,,,,687.421021,900.156128,108.212280,,,,783.265869,1208.741455,256.210205
360,657.216431,897.951904,106.470322,722.646545,989.537415,141.514679,820.391968,1202.828857,409.461914,,,,687.330017,900.160461,108.203918,,,,783.039063,1208.742798,256.287323
361,657.425659,897.979492,106.292976,722.388000,989.371643,142.081497,820.327332,1202.941284,409.489960,,,,687.431274,900.234924,108.040565,,,,783.214355,1208.764160,256.201630
362,657.210632,897.953796,106.496216,722.517700,989.510010,141.714508,820.326477,1202.837280,409.484375,,,,687.332520,900.192383,108.164085,,,,783.206116,1208.832886,256.271332
363,657.081238,897.931091,106.559113,722.359314,989.385071,142.053497,820.321167,1202.834351,409.482361,,,,687.517761,900.287048,107.905609,,,,782.660583,1208.701538,256.966827
364,657.071533,897.911926,106.605583,722.455627,989.459229,141.758026,820.573853,1202.858398,409.360504,,,,687.326294,900.206360,108.125687,,,,782.884705,1208.843018,256.513641
365,657.394653,897.968628,106.255211,722.278503,989.462585,141.907822,820.667053,1202.863037,409.357666,,,,687.390015,900.271179,108.061401,,,,782.910400,1208.771851,256.551971
366,657.350586,897.967407,106.321831,722.141846,989.439392,141.941757,820.428528,1202.944702,409.488098,,,,687.516479,900.315796,107.855637,,,,782.940857,1208.943848,256.388367
367,657.101563,897.950317,106.499008,722.033142,989.462158,142.030640,820.294189,1202.962891,409.525299,,,,687.561584,900.363220,107.804855,,,,782.573120,1208.838379,256.899902
368,657.037170,897.902954,106.631012,722.036682,989.401001,142.142334,820.332214,1202.914063,409.595123,,,,687.287964,900.251343,108.133781,,,,782.864624,1208.858154,256.618256
369,657.182800,897.918945,106.532135,722.046448,989.397339,142.136932,820.342957,1202.941650,409.510071,,,,687.488159,900.285522,107.930367,,,,782.950623,1208.968994,256.282623
370,657.132263,897.925842,106.423492,722.302734,989.527649,141.810394,820.671082,1202.847412,409.506927,,,,687.323669,900.238342,108.139366,,,,782.958435,1208.991455,256.223724
371,657.033752,897.912842,106.551308,722.033691,989.432129,142.110703,820.517883,1203.022217,409.584778,,,,687.548279,900.357300,107.850151,,,,782.937134,1209.041382,256.291290
372,656.929932,897.907166,106.569260,721.902771,989.393494,142.266403,820.467712,1203.058350,409.615051,,,,687.652954,900.419373,107.679451,,,,782.212891,1208.805908,257.162048
373,657.026978,897.804565,106.632813,721.936279,989.367493,142.376404,820.694214,1202.988037,409.519470,,,,687.301575,900.306213,108.094551,,,,782.582214,1208.949951,256.792358
374,657.118103,897.801880,106.593674,721.947205,989.373840,142.353653,820.516663,1203.096069,409.404144,,,,687.475586,900.333679,107.935600,,,,782.468750,1208.901245,257.008026
375,656.984253,897.822571,106.557602,721.890747,989.390564,142.400085,820.532837,1203.150513,409.576782,,,,687.582275,900.385681,107.760292,,,,782.758728,1209.089844,256.572571
376,657.033752,897.807190,106.546982,721.914307,989.278381,142.417938,820.579163,1203.159790,409.661469,,,,687.225159,900.242310,108.165039,,,,782.990112,1209.095337,256.402771
377,657.038330,897.810547,106.549957,721.847168,989.317078,142.483978,820.732056,1203.162476,409.794800,,,,687.469482,900.415771,107.882217,,,,782.276794,1208.989258,257.165894
378,656.996399,897.798035,106.570091,721.747314,989.274841,142.544434,820.604248,1203.199707,409.530365,,,,687.596802,900.434509,107.763641,,,,781.795532,1208.936157,257.632690
379,657.008911,897.809692,106.541504,721.763672,989.300476,142.604095,820.781677,1203.233887,409.626526,,,,687.255615,900.258667,108.201996,,,,782.553589,1209.048340,256.889465
380,656.985657,897.763733,106.689018,721.723328,989.391174,142.630447,820.882874,1203.321167,409.684357,,,,687.493835,900.408997,107.958992,,,,782.814026,1209.141113,256.368469
381,657.017822,897.769165,106.707191,721.753418,989.395081,142.707855,820.804260,1203.327881,409.597382,,,,687.581421,900.537537,107.755836,,,,782.245117,1208.973267,257.172607
382,657.068481,897.873169,106.611794,721.810791,989.348572,142.757370,820.909058,1203.343750,409.694183,,,,687.499084,900.522400,107.791634,,,,781.788513,1209.058716,257.524475
383,657.040894,897.877502,106.649467,721.532410,989.318359,142.795700,820.910828,1203.342773,409.602386,,,,687.533325,900.534973,107.791107,,,,781.574036,1209.079102,257.682281

