Präzision01159
Date:,2025/04/23
Time:,14:08:39
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
294,660.693237,898.339355,113.537819,739.680603,988.105469,131.140137,,,,689.983948,899.091492,106.713623,,,,852.315796,1214.292725,241.756989,,,,,,,,,,907.768311,1198.858521,381.595367
295,660.700989,898.328857,113.461334,739.695862,988.079651,131.131943,,,,689.997620,899.099854,106.705681,,,,852.255737,1214.303955,241.770523,,,,,,,,,,907.754944,1198.852173,381.618134
296,660.886108,898.348572,113.198532,739.700195,988.120911,131.148895,,,,689.975464,899.099792,106.704727,,,,852.281982,1214.323486,241.763031,,,,,,,,,,907.812317,1198.823975,381.604004
297,660.721436,898.341064,113.470215,739.691650,988.095398,131.160400,,,,689.946045,899.128845,106.706032,,,,852.420715,1214.224365,241.701691,,,,,,,,,,907.780640,1198.775269,381.569550
298,660.904358,898.318298,113.288513,739.689514,988.127258,131.179810,,,,689.948120,899.143982,106.734947,,,,852.556946,1214.160522,241.700745,,,,,,,,,,907.725037,1198.860229,381.611877
299,660.775940,898.321533,113.439697,739.736084,988.073120,131.206299,,,,689.959778,899.144348,106.711250,,,,852.578186,1214.215942,241.688644,,,,,,,,,,907.776917,1198.781372,381.659149
300,660.634216,898.363953,113.473846,739.752747,988.085266,131.122726,,,,689.947998,899.135315,106.702560,,,,852.634216,1214.194946,241.669540,,,,,,,,,,907.825684,1198.883789,381.631561
301,660.627502,898.385376,113.482346,739.791077,988.091187,131.145218,,,,689.915771,899.104248,106.707100,,,,852.809692,1214.348877,241.453110,,,,,,,,,,907.766357,1198.879883,381.603760
302,660.617493,898.354431,113.442856,739.795044,988.089478,131.158096,,,,689.937866,899.125244,106.707809,,,,852.610291,1214.279053,241.621704,,,,,,,,,,907.845703,1198.867798,381.645050
303,660.867615,898.308411,113.296799,739.811157,988.053101,131.168533,,,,689.969910,899.136169,106.704407,,,,852.546143,1214.221924,241.712921,,,,,,,,,,907.817505,1198.773804,381.646149
304,660.727661,898.327148,113.500275,739.828735,987.991089,131.152817,,,,689.969055,899.142883,106.831284,,,,852.606201,1214.181641,241.698425,,,,,,,,,,907.882141,1198.856079,381.707703
305,660.741394,898.331726,113.514511,739.837219,988.035828,131.165741,,,,689.971680,899.085754,106.742279,,,,852.575256,1214.220947,241.687775,,,,,,,,,,907.852234,1198.886108,381.667175
306,660.867432,898.353271,113.186104,739.864624,987.997742,131.176437,,,,689.972473,899.078247,106.705193,,,,852.557434,1214.233643,241.694275,,,,,,,,,,907.862061,1198.873047,381.644806
307,660.775024,898.367981,113.325630,739.898682,987.977051,131.177872,,,,689.986450,899.093079,106.705429,,,,852.828247,1214.331787,241.447327,,,,,,,,,,907.849060,1198.876953,381.649933
308,660.686523,898.377930,113.451637,739.912415,987.985718,131.167313,,,,690.011902,899.100098,106.664520,,,,852.714966,1214.303955,241.594482,,,,,,,,,,907.792664,1198.761597,381.690552
309,660.712219,898.328247,113.533875,739.904358,987.982239,131.228683,,,,689.956421,899.088379,106.699844,,,,852.510620,1214.300781,241.730240,,,,,,,,,,907.845886,1198.861816,381.733337
310,660.664551,898.327393,113.436623,739.894531,987.935303,131.221924,,,,689.935730,899.119202,106.842735,,,,852.349121,1214.326172,241.841660,,,,,,,,,,907.857544,1198.783813,381.710327
311,660.696899,898.316406,113.425591,739.865540,987.932251,131.358749,,,,689.979797,899.094543,106.744659,,,,852.435303,1214.365601,241.824738,,,,,,,,,,907.759888,1198.788330,381.659088
312,660.623291,898.322327,113.513306,739.877808,987.929077,131.422729,,,,689.945007,899.077576,106.708916,,,,852.367676,1214.434082,241.837158,,,,,,,,,,907.777832,1198.765137,381.652374
313,660.605591,898.214111,113.625038,739.817749,987.952637,131.472366,,,,689.961548,899.020203,106.716682,,,,852.315979,1214.511475,241.816467,,,,,,,,,,907.847595,1198.759521,381.697357

