Präzision20
Date:,2025/04/16
Time:,10:58:36
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
314,693.653503,997.945190,175.713211,,,,714.744202,1148.658203,456.591248,655.627808,903.711365,119.528122,682.366577,913.545227,118.670944,,,,,,,661.036133,1208.552368,325.044006
315,693.698669,997.884155,175.267319,,,,714.552246,1148.616211,456.541962,655.584900,903.744446,119.258194,682.882935,913.756531,117.793617,,,,,,,661.127625,1208.396484,324.856903
316,693.798950,997.954163,174.708481,,,,714.501221,1148.542847,456.484222,655.512024,903.786499,118.948830,683.222778,914.060547,117.256096,,,,,,,661.224426,1208.310181,324.707031
317,693.919373,998.009460,174.238724,,,,714.458191,1148.427979,456.479675,655.523132,903.785950,118.686874,683.407593,914.100586,116.851738,,,,,,,661.331177,1208.266235,324.467346
318,693.881714,998.076294,173.791672,,,,714.493530,1148.336670,456.490692,655.162537,903.750610,117.786652,683.628113,914.203613,116.527267,,,,,,,661.338562,1208.124268,324.267334
319,693.927368,998.073547,173.257309,,,,714.481140,1148.250854,456.384216,655.567627,903.810120,117.212067,683.500366,914.985535,115.910309,,,,,,,661.384460,1208.117798,323.824554
320,694.065491,998.076599,172.631927,,,,714.523621,1148.074829,456.275085,655.766418,903.850098,116.610390,683.342896,915.211243,115.446236,,,,,,,661.305969,1208.142944,323.585236
321,694.217468,998.152283,172.047485,,,,714.456543,1147.958374,456.217316,655.924927,903.922119,116.094284,683.482239,914.610352,115.147507,,,,,,,661.377441,1208.036621,323.321686
322,694.224060,998.175415,171.684067,,,,714.460144,1147.865967,456.197113,655.784180,903.942261,115.770256,683.802368,914.139709,114.747002,,,,,,,661.426941,1207.866211,323.152863
323,694.392700,998.169617,171.385941,,,,714.481323,1147.777100,456.123474,656.225769,904.123779,114.876717,684.082825,914.293823,114.059746,,,,,,,661.495972,1207.678589,323.010162
324,694.355713,998.166321,170.869568,,,,714.490356,1147.707520,455.994568,656.698303,904.259521,114.120239,684.330688,914.364380,112.939941,,,,,,,661.596069,1207.501221,322.903320
325,694.703247,998.129272,170.756012,,,,714.530823,1147.619385,455.936523,656.810852,904.336548,113.722664,684.458374,914.508240,112.445824,,,,,,,661.649658,1207.423218,322.799683
326,694.884338,998.111450,170.578308,,,,714.451843,1147.511108,455.861908,656.857361,904.299438,113.562843,684.042969,914.855408,111.631157,,,,,,,661.745300,1207.268921,322.623779
327,694.905457,998.089478,169.893494,,,,714.671814,1147.432983,455.697113,656.766968,904.357361,113.281334,684.238281,914.808105,111.572044,,,,,,,661.836609,1207.101074,322.467072
328,694.972839,997.968811,169.610260,,,,714.567749,1147.327759,455.646881,656.825500,904.335693,112.993309,684.829041,914.536072,111.452560,,,,,,,661.944580,1207.031250,322.346191
329,695.012146,997.733643,169.459305,,,,714.451172,1147.232544,455.574371,656.922668,904.268921,112.655853,685.030640,914.289856,111.383774,,,,,,,662.114258,1206.955688,322.215515
330,695.103394,997.606201,169.347107,,,,714.431274,1147.138672,455.557709,657.090454,904.204529,112.298416,685.188049,914.018188,111.224121,,,,,,,662.178528,1206.794556,322.106384
331,695.232483,997.381531,169.077225,,,,714.501831,1147.036377,455.301849,657.351746,904.264221,111.993355,685.049622,914.122437,110.907326,,,,,,,662.248718,1206.687500,322.050323
332,695.449951,997.253540,168.823257,,,,714.570557,1146.940308,455.168579,657.469055,904.216125,111.645737,685.103882,913.976440,110.694206,,,,,,,662.210022,1206.627686,321.877472
333,695.476440,997.162354,168.530807,,,,714.564758,1146.852173,455.057953,657.537048,904.106873,111.223892,684.994812,913.795471,110.470406,,,,,,,662.329773,1206.485352,321.755585
334,695.522461,997.074463,168.406967,,,,714.603882,1146.764404,455.018463,657.563416,904.050110,111.017288,684.928162,913.636108,110.381302,,,,,,,662.492249,1206.327881,321.554443
335,695.575684,996.961914,168.390167,,,,714.645691,1146.587280,454.912872,657.525574,903.945679,110.837654,684.965454,913.406921,110.060310,,,,,,,662.653992,1206.184204,321.416687
336,695.584778,996.945801,168.261719,,,,714.633728,1146.488403,454.801147,657.546021,903.749817,110.818398,684.936768,913.556885,110.217567,,,,,,,662.745422,1206.101318,321.308624
337,695.545105,996.802795,168.282364,,,,714.613220,1146.380615,454.767975,657.483032,903.433350,110.162132,684.989746,913.484436,110.308128,,,,,,,662.821716,1205.935791,321.224091
338,695.529602,996.653687,168.280106,,,,714.648071,1146.274414,454.813477,657.344543,903.369751,110.406548,685.006470,913.439636,110.238617,,,,,,,662.923218,1205.810181,321.124146
339,695.564514,996.527954,168.240921,,,,714.647766,1146.189941,454.734314,657.087158,903.197327,110.631447,685.019714,913.236023,110.203377,,,,,,,663.017090,1205.685547,321.020416
340,695.575195,996.473389,168.133835,,,,714.713440,1146.093262,454.673035,656.954895,903.065308,110.634483,684.947388,913.178467,110.187202,,,,,,,663.021851,1205.641479,320.899475
341,695.570984,996.417175,168.093765,,,,714.783813,1145.996704,454.658875,657.120544,902.928711,110.171394,684.922363,913.171875,110.181053,,,,,,,663.080933,1205.534180,320.881470
342,695.512634,996.253784,168.144119,,,,714.791748,1145.988892,454.659210,656.923096,902.839844,110.450172,684.853699,913.131592,110.140884,,,,,,,663.153381,1205.418945,320.842255
343,695.490906,996.163452,168.127686,,,,714.824707,1145.905640,454.657013,656.653015,902.748535,110.685112,684.894836,913.089355,110.146057,,,,,,,663.141785,1205.332031,320.754639
344,695.514771,996.103516,168.126221,,,,714.798218,1145.789551,454.660278,656.538818,902.521118,110.774879,684.861938,913.115601,110.087067,,,,,,,663.205566,1205.265503,320.743103
345,695.586487,996.002625,168.083008,,,,714.852783,1145.747559,454.812378,656.589417,902.429077,110.512962,684.850159,913.024231,110.125366,,,,,,,663.191711,1205.130005,320.809082
346,695.611023,995.996582,168.071365,,,,714.824768,1145.744507,454.850464,656.559082,902.412292,110.229637,684.944458,912.897644,110.108513,,,,,,,663.121948,1205.051392,320.843018
347,695.598083,995.960571,168.077286,,,,714.791504,1145.650879,454.868164,656.502991,902.351501,110.131981,684.902893,913.027832,110.082062,,,,,,,663.123230,1205.020874,320.880035
348,695.411621,995.825745,167.901321,,,,714.758789,1145.633301,454.884552,656.596924,902.249512,110.252213,684.898621,912.963318,110.088036,,,,,,,663.483765,1205.002075,320.552887
349,695.711365,995.840454,167.835556,,,,714.753418,1145.637939,454.888397,656.598755,902.257935,110.113373,684.995361,912.855103,109.915840,,,,,,,663.261047,1204.948853,320.647034
350,695.490540,995.678894,167.758377,,,,714.757263,1145.640381,454.885468,656.620728,902.179504,110.037796,685.072266,912.847778,109.917152,,,,,,,663.108032,1204.849121,320.765411
351,695.588684,995.635559,167.803146,,,,714.692871,1145.600098,455.054382,656.656555,902.184387,110.025742,685.063232,912.845459,109.901993,,,,,,,663.112183,1204.719482,320.842987
352,695.623230,995.534546,167.813934,,,,714.650513,1145.589844,455.111542,656.734863,902.056641,109.945839,685.040344,912.943970,109.754333,,,,,,,663.179626,1204.701050,320.854950
353,695.593445,995.420471,167.778763,,,,714.637756,1145.596313,455.132385,656.753845,902.058472,109.926743,685.077087,913.002197,109.732422,,,,,,,663.152283,1204.688232,320.914459
354,695.660950,995.324585,168.104904,,,,714.634033,1145.572266,455.211243,656.696472,902.060791,109.887650,685.041382,912.912903,109.751106,,,,,,,663.169189,1204.674194,321.048553
355,695.639954,995.200073,168.223801,,,,714.617981,1145.572266,455.256470,656.714844,902.101196,109.882629,685.120728,912.848694,109.773857,,,,,,,663.137634,1204.656494,321.131866
356,695.581726,995.084961,168.278229,,,,714.526794,1145.643188,455.378235,656.776062,902.097351,109.809265,685.108765,912.871094,109.770882,,,,,,,663.131348,1204.641724,321.179047
357,695.490967,995.015381,168.373627,,,,714.547852,1145.646606,455.461609,656.692200,902.116089,109.759590,685.155212,912.866699,109.819962,,,,,,,663.096985,1204.635132,321.365082
358,695.394775,994.910950,168.450317,,,,714.551331,1145.645508,455.483368,656.574768,902.120789,109.738068,685.085938,912.876343,109.806633,,,,,,,663.014526,1204.592163,321.467285
359,695.266052,994.822021,168.609512,,,,714.501709,1145.686890,455.642029,656.494507,902.097534,109.589645,685.117615,912.849121,109.792702,,,,,,,662.996277,1204.672363,321.585999
360,695.089233,994.806519,168.705475,,,,714.427185,1145.707275,455.778015,656.384705,902.080261,109.529259,685.117249,912.848633,109.791656,,,,,,,663.009216,1204.612427,321.921936
361,695.002319,994.661255,168.880585,,,,714.432739,1145.789673,455.927124,656.278748,902.061340,109.590477,684.935059,913.011414,109.794891,,,,,,,662.875793,1204.544556,322.116058
362,694.430420,995.213501,169.421310,,,,714.445007,1145.805908,456.097687,656.313904,902.046082,109.245453,684.912598,912.977112,109.816856,,,,,,,662.868591,1204.485962,322.355072
363,694.076660,993.957520,169.611740,,,,714.311401,1145.815918,456.506287,656.330627,902.089783,108.994118,684.893860,913.024536,109.763268,,,,,,,662.916138,1204.476685,322.487030
364,694.558838,994.317017,169.164108,,,,714.283813,1145.780396,456.655853,656.236389,902.111572,108.954529,684.817932,912.980347,109.750160,,,,,,,662.799194,1204.421631,322.642792
365,694.848022,994.302917,169.066833,,,,714.215149,1145.801392,456.830841,656.187073,902.083313,108.790924,684.868896,912.951355,109.789154,,,,,,,662.777527,1204.382202,322.941437
366,694.603882,994.297974,169.163834,,,,714.247742,1145.746948,457.079895,656.234985,902.059937,108.671234,684.795471,912.940735,109.716843,,,,,,,662.691406,1204.349731,323.138000
367,694.456421,994.260071,169.190247,,,,714.255859,1145.687988,457.253082,656.179749,902.132690,108.664276,684.847473,912.812134,109.778954,,,,,,,662.724915,1204.285278,323.319763
368,694.493652,994.194092,169.257126,,,,714.134277,1145.726685,457.334930,656.140015,902.079834,108.645172,684.855591,912.909119,109.781525,,,,,,,662.708252,1204.260376,323.384979
369,694.535950,994.147400,169.323410,,,,714.084900,1145.713867,457.455658,656.154175,902.088440,108.729210,684.782104,912.957214,109.703423,,,,,,,662.654541,1204.209473,323.555084
370,694.581116,994.093506,169.396683,,,,713.994324,1145.739624,457.636597,656.179382,902.098022,108.784515,684.873474,912.935242,109.733299,,,,,,,662.643494,1204.076660,323.644989
371,694.524109,994.080872,169.260773,,,,713.996887,1145.716064,457.756561,656.136841,902.034424,108.713120,684.825928,912.950989,109.708710,,,,,,,662.490479,1203.990723,323.793152
372,694.541077,994.017822,169.281631,,,,713.914612,1145.650269,457.898163,656.223267,902.019653,108.712814,684.973694,912.810730,109.691612,,,,,,,662.268188,1203.919678,324.088257
373,694.559875,994.002625,169.298752,,,,713.806213,1145.689575,457.996399,656.263611,902.061768,108.830261,684.992615,912.775757,109.682861,,,,,,,662.372253,1203.822876,324.103668
374,694.628662,994.000366,169.335281,,,,713.822510,1145.689331,457.998779,656.253479,902.026001,108.712708,684.973694,912.859985,109.661987,,,,,,,662.415039,1203.784180,324.153168
375,694.623779,993.896851,169.343170,,,,713.768250,1145.667603,458.110809,656.288879,902.048889,108.646683,684.957947,912.823547,109.660973,,,,,,,662.425659,1203.673340,324.189240
376,694.631592,993.881287,169.342072,,,,713.735474,1145.653564,458.197021,656.322754,902.034912,108.609772,684.982483,912.888306,109.640144,,,,,,,662.456482,1203.639038,324.308990
377,694.612000,993.805603,169.341568,,,,713.611267,1145.610596,458.239838,656.325134,902.021973,108.610008,685.038147,912.798584,109.669136,,,,,,,662.389526,1203.534424,324.327362
378,694.617676,993.748657,169.413040,,,,713.541077,1145.590332,458.339539,656.301575,901.929871,108.637711,685.051208,912.745972,109.694260,,,,,,,662.288330,1203.503296,324.325531
379,694.513550,993.762329,169.422775,,,,713.539429,1145.594238,458.360687,656.233154,901.922729,108.610367,684.984375,912.778992,109.687668,,,,,,,662.250854,1203.504761,324.362396
380,694.438049,993.800354,169.364578,,,,713.559509,1145.647461,458.438080,656.223145,901.933533,108.598015,684.998047,912.778198,109.676216,,,,,,,662.267029,1203.486206,324.468750
381,694.420532,993.695740,169.403503,,,,713.520508,1145.629517,458.506409,656.239685,901.932983,108.495094,684.952209,912.805664,109.668388,,,,,,,662.172241,1203.455200,324.582153
382,694.335449,993.704102,169.456131,,,,713.478027,1145.637329,458.498718,656.273071,901.938171,108.408974,684.953735,912.771423,109.723724,,,,,,,662.192322,1203.376221,324.652130
383,694.340698,993.720093,169.459381,,,,713.383972,1145.586792,458.620270,656.202087,901.962341,108.438080,684.635681,912.790100,109.791916,,,,,,,662.138367,1203.321289,324.748932
384,694.282654,993.786133,169.418900,,,,713.365723,1145.574585,458.644592,656.136169,902.042969,108.375137,684.771484,912.811218,109.722504,,,,,,,662.079407,1203.332886,324.766113
385,694.267334,993.749756,169.485214,,,,713.291138,1145.556519,458.713104,656.071533,902.064209,108.299248,684.729675,912.762085,109.742065,,,,,,,662.006836,1203.307251,324.760284
386,694.265564,993.808289,169.441086,,,,713.329285,1145.541748,458.800049,656.016235,902.073608,108.237793,684.805847,912.781006,109.722191,,,,,,,661.951294,1203.308228,324.793823
387,694.216980,993.818481,169.366776,,,,713.158203,1145.426514,458.814087,656.027405,902.046814,108.210335,684.799805,912.516785,109.679298,,,,,,,661.843079,1203.281372,324.823120
388,694.256592,993.889648,169.382233,,,,713.207458,1145.453979,458.976624,656.236145,902.020386,108.212875,684.803284,912.830811,109.703583,,,,,,,661.861877,1203.272949,324.930206
389,694.308716,993.906738,169.413269,,,,713.211914,1145.461182,459.006927,656.098450,902.047791,108.183464,684.769836,912.998169,109.654823,,,,,,,661.856812,1203.276733,324.952759
390,694.262390,993.929138,169.343170,,,,713.170105,1145.444824,459.030823,656.074646,902.010620,108.282341,684.797119,912.886353,109.704681,,,,,,,661.851929,1203.172607,324.914490
391,694.353333,993.944214,169.301102,,,,713.145874,1145.442261,459.056641,656.092163,901.957764,108.273735,684.816040,912.523010,109.686073,,,,,,,661.737061,1203.161865,324.876434
392,694.355042,993.977966,169.283798,,,,713.156250,1145.437988,459.088593,656.134888,901.969910,108.266243,684.862976,912.735229,109.756203,,,,,,,661.765930,1203.150635,324.927490
393,694.461304,994.006042,169.200516,,,,713.158691,1145.336670,459.141479,656.173584,902.011108,108.329399,684.957336,912.993591,109.640320,,,,,,,661.744263,1203.163574,324.881195
394,694.510193,993.971802,169.233948,,,,713.128967,1145.314697,459.149963,656.219604,902.002563,108.401314,684.989258,913.065002,109.653183,,,,,,,661.699402,1203.069336,324.873718
395,694.547607,994.023132,169.151871,,,,713.100342,1145.319580,459.121796,656.252991,902.050903,108.301819,684.933044,913.029724,109.603302,,,,,,,661.705200,1203.052368,324.921082
396,694.541809,994.025513,169.095154,,,,713.106934,1145.299561,459.155792,656.251526,902.021851,108.348869,684.921753,912.917908,109.621994,,,,,,,661.703247,1203.057251,324.935944
397,694.585693,993.981812,169.045975,,,,713.096680,1145.196411,459.166260,656.248169,901.987366,108.273857,684.887207,913.015686,109.601395,,,,,,,661.611572,1202.990967,324.826172
398,694.637085,994.026062,169.050812,,,,713.037292,1145.182739,459.207001,656.275879,901.965637,108.214424,684.955872,912.959778,109.623611,,,,,,,661.631897,1202.948853,324.857910
399,694.631836,994.031067,169.055374,,,,713.083679,1145.208008,459.148682,656.304016,902.031128,108.214218,684.992065,912.920105,109.649910,,,,,,,661.591797,1202.945068,324.853394
400,694.642761,994.029053,169.040100,,,,713.096741,1145.220703,459.126556,656.308899,901.990662,108.309647,685.015259,912.856934,109.662231,,,,,,,661.564392,1202.956909,324.911285
401,694.664185,993.987366,168.993027,,,,712.981079,1145.214233,459.060303,656.267761,901.956482,108.256783,684.975342,912.859863,109.626953,,,,,,,661.540771,1202.956543,324.866638
402,694.673340,994.021057,168.952774,,,,713.044739,1145.139282,459.040680,656.285400,902.023132,108.233482,684.995850,912.999451,109.551636,,,,,,,661.501160,1202.838135,324.955811
403,694.682190,993.991089,168.979553,,,,713.026062,1145.108887,459.061890,656.277344,902.008301,108.221817,684.957520,912.858582,109.627678,,,,,,,661.487854,1202.892822,325.005829
404,694.673096,994.024841,168.989563,,,,713.009094,1145.108398,459.075714,656.237122,902.026428,108.293945,685.021301,912.786560,109.630722,,,,,,,661.461792,1202.859375,324.934509
405,694.609009,994.000732,168.984329,,,,713.012756,1145.130005,459.047852,656.276245,902.010742,108.330872,684.936951,912.904846,109.596771,,,,,,,661.477112,1202.901367,324.942505
406,694.628967,994.059021,169.011963,,,,712.980347,1145.112671,459.043793,656.305420,901.965271,108.307579,685.000549,912.819214,109.664536,,,,,,,661.388367,1202.922241,324.931213
407,694.623108,994.034119,169.017868,,,,712.906372,1145.030151,459.007599,656.239319,902.014893,108.308601,684.983948,912.784790,109.688416,,,,,,,661.405273,1202.921753,324.964874
408,694.631470,994.066711,169.037704,,,,712.973450,1145.010742,459.025757,656.255981,901.972473,108.241798,684.967041,912.790344,109.680817,,,,,,,661.451477,1202.958130,324.921204
409,694.612793,994.068604,168.990356,,,,712.867065,1145.001465,459.034790,656.233459,902.025818,108.370361,685.003296,912.775269,109.676598,,,,,,,661.363525,1202.843872,324.888702
410,694.620544,994.119385,168.936768,,,,712.841553,1144.995605,459.025635,656.213989,901.971252,108.370941,685.018250,912.767883,109.680809,,,,,,,661.248718,1202.807495,324.908234
411,694.614258,994.112610,168.879059,,,,712.753967,1144.988525,459.030090,656.223267,902.094482,108.323189,685.018860,912.837708,109.668282,,,,,,,661.307190,1202.860962,324.824493
412,694.637146,994.157471,168.922501,,,,712.824219,1144.890625,459.122040,656.263000,902.095032,108.288177,684.969604,912.991272,109.616631,,,,,,,661.353882,1202.875610,324.797516
413,694.600586,994.198914,168.872803,,,,713.023071,1144.800659,458.994385,656.303772,902.117920,108.274971,684.895508,912.980286,109.560982,,,,,,,661.300232,1202.852783,324.834106
414,694.648621,994.192932,168.933151,,,,712.803955,1144.860229,459.039246,656.312012,902.125122,108.270592,684.929321,912.930847,109.615768,,,,,,,661.272339,1202.844727,324.859772
415,694.615112,994.280334,168.874756,,,,712.633057,1144.749268,459.164490,656.321777,902.025146,108.279587,684.985229,912.918091,109.653160,,,,,,,661.215942,1202.837036,324.903015
416,694.641541,994.261169,168.881287,,,,712.583435,1144.745361,459.107117,656.238037,902.009460,108.394272,684.971252,912.980896,109.589264,,,,,,,661.163696,1202.788574,324.616608
417,694.649475,994.249756,168.878296,,,,712.575195,1144.713379,459.196228,656.285828,901.987244,108.387627,684.950562,912.938660,109.621483,,,,,,,661.225891,1202.849609,324.677124
418,694.649841,994.274170,168.815292,,,,712.539001,1144.728516,459.126984,656.331909,901.997559,108.338493,684.993591,912.913818,109.561966,,,,,,,661.150330,1202.838989,324.722839
419,694.671448,994.351074,168.744324,,,,712.503967,1144.636475,459.121368,656.394897,902.022278,108.282639,685.032898,912.934021,109.573753,,,,,,,661.076355,1202.758301,324.716187
420,694.689270,994.322876,168.826065,,,,712.478149,1144.621948,459.140991,656.405273,902.037720,108.299644,685.040283,912.940369,109.586983,,,,,,,661.037964,1202.800537,324.656128
421,694.699646,994.308167,168.828400,,,,712.373047,1144.597778,459.177277,656.322815,902.042480,108.436569,685.012329,912.928894,109.588417,,,,,,,661.115295,1202.723267,324.329773
422,694.743774,994.286926,168.862671,,,,712.322571,1144.576782,459.224915,656.237671,902.018372,108.443481,685.026917,912.936462,109.585846,,,,,,,661.034241,1202.724976,324.516205
423,694.735718,994.287903,168.874527,,,,712.301208,1144.560669,459.301453,656.280884,902.033508,108.494492,685.056213,912.935059,109.616646,,,,,,,661.023132,1202.686401,324.409546
424,694.727173,994.273254,168.854736,,,,712.191345,1144.543579,459.297913,656.396851,902.001892,108.442574,685.077759,913.013428,109.571548,,,,,,,660.928650,1202.648560,324.369354
425,694.744812,994.295837,168.876694,,,,712.184570,1144.555786,459.246460,656.416382,902.092529,108.382233,685.052246,913.077026,109.584053,,,,,,,660.936646,1202.659302,324.352539
426,694.674805,994.286499,168.891235,,,,712.102234,1144.535278,459.271057,656.370972,902.039246,108.355072,685.050415,913.032410,109.519112,,,,,,,660.840637,1202.650391,324.337036
427,694.664734,994.278259,168.919189,,,,712.093323,1144.439819,459.320587,656.367676,902.010437,108.402016,685.149170,912.922180,109.620964,,,,,,,660.801208,1202.649048,324.353363
428,694.636719,994.264893,168.934128,,,,712.069458,1144.418945,459.293243,656.306763,902.080322,108.455322,685.194275,912.848633,109.648315,,,,,,,660.765015,1202.630127,324.396606
429,694.562134,994.205322,168.934036,,,,711.962219,1144.424927,459.268005,656.280334,901.935974,108.377640,685.032776,913.010986,109.576256,,,,,,,660.321289,1202.524780,324.782532
430,694.542603,994.202026,168.970825,,,,711.842102,1144.411499,459.255249,656.248779,902.064514,108.298889,684.993286,913.033386,109.495247,,,,,,,660.542053,1202.565674,324.609375
431,694.506287,994.196655,168.967072,,,,711.845398,1144.422974,459.240570,656.276794,902.033142,108.350822,685.021301,912.928528,109.556580,,,,,,,660.633301,1202.596313,324.475861
432,694.510620,994.201660,168.978653,,,,711.766235,1144.324097,459.127014,656.320251,901.994568,108.382935,685.046570,912.874207,109.570839,,,,,,,660.605042,1202.606201,324.388550
433,694.488159,994.176208,168.952667,,,,711.759094,1144.308472,459.147919,656.286865,901.979126,108.405777,685.043274,912.886963,109.611847,,,,,,,660.547302,1202.575195,324.444031
434,694.454773,994.182373,169.004715,,,,711.774902,1144.310059,459.136597,656.317078,901.959229,108.381577,684.927551,913.016296,109.610901,,,,,,,660.432739,1202.588867,324.433655
435,694.422302,994.213013,168.994476,,,,711.693298,1144.299316,459.198822,656.298401,901.952209,108.380753,684.919556,913.065247,109.496910,,,,,,,660.393005,1202.578003,324.429077
436,694.338318,994.230835,168.947525,,,,711.629395,1144.296387,459.135925,656.275269,901.972534,108.319031,684.979919,912.930908,109.598305,,,,,,,660.327759,1202.584351,324.392151
437,694.320557,994.235779,168.927521,,,,711.664124,1144.205933,459.165375,656.293091,901.961670,108.363480,684.980591,913.010620,109.645248,,,,,,,660.291748,1202.534424,324.539093
438,694.283997,994.303833,168.868073,,,,711.673035,1144.190430,459.175476,656.278320,902.038147,108.353584,684.914551,913.046814,109.608009,,,,,,,660.241455,1202.489990,324.635712
439,694.371521,994.315491,168.989807,,,,711.602417,1144.178223,459.234283,656.257690,902.109924,108.369225,684.933533,912.945618,109.623878,,,,,,,660.210571,1202.550049,324.468109
440,694.346252,994.300415,168.994019,,,,711.591187,1144.171753,459.230804,656.195435,901.990601,108.420631,684.956909,912.895508,109.614136,,,,,,,660.170593,1202.526123,324.433075
441,694.368164,994.350830,169.010025,,,,711.585999,1144.176147,459.246246,656.237549,901.956543,108.445541,685.004150,912.879456,109.647888,,,,,,,660.101990,1202.460815,324.627411
442,694.328308,994.342407,168.897614,,,,711.518066,1144.185547,459.195831,656.334045,902.043701,108.371330,684.931641,913.009033,109.617897,,,,,,,660.055725,1202.442627,324.702820
443,694.372681,994.321411,168.953445,,,,711.495605,1144.185913,459.193695,656.421387,902.038208,108.228088,685.059265,912.840149,109.615784,,,,,,,660.006409,1202.425781,324.704254
444,694.318115,994.334778,168.903076,,,,711.440002,1144.164673,459.232941,656.313171,902.114868,108.242546,685.041016,912.847534,109.662834,,,,,,,660.049255,1202.456299,324.645508
445,694.329956,994.304993,168.969025,,,,711.439514,1144.157837,459.241272,656.373169,902.043518,108.282463,685.064087,912.874756,109.680695,,,,,,,660.064392,1202.328735,324.670410
446,694.375183,994.310852,169.034210,,,,711.433044,1144.162476,459.261841,656.373169,902.015808,108.263802,685.064575,912.893494,109.613213,,,,,,,659.987793,1202.389038,324.748199
447,694.345154,994.314697,169.030426,,,,711.372192,1144.168945,459.226868,656.410706,902.018738,108.229691,685.013977,912.925110,109.580940,,,,,,,659.995972,1202.416504,324.733856
448,694.349670,994.288574,168.969116,,,,711.300903,1144.147949,459.219269,656.355774,902.040161,108.301620,685.057739,912.890198,109.555176,,,,,,,659.895142,1202.384155,324.800507
449,694.361572,994.303101,168.989670,,,,711.295471,1144.139526,459.243225,656.341553,902.094604,108.354309,685.019653,912.883728,109.550644,,,,,,,659.867004,1202.383545,324.831146
450,694.368896,994.304626,168.979279,,,,711.292969,1144.143188,459.231232,656.357178,902.080322,108.339104,685.025757,912.931824,109.579689,,,,,,,659.865784,1202.346802,324.880219
451,694.337402,994.274048,168.981796,,,,711.264709,1144.147095,459.239960,656.298584,902.029114,108.264725,685.070007,912.890015,109.566605,,,,,,,659.803284,1202.343384,324.853241
452,694.368347,994.275269,169.016281,,,,711.272949,1144.143311,459.238373,656.359192,901.924683,108.296066,685.061829,912.881775,109.559738,,,,,,,659.785828,1202.387939,324.726440
453,694.391174,994.255554,168.999252,,,,711.207275,1144.126099,459.276733,656.192200,902.039490,108.371323,685.015076,912.894775,109.584923,,,,,,,659.676575,1202.334473,324.883820
454,694.273254,994.237244,169.018463,,,,711.169189,1144.120117,459.302826,656.179749,902.005127,108.385643,684.960449,912.889648,109.643211,,,,,,,659.637085,1202.309326,324.977966
455,694.285095,994.195923,169.035202,,,,711.180969,1144.121704,459.298737,656.241638,902.048096,108.295448,684.949524,913.025452,109.561371,,,,,,,659.674561,1202.351318,324.819061
456,694.276550,994.191711,169.057892,,,,711.177856,1144.124023,459.315765,656.279297,902.012817,108.219116,684.984314,912.926208,109.580826,,,,,,,659.717529,1202.365845,324.743774
457,694.281616,994.233337,169.058487,,,,711.126648,1144.128662,459.257080,656.146545,901.938354,108.360130,684.920776,912.999207,109.568512,,,,,,,659.747498,1202.344727,324.833740
458,694.283325,994.240356,169.055450,,,,711.077759,1144.158691,459.169769,656.182068,901.930664,108.360451,684.934692,912.944275,109.622086,,,,,,,659.662964,1202.386230,324.758148
459,694.305420,994.203064,169.052063,,,,711.098083,1144.163208,459.168213,656.104248,901.915100,108.425362,684.999390,912.814026,109.671631,,,,,,,659.636475,1202.361450,324.774353
460,694.307983,994.206787,169.084305,,,,710.986328,1144.149902,459.148529,655.991577,901.913208,108.470787,684.985352,912.848022,109.674126,,,,,,,659.565491,1202.338989,324.849640
461,694.202332,994.214417,169.046982,,,,710.975098,1144.143799,459.171326,656.149841,901.959412,108.386993,684.963074,912.987549,109.619339,,,,,,,659.559509,1202.361694,324.813080
462,694.151917,994.242371,168.993454,,,,710.962585,1144.145508,459.162933,656.259460,901.990845,108.251038,684.946838,912.879395,109.638824,,,,,,,659.506348,1202.370728,324.823761
463,694.298157,994.225037,168.873932,,,,710.959167,1144.141235,459.139435,656.226624,902.067322,108.262878,684.912720,912.924316,109.627083,,,,,,,659.513123,1202.378540,324.826660
464,694.256836,994.218262,169.017700,,,,710.905151,1144.151855,459.113037,656.172180,902.053162,108.258667,684.984558,912.830078,109.656158,,,,,,,659.471130,1202.370972,324.799530
465,694.336731,994.138306,168.760071,,,,710.892639,1144.153442,459.115570,656.157227,902.037537,108.266304,685.006226,912.868164,109.666168,,,,,,,659.440308,1202.377319,324.786255
466,694.222229,994.239075,168.966049,,,,710.919128,1144.137329,459.147278,656.252380,901.967346,108.238708,684.936707,912.873291,109.589462,,,,,,,659.399902,1202.365234,324.812103
467,694.325134,994.204956,168.900131,,,,710.794617,1144.131714,459.090759,656.279846,901.987488,108.226540,684.941040,912.890930,109.623772,,,,,,,659.360474,1202.372803,324.815735

