Präzision11
Date:,2025/04/15
Time:,13:24:49
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
324,671.360229,1003.441772,210.626602,648.479919,902.516174,162.009872,724.411987,1225.711670,409.108276,677.301697,909.727844,162.560165,,,,,,,724.974121,1318.514648,261.569977
325,671.303101,1003.362976,210.396103,648.624634,902.467407,161.500229,724.310730,1225.752197,409.065125,677.319580,909.732239,162.430405,,,,,,,724.905457,1318.446167,261.392151
326,671.336121,1003.210022,210.242630,648.887390,902.467529,160.949341,724.251526,1225.683472,409.023651,677.273010,909.668762,162.194031,,,,,,,724.882751,1318.444092,261.308594
327,671.552246,1003.012756,210.116913,649.001953,902.519165,160.520981,724.446472,1225.550293,408.941071,677.240234,909.672424,162.031845,,,,,,,724.855896,1318.336304,261.196930
328,671.475098,1002.978455,210.023529,648.990417,902.535583,160.197174,724.195557,1225.575562,408.838623,677.252625,909.588501,161.640549,,,,,,,724.736328,1318.254883,261.055695
329,671.448547,1002.879028,209.888306,649.145081,902.504883,159.849823,724.108093,1225.609253,408.793274,677.497559,909.362671,161.343399,,,,,,,724.726624,1318.234375,260.990906
330,671.478271,1002.724731,209.794785,649.186646,902.496094,159.641464,724.140930,1225.548828,408.610718,677.447266,909.277100,161.345963,,,,,,,724.666748,1318.244995,260.891846
331,671.412354,1002.581177,209.527740,649.144104,902.508240,159.537827,724.029419,1225.538940,408.572083,677.685852,909.267212,161.102890,,,,,,,724.666382,1318.136841,260.781494
332,671.422363,1002.440613,209.454788,649.154907,902.503906,159.462616,723.997009,1225.465454,408.472015,677.662231,909.341553,160.912659,,,,,,,725.032776,1318.066162,260.467224
333,671.477539,1002.304810,209.405289,649.116089,902.399475,159.420212,724.282654,1225.296753,408.457153,677.715576,909.299683,160.772598,,,,,,,725.084106,1317.959595,260.306396
334,671.565674,1002.266846,209.333252,649.259766,902.423828,159.250351,723.952576,1225.403564,408.438263,677.432068,909.430725,160.604401,,,,,,,725.038147,1317.949707,260.308014
335,671.626831,1002.134277,209.265076,649.321655,902.324341,159.114731,724.102356,1225.240479,408.408325,677.396240,909.363953,160.365997,,,,,,,724.897888,1317.937988,260.327209
336,671.711731,1002.032288,209.164551,649.409302,902.332581,159.048767,723.831482,1225.308594,408.387878,677.403625,909.297607,160.234879,,,,,,,724.782837,1317.826050,260.305939
337,671.934021,1001.967102,208.999191,649.382996,902.363953,158.982468,723.949158,1225.351318,408.103363,677.621277,909.221802,160.144760,,,,,,,724.780457,1317.830566,260.235443
338,671.993713,1001.773682,208.870865,649.390381,902.250732,158.906631,723.984985,1225.240112,408.083374,677.751038,909.190491,159.931427,,,,,,,724.717529,1317.775391,260.212555
339,672.119873,1001.699585,208.824799,649.566895,902.306030,158.784500,723.921631,1225.223877,408.072815,677.956970,909.118225,159.719315,,,,,,,724.695801,1317.727661,260.167938
340,672.311218,1001.638123,208.690231,649.703918,902.199158,158.693008,723.962463,1225.089966,408.098206,678.098999,908.966919,159.555176,,,,,,,724.667725,1317.617188,260.146851
341,672.363708,1001.618713,208.469940,649.788696,902.110596,158.614532,723.830139,1225.127686,408.001038,678.278015,908.847656,159.174561,,,,,,,724.630554,1317.520020,260.063934
342,672.482849,1001.560730,208.402863,649.889038,902.125916,158.454834,723.795776,1225.084473,408.136230,678.470093,908.763184,158.897980,,,,,,,724.422119,1317.530518,260.010834
343,672.558533,1001.470947,208.408127,650.018250,902.094910,158.371506,723.714417,1225.019287,408.206207,678.601440,908.653442,158.774612,,,,,,,724.509460,1317.435669,259.957214
344,672.657410,1001.407288,208.324356,650.133240,901.985840,158.396973,723.729980,1224.981812,408.114746,678.664856,908.595398,158.686462,,,,,,,724.532104,1317.338745,259.841309
345,672.728210,1001.364136,208.212021,650.170105,901.948059,158.093781,723.646606,1224.934326,408.114044,678.694885,908.573486,158.524872,,,,,,,724.479004,1317.307129,259.848450
346,672.819153,1001.302856,208.143555,650.253967,901.881470,157.843384,723.604736,1224.922729,408.084747,678.797852,908.485901,158.415817,,,,,,,724.382507,1317.261230,259.796295
347,672.852295,1001.244873,208.115265,650.383911,901.803162,157.742264,723.489014,1224.855347,408.122589,678.723877,908.421631,158.316010,,,,,,,724.328613,1317.250854,259.766205
348,672.991760,1001.113342,207.962433,650.438843,901.700500,157.799072,723.500610,1224.755371,407.954010,678.821106,908.316040,158.121262,,,,,,,724.402405,1317.129517,259.711914
349,673.094727,1001.072021,207.866058,650.355286,901.555603,157.666351,723.428833,1224.752563,407.954865,678.898621,908.312866,158.067886,,,,,,,724.402893,1317.023315,259.708893
350,673.141663,1001.040771,207.760025,650.463684,901.453735,157.552979,723.339905,1224.745239,407.882202,678.821106,908.062622,157.616852,,,,,,,724.385254,1316.994263,259.689453
351,673.345886,1001.036011,207.619293,650.442993,901.371948,157.448288,723.358521,1224.665283,407.879822,678.849426,908.176392,157.783325,,,,,,,724.311218,1316.908936,259.656769
352,673.173462,1000.877686,207.555923,650.431274,901.257385,157.379471,723.324036,1224.583984,407.902344,678.786011,908.034790,157.511276,,,,,,,723.980530,1316.980347,259.848358
353,673.224792,1000.778992,207.532944,650.960510,901.260132,156.253647,723.251038,1224.558228,407.780701,678.772522,908.050842,157.392441,,,,,,,724.218933,1316.830933,259.713806
354,673.223633,1000.699951,207.416992,651.260071,901.257446,155.494064,723.214722,1224.485107,407.685760,678.846924,908.076721,157.309204,,,,,,,724.238525,1316.777588,259.589813
355,673.224792,1000.678894,207.357117,651.317871,901.176331,155.275162,723.193665,1224.407471,407.651001,678.801025,907.962097,157.019272,,,,,,,724.181702,1316.673706,259.574066
356,673.254578,1000.611877,207.225296,651.150757,901.187012,155.244446,723.157898,1224.391357,407.589539,678.772583,907.770691,156.738846,,,,,,,724.103760,1316.633667,259.461639
357,673.296509,1000.379395,207.134476,651.013977,901.096558,155.237869,723.125061,1224.333008,407.606323,678.722534,907.722412,156.502563,,,,,,,724.082581,1316.576416,259.461090
358,673.408997,1000.339355,206.896027,650.962646,901.021057,155.057266,723.052002,1224.209717,407.589508,679.018433,907.456787,156.591919,,,,,,,724.012329,1316.524902,259.397766
359,673.379150,1000.212463,206.883011,650.913635,901.055054,154.830093,722.980164,1224.098389,407.483002,678.731873,907.541443,156.211945,,,,,,,723.952942,1316.421143,259.381989
360,673.347961,1000.095642,206.778641,650.870300,901.050659,154.778122,722.954285,1224.009033,407.566833,678.667175,907.527344,155.833130,,,,,,,723.657104,1316.510010,259.602203
361,673.358826,1000.060120,206.617538,650.720825,901.068115,154.702301,722.829224,1223.978271,407.540283,678.632751,907.547180,155.604340,,,,,,,723.584900,1316.445801,259.611694
362,673.424316,1000.032043,206.545593,650.612732,901.037720,154.446671,722.849731,1223.908203,407.405457,678.518555,907.566956,155.424896,,,,,,,723.844543,1316.269287,259.300629
363,673.533447,999.993164,206.335129,650.547485,900.981079,154.646744,722.779114,1223.895630,407.440521,678.434265,907.600708,155.228271,,,,,,,723.636169,1316.325317,259.386597
364,673.585938,1000.052551,206.154434,650.516663,900.973755,154.557159,722.761353,1223.813477,407.414886,678.604126,907.615417,154.725510,,,,,,,723.464783,1316.271362,259.437317
365,673.542786,999.969910,206.074890,650.451233,901.183289,154.350433,722.647095,1223.785156,407.400940,678.594421,907.703125,154.460693,,,,,,,723.391052,1316.233643,259.471924
366,673.504700,999.990601,205.799179,650.298096,901.192261,154.068848,722.638245,1223.702148,407.385986,678.494751,907.743835,154.004150,,,,,,,723.699829,1316.040527,259.231262
367,673.707947,1000.093811,205.649734,650.300598,901.247620,153.898697,722.558044,1223.683472,407.456360,678.461182,907.727417,153.766022,,,,,,,723.367920,1316.130615,259.332397
368,673.567017,1000.047058,205.589279,650.292236,901.259766,153.772705,722.639893,1223.580566,407.416779,678.391113,907.724609,153.675583,,,,,,,723.273621,1316.129028,259.423035
369,673.555786,1000.063354,205.497833,650.351929,901.272400,153.812012,722.681519,1223.484009,407.330475,678.309021,907.832336,153.954208,,,,,,,723.252014,1316.016602,259.413361
370,673.651550,999.968933,205.308914,650.335693,901.225525,153.893280,722.589661,1223.464966,407.365265,678.354858,907.802551,153.512207,,,,,,,723.499634,1316.024902,259.186707
371,673.633972,999.961609,205.215668,650.445984,901.164307,153.381531,722.577759,1223.461060,407.383636,678.392578,907.791443,153.320633,,,,,,,723.308472,1316.029175,259.218781
372,673.594421,999.964172,205.237778,650.710022,901.167236,152.999374,722.538635,1223.478638,407.295593,678.474792,907.824768,153.238556,,,,,,,723.082092,1316.038818,259.365479
373,673.561279,999.965881,205.197052,650.804504,901.289978,152.917496,722.513245,1223.378784,407.234314,678.461365,907.897034,153.189865,,,,,,,723.115295,1316.005859,259.361816
374,673.475464,999.973938,205.121887,651.061218,901.205078,152.357819,722.511475,1223.359741,407.233246,678.255920,907.873047,152.876938,,,,,,,723.105774,1316.002075,259.285309
375,673.603943,999.907471,204.905533,650.841309,901.301880,152.662567,722.446167,1223.366455,407.231171,678.337158,907.900208,152.891418,,,,,,,723.327637,1315.875000,259.099945
376,673.601501,999.950317,204.872757,650.621277,901.292725,152.934784,722.393738,1223.362671,407.316010,678.256287,908.168213,152.668320,,,,,,,723.352234,1315.894897,259.042419
377,673.572815,999.995911,204.746841,650.467590,901.345276,152.737122,722.425903,1223.369751,407.253540,678.216736,908.192810,152.494049,,,,,,,723.000854,1316.017578,259.311279
378,673.562988,999.964172,204.692673,650.463684,901.365051,152.661804,722.368103,1223.274780,407.249542,678.220642,908.302612,152.419327,,,,,,,723.145508,1315.904785,259.212830
379,673.594788,999.991638,204.549103,650.445007,901.436035,152.593872,722.466431,1223.277832,407.362457,678.237549,908.309692,152.301910,,,,,,,723.292725,1315.867065,259.038757
380,673.601257,999.952942,204.609314,650.367920,901.507874,152.411194,722.295715,1223.245239,407.236084,678.316162,908.324951,152.246246,,,,,,,723.230225,1315.881714,259.028625
381,673.659607,999.977966,204.403732,650.372070,901.523682,152.429871,722.201111,1223.240112,407.241333,678.292175,908.316589,152.188660,,,,,,,723.222595,1315.852661,259.063538
382,673.655518,999.956848,204.325363,650.319946,901.528687,152.357407,722.162659,1223.166504,407.199738,678.360352,908.384338,152.115005,,,,,,,722.928833,1315.947754,259.293304
383,673.685059,999.983704,204.173813,650.201843,901.504578,152.272141,722.211609,1223.130005,407.007904,678.399841,908.391235,152.014755,,,,,,,723.125732,1315.864746,259.165100
384,673.703735,1000.017029,204.009811,650.176941,901.492065,152.304932,722.230957,1223.144531,407.006683,678.300781,908.308533,151.854828,,,,,,,723.179871,1315.861938,259.055084
385,673.709167,1000.030701,203.911560,650.125366,901.566406,152.196609,722.174927,1223.147461,406.931702,678.228821,908.336304,151.808228,,,,,,,723.249512,1315.868774,258.993713
386,673.731567,1000.017273,203.839615,650.137695,901.593811,152.146042,722.199280,1223.142212,406.695435,678.220886,908.363586,151.686951,,,,,,,723.172791,1315.907471,258.947723
387,673.729919,1000.037903,203.719009,650.102051,901.557495,152.062195,722.101990,1223.014404,406.867157,678.432678,908.198303,151.562195,,,,,,,723.234558,1315.875854,258.995636
388,673.697876,1000.072754,203.649048,650.054810,901.567078,151.992004,722.083984,1223.015991,406.660889,678.332642,908.323547,151.395401,,,,,,,723.199646,1315.871338,258.961212
389,673.774048,1000.057129,203.370422,650.317261,901.638916,151.285828,722.058899,1223.007324,406.597076,678.219543,908.381958,151.276123,,,,,,,723.167053,1315.924927,258.901001
390,673.839783,1000.059875,203.277466,650.509338,901.640198,150.946899,721.959900,1222.989136,406.594543,678.274170,908.289917,151.223877,,,,,,,723.168335,1315.934570,258.891174
391,673.805603,1000.068542,203.163788,650.577881,901.718445,150.571259,721.940979,1222.924072,406.535950,678.206299,908.364685,151.139343,,,,,,,723.192932,1315.848022,258.854004
392,673.749451,1000.109070,203.034729,650.642578,901.819153,150.392349,721.972595,1222.900391,406.471039,678.292236,908.274963,151.017090,,,,,,,723.252014,1315.791626,258.829834
393,673.736633,1000.136047,202.892776,650.677490,901.719971,150.332520,721.934326,1222.806763,406.392120,678.323242,908.281250,150.912384,,,,,,,723.266968,1315.815430,258.773254
394,673.730774,1000.179382,202.701859,650.606079,901.721436,150.136353,721.886719,1222.791016,406.388794,678.251892,908.284912,150.806122,,,,,,,723.229004,1315.857666,258.770660
395,673.759583,1000.134888,202.599503,650.621277,901.751953,150.034576,721.855469,1222.770752,406.446747,678.327759,908.248840,150.641586,,,,,,,723.289978,1315.738770,258.727173
396,673.626953,1000.087219,202.357330,650.622559,901.784546,149.901932,721.777893,1222.775635,406.400848,678.382141,908.202393,150.472580,,,,,,,723.261902,1315.717651,258.662994
397,673.599060,1000.087524,202.132492,650.697021,901.737854,149.285614,721.733337,1222.669434,406.316864,678.361816,908.230103,150.273026,,,,,,,723.275696,1315.639404,258.616089
398,673.576416,1000.068665,201.905426,650.892090,901.763855,148.808746,721.707153,1222.655396,406.351746,678.310303,908.170654,149.938919,,,,,,,723.143860,1315.634888,258.623108
399,673.559875,1000.028687,201.789383,650.969788,901.857971,148.510132,721.652344,1222.550903,406.327698,678.352783,908.214783,149.396637,,,,,,,723.244873,1315.632568,258.632904
400,673.598022,1000.016052,201.532837,651.019104,901.941223,148.637161,721.653320,1222.530273,406.303741,678.475220,908.308228,148.961945,,,,,,,723.311279,1315.549683,258.574036
401,673.620605,999.964783,201.336731,650.953125,901.925049,148.294601,721.552795,1222.532471,406.087555,678.784058,908.373474,148.429916,,,,,,,723.179871,1315.542725,258.569977
402,673.691162,999.973938,201.220993,651.025574,901.971924,147.989059,721.561279,1222.446289,406.215637,678.662109,908.399658,147.864166,,,,,,,723.148193,1315.565552,258.543030
403,673.736511,1000.030396,200.998627,651.051086,902.037659,147.722031,721.465515,1222.418457,406.074097,678.816895,908.493835,147.803131,,,,,,,723.183655,1315.450317,258.431213
404,673.763489,1000.020020,200.777115,651.125366,902.045349,147.578094,721.389709,1222.404907,406.043762,678.912720,908.563110,147.642929,,,,,,,723.151855,1315.467163,258.414795
405,673.772583,1000.097717,200.506424,651.221191,902.060242,147.354950,721.386841,1222.324463,406.055817,678.945984,908.752197,147.342621,,,,,,,723.149109,1315.472656,258.424530
406,673.852051,1000.140442,200.214325,651.271606,902.122375,147.185471,721.304138,1222.293701,406.025085,678.907593,908.817200,147.074448,,,,,,,723.136719,1315.479614,258.435272
407,673.921814,1000.126648,199.971527,651.420471,902.159058,146.978455,721.227356,1222.208496,405.942139,678.884827,908.962158,146.849045,,,,,,,723.122620,1315.450806,258.383575
408,674.067383,1000.178345,199.659500,651.554138,902.191895,146.766602,721.209473,1222.200684,405.939117,678.927002,908.971558,146.631256,,,,,,,723.105652,1315.393066,258.339264
409,674.215820,1000.182983,199.465027,651.653381,902.257385,146.444244,721.165527,1222.213745,405.902008,678.949890,909.019348,146.428528,,,,,,,723.104614,1315.385132,258.335083
410,674.300903,1000.186951,199.290024,651.795532,902.385132,146.310776,721.130676,1222.108032,405.881378,678.807556,909.146301,146.191589,,,,,,,723.050842,1315.391968,258.295990
411,674.427734,1000.204468,199.167847,651.900085,902.476074,146.195892,721.028320,1222.079712,405.894012,678.822937,909.176025,146.024460,,,,,,,723.100342,1315.379639,258.224792
412,674.400391,1000.212463,198.931351,651.879089,902.493835,145.743073,721.026794,1221.994019,405.859436,678.846069,909.160706,145.988068,,,,,,,723.080933,1315.409668,258.215790
413,674.425476,1000.246948,198.833939,651.854980,902.542358,145.690277,720.920898,1221.967163,405.842773,678.899658,909.148132,145.917862,,,,,,,723.066772,1315.415649,258.228424
414,674.620361,1000.160889,198.703094,651.983337,902.418335,144.867676,720.921326,1221.880493,405.806274,678.971924,909.183899,145.778503,,,,,,,723.051208,1315.399048,258.212952
415,674.532776,1000.201599,198.556519,652.119263,902.548767,144.777069,720.890869,1221.877563,405.751801,679.025146,909.197327,145.659058,,,,,,,723.031616,1315.329224,258.144928
416,674.522644,1000.312805,198.397064,652.161438,902.606567,144.735703,720.792358,1221.871582,405.730499,679.067383,909.258545,145.546936,,,,,,,723.070557,1315.363892,258.147980
417,674.629700,1000.330750,198.114670,652.157837,902.608704,144.607727,720.779175,1221.892578,405.727020,679.152954,909.230469,145.420959,,,,,,,723.001404,1315.327393,258.110809
418,674.609558,1000.365479,197.853561,652.536194,902.494629,143.957703,720.769287,1221.784790,405.674042,679.180054,909.117676,145.146255,,,,,,,722.984436,1315.341431,258.037476
419,674.650513,1000.361755,197.707336,652.400574,902.653748,144.059906,720.695190,1221.774780,405.665558,679.239746,909.070496,144.912506,,,,,,,723.079041,1315.225342,257.954346
420,674.680786,1000.352478,197.582703,652.218872,902.700745,144.044754,720.677307,1221.780273,405.676361,679.364380,909.103210,144.720001,,,,,,,723.110962,1315.204102,257.928314
421,674.818237,1000.365356,197.253036,652.259888,902.686035,143.828125,720.560852,1221.774292,405.632843,679.581055,909.103027,144.333817,,,,,,,722.973877,1315.211914,257.968628
422,674.841125,1000.342041,197.163528,652.330872,902.598877,143.556595,720.515930,1221.692749,405.564484,679.808777,909.107544,144.003036,,,,,,,723.018738,1315.234253,257.871307
423,674.669983,1000.365967,196.937988,652.428162,902.607361,143.251602,720.524841,1221.680786,405.532166,679.980835,909.020874,143.559052,,,,,,,723.036438,1315.184692,257.803894
424,674.707764,1000.445984,196.752045,652.342346,902.419983,142.973175,720.476929,1221.692993,405.456421,680.081909,909.040039,143.332886,,,,,,,722.966370,1315.158813,257.835083
425,674.653442,1000.453735,196.479828,652.377686,902.390747,142.579620,720.422729,1221.676514,405.474640,680.118469,909.146423,143.016144,,,,,,,722.953613,1315.153809,257.781860
426,674.698364,1000.418457,196.259033,652.496033,902.436218,142.177750,720.374939,1221.593994,405.428467,680.149414,909.119873,142.746338,,,,,,,722.933411,1315.070801,257.749908
427,674.740051,1000.483398,195.902481,652.625732,902.500305,141.921432,720.397949,1221.580322,405.421173,680.158752,909.179626,142.410782,,,,,,,723.006653,1315.037842,257.668579
428,674.650879,1000.407776,195.290527,652.655151,902.523071,141.736420,720.337524,1221.589966,405.387085,680.167297,909.247803,142.192749,,,,,,,722.919189,1315.079834,257.626129
429,674.809753,1000.470276,195.036057,652.584106,902.469360,141.620880,720.257507,1221.574707,405.423859,680.269958,909.189514,141.955536,,,,,,,722.973389,1314.968140,257.569458
430,674.893982,1000.523315,194.690338,652.637268,902.485840,141.461792,720.241455,1221.491455,405.395264,680.257629,909.175415,141.831131,,,,,,,722.987427,1314.932129,257.524994
431,674.819763,1000.477905,194.174713,652.616089,902.405029,141.296494,720.232483,1221.473267,405.301086,680.182983,909.195679,141.612961,,,,,,,722.917236,1314.896484,257.484253
432,674.933716,1000.430176,193.952774,652.610046,902.408081,141.144379,720.151123,1221.393799,405.271484,680.159363,909.212158,141.434631,,,,,,,722.894287,1314.845947,257.417755
433,674.973267,1000.405090,193.845963,652.606262,902.359131,141.067215,720.081360,1221.385864,405.244507,680.194092,909.226257,141.204620,,,,,,,722.873413,1314.783325,257.387177
434,675.153381,1000.410522,193.637192,652.615784,902.334900,140.823883,720.094910,1221.388062,405.233887,680.294067,909.099243,141.027237,,,,,,,722.814514,1314.779419,257.345184
435,675.158203,1000.407593,193.427475,652.632507,902.407349,140.637131,720.073303,1221.310059,405.101410,680.415833,909.107422,140.764252,,,,,,,722.857605,1314.755981,257.317383
436,675.350464,1000.420776,193.157867,652.564453,902.311890,140.378326,720.027527,1221.284424,405.146240,680.451355,909.037231,140.445923,,,,,,,722.698120,1314.685913,257.279816
437,675.454651,1000.372253,192.942429,652.622314,902.274963,140.177383,719.952820,1221.231079,405.040985,680.515869,908.990173,140.105270,,,,,,,722.665344,1314.667847,257.216003
438,675.449890,1000.348389,192.700104,653.072021,902.369873,139.635727,719.905029,1221.148682,404.955383,680.419250,909.137878,139.463470,,,,,,,722.648865,1314.612305,257.141510
439,675.478271,1000.330933,192.485748,653.100525,902.273682,139.127243,719.821228,1221.100464,404.969025,680.535400,909.193848,138.962143,,,,,,,722.652954,1314.581421,257.100098
440,675.551758,1000.306702,192.256165,653.112976,902.137878,138.866806,719.796997,1221.007568,404.933044,680.668030,909.159424,138.567322,,,,,,,722.690674,1314.442871,257.052490
441,675.564087,1000.260254,192.042374,653.046570,902.101135,138.566452,719.794067,1220.919067,404.881836,680.677429,909.268738,138.258408,,,,,,,722.615051,1314.387085,257.011993
442,675.638000,1000.204529,191.883209,653.051941,902.089478,138.259338,719.766663,1220.918335,404.797852,680.786865,909.340149,138.106369,,,,,,,722.659851,1314.358521,256.910034
443,675.611023,1000.195984,191.421097,653.095459,902.115356,137.964005,719.760498,1220.841431,404.776611,681.255859,909.374268,137.986176,,,,,,,722.563843,1314.263306,256.821838
444,675.628418,1000.265808,190.817764,652.993835,902.043945,137.756332,719.801086,1220.761353,404.715118,680.994568,909.236511,137.548508,,,,,,,722.484436,1314.171753,256.796082
445,675.624268,1000.185730,190.280426,653.069092,902.040894,137.472412,719.826660,1220.768921,404.646423,680.897156,909.222107,137.197678,,,,,,,722.453796,1314.048828,256.740753
446,675.748352,1000.087280,189.895325,653.076843,901.976379,137.131027,719.687134,1220.674194,404.709412,680.943787,909.127502,137.023819,,,,,,,722.346924,1314.063965,256.712250
447,675.741638,1000.096436,189.647186,653.069580,901.979492,136.809265,719.650208,1220.641357,404.709015,680.918884,909.012512,136.759979,,,,,,,722.342896,1313.991455,256.683685
448,675.698975,1000.027344,189.340271,653.102051,902.016846,136.497894,719.655640,1220.547607,404.692322,681.297485,908.836365,136.492142,,,,,,,722.221130,1313.882080,256.552063
449,675.632813,1000.020874,188.875946,653.176208,902.085144,136.063461,719.697388,1220.544678,404.715393,681.151855,908.879944,136.117172,,,,,,,722.246582,1313.878418,256.563721
450,675.687500,999.961060,188.702744,653.224731,902.129700,135.710434,719.626526,1220.448975,404.648834,681.186218,908.863037,135.387894,,,,,,,722.258545,1313.740845,256.494202
451,675.763062,1000.006470,188.492249,653.217834,902.067749,135.477402,719.600708,1220.436279,404.672607,681.167175,908.818787,135.389755,,,,,,,722.156494,1313.699219,256.454865
452,675.867310,1000.022827,188.222855,653.149841,902.065002,135.240036,719.621460,1220.344849,404.627869,681.101196,908.729431,135.043518,,,,,,,722.116943,1313.627563,256.398712
453,675.959351,999.984314,187.974930,653.203918,901.938904,134.905441,719.592651,1220.340820,404.578949,681.304810,908.783142,134.550064,,,,,,,722.093994,1313.513428,256.374603
454,675.962891,1000.004333,187.780563,653.256714,901.948486,134.530838,719.552612,1220.271484,404.528748,681.366455,908.950134,133.878464,,,,,,,722.090576,1313.498047,256.377106
455,675.979492,999.984314,187.574402,653.237915,902.033875,134.076157,719.566528,1220.276245,404.447205,681.143127,909.101013,133.438416,,,,,,,722.013733,1313.408813,256.303802
456,676.011353,999.962830,187.224609,653.252686,902.078308,133.483795,719.540649,1220.181152,404.460449,681.126587,909.258057,133.193176,,,,,,,722.005920,1313.424072,256.226685
457,675.998047,999.951416,187.001938,653.424133,902.115356,133.084610,719.551453,1220.147217,404.418030,681.127869,909.296692,132.956314,,,,,,,722.042358,1313.332397,256.205383
458,675.988586,999.919006,186.732178,653.722046,902.248840,132.769226,719.548401,1220.149780,404.289673,681.100281,909.427856,132.740433,,,,,,,722.032715,1313.202393,256.188477
459,676.070801,999.904053,186.517273,653.869507,902.350647,132.473465,719.497742,1220.095825,404.276733,680.893311,909.639160,132.372849,,,,,,,722.044006,1313.100708,256.151611
460,676.016907,999.936035,186.099579,653.956665,902.416504,132.217300,719.490112,1220.031006,404.140259,680.937988,909.683655,132.131607,,,,,,,722.014038,1313.047363,256.080688
461,676.077148,999.876343,185.809189,653.915955,902.400085,132.186325,719.429504,1219.988281,404.124207,681.066162,909.683167,132.048004,,,,,,,722.027344,1312.962402,256.031677
462,675.615356,999.263977,186.234665,653.807373,902.352844,132.149658,719.175171,1219.857788,404.017456,681.171936,909.598816,131.774719,,,,,,,722.019226,1312.906494,255.969772
463,675.940125,999.858948,185.724487,653.767029,902.287598,132.016541,719.269226,1219.922852,403.956024,681.204102,909.557129,131.910751,,,,,,,721.991089,1312.825195,255.858582
464,676.092041,999.927856,184.730026,653.850098,902.322021,131.917984,719.305603,1219.887573,403.842438,681.286987,909.809021,131.503418,,,,,,,721.993958,1312.815186,255.836014
465,676.481934,999.407471,183.592407,653.840820,902.324585,131.802261,719.232178,1219.854614,403.804443,681.138550,909.486938,131.583618,,,,,,,722.015503,1312.735962,255.805130
466,676.139221,999.845886,183.856903,653.668762,902.343079,131.588043,719.195740,1219.786987,403.727295,681.225403,909.393677,131.046844,,,,,,,722.113647,1312.685547,255.744247
467,676.030212,999.928101,183.549072,653.620605,902.362976,131.422928,719.162903,1219.818481,403.644409,681.377075,909.350525,130.682724,,,,,,,722.077087,1312.638062,255.729385
468,676.032654,1000.010315,183.262711,653.620789,902.411682,131.138550,719.193054,1219.702515,403.611664,681.256531,909.381104,130.360504,,,,,,,722.172852,1312.502808,255.648560
469,676.059875,1000.046021,182.990952,653.649902,902.547241,130.744003,719.111938,1219.673828,403.526001,681.232788,909.375732,130.192322,,,,,,,722.155334,1312.471069,255.642227
470,676.021729,1000.130005,182.757278,653.638611,902.596741,130.424637,719.072754,1219.695679,403.505005,681.198303,909.341431,129.849060,,,,,,,722.214111,1312.404175,255.588699
471,675.962952,1000.184021,182.512039,653.565979,902.627625,130.176361,719.039551,1219.631470,403.415680,680.437012,909.287903,129.657959,,,,,,,722.195801,1312.390015,255.560013
472,675.903015,1000.226624,182.276855,653.499146,902.632324,129.873550,718.971436,1219.593140,403.331329,680.247314,909.289246,129.097656,,,,,,,722.197693,1312.327393,255.493546
473,675.940063,1000.206543,182.070862,653.603516,902.633545,129.519791,718.934143,1219.625000,403.277466,681.010376,909.681763,127.908371,,,,,,,722.225281,1312.291870,255.501511
474,675.939880,1000.206726,181.910248,653.857300,902.769165,128.861481,718.998962,1219.446289,403.325317,681.218018,909.978699,127.389931,,,,,,,722.238342,1312.211304,255.476639
475,675.919739,1000.220459,181.766876,653.949097,902.745300,128.075455,718.909790,1219.483154,403.208466,681.175903,910.143982,127.175446,,,,,,,722.331055,1312.163452,255.413284
476,675.911377,1000.167542,181.576218,654.087524,902.859924,127.654350,718.833069,1219.455933,403.103455,680.884949,910.318115,126.703224,,,,,,,722.308960,1312.109497,255.391754
477,675.880981,1000.199829,181.287186,654.133240,902.863525,127.354172,718.802734,1219.465332,403.085388,680.942322,910.486389,126.399269,,,,,,,722.365784,1312.071167,255.355682
478,675.839417,1000.306030,181.031464,654.072327,902.937744,127.122276,718.827881,1219.244995,403.107849,681.149475,910.453125,126.116951,,,,,,,722.400879,1312.066162,255.331528
479,675.883118,1000.322937,180.840988,654.089172,902.973633,126.795494,718.709106,1219.331299,402.954987,681.249329,910.492676,125.889565,,,,,,,722.418152,1311.988159,255.291901
480,676.064697,1000.296814,180.366943,654.138611,903.005859,126.683144,718.656799,1219.333374,402.901215,681.310242,910.523132,125.744484,,,,,,,722.281067,1312.008057,255.290054
481,676.224792,1000.305298,180.046234,654.189026,903.037048,126.383598,718.570313,1219.268433,402.827515,681.344421,910.605347,125.561066,,,,,,,722.196960,1312.013428,255.296844
482,676.285095,1000.347717,179.685379,654.168579,903.036011,126.232224,718.468262,1219.158936,402.732147,681.393677,910.558472,125.369492,,,,,,,722.271484,1311.981689,255.251114
483,676.357544,1000.427246,179.277710,654.265076,903.088440,126.093376,718.384277,1219.117310,402.639435,681.423767,910.496887,125.215393,,,,,,,722.348816,1311.887695,255.170181
484,676.381470,1000.507629,178.822769,654.281677,903.120544,125.928497,718.399780,1219.126953,402.545471,681.451233,910.571228,124.924980,,,,,,,722.357727,1311.893921,255.115891
