Präzision01159
Date:,2025/04/24
Time:,13:16:30
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
234,655.221558,895.509277,116.012482,687.805237,1008.132202,142.670456,,,,,,,681.429138,904.425537,125.062981,,,,,,,766.937378,1248.281860,198.745880,,,,,,,,,,,,,,,,,,,,,,,,,808.043945,1219.693237,405.421448,,,,,,
235,655.243958,895.478210,115.631935,688.193665,1008.062866,142.390320,,,,,,,681.471375,904.392517,124.640877,,,,,,,767.074341,1248.221191,198.719147,,,,,,,,,,,,,,,,,,,,,,,,,807.992859,1219.571167,405.410797,,,,,,
236,655.236755,895.387512,115.494743,688.502136,1008.087952,142.212845,,,,,,,681.585876,904.328552,124.384003,,,,,,,766.935181,1248.177856,198.713226,,,,,,,,,,,,,,,,,,,,,,,,,808.000061,1219.579956,405.379333,,,,,,
237,655.134766,895.414429,115.347931,688.767822,1007.970398,141.845764,,,,,,,681.942688,904.217224,123.664810,,,,,,,766.912720,1248.089111,198.653305,,,,,,,,,,,,,,,,,,,,,,,,,808.038513,1219.592041,405.369293,,,,,,
238,655.059692,895.339966,115.111908,689.121399,1007.818848,141.530548,,,,,,,682.150940,904.226318,123.268417,,,,,,,767.049072,1248.003784,198.560287,,,,,,,,,,,,,,,,,,,,,,,,,808.106140,1219.504639,405.332581,,,,,,
239,655.376038,895.594971,114.281448,689.324585,1007.607422,140.864014,,,,,,,682.186218,904.241272,122.857391,,,,,,,767.071106,1247.925903,198.486588,,,,,,,,,,,,,,,,,,,,,,,,,808.075134,1219.493164,405.306335,,,,,,
240,655.290283,895.444214,114.267250,689.438477,1007.476318,140.643463,,,,,,,682.214294,904.109314,122.632828,,,,,,,767.152222,1247.850952,198.441528,,,,,,,,,,,,,,,,,,,,,,,,,808.006714,1219.526855,405.172058,,,,,,
241,655.449951,895.439331,113.959534,689.510132,1007.411682,140.515533,,,,,,,682.231384,904.067261,122.412888,,,,,,,767.208740,1247.851685,198.381424,,,,,,,,,,,,,,,,,,,,,,,,,808.020569,1219.429321,405.190125,,,,,,
242,655.472168,895.326050,113.604408,689.620483,1007.348511,140.395386,,,,,,,682.231262,904.152527,121.837059,,,,,,,767.232849,1247.774048,198.331390,,,,,,,,,,,,,,,,,,,,,,,,,807.970337,1219.405640,405.163025,,,,,,
243,655.573425,895.331543,113.294777,689.734253,1007.195923,140.135132,,,,,,,682.228882,904.094177,121.474541,,,,,,,767.278015,1247.670898,198.273605,,,,,,,,,,,,,,,,,,,,,,,,,808.068481,1219.344604,405.098083,,,,,,
244,655.655701,895.364075,112.727715,689.823242,1006.997314,139.939163,,,,,,,682.238770,903.926575,121.144798,,,,,,,767.312988,1247.601196,198.188538,,,,,,,,,,,,,,,,,,,,,,,,,808.100830,1219.338623,405.048737,,,,,,
245,655.779541,895.326111,112.380234,689.888062,1006.875427,139.818832,,,,,,,682.563538,903.695251,120.712296,,,,,,,767.349670,1247.494019,198.155197,,,,,,,,,,,,,,,,,,,,,,,,,808.076599,1219.345459,405.037720,,,,,,
246,655.829285,895.329834,112.156448,690.143982,1006.982056,139.407883,,,,,,,682.699280,903.668762,120.462593,,,,,,,767.409424,1247.368042,198.110931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,655.769714,895.273438,111.966843,690.316223,1007.020203,139.073166,,,,,,,682.668945,903.664124,120.314636,,,,,,,767.469543,1247.362671,198.025497,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.069824,1219.252930,405.001404,,,
248,655.790405,895.244507,111.445396,690.402466,1006.916443,138.770111,,,,,,,682.493286,903.807617,120.266968,,,,,,,767.524963,1247.299316,197.962723,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.106567,1219.156982,404.974487,,,
249,655.888916,895.224060,111.156273,690.605591,1006.902100,138.450317,,,,,,,682.456604,903.773926,120.160820,,,,,,,767.498413,1247.277710,197.900360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,655.994324,895.214478,110.969002,690.762146,1006.815430,138.087646,,,,,,,682.689758,903.659668,119.924286,,,,,,,767.518677,1247.186157,197.899918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,655.852722,895.252441,110.912811,690.954285,1006.728882,137.858536,,,,,,,682.728333,903.679138,119.633217,,,,,,,767.610229,1247.190552,197.776489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,655.738281,895.151672,110.920464,691.044312,1006.677063,137.599976,,,,,,,682.796082,903.624512,119.558533,,,,,,,767.622498,1247.156128,197.830612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,655.838013,895.121216,110.664948,691.156860,1006.606140,137.305405,,,,,,,683.038208,903.772522,119.168648,,,,,,,767.568726,1247.018311,197.893250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,655.918762,894.999817,110.433952,691.346069,1006.582153,137.135986,,,,,,,683.175842,903.740417,118.845375,,,,,,,767.729248,1246.911133,197.845505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,656.342407,894.975830,110.205177,691.337402,1006.533569,137.010635,,,,,,,683.366394,903.765625,118.658890,,,,,,,767.855286,1246.816895,197.740952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,656.110535,895.004700,109.916420,691.378479,1006.596313,136.900742,,,,,,,683.552307,903.759399,118.394501,,,,,,,767.902832,1246.792847,197.588562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,655.863525,895.030701,109.709785,691.439514,1006.585205,136.735748,,,,,,,683.590942,903.703308,118.166908,,,,,,,767.936340,1246.685547,197.480881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,655.907349,895.046509,109.495987,691.549377,1006.587769,136.534912,,,,,,,683.571106,903.547668,117.859840,,,,,,,767.974854,1246.557007,197.410980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,655.954163,894.988770,109.163200,691.547729,1006.553284,136.334946,,,,,,,683.712585,903.783752,117.689095,,,,,,,767.993591,1246.453369,197.373352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,656.435974,895.304138,108.097748,691.831299,1006.655151,136.092484,,,,,,,683.318787,903.739502,116.947784,,,,,,,768.110901,1246.347656,197.319794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,656.896851,895.545898,107.292740,692.053467,1006.652222,135.548767,,,,,,,683.311829,903.510864,116.424072,,,,,,,768.168396,1246.243896,197.265533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,656.876221,895.403687,107.126648,692.234070,1006.575195,135.096848,,,,,,,683.300415,903.412659,116.319153,,,,,,,768.229736,1246.135010,197.309296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,656.921692,895.440186,106.877663,692.485229,1006.518127,134.708557,,,,,,,683.455688,903.413757,116.203697,,,,,,,768.239990,1245.982544,197.292358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,656.918030,895.374878,107.064217,692.623413,1006.510193,134.493622,,,,,,,683.313293,903.489990,115.599815,,,,,,,768.377075,1245.863403,197.178757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,656.559570,895.281616,106.793221,692.665161,1006.536438,134.085220,,,,,,,683.056152,903.660400,115.122841,,,,,,,768.445618,1245.772339,197.090073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,656.583130,895.380737,106.299706,692.877380,1006.475464,133.886063,,,,,,,683.066772,903.662903,114.541908,,,,,,,768.485840,1245.670288,197.032593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,656.780396,895.467773,105.710709,693.025513,1006.414795,133.681717,,,,,,,683.228516,903.648254,114.546867,,,,,,,768.535645,1245.578735,196.935562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,656.666260,895.475464,105.513824,693.041626,1006.494690,133.460175,,,,,,,683.406982,903.802063,114.060974,,,,,,,768.720276,1245.447510,196.860214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,656.733521,895.523621,105.115051,693.312439,1006.454346,133.305740,,,,,,,683.699280,903.784058,113.680801,,,,,,,768.776611,1245.410278,196.865509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,656.793396,895.419861,104.874573,693.388916,1006.478638,133.023758,,,,,,,683.896545,903.720215,113.273911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,656.816589,895.601929,104.669777,693.530579,1006.512390,132.869949,,,,,,,684.119263,903.675415,112.786736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.879700,1245.203369,196.736282
272,656.768066,895.550232,104.250839,693.593750,1006.425415,132.761505,,,,,,,684.106079,903.636108,112.645271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.973145,1245.105713,196.674957
273,656.858459,895.658997,104.330795,693.808960,1006.534607,132.423996,,,,,,,684.014038,903.712891,112.583916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.027527,1245.001831,196.662521
274,656.944702,895.796204,104.392616,694.046265,1006.623535,132.077637,,,,,,,684.111328,903.744324,112.508400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.031433,1244.916992,196.593719
275,656.943176,895.938965,104.313896,694.256470,1006.637573,131.743530,,,,,,,684.336609,903.746277,112.421356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.049805,1244.902710,196.566666
276,656.894165,895.949768,104.199455,694.473083,1006.650818,131.395218,,,,,,,684.325195,903.769043,112.424316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.118408,1244.969482,196.361938
277,656.928894,896.042664,104.200775,694.640442,1006.675598,131.158691,,,,,,,684.163940,903.757141,112.360870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.218262,1244.928589,196.183243
278,657.068420,896.181274,103.952057,694.741455,1006.701965,130.912598,,,,,,,684.164124,903.851318,112.143234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.277832,1244.907837,196.123322
279,657.175171,896.206665,103.802460,694.884399,1006.758179,130.739105,,,,,,,684.272034,903.933777,112.156776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.314087,1244.834229,196.058548
280,657.053284,896.214722,104.103569,695.075256,1006.748901,130.632278,,,,,,,684.294250,903.802002,112.274986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.433105,1244.741333,196.113831
281,656.929321,896.160522,104.279358,695.236328,1006.740234,130.551193,,,,,,,684.277344,903.761353,112.295189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.484192,1244.731934,196.077240
282,656.886292,896.139832,104.259857,695.318481,1006.726379,130.337387,,,,,,,684.352844,903.807800,112.299698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.568542,1244.697510,195.971634
283,656.940735,896.241577,104.231010,695.366760,1006.691711,130.361740,,,,,,,684.354797,903.836426,112.216042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.712219,1244.607910,195.896912
284,656.991760,896.288940,104.197556,695.491211,1006.545166,130.136856,,,,,,,684.361755,903.794800,112.203583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.876648,1244.517456,195.859344
285,656.898254,896.233948,104.305252,695.613708,1006.508057,129.932800,,,,,,,684.390381,903.774841,112.253075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.005859,1244.436768,195.788712
286,656.864502,896.236938,104.314384,695.808411,1006.523865,129.949432,,,,,,,684.351379,903.783142,112.225952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.097900,1244.456177,195.778625
287,656.857910,896.293640,104.314919,695.886108,1006.557495,129.905792,,,,,,,684.365906,903.835144,112.103996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.169739,1244.356934,195.724319
288,656.836304,896.335815,104.292580,696.003601,1006.497925,129.899734,,,,,,,684.308960,903.729980,112.146294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.313660,1244.284668,195.658112
289,656.878296,896.332336,104.324219,696.108337,1006.475769,129.907379,,,,,,,684.272156,903.698975,112.191154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.471130,1244.204224,195.581772
290,656.860718,896.320190,104.297272,696.173950,1006.490295,129.887009,,,,,,,684.396301,903.624695,112.081154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.536621,1244.099243,195.512878
291,656.869202,896.334290,104.270798,696.297607,1006.430603,129.885986,,,,,,,684.514465,903.502319,112.109497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.675110,1243.992798,195.397842
292,656.861816,896.325439,104.280586,696.414124,1006.374207,129.867264,,,,,,,684.446411,903.527649,112.095497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.773315,1243.897949,195.354721
293,656.890869,896.350037,104.269737,696.484131,1006.317627,129.832794,,,,,,,684.406616,903.551453,112.079720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.795654,1243.868652,195.355209
294,656.913574,896.359009,104.233498,696.655823,1006.385803,129.643478,,,,,,,684.420837,903.466553,112.065346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.910889,1243.778198,195.280594
295,656.941833,896.371094,104.206421,696.837341,1006.406433,129.527924,,,,,,,684.468994,903.490479,112.020851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.044922,1243.580566,195.116516
296,656.893555,896.353577,104.254631,696.978577,1006.417969,129.631363,,,,,,,684.433777,903.392822,112.045296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.995972,1243.561890,195.116547
297,656.826965,896.359741,104.285538,697.129150,1006.365845,129.265961,,,,,,,684.494141,903.321289,112.003693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.080505,1243.513550,195.113647
298,656.890686,896.354065,104.337097,697.294861,1006.395325,129.368515,,,,,,,684.499329,903.264771,111.982353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.162964,1243.308960,195.035980
299,656.867126,896.337402,104.306381,697.482727,1006.386169,129.567505,,,,,,,684.392761,903.263916,111.937637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.206909,1243.246948,194.988342
300,656.838135,896.373352,104.198540,697.510803,1006.300537,129.003647,,,,,,,684.379333,903.273804,111.924332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.255859,1243.157959,194.933746
301,656.987061,896.479797,104.028557,697.626099,1006.218628,128.838699,,,,,,,684.392395,903.306274,111.816360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.373169,1243.061035,194.870758
302,657.055298,896.499634,103.916985,697.670959,1006.259583,128.763779,,,,,,,684.339294,903.372498,111.699142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.438232,1242.952515,194.774307
303,656.942139,896.422119,104.146828,697.813660,1006.183899,128.590240,,,,,,,684.348755,903.262939,111.810097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.513428,1242.831543,194.692535
304,656.807373,896.364075,104.217331,697.994446,1006.174988,128.540207,,,,,,,684.410461,903.164734,111.890610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.688232,1242.756836,194.600449
305,656.862488,896.374512,104.184464,698.115112,1006.152466,128.407806,,,,,,,684.443604,903.148560,111.917168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.696777,1242.667480,194.538132
306,656.802246,896.440125,104.176842,698.272888,1006.054382,128.337173,,,,,,,684.466309,903.132263,111.961060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.842346,1242.583008,194.456680
307,656.871216,896.382263,104.120789,698.354675,1006.037415,128.211731,,,,,,,684.417053,903.143127,111.923935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.966492,1242.487671,194.443359
308,656.940063,896.479187,104.043457,698.445251,1006.047424,128.121048,,,,,,,684.403931,903.099792,111.872795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.114563,1242.475586,194.362122
309,656.911926,896.501404,104.083443,698.488403,1006.059082,127.875839,,,,,,,684.436401,903.099915,111.862801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.144531,1242.413208,194.304810
310,656.920776,896.499146,104.076576,698.536743,1006.033630,127.722771,,,,,,,684.466736,903.102295,111.868927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.292847,1242.308105,194.201370
311,656.912048,896.486267,104.094872,698.569031,1006.004028,127.683861,,,,,,,684.518860,903.100769,111.898582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.332397,1242.302856,194.145706
312,656.952332,896.479370,104.101082,698.690308,1005.895874,127.660965,,,,,,,684.512634,903.092041,111.959320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.451172,1242.264160,194.013443
313,656.952637,896.499817,104.083641,698.900696,1005.886536,127.466270,,,,,,,684.474487,903.096252,111.895493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.638184,1242.258057,193.985962
314,656.921326,896.486145,104.045906,698.908936,1005.876404,127.398819,,,,,,,684.461792,903.103271,111.865242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.712952,1242.192749,193.959991
315,656.923218,896.513367,104.060616,698.929016,1005.883606,127.406593,,,,,,,684.444092,903.104858,111.864433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.768433,1242.092529,193.876068
316,656.937988,896.501221,104.066971,698.905823,1005.873291,127.403656,,,,,,,684.512695,903.089172,111.916885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.823059,1242.102539,193.837280
317,656.963867,896.590393,104.035179,699.029114,1005.874084,127.388947,,,,,,,684.536621,903.080994,111.935905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.930725,1242.053223,193.815811
318,656.985779,896.624023,104.024597,699.106323,1005.886597,127.289467,,,,,,,684.462097,903.096497,111.885162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.013245,1242.039185,193.765320
319,657.016846,896.631592,104.076279,699.163269,1005.873840,127.333168,,,,,,,684.506714,903.091003,111.911758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.043701,1241.975464,193.729828
320,656.982605,896.610718,104.124275,699.226013,1005.800781,127.249550,,,,,,,684.514648,903.077881,111.897591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.212463,1241.955200,193.766251
321,657.020569,896.631409,104.008049,699.346375,1005.781555,127.227524,,,,,,,684.527283,903.082703,111.922112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.320862,1241.961792,193.686478
322,657.083191,896.750671,104.009621,699.458008,1005.789185,127.259712,,,,,,,684.530212,903.083679,111.931557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.412354,1241.869995,193.566040
323,657.024231,896.764709,104.061195,699.561646,1005.766418,127.484344,,,,,,,684.479553,903.091431,111.852013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.292603,1242.154541,193.509048
324,657.069519,896.744812,104.036079,699.669373,1005.728149,127.504578,,,,,,,684.514221,903.083984,111.871399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.523865,1241.937500,193.542053
325,657.109253,896.760010,103.934029,699.753845,1005.673706,127.413719,,,,,,,684.533203,903.077209,111.891685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.670471,1241.798828,193.460175
326,657.093018,896.762634,103.938210,699.865540,1005.671326,127.417374,,,,,,,684.553528,903.075256,111.896393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.750732,1241.732056,193.662720
327,657.097534,896.767761,103.948418,699.877747,1005.674927,127.426079,,,,,,,684.536987,903.076233,111.893669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.778381,1241.720947,193.691010
328,657.100159,896.768555,103.949318,699.981812,1005.695374,127.482536,,,,,,,684.605469,903.091675,111.830994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.997070,1241.633789,193.477661
329,657.100769,896.768494,103.947830,700.066101,1005.624268,127.517601,,,,,,,684.669983,903.099792,111.843018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.214233,1241.625854,193.381088
330,657.133789,896.757385,104.040344,700.170105,1005.580017,127.542023,,,,,,,684.648560,903.108215,111.843613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.245300,1241.633911,193.369965
331,657.046997,896.822021,104.018944,700.338928,1005.531372,127.468163,,,,,,,684.632080,903.111206,111.839737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.257568,1241.676514,193.362045
332,657.054993,896.838257,104.032463,700.430420,1005.565247,127.357155,,,,,,,684.649353,903.055054,111.852295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.343689,1241.583618,193.291626
333,657.147095,896.879822,103.975426,700.488281,1005.528320,127.380013,,,,,,,684.658752,903.040771,111.859962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.447876,1241.572144,193.220703
334,657.128723,896.839722,104.012489,700.602966,1005.508789,127.312996,,,,,,,684.595520,903.060852,111.661026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.545776,1241.491699,193.206039
335,657.145264,896.843750,104.021286,700.643372,1005.511780,127.217400,,,,,,,684.702454,903.045776,111.842308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.589966,1241.453735,193.267227
336,657.119995,896.915039,104.024948,700.704407,1005.463989,127.107315,,,,,,,684.605713,902.997559,111.683670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.669312,1241.486816,193.239426
337,657.182190,896.883240,103.981529,700.814514,1005.453125,127.110207,,,,,,,684.560974,902.997742,111.575096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.731628,1241.404175,193.164246
338,657.113586,896.934753,103.982178,700.843201,1005.462463,127.120430,,,,,,,684.591309,902.973450,111.548187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.855286,1241.400879,193.156952
339,657.079956,896.957520,103.955048,700.953613,1005.485168,127.052338,,,,,,,684.551270,903.015259,111.586464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.892151,1241.334106,193.112610
340,657.082153,896.942627,103.908989,700.983337,1005.462219,126.892868,,,,,,,684.571533,902.970337,111.628754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.011597,1241.322266,193.000961
341,657.059814,896.963013,103.948814,701.036194,1005.502563,126.922112,,,,,,,684.646362,903.037720,111.830383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.072021,1241.250854,192.961227
342,657.113770,896.954346,103.964218,701.046082,1005.510925,126.948074,,,,,,,684.658997,903.042664,111.857063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.068848,1241.240601,192.962677
343,657.126587,896.990540,103.904808,701.084961,1005.500000,126.880302,,,,,,,684.617554,902.973572,111.649139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.249084,1241.226440,192.963760
344,657.131836,896.986816,103.904015,701.154114,1005.533691,126.893997,,,,,,,684.616211,903.029480,111.735626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.318115,1241.142212,192.902878
345,657.063416,896.952515,103.915047,701.229248,1005.481018,126.872070,,,,,,,684.591797,902.912292,111.678528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.394531,1241.114380,192.857193
346,657.031799,896.945129,103.959961,701.298279,1005.524963,126.796082,,,,,,,684.574219,902.932739,111.603699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.429749,1241.107544,192.836212
347,657.016113,896.944580,103.997238,701.351807,1005.526978,126.715446,,,,,,,684.616882,902.930603,111.756187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.494019,1241.042358,192.776489
348,657.063110,896.972046,103.970131,701.271301,1005.467529,126.727325,,,,,,,684.649109,902.976501,111.794662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.609497,1241.008911,192.779663
349,657.004395,896.949707,103.992882,701.422058,1005.536377,126.611420,,,,,,,684.559998,902.981445,111.602234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.752869,1241.019287,192.826523
350,657.022827,896.962097,103.989243,701.462769,1005.537842,126.581909,,,,,,,684.565918,902.951721,111.583206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.796265,1240.994019,192.794785
351,657.073242,896.978760,103.956573,701.556152,1005.541992,126.492996,,,,,,,684.592163,902.973206,111.757530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.797058,1240.945068,192.819412
352,657.029419,896.933350,103.984634,701.586731,1005.538574,126.497551,,,,,,,684.592041,903.002136,111.688644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.905823,1240.865112,192.687103
353,656.977844,896.929932,104.021019,701.666565,1005.566711,126.398674,,,,,,,684.548462,902.947937,111.592400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.001343,1240.841187,192.594177
354,657.014038,897.030273,103.995132,701.720459,1005.601807,126.353012,,,,,,,684.615051,903.052185,111.787979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.112427,1240.797852,192.437500
355,657.056213,897.077087,103.970467,701.761658,1005.594727,126.292015,,,,,,,684.660278,903.055725,111.875252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.186768,1240.810547,192.376862
356,657.086548,897.061401,103.958740,701.797180,1005.594910,126.250999,,,,,,,684.646912,903.100525,111.861382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.219238,1240.799927,192.418350
