Präzision01160
Date:,2025/04/24
Time:,13:16:34
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
273,697.494141,1009.012573,133.792282,685.528503,906.292908,115.372459,657.786865,897.438965,108.801292,,,,,,,,,,,,,,,,,,,776.445129,1249.455200,190.670853,,,,,,,,,,813.336121,1232.548218,400.739563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,697.636963,1008.913025,133.360306,685.551819,907.000916,114.324356,657.918335,897.703857,108.336342,,,,,,,,,,,,,,,,,,,776.454773,1249.166382,190.822510,,,,,,,,,,813.377136,1232.446167,400.683868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,697.860718,1008.830994,132.991135,685.720703,907.178650,113.908150,658.417908,897.911133,107.987854,,,,,,,,,,,,,,,,,,,776.582947,1249.127319,190.532364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,698.226440,1008.644470,132.384689,685.956238,906.407532,113.715843,658.193604,897.874329,107.544350,,,,,,,,,,,,,,,,,,,776.703674,1249.072266,190.305725,,,,,,,,,,,,,813.284851,1232.365356,400.524536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,698.348022,1008.483154,132.200851,685.982666,906.027344,113.515755,658.546692,897.789246,106.477074,,,,,,,,,,,,,,,,,,,776.784363,1248.921265,190.095673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,698.291504,1008.355164,132.067169,686.063171,906.071960,113.275002,659.143311,897.951355,105.254845,,,,,,,,,,,,,,,,,,,776.866089,1248.795776,189.858994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,698.352661,1008.359680,131.943787,685.878113,905.990112,113.159653,659.190735,897.958618,104.873070,,,,,,,,,,,,,,,,,,,777.009033,1248.646606,189.707733,,,,,,,,,,,,,,,,813.242249,1232.188232,400.310150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,698.429993,1008.238647,131.669327,685.985107,905.860596,113.199501,659.007385,897.939087,104.425034,,,,,,,,,,,,,,,,,,,777.122742,1248.547485,189.480988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,698.515320,1008.233765,131.475952,685.802673,905.776794,113.152077,658.970520,897.953857,104.208809,,,,,,,,,,,,,,,,,,,777.200134,1248.400269,189.299377,,,,,,,,,,,,,,,,,,,813.259033,1232.005127,400.114380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,698.515381,1008.275635,131.294922,685.663635,905.828796,113.106636,659.005310,897.960815,104.152122,,,,,,,,,,,,,,,,,,,777.357788,1248.227173,189.128662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,698.396790,1008.355408,131.039093,685.631470,905.804199,113.124268,658.899231,897.964111,104.180328,,,,,,,,,,,,,,,,,,,777.521667,1248.049072,188.937057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,698.390259,1008.260498,130.860748,685.509827,905.767395,113.009537,658.741516,897.968567,104.025826,,,,,,,,,,,,,,,,,,,777.663147,1247.866333,188.794357,,,,,,,,,,,,,,,,,,,,,,813.219177,1231.850342,399.837646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,698.333801,1008.236267,130.689346,685.481323,905.772400,112.983719,658.864807,897.960266,103.601639,,,,,,,,,,,,,,,,,,,777.876465,1247.674072,188.669525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,698.539673,1008.259338,130.401764,685.589966,905.821289,112.896210,658.953857,897.926941,103.324333,,,,,,,,,,,,,,,,,,,778.045227,1247.481689,188.536652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,698.578308,1008.141235,130.342682,685.408691,905.711670,112.851227,658.962219,897.942322,103.353127,,,,,,,,,,,,,,,,,,,778.220459,1247.380737,188.475281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,698.676270,1008.115784,130.299713,685.386719,905.565674,112.908096,658.873047,897.936462,103.377129,,,,,,,,,,,,,,,,,,,778.491028,1247.266724,188.283569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,698.476196,1007.939636,130.461807,685.361023,905.558777,112.880531,658.825684,897.933411,103.409958,,,,,,,,,,,,,,,,,,,778.573303,1247.221313,188.167755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,698.480591,1007.835876,130.632019,685.331726,905.402954,112.833908,658.880005,897.873047,103.344742,,,,,,,,,,,,,,,,,,,778.630371,1247.144165,188.213379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,698.472839,1007.684143,130.674561,685.187317,905.411804,112.755775,659.205566,897.923950,103.339050,,,,,,,,,,,,,,,,,,,778.824829,1247.014648,188.256851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,698.711609,1007.636292,130.521149,685.447815,905.341797,112.690910,659.378845,897.864563,103.245827,,,,,,,,,,,,,,,,,,,778.871765,1247.007935,188.149231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,698.814453,1007.478577,130.497574,685.290649,905.200317,112.673073,659.304504,897.763550,103.131317,,,,,,,,,,,,,,,,,,,778.931030,1246.828613,188.116882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,698.883911,1007.320374,130.605133,685.157654,905.041504,112.629402,659.260681,897.635132,103.232437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,698.950378,1007.209534,130.737076,685.170410,904.931946,112.613060,658.931091,897.532410,103.339752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.085144,1246.647705,187.945053,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,698.848083,1006.982483,130.533539,685.237183,904.834534,112.689423,659.167847,897.480225,103.390663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.189880,1246.540405,187.932312,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,698.981506,1006.877930,130.736893,685.214417,904.752502,112.629715,658.961060,897.326355,103.328247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.190247,1246.437622,187.830566,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,699.121582,1006.718140,130.820892,685.205383,904.648071,112.622917,658.881836,897.083679,103.539879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.190674,1246.329102,187.803314,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,699.114685,1006.573608,130.843155,685.246399,904.551392,112.452736,658.896973,896.998291,103.523613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.206665,1246.288818,187.821625,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,699.145264,1006.414429,130.815369,685.324463,904.437866,112.423500,658.926453,896.941223,103.503296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.135559,1246.179077,187.763550,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,699.164978,1006.310364,130.703934,685.309021,904.378296,112.342865,658.967834,896.828125,103.392365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.194214,1246.091187,187.735611,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,699.168640,1006.281555,130.730194,685.338013,904.291870,112.358017,658.972290,896.747925,103.430038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.165771,1245.944336,187.670486,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,699.109314,1006.187744,130.657623,685.352600,904.156555,112.301140,658.979370,896.732300,103.439270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.154907,1245.923096,187.660995,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,699.064880,1006.160522,130.649048,685.329041,904.124084,112.257637,658.941772,896.645203,103.433380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.094177,1245.830444,187.625839,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,699.056824,1006.067688,130.543610,685.322327,904.087280,112.250961,658.926331,896.638550,103.384003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.064270,1245.698486,187.602051,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,699.060059,1005.997803,130.430466,685.324707,903.984192,112.292931,658.890442,896.550598,103.361252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.064148,1245.681396,187.599747,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,699.010315,1006.016235,130.340729,685.307617,903.944702,112.263924,658.823669,896.502258,103.353912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.996765,1245.680542,187.637085,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,698.946899,1005.990723,130.211487,685.332520,903.970276,112.300987,658.855469,896.431213,103.413208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.882813,1245.577759,187.600952,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,698.823181,1005.895020,130.025024,685.343140,903.914063,112.293388,658.781738,896.397949,103.285896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.853699,1245.540161,187.641998,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,698.840759,1005.976379,130.065186,685.271301,903.911865,112.212151,658.768005,896.404358,103.221794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.830811,1245.453491,187.597717,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,698.728943,1005.906555,129.949814,685.240723,903.869446,112.213463,658.777283,896.411255,103.214645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.766052,1245.424805,187.571579,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,698.710449,1005.994751,129.991455,685.248657,903.854858,112.206406,658.816101,896.420227,103.197548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.697327,1245.486938,187.747635,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,698.654419,1005.948181,129.927979,685.251099,903.901855,112.203766,658.811646,896.328857,103.205215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.577454,1245.417725,187.681519,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,698.647827,1005.992065,129.911346,685.303711,903.957092,112.243179,658.852539,896.319580,103.247246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.526550,1245.468872,187.724869,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,698.557007,1006.000916,129.898682,685.331543,903.909485,112.298439,658.823914,896.331909,103.274452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.438782,1245.511841,187.731857,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,698.560730,1006.009644,129.887650,685.291138,903.912415,112.249809,658.781372,896.319946,103.266380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.377991,1245.484863,187.747742,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,698.557068,1006.018677,129.800888,685.320679,903.959290,112.229774,658.835083,896.307434,103.229362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.416321,1245.504272,187.681839,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,698.693359,1006.012268,129.931854,685.334229,903.967957,112.230507,658.863525,896.342834,103.274872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.421448,1245.615234,187.630264,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,698.657593,1006.046448,129.803162,685.334534,903.964233,112.234505,658.858459,896.306213,103.193138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.407654,1245.618774,187.677963,812.700195,1231.270996,399.223450,,,,,,,,,,,,,,,,,,,,,,,,
320,698.651123,1006.059204,129.800980,685.359314,903.971436,112.233612,658.833374,896.334412,103.241371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.324463,1245.628662,187.725830,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,698.595032,1006.030212,129.836578,685.344604,903.960510,112.212204,658.885498,896.312683,103.296448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.268311,1245.617676,187.764862,,,,812.626404,1231.345093,399.352203,,,,,,,,,,,,,,,,,,,,,
322,698.629517,1006.049194,129.798065,685.353333,903.909302,112.152786,658.898315,896.305420,103.300522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.178528,1245.534424,187.888336,,,,812.619812,1231.314453,399.447479,,,,,,,,,,,,,,,,,,,,,
323,698.648499,1006.009094,129.915161,685.412415,903.960754,112.169014,658.915344,896.312378,103.305115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.130798,1245.551147,187.906754,,,,812.633179,1231.310791,399.485962,,,,,,,,,,,,,,,,,,,,,
324,698.678589,1006.040710,129.995544,685.431152,903.934570,112.166222,658.894104,896.251099,103.165291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.130920,1245.667603,187.926407,,,,812.618286,1231.313477,399.458405,,,,,,,,,,,,,,,,,,,,,
325,698.653259,1006.000854,129.940857,685.395752,903.935547,112.042091,658.914856,896.260986,103.134773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.832825,1245.664063,188.205109,,,,812.623352,1231.294678,399.525116,,,,,,,,,,,,,,,,,,,,,
326,698.622864,1005.963501,129.970276,685.405334,903.911743,112.022301,658.961487,896.298462,103.159271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.719727,1245.658447,188.286713,,,,812.547241,1231.267334,399.585266,,,,,,,,,,,,,,,,,,,,,
327,698.652222,1005.907776,130.012497,685.465576,903.895752,112.114120,658.926331,896.230957,103.288139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.763123,1245.659912,188.285110,,,,812.571167,1231.288452,399.577972,,,,,,,,,,,,,,,,,,,,,
328,698.594788,1005.895264,130.012665,685.506165,903.882568,112.119942,658.916809,896.204468,103.335655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.753479,1245.673828,188.272415,,,,812.531494,1231.274048,399.590332,,,,,,,,,,,,,,,,,,,,,
329,698.646912,1005.903015,130.108871,685.431763,903.944214,112.022987,658.916016,896.158936,103.222511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.629883,1245.621704,188.360580,,,,812.525574,1231.234009,399.713379,,,,,,,,,,,,,,,,,,,,,
330,698.629089,1005.887695,130.212524,685.466736,903.857056,112.048340,658.985901,896.195740,103.307228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.606140,1245.617065,188.367523,,,,812.496033,1231.228638,399.759552,,,,,,,,,,,,,,,,,,,,,
331,698.579651,1005.889343,130.273788,685.456177,903.864441,112.042389,658.945618,896.164734,103.312050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.571350,1245.600220,188.429077,,,,812.423462,1231.293091,399.849792,,,,,,,,,,,,,,,,,,,,,
332,698.575134,1005.840149,130.306259,685.471069,903.885132,112.024002,658.964355,896.187927,103.352341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.556641,1245.596436,188.450989,,,,812.408875,1231.219360,399.816284,,,,,,,,,,,,,,,,,,,,,
333,698.540466,1005.831909,130.360291,685.456421,903.876221,112.072456,658.971924,896.195801,103.357445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.532410,1245.610474,188.460403,,,,812.432922,1231.201782,399.821777,,,,,,,,,,,,,,,,,,,,,
334,698.505249,1005.848633,130.455185,685.469543,903.829285,112.074707,658.996643,896.083923,103.313362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.539368,1245.679321,188.369080,,,,812.419800,1231.288574,399.854492,,,,,,,,,,,,,,,,,,,,,
335,698.508423,1005.861816,130.517334,685.451233,903.809204,112.002914,658.959229,896.031372,103.256096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.440613,1245.642334,188.521515,,,,812.369202,1231.289063,399.896027,,,,,,,,,,,,,,,,,,,,,
336,698.474365,1005.843811,130.446457,685.472290,903.822083,112.024185,658.958496,896.067627,103.317474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.385376,1245.624512,188.595932,,,,812.370911,1231.278687,399.936127,,,,,,,,,,,,,,,,,,,,,
337,698.508667,1005.858521,130.499786,685.446411,903.812256,111.988358,658.964172,896.092957,103.395157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.451233,1245.681519,188.578857,,,,812.422180,1231.270630,399.982391,,,,,,,,,,,,,,,,,,,,,
338,698.487366,1005.841675,130.440872,685.439087,903.810913,111.961174,658.981018,896.068298,103.342918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.419495,1245.640747,188.567917,,,,812.372803,1231.247681,400.016174,,,,,,,,,,,,,,,,,,,,,
339,698.502258,1005.846558,130.457260,685.514343,903.831055,111.986313,658.977478,896.091187,103.374863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.425903,1245.599487,188.575058,,,,812.389587,1231.269043,400.008118,,,,,,,,,,,,,,,,,,,,,
340,698.510986,1005.761108,130.450317,685.539795,903.821716,111.952408,658.980347,896.036194,103.260567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.403381,1245.620972,188.576218,,,,812.345764,1231.254639,400.025543,,,,,,,,,,,,,,,,,,,,,
341,698.493530,1005.692078,130.607910,685.539917,903.816467,111.915329,658.966431,896.037354,103.231316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.424133,1245.603760,188.578751,,,,812.303406,1231.247681,400.018616,,,,,,,,,,,,,,,,,,,,,
342,698.493835,1005.698242,130.433380,685.534241,903.777344,111.931480,658.991211,895.943787,103.252991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.349976,1245.626099,188.630646,,,,812.273926,1231.253784,399.995605,,,,,,,,,,,,,,,,,,,,,
343,698.606506,1005.701904,130.582596,685.560120,903.763428,111.923851,659.016785,896.039124,103.289673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.400696,1245.723022,188.416977,,,,812.319214,1231.250366,400.034088,,,,,,,,,,,,,,,,,,,,,
344,698.635132,1005.695984,130.539032,685.538452,903.756287,111.873482,659.056091,896.032593,103.285721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.470154,1245.689087,188.424850,,,,812.312256,1231.248657,400.018463,,,,,,,,,,,,,,,,,,,,,
345,698.672607,1005.770081,130.456497,685.576111,903.745728,111.902504,659.039185,896.044312,103.235718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.374268,1245.607910,188.630676,,,,812.327454,1231.249146,400.034424,,,,,,,,,,,,,,,,,,,,,
346,698.645020,1005.695801,130.496475,685.543030,903.753784,111.876717,659.067810,895.960327,103.331161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.433838,1245.791138,188.450943,,,,812.330261,1231.249268,400.039398,,,,,,,,,,,,,,,,,,,,,
347,698.745911,1005.642639,130.563400,685.575378,903.746643,111.906471,659.026062,896.041992,103.317665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.423096,1245.806519,188.485046,,,,812.329041,1231.249268,400.039154,,,,,,,,,,,,,,,,,,,,,
348,698.724548,1005.634277,130.584778,685.644592,903.761292,111.990028,659.066467,896.057434,103.328552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.466003,1245.815186,188.404251,,,,812.308472,1231.248901,400.015717,,,,,,,,,,,,,,,,,,,,,
349,698.779846,1005.580139,130.477997,685.608948,903.739685,111.944809,659.106079,895.967468,103.331535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.438293,1245.807739,188.452194,,,,812.307495,1231.253418,400.043060,,,,,,,,,,,,,,,,,,,,,
350,698.756287,1005.622864,130.406265,685.607605,903.746826,111.915169,659.104187,896.060730,103.370468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.413696,1245.758179,188.545242,,,,812.338440,1231.251343,400.072174,,,,,,,,,,,,,,,,,,,,,
351,698.809326,1005.622498,130.440628,685.682922,903.758850,111.877083,659.094482,896.030212,103.247910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.400757,1245.774902,188.539322,,,,812.330933,1231.249023,400.045807,,,,,,,,,,,,,,,,,,,,,
352,698.853577,1005.642395,130.548141,685.716370,903.688293,111.935295,659.482971,896.155029,103.194771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.341125,1245.693970,188.695709,,,,812.314087,1231.215332,400.100464,,,,,,,,,,,,,,,,,,,,,
353,698.869873,1005.575256,130.516586,685.810303,903.653809,112.054619,659.380310,896.128845,103.089661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.301575,1245.682983,188.744766,,,,812.329773,1231.242065,400.087463,,,,,,,,,,,,,,,,,,,,,
354,698.904907,1005.559509,130.367279,685.765564,903.697449,111.966156,659.515747,896.065979,103.110519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.361450,1245.796997,188.505600,,,,812.328979,1231.251221,400.043060,,,,,,,,,,,,,,,,,,,,,
355,698.937012,1005.663391,130.312088,685.776123,903.691345,111.995895,659.541199,896.162903,103.125069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.360596,1245.715942,188.644424,,,,812.314148,1231.255005,400.040833,,,,,,,,,,,,,,,,,,,,,
356,698.943909,1005.660095,130.233856,685.713196,903.744812,111.904243,659.200623,896.072998,103.161697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.317383,1245.686401,188.729355,,,,812.323608,1231.250122,400.040802,,,,,,,,,,,,,,,,,,,,,
357,698.979492,1005.624573,130.275818,685.721802,903.772705,111.915001,659.480530,896.134338,103.177834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.405151,1245.774536,188.524490,,,,812.329285,1231.248779,400.038605,,,,,,,,,,,,,,,,,,,,,
358,698.958374,1005.642761,130.240356,685.753235,903.713928,111.962395,659.626709,896.173401,103.027084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.339050,1245.726318,188.661697,,,,812.330017,1231.249146,400.037689,,,,,,,,,,,,,,,,,,,,,
359,698.865967,1005.677185,130.150452,685.812927,903.663757,112.084633,659.408325,896.125549,103.026619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.285645,1245.620728,188.717072,,,,812.329224,1231.249268,400.038055,,,,,,,,,,,,,,,,,,,,,
360,698.876892,1005.675842,130.131760,685.707397,903.731995,111.934471,659.150391,896.043945,103.151726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.362122,1245.552612,188.686310,,,,812.265686,1231.226685,400.071503,,,,,,,,,,,,,,,,,,,,,
361,698.878479,1005.734131,130.151886,685.687744,903.724792,111.906212,659.372314,896.089844,103.188736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.316528,1245.576416,188.713913,,,,812.237854,1231.220215,400.093079,,,,,,,,,,,,,,,,,,,,,
362,698.922180,1005.736145,130.102280,685.722778,903.705322,111.946594,659.575867,896.156860,103.070732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.288391,1245.586060,188.737228,,,,812.220886,1231.225464,400.103027,,,,,,,,,,,,,,,,,,,,,
363,698.936523,1005.644348,130.022369,685.754639,903.702209,111.995865,659.657288,896.189087,102.968102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.313171,1245.597778,188.698654,,,,812.255493,1231.224243,400.119293,,,,,,,,,,,,,,,,,,,,,
364,699.029175,1005.674316,130.048752,685.813049,903.668091,112.089195,659.384949,896.119629,103.015450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.334412,1245.565796,188.713013,,,,812.268494,1231.223877,400.116455,,,,,,,,,,,,,,,,,,,,,
365,699.108765,1005.661804,130.049393,685.775269,903.655884,112.028336,659.416687,896.113220,103.114868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.357666,1245.569336,188.683624,,,,812.251282,1231.222900,400.088043,,,,,,,,,,,,,,,,,,,,,
366,699.110168,1005.654968,130.034973,685.758240,903.750977,111.958130,659.563293,896.176147,103.124634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.281067,1245.599121,188.730164,,,,812.247192,1231.222778,400.082794,,,,,,,,,,,,,,,,,,,,,
