Präzision01161
Date:,2025/04/23
Time:,13:01:43
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
339,734.747131,980.224426,139.272202,,,,,,,,,,652.837036,906.687744,108.167816,,,,681.449341,905.241272,115.937622,876.902222,1175.259155,241.126328,895.053223,1165.876709,329.906708,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,734.559326,980.153687,139.265549,,,,,,,,,,653.228699,906.621033,107.636627,,,,680.939880,905.464539,115.936333,876.855774,1175.176880,241.013901,895.071167,1165.869507,329.909271,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,734.314026,980.144165,139.243301,,,,,,,,,,652.619995,906.620178,107.407097,,,,680.445435,905.651917,115.576225,876.804077,1175.153442,240.997253,895.030945,1165.890259,329.946808,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,734.150879,980.169556,139.302750,,,,,,,,,,652.121277,907.016907,107.293304,,,,680.093628,905.672791,115.496925,876.784180,1175.144165,241.052460,895.057617,1165.873901,329.935242,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,733.946167,980.171082,139.328064,,,,,,,,,,651.160339,907.122742,107.954338,,,,679.757874,905.849060,115.461586,876.778931,1175.145630,241.071045,895.058289,1165.882813,329.924469,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,733.744751,980.153809,139.320694,,,,,,,,,,651.028503,907.009216,107.957642,,,,679.247925,905.958008,115.556679,876.695129,1175.044312,241.007141,895.030701,1165.865723,329.910706,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,733.703308,980.185547,139.511047,,,,,,,,,,651.798035,907.620972,106.252968,,,,678.962952,906.294617,114.977234,876.623413,1175.025269,241.044128,895.069336,1165.864990,329.917908,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,733.560242,980.284607,139.708084,,,,,,,,,,656.861450,909.495422,99.705009,,,,678.838501,906.075256,115.069191,876.570068,1175.106934,241.138092,895.020264,1165.922607,329.966858,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,733.211975,980.264343,139.690582,,,,,,,,,,658.183716,910.063232,97.641380,,,,678.674255,905.830933,115.447174,876.507690,1175.101685,241.232117,895.059875,1165.896606,330.006348,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,733.018433,980.446472,139.940140,,,,,,,,,,657.445740,910.002869,98.331802,,,,678.408691,905.446655,116.090050,876.463684,1175.081787,241.289383,895.273438,1165.931763,330.029907,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,732.826294,980.529907,140.166412,,,,,,,,,,656.672852,910.071411,99.026543,,,,678.217102,905.342957,116.257500,876.455750,1175.101563,241.268829,895.293701,1165.931763,330.164734,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,732.424438,980.563965,140.459335,,,,,,,,,,655.645142,910.194458,99.729767,,,,678.098511,905.274231,116.129097,876.476563,1175.159180,241.480988,895.369751,1165.899902,330.211884,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,732.185913,980.708435,140.599564,,,,,,,,,,654.964111,910.419312,100.212196,,,,677.970642,905.425171,116.142410,876.405396,1175.178589,241.597275,895.334106,1165.970581,330.348938,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,731.984863,980.871460,140.792175,,,,,,,,,,654.563843,910.637146,100.227531,,,,677.736023,905.543335,116.175064,876.368347,1175.258545,241.641037,895.299377,1166.056030,330.440979,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,731.764282,981.025757,141.015549,,,,,,,,,,654.345947,910.740906,100.189766,,,,677.331421,905.672241,116.003304,876.369690,1175.322510,241.698074,895.347900,1166.051636,330.535645,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,731.558777,981.197693,141.116364,,,,,,,,,,654.079285,910.716431,100.233948,,,,676.884094,905.806702,115.825821,876.335083,1175.403687,241.774597,895.299011,1166.176392,330.634369,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,731.365784,981.286316,141.270309,,,,,,,,,,653.897583,910.793396,100.422653,,,,676.790649,905.798401,115.855934,876.240295,1175.608032,241.885010,895.322815,1166.270386,330.762451,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,731.227722,981.407288,141.444336,,,,,,,,,,653.772644,910.782593,100.323669,,,,676.682068,905.889465,115.834641,876.172668,1175.719604,241.986588,895.296082,1166.371094,330.886536,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,731.076111,981.534973,141.620209,,,,,,,,,,653.737732,910.843445,100.358063,,,,676.632751,905.900452,115.843491,876.053589,1175.893066,242.087708,894.977051,1166.586304,331.271790,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,731.046387,981.566528,141.757202,,,,,,,,,,654.267700,910.809021,99.755150,,,,676.626709,906.078369,115.697159,876.097778,1175.880249,242.449173,894.849670,1166.555664,331.652618,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,730.850464,981.752747,141.975815,,,,,,,,,,654.548401,910.839722,99.361992,,,,676.587219,906.107117,115.905899,876.011292,1176.051025,242.631027,894.765259,1166.651978,331.673767,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,730.709045,981.798279,142.090775,,,,,,,,,,654.755920,910.942078,99.237465,,,,676.917419,906.079773,115.586136,875.999390,1176.318237,242.808838,894.775513,1166.848267,331.738312,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,730.585693,981.965515,142.205597,,,,,,,,,,654.864807,910.974670,99.038071,,,,677.418030,905.979370,115.730698,875.914307,1176.569092,242.914032,894.801941,1167.032349,331.904480,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,730.468689,982.079651,142.329941,,,,,,,,,,654.963562,910.963196,99.029945,,,,677.560547,905.897278,115.860985,875.874329,1176.711914,243.014191,894.731995,1167.220459,332.041718,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,730.445007,982.142639,142.471497,,,,,,,,,,655.017395,910.920471,99.087479,,,,677.478943,906.072571,115.713440,875.949097,1176.815063,243.192322,894.755859,1167.401123,332.201630,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,730.379517,982.192444,142.597931,,,,,,,,,,655.200195,910.971558,99.093895,,,,677.497681,906.199158,115.685936,876.003357,1176.931030,243.269272,894.805115,1167.611206,332.298035,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,730.352539,982.269043,142.642960,,,,,,,,,,655.309021,910.939331,99.154900,,,,677.620361,906.211548,115.552643,876.026184,1177.088379,243.338760,894.794067,1167.771484,332.456970,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,730.377380,982.436768,142.670883,,,,,,,,,,655.553101,910.920471,99.147804,,,,677.820496,906.153442,115.770340,875.851624,1177.244995,243.419098,894.882019,1167.931641,332.588867,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,730.470459,982.468445,142.666229,,,,,,,,,,655.671265,910.915405,99.179779,,,,677.945190,906.076599,115.884079,875.767273,1177.320923,243.509842,894.907166,1168.044067,332.619019,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,730.588135,982.543701,142.733002,,,,,,,,,,655.647644,910.736023,99.471451,,,,677.578613,906.062073,115.651909,875.701782,1177.435181,243.696472,894.854370,1168.224976,332.880127,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,730.555908,982.662231,142.807632,,,,,,,,,,656.188293,910.609253,99.004593,,,,677.268372,906.350708,115.506462,875.480896,1177.589600,243.812851,894.716614,1168.355469,332.928894,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,730.749878,982.750793,142.647644,,,,,,,,,,656.331726,910.456360,99.073135,,,,678.307373,906.260864,115.665947,875.286316,1177.757324,243.917816,894.626587,1168.485352,333.029633,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,730.875549,982.867981,142.518692,,,,,,,,,,656.540222,910.367676,99.085266,,,,678.361694,906.504517,115.842041,875.135193,1177.927734,243.992065,894.667236,1168.552979,333.139801,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,730.950378,982.945190,142.506653,,,,,,,,,,656.710022,910.340820,99.110863,,,,678.386108,906.783264,115.914436,875.065735,1178.033813,244.042023,894.642578,1168.567261,333.154541,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,731.038513,983.130188,142.489868,,,,,,,,,,656.806946,910.284180,99.153465,,,,678.111633,906.997742,115.541893,874.875671,1178.170166,244.108063,894.570190,1168.709229,333.216431,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,731.124329,983.281433,142.264023,,,,,,,,,,656.932312,910.379028,99.283241,,,,678.238708,907.328125,115.466827,874.835632,1178.346558,244.185745,894.593994,1168.813965,333.300598,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,731.198181,983.334351,142.089127,,,,,,,,,,,,,,,,678.090881,907.584534,115.540039,874.823486,1178.475220,244.300064,894.635803,1168.812622,333.301178,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,731.213013,983.448792,141.958115,,,,,,,,,,,,,,,,678.210938,907.536560,115.629547,874.819580,1178.574707,244.417343,894.621094,1168.807739,333.251892,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,731.207397,983.655151,141.757034,,,,,,,,,,,,,,,,678.640137,907.945068,115.393929,874.707581,1178.691528,244.518661,894.554016,1168.870850,333.378510,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,731.387451,983.646912,141.743042,,,,,,,,,,,,,,,,678.981689,907.846252,115.630508,874.661499,1178.705811,244.552765,894.633728,1168.874512,333.505585,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,731.509033,983.690857,141.649185,,,,,,,,,,,,,,,,679.182556,907.698181,115.803024,874.649658,1178.782349,244.579956,894.657593,1168.871216,333.510590,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,731.761169,983.798706,141.727081,,,,,,,,,,,,,,,,679.538513,907.933777,115.519905,874.668640,1178.911255,244.601471,894.680054,1168.879272,333.358398,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,731.888000,983.796143,141.674515,,,,,,,,,,,,,,,,679.882446,907.896423,115.568268,874.700623,1178.929565,244.631393,894.730469,1168.888672,333.392090,658.239563,911.179443,99.173035,,,,,,,,,,,,,,,,,,,,,,,,
382,732.026428,983.889893,141.668610,,,,,,,,,,,,,,,,,,,874.771851,1178.953613,244.560562,894.702881,1168.904541,333.377045,658.328125,911.170288,99.200432,,,,,,,,,,,,,,,,,,,,,,,,
383,732.199646,983.956543,141.497696,,,,,,,,,,,,,,,,,,,874.785889,1179.042725,244.557602,894.681152,1168.893188,333.313965,658.349426,911.125427,99.095467,,,,,,,,,,,,,,,,,,,,,,,,
384,732.452515,983.942627,141.467300,,,,,,,,,,,,,,,,,,,874.773743,1179.060181,244.573135,894.673157,1168.901733,333.305511,658.403992,911.092651,99.112976,,,,,,,,,,,,,,,,,,,,,,,,
385,732.634094,983.857422,141.310471,,,,,,,,,,,,,,,,,,,874.819092,1179.073242,244.555984,894.829468,1168.865967,333.314178,658.555420,910.958069,99.301682,,,,,,,,,,,,,,,,,,,,,,,,
386,732.768372,983.827698,141.167450,,,,,,,,,,,,,,,,,,,874.858887,1179.065918,244.529953,894.753967,1168.870605,333.212921,658.005981,910.391479,101.065674,,,,,,,,,,,,,,,,,,,,,,,,
387,732.913879,983.739441,141.113693,,,,,,,,,,,,,,,,,,,874.904297,1179.090332,244.504272,894.820801,1168.864014,333.182617,656.833801,909.601074,102.635330,680.901184,907.571228,115.585617,,,,,,,,,,,,,,,,,,,,,
388,733.088867,983.718445,141.054565,,,,,,,,,,,,,,,,,,,875.020386,1179.061401,244.431000,894.919556,1168.832397,333.091339,654.078247,908.638062,105.985069,681.098816,907.525269,115.599075,,,,,,,,,,,,,,,,,,,,,
389,733.289429,983.735413,140.888977,,,,,,,,,,,,,,,,,,,875.127991,1178.972412,244.298294,894.904846,1168.889526,333.105621,653.121094,908.348511,107.511398,681.459473,907.386780,115.652527,,,,,,,,,,,,,,,,,,,,,
390,733.427795,983.736694,140.739014,,,,,,,,,,,,,,,,,,,875.258606,1178.928589,244.209229,894.977051,1168.868286,333.020172,653.097168,908.477295,107.601707,682.039551,906.985168,115.655502,,,,,,,,,,,,,,,,,,,,,
391,733.425354,983.754578,140.617599,,,,,,,,,,,,,,,,,,,875.234131,1178.853882,244.126694,895.009766,1168.886230,332.976624,654.118225,908.218994,107.046219,682.316101,907.185913,116.009483,,,,,,,,,,,,,,,,,,,,,
392,733.537842,983.756531,140.434906,,,,,,,,,,,,,,,,,,,875.252869,1178.746216,244.085144,895.092773,1168.849121,332.920135,654.604126,908.330261,106.217751,682.424744,906.815125,115.781052,,,,,,,,,,,,,,,,,,,,,
393,733.652039,983.697754,140.347046,,,,,,,,,,,,,,,,,,,875.334778,1178.715698,244.049057,895.219727,1168.741211,332.870178,654.511963,908.416809,106.002632,682.872925,906.432495,115.516380,,,,,,,,,,,,,,,,,,,,,
394,733.780945,983.624634,140.298737,,,,,,,,,,,,,,,,,,,875.385742,1178.632202,244.001755,895.224060,1168.724854,332.853119,654.380493,908.253418,106.440079,682.821167,906.504761,115.927063,,,,,,,,,,,,,,,,,,,,,
395,733.819214,983.580505,140.256836,,,,,,,,,,,,,,,,,,,875.384949,1178.539673,243.974152,895.158386,1168.734863,332.814789,654.223328,908.024963,106.890976,682.840820,906.448608,116.180168,,,,,,,,,,,,,,,,,,,,,
396,733.981384,983.428223,140.216660,,,,,,,,,,,,,,,,,,,875.405273,1178.403320,243.941330,895.142334,1168.730225,332.791199,654.184814,907.853149,107.113052,682.924072,906.301147,116.154945,,,,,,,,,,,,,,,,,,,,,
397,734.068176,983.403870,140.163696,,,,,,,,,,,,,,,,,,,875.441345,1178.296631,243.898788,895.192810,1168.679932,332.765839,654.152527,907.743652,107.092476,682.947998,906.183777,116.098869,,,,,,,,,,,,,,,,,,,,,
398,734.045105,983.329834,140.134262,,,,,,,,,,,,,,,,,,,875.514587,1178.160156,243.860199,895.211121,1168.665405,332.734406,654.220947,907.750916,106.996017,683.174927,906.026917,116.367325,,,,,,,,,,,,,,,,,,,,,
399,734.059387,983.318726,140.080322,,,,,,,,,,,,,,,,,,,875.494507,1178.115845,243.865646,895.349731,1168.583984,332.825134,654.309326,907.689636,106.892639,683.312927,905.870361,116.461601,,,,,,,,,,,,,,,,,,,,,
400,734.104797,983.251221,140.052032,,,,,,,,,,,,,,,,,,,875.515442,1178.019287,243.784424,895.280029,1168.566528,332.735443,654.331848,907.577515,106.855194,683.439453,905.788818,116.432770,,,,,,,,,,,,,,,,,,,,,
401,734.127808,983.169739,140.030792,,,,,,,,,,,,,,,,,,,875.601563,1177.918823,243.769501,895.258301,1168.508057,332.736328,654.341431,907.560852,106.859360,683.462402,905.686523,116.436859,,,,,,,,,,,,,,,,,,,,,
402,734.108582,983.048096,140.012848,,,,,,,,,,,,,,,,,,,875.532898,1177.808228,243.687805,895.246033,1168.520386,332.711395,654.286560,907.463074,106.906609,683.243469,905.664856,116.225090,,,,,,,,,,,,,,,,,,,,,
403,734.133911,983.030884,139.952057,,,,,,,,,,,,,,,,,,,875.492920,1177.799072,243.686493,895.238892,1168.449951,332.648407,654.310059,907.329041,107.018349,683.132263,905.680542,116.147163,,,,,,,,,,,,,,,,,,,,,
404,734.147888,982.937561,139.920593,,,,,,,,,,,,,,,,,,,875.498291,1177.718506,243.658539,895.168152,1168.371338,332.634247,654.332336,907.162659,107.207359,682.763855,905.595581,115.988594,,,,,,,,,,,,,,,,,,,,,
405,734.112976,982.872131,139.860519,,,,,,,,,,,,,,,,,,,875.443848,1177.617554,243.675797,895.251282,1168.406860,332.760071,654.300476,907.044556,107.213676,682.897278,905.469727,115.965363,,,,,,,,,,,,,,,,,,,,,
406,734.143555,982.799805,139.771912,,,,,,,,,,,,,,,,,,,875.418823,1177.572876,243.711136,895.255371,1168.322021,332.728729,654.260986,906.927246,107.236839,682.875244,905.336731,115.947487,,,,,,,,,,,,,,,,,,,,,
407,734.227112,982.656250,139.757599,,,,,,,,,,,,,,,,,,,875.383789,1177.541870,243.684097,895.246399,1168.316162,332.738373,654.239929,906.816040,107.223145,682.858276,905.330872,115.925896,,,,,,,,,,,,,,,,,,,,,
408,734.229919,982.603577,139.627731,,,,,,,,,,,,,,,,,,,875.316589,1177.479370,243.633743,895.251465,1168.233643,332.719299,654.233276,906.708008,107.217430,682.826782,905.237610,115.927361,,,,,,,,,,,,,,,,,,,,,
409,734.228333,982.482056,139.637115,,,,,,,,,,,,,,,,,,,875.339111,1177.456055,243.612778,895.253418,1168.210449,332.694092,654.294067,906.488647,107.275696,682.855835,905.055298,115.572380,,,,,,,,,,,,,,,,,,,,,
410,734.190918,982.433167,139.570358,,,,,,,,,,,,,,,,,,,875.320679,1177.357422,243.604462,895.235413,1168.192505,332.769897,654.299744,906.338501,107.374687,682.820801,904.972351,115.475952,,,,,,,,,,,,,,,,,,,,,
411,734.202820,982.386719,139.446167,,,,,,,,,,,,,,,,,,,875.312073,1177.276611,243.650848,895.071228,1168.193481,332.651428,654.362427,906.106018,107.491570,682.813293,904.911133,115.352768,,,,,,,,,,,,,,,,,,,,,
412,734.238708,982.321899,139.415726,,,,,,,,,,,,,,,,,,,875.235413,1177.213379,243.578140,895.124634,1168.126831,332.619934,654.424194,905.868713,107.487946,682.923096,904.806274,115.384499,,,,,,,,,,,,,,,,,,,,,
413,734.282593,982.219177,139.363571,,,,,,,,,,,,,,,,,,,875.226501,1177.247681,243.550629,895.102295,1168.090820,332.592041,654.546509,905.623901,107.513069,683.203247,904.689636,115.373566,,,,,,,,,,,,,,,,,,,,,
414,734.234680,982.057312,139.293228,,,,,,,,,,,,,,,,,,,875.187683,1177.105225,243.592804,895.025940,1168.091064,332.591125,654.684387,905.407776,107.454254,683.140808,904.697388,115.195053,,,,,,,,,,,,,,,,,,,,,
415,734.277710,981.936279,139.251633,,,,,,,,,,,,,,,,,,,875.130554,1177.106812,243.606369,895.053284,1168.099243,332.610931,655.149414,905.269348,106.960808,683.240662,904.903992,114.915123,,,,,,,,,,,,,,,,,,,,,
416,734.302856,981.822876,139.213791,,,,,,,,,,,,,,,,,,,875.073181,1177.011108,243.572861,894.999390,1168.012817,332.572601,655.740479,905.259155,106.251579,683.170410,905.067261,114.583878,,,,,,,,,,,,,,,,,,,,,
417,734.294067,981.809204,139.196335,,,,,,,,,,,,,,,,,,,875.154419,1176.963135,243.559296,895.043945,1167.988159,332.564697,656.121765,905.348877,105.761665,682.959961,905.175171,114.360130,,,,,,,,,,,,,,,,,,,,,
418,734.395386,981.697205,139.145447,,,,,,,,,,,,,,,,,,,875.213867,1176.887329,243.502884,895.016541,1168.000366,332.558594,656.514709,905.375000,105.227264,682.776428,905.248474,114.091988,,,,,,,,,,,,,,,,,,,,,
419,734.355957,981.660889,139.102066,,,,,,,,,,,,,,,,,,,875.266052,1176.718506,243.474060,895.065247,1167.893311,332.570679,656.661987,905.319946,105.025558,682.869873,905.118774,114.148361,,,,,,,,,,,,,,,,,,,,,
420,734.294189,981.631653,138.980255,,,,,,,,,,,,,,,,,,,875.270386,1176.687744,243.472992,895.014771,1167.833618,332.610443,656.578247,905.241821,105.169609,683.139587,905.039612,114.310562,,,,,,,,,,,,,,,,,,,,,
421,734.296509,981.681580,138.932281,,,,,,,,,,,,,,,,,,,875.296753,1176.575928,243.472015,895.042664,1167.748291,332.625275,656.419800,905.191650,105.348846,683.422852,904.832153,114.547600,,,,,,,,,,,,,,,,,,,,,
422,734.286438,981.634399,138.898834,,,,,,,,,,,,,,,,,,,875.345337,1176.460205,243.430740,894.998657,1167.752075,332.615723,656.343994,905.078613,105.499588,683.510010,904.749390,114.595291,,,,,,,,,,,,,,,,,,,,,
423,734.241028,981.694031,138.793854,,,,,,,,,,,,,,,,,,,875.461792,1176.293579,243.450409,894.948547,1167.686035,332.593262,656.271179,905.056274,105.517059,683.483154,904.768921,114.592316,,,,,,,,,,,,,,,,,,,,,
424,734.225525,981.718018,138.798767,,,,,,,,,,,,,,,,,,,875.475098,1176.241211,243.447296,894.954224,1167.554443,332.590759,656.010681,904.973877,105.919579,683.460510,904.736572,114.758011,,,,,,,,,,,,,,,,,,,,,
425,734.194214,981.799622,138.611267,,,,,,,,,,,,,,,,,,,875.495239,1176.185425,243.424759,894.929077,1167.447754,332.588135,655.802368,904.729797,106.385780,683.577332,904.448059,115.158310,,,,,,,,,,,,,,,,,,,,,
426,734.181824,981.854248,138.499985,,,,,,,,,,,,,,,,,,,875.292969,1175.885864,243.921768,894.914246,1167.299194,332.604584,656.007690,904.919495,105.991776,683.575745,904.638123,114.783325,,,,,,,,,,,,,,,,,,,,,
427,734.228577,981.840576,138.490555,,,,,,,,,,,,,,,,,,,875.350281,1176.044922,243.616455,894.910095,1167.280762,332.609894,656.310486,905.075012,105.556992,683.536804,904.837708,114.491180,,,,,,,,,,,,,,,,,,,,,
428,734.321228,981.873108,138.428589,,,,,,,,,,,,,,,,,,,875.545349,1176.041016,243.367050,894.931396,1167.212036,332.583801,656.469238,905.121948,105.330978,683.488464,904.925293,114.362289,,,,,,,,,,,,,,,,,,,,,
429,734.353577,981.875793,138.410355,,,,,,,,,,,,,,,,,,,875.628357,1176.048096,243.279785,894.856201,1167.172974,332.546326,656.645325,905.177429,105.159691,682.980225,905.018921,114.063187,,,,,,,,,,,,,,,,,,,,,
430,734.463135,981.880676,138.297821,,,,,,,,,,,,,,,,,,,875.573975,1176.114624,243.310028,894.877869,1167.120728,332.548218,656.240662,904.892395,105.874245,683.176514,904.548218,114.563866,,,,,,,,,,,,,,,,,,,,,
431,734.499512,981.899109,138.233597,,,,,,,,,,,,,,,,,,,875.604004,1176.036743,243.375046,894.881592,1167.187744,332.511261,655.941650,904.706848,106.383720,683.336853,904.217163,114.656349,,,,,,,,,,,,,,,,,,,,,
432,734.565918,981.889648,138.207275,,,,,,,,,,,,,,,,,,,875.593140,1176.034912,243.379089,894.905823,1167.171875,332.546295,656.214355,904.507874,106.378716,682.976074,904.617859,114.453285,,,,,,,,,,,,,,,,,,,,,
433,734.634827,981.907166,138.117310,,,,,,,,,,,,,,,,,,,875.513977,1176.105835,243.332260,894.905823,1167.208374,332.547607,656.214844,904.660522,106.220009,683.135620,904.688721,114.472290,,,,,,,,,,,,,,,,,,,,,
434,734.697693,981.924377,138.104980,,,,,,,,,,,,,,,,,,,875.535522,1176.175293,243.381744,894.885071,1167.318970,332.478119,656.437378,904.625305,106.063660,683.213562,904.573853,114.655403,,,,,,,,,,,,,,,,,,,,,
435,734.813843,981.893555,137.952774,,,,,,,,,,,,,,,,,,,875.453796,1176.256470,243.361420,894.958923,1167.338989,332.522308,656.658386,904.958435,105.343925,683.164124,904.582520,114.614113,,,,,,,,,,,,,,,,,,,,,
436,734.811462,981.902100,137.951385,,,,,,,,,,,,,,,,,,,875.462952,1176.228027,243.368927,895.031555,1167.419067,332.525177,656.482544,904.700439,105.807556,683.233704,904.428345,114.685837,,,,,,,,,,,,,,,,,,,,,
437,734.784302,981.906433,137.974655,,,,,,,,,,,,,,,,,,,875.455627,1176.217407,243.379166,895.076965,1167.450195,332.569946,656.490784,904.438171,106.102303,683.240479,904.405762,114.704582,,,,,,,,,,,,,,,,,,,,,
438,734.555969,982.024109,138.192749,,,,,,,,,,,,,,,,,,,875.521301,1176.192993,243.333496,895.087524,1167.578857,332.480042,656.490356,904.302856,105.996162,683.161377,904.458984,114.688759,,,,,,,,,,,,,,,,,,,,,
439,734.434021,982.094727,138.248383,,,,,,,,,,,,,,,,,,,875.484680,1176.254272,243.349579,895.188354,1167.674316,332.559692,656.483887,904.312134,105.923714,683.075806,904.473389,114.692192,,,,,,,,,,,,,,,,,,,,,
440,734.350586,982.153687,138.310699,,,,,,,,,,,,,,,,,,,875.462158,1176.312012,243.392288,895.224548,1167.709839,332.521973,656.472351,904.352844,105.952492,683.028259,904.588318,114.670303,,,,,,,,,,,,,,,,,,,,,
441,734.357117,982.218445,138.424469,,,,,,,,,,,,,,,,,,,875.488831,1176.360474,243.351257,895.239685,1167.728271,332.476440,656.523071,904.360229,105.899506,683.157227,904.469849,114.740120,,,,,,,,,,,,,,,,,,,,,
442,734.336548,982.289246,138.518600,,,,,,,,,,,,,,,,,,,875.501648,1176.490356,243.352722,895.290649,1167.815308,332.552124,656.490112,904.361145,105.940819,683.172974,904.478271,114.882126,,,,,,,,,,,,,,,,,,,,,
443,734.269409,982.375305,138.561066,,,,,,,,,,,,,,,,,,,875.444031,1176.603760,243.375793,895.300415,1167.824829,332.549591,656.509338,904.362244,105.944374,683.273560,904.391296,115.018600,,,,,,,,,,,,,,,,,,,,,
444,734.265808,982.420044,138.568802,,,,,,,,,,,,,,,,,,,875.453247,1176.586304,243.423111,895.289246,1167.905151,332.581940,656.437744,904.358521,105.972794,683.341187,904.321228,115.057907,,,,,,,,,,,,,,,,,,,,,
445,734.250549,982.499817,138.610260,,,,,,,,,,,,,,,,,,,875.400574,1176.702881,243.482712,895.255127,1167.916138,332.565918,656.434021,904.479187,105.951950,683.441040,904.315735,115.066307,,,,,,,,,,,,,,,,,,,,,
446,734.270813,982.511230,138.654556,,,,,,,,,,,,,,,,,,,875.341492,1176.814941,243.511307,895.381775,1167.996826,332.616058,656.659363,904.477417,105.889023,683.303345,904.445068,115.020012,,,,,,,,,,,,,,,,,,,,,
447,734.326111,982.583252,138.594284,,,,,,,,,,,,,,,,,,,875.265564,1176.881348,243.519379,895.478271,1168.024902,332.600494,656.777283,904.508301,105.793396,683.398132,904.375610,115.026512,,,,,,,,,,,,,,,,,,,,,
448,734.291687,982.629395,138.626801,,,,,,,,,,,,,,,,,,,875.269897,1176.964722,243.559448,895.437683,1168.110962,332.677032,656.713318,904.561462,105.813469,683.622009,904.265564,114.984024,,,,,,,,,,,,,,,,,,,,,
449,734.320313,982.740112,138.620239,,,,,,,,,,,,,,,,,,,875.237183,1177.070923,243.603714,895.327148,1168.118896,332.700928,656.883667,904.551147,105.620178,683.518982,904.536926,114.941025,,,,,,,,,,,,,,,,,,,,,
450,734.373901,982.772583,138.689407,,,,,,,,,,,,,,,,,,,875.155640,1177.137817,243.619278,895.722168,1167.820068,332.804474,657.032776,904.690857,105.542938,683.765442,904.536377,115.064377,,,,,,,,,,,,,,,,,,,,,
451,734.332642,982.852600,138.645081,,,,,,,,,,,,,,,,,,,875.113098,1177.228271,243.655045,895.432190,1168.218994,332.729767,657.053284,904.775513,105.403343,684.366394,904.468628,114.973274,,,,,,,,,,,,,,,,,,,,,
452,734.331848,982.943665,138.646683,,,,,,,,,,,,,,,,,,,875.018372,1177.279053,243.651337,895.297974,1168.313110,332.779266,657.174561,904.776367,105.516747,684.600464,904.400696,115.059212,,,,,,,,,,,,,,,,,,,,,
453,734.261475,983.028198,138.597565,,,,,,,,,,,,,,,,,,,874.875244,1177.421753,243.632294,895.317688,1168.359253,332.801788,657.185791,904.761292,105.577194,684.693970,904.332092,115.172127,,,,,,,,,,,,,,,,,,,,,
454,734.184265,983.169006,138.626144,,,,,,,,,,,,,,,,,,,874.889160,1177.526978,243.707474,895.311462,1168.376587,332.803925,657.138367,904.761414,105.548561,684.624817,904.530334,115.091988,,,,,,,,,,,,,,,,,,,,,
455,734.305969,983.238098,138.768036,,,,,,,,,,,,,,,,,,,874.820068,1177.548096,243.695969,895.265930,1168.465454,332.844696,657.206909,904.852478,105.580132,684.643738,904.567688,115.082138,,,,,,,,,,,,,,,,,,,,,
