Präzision26
Date:,2025/04/16
Time:,10:35:34
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
194,,,,693.486755,1006.402771,181.378403,,,,667.087280,917.180481,147.484833,644.733643,918.541321,127.565201,796.913940,1200.520874,261.501740,827.703552,1153.295044,349.856201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,,,,693.771973,1006.535645,180.943649,,,,667.415222,917.184631,146.912994,645.158447,918.298218,126.568748,796.884949,1200.470581,261.311066,827.807007,1153.201294,349.880554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,,,693.856323,1006.413513,180.229797,,,,667.651672,917.141968,146.344681,644.919983,918.397888,126.222610,796.937195,1200.380615,261.223053,827.792908,1153.085693,349.865631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,,,693.877869,1006.494385,179.755661,,,,667.772095,917.300598,146.083023,644.682922,918.376953,125.554329,797.094910,1200.311646,261.051270,827.924011,1152.973877,349.667236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,,,,693.787231,1006.614502,179.385193,,,,668.085144,917.176086,145.295639,644.814941,918.297668,124.850586,797.208557,1200.238403,260.884430,828.033997,1152.880249,349.598267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,,,,693.736267,1006.693298,179.111938,,,,668.149902,917.225098,144.547150,644.946228,918.467285,124.110062,797.292725,1200.162231,260.746368,828.069946,1152.830933,349.620239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,,,,693.546265,1006.747559,178.744888,,,,668.030334,917.459106,143.783600,644.917969,918.817627,123.444801,797.308594,1200.187988,260.613037,828.058350,1152.783203,349.536774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,,,,693.454102,1006.673279,178.539917,,,,668.012024,917.654846,143.193939,644.900513,919.162964,122.918182,797.368958,1200.134155,260.494263,828.182617,1152.691650,349.594971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,,,,693.367554,1006.634033,178.295151,,,,667.920898,917.755371,142.706619,645.095703,919.284485,122.447807,797.423218,1200.031982,260.427765,828.183411,1152.671631,349.530823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,,,,693.315674,1006.746216,178.035080,,,,667.835327,917.769226,142.340622,645.249084,919.215454,122.061668,797.417053,1199.932129,260.322052,828.224304,1152.566162,349.557037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,,,,693.169861,1006.805054,177.793243,,,,667.792419,917.827515,141.909988,645.300537,919.219788,121.709930,797.409363,1199.860962,260.181061,828.226440,1152.538208,349.524475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,,,693.078796,1006.958679,177.499161,,,,667.717957,917.953857,141.570221,645.214233,919.271423,121.196159,797.439331,1199.790039,260.033600,828.229614,1152.448608,349.585571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,,,693.279602,1007.077332,177.069519,,,,667.721252,917.957214,141.329361,645.215698,919.290527,120.963715,797.467285,1199.804688,259.912048,828.301331,1152.420898,349.634949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,,,,693.434265,1007.070007,176.728607,,,,667.680176,918.052307,140.971634,645.275879,919.321655,120.736450,797.524658,1199.730591,259.845123,828.319641,1152.314331,349.611725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,,,693.379211,1007.133972,176.373947,,,,667.773743,918.047974,140.612564,645.395569,919.365234,120.444466,797.545410,1199.622925,259.811340,828.364380,1152.296021,349.690216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,,,693.499817,1007.205933,176.061172,,,,667.975403,917.949463,140.151169,645.482605,919.236511,119.954613,797.482727,1199.614014,259.769745,828.364929,1152.191528,349.691925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,,,,693.480957,1007.236389,175.815628,,,,668.257507,917.967041,139.598938,645.746582,919.306335,119.320869,797.452148,1199.514038,259.796631,828.379578,1152.065796,349.725372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,,,,693.585876,1007.188477,175.467255,,,,668.458740,918.091370,139.072479,645.759827,919.563477,118.620972,797.465210,1199.402832,259.783630,828.423523,1151.962280,349.739410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,,,,693.528320,1007.149109,175.123428,,,,668.433105,918.243042,138.500793,645.831116,919.818665,118.165237,797.460754,1199.392822,259.741058,828.396667,1151.819702,349.762177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,,,,693.623901,1006.956665,174.600128,,,,668.430725,918.288147,138.062073,646.002380,919.938843,117.710640,797.434998,1199.292969,259.760864,828.378967,1151.784546,349.858795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,,,,693.683838,1006.959961,174.309814,,,,668.421021,918.360657,137.738281,646.144836,919.971436,117.182487,797.414673,1199.249390,259.854736,828.382446,1151.705811,349.860352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,,,,693.644226,1007.012573,174.129410,,,,668.455444,918.407532,137.336258,646.139954,920.039368,116.739662,797.360840,1199.142822,259.889313,828.391724,1151.584351,349.827332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,,,,693.543030,1007.094360,173.902161,,,,668.353333,918.406677,137.183884,645.941956,920.238342,116.460052,797.346130,1199.123169,259.893768,828.404724,1151.439331,349.952759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,,,,693.517578,1007.098999,173.722687,,,,668.342712,918.494446,136.766891,645.788513,920.211487,116.214844,797.328796,1199.020630,259.916901,828.364197,1151.325806,349.906036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,,,693.513855,1007.088257,173.538528,,,,668.248169,918.613281,136.326187,645.759888,920.323303,116.008591,797.339783,1198.887329,259.957703,828.370483,1151.301270,349.919159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,,,,693.477478,1007.072266,173.475449,,,,668.121521,918.739685,135.982941,645.583374,920.317078,115.494331,797.264343,1198.847290,260.007874,828.331360,1151.209229,350.016571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,,,693.457764,1007.078491,173.361496,,,,668.024414,918.766296,135.705170,645.547424,920.314270,115.230965,797.162292,1198.834106,260.072357,828.282227,1151.089844,350.098083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,,,,693.257263,1007.110901,173.234955,,,,667.916626,918.875305,135.351379,645.562744,920.387695,115.001534,797.080750,1198.842773,260.054718,828.235718,1150.941406,350.102509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,,,,693.149841,1007.133911,173.162643,,,,667.850037,919.018372,135.144180,645.692993,920.442932,114.895683,797.028442,1198.739380,260.045013,828.123230,1150.881714,350.152710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,,,,693.029846,1007.099426,173.035309,,,,667.915833,919.021851,134.793503,645.668457,920.433960,114.665306,796.960938,1198.693848,260.082550,828.095276,1150.786865,350.275085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,,,692.815002,1007.227112,172.913895,,,,667.821838,919.134888,134.417709,645.604309,920.469666,114.521133,796.899170,1198.781982,260.150635,827.985474,1150.702637,350.443848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,,,692.646851,1007.268555,172.819351,,,,667.859314,919.188232,134.228333,645.565491,920.533203,114.406113,796.736877,1198.715454,260.086334,827.787415,1150.613770,350.673462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,,,,692.488770,1007.296875,172.674866,,,,667.787781,919.290344,134.164856,645.378967,920.609802,114.236488,796.632385,1198.668335,260.131500,827.701904,1150.595093,350.713165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,,,,692.447144,1007.382935,172.624313,,,,667.795532,919.324280,134.119171,645.085205,920.668030,113.975090,796.491211,1198.652222,260.158722,827.742371,1150.470825,350.554932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,,,,692.371033,1007.418030,172.516434,,,,667.635803,919.425537,133.907486,644.827454,920.725952,113.806099,796.330200,1198.641113,260.175812,827.741028,1150.433838,350.519562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,,,,692.244446,1007.442505,172.159470,,,,667.513611,919.442444,133.708267,644.694214,920.765442,113.632385,796.227844,1198.620972,260.233490,827.767700,1150.330811,350.641968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,,,,692.227844,1007.513550,172.250107,,,,667.394897,919.472961,133.536163,644.660156,920.797058,113.495033,796.081543,1198.605347,260.257813,827.724670,1150.281006,350.704285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,,,,691.987244,1007.486511,172.045975,,,,667.295410,919.516479,133.408035,644.547668,920.901489,113.363777,796.046570,1198.604736,260.274567,827.705322,1150.194702,350.695099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,,,,691.797485,1007.571655,171.911209,,,,667.175415,919.509521,133.204102,644.425415,920.959595,113.180420,795.896606,1198.548096,260.416534,827.626099,1150.168091,350.687622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,,,,691.811035,1007.597168,171.831802,,,,667.282410,919.539368,133.083832,644.491272,921.024536,112.916702,,,,827.634583,1150.170898,350.805878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,,,,691.737427,1007.624939,171.724136,,,,667.320129,919.537842,132.966980,644.545837,921.067261,112.706924,,,,827.575684,1150.048096,350.891266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,,,,691.655945,1007.603455,171.610214,,,,667.277466,919.506653,132.922684,644.485962,921.064026,112.624130,,,,827.550720,1150.022583,350.910583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,,,,691.606750,1007.619995,171.504227,,,,667.244873,919.530151,132.804199,644.439880,921.073547,112.527992,,,,827.498291,1149.922607,350.878571,795.457214,1198.394531,260.451050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,,,,691.511963,1007.643433,171.475662,,,,667.226196,919.529175,132.674149,644.993530,921.163269,112.474838,,,,827.514404,1149.903320,350.885468,795.372620,1198.371094,260.503265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,,,,691.424133,1007.565369,171.472534,,,,667.260437,919.494934,132.539871,644.677734,921.165283,112.272453,,,,827.490479,1149.802368,350.944183,795.312195,1198.289185,260.802460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,,,,691.321411,1007.582458,171.478210,,,,667.297119,919.403748,132.582565,644.803406,921.076477,112.132286,,,,827.474426,1149.778687,350.956940,795.168518,1198.234009,261.007294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,,,,691.185791,1007.587891,171.476227,,,,667.347107,919.357178,132.549591,644.986450,921.037231,112.111618,,,,827.476257,1149.767212,351.030945,795.031006,1198.192627,261.149292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,,,,691.136780,1007.613159,171.450378,,,,667.338562,919.283691,132.239883,645.030762,921.024597,112.151276,,,,827.414063,1149.663696,351.064575,795.203613,1198.025024,261.283295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,,,,691.069214,1007.604309,171.414749,,,,667.270996,919.167114,132.162827,644.944824,920.776672,112.191917,,,,827.391785,1149.638916,351.036926,795.050476,1197.989624,261.258575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,,,,691.081909,1007.595886,171.408676,,,,667.253601,919.192993,132.530441,644.925537,920.745972,112.254105,,,,827.408875,1149.618896,351.129883,795.119934,1197.958862,261.352509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,,,,691.012085,1007.589600,171.443665,,,,667.175964,919.125916,132.711487,644.894836,920.662781,112.513893,,,,827.414124,1149.519165,351.117157,794.986572,1197.950439,261.362701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,,,,691.015320,1007.504211,171.442627,,,,667.135193,919.128113,132.733841,644.453735,920.615479,112.562103,,,,827.412537,1149.508423,351.106659,795.036865,1197.935059,261.400787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,,,,691.026001,1007.444763,171.443848,,,,667.030701,918.993896,132.793961,644.173889,920.454529,112.726128,,,,827.386353,1149.487061,351.155151,794.997131,1197.808838,261.477142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,,,,690.935913,1007.448242,171.556595,,,,666.991638,918.911804,132.938858,644.031982,920.377747,112.902557,,,,827.369202,1149.388306,351.252533,795.074097,1197.774048,261.645264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,,,,690.896667,1007.424805,171.577316,,,,666.924011,918.876648,132.965515,644.028259,920.170959,113.044380,,,,827.601135,1149.377686,351.137054,795.383911,1197.602295,261.351013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,,,,690.957397,1007.315125,171.635666,,,,666.876465,918.787354,132.947693,644.021606,920.113403,113.156685,,,,827.396973,1149.357056,351.186707,795.082581,1197.714844,261.474335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,690.913696,1007.268616,171.717392,,,,666.822693,918.768677,132.954758,644.026306,920.117554,113.086029,,,,827.347412,1149.261353,351.323364,794.794495,1197.742065,261.658417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,,,,690.830017,1007.203918,171.758041,,,,666.884888,918.689392,133.048584,644.071350,920.040833,113.113770,,,,827.346313,1149.243774,351.350586,794.975586,1197.516479,261.663696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,,,,690.843262,1007.168457,171.817291,,,,666.916260,918.690552,133.016617,644.140564,919.862366,113.157768,,,,827.415649,1149.158081,351.323395,794.936218,1197.544434,261.849274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,,,,690.722717,1007.014160,171.977859,,,,666.978088,918.609924,133.035416,644.253601,919.807007,113.275253,,,,827.405334,1149.145508,351.249329,794.792053,1197.572998,261.864258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,,,,690.594727,1006.980103,172.103027,,,,667.068237,918.513123,133.055939,644.323853,919.723816,113.360657,,,,827.379395,1149.129639,351.321686,794.548828,1197.510986,261.900757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,,,,690.587463,1006.988525,172.189178,,,,667.229126,918.395813,133.120789,644.333923,919.526001,113.396339,,,,827.420532,1149.034180,351.377289,794.770935,1197.361084,261.869598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,,,,690.601135,1006.881226,172.137283,,,,667.302063,918.297424,133.246033,644.504150,919.376465,113.450195,,,,827.404236,1148.995728,351.397461,794.753784,1197.389282,261.991119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,,,,690.553711,1006.756775,172.179016,,,,667.382141,918.189148,133.248611,644.686523,919.261963,113.480400,,,,827.393921,1148.997437,351.400421,794.418030,1197.445801,262.174286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,,,,690.670044,1006.624817,172.206390,,,,667.571045,918.035522,133.377502,644.862976,919.136047,113.638275,,,,827.471436,1148.912109,351.447296,794.873840,1197.129150,261.934052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,,,,690.645935,1006.447693,172.194473,,,,667.722656,917.878113,133.427948,645.090454,918.920776,113.618324,,,,827.443420,1148.901978,351.405121,794.660339,1197.172974,262.087708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,,,,690.771851,1006.305115,172.194244,,,,667.829651,917.689087,133.455032,645.337646,918.688843,113.724022,,,,827.420593,1148.881104,351.471405,794.435486,1197.214722,262.146179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,,,,690.918457,1006.120361,172.124832,,,,668.007996,917.551819,133.528915,645.535767,918.359314,113.847694,,,,827.392395,1148.874268,351.469879,794.106262,1197.307983,262.292297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,,,,691.023926,1005.952087,172.114899,,,,668.153931,917.436157,133.524277,645.713684,918.127014,113.856270,,,,827.405090,1148.877686,351.491058,793.947937,1197.280640,262.445404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,,,,691.070740,1005.838013,172.088730,,,,668.188660,917.288574,133.474380,646.008423,917.946228,113.828583,,,,827.410522,1148.873169,351.457642,794.022888,1197.170898,262.382660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,,,,691.134094,1005.777039,172.129120,,,,668.497620,917.328674,133.203735,646.535950,917.992371,113.544113,,,,827.450317,1148.790649,351.470215,793.529663,1197.181396,262.299011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,,,,691.255737,1005.583618,172.135208,,,,668.673828,917.244873,133.120773,646.793274,917.875793,113.386543,,,,827.470154,1148.751587,351.555389,793.907104,1197.087646,262.403931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,,,,691.306885,1005.473389,172.163239,,,,668.815247,917.009827,133.206528,646.908569,917.738953,113.281494,,,,827.361511,1148.738037,351.579102,793.505615,1197.045044,262.338715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,,,,691.388733,1005.364319,172.183914,,,,669.158997,916.919922,133.217117,646.997437,917.493286,113.229713,,,,827.327515,1148.738037,351.590698,793.909119,1196.892822,262.397034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,,,,691.576538,1005.145752,172.100006,,,,669.197937,916.729126,133.041000,647.261658,917.469055,113.206421,,,,827.337341,1148.657349,351.569702,794.039551,1196.855957,262.347290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,,,,691.520569,1005.096863,172.135696,,,,669.203308,916.685913,132.726868,647.417969,917.522644,113.116341,,,,827.361511,1148.638794,351.552460,794.033997,1196.779663,262.380463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,,,,691.562866,1005.000427,172.186035,,,,669.355530,916.537292,132.625092,647.180664,916.989990,113.383949,,,,827.313721,1148.629028,351.612915,793.810059,1196.826416,262.483063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,,,,691.578613,1004.876526,172.173355,,,,669.540833,916.315613,132.672607,647.193909,916.576233,113.606537,,,,827.300659,1148.541382,351.618988,793.651489,1196.797729,262.544800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,,,,691.513611,1004.849060,172.163376,,,,669.748108,916.164307,132.877823,647.455688,916.591980,113.293106,,,,827.285950,1148.473633,351.702881,793.754395,1196.692505,262.480042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,,,,691.560547,1004.713257,172.137558,,,,669.755127,915.974670,132.764450,647.768005,916.796936,112.884148,,,,827.338318,1148.464722,351.774719,793.951721,1196.544556,262.303741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,,,,691.662537,1004.637939,172.109863,,,,669.902527,915.829407,132.687668,648.044373,916.840881,112.873367,,,,827.319824,1148.341431,351.852448,794.176819,1196.499390,262.122711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,,,,691.691528,1004.626221,172.051010,,,,669.982117,915.754211,132.754425,648.056152,916.702148,112.834290,,,,827.299866,1148.316162,351.872467,793.993774,1196.408569,262.190521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,,,,691.725342,1004.393066,172.043915,,,,670.103516,915.682983,132.763336,648.151917,916.590576,112.908081,,,,827.282227,1148.215698,351.890320,793.864441,1196.381470,262.218201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,,,,691.692688,1004.248474,172.055847,,,,670.120911,915.578003,132.688599,648.126648,916.395996,112.907982,,,,827.291199,1148.193115,351.887909,793.862854,1196.240967,262.232605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,,,,691.690125,1004.238647,172.043274,,,,670.152893,915.499939,132.664444,648.091370,916.261353,112.883087,,,,827.327942,1148.122681,351.859711,793.824524,1196.163208,262.267639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,,,,691.743164,1004.166199,171.983887,,,,670.185974,915.368774,132.692764,648.104553,916.134949,112.938477,,,,827.308899,1148.103516,351.815857,793.765991,1196.113892,262.163025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,,,,691.694946,1004.161377,171.893173,,,,670.163757,915.283386,132.638458,648.110352,915.943054,112.906746,,,,827.329346,1147.982056,351.820679,793.743042,1196.030396,262.085571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,,,,691.843323,1003.823242,171.643387,,,,670.249329,915.174255,132.718369,648.126099,915.904541,112.915749,,,,827.348083,1147.969727,351.851837,793.711731,1195.937744,262.106476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,,,,691.760864,1003.913513,171.729141,,,,670.238708,915.125427,132.714294,648.143982,915.735474,112.966911,,,,827.351929,1147.883667,351.805573,793.765869,1195.815430,262.043884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,,,,691.695007,1003.940063,171.843384,,,,670.201477,915.104187,132.604858,648.120178,915.593750,112.998154,,,,827.281433,1147.867310,351.826965,793.799377,1195.707886,261.948883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,,,,691.740784,1003.850647,171.792892,,,,670.271423,915.007874,132.612930,648.140442,915.494934,112.937080,,,,827.516907,1147.760254,351.933502,793.839722,1195.578003,261.899292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,,,,691.690002,1003.793457,171.757050,,,,670.378479,914.923035,132.513336,648.091736,915.374634,112.840668,,,,827.343689,1147.722778,351.828827,793.727600,1195.595337,261.855194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,,,,691.739868,1003.710754,171.775391,,,,670.423523,914.803772,132.368942,648.058838,915.185913,112.790718,,,,827.294312,1147.641479,351.794128,793.610962,1195.521973,261.845642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,,,,691.635010,1003.694763,171.726929,,,,670.450134,914.789978,132.326996,648.055542,915.052246,112.824249,,,,827.301086,1147.633667,351.812073,792.920105,1195.693237,262.218201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,,,,691.652649,1003.587097,171.649567,,,,670.518982,914.673767,132.330841,648.114624,915.047852,112.791061,,,,827.306458,1147.565063,351.763916,793.454285,1195.422119,261.913849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,,,,691.634583,1003.513428,171.627533,,,,670.451538,914.735168,131.967484,648.099792,915.109680,112.578117,,,,827.319641,1147.461914,351.710266,792.915344,1195.491577,262.053802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,,,,691.677307,1003.538635,171.741653,,,,670.462524,914.639221,131.823441,648.023987,914.891602,112.444069,,,,827.244446,1147.426636,351.677490,793.191101,1195.253906,261.850555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
