Präzision29
Date:,2025/04/16
Time:,14:19:12
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
300,699.207947,998.945129,173.128540,811.212708,1222.381836,439.624969,,,,686.028687,910.605896,124.530533,,,,,,,785.886292,1257.459717,303.926514,,,,652.912598,905.077332,125.882698
301,699.016357,999.008606,172.790436,811.026245,1222.464844,439.476044,,,,685.726257,910.562744,124.288551,,,,,,,785.884827,1257.358032,303.780396,,,,652.642883,905.205872,125.473053
302,698.862366,998.942444,172.489777,811.021545,1222.396118,439.417511,,,,685.307373,910.687195,123.752518,,,,,,,785.990540,1257.246948,303.704193,,,,652.612000,905.319336,124.919800
303,698.731689,998.867126,172.038803,810.952271,1222.337769,439.246124,,,,685.419861,910.760010,123.596916,,,,,,,785.973694,1257.041992,303.549805,,,,653.031494,905.412476,123.859344
304,698.792542,998.846558,171.642761,810.874756,1222.255737,439.172791,,,,684.976501,910.960266,123.111931,,,,,,,785.979736,1256.847778,303.364929,,,,653.477844,905.544067,122.351730
305,698.856750,998.886353,171.154282,810.822144,1222.162476,439.086456,,,,685.347900,910.795532,122.494316,,,,,,,785.985046,1256.827026,303.244751,,,,653.772156,905.806091,121.423332
306,698.895691,998.863403,170.918213,810.847900,1222.172729,439.053375,,,,685.193420,910.892944,122.106071,,,,,,,786.061462,1256.679688,303.118195,,,,653.819946,905.910034,120.897583
307,698.929565,998.904724,170.596008,810.961487,1222.004517,438.991608,,,,684.855957,911.227722,121.706207,,,,,,,786.102356,1256.571777,303.056702,,,,653.685364,905.930664,120.485435
308,698.951782,998.824585,170.368805,810.833801,1221.985718,438.915741,,,,684.871948,911.609985,121.395065,,,,,,,786.208374,1256.384521,302.903137,,,,653.281006,905.911133,120.544739
309,698.948242,998.738098,170.079498,810.802612,1221.913818,438.898254,,,,684.992920,911.141724,120.922874,,,,,,,786.402222,1256.172607,302.690674,,,,652.749634,905.814636,120.618546
310,699.003845,998.762207,169.618576,810.791748,1221.817505,438.850983,,,,685.185486,911.175903,120.046204,,,,,,,786.407349,1256.053711,302.518127,,,,652.487610,905.988525,120.329720
311,699.186035,998.757996,169.098770,810.796448,1221.806396,438.841431,,,,685.502930,911.254761,119.304344,,,,,,,786.416931,1255.921387,302.339508,,,,652.468689,906.154358,119.742943
312,699.316833,998.801880,168.583313,810.775391,1221.751099,438.700256,,,,685.603210,911.275146,118.850578,,,,,,,786.343384,1255.803711,302.253754,,,,652.585449,906.217041,119.122871
313,699.282837,998.816650,168.167770,810.680542,1221.723755,438.667633,,,,685.553345,911.406677,118.383614,,,,,,,786.352661,1255.701538,302.220276,,,,653.311951,906.263550,117.743378
314,699.329102,998.698547,167.596802,810.645691,1221.639404,438.614929,,,,685.586609,911.479736,117.922310,,,,,,,786.385986,1255.610107,302.180542,,,,653.565613,906.430359,116.622856
315,699.429993,998.662048,167.131927,810.673462,1221.642822,438.582123,,,,685.732544,911.394775,117.107300,,,,,,,786.377319,1255.489502,302.152435,,,,653.701599,906.537720,116.179672
316,699.677185,998.647644,166.477448,810.658508,1221.569214,438.568726,,,,685.395996,911.860107,116.564499,,,,,,,786.348755,1255.360962,302.135834,,,,653.468689,906.520203,116.135994
317,699.732727,998.704407,166.045700,810.628357,1221.531250,438.585083,,,,684.822083,912.430603,115.838249,,,,,,,786.223389,1255.207153,302.240997,,,,654.012939,906.669617,115.485718
318,699.801941,998.693787,165.622696,810.598633,1221.444092,438.545135,,,,684.967529,912.430420,115.017929,,,,,,,786.138550,1255.057739,302.330322,,,,654.229614,906.724548,114.803017
319,699.834412,998.844727,165.171921,810.572021,1221.349243,438.498871,,,,685.419983,912.414978,114.214622,,,,,,,786.184875,1254.965210,302.096710,,,,654.326233,906.880066,114.181503
320,699.912109,998.954834,164.954132,810.577698,1221.261108,438.433350,,,,685.518616,912.347351,113.841873,,,,,,,786.247742,1254.790039,301.901001,,,,654.572510,907.013672,113.567764
321,700.163696,998.967896,164.597580,810.384094,1221.253784,438.260925,,,,685.448853,912.819519,113.462029,,,,,,,786.268494,1254.667603,301.771362,,,,655.197510,907.090332,112.356453
322,700.461853,999.014038,164.049667,810.469788,1221.143677,437.980865,,,,685.583862,912.322144,113.139214,,,,,,,786.214417,1254.495972,301.743622,,,,655.469971,907.293030,111.780380
323,700.528503,999.116455,163.404694,810.416992,1221.036621,437.856537,,,,685.562134,912.363708,112.884575,,,,,,,786.174622,1254.330322,301.666199,,,,655.451843,907.465881,111.423149
324,700.590698,999.481995,162.492447,810.412598,1220.932861,437.786774,,,,685.512756,912.497925,112.329292,,,,,,,785.801392,1254.274292,301.738220,,,,655.346252,907.460754,111.089531
325,700.839111,999.531616,162.136887,810.349243,1220.870483,437.655823,,,,685.760681,912.459473,112.093796,,,,,,,786.050110,1254.095947,301.542999,,,,654.501038,907.409790,111.395538
326,701.203369,999.671814,161.639694,810.350037,1220.666748,437.524994,,,,685.275452,912.757507,111.536125,,,,,,,786.255249,1253.999146,301.356293,,,,653.995544,907.293091,111.512840
327,701.183167,999.790405,161.323181,810.340332,1220.559326,437.470703,,,,685.069275,912.899292,110.698181,,,,,,,786.350403,1253.879639,301.169434,,,,653.739563,907.402588,111.323013
328,701.271912,999.859985,161.115982,810.293701,1220.465332,437.387390,,,,685.326904,912.762573,110.639465,,,,,,,786.480835,1253.691772,300.966827,,,,653.946594,907.534424,110.987793
329,701.299438,999.883179,160.839157,810.216675,1220.470459,437.309631,,,,685.254456,912.872986,110.732567,,,,,,,786.552612,1253.581909,300.762024,,,,653.918701,907.634888,110.699455
330,701.365295,999.871948,160.438095,810.131409,1220.380737,437.254883,,,,685.152771,912.962463,110.693054,,,,,,,786.587463,1253.438721,300.651611,,,,653.985474,907.895996,110.178688
331,701.466187,999.922302,160.233582,810.189148,1220.274902,437.152527,,,,685.134827,912.933350,110.659859,,,,,,,786.778259,1253.191162,300.553528,,,,654.434570,908.062378,109.535095
332,701.319702,1000.041260,160.020676,810.256592,1220.227173,436.869995,,,,685.105347,912.964417,110.453033,,,,,,,786.876465,1253.078369,300.362549,,,,654.665649,908.133850,109.039085
333,701.197815,1000.165955,159.627914,810.192444,1220.245972,436.758392,,,,685.186951,912.900696,110.356308,,,,,,,787.007263,1252.988281,300.265411,,,,654.832947,908.327148,108.569710
334,701.171570,1000.313110,159.370453,810.158936,1220.138794,436.705078,,,,685.287598,912.843445,110.334068,,,,,,,787.107849,1252.882080,300.166473,,,,654.945313,908.395203,108.375435
335,701.123169,1000.426331,158.955460,810.152954,1220.132080,436.592896,,,,685.162598,912.886292,110.297585,,,,,,,787.150574,1252.746216,300.108124,,,,654.539185,908.345581,108.611382
336,701.100525,1000.588501,158.724136,810.152039,1220.061401,436.498718,,,,685.060120,912.948242,110.281685,,,,,,,787.094055,1252.712646,300.057678,,,,654.524780,908.299927,108.658356
337,701.013062,1000.705078,158.464783,810.025269,1220.044312,436.478363,,,,685.046387,912.922302,110.243607,,,,,,,787.085266,1252.630371,299.969299,,,,654.542236,908.432312,108.414063
338,701.035217,1000.871399,158.106537,809.974487,1220.044922,436.418915,,,,685.557068,912.650208,110.386940,,,,,,,787.152222,1252.548218,299.859070,,,,653.983948,908.523987,108.572395
339,700.848083,1000.941345,157.988953,809.969666,1219.966187,436.378204,,,,685.182556,912.793213,110.219360,,,,,,,787.255127,1252.475098,299.769012,,,,654.037964,908.539124,108.408203
340,700.894165,1000.810181,157.830978,809.953186,1219.963501,436.292023,,,,684.931335,912.889099,110.169312,,,,,,,787.233704,1252.480957,299.631927,,,,654.354370,908.603943,108.079422
341,700.963501,1000.787842,157.782181,809.974121,1219.949463,436.294586,,,,684.922424,912.795898,110.184074,,,,,,,787.219604,1252.511841,299.573090,,,,654.400208,908.662048,107.890602
342,700.829346,1000.772522,157.703354,809.929932,1219.889771,436.185883,,,,684.830994,912.781128,110.186844,,,,,,,787.243469,1252.456909,299.498169,,,,654.468811,908.701660,107.726151
343,700.854248,1000.779541,157.702621,809.874512,1219.861694,436.153656,,,,685.107117,912.675842,110.137024,,,,,,,787.180054,1252.618164,299.322540,,,,654.167297,908.653992,107.908905
344,700.702332,1000.884644,157.413849,809.903198,1219.881104,436.118347,,,,684.573120,913.010132,109.704597,,,,,,,787.283203,1252.642944,299.202332,,,,653.599609,908.540527,108.325195
345,700.890381,1000.716431,157.597366,809.838623,1219.894775,436.068481,,,,684.979980,912.622681,110.029091,,,,,,,787.309509,1252.721436,299.036469,,,,653.451477,908.379761,108.493721
346,700.893127,1000.579834,157.577057,809.843994,1219.892212,436.028931,,,,684.925415,912.568787,110.133247,,,,,,,787.249878,1252.746948,298.982819,,,,653.850159,908.427612,108.177200
347,700.940613,1000.572571,157.573196,809.792664,1219.892700,436.018555,,,,684.812622,912.523315,110.201698,,,,,,,787.279175,1252.688721,298.890961,,,,654.150269,908.550781,107.758095
348,700.841736,1000.487366,157.613358,809.736938,1219.897705,435.982758,,,,684.734558,912.519470,110.128021,,,,,,,787.253052,1252.715942,298.869904,,,,654.112610,908.469360,107.771606
349,700.786987,1000.414429,157.582397,809.774719,1219.889526,435.926453,,,,684.726440,912.524231,110.076256,,,,,,,787.280945,1252.749268,298.800568,,,,653.863953,908.304504,107.941154
350,700.794434,1000.318420,157.584457,809.794922,1219.889038,435.910889,,,,684.653137,912.413452,110.082787,,,,,,,787.320313,1252.714355,298.714752,,,,653.688843,908.242126,108.115341
351,700.746887,1000.207947,157.608688,809.737488,1219.896606,435.875732,,,,684.989868,912.172363,110.110664,,,,,,,787.443115,1252.704468,298.568390,,,,653.656555,908.126221,108.143547
352,700.603943,1000.165955,157.588669,809.723206,1219.897583,435.875702,,,,684.521240,912.781860,109.885757,,,,,,,787.406433,1252.673462,298.583923,,,,653.779053,908.159729,107.932419
353,700.833557,999.968079,157.488159,809.722290,1219.897705,435.854675,,,,684.914124,912.682373,109.996811,,,,,,,787.346191,1252.704834,298.543884,,,,653.510437,908.038025,108.036179
354,700.788940,999.850098,157.471344,809.697937,1219.903564,435.843994,,,,685.171326,912.522339,110.107033,,,,,,,787.455566,1252.651733,298.488159,,,,653.417053,907.885254,107.928658
355,700.656189,999.727112,157.509598,809.720337,1219.902222,435.834564,,,,685.189453,912.456543,110.070076,,,,,,,787.400024,1252.620972,298.483398,,,,653.513672,907.962341,107.853241
356,700.383545,999.634155,157.629944,809.700989,1219.904175,435.841919,,,,684.560425,912.684692,109.880943,,,,,,,787.475159,1252.635254,298.434082,,,,654.008484,907.963745,107.544861
357,700.247192,999.511719,157.684021,809.651367,1219.908813,435.861359,,,,684.597534,911.984192,109.885727,,,,,,,787.457642,1252.631226,298.356659,,,,654.001282,907.887817,107.576996
358,700.211792,999.394287,157.804291,809.680786,1219.903687,435.855225,,,,684.572693,911.396362,109.818787,,,,,,,787.478943,1252.664185,298.338715,,,,653.860168,907.832092,107.723152
359,700.124817,999.272705,157.760452,809.443909,1219.927979,435.696686,,,,684.479858,912.461670,109.769440,,,,,,,787.410034,1252.569580,298.325775,,,,653.690186,907.664673,107.647087
360,700.005615,999.219788,157.780899,809.538269,1219.939209,435.740204,,,,684.583557,911.938477,109.827011,,,,,,,787.537231,1252.576294,298.215210,,,,653.524170,907.583679,108.036545
361,699.982056,999.114197,157.948624,809.476074,1220.009766,435.773315,,,,684.795776,911.593811,109.916924,,,,,,,787.527527,1252.604370,298.194885,,,,653.462769,907.521790,107.910431
362,699.903748,999.035217,157.898346,809.541138,1220.033081,435.769623,,,,684.855896,911.558105,109.944908,,,,,,,787.614746,1252.598999,298.139099,,,,653.609375,907.484558,107.821121
363,700.005005,998.934448,158.028427,809.496094,1220.044556,435.700684,,,,684.910767,911.515625,109.925026,,,,,,,787.649658,1252.572998,298.153992,,,,653.629944,907.370361,107.900826
364,699.921936,998.832642,158.113083,809.482666,1220.044434,435.691742,,,,684.916382,911.413208,109.875160,,,,,,,787.707764,1252.570435,298.039368,,,,653.461914,907.307251,108.040329
365,699.878967,998.725342,158.158005,809.482422,1220.042969,435.697205,,,,684.903259,911.385498,109.870201,,,,,,,787.585205,1252.558472,297.966064,,,,653.380188,907.206970,108.054657
366,700.016174,998.568848,158.334641,809.439941,1220.095703,435.794312,,,,685.375183,911.114258,110.089417,,,,,,,787.715881,1252.566650,298.023590,,,,652.806458,907.122314,108.401535
367,699.927856,998.430298,158.469025,809.488892,1220.153931,435.740906,,,,685.070557,911.255615,109.944092,,,,,,,787.587952,1252.578613,297.826050,,,,653.236389,907.050354,108.261757
368,700.056091,998.255920,158.630295,809.546692,1220.185791,435.684296,,,,685.437256,911.048340,109.975426,,,,,,,787.720703,1252.570190,297.920288,,,,652.852417,906.916382,108.513008
369,699.886047,998.206604,158.714630,809.523132,1220.183228,435.664520,,,,685.141418,911.221558,109.718018,,,,,,,787.715515,1252.604126,297.885803,,,,653.285461,906.822083,108.225952
370,700.006531,998.043152,158.754410,809.442017,1220.189819,435.642059,,,,685.525635,911.078979,109.739052,,,,,,,787.693542,1252.729614,297.922638,,,,652.947510,906.786194,108.378342
371,699.929138,998.017395,158.889786,809.481873,1220.182983,435.622467,,,,685.155945,911.238708,109.511520,,,,,,,787.528992,1252.714844,297.743378,,,,653.095276,906.682739,108.376656
372,699.913330,997.916626,158.932419,809.442139,1220.289307,435.605042,,,,684.902039,911.343628,109.284340,,,,,,,787.543884,1252.701538,297.671021,,,,653.263977,906.583313,108.417816
373,699.967468,997.831787,158.989578,809.406372,1220.311279,435.594543,,,,684.958740,911.298462,109.175667,,,,,,,787.394226,1252.737549,297.534546,,,,653.164673,906.504822,108.460442
374,700.014587,997.811768,159.028259,809.431274,1220.303711,435.582703,,,,685.053650,911.244263,109.050247,,,,,,,787.434692,1252.715576,297.664429,,,,653.308716,906.477600,108.293579
375,700.022644,997.799561,159.079453,809.474915,1220.292969,435.566406,,,,684.990967,911.261597,109.012367,,,,,,,787.386475,1252.709473,297.650940,,,,653.275208,906.445190,108.344002
376,700.032959,997.710449,159.141006,809.426880,1220.275269,435.621857,,,,685.150513,911.190918,108.877556,,,,,,,787.316650,1252.807129,297.510956,,,,653.374695,906.358826,108.356293
377,700.124084,997.593201,159.201736,809.420532,1220.287720,435.600616,,,,685.186218,911.105164,108.779137,,,,,,,787.280334,1252.836792,297.499542,,,,653.322937,906.317932,108.470711
378,700.217712,997.504883,159.279785,809.391846,1220.376831,435.585388,,,,685.230225,911.094543,108.717789,,,,,,,787.285400,1252.810913,297.642212,,,,652.977234,906.098511,108.784187
379,700.250854,997.377686,159.303574,809.377686,1220.397461,435.609406,,,,685.402527,910.982483,108.723862,,,,,,,787.257019,1252.807495,297.585815,,,,653.088440,906.134644,108.616623
380,700.261597,997.353516,159.300644,809.374573,1220.392700,435.616852,,,,685.439636,910.951538,108.745674,,,,,,,787.237366,1252.821777,297.588379,,,,653.339661,906.089600,108.464661
381,700.076111,997.357056,159.334976,809.331726,1220.383789,435.614014,,,,685.531677,910.966919,108.698044,,,,,,,787.177002,1252.830566,297.483063,,,,653.405334,906.063293,108.475639
382,700.003296,997.242188,159.274445,809.380188,1220.381104,435.635590,,,,685.500854,910.851196,108.618637,,,,,,,786.910034,1252.883545,297.556976,,,,653.440430,905.963135,108.474670
383,700.029602,997.221680,159.418381,809.639160,1220.393188,435.430298,,,,685.491333,910.817139,108.582451,,,,,,,786.860901,1252.857178,297.718719,,,,653.474060,905.929993,108.541901
384,700.037659,997.170715,159.447311,809.725098,1220.402954,435.350159,,,,685.589294,910.826538,108.502914,,,,,,,787.012207,1252.779907,297.597504,,,,653.473206,905.826294,108.172920
385,700.055725,997.119690,159.498993,809.376404,1220.423828,435.488068,,,,685.621338,910.833496,108.494957,,,,,,,786.870728,1252.843750,297.644501,,,,653.661560,905.848267,108.287994
386,700.080872,997.080872,159.534805,809.467957,1220.445801,435.524017,,,,685.598938,910.828674,108.472847,,,,,,,786.748901,1252.866821,297.583313,,,,653.406128,905.733704,108.273895
387,700.090271,997.019653,159.526489,809.307251,1220.507813,435.559235,,,,685.587585,910.828857,108.466217,,,,,,,786.733765,1252.805420,297.671692,,,,653.519409,905.701233,108.135567
388,700.035645,997.009644,159.396042,809.499084,1220.479248,435.466583,,,,685.599670,910.788391,108.466446,,,,,,,786.686035,1252.792847,297.657990,,,,653.652893,905.725403,108.027771
389,700.080872,997.033264,159.438538,809.291138,1220.567749,435.566681,,,,685.650208,910.779846,108.417770,,,,,,,786.631592,1252.875244,297.711517,,,,653.731873,905.729370,108.054848
390,700.150879,997.043152,159.522278,809.192322,1220.564331,435.691895,,,,685.658203,910.815613,108.383400,,,,,,,786.626099,1252.905640,297.706146,,,,653.725342,905.706177,108.095108
391,700.104187,996.969055,159.444626,809.162781,1220.575439,435.683075,,,,685.653870,910.728333,108.382973,,,,,,,786.517456,1252.937622,297.832062,,,,653.957092,905.644653,108.028694
392,700.169800,996.957764,159.689117,809.196533,1220.578857,435.632019,,,,685.655396,910.754456,108.355751,,,,,,,786.495422,1252.871216,297.740967,,,,653.820923,905.610413,108.007446
393,700.201904,996.884216,159.723877,809.141174,1220.559814,435.650146,,,,685.641602,910.775879,108.343826,,,,,,,786.501648,1252.875854,297.766907,,,,653.873108,905.625488,107.907440
394,700.209045,996.854065,159.665237,809.168640,1220.576294,435.642883,,,,685.738342,910.674438,108.356293,,,,,,,786.501099,1252.909546,297.763000,,,,654.096741,905.644165,107.722221
395,700.288635,996.866211,159.768799,809.131775,1220.640625,435.675781,,,,685.771423,910.701477,108.364372,,,,,,,786.512024,1252.863770,297.696350,,,,654.207092,905.658875,107.624229
396,700.179749,996.862488,159.725693,809.135986,1220.647339,435.699127,,,,685.677673,910.761475,108.344833,,,,,,,786.200195,1253.107788,297.728882,,,,654.045532,905.635376,107.734818
397,700.184082,996.872742,159.767944,809.131348,1220.643677,435.702728,,,,685.641846,910.713501,108.325691,,,,,,,786.292358,1252.947876,297.758850,,,,653.739929,905.423706,108.002831
398,700.182861,996.816101,159.734055,809.130371,1220.642456,435.701660,,,,685.691223,910.696594,108.274757,,,,,,,786.411255,1252.865234,297.721283,,,,654.050476,905.522766,107.893211
399,700.218445,996.800293,159.723907,809.058105,1220.623047,435.713531,,,,685.735901,910.708130,108.264328,,,,,,,786.300964,1252.865845,297.688110,,,,653.804810,905.451660,107.949310
400,700.141479,996.766907,159.849258,809.027405,1220.617920,435.750824,,,,685.727844,910.702454,108.271759,,,,,,,786.276306,1252.841309,297.709839,,,,653.916809,905.478271,107.884705
401,700.104065,996.755554,159.810059,808.980896,1220.627808,435.774902,,,,685.709534,910.702820,108.274124,,,,,,,786.280273,1252.836792,297.717255,,,,654.025208,905.523804,107.820786
402,700.107117,996.759888,159.821030,808.993958,1220.623047,435.750214,,,,685.711487,910.696289,108.225517,,,,,,,786.218445,1252.850586,297.681671,,,,654.242004,905.498962,107.740974
403,700.117432,996.765625,159.821503,808.978821,1220.597656,435.740295,,,,685.705811,910.764832,108.260429,,,,,,,786.173279,1252.885498,297.674011,,,,654.070313,905.512939,107.765343
404,700.122498,996.774536,159.887787,809.011230,1220.598511,435.780487,,,,685.695984,910.710632,108.242462,,,,,,,786.189758,1252.937134,297.709076,,,,654.122131,905.532349,107.670204
405,700.105774,996.718567,159.839005,808.964355,1220.604248,435.708405,,,,685.745544,910.699951,108.243454,,,,,,,786.099854,1253.003906,297.656097,,,,654.252502,905.550964,107.510933
406,700.163757,996.748291,159.868668,808.990417,1220.608521,435.698486,,,,685.831909,910.667664,108.267006,,,,,,,786.102905,1252.978638,297.569214,,,,654.425964,905.584534,107.417587
407,700.152283,996.744202,159.909500,808.893921,1220.603760,435.832458,,,,685.749268,910.687683,108.219307,,,,,,,786.070801,1252.918457,297.551361,,,,654.194702,905.564026,107.616699
408,700.176697,996.684875,159.896439,808.756836,1220.601074,435.894836,,,,685.705627,910.699829,108.209335,,,,,,,786.056213,1252.960815,297.602386,,,,654.023438,905.518860,107.794044
409,700.141052,996.693420,159.861374,808.829468,1220.596558,435.726868,,,,685.800842,910.729126,108.218391,,,,,,,785.956116,1252.957764,297.628235,,,,654.256775,905.512878,107.735718
410,700.212952,996.675171,159.878799,808.916626,1220.672119,435.648499,,,,685.833923,910.672119,108.244247,,,,,,,785.859375,1252.961914,297.604401,,,,654.490845,905.551514,107.490723
411,700.115784,996.668457,159.788788,808.829773,1220.601440,435.789459,,,,685.762329,910.710022,108.239014,,,,,,,785.939941,1252.918335,297.557251,,,,654.284607,905.565430,107.506287
412,700.104309,996.630676,159.902695,808.684814,1220.498291,435.873230,,,,685.726135,910.835754,108.166473,,,,,,,785.828918,1252.960205,297.537811,,,,654.323853,905.541382,107.606400
413,700.118958,996.720093,159.877396,808.887451,1220.583374,435.619446,,,,685.715088,910.794556,108.171120,,,,,,,785.789063,1252.969849,297.462494,,,,654.175171,905.531006,107.635841
414,700.129700,996.771545,159.862671,808.919922,1220.602051,435.491241,,,,685.695984,910.652466,108.173805,,,,,,,785.810974,1252.976074,297.419617,,,,654.155029,905.538940,107.633926
415,700.028381,996.757507,159.853775,808.838196,1220.687744,435.506470,,,,685.787292,910.644226,108.205429,,,,,,,785.729919,1253.006470,297.475647,,,,654.390869,905.564514,107.466476
416,700.037659,996.765320,159.825546,808.806396,1220.500854,435.722748,,,,685.751648,910.703186,108.182480,,,,,,,785.688965,1252.963867,297.445587,,,,654.327332,905.550171,107.550644
417,700.008484,996.751953,159.771912,808.701843,1220.439453,435.781616,,,,685.769104,910.662476,108.199051,,,,,,,785.664307,1252.954346,297.363403,,,,654.397339,905.562500,107.461678
418,699.981445,996.723999,159.727066,808.604492,1220.451294,435.788177,,,,685.701538,910.641479,108.203995,,,,,,,785.609558,1252.979736,297.313324,,,,654.147461,905.544739,107.664734
419,700.010315,996.762268,159.816238,808.623108,1220.453369,435.773346,,,,685.668640,910.647095,108.198990,,,,,,,785.553589,1252.965698,297.335754,,,,654.059143,905.520142,107.772720
420,699.964966,996.775452,159.797607,808.600708,1220.462158,435.715668,,,,685.704163,910.699524,108.208839,,,,,,,785.582764,1252.978149,297.333771,,,,654.028870,905.515076,107.811592
421,699.972107,996.796326,159.727829,808.597961,1220.464600,435.705963,,,,685.832031,910.726929,108.223618,,,,,,,785.951416,1252.774780,297.102600,,,,654.187500,905.532776,107.693062
422,699.994019,996.804321,159.680420,808.539917,1220.476929,435.642426,,,,685.844116,910.727844,108.229713,,,,,,,785.651367,1252.942505,297.154816,,,,654.305237,905.552124,107.566040
423,700.054504,996.865051,159.667023,808.538086,1220.444702,435.729187,,,,685.819824,910.685181,108.205170,,,,,,,785.886536,1252.808960,296.978058,,,,654.194946,905.505005,107.576874
424,700.043579,996.875244,159.657898,808.488708,1220.477661,435.640900,,,,685.738220,910.706909,108.171959,,,,,,,785.519104,1252.954468,297.098267,,,,654.083740,905.538330,107.726028
425,700.058655,996.862427,159.604385,808.516724,1220.469116,435.613861,,,,685.798462,910.732727,108.208633,,,,,,,785.340149,1252.983765,297.226410,,,,654.217651,905.553406,107.676483
426,700.064514,996.818237,159.592545,808.647217,1220.590210,435.380859,,,,685.801331,910.756531,108.130363,,,,,,,785.352173,1252.982910,297.217957,,,,654.087158,905.543030,107.730072
427,700.151733,996.797668,159.494080,808.701660,1220.620117,435.312805,,,,685.812439,910.830811,108.069603,,,,,,,785.842468,1252.795044,296.958496,,,,654.190125,905.540161,107.664757
428,700.198364,996.805664,159.531036,808.652161,1220.620483,435.283325,,,,685.799683,910.778076,108.091309,,,,,,,786.070862,1252.773071,296.771942,,,,654.094666,905.513672,107.805908
429,700.195740,996.841553,159.552567,808.644836,1220.636841,435.247559,,,,685.880798,910.722534,108.135666,,,,,,,786.174500,1252.799316,296.771057,,,,654.299866,905.501160,107.754631
430,700.220215,996.829834,159.450424,808.651672,1220.640503,435.240265,,,,685.840210,910.700317,108.124519,,,,,,,786.057129,1252.796875,296.788300,,,,653.983643,905.516418,107.989304
431,700.320374,996.780579,159.548172,808.599060,1220.616699,435.269653,,,,685.905518,910.671997,108.137100,,,,,,,785.560120,1252.972656,297.036530,,,,654.190857,905.493896,107.857933
432,700.367249,996.772217,159.527390,808.650574,1220.648682,435.255676,,,,685.921143,910.666382,108.146217,,,,,,,785.818542,1252.848633,296.980194,,,,654.349670,905.531860,107.655235
433,700.358154,996.776428,159.513748,808.563354,1220.627563,435.225128,,,,685.905701,910.671753,108.145126,,,,,,,785.978210,1252.862793,296.769928,,,,654.488953,905.596619,107.662247
434,700.340881,996.779968,159.418869,808.528015,1220.641235,435.165283,,,,685.962463,910.697998,108.185364,,,,,,,786.123169,1252.855835,296.755096,,,,654.418762,905.570251,107.656677
435,700.371948,996.774170,159.490051,808.562134,1220.662598,435.121796,,,,685.938721,910.671082,108.157761,,,,,,,786.107727,1252.895996,296.750916,,,,654.363342,905.537048,107.681091
436,700.284912,996.795593,159.513947,808.563293,1220.670654,435.097717,,,,685.902283,910.670654,108.141212,,,,,,,786.096252,1252.902710,296.856232,,,,654.313599,905.532593,107.794685
437,700.323608,996.779114,159.568237,808.591125,1220.664551,435.096100,,,,685.687317,910.609558,107.918053,,,,,,,786.025635,1252.898193,296.782410,,,,654.246338,905.536316,107.787018
438,700.248291,996.800537,159.469696,808.550537,1220.691406,435.024292,,,,685.851563,910.671814,108.069328,,,,,,,786.029663,1253.021851,296.764099,,,,654.308167,905.622864,107.730858
439,700.188843,996.818970,159.432709,808.531921,1220.680908,435.049377,,,,685.836060,910.709778,108.129410,,,,,,,786.075439,1252.964722,296.828339,,,,654.009094,905.526306,107.931839
440,700.233154,996.813293,159.493729,808.504761,1220.778931,435.058105,,,,685.806885,910.715942,108.120148,,,,,,,786.102783,1252.851807,296.813263,,,,653.954651,905.489990,107.975090
441,700.269043,996.798340,159.524002,808.612244,1220.804810,435.040375,,,,685.890869,910.680847,108.134338,,,,,,,786.058716,1252.837646,296.750275,,,,654.214600,905.528687,107.738304
442,700.209229,996.778259,159.538254,808.607727,1220.817627,434.993530,,,,685.911377,910.669312,108.145256,,,,,,,786.113098,1252.928955,296.740265,,,,654.256470,905.553345,107.742538
443,700.236816,996.786926,159.528809,808.590149,1220.835083,434.928772,,,,685.915405,910.668701,108.146049,,,,,,,786.113464,1252.907227,296.745300,,,,654.194946,905.530212,107.810280
444,700.294312,996.854919,159.461441,808.626648,1220.826904,434.941254,,,,685.845154,910.698914,108.119469,,,,,,,786.100708,1252.890991,296.754211,,,,653.990234,905.502563,107.918549
445,700.279053,996.812256,159.344345,808.635437,1220.827515,434.978943,,,,685.810181,910.713684,108.105858,,,,,,,786.086487,1252.891113,296.763123,,,,653.831360,905.467224,108.091103
446,700.380798,996.800720,159.408203,808.587891,1220.839966,434.900208,,,,685.943726,910.707825,108.173790,,,,,,,786.091797,1252.890869,296.761322,,,,654.077087,905.491760,107.975266
447,700.451782,996.793335,159.480988,808.583862,1220.834229,434.895508,,,,685.947876,910.666809,108.161964,,,,,,,786.196655,1252.909790,296.749847,,,,654.293640,905.541382,107.737083
448,700.539612,996.817566,159.408142,808.598022,1220.852539,434.853760,,,,685.849854,910.731445,108.123642,,,,,,,786.234253,1252.917114,296.730164,,,,654.032837,905.620117,107.897148
449,700.648499,996.796753,159.438599,808.608765,1220.861450,434.875061,,,,685.971680,910.708191,108.173485,,,,,,,786.166504,1253.000977,296.739319,,,,654.069397,905.526001,107.973244
450,700.833801,996.660950,159.486649,808.592957,1220.839478,434.932251,,,,686.374756,910.376770,108.058334,,,,,,,786.244995,1252.971069,296.730865,,,,653.872559,905.443298,108.148407
