Präzision01162
Date:,2025/04/26
Time:,15:47:28
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
283,741.935486,952.369873,155.072876,916.350037,1139.973999,239.456985,680.647400,889.191711,104.826950,,,,968.655273,1109.908203,376.998138,654.339233,900.708252,104.918755,,,,,,,,,,,,,,,
284,741.901917,952.332153,155.241669,916.164307,1140.069214,239.708344,680.730408,889.120789,104.881744,,,,968.825684,1110.106689,377.037903,654.356384,900.690674,104.886208,,,,,,,,,,,,,,,
285,741.851501,952.266541,155.349060,915.979980,1140.252808,239.916718,680.794556,889.020630,104.934921,,,,968.903992,1110.343262,377.119537,654.384399,900.599609,104.860275,,,,,,,,,,,,,,,
286,741.799377,952.245728,155.492813,915.515564,1140.652710,240.032242,680.811646,888.965027,104.946510,,,,968.921753,1110.570435,377.327423,654.467102,900.568054,104.897316,,,,,,,,,,,,,,,
287,741.667725,952.202759,155.731903,915.511902,1140.596069,240.249115,680.800903,889.019470,104.940369,,,,968.932007,1110.679565,377.436096,654.592957,900.566772,104.897583,,,,,,,,,,,,,,,
288,741.597595,952.209656,155.879639,915.379578,1140.777588,240.418976,680.792847,889.043274,104.894653,,,,969.056946,1110.862793,377.527405,654.783508,900.561035,104.791328,,,,,,,,,,,,,,,
289,741.685730,952.296692,155.871811,915.163635,1140.899658,240.625397,680.875549,889.074585,104.935898,,,,969.065735,1111.095581,377.595093,,,,,,,,,,,,,,,,,,
290,741.582458,952.363220,156.007828,914.952209,1141.067993,240.818375,681.008911,889.049561,104.954773,,,,969.029114,1111.250854,377.641144,,,,655.092651,900.544250,104.877930,,,,,,,,,,,,
291,741.594666,952.539063,155.920288,914.937256,1141.183838,240.799911,681.083313,888.989868,105.025444,,,,969.004883,1111.380005,377.828735,,,,655.092102,900.531799,105.196068,,,,,,,,,,,,
292,741.535889,952.771973,156.002472,914.891479,1141.364014,240.871750,681.204285,888.965454,105.099983,,,,968.830994,1111.488037,378.033966,,,,655.124573,900.600891,105.376381,,,,,,,,,,,,
293,741.369263,953.110474,156.117401,914.659607,1141.479858,241.088470,681.211365,889.035461,105.147957,,,,968.588562,1111.739746,378.420837,,,,655.249939,900.594177,105.493126,,,,,,,,,,,,
294,741.156799,953.397339,156.176056,914.511292,1141.586914,241.240204,681.189575,889.042786,105.278664,,,,968.494812,1111.862305,378.600952,,,,655.325378,900.685364,105.478783,,,,,,,,,,,,
295,741.163025,953.946777,156.034134,914.276978,1141.695557,241.316849,680.974365,889.561401,104.995338,,,,968.428162,1111.936035,378.698853,,,,655.262634,900.851868,105.365654,,,,,,,,,,,,
296,740.977844,954.466187,155.854568,914.093140,1141.776123,241.547821,680.773926,889.916199,104.893730,,,,968.353149,1112.027222,378.721161,,,,655.196960,900.984253,105.244446,,,,,,,,,,,,
297,740.588806,954.842407,155.859680,,,,680.553345,890.035461,104.954788,,,,968.286865,1112.033325,378.819824,,,,655.173828,901.195679,105.173012,,,,,,,,,,,,
298,740.556213,955.311462,155.535248,,,,680.519653,890.216492,105.062561,,,,968.261597,1112.073853,378.954102,,,,655.124023,901.348755,105.161201,914.099792,1142.019287,241.504868,,,,,,,,,
299,740.525269,955.889709,155.257568,,,,680.602478,890.267700,105.224815,,,,968.238708,1112.087402,378.980591,,,,655.102234,901.555115,105.250061,914.017639,1142.099731,241.631653,,,,,,,,,
300,740.537781,956.230835,154.877213,,,,680.561096,890.358826,105.169365,,,,968.189758,1112.154907,379.038177,,,,655.092285,901.674622,105.222412,913.928467,1142.274902,241.792892,,,,,,,,,
301,740.615479,956.555237,154.441101,,,,680.627563,890.417358,105.203049,,,,968.128296,1112.169556,379.092743,,,,655.104797,901.787231,105.226349,913.827759,1142.411743,241.911911,,,,,,,,,
302,740.837891,956.731567,153.943024,,,,680.697510,890.415649,105.180595,,,,968.088379,1112.171631,379.330505,,,,655.083984,901.798950,105.225357,913.907654,1142.521240,241.792297,,,,,,,,,
303,740.999512,956.831299,153.663986,,,,680.719849,890.509094,105.149261,,,,968.073120,1112.246216,379.249878,,,,,,,913.806580,1142.562500,241.747223,,,,,,,,,
304,741.058167,956.831482,153.443481,,,,680.686951,890.624573,105.084267,,,,968.062866,1112.176147,379.381927,,,,,,,913.695740,1142.646484,241.846359,655.073853,901.781616,105.247330,,,,,,
305,741.247131,956.865845,153.191528,,,,680.526001,890.741211,104.961365,,,,968.090088,1112.255981,379.426056,,,,,,,913.548279,1142.717896,242.025375,655.337219,901.695984,105.159309,,,,,,
306,741.354065,956.901184,152.864532,,,,680.315735,891.096802,104.712280,,,,968.101868,1112.279175,379.419006,,,,,,,913.609680,1142.636475,241.959106,655.295410,901.775146,104.801247,,,,,,
307,741.465759,956.854309,152.713242,,,,680.337708,891.202087,104.600548,,,,968.170654,1112.301392,379.430298,,,,,,,913.513794,1142.555542,241.867462,655.220459,901.836426,104.976891,,,,,,
308,741.496216,956.702332,152.488144,,,,680.309998,891.058472,104.662880,,,,968.178101,1112.393433,379.466949,,,,,,,913.330627,1142.693970,242.054245,655.105286,901.800903,105.177299,,,,,,
309,741.558655,956.627441,152.581284,,,,680.320007,890.998901,104.635078,,,,968.330261,1112.434692,379.501282,,,,,,,913.332947,1142.534302,241.981354,655.034424,901.669861,105.325821,,,,,,
310,741.667908,956.603699,152.593307,,,,680.326843,890.975647,104.518478,,,,968.385620,1112.505493,379.586243,,,,,,,913.334656,1142.457886,241.963333,655.018860,901.637756,105.356209,,,,,,
311,741.707092,956.504272,152.588303,,,,680.325134,890.955505,104.539864,,,,968.438660,1112.625366,379.580017,,,,,,,913.308533,1142.466919,241.999954,655.034851,901.653503,105.318314,,,,,,
312,741.694641,956.435242,152.583099,,,,680.313721,890.938293,104.515602,,,,968.501831,1112.639893,379.524506,,,,,,,913.299011,1142.378662,242.000580,655.091064,901.665649,105.215408,,,,,,
313,741.693359,956.430054,152.556992,,,,680.341980,890.884094,104.535515,,,,968.635315,1112.648438,379.532928,,,,,,,913.482544,1142.254761,242.025192,655.128418,901.581665,105.221016,,,,,,
314,741.591431,956.294250,152.287811,,,,680.338074,890.807617,104.536598,,,,968.673889,1112.722900,379.546875,,,,,,,913.337891,1142.306763,242.008026,655.196533,901.536377,104.885345,,,,,,
315,741.667969,956.373169,152.512039,,,,680.377441,890.786621,104.556908,,,,968.704468,1112.735718,379.590729,,,,,,,913.255249,1142.308960,242.146881,655.215454,901.592407,105.018578,,,,,,
316,741.722351,956.442810,152.627579,,,,680.361023,890.730957,104.563538,,,,968.715820,1112.724731,379.601135,,,,,,,913.178040,1142.369629,242.279907,655.098389,901.484253,105.016235,,,,,,
317,741.748962,956.504272,152.615448,,,,680.346619,890.840393,104.536903,,,,968.831299,1112.718140,379.641235,,,,,,,913.176086,1142.407104,242.352661,,,,,,,,,
318,741.666687,956.467651,152.525391,,,,680.333435,890.778809,104.531563,,,,968.839478,1112.710571,379.667633,,,,,,,913.284058,1142.423462,242.333542,,,,655.268372,901.465881,104.771851,,,
319,741.664368,956.406921,152.523056,,,,680.357849,890.851746,104.547997,,,,968.845886,1112.703125,379.665588,,,,,,,913.264771,1142.505493,242.467331,,,,655.266113,901.462219,104.757225,,,
320,741.698486,956.423157,152.384720,,,,680.490723,890.767151,104.543449,,,,968.896545,1112.695923,379.705200,,,,,,,913.222290,1142.478760,242.555847,,,,655.560425,901.392273,104.856377,,,
321,741.795410,956.421265,152.341141,,,,680.638855,890.645020,104.517014,,,,968.929443,1112.610596,379.680481,,,,,,,913.218262,1142.380981,242.534241,,,,655.568420,901.415283,104.855194,,,
322,741.918579,956.443787,152.159698,,,,680.892822,890.458130,104.537979,,,,968.949585,1112.567627,379.701599,,,,,,,913.289185,1142.240112,242.589813,,,,655.339905,901.467651,104.706146,,,
323,742.039307,956.362488,152.108658,,,,680.819397,890.468933,104.524918,,,,969.003235,1112.567627,379.743774,,,,,,,913.365662,1142.228516,242.509460,,,,655.163940,901.492126,105.059807,,,
324,742.085938,956.295410,151.974991,,,,680.902893,890.429504,104.489288,,,,969.096863,1112.503662,379.702209,,,,,,,913.395386,1142.123535,242.507599,,,,655.056519,901.438721,105.286934,,,
325,742.182556,956.266479,151.797775,,,,681.037292,890.303040,104.497826,,,,969.134155,1112.487549,379.669586,,,,,,,913.185547,1141.994507,242.741394,,,,654.992004,901.417969,105.353172,,,
326,742.382813,956.221619,151.587036,,,,681.065552,890.315735,104.508385,,,,969.153687,1112.500244,379.638763,,,,,,,913.086365,1141.908203,242.787018,,,,655.072021,901.429138,105.279869,,,
327,742.570129,956.215698,151.450729,,,,681.112427,890.223877,104.457275,,,,969.168823,1112.402344,379.642426,,,,,,,913.171265,1141.807739,242.677582,,,,655.064148,901.446960,105.253487,,,
328,742.655212,956.123718,151.347565,,,,681.253052,890.122375,104.454178,,,,969.187500,1112.391846,379.613251,,,,,,,913.200256,1141.775757,242.685989,,,,655.152710,901.433716,105.282722,,,
329,742.799927,956.107178,151.219223,,,,681.227173,890.177551,104.452728,,,,969.213867,1112.393555,379.597198,,,,,,,913.240662,1141.695557,242.640976,,,,655.177002,901.430786,105.282646,,,
330,743.094910,956.033142,150.828522,,,,681.260132,890.187927,104.450615,,,,969.281494,1112.406494,379.507172,,,,,,,913.295654,1141.584595,242.572235,,,,655.206482,901.439514,105.256187,,,
331,743.280090,955.930603,150.707550,,,,681.272278,890.175232,104.423851,,,,969.271545,1112.321533,379.410492,,,,,,,913.379578,1141.571533,242.473984,,,,655.244202,901.445679,105.251961,,,
332,743.374939,955.917847,150.592529,,,,681.270264,890.180298,104.445587,,,,969.245911,1112.308105,379.409668,,,,,,,913.479675,1141.506714,242.340302,,,,655.229919,901.439880,105.315094,,,
333,743.457764,955.915894,150.390244,,,,681.286011,890.173340,104.454994,,,,969.287170,1112.309082,379.367798,,,,,,,913.625671,1141.520020,242.206802,,,,655.250427,901.438904,105.262634,,,
334,743.501099,955.848999,150.412033,,,,681.400696,890.113770,104.432449,,,,969.386902,1112.238647,379.257568,,,,,,,,,,,,,655.297302,901.433228,105.312050,,,
335,743.517639,955.856445,150.383606,,,,681.364136,890.158142,104.449898,,,,969.473694,1112.261353,379.170746,,,,,,,,,,,,,655.343018,901.426575,105.302231,913.767029,1141.525635,242.243698
336,743.575256,955.857849,150.275970,,,,681.356873,890.190247,104.412575,,,,969.434448,1112.244507,379.165009,,,,,,,,,,,,,655.361450,901.431030,105.277405,913.929077,1141.451050,242.092300
337,743.574829,955.850952,150.313324,,,,681.404846,890.130615,104.447433,,,,969.494385,1112.261108,379.126923,,,,,,,,,,,,,655.333130,901.532104,105.289459,914.284241,1141.425171,241.790955
338,743.601135,955.932983,150.294159,,,,681.339233,890.167053,104.457672,,,,969.589844,1112.196289,379.004730,,,,,,,,,,,,,655.319092,901.551086,105.302055,914.460754,1141.418091,241.498734
339,743.519714,955.953125,150.284561,,,,681.433594,890.161011,104.490303,,,,969.615662,1112.259644,378.995026,,,,,,,,,,,,,655.315002,901.542603,105.308868,914.660645,1141.420654,241.401779
340,743.545227,955.954651,150.261353,,,,681.409973,890.126526,104.467751,,,,969.630249,1112.190674,378.978577,,,,,,,,,,,,,655.314697,901.538391,105.310272,914.751160,1141.366089,241.356522
341,743.577454,955.957092,150.212250,,,,681.410339,890.113159,104.459412,,,,969.831055,1112.118286,378.797638,,,,,,,,,,,,,655.311401,901.541809,105.332008,914.860840,1141.293091,241.264175
342,743.651184,955.973145,150.103882,,,,681.386414,890.146973,104.460747,,,,969.943542,1112.144775,378.666901,,,,,,,,,,,,,655.309509,901.537598,105.320213,914.877441,1141.305176,241.240250
343,743.640808,956.001343,149.944778,,,,681.407043,890.123596,104.459518,,,,969.902649,1112.127930,378.651733,,,,,,,,,,,,,655.315002,901.538513,105.308807,914.915466,1141.226440,241.182556
344,743.385620,955.964050,150.003433,,,,681.394409,890.096985,104.466309,,,,969.905029,1112.063354,378.603668,,,,,,,,,,,,,655.319275,901.540344,105.303833,914.924744,1141.364258,241.063110
345,743.723328,955.911194,149.844330,,,,681.389038,890.093323,104.468658,,,,969.944092,1112.036743,378.557220,,,,,,,,,,,,,655.319763,901.540710,105.303673,914.963074,1141.140869,241.133423
346,743.891052,956.049622,149.388870,,,,681.399475,890.062317,104.438980,,,,969.953125,1112.039551,378.550537,,,,,,,,,,,,,655.314026,901.543335,105.328575,914.901733,1141.139771,241.319687
347,743.930603,956.024902,149.293961,,,,681.402039,890.024536,104.412201,,,,969.953430,1112.041748,378.552185,,,,,,,,,,,,,655.309570,901.537720,105.320076,915.010681,1140.999023,241.132919
348,743.966187,955.958923,149.254028,,,,681.383850,890.028015,104.409180,,,,970.011292,1112.046753,378.505127,,,,,,,,,,,,,655.314026,901.538086,105.310051,915.127991,1140.873657,240.971817
349,744.034607,955.865967,149.140015,,,,681.279297,890.094116,104.369904,,,,970.016602,1111.971191,378.464630,,,,,,,,,,,,,655.314026,901.543091,105.328003,915.208069,1140.834961,240.912628
350,744.068237,955.852051,149.168747,,,,681.352844,890.066223,104.325447,,,,969.973755,1111.941040,378.494354,,,,,,,,,,,,,655.303345,901.544312,105.424446,915.261719,1140.731079,240.842285
351,744.088074,955.847534,149.114059,,,,681.329224,890.037415,104.326973,,,,970.030457,1111.923462,378.489563,,,,,,,,,,,,,655.275757,901.533630,105.473885,915.208984,1140.676514,240.898483
352,744.164673,955.868774,149.052383,,,,681.290100,890.103088,104.319710,,,,970.038696,1111.917480,378.484436,,,,,,,,,,,,,655.224792,901.531555,105.509682,915.186707,1140.611572,240.855408
353,744.159973,955.855286,149.091187,,,,681.570190,889.993469,104.229172,,,,970.006897,1111.925171,378.497070,,,,,,,,,,,,,655.248291,901.525696,105.497093,915.330994,1140.585327,240.776428
354,744.209106,955.867126,149.039841,,,,681.650085,889.966919,104.198784,,,,970.027893,1111.838989,378.473907,,,,,,,,,,,,,655.278015,901.529114,105.386269,915.373291,1140.593872,240.742661
355,744.248474,955.876282,149.009384,,,,681.649719,890.012512,104.199226,,,,970.006409,1111.837524,378.500916,,,,,,,,,,,,,655.269958,901.548523,105.435410,915.269043,1140.588379,240.818832
356,744.212158,955.884766,148.988708,,,,681.650208,890.058289,104.176994,,,,970.000671,1111.837036,378.487091,,,,,,,,,,,,,655.275330,901.537170,105.467110,915.327820,1140.589722,240.787079
357,744.182861,955.984558,148.977600,,,,681.626221,890.035278,104.248344,,,,970.004944,1111.837402,378.480103,,,,,,,,,,,,,655.281921,901.529053,105.444656,915.337280,1140.567261,240.818115
358,744.154358,956.012634,148.976089,,,,681.624512,890.021484,104.267601,,,,970.006897,1111.837646,378.479309,,,,,,,,,,,,,655.313782,901.630127,105.403358,915.344727,1140.589233,240.776535
359,744.136780,956.050720,149.011826,,,,681.690491,889.945618,104.289146,,,,969.985168,1111.841064,378.478729,,,,,,,,,,,,,655.340393,901.661438,105.369316,915.346008,1140.592041,240.762817
360,744.094604,956.100891,148.968277,,,,681.709534,889.966003,104.267052,,,,969.948914,1111.855347,378.514984,,,,,,,,,,,,,655.342041,901.662231,105.386032,915.369690,1140.592285,240.757462
361,744.088318,956.176758,148.928406,,,,681.682251,890.039856,104.306068,,,,969.990723,1111.844971,378.515869,,,,,,,,,,,,,655.388611,901.639221,105.436592,915.315369,1140.679810,240.796112
362,744.050171,956.195862,148.892746,,,,681.729492,890.028870,104.260963,,,,969.949768,1111.935181,378.536407,,,,,,,,,,,,,655.316528,901.546692,105.417160,915.316895,1140.697510,240.806503
363,744.046997,956.202759,148.878281,,,,681.659546,890.045349,104.175011,,,,969.854004,1111.952637,378.613434,,,,,,,,,,,,,655.285095,901.524292,105.427025,915.297241,1140.699463,240.830078
364,744.057068,956.199219,148.822952,,,,681.670288,890.035706,104.223923,,,,969.885132,1111.954590,378.578796,,,,,,,,,,,,,655.320251,901.517517,105.526726,915.243042,1140.715210,240.869507
365,743.895325,956.133484,148.839783,,,,681.747131,889.966736,104.180832,,,,969.903137,1111.960205,378.579559,,,,,,,,,,,,,655.279480,901.523193,105.468887,915.229309,1140.718384,240.880692
366,744.083923,956.203003,148.788513,,,,681.728638,889.982605,104.160126,,,,969.883789,1111.969971,378.590485,,,,,,,,,,,,,655.281860,901.532898,105.370186,915.011353,1140.757324,241.052231
367,744.182556,956.228821,148.731216,,,,681.701294,890.009338,104.128250,,,,969.799255,1111.953125,378.682251,,,,,,,,,,,,,655.307129,901.546509,105.408920,914.979858,1140.641968,240.921249
368,744.181702,956.227295,148.699722,,,,681.740967,889.994873,104.128502,,,,969.819702,1111.943115,378.643860,,,,,,,,,,,,,655.356018,901.526428,105.475929,914.968445,1140.638672,241.011215
369,744.214905,956.172546,148.661942,,,,681.730103,890.007690,104.121719,,,,969.831238,1111.935913,378.680634,,,,,,,,,,,,,655.354797,901.518188,105.438293,914.910889,1140.664551,240.987976
370,744.257996,956.167786,148.615555,,,,681.707214,889.961670,104.126137,,,,969.725952,1111.922241,378.650879,,,,,,,,,,,,,655.359436,901.526917,105.488838,914.802551,1140.649902,241.048752
371,744.251770,956.191650,148.587906,,,,681.680054,889.947449,104.047218,,,,969.692017,1111.932861,378.685181,,,,,,,,,,,,,655.246094,901.536743,105.497841,914.794189,1140.653809,241.042923
372,744.302490,956.187439,148.545975,,,,681.687744,889.978027,104.059669,,,,969.716064,1111.952759,378.756256,,,,,,,,,,,,,655.233459,901.526306,105.504906,914.852173,1140.588867,240.984497
373,744.310120,956.185547,148.462112,,,,681.659607,890.029419,104.059074,,,,969.659058,1111.929810,378.727539,,,,,,,,,,,,,655.263611,901.525208,105.401138,914.687073,1140.631958,241.015289
374,744.277893,956.192932,148.469742,,,,681.664551,890.003296,104.068047,,,,969.434265,1111.972290,378.858734,,,,,,,,,,,,,655.290161,901.540833,105.431633,914.643738,1140.622803,241.072983
375,744.300293,956.193176,148.472427,,,,681.632690,890.047058,104.056778,,,,969.408691,1111.973999,378.918121,,,,,,,,,,,,,655.544495,901.515076,105.072411,914.638062,1140.607544,241.058212
376,744.272339,956.196411,148.459335,,,,681.600586,890.034485,104.059029,,,,969.393372,1111.988037,378.923431,,,,,,,,,,,,,655.454956,901.585693,105.169983,914.584900,1140.610474,241.093567
377,744.266479,956.247070,148.461105,,,,681.626648,890.052551,104.048149,,,,969.485474,1111.951294,378.835571,,,,,,,,,,,,,655.277161,901.552673,105.432266,914.640015,1140.607910,241.057739
378,744.250305,956.265320,148.461227,,,,681.617188,890.045532,104.042595,,,,969.428284,1111.973022,378.866058,,,,,,,,,,,,,655.202148,901.511658,105.558975,914.653625,1140.600586,241.038376
379,744.195435,956.308472,148.446014,,,,681.630981,890.033508,104.072357,,,,969.367126,1111.992065,378.904999,,,,,,,,,,,,,655.185852,901.501221,105.566208,914.653320,1140.604614,241.038605
380,744.038696,956.307129,148.478226,,,,681.595947,890.059448,104.035454,,,,969.408936,1111.978882,378.914215,,,,,,,,,,,,,655.215454,901.516846,105.483467,914.668213,1140.642578,241.037766
381,744.011841,956.288635,148.511566,,,,681.661377,890.044495,104.028229,,,,969.363464,1111.993774,378.909760,,,,,,,,,,,,,655.256897,901.537231,105.430954,914.663696,1140.614258,241.073654
382,744.165649,956.383179,148.429382,,,,681.622314,890.059387,104.053795,,,,969.361267,1112.062622,378.969299,,,,,,,,,,,,,655.296265,901.543091,105.434647,914.609314,1140.587524,241.092804
383,744.242371,956.401794,148.377823,,,,681.662598,890.049133,104.025146,,,,969.365540,1112.088379,378.961304,,,,,,,,,,,,,655.337585,901.526367,105.514153,914.654358,1140.600342,241.109146
384,744.247498,956.414490,148.339020,,,,681.677124,890.052917,104.066811,,,,969.334656,1112.074951,378.983154,,,,,,,,,,,,,655.281738,901.528625,105.483688,914.720825,1140.626709,241.088165
385,744.246643,956.408325,148.321854,,,,681.696533,890.100403,104.060852,,,,969.390137,1112.053589,379.067047,,,,,,,,,,,,,655.313904,901.519165,105.532913,914.628357,1140.627930,241.054947
386,744.287231,956.413879,148.232162,,,,681.630432,890.101501,103.986687,,,,969.417480,1112.047363,379.070709,,,,,,,,,,,,,655.319824,901.514221,105.551979,914.622681,1140.607422,241.049805
387,744.388123,956.388184,148.174133,,,,681.635437,890.136963,103.998428,,,,969.386658,1112.059814,379.078125,,,,,,,,,,,,,655.317322,901.513977,105.551727,914.527466,1140.608032,241.162125
388,744.343079,956.402710,148.137985,,,,681.723938,890.045105,103.980324,,,,969.385010,1112.041016,379.114075,,,,,,,,,,,,,655.317871,901.515198,105.547836,914.535706,1140.577026,241.131119
389,744.421204,956.466187,148.072495,,,,681.657715,890.080261,103.985184,,,,969.385132,1112.036377,379.120392,,,,,,,,,,,,,655.304443,901.518188,105.590088,914.583374,1140.591431,241.121399
390,744.605225,956.368591,148.056183,,,,681.638916,890.017334,103.941353,,,,969.353821,1111.955322,379.132874,,,,,,,,,,,,,655.303284,901.510864,105.571297,914.499329,1140.597778,241.174408
391,744.512817,956.403198,147.996780,,,,681.674988,890.088440,103.923592,,,,969.293152,1111.917847,379.156189,,,,,,,,,,,,,655.314941,901.513367,105.550262,914.460632,1140.596924,241.203415
392,744.695007,956.357910,147.851746,,,,681.626465,890.159180,103.942955,,,,969.349609,1111.932129,379.135620,,,,,,,,,,,,,655.337219,901.519653,105.526230,914.480896,1140.499390,241.191391
393,744.544373,956.438721,147.920700,,,,681.543457,890.143982,103.925056,,,,969.334412,1111.912964,379.137756,,,,,,,,,,,,,655.333191,901.520996,105.528809,914.478882,1140.456787,241.206116
394,744.655334,956.449463,147.734085,,,,681.439819,890.237427,103.899124,,,,969.270081,1111.920776,379.144623,,,,,,,,,,,,,655.323486,901.517883,105.540375,914.476135,1140.469238,241.140823
395,744.557739,956.480957,147.773254,,,,681.520874,890.184265,103.920044,,,,969.279053,1111.923096,379.161499,,,,,,,,,,,,,655.261292,901.526794,105.495224,914.475159,1140.500488,241.152191
396,744.445251,956.500793,147.894119,,,,681.562988,890.149658,103.931061,,,,969.216675,1111.907837,379.230133,,,,,,,,,,,,,655.434692,901.525879,105.057861,914.460754,1140.459839,241.204117
397,744.392700,956.552612,147.893219,,,,681.550842,890.143250,103.944366,,,,969.264709,1111.919434,379.181183,,,,,,,,,,,,,655.414246,901.687805,105.174126,914.451172,1140.441040,241.217712
398,744.388733,956.551270,147.931503,,,,681.580627,890.124268,103.977539,,,,969.229553,1111.828125,379.199158,,,,,,,,,,,,,655.268250,901.676453,105.430046,914.512878,1140.470337,241.135269
399,744.374084,956.558228,147.938644,,,,681.566345,890.193970,103.999146,,,,969.485535,1111.846924,378.944061,,,,,,,,,,,,,655.194336,901.630920,105.551903,914.584351,1140.356812,241.108795
400,744.367554,956.566101,147.957870,,,,681.577393,890.212646,104.006195,,,,969.350769,1111.817261,379.126984,,,,,,,,,,,,,655.156982,901.612976,105.577744,914.546814,1140.347168,241.129166
401,744.335022,956.564514,147.984070,,,,681.527344,890.230347,103.966507,,,,969.249451,1111.806519,379.225067,,,,,,,,,,,,,655.201660,901.626648,105.534760,914.584839,1140.349365,241.174438
402,744.351074,956.567566,147.944672,,,,681.512756,890.234863,103.955116,,,,969.254822,1111.811401,379.269409,,,,,,,,,,,,,655.202271,901.645752,105.514038,914.638916,1140.343994,241.168640
403,744.385193,956.567444,147.892548,,,,681.538879,890.158325,103.934715,,,,969.598389,1111.799927,378.992310,,,,,,,,,,,,,655.234314,901.644287,105.492020,914.639893,1140.341675,241.160782

