Präzision01164
Date:,2025/04/26
Time:,16:02:00
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
324,903.149109,1092.413330,336.054749,719.395996,965.798767,165.775726,847.926147,1147.432373,242.049179,658.184937,892.056824,103.577110,,,,,,,688.240173,891.537964,102.152908
325,902.996765,1092.492432,336.101898,719.357727,965.758362,165.865463,847.735840,1147.487549,242.178604,658.052185,891.912903,103.899216,,,,,,,688.021729,891.516785,102.406364
326,902.898560,1092.521362,336.192963,719.449463,965.834106,165.665070,847.637573,1147.484741,242.234680,658.120667,892.049866,103.682381,,,,,,,688.247620,891.525024,102.202126
327,902.916687,1092.454102,336.187012,719.355408,965.844666,165.635727,847.753784,1147.490112,242.260269,658.096863,891.982056,103.850746,,,,,,,688.003479,891.618347,102.322731
328,902.972351,1092.427979,336.203827,719.381958,965.862671,165.575516,847.767578,1147.377075,242.288345,658.146973,892.053284,103.644127,,,,,,,688.225281,891.579529,102.178925
329,902.992554,1092.432373,336.220032,719.428040,965.865295,165.626343,847.777039,1147.347900,242.311996,658.057129,891.959045,103.790092,,,,,,,688.091858,891.524292,102.382439
330,903.103638,1092.403564,336.212372,719.361755,965.831665,165.656525,847.807251,1147.307739,242.394897,658.030579,891.928650,103.872520,,,,,,,687.966309,891.547424,102.411186
331,903.099487,1092.432129,336.200653,719.415344,965.888367,165.438614,847.849304,1147.292114,242.427383,658.148438,892.069214,103.664711,,,,,,,688.241577,891.521851,102.153450
332,903.156128,1092.435669,336.212250,719.552612,965.893738,165.471542,847.927856,1147.324585,242.471664,658.208313,892.103027,103.521103,,,,,,,688.333496,891.569153,102.091774
333,903.248352,1092.347534,336.194092,719.524475,965.861755,165.499374,847.871155,1147.199219,242.439270,658.232910,892.183655,103.476791,,,,,,,688.271851,891.559509,102.172150
334,903.297607,1092.333008,336.127960,719.559998,965.887207,165.537170,847.884033,1147.237183,242.591278,658.193298,892.103394,103.522964,,,,,,,688.311646,891.491028,102.136299
335,903.373779,1092.330811,336.255646,719.491943,965.865784,165.553131,847.917908,1147.240234,242.595734,658.156494,892.066956,103.564835,,,,,,,688.265137,891.525635,102.183647
336,903.393799,1092.340210,336.214233,719.550293,965.769775,165.597336,848.010986,1147.163940,242.603867,658.159607,892.090332,103.561249,,,,,,,688.241028,891.571289,102.204178
337,903.418518,1092.322144,336.240326,719.466675,965.627686,165.905319,848.019897,1147.132935,242.647202,658.091309,892.078918,103.572830,,,,,,,688.236877,891.579285,102.193039
338,903.395325,1092.317627,336.236542,719.329285,965.569885,166.087006,848.073547,1147.155151,242.636032,657.963989,891.973572,103.778992,,,,,,,687.875122,891.602966,102.382912
339,903.425659,1092.312866,336.243530,719.193604,965.393127,166.443909,847.933960,1147.217896,242.919708,657.717651,891.748535,104.266411,,,,,,,687.868958,891.618408,102.331024
340,903.419861,1092.317871,336.248413,719.140442,965.220947,166.744370,847.978516,1147.167969,242.706238,657.598389,891.685730,104.340279,,,,,,,687.901428,891.545227,102.363861
341,903.424377,1092.305542,336.223328,719.049622,965.078796,166.926941,847.822144,1147.330811,242.814529,657.589355,891.643616,104.380615,,,,,,,688.087402,891.449219,102.275887
342,903.468384,1092.305664,336.260010,719.313049,965.190186,166.476929,847.756409,1147.397949,242.873093,657.592896,891.623047,104.320335,,,,,,,688.026550,891.486084,102.309212
343,903.375854,1092.386597,336.326904,719.527588,965.151672,166.380142,847.870117,1147.450195,242.440826,657.698303,891.651672,104.221794,,,,,,,687.884644,891.444885,102.491402
344,903.278625,1092.387085,336.438385,719.600586,964.654907,167.140167,847.946289,1147.651001,242.439728,657.953674,891.804565,103.877289,,,,,,,688.129761,891.425354,102.254425
345,903.461365,1092.396729,336.346375,719.737976,964.300720,167.498688,847.857605,1147.801147,242.403198,658.195679,891.833923,103.853165,,,,,,,688.345886,891.236572,102.156937
346,903.154724,1092.404175,336.601776,720.060303,964.048523,167.607666,847.948181,1148.047852,242.378235,658.079163,891.387939,104.651230,,,,,,,688.291443,891.096863,102.263252
347,902.990356,1092.495850,336.621643,720.466370,963.867615,168.121918,848.086914,1148.250732,242.174011,657.914612,890.890442,105.561920,,,,,,,688.446960,891.062256,102.070969
348,902.894897,1092.499878,336.719055,721.109497,963.360535,168.846359,848.219177,1148.395142,242.049622,658.078552,890.438110,106.208199,,,,,,,687.874390,892.005798,101.378700
349,902.849182,1092.510864,336.640381,721.827942,962.684448,169.399918,848.396423,1148.584839,241.920532,658.481445,889.961792,106.765053,,,,,,,687.142761,892.305176,100.795532
350,902.817566,1092.612793,336.573975,722.555725,962.157043,169.680405,848.496887,1148.723389,241.749908,658.856384,889.879944,106.727417,,,,,,,686.470337,891.811829,101.314194
351,902.749512,1092.648682,336.541565,723.446472,961.629089,169.930984,848.580017,1148.825073,241.503922,658.306641,889.951355,107.732414,,,,,,,686.656128,891.266785,101.690002
352,903.195129,1092.528564,336.205963,724.227844,961.367065,169.738037,848.843384,1148.861572,241.087769,658.705139,889.353149,109.141457,,,,,,,686.502075,890.540527,102.692459
353,902.960205,1092.556885,336.132782,724.197205,960.407959,171.760757,849.193848,1148.716064,240.675232,658.867554,887.240173,112.662720,,,,,,,686.790710,889.520813,105.186958
354,902.753296,1092.567993,336.138031,724.749329,959.505676,173.107086,849.373657,1148.661499,240.507889,659.175232,886.009399,114.405769,,,,,,,688.306885,887.927246,107.876686
355,902.735168,1092.513672,336.103790,725.765320,959.065186,174.132202,849.534668,1148.599731,240.301575,659.543823,885.084717,116.795685,,,,,,,688.333862,886.176453,110.154617
356,902.652466,1092.386597,335.797791,726.380676,958.234985,175.373169,849.771851,1148.397095,240.086166,659.344604,884.640686,118.796661,,,,,,,688.075317,884.770142,112.485657
357,902.559998,1092.112793,335.457886,727.156250,957.373291,176.442978,850.045532,1148.098755,239.872360,660.280212,883.398132,121.139847,,,,,,,687.572144,883.751892,115.231514
358,902.755188,1091.706421,334.841431,727.729919,957.147461,177.434357,850.367859,1147.735352,239.554138,660.513062,881.534912,123.929832,,,,,,,687.458435,882.087463,117.355324
359,902.727173,1091.397949,334.338562,728.655884,956.056763,179.526886,850.624207,1147.310791,239.391068,660.580383,880.095337,126.557724,,,,,,,687.168274,880.753296,119.754402
360,902.668945,1091.139771,333.912781,729.730896,954.940979,180.899292,850.922424,1146.672241,239.166702,660.822815,879.012268,129.061981,,,,,,,688.563293,878.716736,122.516769
361,902.643250,1090.849487,333.428833,730.580872,953.604187,182.024414,851.304871,1146.152832,238.755981,661.912781,877.056152,131.420349,,,,,,,690.223877,876.344299,126.728966
362,902.581055,1090.400879,332.983368,731.451538,952.801025,183.502823,851.455750,1145.645020,238.513824,662.973389,875.551819,134.348557,,,,,,,690.402588,874.698730,129.045181
363,902.465820,1089.950684,332.646576,732.401428,951.390503,185.054108,851.476196,1145.297485,238.295639,662.926941,873.694031,137.399994,,,,,,,689.496033,873.713867,130.596130
364,902.490784,1089.692505,332.252777,733.181641,949.825562,187.193054,851.487000,1144.721924,238.154770,663.424255,871.513489,140.362915,,,,,,,690.076721,871.927246,133.246140
365,902.494080,1089.381348,331.913818,733.997437,948.428101,189.197067,851.516602,1143.888794,237.798584,665.469482,869.753784,141.867172,,,,,,,691.435669,869.225342,135.913803
366,902.512268,1088.925415,331.634460,735.350037,946.748230,190.391220,851.330505,1143.066772,237.472305,665.513855,867.329834,145.548569,,,,,,,692.922913,866.437683,138.705292
367,902.369812,1088.327637,331.417542,736.570313,944.760437,191.870575,851.580261,1142.137329,237.052460,666.603210,864.838074,148.176498,,,,,,,694.201477,864.373962,141.681793

