Präzision01161
Date:,2025/05/06
Time:,14:18:44
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
265,765.256104,1225.071289,395.283997,686.517334,990.265137,152.423355,684.498962,892.762573,116.359634,,,,657.229065,883.847107,111.442116,,,,731.103821,1259.041870,250.329178,,,,,,,,,,,,,,,,,,
266,765.278870,1225.050781,395.197968,686.674133,990.196960,152.743607,684.511841,892.771790,116.754433,,,,657.410339,883.819275,111.592155,,,,731.065002,1259.053833,250.276276,,,,,,,,,,,,,,,,,,
267,765.013367,1225.078247,395.368500,686.952454,990.128052,153.151703,684.547058,892.755432,117.000122,,,,657.360168,883.703796,112.094849,,,,731.042297,1259.158936,250.255493,,,,,,,,,,,,,,,,,,
268,765.172363,1224.973267,395.078918,687.191101,990.147339,153.465820,684.623169,892.677734,117.322731,,,,657.631775,883.705933,112.355034,,,,731.019226,1259.188721,250.268463,,,,,,,,,,,,,,,,,,
269,765.109680,1224.859253,394.917450,687.461914,990.100525,153.926697,684.673279,892.634949,117.610550,,,,657.750610,883.611572,112.789291,,,,731.035339,1259.212280,250.217438,,,,,,,,,,,,,,,,,,
270,765.004944,1224.663208,394.940582,687.668823,990.074951,154.373856,684.615479,892.641968,118.035400,,,,657.863892,883.771057,113.539780,,,,730.986328,1259.300903,250.183289,,,,,,,,,,,,,,,,,,
271,764.918457,1224.629883,394.678650,688.014709,990.109253,154.997681,684.775146,892.889160,119.022133,,,,658.207458,883.709351,114.235794,,,,731.002625,1259.440674,250.198914,,,,,,,,,,,,,,,,,,
272,764.781311,1224.468384,394.429016,688.585327,990.066711,155.663223,685.347656,892.158875,120.478081,,,,658.628357,883.620300,115.120407,,,,730.999939,1259.542358,250.231995,,,,,,,,,,,,,,,,,,
273,764.672424,1224.345825,394.200073,689.438660,990.050903,156.359406,685.799805,891.597900,121.877716,,,,658.171997,883.371765,117.467392,,,,731.048767,1259.583984,250.134277,,,,,,,,,,,,,,,,,,
274,764.517944,1224.193726,393.919006,689.857422,990.304138,157.303116,685.911926,891.919617,123.419701,,,,658.315918,883.149902,119.056946,,,,731.005920,1259.707642,250.088638,,,,,,,,,,,,,,,,,,
275,764.382874,1224.031372,393.697388,690.522827,990.186401,158.389526,686.543640,891.339233,125.520302,,,,659.168518,883.093079,120.458611,,,,731.027527,1259.851807,250.059311,,,,,,,,,,,,,,,,,,
276,764.070679,1223.824829,393.392487,691.419617,989.849182,159.512589,686.955078,890.938049,127.298286,,,,659.715576,882.963928,122.400894,,,,731.072510,1259.903442,249.947754,,,,,,,,,,,,,,,,,,
277,763.880005,1223.719604,393.232452,691.967102,989.829407,160.423431,687.504028,890.300415,129.540619,,,,659.805359,882.532166,124.817062,,,,731.147400,1259.921997,249.889374,,,,,,,,,,,,,,,,,,
278,763.736328,1223.525757,393.202545,693.055664,989.476685,161.830246,688.011169,889.849792,131.925842,,,,660.515930,882.240356,127.205940,,,,731.245605,1259.974609,249.724884,,,,,,,,,,,,,,,,,,
279,763.625244,1223.388794,393.088837,693.921509,989.267578,163.686600,688.525269,889.353394,134.217789,,,,661.099854,881.757996,129.826584,,,,731.208069,1259.943481,249.622528,,,,,,,,,,,,,,,,,,
280,763.568115,1223.214966,392.890472,694.928345,989.033203,164.829788,688.809753,888.652222,136.954742,,,,661.719299,881.292847,132.453842,,,,731.283936,1259.855103,249.531555,,,,,,,,,,,,,,,,,,
281,763.480591,1223.003540,392.666534,696.067383,988.791260,166.373962,689.559753,887.700745,139.363464,,,,662.070129,880.691101,135.581909,,,,731.424927,1259.589966,249.297440,,,,,,,,,,,,,,,,,,
282,763.500732,1222.803711,392.510468,697.206299,988.301514,167.703949,690.787720,886.983398,142.134445,,,,662.250916,880.065918,139.077164,,,,731.548340,1259.396606,249.086487,,,,,,,,,,,,,,,,,,
283,763.359985,1222.589355,392.407227,698.187073,987.671509,169.005554,691.064758,885.992920,145.065552,,,,663.155701,879.432129,141.206955,,,,,,,,,,,,,,,,,,,,,,,,
284,763.141296,1222.305786,392.252441,699.234741,986.834167,171.022583,692.050659,885.297913,147.607681,,,,663.360352,878.702271,144.900909,,,,,,,,,,,,,,,,,,,,,,731.776184,1258.706177,248.814117
285,762.960449,1222.182739,391.891327,700.119507,986.127502,172.173737,692.666809,884.521973,150.818344,,,,663.898621,877.785583,147.907944,,,,,,,,,,,,,,,,,,,,,,731.762024,1258.402100,248.738083

