Präzision01159
Date:,2025/04/26
Time:,16:01:08
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
337,716.000122,986.625977,147.748154,849.845215,1154.946289,228.576385,904.323792,1098.852905,324.834717,682.870422,898.738342,110.243042,,,,657.401978,895.208923,103.428040
338,716.005859,986.535400,147.855774,849.931030,1154.899292,228.603699,904.259399,1098.814697,324.865509,682.683105,898.666443,110.334435,,,,657.519592,895.293945,103.342957
339,716.065613,986.497131,147.840515,849.926392,1154.879639,228.620804,904.276794,1098.830688,324.866669,682.709167,898.516113,110.384224,,,,657.580017,895.224487,103.295334
340,716.067566,986.500610,147.885696,849.837463,1154.984985,228.703094,904.258789,1098.802612,324.887115,682.828308,898.474854,110.336174,,,,657.231689,895.402161,103.429947
341,716.108154,986.492615,147.870697,849.820251,1154.973389,228.782776,904.297363,1098.805420,324.915192,682.889648,898.674683,110.283730,,,,657.380615,895.196655,103.474937
342,716.126709,986.421021,147.846390,849.848145,1154.950439,228.780228,904.281616,1098.787598,324.887238,682.734253,898.499084,110.346970,,,,657.499390,895.145020,103.385994
343,716.167419,986.384583,147.810318,849.733337,1154.965820,228.941071,904.246521,1098.785767,324.904785,682.679321,898.425293,110.347832,,,,657.523560,895.077881,103.336662
344,716.219604,986.402954,147.858124,849.752869,1154.978760,228.957260,904.262756,1098.784302,324.892059,682.900818,898.629517,110.243111,,,,657.410217,895.202576,103.455193
345,716.262817,986.377136,147.912094,849.681580,1154.969604,229.040955,904.282166,1098.787598,324.886383,683.030579,898.554321,110.232590,,,,657.356323,895.221130,103.455193
346,716.217896,986.293762,147.862961,849.542969,1154.952271,229.123520,904.305359,1098.794189,324.934967,682.763367,898.448059,110.371254,,,,657.744202,895.110962,103.270554
347,716.236145,986.276917,147.882233,849.478210,1154.939453,229.232147,904.255859,1098.777954,324.968597,682.597412,898.530640,110.481323,,,,658.118896,895.063293,102.977676
348,716.275513,986.281006,147.901794,849.350220,1154.944214,229.331146,904.273438,1098.793701,324.971375,682.707886,898.491089,110.372040,,,,657.884399,895.261597,102.886833
349,716.283569,986.301819,147.908173,849.328491,1154.929932,229.337860,904.234131,1098.777954,324.975708,682.988037,898.543152,110.279778,,,,657.535767,895.190918,103.213371
350,716.273254,986.272888,147.982895,849.304688,1154.921387,229.381424,904.244568,1098.785400,324.942596,682.767700,898.504578,110.365883,,,,657.594727,895.047302,103.388351
351,716.338928,986.194153,147.939804,849.296936,1154.944824,229.394882,904.287842,1098.780884,324.982147,682.762756,898.359680,110.402664,,,,657.616516,895.083374,103.321609
352,716.324158,986.160645,147.983139,849.223938,1154.928467,229.473007,904.245605,1098.761841,325.013977,682.712769,898.325073,110.416061,,,,657.852173,895.122742,103.149292
353,716.232117,986.145142,148.025528,849.185242,1154.876709,229.477402,904.206909,1098.756714,325.032043,682.948120,898.427063,110.377144,,,,657.731445,895.071594,103.250298
354,716.202332,986.175964,148.077728,849.193604,1154.900024,229.497635,904.217285,1098.758423,325.028931,682.738037,898.414734,110.374016,,,,657.869385,894.954224,103.180878
355,716.213074,986.175110,148.081253,849.042236,1154.909790,229.597717,904.194641,1098.755981,325.003326,682.721191,898.354126,110.432487,,,,657.807129,894.990112,103.139366
356,716.242310,986.180725,148.189926,849.059082,1154.883423,229.735245,904.231628,1098.766479,325.078888,682.879089,898.433777,110.428085,,,,657.911316,894.882324,103.110222
357,716.240906,986.105103,148.201004,849.061218,1154.904297,229.738937,904.256958,1098.759033,325.091125,682.830688,898.341980,110.426933,,,,658.019531,894.963074,103.020851
358,716.266907,986.060364,148.215103,848.971191,1154.870239,229.793365,904.251343,1098.746338,325.104858,682.796204,898.369141,110.414993,,,,657.941833,895.002258,103.151726
359,716.248657,986.070313,148.237396,848.912292,1154.881836,229.852417,904.200195,1098.760620,325.079681,682.880554,898.315125,110.277954,,,,657.433716,895.072021,103.326340
360,716.180969,986.090576,148.303055,848.880615,1154.901489,229.859283,904.188660,1098.764648,325.076172,682.760193,898.333679,110.345100,,,,657.588867,894.870483,103.387161
361,716.230957,986.065186,148.284241,848.890259,1154.910645,229.832458,904.162842,1098.762207,325.108276,682.933167,898.448242,110.350868,,,,657.781982,894.840271,103.223679
362,716.219788,986.077393,148.280212,848.830750,1154.915771,229.875198,904.150879,1098.760864,325.122345,682.854309,898.393127,110.309769,,,,657.663330,895.012329,103.261688
363,716.264099,986.053040,148.258682,848.740356,1154.911865,229.924286,904.159546,1098.773682,325.098785,682.766907,898.370056,110.335762,,,,657.820374,895.002808,103.241570
364,716.256592,986.075745,148.293976,848.712219,1154.988770,230.020447,904.180298,1098.754883,325.101288,682.636353,898.397400,110.394165,,,,658.077087,894.954407,102.999870
365,716.201233,986.092224,148.317215,848.737427,1154.976929,230.012192,904.183594,1098.749268,325.103607,682.727661,898.350403,110.366371,,,,657.992065,895.042847,102.959953
366,716.157898,986.080505,148.349945,848.522827,1154.947754,230.060776,904.187134,1098.754150,325.112762,683.022400,898.400452,110.261337,,,,657.688782,895.016907,103.140480
367,716.226257,986.074158,148.314453,848.470459,1155.013550,230.166412,904.144043,1098.760132,325.122284,683.061279,898.450500,110.239693,,,,657.509277,894.953308,103.321655
368,716.259827,986.067017,148.270172,848.397766,1154.932617,230.194473,904.145325,1098.761475,325.123566,682.666443,898.381348,110.432556,,,,657.837708,894.792114,103.199928
369,716.237488,986.088074,148.225006,848.552368,1154.878784,230.310211,904.153687,1098.761353,325.119080,682.823608,898.369507,110.366287,,,,657.971375,894.831726,103.065834
370,716.194458,986.090759,148.286469,848.385437,1155.029419,230.233856,904.164917,1098.774048,325.093750,683.040405,898.402405,110.227448,,,,657.638855,894.986511,103.243568
371,716.232483,986.076965,148.307968,848.279785,1154.986206,230.250946,904.163086,1098.764282,325.107635,682.888550,898.269348,110.350662,,,,657.673462,894.881958,103.259560
372,716.235840,986.064331,148.249634,848.232544,1154.996216,230.395355,904.147583,1098.747559,325.155670,682.886475,898.376770,110.407463,,,,657.968323,894.705627,103.125961
373,716.203735,986.076416,148.264267,848.303772,1154.925537,230.501816,904.142944,1098.721436,325.201172,682.989990,898.430237,110.307121,,,,657.953064,894.957825,103.134499
374,716.183838,986.004578,148.277618,848.191345,1154.983398,230.483749,904.177429,1098.709595,325.246521,682.710449,898.374634,110.443436,,,,658.174072,894.950195,102.941406
375,716.203064,985.989197,148.283432,848.240662,1154.944824,230.626480,904.186584,1098.740479,325.215912,682.635376,898.363403,110.416046,,,,658.259094,894.958984,102.823021
376,716.227783,985.990356,148.279770,848.245911,1154.913696,230.684769,904.430420,1098.740356,325.134033,682.922913,898.385193,110.370979,,,,658.165039,894.869019,102.974770
377,716.212463,985.989868,148.270340,848.167236,1154.890869,230.757233,904.236328,1098.728149,325.203186,682.744873,898.379578,110.374222,,,,658.016541,894.792969,103.105301
378,716.287048,985.976013,148.312668,848.119934,1154.901611,230.782150,904.182800,1098.730103,325.229370,682.771545,898.315552,110.420822,,,,657.868225,894.810486,103.142685
379,716.191223,985.961487,148.333694,848.111877,1154.869873,230.807663,904.181641,1098.722900,325.248657,682.701233,898.361816,110.443367,,,,658.075500,894.786865,103.006660
380,716.189636,985.993835,148.384628,848.127625,1154.857666,230.826096,904.173279,1098.729126,325.253876,682.958740,898.419556,110.263939,,,,657.788452,894.843323,103.164345
381,716.204285,985.975647,148.419769,848.154175,1154.860718,230.882782,904.187744,1098.723511,325.246460,682.742371,898.379089,110.348015,,,,658.006714,894.791626,103.066864
382,716.179504,985.974792,148.451065,848.134583,1154.829224,230.958160,904.145752,1098.727905,325.282440,682.657166,898.327393,110.404114,,,,658.040344,894.737061,103.052643
383,716.207886,985.965149,148.462173,848.113098,1154.815674,231.002167,904.209534,1098.713867,325.301147,682.597717,898.388245,110.420433,,,,658.187927,894.813354,102.905434
384,716.119690,985.952515,148.539627,848.166016,1154.798828,231.047577,904.234009,1098.724121,325.303986,682.629395,898.380371,110.395584,,,,658.120728,894.871704,103.407921
385,716.089844,985.941833,148.710739,848.031128,1154.833496,231.139664,904.188782,1098.720337,325.329254,682.838562,898.453918,110.313545,,,,657.948181,894.610474,103.212517
386,716.078552,985.842529,148.787567,848.062195,1154.839233,231.217529,904.198486,1098.712036,325.359589,682.838928,898.349182,110.306671,,,,657.739441,894.692749,103.175575
387,716.012817,985.806580,148.876358,848.158752,1154.832031,231.227768,904.151672,1098.802490,325.422089,682.881775,898.391663,110.352356,,,,657.949036,894.619019,103.058449
388,715.264709,987.065979,148.788467,848.261902,1154.768921,231.205307,904.194885,1098.725464,325.472260,682.826965,898.258606,110.331459,,,,657.798218,894.702271,103.099464
389,714.987061,987.310669,148.921997,848.224487,1154.766846,231.262451,904.120178,1098.706665,325.745483,682.976929,898.282654,110.267433,,,,657.708435,894.596191,103.186333

