Präzision50
Date:,2025/04/22
Time:,15:45:22
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
283,776.905212,1276.419189,439.183868,693.145081,1005.307190,177.670898,713.460083,1248.067261,285.942871,679.145996,915.610657,129.017761,,,,,,,,,,,,,647.679810,911.310181,122.308815,,,,,,
284,776.839783,1276.324951,439.043732,693.425415,1005.243958,177.177429,713.489929,1247.953857,285.881073,679.428711,915.602661,128.177643,,,,,,,,,,,,,647.953064,911.335510,121.735062,,,,,,
285,776.806335,1276.298828,438.729584,693.683044,1005.340454,176.821655,,,,679.412476,915.660522,127.490707,,,,,,,,,,,,,647.909607,911.361267,121.341240,,,,,,
286,776.889771,1276.181641,438.553192,693.746094,1005.460999,176.323593,,,,679.518250,915.701843,126.743759,,,,,,,,,,,,,647.804688,911.391418,121.028084,713.791138,1247.937256,285.032410,,,
287,776.661255,1276.274292,438.264191,693.839417,1005.497192,175.820328,,,,679.562927,915.468689,126.424164,,,,,,,,,,,,,647.639587,911.450989,120.575272,713.919678,1247.864502,284.916718,,,
288,776.697266,1276.026123,438.262177,693.907959,1005.407104,175.424454,,,,679.763611,915.837708,125.563492,,,,,,,,,,,,,647.948425,911.484558,119.725655,714.068665,1247.717163,284.636292,,,
289,776.588379,1276.094604,438.078766,694.215393,1005.366760,174.840317,,,,679.605042,916.158142,124.632729,,,,,,,,,,,,,648.120056,911.742859,118.665474,714.192139,1247.666138,284.484467,,,
290,776.506897,1276.048340,437.843811,694.468079,1005.275391,174.226974,,,,679.842590,916.141174,124.179291,,,,,,,,,,,,,648.465454,911.871094,117.458153,714.324463,1247.508789,284.268219,,,
291,776.462280,1276.036743,437.766998,694.653076,1005.281921,173.525238,,,,680.045288,916.146118,123.715622,,,,,,,,,,,,,648.655457,912.014221,117.205490,714.519104,1247.374756,283.976990,,,
292,776.391479,1275.967163,437.625519,694.696411,1005.341614,172.648727,,,,680.270691,916.095825,123.084663,,,,,,,,,,,,,648.700500,912.010925,116.864655,714.620117,1247.210815,283.620148,,,
293,776.355225,1275.964478,437.534180,694.842712,1005.521362,172.004730,,,,680.600830,916.060059,122.445740,,,,,,,,,,,,,648.794617,912.023010,116.542770,,,,,,
294,776.303162,1275.891602,437.405090,695.143982,1005.548706,171.631714,,,,680.559753,915.963440,121.977997,,,,,,,,,,,,,649.006897,912.039917,115.872269,,,,714.904541,1246.868896,283.244385
295,776.305054,1275.797974,437.273865,695.534607,1005.425964,171.240448,,,,680.679138,916.493164,121.120270,,,,,,,,,,,,,649.232971,912.021851,115.360100,,,,715.056152,1246.695068,283.011902
296,776.290710,1275.863159,437.153320,695.865173,1005.359497,170.834549,,,,681.038513,916.746765,120.516159,,,,,,,,,,,,,649.629944,912.033325,114.975113,,,,715.222900,1246.526001,282.834747
297,776.299072,1275.778198,437.095306,696.175171,1005.249756,170.508682,,,,681.458618,916.715759,120.119957,,,,,,,,,,,,,649.998169,911.998779,114.656288,,,,715.401062,1246.348755,282.645447
298,776.302307,1275.774780,436.968323,696.541016,1005.078857,170.061569,,,,681.864685,916.316589,119.471603,,,,,,,,,,,,,650.329773,912.036194,114.365211,,,,715.524841,1246.154297,282.489777
299,776.359436,1275.657227,436.836304,696.806396,1005.020813,169.879135,,,,682.129089,916.262390,119.165543,,,,,,,,,,,,,650.625061,911.988464,114.001839,,,,715.665649,1246.088745,282.319366
300,776.386536,1275.560791,436.695099,697.211609,1005.112915,169.542130,,,,682.435913,916.194763,119.150238,,,,,,,,,,,,,650.822754,911.933716,113.694183,,,,715.733887,1246.035278,282.104675
301,776.575562,1275.564575,436.347595,697.606873,1005.235352,169.229446,,,,682.504089,916.161377,118.962753,,,,,,,,,,,,,651.103088,912.065308,113.664314,,,,715.791443,1245.889038,281.882019
302,776.757874,1275.436890,436.227020,698.198975,1005.124756,168.709991,,,,683.015991,916.143677,118.680214,,,,,,,,,,,,,651.168396,911.897522,113.419777,,,,715.918945,1245.800537,281.756409
303,776.760010,1275.446167,436.148346,698.555481,1005.063049,168.371826,,,,683.227600,915.902466,118.276436,,,,,,,,,,,,,651.329285,911.853943,113.182228,,,,715.986267,1245.838135,281.618469
304,776.595581,1275.421265,436.057709,698.721436,1004.924744,168.254944,,,,683.619080,915.817566,117.630905,,,,,,,,,,,,,651.540955,911.802246,112.977562,,,,716.038696,1245.771240,281.545807
305,776.620422,1275.487915,435.839813,698.988281,1004.837158,168.083481,,,,683.744568,915.955933,117.477798,,,,,,,,,,,,,651.698486,911.721619,112.762962,,,,716.200684,1245.637939,281.227142
306,776.778564,1275.398560,435.731049,699.323364,1004.790161,167.814987,,,,683.776123,916.031433,117.186012,,,,,,,,,,,,,651.846375,911.709656,112.648811,,,,716.375488,1245.439575,281.012909
307,776.814758,1275.402954,435.677307,699.575806,1004.634338,167.301544,,,,683.889954,916.056213,116.818794,,,,,,,,,,,,,652.048035,911.625244,112.394981,,,,716.563354,1245.443726,280.788147
308,776.767517,1275.354126,435.559937,699.824280,1004.449341,167.345001,,,,683.992615,916.546509,116.469383,,,,,,,,,,,,,652.313660,911.512756,111.592049,,,,716.763733,1245.388428,280.591400
309,776.787720,1275.355347,435.490082,700.037048,1004.328491,167.384171,,,,684.081238,916.608582,116.240540,,,,,,,,,,,,,652.758057,911.604370,111.507385,,,,716.813782,1245.220947,280.513977
310,776.816223,1275.340942,435.385986,700.496643,1004.190430,167.225830,,,,684.251465,916.628052,115.936646,,,,,,,,,,,,,653.075623,911.785217,110.834579,,,,716.792053,1245.136841,280.456635
311,776.801819,1275.288696,435.362579,700.854553,1004.041321,167.037750,,,,684.438110,916.533875,115.730644,,,,,,,,,,,,,653.478271,911.643677,110.563065,,,,716.817200,1245.039917,280.339233
312,776.764465,1275.266113,435.269165,701.159851,1003.952881,166.833176,,,,684.809570,916.214539,115.399033,,,,,,,,,,,,,653.664368,911.501709,110.547157,,,,716.834045,1244.879883,280.181885
313,776.741150,1275.256958,435.230194,701.373840,1003.763184,166.660660,,,,685.133728,915.973511,115.076241,,,,,,,,,,,,,653.714233,911.350769,110.468666,,,,717.090332,1244.473389,279.963928
314,776.724365,1275.197632,435.107605,701.844421,1003.591064,166.410416,,,,685.484192,915.626038,114.793892,,,,,,,,,,,,,653.824951,911.140564,110.300964,,,,717.087036,1244.397339,279.627777
315,776.610352,1275.171753,434.997925,702.228760,1003.585022,165.875015,,,,685.694214,915.730896,114.456894,,,,,,,,,,,,,653.928406,911.037598,110.156158,,,,717.163391,1244.265991,279.460785
316,776.580139,1275.090820,434.922150,702.401855,1003.632202,165.732651,,,,685.932800,915.721130,114.168610,,,,,,,,,,,,,654.068726,910.934570,110.073639,,,,717.222534,1244.094849,279.337006
317,776.550903,1274.946899,434.811432,702.565552,1003.409424,165.360947,,,,686.145752,915.468750,114.059044,,,,,,,,,,,,,654.208313,910.839111,109.757294,,,,717.267944,1243.886353,279.210724
318,776.498779,1274.996704,434.726166,702.767029,1003.183350,165.125717,,,,686.243958,915.306335,114.080185,,,,,,,,,,,,,654.352295,910.660217,109.452477,,,,717.280579,1243.706665,279.079559
319,776.401062,1274.933716,434.619049,702.901550,1002.909363,164.885773,,,,686.283752,915.136108,113.833183,,,,,,,,,,,,,653.723938,910.625366,110.138031,,,,717.238831,1243.503784,278.992126
320,776.425842,1274.871948,434.592072,702.526917,1002.000122,165.419113,,,,686.343689,915.026489,113.509438,,,,,,,,,,,,,654.000427,910.212708,109.775749,,,,717.338684,1243.304199,278.900787
321,776.323059,1274.849121,434.422058,703.097412,1002.344543,164.657211,,,,686.479614,914.683289,113.247391,,,,,,,,,,,,,654.380188,910.140686,109.187759,,,,717.430908,1243.167236,278.865295
322,776.202332,1274.829468,434.379059,703.496948,1002.209351,164.143600,,,,686.379456,914.008972,112.986237,,,,,,,,,,,,,654.566772,910.048645,108.869301,,,,717.464600,1242.994507,278.770691
323,776.210571,1274.716187,434.252808,703.627136,1001.973755,163.942444,,,,686.373901,913.647034,112.744507,,,,,,,,,,,,,654.568848,909.945313,108.719742,,,,717.407410,1242.863403,278.700165
324,776.207581,1274.757446,434.171906,703.729675,1001.740173,163.829529,,,,686.483582,913.403992,112.519470,,,,,,,,,,,,,654.488770,909.834473,108.632935,,,,717.452881,1242.676880,278.605560
325,776.119080,1274.696533,434.075226,703.835022,1001.515991,163.600403,,,,686.844360,913.146362,112.659615,,,,,,,,,,,,,654.372070,909.618103,108.533028,,,,717.544128,1242.562500,278.525085
326,776.136230,1274.554321,433.979370,703.845276,1001.435974,163.352661,,,,686.346375,913.115601,112.017326,,,,,,,,,,,,,654.410706,909.473999,108.463272,,,,717.632019,1242.259155,278.569214
327,775.983093,1274.564331,433.955322,703.951111,1001.327759,163.227768,,,,686.173950,913.122070,111.630608,,,,,,,,,,,,,654.316833,909.401001,108.293129,,,,717.607727,1242.120117,278.490936
328,775.920532,1274.587402,433.877014,704.056213,1001.298096,162.975616,,,,686.125671,913.044373,111.465759,,,,,,,,,,,,,654.157837,909.236450,108.070023,,,,717.594360,1242.020142,278.293060
329,775.965637,1274.489136,433.724792,704.215210,1001.131287,162.848969,,,,686.137268,912.878174,111.405556,,,,,,,,,,,,,654.177979,909.317505,107.670883,,,,717.553772,1241.873535,278.241638
330,776.033020,1274.382568,433.645660,704.271545,1000.965332,162.669617,,,,686.120667,912.747925,111.347923,,,,,,,,,,,,,654.189209,909.106689,107.762413,,,,717.448059,1241.616699,278.288849
331,776.009705,1274.393188,433.545593,704.344727,1000.838928,162.618256,,,,686.079285,912.625916,111.237747,,,,,,,,,,,,,653.968506,908.923401,107.793106,,,,717.468567,1241.399170,278.063568
332,775.890198,1274.292236,433.452637,704.304382,1000.763855,162.491470,,,,685.924744,912.629333,111.050644,,,,,,,,,,,,,653.812195,909.049316,107.354820,,,,717.508362,1241.133179,277.966156
333,775.848755,1274.209106,433.325684,704.420044,1000.695374,162.360229,,,,685.857117,912.569641,110.995972,,,,,,,,,,,,,653.806763,909.094604,106.985306,,,,717.469666,1240.916382,277.931091
334,775.898743,1274.138306,433.220032,704.510742,1000.529846,162.262360,,,,685.840515,912.485779,110.956169,,,,,,,,,,,,,653.750977,908.752136,107.209572,,,,717.505005,1240.677124,277.972076
335,775.871399,1274.137207,433.155457,704.571899,1000.325317,162.226028,,,,685.732178,912.530273,110.822952,,,,,,,,,,,,,653.604187,908.511230,107.559616,,,,717.562500,1240.477417,277.910400
336,775.771240,1274.040649,433.105042,704.563599,1000.160889,162.104340,,,,685.632446,912.511230,110.781090,,,,,,,,,,,,,653.444946,908.465759,107.524559,,,,717.551086,1240.355103,277.875305
337,775.771179,1273.946289,432.955841,704.578979,999.992859,162.066650,,,,685.612183,912.363098,110.735603,,,,,,,,,,,,,653.394226,908.414978,107.438446,,,,717.589478,1240.177979,277.805847
338,775.720032,1273.910278,432.908752,704.658569,999.854370,162.049377,,,,685.554504,912.364563,110.732040,,,,,,,,,,,,,653.381104,908.321838,107.238480,,,,717.636169,1240.068726,277.744476
339,775.635803,1273.919922,432.882446,704.668213,999.611267,162.045380,,,,685.468201,912.304626,110.716072,,,,,,,,,,,,,653.360229,908.332520,107.046829,,,,717.636841,1239.955566,277.704559
340,775.557068,1273.869751,432.796356,704.725647,999.437500,162.155884,,,,685.379578,912.218445,110.774429,,,,,,,,,,,,,653.315125,908.271790,106.938560,,,,717.631470,1239.859863,277.693848
341,775.569946,1273.853394,432.775024,704.721924,999.249573,162.159653,,,,685.313232,912.098633,110.755562,,,,,,,,,,,,,653.287903,908.246399,106.771568,,,,717.615540,1239.742676,277.673279
342,775.582336,1273.878784,432.735901,704.711731,998.961304,162.257690,,,,685.336853,911.954407,110.654572,,,,,,,,,,,,,653.278625,908.277527,106.497337,,,,717.659912,1239.636108,277.651703
343,775.692688,1273.828491,432.598083,704.819092,998.728455,162.223740,,,,685.283020,911.920044,110.568810,,,,,,,,,,,,,653.221497,908.226013,106.284943,,,,717.655579,1239.632935,277.623108
344,775.571167,1273.885010,432.555817,704.856323,998.428955,162.300751,,,,685.110779,911.679260,110.592964,,,,,,,,,,,,,653.189026,908.111267,106.039482,,,,717.674194,1239.553711,277.623505
345,775.640991,1273.848999,432.522736,704.822937,998.156555,162.387131,,,,685.009277,911.660828,110.589813,,,,,,,,,,,,,653.119202,908.121277,105.699020,,,,717.792114,1239.524048,277.704620
346,775.617126,1273.849487,432.460571,704.908997,997.956787,162.432999,,,,684.960022,911.619263,110.483437,,,,,,,,,,,,,653.173828,908.051392,105.591042,,,,717.865723,1239.431519,277.682678
347,775.576904,1273.857178,432.474335,705.030273,997.631897,162.736954,,,,684.999634,911.386963,110.493813,,,,,,,,,,,,,653.172119,908.029419,105.425552,,,,717.900024,1239.333252,277.635284
348,775.543213,1273.940430,432.524658,705.098145,997.425232,162.878098,,,,685.008179,911.156616,110.571098,,,,,,,,,,,,,653.153442,907.943970,105.465134,,,,717.904968,1239.321777,277.622864
349,775.554932,1273.869873,432.502655,705.334900,997.369934,162.984009,,,,684.926025,911.190308,110.496216,,,,,,,,,,,,,653.205811,907.808167,105.569557,,,,717.924133,1239.245605,277.592133
350,775.566772,1273.851685,432.487762,705.432800,997.254272,163.012955,,,,684.865051,911.129517,110.436180,,,,,,,,,,,,,653.146240,907.586365,105.510674,,,,717.954407,1239.227905,277.562012
351,775.509583,1273.951660,432.490845,705.437805,997.137207,162.987991,,,,684.877258,910.781494,110.485306,,,,,,,,,,,,,653.051819,907.460388,105.584045,,,,717.952332,1239.129150,277.595001
352,775.490295,1274.156250,432.295624,705.332764,996.910278,162.999313,,,,684.816895,910.610718,110.634697,,,,,,,,,,,,,652.928711,907.397827,105.849449,,,,717.974670,1239.128052,277.537842
353,775.490601,1274.173218,432.238708,705.324402,996.788574,163.004333,,,,684.759338,910.383423,110.605179,,,,,,,,,,,,,652.726929,907.172607,105.900566,,,,717.967651,1239.010986,277.590881
354,775.457642,1273.989136,432.463196,705.288452,996.712097,163.029312,,,,684.851563,910.261658,110.524910,,,,,,,,,,,,,652.857788,907.145264,105.803841,,,,717.928345,1238.987183,277.640991
355,775.485046,1273.946411,432.519379,705.203003,996.575073,163.059204,,,,684.905273,910.198792,110.487595,,,,,,,,,,,,,652.979248,907.077026,105.699059,,,,717.934631,1238.992798,277.635864
356,775.444336,1273.955444,432.511841,705.156555,996.480530,163.049744,,,,684.877319,910.028503,110.514290,,,,,,,,,,,,,652.798828,907.065979,105.572815,,,,718.088013,1238.873413,277.482971
357,775.295288,1274.095093,432.546234,705.133362,996.371521,163.046829,,,,684.841003,909.847839,110.549583,,,,,,,,,,,,,652.711243,906.960632,105.571785,,,,718.119934,1238.860718,277.440277
358,775.329834,1274.277832,432.318054,705.001221,996.337463,163.111160,,,,684.723755,909.940002,110.513535,,,,,,,,,,,,,652.697998,906.828308,105.354118,,,,718.201355,1238.835571,277.383240
359,775.391479,1274.303223,432.240875,704.897522,996.228333,163.118195,,,,684.759155,909.855896,110.454178,,,,,,,,,,,,,652.725037,906.738953,105.205826,,,,718.157593,1238.857056,277.412079
360,775.365356,1274.105103,432.487091,704.863770,996.201416,163.100906,,,,684.722473,909.819275,110.496918,,,,,,,,,,,,,652.657715,906.701782,105.334282,,,,718.154236,1238.778076,277.410980
361,775.304077,1274.061768,432.577942,704.745361,996.084229,163.161255,,,,684.709900,909.822876,110.439384,,,,,,,,,,,,,652.706787,906.612183,105.256554,,,,718.146790,1238.758423,277.411407
362,775.427246,1274.266724,432.311127,704.723450,996.050720,163.164810,,,,684.656860,909.757446,110.440811,,,,,,,,,,,,,652.727844,906.521545,105.234306,,,,718.243347,1238.737427,277.341736
363,775.441650,1274.315674,432.269348,704.698059,996.021606,163.135757,,,,684.615784,909.765991,110.414780,,,,,,,,,,,,,652.694580,906.509521,105.236107,,,,718.282104,1238.738403,277.309540
364,775.526428,1274.287476,432.220367,704.675659,996.022217,163.105576,,,,684.597229,909.696045,110.454384,,,,,,,,,,,,,652.677246,906.513489,105.249237,,,,718.160828,1238.684326,277.230896
365,775.576538,1274.306641,432.195282,704.675537,995.911072,163.103210,,,,684.582581,909.764160,110.452812,,,,,,,,,,,,,652.696716,906.415894,105.248787,,,,718.250427,1238.649902,277.291229
366,775.528381,1274.314575,432.148010,704.673401,995.900146,163.106583,,,,684.624512,909.684143,110.413239,,,,,,,,,,,,,652.701233,906.391907,105.250069,,,,718.263672,1238.613403,277.309052
367,775.571960,1274.330078,432.064056,704.675110,995.896423,163.086807,,,,684.637085,909.708618,110.385872,,,,,,,,,,,,,652.700867,906.398010,105.249207,,,,718.142761,1238.634277,277.212524
368,775.580322,1274.319214,432.084473,704.670654,995.831360,163.084610,,,,684.673401,909.741577,110.379990,,,,,,,,,,,,,652.695984,906.304932,105.220909,,,,718.048767,1238.661621,277.240143
369,775.592224,1274.306030,432.091034,704.701416,995.816589,163.006973,,,,684.779358,909.684753,110.446350,,,,,,,,,,,,,652.707458,906.285217,105.208427,,,,718.047852,1238.579468,277.239075
370,775.536255,1274.335938,432.087128,704.705811,995.782166,162.991119,,,,684.757019,909.609558,110.323647,,,,,,,,,,,,,652.718323,906.288940,105.173141,,,,718.035156,1238.530518,277.241486
371,775.552002,1274.331787,432.090698,704.752991,995.689270,163.053833,,,,684.740173,909.633545,110.275421,,,,,,,,,,,,,652.703735,906.205750,105.207603,,,,717.998474,1238.527588,277.195740
372,775.587341,1274.420044,432.063507,704.815308,995.667480,163.119431,,,,684.755371,909.773987,110.199875,,,,,,,,,,,,,652.702576,906.071533,105.212616,,,,717.941467,1238.519897,277.286194
373,775.572021,1274.442993,432.067749,704.825317,995.609558,163.122375,,,,684.842896,909.717712,110.229744,,,,,,,,,,,,,652.716064,906.051819,105.202713,,,,717.884460,1238.513428,277.273071
374,775.550110,1274.494263,432.072418,705.013977,995.534424,163.118362,,,,684.817932,909.745056,110.182541,,,,,,,,,,,,,652.780518,906.055237,105.237976,,,,717.850891,1238.522461,277.280975
375,775.557556,1274.445068,432.077698,704.770081,995.611755,163.134491,,,,684.834534,909.694885,110.176308,,,,,,,,,,,,,652.837402,905.966309,105.227592,,,,717.763000,1238.546875,277.340546
376,775.479065,1274.532227,432.144897,704.688904,995.592041,163.136948,,,,684.815002,909.635864,110.192413,,,,,,,,,,,,,652.818604,905.947754,105.197517,,,,717.777832,1238.430542,277.570648
377,775.412903,1274.551147,432.206116,704.631165,995.573364,163.192932,,,,684.841919,909.631226,110.226677,,,,,,,,,,,,,652.850891,905.950256,105.165634,,,,717.767151,1238.508667,277.394135
378,775.401978,1274.546021,432.216156,704.558105,995.519897,163.167496,,,,684.793152,909.536499,110.198753,,,,,,,,,,,,,652.754211,905.968018,105.135818,,,,717.845032,1238.530029,277.276123
379,775.409973,1274.544067,432.208649,704.509155,995.591064,163.126526,,,,684.811951,909.588684,110.200844,,,,,,,,,,,,,652.736511,906.060303,105.130775,,,,717.736450,1238.526855,277.341064
380,775.346558,1274.353027,432.487701,704.460693,995.541016,163.189758,,,,684.824402,909.768799,110.199615,,,,,,,,,,,,,652.753357,905.994995,105.128685,,,,717.685059,1238.597046,277.409882
381,775.198730,1274.334717,432.508270,704.410522,995.572815,163.237823,,,,684.816406,909.700745,110.212959,,,,,,,,,,,,,652.732910,905.960876,105.148125,,,,717.551331,1238.542358,277.746124
382,775.274963,1274.586670,432.377869,704.411987,995.582642,163.217819,,,,684.989624,909.526245,110.387947,,,,,,,,,,,,,652.737549,906.050903,105.143280,,,,717.478882,1238.514771,277.857635
383,775.278137,1274.667358,432.202545,704.441223,995.515259,163.228683,,,,684.846924,909.578796,110.349709,,,,,,,,,,,,,652.734619,905.987732,105.142143,,,,717.413513,1238.538940,277.904694
384,775.279541,1274.444824,432.439911,704.429565,995.500916,163.229477,,,,684.793213,909.626160,110.215057,,,,,,,,,,,,,652.762878,905.968201,105.131752,,,,717.292725,1238.532349,277.899658
385,775.153625,1274.412476,432.585083,704.411255,995.572632,163.235596,,,,684.763306,909.642334,110.173668,,,,,,,,,,,,,652.738159,905.964600,105.143364,,,,717.290588,1238.490356,277.923798
386,775.136108,1274.660034,432.409454,704.425110,995.518555,163.234085,,,,684.822083,909.555420,110.206627,,,,,,,,,,,,,652.759338,905.971619,105.135208,,,,717.252808,1238.472046,278.043488
387,775.321716,1274.725586,432.297241,704.398743,995.517273,163.250809,,,,684.832703,909.614197,110.247253,,,,,,,,,,,,,652.736694,905.967896,105.144272,,,,717.274963,1238.492554,278.055542
388,775.168762,1274.543945,432.658722,704.437256,995.508667,163.236420,,,,684.844360,909.614868,110.219620,,,,,,,,,,,,,652.720642,905.961792,105.159164,,,,717.256165,1238.475464,278.046967
389,775.161499,1274.578491,432.447815,704.415344,995.517578,163.253738,,,,684.814453,909.634521,110.200371,,,,,,,,,,,,,652.716187,905.959106,105.165878,,,,717.207458,1238.451538,278.129395
390,775.252441,1274.713501,432.386139,704.460083,995.505310,163.277710,,,,684.849670,909.674622,110.249176,,,,,,,,,,,,,652.756836,905.969910,105.140053,,,,717.198730,1238.468628,278.104828
391,775.083252,1274.573486,432.671783,704.469910,995.505005,163.339859,,,,684.860535,909.651672,110.250046,,,,,,,,,,,,,652.833008,905.967957,105.164413,,,,717.147949,1238.461060,278.096619
392,775.072021,1274.715332,432.480865,704.435486,995.502136,163.354996,,,,684.832214,909.650330,110.231873,,,,,,,,,,,,,652.792480,905.978088,105.121216,,,,717.069214,1238.436523,278.141968
393,775.164795,1274.522705,432.621155,704.397583,995.510315,163.311951,,,,684.859253,909.652161,110.202667,,,,,,,,,,,,,652.817566,905.977417,105.084061,,,,717.069031,1238.511108,278.247986
394,775.210388,1274.457642,432.683899,704.368469,995.526978,163.318634,,,,684.870422,909.653503,110.197922,,,,,,,,,,,,,652.837708,905.981201,105.066704,,,,717.019165,1238.535278,278.226471
395,775.124268,1274.508057,432.677368,704.328308,995.518860,163.330521,,,,684.874023,909.628662,110.200554,,,,,,,,,,,,,652.840637,905.982788,105.065125,,,,717.015320,1238.532837,278.208893
396,775.160278,1274.672241,432.370941,704.325623,995.511963,163.318375,,,,684.779053,909.649475,110.195488,,,,,,,,,,,,,652.836304,905.981323,105.070313,,,,717.022705,1238.530029,278.203491
397,775.276672,1274.693481,432.315094,704.325378,995.497314,163.311905,,,,684.785645,909.680054,110.233269,,,,,,,,,,,,,652.832581,905.979553,105.074867,,,,717.025024,1238.529663,278.203217
398,775.233582,1274.693359,432.298676,704.293701,995.456299,163.376389,,,,684.773987,909.664795,110.200882,,,,,,,,,,,,,652.833740,905.973755,105.046364,,,,717.024231,1238.529785,278.204254
399,775.229675,1274.768188,432.382172,704.283386,995.506592,163.388565,,,,684.823486,909.647278,110.187325,,,,,,,,,,,,,652.797913,905.985229,105.086884,,,,717.049255,1238.444092,278.167084
400,775.043762,1274.559937,432.639313,704.258545,995.477417,163.408936,,,,684.794434,909.763123,110.167137,,,,,,,,,,,,,652.753418,905.968384,105.101532,,,,717.036865,1238.512573,278.188751
401,775.084045,1274.647339,432.487976,704.311035,995.393127,163.429642,,,,684.744629,909.750854,110.235039,,,,,,,,,,,,,652.762573,905.966858,105.098877,,,,717.023254,1238.535034,278.205627
402,775.149414,1274.500854,432.574524,704.346924,995.371460,163.429199,,,,684.809692,909.555847,110.202782,,,,,,,,,,,,,652.796570,905.976685,105.069839,,,,716.939819,1238.490967,278.305206
403,775.093140,1274.477051,432.643677,704.320068,995.390503,163.450424,,,,684.875977,909.581299,110.208549,,,,,,,,,,,,,652.814758,905.985046,105.048141,,,,716.904480,1238.499146,278.295380
404,775.100708,1274.675293,432.412415,704.359863,995.391846,163.408463,,,,684.874084,909.502075,110.235924,,,,,,,,,,,,,652.838867,905.984253,105.061745,,,,716.939575,1238.399780,278.288696
405,775.180481,1274.696655,432.330688,704.388550,995.385864,163.374786,,,,684.899292,909.617554,110.280388,,,,,,,,,,,,,652.798523,905.979797,105.068314,,,,716.971924,1238.399414,278.221039
406,775.091248,1274.676147,432.390259,704.439453,995.388977,163.378006,,,,684.835388,909.687561,110.211250,,,,,,,,,,,,,652.871216,905.964111,105.133324,,,,716.986145,1238.409668,278.196960
407,775.091919,1274.497925,432.619568,704.487610,995.378296,163.429398,,,,684.865967,909.646057,110.215515,,,,,,,,,,,,,652.891113,905.960693,105.144615,,,,716.984070,1238.411743,278.200500
408,775.040344,1274.493042,432.674744,704.528381,995.353821,163.465332,,,,684.882263,909.633850,110.211029,,,,,,,,,,,,,652.890076,905.963013,105.137253,,,,716.962769,1238.390503,278.266632
409,775.055420,1274.486694,432.667389,704.539429,995.330505,163.394409,,,,684.887634,909.484009,110.236885,,,,,,,,,,,,,652.875122,905.967529,105.179077,,,,716.946899,1238.385742,278.291473
410,774.952332,1274.525024,432.631744,704.541138,995.303406,163.434662,,,,684.862061,909.615540,110.215302,,,,,,,,,,,,,652.873779,905.959290,105.158348,,,,717.010620,1238.408081,278.252533
411,774.917542,1274.541504,432.721375,704.571350,995.347351,163.362717,,,,684.930115,909.573425,110.172722,,,,,,,,,,,,,652.884644,905.961731,105.137421,,,,717.001770,1238.306519,278.223419
412,774.980896,1274.470947,432.712524,704.586060,995.317566,163.391953,,,,684.893188,909.539490,110.221199,,,,,,,,,,,,,652.891907,905.965637,105.128792,,,,717.078369,1238.383545,278.271027
413,774.971558,1274.520508,432.702240,704.575684,995.311707,163.434586,,,,684.845398,909.523376,110.237724,,,,,,,,,,,,,652.892395,905.966309,105.128990,,,,717.093567,1238.409424,278.279236
414,774.961853,1274.535645,432.704987,704.604004,995.312805,163.399231,,,,684.871582,909.535034,110.233612,,,,,,,,,,,,,652.890076,905.965149,105.132095,,,,717.114746,1238.321045,278.239655
415,774.987366,1274.470825,432.704376,704.593262,995.346924,163.427505,,,,684.891479,909.505066,110.237335,,,,,,,,,,,,,652.888306,905.964233,105.134338,,,,717.099609,1238.386475,278.261169
416,775.023804,1274.500488,432.673065,704.563416,995.393738,163.361237,,,,684.861938,909.533203,110.293472,,,,,,,,,,,,,652.887878,905.963989,105.134865,,,,717.101807,1238.429199,278.218903
417,775.058899,1274.502808,432.692841,704.563904,995.363159,163.409302,,,,684.845642,909.594177,110.233833,,,,,,,,,,,,,652.888245,905.964172,105.134438,,,,717.112793,1238.431396,278.199585
418,775.120850,1274.605713,432.418030,704.609924,995.365784,163.392319,,,,684.835815,909.558350,110.243225,,,,,,,,,,,,,652.888611,905.964355,105.133926,,,,717.206482,1238.446289,278.137360
419,775.104187,1274.436768,432.567139,704.574951,995.387512,163.331635,,,,684.868591,909.605164,110.214310,,,,,,,,,,,,,652.874695,905.967224,105.180008,,,,717.214172,1238.451782,278.130859
420,775.079956,1274.400146,432.617828,704.567261,995.359375,163.400406,,,,684.831360,909.747986,110.176636,,,,,,,,,,,,,652.873230,905.958801,105.159683,,,,717.198608,1238.451172,278.145050
421,775.117249,1274.392334,432.637360,704.595581,995.375000,163.409103,,,,684.873840,909.645935,110.225121,,,,,,,,,,,,,652.884277,905.961487,105.137962,,,,717.190125,1238.450439,278.153870
422,775.213623,1274.362549,432.590088,704.595703,995.457336,163.345413,,,,684.871094,909.518372,110.243790,,,,,,,,,,,,,652.912109,906.060669,105.106987,,,,717.216431,1238.447998,278.130157
423,775.063782,1274.417725,432.668457,704.624756,995.390076,163.391083,,,,684.859192,909.524170,110.235298,,,,,,,,,,,,,652.912537,905.996216,105.102478,,,,717.298096,1238.492554,278.036713
