Präzision01162
Date:,2025/05/06
Time:,14:18:54
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
301,692.331787,989.216187,158.804535,832.658630,1206.854370,402.311584,656.677979,891.094116,105.551117,685.028992,897.411743,109.491936,,,,,,,,,,,,,796.243164,1244.809326,261.861481
302,692.322327,989.217163,158.792984,832.679077,1206.858887,402.253540,656.700012,891.107361,105.520515,685.133789,897.383301,109.462601,,,,,,,,,,,,,796.253540,1244.860596,261.706451
303,692.327698,989.251587,158.782135,832.625549,1206.866577,402.210938,656.663452,891.110229,105.594849,685.146240,897.347961,109.454575,,,,,,,,,,,,,796.334961,1244.877075,261.608124
304,692.329712,989.256897,158.780472,832.551758,1206.852173,402.192749,656.646179,891.211426,105.949333,685.111450,897.364441,109.455215,,,,,,,,,,,,,796.245667,1244.862915,261.536377
305,692.312744,989.263916,158.683899,832.517822,1206.930176,402.122833,656.566528,891.091919,105.703835,685.026611,897.377075,109.696327,,,,,,,,,,,,,796.248047,1244.908081,261.465851
306,692.312134,989.265259,158.662659,832.488708,1206.971680,402.049744,656.591309,891.089172,105.593346,685.051392,897.329651,109.518494,,,,,,,,,,,,,796.231628,1244.956909,261.450684
307,692.312866,989.264709,158.668579,832.445984,1206.961304,402.066528,656.603271,891.104065,105.616486,685.043091,897.396423,109.425545,,,,,,,,,,,,,796.457764,1244.938843,261.187286
308,692.333374,989.305237,158.673172,832.422241,1206.933594,402.014618,656.608826,891.096191,105.584854,685.020935,897.414673,109.453613,,,,,,,,,,,,,796.525391,1244.955933,261.034485
309,692.345093,989.294617,158.647461,832.477905,1207.033569,401.812347,656.619446,891.215881,105.909393,684.988037,897.432007,109.676079,,,,,,,,,,,,,796.690002,1244.918457,260.850616
310,692.399597,989.265320,158.607361,832.511963,1207.083740,401.684723,656.587708,891.101990,105.657219,685.100464,897.399292,109.554703,,,,,,,,,,,,,796.548096,1244.979980,260.842102
311,692.329895,989.287781,158.581741,832.491821,1207.157349,401.686218,656.619568,891.208679,105.895035,685.075806,897.428284,109.650726,,,,,,,,,,,,,796.706665,1244.941895,260.832855
312,692.393494,989.322449,158.527512,832.394165,1207.161255,401.638153,656.593201,891.102722,105.643860,685.033081,897.441101,109.699593,,,,,,,,,,,,,796.579895,1244.947754,260.887207
313,692.357056,989.343079,158.517685,832.407349,1207.186890,401.629486,656.786194,891.223877,105.584267,685.109802,897.417114,109.494034,,,,,,,,,,,,,796.523193,1244.971191,260.877594
314,692.338562,989.352722,158.541916,832.381104,1207.181763,401.576721,656.674622,891.214111,105.504486,685.025391,897.436584,109.650528,,,,,,,,,,,,,796.465210,1245.000732,260.786346
315,692.363220,989.407959,158.440994,832.331421,1207.193359,401.515625,656.792419,891.236084,105.566414,685.097900,897.402344,109.542030,,,,,,,,,,,,,796.458069,1245.067017,260.709595
316,692.382813,989.373962,158.292511,832.280518,1207.285278,401.463226,656.665649,891.140015,105.536171,685.132019,897.413757,109.453857,,,,,,,,,,,,,796.452637,1245.036377,260.644226
317,692.407837,989.411011,158.286728,832.209839,1207.331665,401.387604,656.630737,891.092407,105.606354,685.023132,897.438477,109.660294,,,,,,,,,,,,,796.385681,1245.101807,260.646881
318,692.424927,989.403809,158.281540,832.215271,1207.335449,401.304474,656.629639,891.222351,105.874062,685.081055,897.406433,109.508377,,,,,,,,,,,,,796.313232,1245.121460,260.624420
319,692.408936,989.402649,158.284393,832.191650,1207.355713,401.297150,656.603149,891.126526,105.616051,685.031189,897.427124,109.662277,,,,,,,,,,,,,796.298950,1245.179688,260.497864
320,692.481384,989.395325,158.286896,832.212463,1207.348267,401.280243,656.584106,891.241821,105.785851,685.112793,897.415710,109.500633,,,,,,,,,,,,,796.374573,1245.148193,260.547729
321,692.450806,989.393860,158.223495,832.147461,1207.369507,401.238190,656.563049,891.187866,105.535194,685.031250,897.437195,109.654648,,,,,,,,,,,,,796.258728,1245.198486,260.408539
322,692.451294,989.419739,158.124863,832.146240,1207.457031,401.231934,656.565674,891.217957,105.510452,685.037659,897.413330,109.515572,,,,,,,,,,,,,796.177368,1245.281738,260.413605
323,692.427307,989.486755,158.114853,832.117554,1207.472290,401.163788,656.543396,891.208618,105.517159,684.981384,897.479675,109.658905,,,,,,,,,,,,,796.137207,1245.331665,260.364288
324,692.390808,989.481384,158.143677,832.099609,1207.461182,401.150726,656.548950,891.206360,105.484917,684.968445,897.488037,109.713165,,,,,,,,,,,,,796.158142,1245.330078,260.342957
325,692.363525,989.466980,158.134735,832.080933,1207.487183,401.127167,656.572693,891.213196,105.479050,685.254700,897.331970,109.781693,,,,,,,,,,,,,796.072021,1245.415161,260.280823
326,692.444763,989.557312,157.989990,831.989624,1207.590210,401.139740,655.959961,891.136108,105.882339,685.722534,897.185120,109.932976,,,,,,,,,,,,,796.077332,1245.444824,260.222473
327,692.447327,989.572083,157.932510,831.929260,1207.619141,401.078217,656.359253,891.178406,105.670624,685.167542,897.430237,109.741905,,,,,,,,,,,,,796.029358,1245.499756,259.970032
328,692.388000,989.626770,157.907852,832.044800,1207.632568,401.006500,656.548645,891.203674,105.490417,684.985413,897.474182,109.545998,,,,,,,,,,,,,796.027466,1245.508423,259.914124
329,692.360657,989.666504,157.829865,831.908630,1207.648926,400.975983,656.544312,891.301025,105.485832,684.902893,897.507629,109.611732,,,,,,,,,,,,,796.007507,1245.593628,259.974365
330,692.323364,989.658264,157.826813,831.855286,1207.721313,401.000641,656.456299,891.247742,105.455566,685.229675,897.409668,109.715462,,,,,,,,,,,,,795.956238,1245.544800,259.881622
331,692.377197,989.670837,157.775940,831.743896,1207.736816,401.001038,655.928101,891.135620,105.909134,685.635254,897.252258,109.933510,,,,,,,,,,,,,795.846497,1245.626953,259.876129
332,692.313721,989.657654,157.826340,831.664978,1207.739380,400.912262,656.291565,891.250427,105.635353,685.092773,897.439209,109.805000,,,,,,,,,,,,,795.791077,1245.653442,259.907135
333,692.260559,989.670715,157.774765,831.673584,1207.816772,400.926483,656.505249,891.318054,105.436600,684.938049,897.508606,109.757088,,,,,,,,,,,,,795.769836,1245.653076,259.923920
334,692.256042,989.707336,157.733093,831.674133,1207.860107,400.817322,656.586548,891.356628,105.366180,684.860413,897.578003,109.706429,,,,,,,,,,,,,795.720703,1245.619263,259.870300
335,692.322693,989.768616,157.645111,831.500793,1207.951050,400.769501,655.922241,891.271423,105.813583,685.554260,897.260986,109.700394,,,,,,,,,,,,,795.643188,1245.712524,259.812622
336,692.399231,989.842834,157.543457,831.540894,1207.953125,400.747894,655.775391,891.187317,105.957527,685.744019,897.214355,109.842743,,,,,,,,,,,,,795.590942,1245.749878,259.841583
337,692.326599,989.815247,157.598557,831.433472,1207.984375,400.721649,656.414734,891.386658,105.878571,685.187195,897.555176,109.732941,,,,,,,,,,,,,795.531677,1245.763550,259.801453
338,692.347351,989.828613,157.551483,831.416870,1208.065918,400.711578,656.066772,891.275452,105.912262,685.547424,897.290527,109.583893,,,,,,,,,,,,,795.476440,1245.720947,259.819458
339,692.408936,989.837891,157.528229,831.398621,1208.068481,400.658691,655.911743,891.145874,105.968826,685.713318,897.234436,109.818291,,,,,,,,,,,,,795.356079,1245.826538,259.840729
340,692.469116,989.836182,157.483322,831.538269,1208.069702,400.549194,655.922180,891.099854,105.940178,685.737305,897.204895,109.954643,,,,,,,,,,,,,795.331482,1245.850952,259.855713
341,692.423523,989.811340,157.545349,831.319153,1208.143188,400.632507,656.503296,891.256958,105.522034,685.108826,897.433289,109.768364,,,,,,,,,,,,,795.203918,1245.850952,259.837067
342,692.333679,989.859070,157.453583,831.172180,1208.176880,400.583710,656.098450,891.197327,105.779541,685.602844,897.360596,109.664803,,,,,,,,,,,,,795.209351,1245.932739,259.881927
343,692.407837,989.828125,157.515579,831.352173,1208.190918,400.426605,656.489258,891.234131,105.531128,685.122925,897.509949,109.687157,,,,,,,,,,,,,795.152588,1245.967163,259.864044
344,692.383606,989.821594,157.474670,831.367249,1208.253540,400.228668,656.632690,891.363037,105.749939,684.984192,897.555298,109.707726,,,,,,,,,,,,,795.043091,1245.970459,259.765747
345,692.338257,989.837524,157.488007,831.087463,1208.305176,400.323364,656.588135,891.312988,105.476677,685.017029,897.608948,109.683594,,,,,,,,,,,,,795.085144,1245.935791,259.764099
346,692.403931,989.859619,157.411896,831.098267,1208.344116,400.078857,656.030334,891.222473,105.809631,685.627930,897.328613,109.873268,,,,,,,,,,,,,794.988098,1246.015137,259.770935
347,692.324585,989.826172,157.555344,831.169373,1208.349121,399.956116,656.428040,891.366699,105.914696,685.121216,897.522156,109.741791,,,,,,,,,,,,,794.951233,1246.022583,259.821228
348,692.356873,989.854187,157.481262,831.119812,1208.453857,399.958099,656.007813,891.240051,105.937057,685.391052,897.398926,109.650742,,,,,,,,,,,,,794.890076,1246.015015,259.778503
349,692.354919,989.833984,157.532806,831.073853,1208.520264,399.968323,655.875183,891.117981,106.046822,685.668945,897.320679,109.669212,,,,,,,,,,,,,794.947449,1246.065918,259.741455
350,692.324097,989.807922,157.679428,831.029480,1208.550781,400.047882,656.491394,891.293823,105.660507,685.049805,897.574402,109.740570,,,,,,,,,,,,,794.996826,1246.070435,259.670715
351,692.364929,989.813538,157.710526,830.975281,1208.536011,399.775085,656.669128,891.378601,105.453613,684.940308,897.589539,109.558792,,,,,,,,,,,,,794.975708,1246.026489,259.624542
352,692.399231,989.791748,157.767761,831.043213,1208.542969,399.700409,656.583252,891.421936,105.648842,684.976379,897.577271,109.713799,,,,,,,,,,,,,794.912292,1246.100342,259.542603
353,692.532654,989.796082,157.852814,830.878601,1208.545532,399.759338,656.527222,891.371765,105.969635,685.033081,897.531616,109.817368,,,,,,,,,,,,,794.869202,1246.118774,259.486328
354,692.582520,989.796692,158.074890,830.929504,1208.524902,399.613190,656.635986,891.588501,106.184357,684.649780,897.421936,109.886848,,,,,,,,,,,,,794.616028,1246.243652,259.534821
355,692.715332,989.865662,158.301620,830.867249,1208.554565,399.507813,657.049622,891.554626,106.071404,685.102051,897.537476,109.979088,,,,,,,,,,,,,794.785339,1246.144165,259.346191
356,692.893921,989.916504,158.499542,830.826294,1208.449707,399.424713,657.029419,891.473816,106.453041,685.238770,897.499939,110.249504,,,,,,,,,,,,,794.738892,1246.202515,259.293640
357,692.972534,989.962585,158.744278,830.630615,1208.356201,399.367096,656.353394,891.329529,107.532707,685.481689,897.319214,110.651382,,,,,,,,,,,,,794.866150,1246.177490,259.162048
358,693.152832,990.051575,158.983368,830.433655,1208.337402,399.307159,656.102966,891.200500,108.567230,685.790527,897.094788,110.982399,,,,,,,,,,,,,794.987183,1246.248901,259.034637
359,693.401855,990.233032,159.380051,830.278015,1208.268677,399.244324,656.305176,891.337402,109.107025,685.828735,897.165588,111.312424,,,,,,,,,,,,,794.925171,1246.361572,259.011475
360,693.834229,990.335327,159.790680,830.144775,1208.256104,399.131104,656.924194,891.580811,109.433456,685.833618,897.347778,111.914352,,,,,,,,,,,,,794.852051,1246.520630,258.970551
361,694.336670,990.379883,160.354156,829.981445,1208.214111,399.077209,656.424011,891.391113,111.413033,686.287354,897.375732,113.086632,,,,,,,,,,,,,795.179871,1246.755371,258.619354
362,694.748230,990.365356,161.064514,829.801025,1208.147705,398.870636,656.457031,890.920654,113.541740,686.640137,896.948669,114.401390,,,,,,,,,,,,,795.397400,1246.951050,258.262360
363,694.960571,990.093079,162.261917,829.674805,1208.154541,398.811859,657.145142,890.722046,114.694984,687.086487,896.781433,116.359390,,,,,,,,,,,,,795.603760,1247.095703,258.000854
364,695.250793,990.095154,163.563644,829.518982,1208.162720,398.759979,657.905518,890.476929,115.722488,687.092102,896.256470,118.181374,,,,,,,,,,,,,795.858948,1247.378906,257.694641
365,695.698975,990.237488,165.143723,829.369812,1208.044312,398.693970,658.015076,890.003906,118.453484,687.329529,895.796204,120.717842,,,,,,,,,,,,,796.067627,1247.680664,257.482941
366,696.177979,989.978516,166.721191,829.194397,1208.095825,398.601440,658.148682,889.342651,121.309265,687.862305,895.186523,122.505798,,,,,,,,,,,,,796.058716,1248.064697,257.328125
367,696.554077,989.808533,168.038101,829.025208,1207.999756,398.364685,658.381470,888.956543,124.090706,688.219849,894.733215,125.203125,,,,,,,,,,,,,796.054138,1248.413940,257.229919
368,697.207275,989.367432,170.359116,828.885376,1208.057495,398.176361,659.227600,888.288391,126.737518,688.189758,894.358215,127.719673,,,,,,,,,,,,,796.224792,1248.662476,257.053680
369,697.754272,988.968384,172.059296,828.780640,1207.982178,398.003448,660.020142,887.604980,129.418427,688.232178,893.824890,129.943314,,,,,,,,,,,,,796.331726,1248.946045,256.862518
370,698.445313,988.691223,174.044281,828.578491,1207.915039,397.765411,660.376465,886.879211,132.646362,688.770386,892.781494,132.849747,,,,,,,,,,,,,796.280762,1249.200562,256.749695
371,699.105103,988.008972,176.357620,828.345581,1207.878784,397.516388,660.758118,885.865967,136.225037,689.464722,891.211060,136.259705,,,,,,,,,,,,,796.564026,1249.134888,256.609863
372,700.012878,987.521179,178.786240,828.310486,1207.753906,396.956177,660.984497,884.389221,139.906281,690.351746,890.155579,139.693161,,,,,,,,,,,,,796.480957,1249.207275,256.429016
373,701.266113,986.689209,181.320374,828.157532,1207.631104,396.675110,661.719055,883.195557,143.811554,691.537842,889.134460,142.967316,,,,,,,,,,,,,796.607239,1249.108032,256.409821
374,701.837463,985.762207,183.278656,827.846008,1207.468140,396.572784,662.859863,881.992493,146.613831,692.274597,887.919922,146.270508,,,,,,,,,,,,,796.763672,1248.883057,256.347839
375,702.993469,984.670532,185.052780,827.713440,1207.321045,396.311310,663.680664,880.868103,150.022491,692.648621,886.507507,149.545456,,,,,,,,,,,,,796.930481,1248.716675,256.077728
376,704.047302,983.165100,187.758850,827.406555,1207.004395,396.139954,664.352112,879.211060,153.710190,693.360962,885.416382,152.821442,,,,,,,,,,,,,797.303833,1248.358521,255.755020
377,704.876343,982.344360,189.850830,827.122253,1206.670288,395.997498,665.572571,877.641785,156.903671,695.042297,883.836609,156.261169,,,,,,,,,,,,,797.805847,1247.828003,255.451096
378,705.920105,981.128479,192.054337,826.767029,1206.162598,396.092285,666.366577,875.702209,160.892136,695.917480,881.190369,160.336670,,,,,,,,,,,,,798.194946,1247.073975,255.106827
379,707.080627,979.405273,194.294479,826.630737,1205.748413,395.973267,667.711365,873.535461,163.903320,697.066895,879.474487,163.266235,,,,,,,,,,,,,798.450256,1246.031372,254.607620
380,707.866638,977.725342,196.345352,826.499084,1205.393433,395.676056,669.001831,871.624756,167.751801,698.736572,877.639404,166.525879,,,,,,,,,,,,,799.020020,1244.835449,253.593857
381,709.110229,976.336792,198.340256,826.556946,1204.933716,395.394836,670.166260,869.461914,170.551620,699.789856,875.404907,169.810013,,,,,,,,,,,,,798.675598,1244.193481,253.205917
382,710.255554,973.994751,200.284378,826.257751,1204.421021,395.251465,672.365173,867.371033,172.655960,701.575378,873.104065,172.803833,,,,,,,,,,,,,798.472595,1243.129150,252.940033
383,711.526184,972.246399,201.641418,825.653259,1203.754272,394.650970,674.665283,865.289001,174.348511,702.941528,870.872375,175.151871,,,,,,,,,,,,,798.373352,1241.903931,252.705688
384,713.066956,969.698608,203.659424,825.188232,1202.933350,394.159851,675.609802,862.463623,178.364182,705.146057,868.403992,178.256119,,,,,,,,,,,,,797.744446,1240.541382,252.114243
385,714.407593,967.466553,204.893707,824.459290,1202.054810,393.698090,677.110168,859.086731,181.794434,707.279663,865.289795,180.995575,,,,,,,,,,,,,797.469727,1238.787354,251.468781

