Weight21
Date:,2025/04/01
Time:,14:17:39
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
224,68.916901,532.117859,186.297409,-67.627869,736.049561,329.781830,47.353710,799.651184,506.524628,,,,,,,,,,,,,,,,,,,93.487335,453.735291,101.639191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,68.848061,532.134094,186.246735,-67.664047,736.137207,329.891205,47.394535,799.501099,506.406616,,,,,,,,,,,,,,,,,,,93.480522,453.850189,101.534286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,68.734993,532.146057,186.208649,-67.715439,736.156555,329.864044,47.431355,799.481079,506.312500,,,,,,,,,,,,,,,,,,,93.363647,453.927032,101.543846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,68.729958,532.235291,186.179611,-67.725578,736.150879,329.866852,47.458008,799.420898,506.314850,,,,,,,,,,,,,,,,,,,93.322769,454.077820,101.414291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,68.672806,532.254578,186.133011,-67.737244,736.228149,329.849976,47.344048,799.512939,506.525787,,,,,,,,,,,,,,,,,,,93.371941,453.718597,101.363167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,68.602081,532.333862,186.084183,-67.774101,736.239746,329.762115,47.314793,799.436340,506.504944,,,,,,,,,,,,,,,,,,,93.170090,453.911438,101.287491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,68.533218,532.352295,186.039352,-67.820709,736.241150,329.838745,47.314610,799.428223,506.537689,,,,,,,,,,,,,,,,,,,93.053383,454.162018,100.881073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,68.457298,532.432434,186.008118,-67.820076,736.243958,329.850128,47.311409,799.424683,506.560883,,,,,,,,,,,,,,,,,,,92.991234,454.400208,100.725082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,68.397896,532.439453,185.921524,-67.900360,736.318909,329.837646,47.461548,799.439819,506.396515,,,,,,,,,,,,,,,,,,,92.868950,454.526520,100.459229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,68.360237,532.444214,185.799301,-67.863686,736.341919,329.771759,47.337513,799.351318,506.480469,,,,,,,,,,,,,,,,,,,92.794914,454.611481,100.413651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,68.194954,532.484070,185.810776,-67.853943,736.375549,329.551941,47.280201,799.341125,506.556641,,,,,,,,,,,,,,,,,,,92.758041,454.562500,100.393425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,68.128250,532.466797,185.668732,-67.894745,736.386780,329.470856,47.227516,799.351563,506.529999,,,,,,,,,,,,,,,,,,,92.739388,454.464172,100.327477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,68.130592,532.474670,185.681595,-67.879738,736.377502,329.391785,47.377766,799.390442,506.333405,,,,,,,,,,,,,,,,,,,92.619888,454.422150,100.334023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,68.079079,532.480713,185.553909,-67.844002,736.384094,329.371094,47.265121,799.287842,506.456726,,,,,,,,,,,,,,,,,,,92.662407,454.483276,100.252243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,68.017761,532.458313,185.460358,-67.893143,736.311584,329.291016,47.226128,799.265808,506.456543,,,,,,,,,,,,,,,,,,,92.629494,454.439087,100.156059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,68.002899,532.481995,185.461212,-67.912849,736.296631,329.271942,47.243694,799.269958,506.425720,,,,,,,,,,,,,,,,,,,92.519310,454.294098,100.186050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,67.928871,532.402954,185.442062,-67.888123,736.302429,329.254059,47.245625,799.264160,506.458893,,,,,,,,,,,,,,,,,,,92.493217,454.187653,100.251038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,67.904854,532.391541,185.452713,-67.917542,736.229065,329.246765,47.192162,799.214111,506.438019,,,,,,,,,,,,,,,,,,,92.503128,454.136658,100.245972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,67.848907,532.398254,185.387772,-67.853142,736.197998,329.005676,47.185165,799.198059,506.428558,,,,,,,,,,,,,,,,,,,92.549507,453.505615,100.341293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,67.830551,532.327087,185.387741,-67.825127,736.204712,328.901428,47.135212,799.199768,506.396454,,,,,,,,,,,,,,,,,,,92.600227,453.534637,100.439941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,67.749344,532.326538,185.365250,-67.922737,736.154053,329.077179,47.173962,799.124268,506.430267,,,,,,,,,,,,,,,,,,,92.666328,453.714264,100.271492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,67.777870,532.262085,185.304810,-67.922096,736.073364,329.088837,47.184746,799.123474,506.418030,,,,,,,,,,,,,,,,,,,92.641678,453.823761,100.207748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,67.772614,532.227112,185.280090,-67.914627,736.054077,329.025818,47.131664,799.140808,506.385193,,,,,,,,,,,,,,,,,,,92.634567,453.805176,100.024040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,67.620216,532.122925,185.313675,-67.823448,735.981079,329.027344,47.136398,799.114990,506.298523,,,,,,,,,,,,,,,,,,,92.666084,453.688141,100.061470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,67.664665,532.092957,185.318726,-67.788048,735.886963,328.947235,47.131615,799.039734,506.277313,,,,,,,,,,,,,,,,,,,92.643181,453.504761,100.088799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,67.726173,532.073914,185.246063,-67.768265,735.875916,328.868652,47.192726,799.082947,506.134552,,,,,,,,,,,,,,,,,,,92.657318,453.363159,100.039810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,67.735413,532.008850,185.228149,-67.789040,735.807678,328.900269,47.107693,799.032349,506.181641,,,,,,,,,,,,,,,,,,,93.167992,453.682129,99.898399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,67.742210,531.997070,185.224533,-67.693764,735.701355,328.831543,47.091381,798.962280,506.246552,,,,,,,,,,,,,,,,,,,92.588455,453.550873,99.415253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,67.766045,531.878052,185.091522,-67.669930,735.624817,328.799377,47.077831,798.963867,506.222748,,,,,,,,,,,,,,,,,,,92.371277,453.382050,99.256836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,67.820290,531.866089,184.992081,-67.676170,735.541504,328.773376,47.127472,798.888733,506.137360,,,,,,,,,,,,,,,,,,,92.403336,453.241943,99.173950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,67.829269,531.847900,184.981659,-67.648872,735.461182,328.718750,47.138950,798.875244,506.091370,,,,,,,,,,,,,,,,,,,92.468323,453.176056,99.056656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,67.938377,531.750427,184.887833,-67.631714,735.364502,328.574677,47.132828,798.800415,506.133179,,,,,,,,,,,,,,,,,,,92.531631,453.117859,99.079147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,68.027992,531.719299,184.704025,-67.582977,735.284485,328.487244,47.252537,798.844238,505.900543,,,,,,,,,,,,,,,,,,,92.780754,453.545410,98.972252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,68.074600,531.699463,184.628250,-67.513054,735.199341,328.494110,47.346642,798.743103,505.696442,,,,,,,,,,,,,,,,,,,92.727844,453.462860,98.885658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,68.129906,531.687683,184.512177,-67.512772,735.117737,328.491028,47.367939,798.678650,505.853149,,,,,,,,,,,,,,,,,,,92.748322,453.202148,99.004280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,68.185303,531.701355,184.437378,-67.532303,734.981628,328.663391,47.379204,798.612488,505.857788,,,,,,,,,,,,,,,,,,,92.777092,452.941376,99.153694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,68.193527,531.618103,184.367249,-67.529114,734.933777,328.513428,47.315609,798.623596,505.936462,,,,,,,,,,,,,,,,,,,92.967308,452.763336,99.238876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,68.308525,531.575500,184.332352,-67.534248,734.825012,328.645630,47.390572,798.523987,505.812256,,,,,,,,,,,,,,,,,,,93.382256,453.113953,99.393143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,68.357735,531.579346,184.305115,-67.487068,734.814575,328.740753,47.472225,798.486389,505.632538,,,,,,,,,,,,,,,,,,,93.302155,452.939178,99.195122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,68.411690,531.540588,184.066910,-67.482628,734.738770,328.724152,47.467094,798.449097,505.677460,,,,,,,,,,,,,,,,,,,93.246468,452.640533,99.218765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,68.542862,531.552673,184.217453,-67.464607,734.647339,328.655548,47.488541,798.331726,505.588898,,,,,,,,,,,,,,,,,,,93.400177,452.310974,99.439537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,68.594589,531.529968,184.241852,-67.391327,734.561523,328.686432,47.615822,798.326172,505.532196,,,,,,,,,,,,,,,,,,,93.507141,451.949524,99.696960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,68.679756,531.430542,184.176651,-67.350777,734.475708,328.654358,47.699081,798.237915,505.520721,,,,,,,,,,,,,,,,,,,93.625366,451.518402,99.883766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,68.816322,531.396667,183.929886,-67.363945,734.386536,328.677765,47.722290,798.219910,505.496155,,,,,,,,,,,,,,,,,,,93.693848,451.258331,100.009392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,68.843109,531.220825,183.469833,-67.284538,734.372864,328.689697,47.727932,798.145569,505.425964,,,,,,,,,,,,,,,,,,,93.830452,451.089935,100.085136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.780548,488.981445,97.036476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,68.960922,531.190735,183.439163,-67.270973,734.296448,328.651093,47.818760,798.138062,505.411835,,,,,,,,,,,,,,,,,,,93.886932,451.047516,100.027107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.876305,488.971039,96.933098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,69.004196,531.112732,183.451447,-67.246384,734.281677,328.598938,47.785831,798.072083,505.468597,,,,,,,,,,,,,,,,,,,94.000893,451.031525,99.991562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.027084,488.966339,96.787987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,69.093124,531.072021,183.450348,-67.144569,734.195618,328.615112,47.791752,798.068787,505.461212,,,,,,,,,,,,,,,,,,,94.082916,451.060577,99.919106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.213898,488.926483,96.618607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,69.187454,530.987244,183.466156,-67.123299,734.127136,328.651398,47.888241,798.047729,505.390930,,,,,,,,,,,,,,,,,,,94.209694,451.146118,99.861969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.499382,488.826019,96.358856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,69.248154,530.969666,183.422928,-67.023918,734.024841,328.693726,47.893223,797.997192,505.433624,,,,,,,,,,,,,,,,,,,94.220909,451.170715,99.720245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.815353,488.684845,96.250801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,69.326454,530.958130,183.442947,-66.910553,734.002075,328.622498,47.934975,797.988831,505.370636,,,,,,,,,,,,,,,,,,,94.275108,451.160431,99.612427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.081741,488.691467,96.231667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,69.351448,530.926941,183.417526,-66.892685,733.919434,328.679169,48.022034,797.987427,505.383118,,,,,,,,,,,,,,,,,,,94.409431,451.214264,99.685997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.215729,488.699249,96.103340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,69.441467,530.842407,183.378876,-66.885536,733.855896,328.881836,48.042603,797.912659,505.332794,,,,,,,,,,,,,,,,,,,94.431725,451.092926,99.500656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.289780,488.725739,95.936066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,69.492889,530.812622,183.327957,-66.814758,733.771729,328.901215,48.104103,797.900330,505.342072,,,,,,,,,,,,,,,,,,,94.458801,451.079712,99.348198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.383209,488.759003,95.844444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,69.521011,530.817749,183.244339,-66.719315,733.756714,328.895813,48.115566,797.836365,505.331543,,,,,,,,,,,,,,,,,,,94.473808,451.173859,99.317230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.452644,488.775238,95.752876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,69.602295,530.816284,183.259155,-66.691505,733.676941,328.841125,48.182377,797.812805,505.333893,,,,,,,,,,,,,,,,,,,94.658791,451.576782,98.844604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.492920,488.762360,95.588005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,69.649193,530.803040,183.201462,-66.661194,733.591370,328.814270,48.188297,797.813599,505.331329,,,,,,,,,,,,,,,,,,,94.648819,452.123657,98.477264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.580688,488.797546,95.531433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,69.676086,530.766235,183.015137,-66.648598,733.507690,328.794067,48.227394,797.753113,505.431641,,,,,,,,,,,,,,,,,,,94.643379,452.440552,97.881737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.568336,488.741364,95.503502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,69.725548,530.785583,183.051987,-66.554306,733.346008,328.582428,48.277100,797.737671,505.329376,,,,,,,,,,,,,,,,,,,94.701492,452.743896,97.567024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.521118,488.607452,95.191277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,69.715744,530.863708,183.066055,-66.460182,733.290039,328.469025,48.374619,797.667908,505.285736,,,,,,,,,,,,,,,,,,,94.704910,452.883881,97.438103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.353371,488.582031,94.976753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,69.765648,530.791626,182.955917,-66.415382,733.267090,328.560699,48.344166,797.675476,505.376953,,,,,,,,,,,,,,,,,,,94.648582,452.776917,97.258598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.297050,488.615936,94.798111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,69.732224,530.776611,182.823792,-66.354698,733.192749,328.477020,48.418148,797.665344,505.365051,,,,,,,,,,,,,,,,,,,94.834366,452.769440,97.228577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.342697,488.633423,94.678970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,69.749397,530.848938,182.790359,-66.304237,733.099243,328.349182,48.437523,797.645386,505.263489,,,,,,,,,,,,,,,,,,,94.844109,452.821838,97.298340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.321854,488.614410,94.664330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,69.777199,530.787292,182.760178,-66.250824,733.006958,328.179810,48.478584,797.671204,505.331512,,,,,,,,,,,,,,,,,,,94.896484,452.820068,97.206001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.353233,488.597290,94.700653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,69.745834,530.777832,182.674042,-66.139130,732.987305,328.106842,48.492268,797.591003,505.265778,,,,,,,,,,,,,,,,,,,94.862000,452.742859,97.195000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.311478,488.542389,94.649254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,69.947853,530.783142,182.213287,-66.097046,732.998169,328.091858,48.542202,797.582764,505.299774,,,,,,,,,,,,,,,,,,,94.900452,452.634094,97.258415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.282349,488.564758,94.669205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,70.022041,530.758545,182.106461,-66.078659,732.928040,328.011688,48.631474,797.579773,505.168091,,,,,,,,,,,,,,,,,,,94.911781,452.495636,97.259308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.392097,488.596375,94.720818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,69.971306,530.759094,182.000793,-66.038528,732.907837,327.912384,48.635487,797.578857,505.119965,,,,,,,,,,,,,,,,,,,95.019531,452.363525,97.292984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.554428,488.591095,94.800156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,69.970909,530.756226,181.977829,-65.966766,732.898071,327.977783,48.707649,797.561279,505.088470,,,,,,,,,,,,,,,,,,,95.058868,452.276642,97.257294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.723366,488.558655,94.890320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,70.035774,530.640320,182.019073,-65.959007,732.906189,327.958252,48.744205,797.567993,505.065918,,,,,,,,,,,,,,,,,,,95.119835,452.351898,97.194794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.826225,488.522003,94.961639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,70.003174,530.699890,181.895630,-65.855476,732.898010,327.898346,48.775883,797.571045,505.015320,,,,,,,,,,,,,,,,,,,95.189362,452.463196,97.148376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,69.999153,530.641479,181.852982,-65.831940,732.898071,327.865936,48.786839,797.503479,504.993011,,,,,,,,,,,,,,,,,,,95.122330,452.565033,96.911751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.109734,488.551514,95.197823,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,70.058830,530.648499,181.748810,-65.766899,732.886841,327.863190,48.819748,797.509949,504.984467,,,,,,,,,,,,,,,,,,,95.136223,452.762878,96.755943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,70.076813,530.617920,181.776932,-65.713364,732.887634,327.728485,48.924404,797.484436,504.892395,,,,,,,,,,,,,,,,,,,95.223595,452.870697,96.547806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.209312,488.624817,95.502319,,,,,,,,,,,,,,,,,,,,,,,,
298,70.125687,530.536499,181.847076,-65.695320,732.964172,327.694092,48.899601,797.504456,504.921387,,,,,,,,,,,,,,,,,,,95.292641,453.000610,96.469330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.405075,488.811523,95.640121,,,,,,,,,,,,,,,,,,,,,,,,
299,70.113327,530.591309,181.701599,-65.591736,732.964966,327.673035,48.896553,797.505798,504.919739,,,,,,,,,,,,,,,,,,,95.313332,453.095734,96.424324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.619476,488.855164,95.678123,,,,,,,,,,,,,,,,,,,,,,,,
300,70.149078,530.550354,181.596390,-65.562881,732.971741,327.614166,48.966442,797.497070,504.821777,,,,,,,,,,,,,,,,,,,95.291191,453.122864,96.277458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.713783,488.869354,95.836777,,,,,,,,,,,,,,,,,,,,,,,,
301,70.232208,530.489563,181.626556,-65.533157,732.977966,327.570343,48.984673,797.510620,504.832275,,,,,,,,,,,,,,,,,,,95.385437,453.105469,96.094704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.857841,488.880676,96.033966,,,,,,,,,,,,,,,,,,,,,,,,
302,70.208107,530.544861,181.465652,-65.442978,732.961914,327.536499,49.065758,797.575012,504.842346,,,,,,,,,,,,,,,,,,,95.335060,453.147461,95.981590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
