Weight61
Date:,2025/04/24
Time:,13:14:54
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
185,543.488403,731.883423,130.589035,,,,,,,,,,480.018463,652.368774,97.928680,,,,,,,910.596924,808.002319,412.037964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.519257,719.258179,102.630424,,,,,,,,,,,,,,,,,,,,,,,,
186,543.388489,731.796936,130.083466,,,,,,,,,,479.745575,652.265503,98.069839,,,,,,,910.356018,808.040527,411.929596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.200592,719.373901,102.791916,,,,,,,,,,,,,,,,,,,,,,,,
187,543.063904,731.871765,129.926727,,,,,,,,,,479.584259,652.373291,97.967400,,,,,,,910.248840,808.033264,411.763214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.011597,719.393066,102.922882,,,,,,,,,,,,,,,,,,,,,,,,
188,542.875793,731.942261,130.093735,,,,,,,,,,479.207275,652.117798,98.468178,,,,,,,910.047058,808.040405,411.707214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.737030,719.324524,102.830841,,,,,,,,,,,,,,,,,,,,,,,,
189,542.771912,732.048706,130.097839,,,,,,,,,,479.017914,652.047302,98.695061,,,,,,,909.843079,808.066040,411.552704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.562103,719.311523,102.863655,770.580383,821.754639,242.252258,,,,,,,,,,,,,,,,,,,,,
190,542.606323,732.062012,130.045029,,,,,,,,,,478.927460,652.087646,98.579002,,,,,,,909.715576,807.990234,411.322662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.380188,719.404846,102.836777,,,,,,,,,,,,,,,,,,,,,,,,
191,542.485962,732.070313,129.852356,,,,,,,,,,478.843475,652.093872,98.488914,,,,,,,909.552795,808.123901,411.212158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.288666,719.412292,102.836327,,,,770.315674,821.556702,242.033875,,,,,,,,,,,,,,,,,,
192,542.401611,732.071960,129.637299,,,,,,,,,,478.805542,652.124084,98.402092,,,,,,,909.321716,808.164246,411.060608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.312469,719.501831,102.405876,,,,770.221191,821.411438,241.667252,,,,,,,,,,,,,,,,,,
193,542.259521,732.102539,129.370163,,,,,,,,,,478.731140,652.151184,98.308929,,,,,,,909.219177,808.138245,410.922638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.238556,719.539612,102.301422,,,,770.387939,821.299622,241.410049,,,,,,,,,,,,,,,,,,
194,542.287659,732.133423,128.999283,,,,,,,,,,478.648376,652.081421,98.228523,,,,,,,909.076660,808.085632,410.882355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.242249,719.524353,102.285248,,,,770.426575,821.253357,241.170700,,,,,,,,,,,,,,,,,,
195,542.451721,732.171326,128.715271,,,,,,,,,,478.599487,652.075806,98.192230,,,,,,,909.006165,808.206116,410.734558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.245880,719.501770,102.295540,,,,770.427124,821.114014,241.024155,,,,,,,,,,,,,,,,,,
196,542.439392,732.063293,128.778259,,,,,,,,,,478.790588,652.300598,97.584549,,,,,,,908.672546,808.243774,410.906494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.203339,719.420776,102.327492,,,,770.384460,821.161194,240.887604,,,,,,,,,,,,,,,,,,
197,542.436951,731.989746,128.555832,,,,,,,,,,478.683594,652.109314,97.753029,,,,,,,908.605286,808.125488,410.821045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.149231,719.404480,102.352142,,,,770.363159,821.104370,240.732086,,,,,,,,,,,,,,,,,,
198,542.437195,731.874817,128.622147,,,,,,,,,,478.678528,652.147400,97.528114,,,,,,,908.556091,808.105347,410.705414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.127502,719.400818,102.376869,,,,770.384094,821.009521,240.561356,,,,,,,,,,,,,,,,,,
199,542.353088,731.817932,128.450180,,,,,,,,,,478.683105,652.135986,97.292091,,,,,,,908.421265,808.130310,410.673889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.228638,719.252136,102.027908,,,,770.380493,821.008240,240.404373,,,,,,,,,,,,,,,,,,
200,542.295471,731.738098,128.296341,,,,,,,,,,478.811401,652.414307,96.753014,,,,,,,908.318237,808.073730,410.656067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.108673,719.280090,102.026108,,,,770.324280,821.055908,240.322601,,,,,,,,,,,,,,,,,,
201,542.350220,731.569580,128.408691,,,,,,,,,,478.727051,652.370361,96.715797,,,,,,,908.274231,807.932129,410.515533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.050201,719.385132,102.261574,,,,770.232849,821.067444,240.271957,,,,,,,,,,,,,,,,,,
202,542.326721,731.450256,128.313568,,,,,,,,,,478.714874,652.286682,96.666222,,,,,,,908.273193,807.930054,410.450867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.021118,719.321716,102.250900,,,,770.189636,821.121399,240.199478,,,,,,,,,,,,,,,,,,
203,542.338379,731.399109,128.071594,,,,,,,,,,478.232025,652.477722,96.757103,,,,,,,908.218750,808.047180,410.324646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.910065,719.294678,102.156067,,,,770.175537,821.035156,240.134415,,,,,,,,,,,,,,,,,,
204,542.314758,731.410767,127.921867,,,,,,,,,,478.533051,652.292908,96.597389,,,,,,,908.134521,808.086060,410.301025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.909088,719.299438,102.160591,,,,770.149414,821.024658,240.012558,,,,,,,,,,,,,,,,,,
205,542.318909,731.428406,127.932831,,,,,,,,,,478.677399,652.277710,96.515419,,,,,,,908.112000,808.120972,410.164032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.914398,719.302673,102.172974,,,,770.183960,821.036987,239.927887,,,,,,,,,,,,,,,,,,
206,542.514343,731.161194,127.381119,,,,,,,,,,478.673706,652.334900,96.317459,,,,,,,908.085999,808.210510,410.012512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.893280,719.298889,102.072144,,,,770.121460,821.141174,239.892242,,,,,,,,,,,,,,,,,,
207,542.415833,731.295593,127.358398,,,,,,,,,,478.646912,652.189270,96.428963,,,,,,,908.033508,808.314331,410.011963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.888336,719.289246,101.980316,,,,770.145325,821.071716,239.898514,,,,,,,,,,,,,,,,,,
208,542.364014,731.411194,127.467979,,,,,,,,,,478.716461,652.147339,96.236313,,,,,,,907.979004,808.335876,409.987061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.958557,719.292480,101.914833,,,,769.971130,821.170410,239.983139,,,,,,,,,,,,,,,,,,
209,542.277588,731.513367,127.470093,,,,,,,,,,478.789764,652.327637,96.215736,,,,,,,908.087708,808.432068,410.006165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.923859,719.259827,101.759369,,,,769.929443,821.212952,240.031418,,,,,,,,,,,,,,,,,,
210,542.336670,731.538635,127.376373,,,,,,,,,,478.766388,652.275879,96.335930,,,,,,,908.107849,808.534241,409.999084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.979492,719.266357,101.729424,,,,769.912354,821.210022,240.008591,,,,,,,,,,,,,,,,,,
211,542.397827,731.620605,127.328796,,,,,,,,,,478.817871,652.279053,96.355820,,,,,,,908.143921,808.567383,410.000610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.929626,719.277832,101.694435,,,,769.910461,821.296021,240.017471,,,,,,,,,,,,,,,,,,
212,542.437866,731.632263,127.236717,,,,,,,,,,478.821075,652.189758,96.466728,,,,,,,908.166077,808.572327,409.959412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.935760,719.273315,101.680725,,,,769.892883,821.319519,240.036041,,,,,,,,,,,,,,,,,,
213,542.386108,731.627686,127.161461,,,,,,,,,,478.769409,652.115173,96.520569,,,,,,,908.146179,808.652222,409.955872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.813293,719.195129,101.563606,,,,769.768250,821.445618,240.158798,,,,,,,,,,,,,,,,,,
214,542.390015,731.610962,127.056015,,,,,,,,,,478.676575,651.978638,96.840408,,,,,,,908.236267,808.672729,409.930817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.763397,719.182007,101.520012,,,,769.682922,821.566345,240.265335,,,,,,,,,,,,,,,,,,
215,542.331787,731.691406,127.026306,,,,,,,,,,478.678741,651.964050,96.778931,,,,,,,908.132019,808.751038,409.941711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.780945,719.194641,101.581131,,,,769.633545,821.678162,240.330872,,,,,,,,,,,,,,,,,,
216,542.368103,731.535828,126.856461,,,,,,,,,,478.575195,651.781311,97.180450,,,,,,,908.108154,808.780396,409.959106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.703430,719.192444,101.630753,,,,769.564148,821.729309,240.357605,,,,,,,,,,,,,,,,,,
217,542.404358,731.666016,126.885414,,,,,,,,,,478.486542,651.585266,97.400101,,,,,,,908.104248,808.767761,409.977692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.661224,719.189209,101.594879,,,,769.600769,821.795471,240.338425,,,,,,,,,,,,,,,,,,
218,542.341187,731.802795,127.004761,,,,,,,,,,478.455597,651.580139,97.524025,,,,,,,908.047424,808.847473,409.973755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.588104,719.190796,101.618118,,,,769.537964,821.940796,240.372086,,,,,,,,,,,,,,,,,,
219,542.318359,731.841309,127.073914,,,,,,,,,,478.528900,651.643372,97.608345,,,,,,,907.975098,808.875305,409.979523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.487671,719.108032,101.582237,,,,769.466492,822.064758,240.450409,,,,,,,,,,,,,,,,,,
220,542.310730,731.879822,126.931412,,,,,,,,,,478.556061,651.692261,97.723785,,,,,,,907.913513,808.879517,409.966797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.371277,719.084778,101.647652,,,,769.386658,822.194824,240.425262,,,,,,,,,,,,,,,,,,
221,542.325317,731.996277,126.896202,,,,,,,,,,478.628448,651.570679,97.814301,,,,,,,907.930542,808.872253,409.948578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.229584,719.089905,101.697113,,,,769.174683,822.344788,240.580368,,,,,,,,,,,,,,,,,,
222,542.263672,732.030334,126.878143,,,,,,,,,,478.672546,651.598877,97.918526,,,,,,,907.975525,808.878540,409.870483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.062683,719.106567,101.772400,,,,768.931641,822.503723,240.769302,,,,,,,,,,,,,,,,,,
223,542.268433,732.100098,126.840904,,,,,,,,,,478.758820,651.522400,98.010155,,,,,,,908.005981,808.883911,409.875580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.233734,719.206848,101.249512,,,,768.920471,822.664490,240.824051,,,,,,,,,,,,,,,,,,
224,542.249390,732.150208,126.700043,,,,,,,,,,478.878876,651.482605,98.071274,,,,,,,907.972656,808.885803,409.872711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.190460,719.314819,100.880188,,,,768.888855,822.874329,240.786636,,,,,,,,,,,,,,,,,,
225,542.259644,732.281616,126.614975,,,,,,,,,,479.008301,651.372986,98.112244,,,,,,,907.972229,808.879517,409.885040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.929626,719.598022,100.702385,,,,768.917725,822.954712,240.684372,,,,,,,,,,,,,,,,,,
226,542.228943,732.235229,126.506203,,,,,,,,,,479.139771,651.265991,97.994331,,,,,,,907.830322,808.867004,409.797363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.847534,823.086426,240.710846,,,,,,,,,,,,,,,,,,
227,542.219299,732.305786,126.400787,,,,,,,,,,479.358643,651.055725,97.823219,,,,,,,907.737000,808.871704,409.801331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.769714,823.208557,240.798920,414.740723,720.958496,100.945549,,,,,,,,,,,,,,,
228,542.132935,732.335388,126.239220,,,,,,,,,,479.670898,650.910400,97.702019,,,,,,,907.660156,808.894348,409.737823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.823303,823.275940,240.804977,414.084076,721.743713,101.047462,,,,,,,,,,,,,,,
229,542.106812,732.343262,125.968399,,,,,,,,,,480.046143,650.682800,97.525421,,,,,,,907.673767,808.807251,409.694824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.831726,823.374756,240.813049,413.333954,722.375610,101.070000,,,,,,,,,,,,,,,
230,542.099670,732.443726,125.910889,,,,,,,,,,480.451874,650.432068,97.474266,,,,,,,907.682068,808.781738,409.593079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.902405,823.426697,240.785538,,,,,,,,,,,,,,,,,,
231,542.068176,732.579651,125.809662,,,,,,,,,,480.681732,650.221436,97.416969,,,,,,,907.611572,808.793152,409.536102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.921570,823.533752,240.632507,,,,,,,,,,,,,,,,,,
232,542.034546,732.698181,125.636314,,,,,,,,,,480.893158,650.092529,97.359047,,,,,,,907.556702,808.720276,409.428345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.977234,823.607483,240.600662,,,,,,,,,,,,,,,,,,
233,541.967651,732.811768,125.471550,,,,,,,,,,481.014954,650.027405,97.176117,,,,,,,907.605530,808.695923,409.368469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.913391,823.707214,240.585190,,,,412.429535,725.727478,100.397491,,,,,,,,,,,,
234,542.006104,732.823364,125.339615,,,,,,,,,,481.092163,650.061829,97.094177,,,,,,,907.481934,808.829102,409.410522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.832153,823.738953,240.632751,,,,412.129608,726.414063,100.491440,,,,,,,,,,,,
235,542.029968,732.912903,125.372368,,,,,,,,,,481.113190,650.137024,97.017784,,,,,,,907.393127,808.774597,409.364563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.783203,823.830200,240.701828,,,,411.762543,727.166504,101.230988,,,,,,,,,,,,
236,542.017578,733.014038,125.411285,,,,,,,,,,481.024170,650.245789,96.887367,,,,,,,907.329651,808.863586,409.396179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.753906,823.974670,240.614838,,,,411.708374,727.577637,101.331177,,,,,,,,,,,,
237,541.949707,733.118469,125.327660,,,,,,,,,,481.008331,650.571411,96.552795,,,,,,,907.209290,808.949158,409.416992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.807251,824.054932,240.587646,,,,411.734955,727.797729,101.295143,,,,,,,,,,,,
238,541.966614,733.141724,125.316437,,,,,,,,,,480.822845,650.625916,96.498375,,,,,,,907.164673,808.920349,409.324036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.789917,824.079712,240.492371,,,,411.691467,727.905090,101.121269,,,,,,,,,,,,
239,541.968628,733.152588,125.305954,,,,,,,,,,480.763367,650.991028,96.046860,,,,,,,907.210327,808.926941,409.162323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.823242,824.163208,240.457901,,,,411.807922,727.772156,100.883369,,,,,,,,,,,,
240,541.955872,733.174194,125.290543,,,,,,,,,,480.872955,651.438904,95.295197,,,,,,,907.089722,808.987244,409.234680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.835388,824.177124,240.456055,,,,,,,,,,,,,,,,,,
241,541.932434,733.270569,125.308571,,,,,,,,,,480.663666,651.822693,94.800064,,,,,,,907.034302,808.988770,409.228455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.837830,824.305847,240.435013,,,,,,,412.347015,726.472534,99.547813,,,,,,,,,
242,541.878540,733.282166,125.376228,,,,,,,,,,480.431915,652.153320,94.537178,,,,,,,907.036194,808.963623,409.196198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.903381,824.296326,240.402206,,,,,,,,,,,,,,,,,,
243,541.871948,733.284668,125.389130,,,,,,,,,,480.161774,652.513611,94.086143,,,,,,,907.076111,809.010132,409.147827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.933777,824.280151,240.376678,,,,,,,,,,,,,,,,,,
244,541.817810,733.267334,125.391441,,,,,,,,,,479.992767,652.756165,93.567558,,,,,,,907.152527,809.030518,409.093811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.985779,824.399231,240.442276,,,,,,,,,,,,,,,,,,
245,541.791931,733.187988,125.422501,,,,,,,,,,479.881104,652.789124,93.344543,,,,,,,907.344604,809.062866,408.784760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.025513,824.401672,240.451935,,,,,,,,,,413.483124,722.546143,98.850243,,,,,,
246,541.702393,733.272888,125.566307,,,,,,,,,,479.798309,652.866882,93.365860,,,,,,,907.479553,809.118958,408.658264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.007507,824.421753,240.413910,,,,,,,,,,414.589722,720.895081,97.438927,,,,,,
247,541.712891,733.218323,125.743729,,,,,,,,,,479.669342,652.993347,93.439255,,,,,,,907.591919,809.058228,408.583191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.162659,824.489929,240.424988,,,,,,,,,,,,,,,,,,
248,541.613892,733.153870,125.921188,,,,,,,,,,479.638733,652.919006,93.449821,,,,,,,907.657776,809.101868,408.605377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.321533,824.539185,240.420105,,,,,,,,,,,,,415.024139,718.839478,97.508705,,,
249,541.598572,733.085327,126.202217,,,,,,,,,,479.397308,652.513000,94.113182,,,,,,,907.764709,809.084229,408.590088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.513367,824.661072,240.336121,,,,,,,,,,,,,415.643799,718.691284,96.855583,,,
250,541.505188,733.219727,126.768044,,,,,,,,,,479.019653,652.410645,94.316551,,,,,,,907.965271,809.105774,408.593353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.788574,824.842163,240.251312,,,,,,,,,,,,,416.139282,718.454712,96.596870,,,
251,541.630432,733.270386,127.231552,,,,,,,,,,479.420441,652.626587,93.919510,,,,,,,908.170837,809.087341,408.575714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.975037,824.963501,239.990356,,,,,,,,,,,,,416.428223,718.337280,96.625038,,,
252,541.704468,733.173035,127.468170,,,,,,,,,,479.596161,652.782104,93.727425,,,,,,,908.295654,809.164001,408.606079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.278381,825.148987,239.869324,,,,,,,,,,,,,416.722931,718.312073,96.675911,,,
253,541.864502,733.044617,127.660637,,,,,,,,,,479.584717,652.494629,94.009483,,,,,,,908.476440,809.192810,408.591553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.623535,825.202820,239.742111,,,,,,,,,,,,,416.915009,718.326050,96.652481,,,
254,542.069641,732.876587,127.724701,,,,,,,,,,479.709839,652.309998,94.490555,,,,,,,908.655823,809.164185,408.614532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.843811,825.334595,239.586288,,,,,,,,,,,,,417.138000,718.236389,96.950851,,,
255,542.251343,732.778809,127.807045,,,,,,,,,,479.724884,652.082764,94.775467,,,,,,,909.266174,809.470215,408.542816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.127808,825.416931,239.496216,,,,,,,,,,,,,417.377502,718.118347,97.031693,,,
256,542.550720,732.683838,127.920525,,,,,,,,,,479.817810,652.005249,94.818977,,,,,,,909.624634,809.527527,408.488251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.342590,825.527893,239.470901,,,,,,,,,,,,,417.751953,717.981750,97.016121,,,
257,542.748230,732.605774,128.042343,,,,,,,,,,480.119995,651.992920,94.860519,,,,,,,909.857056,809.588257,408.500977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.452942,825.632813,239.414597,,,,,,,,,,,,,418.192108,717.848633,96.917061,,,
258,542.953369,732.510193,128.232910,,,,,,,,,,480.577850,652.144531,94.662590,,,,,,,910.019104,809.646729,408.538757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.769470,825.761658,239.387436,,,,,,,,,,,,,,,,,,
259,543.027100,732.406433,128.539505,,,,,,,,,,481.127197,652.551331,94.127510,,,,,,,910.289673,809.722656,408.521973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.030701,825.964844,239.436035,,,,,,,,,,,,,,,,,,
260,543.265747,732.295105,128.967407,,,,,,,,,,481.745636,652.511292,94.024246,,,,,,,910.540405,809.837585,408.522888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.237366,826.214050,239.435318,,,,,,,,,,,,,,,,419.357239,717.628113,97.095886
261,543.658569,732.227722,129.291687,,,,,,,,,,482.469025,652.471497,93.864449,,,,,,,910.967346,809.613159,408.297913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.933960,826.434143,239.209946,,,,,,,,,,,,,,,,419.624908,717.559387,97.707230

