Weight60
Date:,2025/04/24
Time:,13:53:01
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39,,,*40,,,*41,,,*42
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
198,540.309326,740.795593,98.910576,419.320953,708.457886,95.904930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.199829,805.624023,306.675201,,,,488.101379,656.194763,84.994820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.711853,828.045532,160.847549,,,,,,,,,
199,540.350769,740.550659,98.877228,419.203430,708.271301,96.164520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.064087,805.697693,306.246796,,,,487.985168,656.139954,84.807831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.723572,828.029907,160.671600,,,,,,,,,
200,540.422363,740.550842,98.668953,419.047699,708.176636,96.031265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.051453,805.710754,306.009277,,,,487.858276,655.904724,84.599693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.947388,827.835571,160.366592,,,,,,,,,
201,540.191711,740.285461,98.709778,418.981232,708.058594,96.016396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.918762,805.674927,305.863007,,,,487.485016,655.024231,84.596016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.985779,827.724670,160.106750,,,,,,,,,
202,540.188049,740.143799,98.685143,418.927765,707.976196,95.957947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.798157,805.666687,305.782349,,,,487.137085,653.993408,84.845520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.075745,827.519714,159.946732,,,,,,,,,
203,540.088745,739.994751,98.655624,418.977295,707.832642,95.716873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.685974,805.588013,305.711578,,,,486.843170,653.206116,85.020020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.028442,827.308899,159.802109,,,,,,,,,
204,540.069519,739.875977,98.618385,418.929108,707.812927,95.603439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.678040,805.587891,305.561859,,,,486.822266,652.984070,85.130676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.083130,827.064209,159.670120,,,,,,,,,
205,540.029114,739.783508,98.568932,418.854218,707.728394,95.593803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.618347,805.547974,305.430237,,,,486.754333,652.892517,85.110619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.148926,826.825500,159.409073,,,,,,,,,
206,539.950928,739.713257,98.486893,418.791718,707.716614,95.539268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.645142,805.539978,305.348724,,,,486.626007,652.838501,85.079956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.286560,826.598755,159.137833,,,,,,,,,
207,539.877869,739.646729,98.387329,418.797363,707.613708,95.440170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.623779,805.476135,305.264679,,,,486.603424,652.822388,85.036583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.519653,826.373169,158.690277,,,,,,,,,
208,539.814087,739.573242,98.108917,418.763611,707.620178,95.506523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.558533,805.463440,305.164764,,,,486.460846,652.680664,85.085365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.964294,826.018738,158.198502,,,,,,,,,
209,539.582397,739.694275,97.866333,418.622864,707.658203,95.674614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.555115,805.374756,305.115997,,,,486.610168,652.731750,85.111557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.177002,825.846741,157.961426,,,,,,,,,
210,539.528931,739.767578,97.655121,418.604279,707.614929,95.487785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.538940,805.231628,305.078491,,,,486.512939,652.626587,85.226227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.236084,825.621948,157.787903,,,,,,,,,
211,539.526550,739.780396,97.588440,418.512817,707.671997,95.647858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.451843,805.207092,304.867889,,,,486.591827,652.630005,85.193779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.228821,825.505798,157.746841,,,,,,,,,
212,539.472473,739.813538,97.361252,418.471680,707.662903,95.738716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.479492,805.128418,304.816833,,,,486.644135,652.681396,85.133377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.296509,825.362061,157.723236,,,,,,,,,
213,539.375427,739.850281,97.074356,418.393372,707.688049,95.675819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.421814,805.091431,304.835876,,,,486.547241,652.528137,85.200989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.365723,825.356750,157.676407,,,,,,,,,
214,539.674133,739.949524,96.690430,418.380524,707.780029,95.617882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.286194,805.065125,304.811035,,,,486.515656,652.510742,85.266304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.506348,825.231873,157.539719,,,,,,,,,
215,539.804688,740.014282,96.291267,418.390594,707.800476,95.644402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.258606,805.039795,304.796783,,,,486.665222,652.519592,85.315811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.580566,825.205017,157.385742,,,,,,,,,
216,539.887146,739.986938,96.144341,418.376770,707.814270,95.585709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.247375,804.973206,304.795502,,,,486.636383,652.368042,85.276100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.644287,825.214966,157.382980,,,,,,,,,
217,539.968628,739.983521,95.977859,418.300110,707.872192,95.862854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.226013,804.966858,304.737762,,,,486.721313,652.141541,85.490410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.758728,825.197754,157.282501,,,,,,,,,
218,540.151245,740.066833,96.000633,418.306488,707.903320,95.781105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.173157,804.979797,304.691528,,,,486.756226,651.920227,85.579460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.880249,825.152466,157.183319,,,,,,,,,
219,540.466675,740.123169,95.770958,418.341187,707.923462,95.615868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.050293,805.066589,304.733124,,,,486.818451,651.818176,85.782730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.091614,825.113953,157.126816,,,,,,,,,
220,540.655579,740.170959,95.681465,418.352417,708.001526,95.788635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.087830,805.086853,304.770538,,,,486.882660,651.798706,85.826126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.152161,825.147644,157.070633,,,,,,,,,
221,540.783813,740.239319,95.589203,418.292419,708.155518,95.675117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.116577,805.165344,304.768982,,,,487.055634,651.856140,85.729507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.284790,825.189636,156.979904,,,,,,,,,
222,540.939697,740.193848,95.505638,418.308441,708.182495,95.464027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.091064,805.200317,304.710999,,,,487.333618,652.006104,85.449104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.334717,825.283508,156.946045,,,,,,,,,
223,541.000366,740.276001,95.453209,418.397064,708.169067,95.478745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.112244,805.273315,304.722717,,,,487.598877,652.201477,85.261826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.427246,825.330872,156.934555,,,,,,,,,
224,541.168945,740.290039,95.450989,418.384827,708.269165,95.435997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.176453,805.396484,304.742706,,,,487.404022,651.981323,85.761940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,541.258240,740.409424,95.343056,418.451813,708.286682,95.432114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.292297,805.480042,304.701447,,,,487.936279,652.656067,86.154602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,541.386841,740.535522,95.352005,418.444641,708.286621,95.465782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.375549,805.569519,304.725281,,,,488.305786,652.620239,86.066589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,541.561646,740.636597,95.423096,418.432220,708.373779,95.469772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.552612,805.671448,304.696014,,,,488.346924,652.496216,85.940239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,541.718262,740.627258,95.416275,418.405914,708.400879,95.460350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.638245,805.820129,304.628052,,,,488.390198,652.545959,85.959274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,541.834290,740.753784,95.364761,418.393036,708.554138,95.556030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.780151,805.959106,304.527252,,,,488.396332,652.596008,85.974602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,541.941345,740.774353,95.415840,418.365234,708.535095,95.391632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.981323,806.149719,304.472198,,,,488.415924,652.635986,85.957474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,542.092529,740.766602,95.403000,418.383514,708.624329,95.385742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.220154,806.249451,304.436554,,,,488.439240,652.635071,85.945282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,542.302551,740.663452,95.340538,418.346283,708.829834,95.400452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.420837,806.477112,304.276733,,,,488.468201,652.650696,85.931053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,542.487732,740.691345,95.353401,418.349762,708.945496,95.407570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.672913,806.602966,304.152832,,,,488.532898,652.528625,86.074066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,542.630005,740.566223,95.323692,418.298767,709.046448,95.455193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.879028,806.723389,304.020782,,,,488.533691,652.585571,86.093910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,542.736633,740.561279,95.377777,418.207001,709.255737,95.491623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.189453,806.915405,303.903778,,,,488.524139,652.566406,85.991776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,542.926208,740.512024,95.357933,418.094269,709.383423,95.498871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.386719,806.943970,303.773773,,,,488.567474,652.862854,85.516808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,543.114014,740.593140,95.321510,418.018311,709.584167,95.577057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.806396,806.948486,303.352844,,,,488.748260,653.151184,85.456459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,543.211121,740.613892,95.325439,417.967377,709.700134,95.647087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.157227,807.052856,303.265411,,,,488.895599,653.477722,85.337654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,543.330750,740.658936,95.291649,417.864166,709.878540,95.725204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.220032,807.184998,303.187256,,,,488.976685,653.489624,85.266518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,543.428345,740.828918,95.321091,417.795441,710.091370,95.675789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.289429,807.286560,303.080109,,,,488.970917,652.828735,85.852119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,543.412231,740.955750,95.501144,417.778503,710.204834,95.673454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.331909,807.330261,302.936096,,,,489.068756,652.802429,85.681885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,543.335266,741.075989,95.714783,417.773956,710.538452,95.921799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.398499,807.336182,302.734833,,,,489.183228,652.966797,85.525436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.044006,827.518738,154.223770,,,,,,
243,543.373169,741.189270,95.824791,417.692444,710.771179,96.089706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.548584,807.434937,302.604553,,,,489.233429,652.628418,85.899628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.827148,827.835449,154.302078,,,,,,
244,543.467957,741.289307,95.805191,417.526367,710.980164,96.216431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.623779,807.567688,302.498138,,,,489.376953,652.398865,86.214783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.768799,827.941528,154.303787,,,,,,
245,543.496338,741.383118,95.730904,417.450806,711.225037,96.279388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.707825,807.604492,302.373199,,,,489.498688,652.172546,86.166359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.900757,828.059448,154.350433,,,,,,
246,543.644104,741.392944,95.828682,417.403320,711.439026,96.340439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.873901,807.723938,302.261566,,,,489.699371,652.066101,86.070847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.942017,828.164612,154.366013,,,,,,
247,543.679565,741.470093,95.823143,417.174744,711.575500,96.402245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.878967,807.759888,302.144836,,,,489.992859,652.191772,86.146980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.001587,828.239197,154.321487,,,,,,
248,543.742371,741.481323,95.898331,416.957794,711.794373,96.384697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.969055,807.857788,302.065796,,,,490.137482,652.237305,86.157471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.002991,828.380188,154.312454,,,,,,
249,543.767761,741.565369,95.906517,416.752808,712.033203,96.404022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.018433,807.973328,302.008240,,,,490.154633,652.181946,86.095161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.927856,828.542175,154.397659,,,,,,
250,543.622559,741.503479,96.075394,416.608612,712.270935,96.451370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.100037,808.041199,301.849396,,,,490.279083,652.147644,86.081894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.857300,828.701050,154.329590,,,,,,
251,543.641113,741.562012,96.206635,416.392059,712.586914,96.462975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.080994,808.214172,301.741791,,,,490.493134,652.196411,86.142639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.845093,828.812256,154.321213,,,,,,
252,543.701599,741.594116,96.191841,416.152466,712.867249,96.632202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.239807,808.289612,301.676178,,,,490.456940,652.081482,86.147301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.885986,828.921814,154.325989,,,,,,
253,543.744629,741.704529,96.145035,415.842224,713.280640,96.590279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.266907,808.429688,301.606842,,,,490.456390,651.872864,86.139580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.040833,828.933350,154.367569,,,,,,
254,543.788940,741.762756,96.319138,415.594849,713.696167,96.477882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.233032,808.461975,301.576660,,,,490.624390,651.874390,86.217964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.075928,829.012146,154.382156,,,,,,
255,543.781738,741.803223,96.325920,415.661560,713.994812,96.346260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.390015,808.444336,301.551544,,,,490.649841,651.836853,86.267357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.137756,829.059326,154.352066,,,,,,
256,543.843018,741.868164,96.441933,415.635895,714.280640,96.226128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.370239,808.560303,301.509308,,,,490.716431,651.807190,86.326736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.334534,829.037964,154.301895,,,,,,
257,543.790039,741.945557,96.527985,415.545319,714.502319,96.094093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.318054,808.635742,301.551147,,,,490.820618,651.880066,86.343040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.357056,829.137329,154.293350,,,,,,
258,543.535217,742.012024,96.827995,415.429779,714.634277,96.151649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.414734,808.595337,301.536987,,,,490.881805,651.900208,86.314842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.183838,829.315979,154.426529,,,,,,
259,543.503357,741.956787,97.055412,415.351990,714.757385,96.130707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.491760,808.617493,301.513885,,,,490.816437,652.017029,86.339806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.123291,829.351746,154.603760,,,,,,
260,543.556458,742.046814,97.063164,415.286255,714.845642,96.059944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.503784,808.626831,301.504272,,,,490.846558,652.191956,86.352486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.090820,829.435608,154.684219,,,,,,
261,543.596313,742.065369,97.049950,415.220337,714.961609,95.982170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.514099,808.601685,301.474487,,,,490.918243,652.078064,86.432343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.296570,829.394409,154.631287,,,,,,
262,543.564697,742.046021,97.093651,415.260895,715.069458,96.430412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.502136,808.702637,301.508240,,,,490.956055,652.098633,86.395523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.431580,829.468567,154.490112,,,,,,
263,543.571716,742.030762,97.142487,415.073212,714.990479,96.138397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.533875,808.618530,301.502319,,,,490.945587,652.169067,86.442314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.525146,829.463318,154.391754,,,,,,
264,543.569580,742.025818,97.198494,415.129944,714.966919,96.425491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.502319,808.615662,301.505707,,,,490.882141,652.406860,86.056213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.439636,829.500305,154.433670,,,,,,
265,543.572632,741.874878,97.339195,415.161224,714.773254,96.024559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.589661,808.582214,301.505005,,,,490.793060,652.236084,86.187477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.456421,829.468384,154.459717,,,,,,
266,544.148132,742.078125,96.825012,415.253387,714.738892,95.772369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.612488,808.607666,301.457367,,,,490.743958,652.007446,86.338249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.354370,829.461182,154.568954,,,,,,
267,543.773438,741.809509,97.095154,415.243439,714.654175,95.758659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.523560,808.645691,301.543549,,,,490.674957,651.799255,86.383636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.421936,829.455261,154.602798,,,,,,
268,543.517212,741.637573,97.423485,415.213470,714.547974,95.782043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.508362,808.632507,301.546997,,,,490.676941,651.818665,86.322472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,543.471375,741.595398,97.587189,415.146942,714.440735,95.811485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.570923,808.601624,301.513855,,,,490.638367,651.878784,86.308960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
