Weight35
Date:,2025/04/22
Time:,16:07:53
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
210,700.928467,736.291870,235.439285,,,,,,,,,,,,,,,,,,,577.920654,711.257813,235.863968,,,,,,,641.946838,650.645447,218.395538,,,,,,,912.291077,816.097839,346.916412,969.671021,831.573853,527.979187,,,,,,,,,,,,,,,,,,,,,,,,
211,698.175903,736.143616,235.591629,,,,,,,,,,,,,,,,,,,574.802063,711.594666,236.354523,,,,,,,638.683289,651.124573,218.004074,,,,,,,910.108765,815.640137,346.835419,968.182190,831.499207,527.972412,,,,,,,,,,,,,,,,,,,,,,,,
212,694.782776,736.441101,235.761154,,,,,,,,,,,,,,,,,,,571.607117,711.767639,236.660995,,,,,,,635.509583,651.347473,218.288589,,,,,,,906.381042,815.964844,347.666809,966.139099,831.507690,528.047913,,,,,,,,,,,,,,,,,,,,,,,,
213,692.173523,736.680420,235.994308,,,,,,,,,,,,,,,,,,,568.264893,711.995667,236.998535,,,,,,,631.867310,651.367676,218.484818,,,,,,,903.883484,815.156555,347.682953,964.473450,830.971863,528.183838,,,,,,,,,,,,,,,,,,,,,,,,
214,688.351135,737.174561,236.239319,,,,,,,,,,,,,,,,,,,565.019653,712.395874,237.319824,,,,,,,628.569397,651.497192,218.687866,,,,,,,901.112488,815.140442,348.152100,962.913391,830.907898,528.512024,,,,,,,,,,,,,,,,,,,,,,,,
215,685.409424,737.191162,236.245392,,,,,,,,,,,,,,,,,,,562.015015,712.733643,236.840836,,,,,,,625.689331,651.833557,218.959717,,,,,,,898.631409,814.560181,348.263947,960.735596,830.966309,528.776550,,,,,,,,,,,,,,,,,,,,,,,,
216,682.442871,737.407776,236.400253,,,,,,,,,,,,,,,,,,,559.038940,712.946289,237.230164,,,,,,,622.169495,652.112671,219.050018,,,,,,,895.413330,814.966248,348.632111,958.792664,830.622620,528.668274,,,,,,,,,,,,,,,,,,,,,,,,
217,679.109192,737.439331,236.604919,,,,,,,,,,,,,,,,,,,555.859009,713.284729,237.200226,,,,,,,619.048828,652.354492,218.396271,,,,,,,893.309326,814.414551,349.025299,957.585083,830.238708,528.670471,,,,,,,,,,,,,,,,,,,,,,,,
218,676.197937,737.270081,236.905746,,,,,,,,,,,,,,,,,,,552.485962,713.580139,237.362534,,,,,,,615.859619,652.539124,218.558853,,,,,,,890.522888,814.255615,349.071472,955.801575,830.128052,529.024475,,,,,,,,,,,,,,,,,,,,,,,,
219,673.351501,737.770142,236.838989,,,,,,,,,,,,,,,,,,,549.411133,713.755005,237.128983,,,,,,,613.044250,652.885437,218.319427,,,,,,,888.107910,813.887512,349.575989,954.067261,829.916199,528.546509,,,,,,,,,,,,,,,,,,,,,,,,
220,670.206360,737.655273,236.577271,,,,,,,,,,,,,,,,,,,546.584534,714.200378,237.100098,,,,,,,609.555542,652.938293,218.232620,,,,,,,884.524292,814.048401,349.701202,952.538330,829.598450,528.418823,,,,,,,,,,,,,,,,,,,,,,,,
221,667.027222,738.010925,236.553284,,,,,,,,,,,,,,,,,,,543.526855,714.464539,236.467804,,,,,,,606.642944,653.253174,217.880997,,,,,,,882.582581,813.527283,350.248352,949.874146,829.742493,529.181946,,,,,,,,,,,,,,,,,,,,,,,,
222,664.036133,738.032471,236.795273,,,,,,,,,,,,,,,,,,,540.516235,714.825439,236.246964,,,,,,,603.589966,653.607666,217.814148,,,,,,,879.173096,813.493225,350.348389,948.049133,829.171021,529.308411,,,,,,,,,,,,,,,,,,,,,,,,
223,661.075317,738.086548,236.675613,,,,,,,,,,,,,,,,,,,537.338501,715.101074,236.406631,,,,,,,600.849426,653.723816,217.356491,,,,,,,877.171387,813.293152,350.580719,946.337524,828.819153,529.064880,,,,,,,,,,,,,,,,,,,,,,,,
224,658.542297,738.214905,236.586502,,,,,,,,,,,,,,,,,,,534.729553,715.349670,236.501419,,,,,,,597.520142,653.955383,217.064789,,,,,,,874.238159,812.940979,350.328552,944.470764,828.729980,529.218384,,,,,,,,,,,,,,,,,,,,,,,,
225,655.498962,738.437378,236.373062,,,,,,,,,,,,,,,,,,,531.497681,715.714111,235.550797,,,,,,,594.520203,654.384644,216.578293,,,,,,,871.479919,812.858154,350.919556,942.593933,828.377686,529.287415,,,,,,,,,,,,,,,,,,,,,,,,
226,652.864197,738.473999,235.836258,,,,,,,,,,,,,,,,,,,528.562256,716.072205,235.117065,,,,,,,591.879822,654.735413,216.172958,,,,,,,868.848389,812.421387,350.833740,941.142090,827.926270,529.038757,,,,,,,,,,,,,,,,,,,,,,,,
227,649.580627,738.884521,235.874313,,,,,,,,,,,,,,,,,,,525.938538,716.240479,234.891510,,,,,,,589.080811,654.815186,216.205170,,,,,,,866.357788,812.112549,351.094482,938.564087,827.978943,529.578003,,,,,,,,,,,,,,,,,,,,,,,,
228,647.136963,738.777222,235.736191,,,,,,,,,,,,,,,,,,,522.961731,716.490356,234.625931,,,,,,,585.947205,655.092407,216.278000,,,,,,,863.995483,811.599976,351.092529,935.808105,827.834778,530.051514,,,,,,,,,,,,,,,,,,,,,,,,
229,643.918701,739.085571,235.347763,,,,,,,,,,,,,,,,,,,520.217224,716.795959,233.851013,,,,,,,583.133850,655.107056,215.335190,,,,,,,861.067017,811.692139,351.269684,935.434448,826.981201,529.634521,,,,,,,,,,,,,,,,,,,,,,,,
230,641.706360,738.927551,235.181305,,,,,,,,,,,,,,,,,,,517.284180,716.984192,233.181335,,,,,,,580.362671,655.498352,214.453995,,,,,,,858.698547,811.086853,351.429474,932.805054,826.907593,529.847778,,,,,,,,,,,,,,,,,,,,,,,,
231,638.814087,739.202698,234.888458,,,,,,,,,,,,,,,,,,,514.589050,717.346130,233.226242,,,,,,,577.630188,655.588623,214.281784,,,,,,,856.174622,810.797668,351.759430,931.531372,826.402161,529.651978,,,,,,,,,,,,,,,,,,,,,,,,
232,635.981323,739.246582,234.252243,,,,,,,,,,,,,,,,,,,512.045959,717.545837,232.409271,,,,,,,574.672668,655.551941,214.114868,,,,,,,853.280151,810.637390,351.689392,929.643616,825.987793,529.623413,,,,,,,,,,,,,,,,,,,,,,,,
233,633.563416,739.301758,233.984131,,,,,,,,,,,,,,,,,,,509.564941,717.714661,231.495300,,,,,,,572.111084,655.645996,213.728546,,,,,,,851.357361,810.085266,351.784454,927.407654,825.972656,529.514893,,,,,,,,,,,,,,,,,,,,,,,,
234,630.944763,739.256897,233.586243,,,,,,,,,,,,,,,,,,,506.449310,717.865234,231.217270,,,,,,,569.705200,655.756531,212.899597,,,,,,,848.239136,809.978333,351.638489,925.780579,825.653748,529.253662,,,,,,,,,,,,,,,,,,,,,,,,
235,628.574341,739.284241,233.073776,,,,,,,,,,,,,,,,,,,504.220520,718.054321,230.483887,,,,,,,566.695129,655.950073,211.960159,,,,,,,846.417175,809.381104,351.605652,924.082703,825.110718,529.180115,,,,,,,,,,,,,,,,,,,,,,,,
236,626.069641,739.418762,232.444916,,,,,,,,,,,,,,,,,,,501.722351,718.206116,229.440186,,,,,,,564.447388,656.231628,211.088898,,,,,,,843.468506,809.128235,351.636658,921.968323,825.116272,529.204529,,,,,,,,,,,,,,,,,,,,,,,,
237,623.545105,739.411560,231.508636,,,,,,,,,,,,,,,,,,,499.330780,718.283875,228.573471,,,,,,,561.953247,656.439270,210.078186,,,,,,,841.201782,808.752380,351.604645,919.804932,824.893433,529.174988,,,,,,,,,,,,,,,,,,,,,,,,
238,620.961914,739.334229,231.337662,,,,,,,,,,,,,,,,,,,496.662506,718.357849,227.591080,,,,,,,559.610413,656.386780,209.372940,,,,,,,839.266785,808.106689,351.605286,918.230042,824.330811,529.082031,,,,,,,,,,,,,,,,,,,,,,,,
239,618.904297,739.303467,230.896515,,,,,,,,,,,,,,,,,,,494.566254,718.528503,226.748199,,,,,,,556.802429,656.374878,208.769318,,,,,,,836.583435,808.033936,351.314545,916.642700,823.997925,529.070801,,,,,,,,,,,,,,,,,,,,,,,,
240,616.409302,739.470215,229.711014,,,,,,,,,,,,,,,,,,,491.953064,718.524292,226.166794,,,,,,,554.632202,656.420288,208.231094,,,,,,,834.353638,807.349121,351.960846,914.951355,823.608032,528.760071,,,,,,,,,,,,,,,,,,,,,,,,
241,613.857727,739.588562,229.059265,,,,,,,,,,,,,,,,,,,489.426605,718.564026,225.155167,,,,,,,552.342041,656.492371,206.910263,,,,,,,832.140625,806.948975,351.258331,913.487854,823.295715,528.464417,,,,,,,,,,,,,,,,,,,,,,,,
242,611.628784,739.167175,229.048691,,,,,,,,,,,,,,,,,,,486.636566,718.636353,224.429581,,,,,,,549.945007,657.175903,205.175140,,,,,,,829.575684,806.903809,351.415497,911.662109,822.750916,528.341064,,,,,,,,,,,,,,,,,,,,,,,,
243,609.287659,739.241760,228.208389,,,,,,,,,,,,,,,,,,,485.005524,718.729431,223.326553,,,,,,,547.992798,657.461487,204.710999,,,,,,,827.703613,806.163513,351.184662,909.707275,822.559509,528.061768,,,,,,,,,,,,,,,,,,,,,,,,
244,607.192322,739.375671,227.183762,,,,,,,,,,,,,,,,,,,482.520813,718.707275,222.407623,,,,,,,545.773865,657.004333,203.528320,,,,,,,825.452820,805.682251,351.234619,907.844543,822.377136,528.129028,,,,,,,,,,,,,,,,,,,,,,,,
245,604.834412,739.289856,226.658875,,,,,,,,,,,,,,,,,,,480.475647,718.834717,220.551666,,,,,,,543.265198,657.331970,201.876236,,,,,,,823.140137,805.345764,351.241333,905.858826,821.868286,528.163269,,,,,,,,,,,,,,,,,,,,,,,,
246,602.490540,739.341125,226.006180,,,,,,,,,,,,,,,,,,,478.648895,718.851074,219.316650,,,,,,,541.636353,657.678467,201.565887,,,,,,,821.165039,804.752014,350.575134,904.663391,821.348389,527.904480,,,,,,,,,,,,,,,,,,,,,,,,
247,600.890747,739.176575,225.257721,,,,,,,,,,,,,,,,,,,476.145325,718.842773,218.809418,,,,,,,539.065369,657.768616,200.523788,,,,,,,819.230225,804.240234,350.851196,902.968628,821.350098,527.486633,,,,,,,,,,,,,,,,,,,,,,,,
248,598.710571,739.101013,223.837997,,,,,,,,,,,,,,,,,,,474.340454,719.025452,216.988464,,,,,,,537.013916,657.757874,199.003769,,,,,,,816.429565,804.363281,350.289307,900.655212,821.174255,527.767334,,,,,,,,,,,,,,,,,,,,,,,,
249,596.555542,739.028320,223.219528,,,,,,,,,,,,,,,,,,,472.051849,719.079102,215.514786,,,,,,,535.383301,659.061157,197.445282,,,,,,,814.780518,803.470581,350.351227,899.886414,820.319458,526.987732,,,,,,,,,,,,,,,,,,,,,,,,
250,594.692993,738.932251,222.515152,,,,,,,,,,,,,,,,,,,470.330627,719.147156,214.350616,,,,,,,533.366699,659.863586,195.220734,,,,,,,813.042480,802.823669,349.974274,898.475403,819.887329,526.892639,,,,,,,,,,,,,,,,,,,,,,,,
251,592.838379,738.945801,221.263275,,,,,,,,,,,,,,,,,,,468.422699,719.367981,213.019302,,,,,,,531.147400,659.458008,194.112015,,,,,,,810.476196,802.584961,349.968506,896.519470,819.744690,526.755188,,,,,,,,,,,,,,,,,,,,,,,,
252,590.442200,739.065125,220.498367,,,,,,,,,,,,,,,,,,,466.069946,719.364624,211.997986,,,,,,,528.935181,657.882935,194.209015,,,,,,,808.450378,802.122131,350.173340,894.414429,819.485962,526.686462,,,,,,,,,,,,,,,,,,,,,,,,
253,588.416138,739.211060,219.591324,,,,,,,,,,,,,,,,,,,464.324615,719.533447,210.225723,,,,,,,527.283081,656.961853,193.730453,,,,,,,806.778442,801.267578,349.894989,892.845093,818.928162,526.560181,,,,,,,,,,,,,,,,,,,,,,,,
254,587.309998,738.747375,218.121185,,,,,,,,,,,,,,,,,,,462.836243,719.650391,208.480896,,,,,,,524.876404,657.091187,192.597321,,,,,,,805.054871,800.893738,349.013367,891.932373,818.461365,526.087158,,,,,,,,,,,,,,,,,,,,,,,,
255,585.601807,738.876038,216.816757,,,,,,,,,,,,,,,,,,,460.930542,719.732300,206.782776,,,,,,,523.013489,657.088074,190.637970,,,,,,,802.750366,800.550476,348.978607,889.919250,818.189270,526.046631,,,,,,,,,,,,,,,,,,,,,,,,
256,583.273560,738.958252,216.019821,,,,,,,,,,,,,,,,,,,459.194855,719.953369,205.489136,,,,,,,521.875366,657.317932,189.107727,,,,,,,801.268799,799.666321,348.857269,888.406982,817.730774,525.884644,,,,,,,,,,,,,,,,,,,,,,,,
257,582.064819,738.671082,215.093964,,,,,,,,,,,,,,,,,,,457.568909,720.027893,204.253799,,,,,,,519.866577,658.317688,187.026474,,,,,,,799.235413,799.171509,348.419861,887.514282,817.240112,525.450134,,,,,,,,,,,,,,,,,,,,,,,,
258,580.359680,738.453186,214.080429,,,,,,,,,,,,,,,,,,,455.697876,720.055359,202.775909,,,,,,,518.123840,658.122925,185.592987,,,,,,,797.439941,798.975891,348.233521,886.031128,816.696899,525.003479,,,,,,,,,,,,,,,,,,,,,,,,
259,578.256470,738.577026,213.130478,,,,,,,,,,,,,,,,,,,454.171539,720.261841,201.214417,,,,,,,516.887024,658.309692,185.007843,,,,,,,795.511963,798.718933,347.827515,884.000732,816.657410,524.760498,,,,,,,,,,,,,,,,,,,,,,,,
260,576.994141,738.460876,212.134476,,,,,,,,,,,,,,,,,,,452.711304,720.329285,199.962143,,,,,,,515.139038,658.918030,183.185287,,,,,,,793.670349,797.707764,347.486969,882.365356,816.475159,524.452271,,,,,,,,,,,,,,,,,,,,,,,,
261,575.628845,738.181030,210.761734,,,,,,,,,,,,,,,,,,,451.373657,720.460083,198.071442,,,,,,,514.143921,661.815308,180.224060,,,,,,,792.653748,797.036743,347.077209,881.401245,815.726257,523.887268,,,,,,,,,,,,,,,,,,,,,,,,
262,574.494324,737.767639,209.428345,,,,,,,,,,,,,,,,,,,449.687592,720.481873,196.906387,,,,,,,512.912170,662.431885,179.329865,,,,,,,790.726563,796.459839,346.967804,880.531372,815.135193,523.461609,,,,,,,,,,,,,,,,,,,,,,,,
263,572.558044,737.898743,208.209000,,,,,,,,,,,,,,,,,,,448.248016,720.613281,195.649261,,,,,,,511.497864,663.729736,177.377075,,,,,,,788.797058,795.914246,346.735626,878.188843,815.085327,523.623047,,,,,,,,,,,,,,,,,,,,,,,,
264,571.225647,737.964905,207.532730,,,,,,,,,,,,,,,,,,,446.901764,720.566895,193.583344,,,,,,,510.020721,665.606201,174.046631,,,,,,,787.387817,795.575378,346.073120,876.509216,814.428955,523.245667,,,,,,,,,,,,,,,,,,,,,,,,
265,569.872864,737.745483,206.114029,,,,,,,,,,,,,,,,,,,445.797974,720.571228,192.479568,,,,,,,508.604767,666.706543,171.961136,,,,,,,786.066589,794.808838,345.206390,874.910278,814.063660,523.172729,,,,,,,,,,,,,,,,,,,,,,,,
266,568.857300,737.552490,204.711304,,,,,,,,,,,,,,,,,,,444.105133,720.565430,190.722397,,,,,,,507.041504,666.181885,170.863571,,,,,,,784.829407,794.183411,345.174377,874.038147,813.442505,522.807190,,,,,,,,,,,,,,,,,,,,,,,,
267,567.698914,737.287598,203.594147,,,,,,,,,,,,,,,,,,,443.027832,720.496338,189.139221,,,,,,,505.710114,663.841797,171.477066,,,,,,,783.238281,793.915344,344.465546,872.893066,812.841064,522.267456,,,,,,,,,,,,,,,,,,,,,,,,
268,566.248230,737.245667,202.521362,,,,,,,,,,,,,,,,,,,442.042206,720.475098,187.875854,,,,,,,504.747162,662.815491,170.568253,,,,,,,781.237732,793.486084,344.011932,871.022888,812.520447,522.053894,,,,,,,,,,,,,,,,,,,,,,,,
269,564.752075,737.176086,201.528244,,,,,,,,,,,,,,,,,,,440.929352,720.480957,185.738586,,,,,,,503.824249,663.183899,168.752853,,,,,,,780.064209,792.782898,343.952576,869.919312,812.288086,521.508301,,,,,,,,,,,,,,,,,,,,,,,,
270,563.605896,737.313416,200.450424,,,,,,,,,,,,,,,,,,,439.682373,720.459045,184.687592,,,,,,,502.836700,664.750122,165.843735,,,,,,,779.094238,792.102295,343.402557,868.516113,811.913635,520.979065,,,,,,,,,,,,,,,,,,,,,,,,
271,562.525452,737.283508,198.940735,,,,,,,,,,,,,,,,,,,437.731079,720.501709,183.243942,,,,,,,501.637939,666.557434,163.441193,,,,,,,777.745667,791.400818,342.866425,867.342773,811.359558,520.689453,,,,,,,,,,,,,,,,,,,,,,,,
272,561.949707,736.717712,197.590256,,,,,,,,,,,,,,,,,,,437.732208,720.341125,181.348022,,,,,,,500.404907,665.858826,163.169357,,,,,,,776.045349,790.923401,342.624481,866.683411,810.824707,519.948425,,,,,,,,,,,,,,,,,,,,,,,,
273,560.943909,736.649292,196.440567,,,,,,,,,,,,,,,,,,,436.544373,720.344604,179.739975,,,,,,,499.098724,663.588074,163.166779,,,,,,,774.636047,790.728149,341.952728,864.984314,810.545288,519.810120,,,,,,,,,,,,,,,,,,,,,,,,
274,559.339111,736.565369,195.665924,,,,,,,,,,,,,,,,,,,435.805481,720.413940,178.134354,,,,,,,498.204193,662.424438,162.372253,,,,,,,773.824341,790.206055,341.493408,863.729004,810.036987,519.678589,,,,,,,,,,,,,,,,,,,,,,,,
275,558.310486,736.406799,194.767929,,,,,,,,,,,,,,,,,,,434.442108,720.425354,176.627670,,,,,,,497.068451,662.733032,160.376938,,,,,,,772.566467,789.655518,340.797394,862.506531,809.799377,519.318848,,,,,,,,,,,,,,,,,,,,,,,,
276,557.190796,736.491211,193.344681,,,,,,,,,,,,,,,,,,,433.019623,720.348511,175.780746,,,,,,,496.482819,664.900085,157.282501,,,,,,,771.478699,788.976074,340.033508,861.590027,809.327393,518.869263,,,,,,,,,,,,,,,,,,,,,,,,
277,556.248962,736.274292,192.080276,,,,,,,,,,,,,,,,,,,432.287354,720.447144,173.544205,,,,,,,495.724915,667.078552,154.748032,,,,,,,770.609741,788.559570,339.539764,860.071594,809.085388,518.127991,,,,,,,,,,,,,,,,,,,,,,,,
278,555.571899,735.999451,190.648605,,,,,,,,,,,,,,,,,,,431.853027,720.448792,172.038803,,,,,,,494.576874,666.721680,154.601349,,,,,,,769.307434,788.059937,339.366913,859.523865,808.555969,517.488586,,,,,,,,,,,,,,,,,,,,,,,,
279,554.904480,735.722595,189.766739,,,,,,,,,,,,,,,,,,,430.993835,720.463318,170.315201,,,,,,,493.408173,664.233704,154.282700,,,,,,,767.939636,787.546387,338.926239,858.909912,808.230164,516.760620,,,,,,,,,,,,,,,,,,,,,,,,
280,554.178040,735.570313,188.692184,,,,,,,,,,,,,,,,,,,430.469818,720.495667,168.528198,,,,,,,492.793091,660.292969,155.364655,,,,,,,766.646667,787.238281,338.563049,857.720276,807.925476,516.491516,,,,,,,,,,,,,,,,,,,,,,,,
281,553.198120,735.581482,187.093597,,,,,,,,,,,,,,,,,,,429.422821,720.501221,167.078934,,,,,,,491.993011,658.252441,154.793121,,,,,,,765.689941,786.822388,338.169250,856.251892,807.686707,516.556519,,,,,,,,,,,,,,,,,,,,,,,,
282,552.409119,735.569824,186.335358,,,,,,,,,,,,,,,,,,,428.381866,720.422974,166.119156,,,,,,,491.180084,659.101868,152.736969,,,,,,,764.681396,786.534363,337.159180,854.615173,807.344849,516.392822,,,,,,,,,,,,,,,,,,,,,,,,
283,551.356323,735.544556,185.212845,,,,,,,,,,,,,,,,,,,427.439728,720.462708,164.930847,,,,,,,490.577637,662.562805,149.464874,,,,,,,763.717529,785.960022,336.596680,853.203247,806.962402,516.062927,,,,,,,,,,,,,,,,,,,,,,,,
284,550.458130,735.595886,184.017609,,,,,,,,,,,,,,,,,,,426.648590,720.501892,163.279633,,,,,,,490.063263,665.573059,146.261673,,,,,,,762.960754,785.414368,336.592163,852.683289,806.618835,515.519836,,,,,,,,,,,,,,,,,,,,,,,,
285,549.779358,735.348572,183.141998,,,,,,,,,,,,,,,,,,,426.411652,720.320313,161.779160,,,,,,,489.445313,666.588440,144.029373,,,,,,,762.154236,784.913696,335.711548,852.473633,806.106812,514.867798,,,,,,,,,,,,,,,,,,,,,,,,
286,549.070129,735.084656,182.099899,,,,,,,,,,,,,,,,,,,425.921295,720.374329,159.772873,,,,,,,488.927338,665.789734,143.330582,,,,,,,761.195862,784.575989,335.142273,851.862671,805.675598,514.222412,,,,,,,,,,,,,,,,,,,,,,,,
287,548.642822,734.743591,180.988632,,,,,,,,,,,,,,,,,,,425.509979,720.275208,158.484039,,,,,,,488.407349,664.261841,143.457779,,,,,,,760.144531,784.013245,334.713287,850.567383,805.388977,513.818604,,,,,,,,,,,,,,,,,,,,,,,,
288,548.057434,734.664673,179.751038,,,,,,,,,,,,,,,,,,,424.833832,720.182251,157.215134,,,,,,,487.582672,662.412842,143.173340,,,,,,,759.183838,783.673462,334.278534,849.401611,805.372742,513.401978,,,,,,,,,,,,,,,,,,,,,,,,
289,547.586975,734.473450,178.355545,,,,,,,,,,,,,,,,,,,424.277039,720.177490,155.761658,,,,,,,486.971008,659.383972,143.895538,,,,,,,758.145691,783.510315,333.884552,848.182617,805.141968,513.044250,,,,,,,,,,,,,,,,,,,,,,,,
290,547.336243,734.341064,177.362076,,,,,,,,,,,,,,,,,,,423.714905,720.030151,154.141068,,,,,,,486.444519,656.649780,144.069489,,,,,,,756.960083,783.166321,333.368195,847.070007,804.831299,512.786621,,,,,,,,,,,,,,,,,,,,,,,,
291,546.797302,734.289429,176.294861,,,,,,,,,,,,,,,,,,,423.048248,719.971985,152.973755,,,,,,,485.834961,655.184204,143.523514,,,,,,,756.194214,782.869324,332.709717,845.781921,804.479919,512.383911,,,,,,,,,,,,,,,,,,,,,,,,
292,545.963989,734.337402,174.909775,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.009796,656.705566,141.209564,,,,,,,755.659851,782.333984,331.823181,845.470947,804.020264,511.792603,,,,,,,,,,,,,,,,,,,,,,,,
293,545.212219,734.155090,174.177948,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.306000,660.040344,138.498230,,,,,,,755.326111,781.824036,331.075714,845.772766,803.469238,510.962921,421.608795,719.804016,150.932068,,,,,,,,,,,,,,,,,,,,,
294,544.542908,733.894714,173.510574,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.827026,662.703003,135.950378,,,,,,,754.709595,781.578186,330.536591,845.401306,803.072021,510.368469,421.028320,719.778992,149.291809,,,,,,,,,,,,,,,,,,,,,
295,543.960510,733.877014,172.611481,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.486694,663.290894,133.759430,,,,,,,754.166870,781.138000,330.357147,844.435181,802.879456,509.731049,420.866974,719.751709,147.970047,,,,,,,,,,,,,,,,,,,,,
296,543.557617,733.999207,171.409653,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.360657,663.659729,131.581894,,,,,,,753.413208,780.752930,329.960236,843.063538,802.778381,509.581146,420.783234,719.875854,146.266937,,,,,,,,,,,,,,,,,,,,,
297,543.111938,733.918945,169.979904,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.068726,663.913818,130.696777,,,,,,,752.427002,780.448792,329.553497,841.287537,802.758972,509.509613,420.192444,719.777649,144.728653,,,,,,,,,,,,,,,,,,,,,
298,542.909851,733.781982,168.830063,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.847961,663.646362,130.329041,,,,,,,751.337952,780.172546,328.837463,840.923889,802.194153,508.945068,419.868774,719.662659,143.691483,,,,,,,,,,,,,,,,,,,,,
299,542.384460,733.605652,168.393677,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.913239,662.073425,129.624588,,,,,,,750.892334,779.809814,328.401733,840.205261,802.220825,508.352692,419.483490,719.637390,142.827408,,,,,,,,,,,,,,,,,,,,,
300,541.877991,733.638855,167.576981,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.731842,661.313232,128.852524,,,,,,,750.283630,779.885742,327.760986,840.050781,801.862854,507.851654,419.128876,719.778748,141.171890,,,,,,,,,,,,,,,,,,,,,
301,541.441406,733.590515,166.548721,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.611298,661.129150,128.043365,,,,,,,749.478882,779.899780,327.094360,839.438477,801.530823,507.508545,418.794189,719.810120,139.789490,,,,,,,,,,,,,,,,,,,,,
302,541.029602,733.674805,165.519974,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.326477,662.342590,126.212959,,,,,,,749.012268,779.525635,326.510651,838.704651,801.147400,507.260681,418.574249,719.738281,138.830276,,,,,,,,,,,,,,,,,,,,,
303,541.043579,733.420654,164.188324,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.747375,662.216980,125.349670,,,,,,,748.583679,778.984741,326.226410,838.065796,800.807800,506.800018,418.351440,719.709961,137.851471,,,,,,,,,,,,,,,,,,,,,
304,541.096680,733.306274,163.022964,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.581757,661.327881,124.946152,,,,,,,748.108154,778.396179,325.941437,837.221313,800.724609,506.285126,417.942322,719.811035,136.425705,,,,,,,,,,,,,,,,,,,,,
305,540.489197,733.123840,162.262344,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.290558,660.260010,124.800949,,,,,,,747.412476,778.195007,325.384399,836.256042,800.771606,505.987610,417.619080,719.762329,135.097336,,,,,,,,,,,,,,,,,,,,,
306,539.889771,733.092590,161.698547,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.859283,659.342346,123.830650,,,,,,,746.788269,778.010315,324.839233,835.400574,800.629272,505.937958,417.308289,719.716614,134.407089,,,,,,,,,,,,,,,,,,,,,
307,539.677734,732.985962,160.579178,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.550568,658.224854,123.551086,,,,,,,746.110535,777.862061,324.397919,834.770752,800.539795,505.472198,417.012939,719.713684,133.617157,,,,,,,,,,,,,,,,,,,,,
308,539.506531,732.891235,159.817856,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.386932,657.144958,123.070351,,,,,,,745.710876,777.587036,324.106934,834.301575,800.210449,504.821472,416.694702,719.737183,132.115311,,,,,,,,,,,,,,,,,,,,,
309,539.218567,732.772705,159.180740,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.146057,656.530029,122.372467,,,,,,,745.377686,777.364685,323.827637,833.761719,799.976135,504.515320,416.717346,719.648254,130.579361,,,,,,,,,,,,,,,,,,,,,
310,538.948242,732.663818,158.339355,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.858734,656.455139,121.847504,,,,,,,744.654175,777.318970,322.954407,833.328430,799.800781,504.164703,416.537628,719.569641,129.683441,,,,,,,,,,,,,,,,,,,,,
311,538.594971,732.507690,157.402985,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.827026,656.611938,121.184578,,,,,,,744.367737,777.107178,322.081848,832.553467,799.775146,504.013611,,,,,,,,,,,,,,,,,,,,,,,,
312,538.440552,732.485535,156.677460,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.562561,656.756592,119.900284,,,,,,,743.467163,776.909302,322.031738,832.245361,799.488464,503.611542,,,,,,,,,,,,,,,,,,,,,,,,
313,538.281738,732.416809,155.735474,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.216827,657.610962,118.259422,,,,,,,743.093201,776.765442,321.692169,831.644836,799.336426,503.116669,,,,,,,,,,,,,,,,,,,,,,,,
