Weight07
Date:,2025/04/15
Time:,13:43:27
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
189,859.457947,834.916077,409.907013,549.680847,670.982422,146.853546,,,,,,,490.944580,722.940063,151.407944,,,,,,,,,,830.724731,901.006531,257.435822,,,,,,,,,,,,,,,,608.417603,751.485840,152.750244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,858.592529,834.126160,409.777740,546.477783,671.511963,146.048569,,,,,,,487.708160,723.902588,150.649948,,,,,,,,,,828.749146,899.823303,257.213196,,,,,,,,,,,,,,,,605.777283,751.672852,152.134445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,857.088684,833.048279,409.525421,543.398560,671.962219,145.420547,,,,,,,485.467468,724.587036,149.708633,,,,,,,,,,827.488281,898.251221,256.992798,,,,,,,,,,,,,,,,603.643127,751.746521,151.553406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,856.042664,832.149902,409.009125,540.453064,672.352234,144.640289,,,,,,,482.743378,725.217773,148.233398,,,,,,,,,,826.233459,897.139771,256.659119,,,,,,,,,,,,,,,,600.895691,752.017334,150.440964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,855.110901,831.313965,408.819275,537.762085,672.746521,143.741333,,,,,,,480.245850,725.822083,147.502380,,,,,,,,,,824.499329,896.115356,256.030060,,,,,,,,,,,,,,,,598.282959,752.121765,150.404129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,853.720520,830.329346,408.853516,535.070618,673.025757,143.104263,,,,,,,477.418701,726.347534,147.333054,,,,,,,,,,823.231079,894.922729,255.657761,,,,,,,,,,,,,,,,596.081543,752.080200,149.620316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,852.396118,829.500610,408.503235,532.271851,673.403870,142.606903,,,,,,,475.152069,726.842957,146.505142,,,,,,,,,,820.783447,894.137939,255.609985,,,,,,,,,,,,,,,,593.576355,752.478027,148.353851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,851.666809,828.688843,408.245880,530.074951,673.811035,141.794220,,,,,,,473.074677,727.375000,145.072876,,,,,,,,,,819.053772,893.284119,255.565475,,,,,,,,,,,,,,,,591.385254,752.319519,147.805756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,850.615845,827.751404,408.187103,527.767700,674.192444,140.858673,,,,,,,470.739471,727.963562,144.428787,,,,,,,,,,817.682129,892.173523,255.586380,,,,,,,,,,,,,,,,589.667542,752.179138,147.651199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,849.465637,827.104248,408.078491,525.509583,674.372009,140.369858,,,,,,,468.906189,728.244141,144.170654,,,,,,,,,,816.118713,891.070007,255.283188,,,,,,,,,,,,,,,,587.271423,752.319763,146.933746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,848.262695,826.438904,407.746887,523.126892,674.577087,139.866913,,,,,,,466.312500,728.688110,142.986160,,,,,,,,,,815.239319,889.922363,254.919464,,,,,,,,,,,,,,,,585.515320,752.377869,146.092941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,846.835938,825.545471,407.544250,520.907410,674.813538,139.315857,,,,,,,464.622833,728.985779,142.010605,,,,,,,,,,813.994446,888.880188,254.809998,,,,,,,,,,,,,,,,583.793884,752.371399,145.573044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,845.665833,824.725830,407.432190,518.905945,674.857361,138.704834,,,,,,,462.950714,729.204529,141.691528,,,,,,,,,,812.379517,888.140808,254.417465,,,,,,,,,,,,,,,,581.529663,752.461426,145.227264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,844.921631,824.066467,407.063263,517.063477,675.080872,137.972763,,,,,,,460.603729,729.567993,140.849274,,,,,,,,,,810.953247,887.374451,254.105927,,,,,,,,,,,,,,,,579.376831,752.512939,144.607803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,844.240295,823.501099,406.808197,515.096497,675.082458,137.525848,,,,,,,458.814697,729.863525,140.162933,,,,,,,,,,809.454224,886.674927,254.137527,,,,,,,,,,,,,,,,578.200562,752.447937,144.213730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,843.100281,822.527832,406.669464,513.235107,675.187134,136.961349,,,,,,,457.061584,730.005920,139.510300,,,,,,,,,,808.131775,885.975403,254.101974,,,,,,,,,,,,,,,,576.231140,752.590942,142.957596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,841.948730,821.648621,406.743896,511.581848,675.266357,136.422729,,,,,,,455.644714,730.004517,138.531128,,,,,,,,,,806.492188,885.177368,253.570084,,,,,,,,,,,,,,,,575.025208,752.574036,142.648636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,841.259033,821.125122,406.484283,509.945007,675.272888,135.856033,,,,,,,454.038666,730.012939,137.993866,,,,,,,,,,805.400330,884.288086,253.414139,,,,,,,,,,,,,,,,573.071777,752.439514,142.575684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,840.385498,820.531372,406.046417,508.296631,675.237305,135.058136,,,,,,,452.392639,730.306946,137.171021,,,,,,,,,,805.240540,883.261047,253.204575,,,,,,,,,,,,,,,,571.192200,752.093079,142.260132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,839.430054,819.992004,405.981232,506.874176,675.325500,134.600159,,,,,,,451.036133,730.349487,136.236176,,,,,,,,,,804.499023,882.364685,252.553604,,,,,,,,,,,,,,,,570.047119,752.093079,140.895569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,838.392090,819.325073,405.773499,505.229401,675.482117,134.219040,,,,,,,449.887817,730.357544,135.410904,,,,,,,,,,802.866333,881.887146,252.113007,,,,,,,,,,,,,,,,568.748718,752.324951,140.030655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,838.022278,818.727356,405.654266,503.717682,675.319946,133.787079,,,,,,,448.230743,730.445068,134.908325,,,,,,,,,,801.416504,881.263000,252.199905,,,,,,,,,,,,,,,,567.363708,752.097290,139.625336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,837.212280,818.330261,404.986816,502.489624,675.279602,133.203125,,,,,,,446.843536,730.513977,134.660675,,,,,,,,,,800.545410,880.605713,252.074585,,,,,,,,,,,,,,,,565.853516,751.917725,139.017288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,836.195801,817.744812,404.969360,501.367859,675.382874,132.135422,,,,,,,445.328827,730.659302,133.962891,,,,,,,,,,799.469849,879.894714,251.851868,,,,,,,,,,,,,,,,564.943726,751.651001,138.813507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,835.326721,817.382446,404.854492,499.861481,675.364319,132.010300,,,,,,,444.138733,730.594727,133.007919,,,,,,,,,,798.039001,879.174377,251.352570,,,,,,,,,,,,,,,,563.197571,751.759644,138.612350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,834.726868,816.819763,404.590240,498.444672,675.252808,131.704819,,,,,,,442.895050,730.519287,132.388763,,,,,,,,,,797.225769,878.620300,250.915237,,,,,,,,,,,,,,,,561.926636,751.736084,137.769989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,833.992310,816.357361,404.144806,497.308502,675.230957,131.442093,,,,,,,441.802612,730.401855,131.873383,,,,,,,,,,796.725525,877.976013,250.803558,,,,,,,,,,,,,,,,561.012634,751.738770,136.814560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,833.672668,815.714600,403.640137,495.998016,675.048401,131.153366,,,,,,,440.748657,730.329468,131.032135,,,,,,,,,,795.663208,877.155090,250.644897,,,,,,,,,,,,,,,,560.060120,751.663757,136.103760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,833.041016,815.103455,403.519684,495.122345,674.938171,129.928574,,,,,,,439.550751,730.185181,130.232437,,,,,,,,,,794.543945,876.559692,250.430084,,,,,,,,,,,,,,,,559.330078,751.545959,136.251678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,832.061401,814.524475,403.566711,494.389160,675.028809,128.627579,,,,,,,438.791260,730.140686,129.282730,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.082275,751.257935,136.425018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,831.205811,814.000244,403.566620,493.400635,674.893860,128.069992,,,,,,,438.066254,729.892090,128.608673,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.594360,751.109009,135.263535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,830.577454,813.641174,403.274200,492.164001,674.756165,127.841209,,,,,,,436.933655,729.883972,128.101898,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.714233,751.248108,133.919281,791.510559,874.886963,250.808762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,829.833679,813.116821,403.205841,491.049133,674.638794,127.355064,,,,,,,435.896667,729.792297,127.720421,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.182495,751.198547,133.319687,790.359558,874.528320,250.373199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,828.908630,812.652222,403.256592,490.263641,674.520630,126.697357,,,,,,,434.931458,729.787720,127.235001,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.477661,751.122681,132.884384,789.514893,874.069031,250.121643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,828.162476,812.071533,403.315369,489.315674,674.272766,126.032440,,,,,,,433.871460,729.773254,126.652290,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.578613,750.998657,132.705963,788.971619,873.629333,249.793106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,827.524597,811.622192,403.119446,488.384644,674.221619,125.591629,,,,,,,433.234985,729.806152,125.957458,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.510437,750.826660,132.566727,788.253296,873.123108,249.557770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,827.017761,811.202393,402.807526,487.608154,674.189148,125.201225,,,,,,,432.676758,729.718384,125.216827,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.787903,750.248352,131.730637,787.577393,872.593628,249.556046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,826.395203,810.954163,402.201294,486.716217,674.143005,124.773689,,,,,,,431.972992,729.650024,124.571411,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.133484,749.915649,130.999496,786.805969,872.106689,249.573776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,825.856873,810.558472,402.065094,485.962494,674.111145,124.267487,,,,,,,431.147522,729.616577,124.116348,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.549316,749.784058,130.323898,786.001831,871.520020,249.329865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,825.079529,810.136536,402.046204,485.228943,674.043762,123.614960,,,,,,,430.255463,729.662048,123.341187,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.985352,749.759094,129.480743,785.583313,871.022095,248.938354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,824.240540,809.824219,402.125916,484.419678,673.846497,122.790894,,,,,,,429.543945,729.583069,122.952072,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.497375,749.816040,128.900803,785.218567,870.613708,248.503494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,823.646301,809.327820,401.967957,483.772858,673.798950,122.072189,,,,,,,428.776245,729.503357,122.182030,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.683411,749.809570,128.740448,784.682068,870.204590,248.195221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,823.096436,808.996704,401.562561,483.306122,673.714844,121.508987,,,,,,,428.036713,729.505981,121.863144,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.419067,749.881409,128.837524,784.099854,869.787964,247.669342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,822.778198,808.714417,401.019623,482.632202,673.609619,121.299179,,,,,,,427.493408,729.320618,121.363045,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.625671,749.474426,127.770004,783.995789,869.375549,247.522415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,822.434082,808.425598,400.583466,481.906586,673.559387,120.976974,,,,,,,426.908691,729.150452,120.974670,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.354675,749.215759,127.224792,783.609680,868.993225,247.340988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,822.276672,808.015686,400.230713,481.071930,673.363953,120.356598,,,,,,,425.986145,729.114990,120.433426,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.768311,749.014648,127.043892,783.145203,868.543945,246.806229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,822.161621,807.792297,399.644623,480.398010,673.155090,119.762238,,,,,,,425.387512,728.957520,119.311310,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.988525,748.981873,126.714653,782.820740,868.176208,246.104584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,821.756836,807.474182,399.497131,479.934326,673.229797,118.831505,,,,,,,424.984375,728.728577,118.439819,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.493530,748.929199,125.911453,782.480835,867.879944,245.557327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,821.172852,807.115967,399.051819,479.258606,673.053894,118.397835,,,,,,,424.447815,728.433594,117.916824,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.177002,748.836487,125.422218,781.765442,867.667236,245.514099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,820.388062,807.070557,398.962952,478.372894,672.849182,118.251686,,,,,,,423.875519,728.208435,117.307243,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.484985,748.931152,125.121231,780.923645,867.399902,245.686737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,819.722229,806.874023,398.988068,477.748383,672.620117,117.873718,,,,,,,423.174744,728.081543,116.786667,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.460205,748.904785,125.058258,780.131042,867.031189,245.842407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,819.183411,806.606628,398.783539,477.562378,672.621704,116.916885,,,,,,,422.606689,727.930420,116.132988,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.287842,748.646851,124.331184,779.454163,866.697632,245.764481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,818.693115,806.335571,398.632629,477.322693,672.496094,115.995216,,,,,,,422.052155,727.812317,115.856987,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.838135,748.518372,123.972679,778.809387,866.514832,245.502670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,818.194824,806.213135,398.540649,476.911560,672.267334,115.270737,,,,,,,421.127563,727.723938,115.569786,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.733643,748.428589,123.753723,778.312561,866.327332,245.165619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,817.659180,806.051697,398.547943,476.289856,672.002686,114.831116,,,,,,,420.706238,727.583008,114.386612,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.190308,748.332520,123.462578,777.832520,866.026306,244.786438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,817.167847,805.783630,398.550110,475.639465,671.803772,114.565636,,,,,,,420.502960,727.430115,113.534294,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.461243,748.055176,122.892845,777.455017,865.761841,244.521469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,816.656799,805.477783,398.474670,475.003265,671.645569,114.201431,,,,,,,420.042542,727.271484,113.170746,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.964539,747.890442,122.178284,777.060242,865.419006,244.530182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,816.001160,805.262878,398.327301,474.550201,671.462097,113.743767,,,,,,,419.787537,727.099792,112.739578,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.588013,747.747803,121.572601,776.438965,865.178955,244.689941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,815.678833,804.946838,398.143890,474.240570,671.357422,113.080193,,,,,,,419.404541,726.796021,111.992477,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.245422,747.526794,121.054741,775.784912,864.921265,244.742523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,815.113159,804.882446,397.982635,473.974091,671.214111,112.301888,,,,,,,419.063507,726.440186,111.218018,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.903687,747.313477,120.389168,775.182678,864.603943,244.506226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,814.933289,804.627441,397.663513,473.696899,670.940674,111.600533,,,,,,,418.669159,726.153015,110.565544,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.752136,747.121460,119.782707,774.430542,864.469910,244.305313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,814.657837,804.491333,397.368927,473.323120,670.561890,111.029503,,,,,,,418.367462,725.822815,110.203354,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.316467,746.949280,119.617119,774.336975,864.117981,243.999130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,814.290100,804.243164,397.164124,472.939056,670.379089,110.418175,,,,,,,417.988708,725.396545,109.979301,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.891357,746.820374,119.340096,774.211609,863.837280,243.645950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,814.052795,803.863037,396.995148,472.696167,670.128479,109.981354,,,,,,,417.601654,725.120361,109.683662,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.323303,746.682800,119.313622,773.919312,863.587158,243.440628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,813.715271,803.566223,397.119781,472.499146,669.793701,109.447571,,,,,,,416.892395,724.961243,108.947205,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.268188,746.534607,118.850212,773.620911,863.283936,243.377029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,813.428040,803.213562,397.090790,472.514832,669.643372,108.544151,,,,,,,416.570129,724.641418,107.987823,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.061157,746.160461,119.039421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,812.981384,802.990601,396.980652,472.157959,669.272522,108.274635,,,,,,,416.490967,724.362671,107.207123,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.705078,745.835327,118.486687,,,,772.612061,862.783386,243.635178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,812.660339,802.743042,396.709991,471.909485,669.043579,107.859573,,,,,,,416.440460,724.091858,106.564583,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.319336,745.630188,117.747795,,,,772.118164,862.739624,243.616852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,812.101074,802.652161,396.456604,471.912537,668.868103,107.255783,,,,,,,416.236359,723.736877,106.151886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.778870,862.673096,243.323486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,811.597839,802.579773,396.298187,472.067017,668.842346,106.403206,,,,,,,416.018341,723.321594,106.088562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.353699,862.604980,243.020676,534.990356,745.133728,116.416267,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,811.263550,802.543274,396.123047,471.772095,668.533936,106.002716,,,,,,,415.707062,722.925354,106.049568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.609741,862.706116,243.030121,534.706177,745.025635,116.264336,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,810.933838,802.453491,395.927551,471.250061,667.972717,106.093521,,,,,,,415.423492,722.525024,105.863625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.079773,862.567322,242.877106,534.424744,744.823120,116.005165,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,810.706238,802.384277,395.660065,471.296600,667.625366,105.527664,,,,,,,415.073456,722.104614,105.228455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.916260,862.411377,242.617096,534.099548,744.573853,115.713501,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,810.315857,802.267334,395.522675,471.313751,667.325012,104.682526,,,,,,,415.044739,721.654419,104.596817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.661743,862.373047,242.382080,533.837036,744.278992,115.275719,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,809.983643,802.157715,395.192719,471.245087,667.103455,103.961250,,,,,,,414.959564,721.357300,104.086662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.122437,862.327026,242.253677,533.726563,744.027832,114.796188,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,809.744690,802.067993,395.014771,471.363434,666.965515,103.417725,,,,,,,414.911743,721.048218,103.880997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.941406,862.324280,242.025391,533.606750,743.792480,114.422607,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,809.621399,801.939087,394.940826,471.255890,666.754944,103.146484,,,,,,,414.754089,720.769653,103.715065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.755859,862.264893,241.855331,533.385681,743.615845,114.103058,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,809.342041,801.819336,394.751526,471.224884,666.412415,102.825203,,,,,,,414.583466,720.402161,103.437691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.660828,862.119812,241.775833,533.239014,743.301941,113.777702,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,809.028870,801.695129,394.605072,470.986542,666.012573,102.937279,,,,,,,414.515503,720.004456,103.037994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.503174,862.018616,241.774414,533.067505,743.196289,113.669540,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,808.598633,801.560120,394.394257,470.990875,665.876160,102.522453,,,,,,,414.416534,719.493042,102.761780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.216858,861.830688,241.697327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,808.202332,801.503662,394.243347,470.942749,665.438965,102.490616,,,,,,,414.352844,719.044556,102.426926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.935791,861.768799,241.507217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,807.868958,801.360352,394.153717,470.987213,665.258667,101.967247,,,,,,,414.263885,718.730347,102.097763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.678467,861.633301,241.447128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,807.648926,801.304504,393.992218,470.945892,664.700928,101.614830,,,,,,,414.248779,718.380981,101.687019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.373413,861.428162,241.226517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,807.461060,801.215088,393.880371,470.914734,664.396423,100.978455,,,,,,,414.235596,718.065674,101.220932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.381409,861.177979,240.868423,,,,532.786682,741.886963,112.381966,,,,,,,,,,,,,,,,,,,,,,,,
273,807.332153,801.032654,393.697540,471.022156,664.186890,100.649742,,,,,,,414.285278,717.863831,100.582603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.245422,861.049683,240.591446,,,,532.591675,741.681213,112.370369,,,,,,,,,,,,,,,,,,,,,,,,
274,807.097839,800.935974,393.595032,471.049194,663.907654,100.196602,,,,,,,414.276123,717.621094,100.267372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.075378,860.963135,240.434433,,,,532.432800,741.426758,112.279366,,,,,,,,,,,,,,,,,,,,,,,,
275,806.979187,800.816101,393.508636,470.982452,663.592529,100.008926,,,,,,,414.409515,717.256226,100.002014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.914185,860.883728,240.327271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,806.914734,800.707642,393.463806,470.877563,663.288513,99.837280,,,,,,,414.208649,716.945190,99.929321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.738098,860.782715,240.227173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,806.801392,800.703064,393.338226,470.814636,662.963623,99.707748,,,,,,,413.822235,716.554077,99.964462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.600830,860.702881,240.063873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,806.738770,800.596802,393.217743,471.137360,662.884949,98.865639,,,,,,,413.780945,716.228760,99.562843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.417908,860.528687,239.860199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,806.602356,800.594849,393.114777,471.282623,662.605225,98.228821,,,,,,,413.568207,715.911255,99.287895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.280090,860.370605,239.735138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,806.464600,800.421448,392.949097,471.430481,662.184204,97.151634,,,,,,,413.536652,715.581238,99.051949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.166809,860.309937,239.655609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,806.332764,800.301147,392.783600,471.092133,661.834839,97.129631,,,,,,,413.617523,715.236633,98.696617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.059204,860.217834,239.607330,,,,,,,531.531555,739.970581,111.195343,,,,,,,,,,,,,,,,,,,,,
282,806.058655,800.243286,392.715729,470.977020,661.587769,97.137215,,,,,,,413.712830,714.893433,98.226425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.068481,859.972229,239.525345,,,,,,,531.669983,739.800720,111.048332,,,,,,,,,,,,,,,,,,,,,
283,805.812622,800.162964,392.653107,470.950989,661.435791,96.855591,,,,,,,413.710632,714.673828,97.697044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.989868,859.948364,239.480698,,,,,,,531.568909,739.601685,110.686279,,,,,,,,,,,,,,,,,,,,,
284,805.592102,800.164673,392.567627,471.034851,661.136536,96.259933,,,,,,,413.666107,714.395935,97.335304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.902527,859.761780,239.433777,,,,,,,531.668335,739.465820,110.239677,,,,,,,,,,,,,,,,,,,,,
