Weight12
Date:,2025/04/16
Time:,10:45:22
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
222,538.722412,729.198730,111.636536,474.344330,648.464050,101.027878,,,,739.065491,812.271545,214.855804,842.934143,798.676208,314.795166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.767242,721.581970,109.680031,,,,,,,,,
223,538.851563,729.163574,111.545372,474.288422,648.421570,101.032768,,,,738.919983,812.225403,215.049026,842.940674,798.774048,314.924133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.678223,721.607361,109.613945,,,,,,,,,
224,538.714722,729.239502,111.537910,474.353210,648.393860,100.961349,,,,738.872498,812.076782,215.268066,842.976868,798.834473,315.082550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.742218,721.608276,109.577080,,,,,,,,,
225,538.661072,729.162964,111.535545,474.390930,648.336365,100.920555,,,,738.712097,811.952820,215.530518,842.772400,799.031677,315.454529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.658539,721.511292,109.499985,,,,,,,,,
226,538.465454,729.281128,111.593567,474.470886,648.309875,100.777618,,,,738.556152,811.793945,215.741776,842.696167,799.139832,315.748932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.659668,721.502014,109.438293,,,,,,,,,
227,538.605835,729.081909,111.531036,474.496979,648.237183,100.776772,,,,738.550720,811.574402,215.848679,842.919739,799.080688,315.837677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.711121,721.516724,109.384514,,,,,,,,,
228,538.714783,728.999023,111.472633,474.493225,648.216003,100.719162,,,,738.528076,811.592957,215.915695,843.198364,798.999756,315.883148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.692474,721.527466,109.338066,,,,,,,,,
229,538.730591,728.988220,111.428238,474.533905,648.227112,100.609009,,,,738.545471,811.468445,215.946777,843.381165,799.140991,315.987213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.704285,721.536072,109.283966,,,,,,,,,
230,538.731567,728.987976,111.432671,474.588104,648.210571,100.488998,,,,738.536682,811.360657,215.935135,843.351196,799.314209,316.410858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.596313,721.531067,109.227043,,,,,,,,,
231,538.717163,728.963562,111.394936,474.574982,648.174622,100.450615,,,,738.406921,811.376099,216.009384,843.162659,799.437988,316.779663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.567047,721.530640,109.238953,,,,,,,,,
232,538.781738,728.983093,111.257469,474.682343,648.124451,100.130989,,,,738.337341,811.333801,216.120224,843.085938,799.536133,316.927368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.579285,721.536682,109.287270,,,,,,,,,
233,538.736816,728.994324,111.282349,474.576965,648.124756,100.307045,,,,738.414612,811.209595,216.186035,843.016113,799.730896,317.064911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.402527,721.542908,109.167831,,,,,,,,,
234,538.719360,729.074585,111.328667,474.595337,648.183960,100.337318,,,,738.537292,811.147034,216.231125,842.956177,799.856262,317.284546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.379059,721.542542,109.135796,,,,,,,,,
235,538.791260,729.086182,111.354958,474.696320,648.142883,100.312431,,,,738.478882,811.141785,216.324402,842.862610,799.884888,317.476288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.365540,721.548767,109.122475,,,,,,,,,
236,539.025391,729.140747,111.215401,474.988647,648.176636,99.796455,,,,738.548462,811.010254,216.463577,842.929871,799.952087,317.603577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.281311,721.544739,109.133850,,,,,,,,,
237,538.878845,729.127014,111.211800,474.974274,648.120483,99.822556,,,,738.227234,811.140320,216.662048,842.920227,800.053040,317.729980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.262054,721.554810,109.119637,,,,,,,,,
238,538.736145,729.186890,111.243340,474.915924,648.059875,99.889931,,,,738.318665,810.934143,216.778809,842.911804,800.056152,317.885315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.218292,721.560608,109.047729,,,,,,,,,
239,538.957764,729.210266,111.131508,474.922760,648.055359,99.849907,,,,738.416626,810.784973,216.946930,842.671509,799.990295,318.500977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.220764,721.470459,109.006447,,,,,,,,,
240,538.790405,729.246460,111.242920,475.034607,648.167542,99.832291,,,,737.847351,810.901672,217.524200,842.617920,799.952209,318.760193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.292023,721.556885,108.918777,,,,,,,,,
241,538.914307,729.246460,111.154388,475.026855,648.104919,99.754128,,,,737.712097,810.813110,217.964233,842.678284,800.005127,318.929779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.339813,721.526001,108.388107,,,,,,,,,
242,538.775391,729.212524,111.235535,475.005890,648.073303,99.740250,,,,737.699585,810.666748,218.170044,842.656921,800.030151,318.955048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.496979,721.599548,108.145821,,,,,,,,,
243,538.585205,729.231323,111.350677,475.059998,648.057373,99.780647,,,,737.508484,810.639771,218.439651,842.729431,800.109924,319.001923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.544067,721.512268,108.042526,,,,,,,,,
244,538.679565,729.234497,111.390930,475.125183,648.105835,99.554184,,,,737.459351,810.538757,218.561264,842.655090,800.238403,319.036285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.522034,721.592834,108.138931,,,,,,,,,
245,538.702576,729.214722,111.371933,475.159363,648.051758,99.426758,,,,737.612366,810.315308,218.674774,842.584167,800.357971,319.268921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.484192,721.612122,108.059402,,,,,,,,,
246,538.748962,729.221802,111.309395,475.158691,648.040100,99.456787,,,,737.602051,810.162659,218.866257,842.404968,800.535828,319.729065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.424072,721.519043,108.053589,,,,,,,,,
247,538.893188,729.231140,111.206917,475.095551,648.048889,99.445053,,,,737.612122,810.043091,218.973068,842.400269,800.605042,319.854858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.491364,721.588257,108.016998,,,,,,,,,
248,538.809875,729.212097,111.285286,475.340820,648.086792,99.237648,,,,737.782532,809.760620,219.119095,842.685059,800.620972,319.865051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.439697,721.621460,108.113495,,,,,,,,,
249,538.809265,729.268677,111.256531,475.280396,648.045837,99.300552,,,,737.849243,809.598816,219.260284,842.805908,800.734192,319.855408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.399017,721.626892,108.071373,,,,,,,,,
250,538.701172,729.278992,111.330170,475.415710,648.094604,99.197166,,,,737.808716,809.593140,219.236786,842.886414,800.730835,319.944763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.430725,721.520813,107.943512,,,,,,,,,
251,538.811462,729.220276,111.451416,475.246948,648.048889,99.353714,,,,737.861511,809.436401,219.354568,842.882446,800.842163,320.064209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.435760,721.493347,107.905396,,,,,,,,,
252,538.697021,729.248169,111.425156,475.392487,648.087708,99.227486,,,,737.859192,809.372986,219.486816,842.923889,800.870422,320.095917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.385315,721.499390,107.906059,,,,,,,,,
253,538.721741,729.315979,111.435661,475.476501,648.115723,99.099754,,,,737.732666,809.318298,219.551453,843.040100,800.838745,320.166168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.333710,721.510559,107.904037,,,,,,,,,
254,538.761658,729.325684,111.436714,475.349487,648.035950,99.225937,,,,737.685181,809.292725,219.701492,842.929382,801.000671,320.204468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.393555,721.505127,107.957306,,,,,,,,,
255,539.044739,729.280945,111.157021,475.536224,648.095764,99.039001,,,,737.740967,809.135925,219.802872,842.964539,801.001892,320.332306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.287292,721.513489,107.911293,,,,,,,,,
256,538.850281,729.237854,111.325203,475.374084,648.043335,99.198738,,,,737.656006,809.050354,219.830948,842.951355,801.004700,320.453918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,538.739319,729.296753,111.508377,475.273315,647.979980,99.304855,,,,737.734985,809.048523,219.986374,843.160583,800.934814,320.402771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,538.728577,729.303894,111.508667,475.230652,647.925781,99.307732,,,,737.602844,808.959351,220.069931,843.152283,800.990906,320.407959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.233032,721.500305,107.897850,,,,,,
259,538.695068,729.227112,111.435806,475.249115,647.919739,99.258614,,,,737.554932,808.840088,220.144455,843.157471,801.002319,320.487732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.324890,721.512817,107.913445,,,,,,
260,538.954834,729.248840,111.177689,475.263306,647.929749,99.236923,,,,737.507080,808.721924,220.231857,843.183838,801.069275,320.606445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.182495,721.518005,107.885841,,,,,,
261,538.791992,729.263245,111.392403,475.246033,647.913086,99.230255,,,,737.458130,808.615173,220.288559,843.210510,801.073059,320.611420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,538.980530,729.226440,111.205872,475.245239,647.930603,99.275154,,,,737.494690,808.453430,220.416275,843.366638,800.998840,320.625397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,538.719055,729.249512,111.349358,475.256073,647.929932,99.254860,,,,737.452332,808.428711,220.514069,843.474670,801.003906,320.916138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,538.713318,729.214355,111.487862,475.262299,647.930847,99.240501,,,,737.329102,808.355774,220.625595,843.352905,801.015015,320.873474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,538.872742,729.232788,111.236488,475.262848,647.931519,99.238945,,,,737.037720,808.382935,220.803253,843.329590,801.066040,321.130066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,538.704895,729.255127,111.351501,475.264648,647.923035,99.202080,,,,736.891235,808.332764,221.027756,843.467163,800.977173,321.266876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.156464,721.508423,107.846840,,,
267,538.641846,729.254150,111.534378,475.233093,647.924805,99.244354,,,,736.847900,808.303284,221.093338,843.440491,801.005798,321.338135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.227356,721.510193,107.762489,,,
268,538.676819,729.208069,111.532700,475.255096,647.919922,99.213074,,,,736.750000,808.268127,221.181458,843.457581,801.073853,321.355103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,538.610535,729.207947,111.490173,475.268524,647.923035,99.192970,,,,736.802124,808.241272,221.397217,843.578735,801.021362,321.482391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,538.939270,729.253723,111.190155,475.276276,648.009521,99.208244,,,,736.712036,808.278564,221.500061,843.625793,801.006531,321.594604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,538.722656,729.309570,111.351952,475.269043,647.945251,99.192741,,,,736.402832,808.312256,221.770630,843.634827,800.999817,321.635223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,538.593628,729.308960,111.497833,475.276215,647.995300,99.172623,,,,736.291321,808.310730,221.910034,843.623596,800.987488,321.713989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,538.893738,729.344360,111.157372,475.407684,648.153259,98.882439,,,,736.297852,808.271484,221.947586,843.632141,800.987732,321.820953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,538.770081,729.337341,111.312935,475.507080,648.283508,98.641464,,,,736.284546,808.255371,222.048889,843.677368,801.066406,321.852173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,538.587341,729.380066,111.488480,475.516266,648.244812,98.706810,,,,736.263977,808.229370,222.141724,843.687195,801.071716,321.920227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,538.587097,729.342041,111.524612,475.522583,648.280823,98.657661,,,,736.130554,808.215393,222.200577,843.660889,801.158447,321.987732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,538.603821,729.441589,111.534737,475.609802,648.301147,98.634010,,,,736.068909,808.195374,222.280914,843.733948,801.157715,322.028015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.008759,721.514893,107.880020
278,538.664856,729.409546,111.538086,475.493225,648.053589,99.039841,,,,736.174255,808.057922,222.474091,843.887146,801.244080,322.081024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,538.709351,729.383667,111.512352,475.446838,647.958679,99.196030,,,,736.571655,808.141724,222.474823,843.927429,801.347961,322.073730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,538.628601,729.437134,111.533264,475.606628,648.142578,98.736786,,,,736.657776,808.169312,222.447281,844.032837,801.334412,322.161438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,538.660095,729.483276,111.533852,475.582520,648.060974,98.955307,,,,736.166870,807.994690,222.716980,844.121155,801.315369,322.263306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,538.680176,729.491577,111.530144,475.529083,647.976074,99.091362,,,,735.976624,807.975159,222.882874,844.135010,801.410889,322.232056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,538.638916,729.466797,111.587761,475.657166,648.182373,98.660042,,,,735.996704,807.954651,222.967987,844.227966,801.506042,322.210907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,538.718994,729.476135,111.631561,475.587372,648.071167,98.944107,,,,736.108093,807.920044,222.931625,844.254883,801.542786,322.181244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,538.714844,729.474426,111.661217,475.521729,647.971130,99.102806,,,,736.142212,807.845764,222.996826,844.167480,801.575684,322.303741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,538.690735,729.475708,111.688004,475.502686,647.881042,99.135857,,,,736.161316,807.819153,223.057205,844.298767,801.591431,322.322510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,538.678040,729.393127,111.696915,475.518829,647.950928,99.100853,,,,736.182251,807.793701,223.118286,844.273132,801.751465,322.285797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,538.653687,729.525513,111.717056,475.654816,648.202026,98.673683,,,,736.073914,807.720093,223.159882,844.344238,801.708374,322.285614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,538.669617,729.503235,111.734871,475.645782,648.050781,98.909233,,,,736.137695,807.631165,223.144363,844.250366,801.815491,322.237885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,538.722473,729.472961,111.619278,475.541931,647.959290,99.047264,,,,736.135132,807.631042,223.173477,844.374756,801.884338,322.217316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,538.680176,729.477844,111.643402,475.516235,647.952026,99.063683,,,,736.172058,807.579468,223.234604,844.529358,801.843689,322.234131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,538.707153,729.497620,111.701973,475.562286,647.953491,99.029404,,,,736.051453,807.585571,223.275314,844.461914,801.915527,322.230225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,538.671936,729.498840,111.768539,475.668488,647.952209,99.025101,,,,736.008667,807.462341,223.421600,844.416382,801.933411,322.248505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,538.649719,729.489563,111.700821,475.606476,647.955811,99.056351,,,,735.933960,807.468811,223.367386,844.518005,801.918274,322.271973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,538.708008,729.497620,111.696823,475.608002,647.947510,99.104057,,,,736.119446,807.290283,223.481110,844.550354,801.927673,322.209137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,538.666687,729.482910,111.676422,475.618713,647.960083,99.014359,,,,736.170044,807.249390,223.497665,844.540833,801.966370,322.166351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,538.673523,729.484802,111.722954,475.618958,648.011963,99.008141,,,,736.180664,807.172974,223.469757,844.480530,801.991089,322.241272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,538.650635,729.480225,111.695534,475.627625,647.982117,98.984154,,,,736.123352,807.188354,223.507156,844.590881,801.945374,322.236755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,538.650574,729.479675,111.681473,475.656555,647.986877,98.962448,,,,736.208130,807.057617,223.471100,844.638184,801.910706,322.287933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,538.653503,729.480103,111.679825,475.706573,647.977417,98.993057,,,,736.163635,807.027405,223.488251,844.673889,801.905823,322.335205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,538.653564,729.480164,111.681297,475.685333,647.954041,99.022789,,,,736.122070,807.059875,223.498627,844.601990,801.887634,322.285889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,538.675415,729.485901,111.725594,475.698456,647.965027,99.015045,,,,736.125122,806.965271,223.505112,844.543274,801.882019,322.242798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,538.695313,729.504822,111.633682,475.715973,647.942383,99.009384,,,,736.136047,806.938721,223.497467,844.599121,801.821228,322.297150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,538.684204,729.581970,111.614655,475.744354,647.953064,98.991768,,,,736.186035,806.831970,223.488647,844.209167,801.928040,322.325745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,538.698547,729.600830,111.668724,475.686279,647.939270,98.918327,,,,736.203979,806.818054,223.547852,844.521423,801.846008,322.348785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,538.658203,729.601807,111.631325,475.738678,647.958862,98.969597,,,,736.271301,806.800903,223.529465,844.609924,801.837158,322.311462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,538.627625,729.589355,111.557190,475.725037,647.942871,99.008026,,,,736.218140,806.743713,223.535172,844.454956,801.694214,322.424133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,538.625488,729.507446,111.562920,475.697021,647.968018,98.962143,,,,736.201416,806.698792,223.543045,844.524231,801.688293,322.396637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,538.624146,729.491028,111.610069,475.741028,647.965393,98.977226,,,,736.216675,806.615784,223.529190,844.525391,801.755188,322.344879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,538.575073,729.572937,111.563156,475.712067,647.894531,98.935455,,,,736.360046,806.550415,223.455872,844.480103,801.755615,322.359161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,538.614868,729.609497,111.608994,475.702637,647.951721,98.901855,,,,736.289307,806.509033,223.463547,844.526489,801.664368,322.520630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,538.628418,729.593384,111.565041,475.674896,647.862793,98.883194,,,,736.118347,806.514954,223.554672,844.513245,801.631775,322.595184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,538.653870,729.509521,111.586357,475.677673,647.908875,98.871857,,,,736.140808,806.496155,223.563553,844.278748,801.579834,322.640839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,538.583557,729.584839,111.537811,475.692017,647.948364,98.875275,,,,736.161194,806.408997,223.534866,844.428528,801.480286,322.662415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,538.590393,729.608337,111.585777,475.746216,647.880249,98.866867,,,,736.167969,806.391846,223.522720,844.369934,801.547485,322.627625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,538.605347,729.597412,111.564011,475.757111,647.858765,98.865822,,,,736.166748,806.397644,223.523911,844.438660,801.474304,322.649597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,538.550537,729.610107,111.548378,475.691772,647.856750,98.897842,,,,736.164490,806.400818,223.526917,844.409546,801.500488,322.641815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,538.510315,729.589600,111.463730,475.674316,647.835815,98.871300,,,,736.303345,806.444702,223.469849,844.485718,801.370850,322.689636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,538.496216,729.601135,111.501984,475.678955,647.853638,98.900269,,,,736.128113,806.440674,223.531082,844.473328,801.449951,322.620789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,538.494080,729.630676,111.610893,475.717590,647.825928,98.854607,,,,736.053467,806.427673,223.588898,844.464783,801.409119,322.664551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,538.467712,729.616333,111.591278,475.763733,647.851868,98.826775,,,,736.268372,806.445557,223.500900,844.360596,801.446899,322.705414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,538.471069,729.611511,111.569397,475.743195,647.824646,98.785133,,,,736.147461,806.431213,223.522156,844.413391,801.377075,322.739166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,538.457397,729.612366,111.548462,475.734222,647.815308,98.782753,,,,735.982483,806.471558,223.600494,844.398132,801.428223,322.694824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,538.433899,729.628845,111.609688,475.762054,647.847412,98.808907,,,,735.973877,806.422607,223.641174,844.394836,801.446777,322.680847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

