Weight61
Date:,2025/04/30
Time:,17:44:35
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
222,,,,,,,462.290588,648.379456,93.976105,403.502045,699.273254,102.685097,739.313599,815.329224,221.264435,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.932617,732.767395,104.576332,,,,,,,,,,,,,,,,,,
223,,,,,,,462.329865,648.315674,93.931557,403.542236,699.282043,102.653069,739.427246,815.248108,221.355515,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.944275,732.771729,104.592087,,,,,,,,,,,,,,,,,,
224,,,,,,,462.369690,648.382874,93.849991,403.553619,699.277893,102.617363,739.422668,815.226440,221.380676,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.964783,732.778442,104.656815,,,,,,,,,,,,,,,,,,
225,,,,,,,462.378326,648.407715,93.817139,403.580994,699.290039,102.484596,739.373901,815.222534,221.392120,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.960815,732.780579,104.674110,,,,,,,,,,,,,,,,,,
226,,,,,,,462.359680,648.321838,93.846313,403.574280,699.276978,102.556931,739.373108,815.166199,221.374756,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.943604,732.764465,104.595474,,,,,,,,,,,,,,,,,,
227,,,,,,,462.347473,648.297913,93.869362,403.561951,699.266907,102.581406,739.403442,815.086609,221.665359,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.958435,732.775391,104.649605,,,,,,,,,,,,,,,,,,
228,,,,,,,462.357330,648.299133,93.845230,403.520508,699.267395,102.503227,739.348511,815.064331,221.800949,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.963013,732.771851,104.651054,,,,,,,,,,,,,,,,,,
229,,,,,,,462.353973,648.306641,93.857323,403.537079,699.187134,102.453865,739.292664,815.059692,221.818802,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.872375,732.809570,104.623222,,,,,,,,,,,,,,,,,,
230,,,,,,,462.379150,648.315796,93.825287,403.535980,699.182129,102.438614,739.110962,815.091431,221.983109,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.872192,732.803406,104.555740,,,,,,,,,,,,,,,,,,
231,,,,,,,462.370728,648.308350,93.824196,403.532928,699.187744,102.442497,739.012024,815.066101,222.086212,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.933105,732.811646,104.504036,,,,,,,,,,,,,,,,,,
232,,,,,,,462.353333,648.306580,93.857880,403.540253,699.303223,102.390877,738.919067,815.112366,222.206360,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.973877,732.744690,104.384117,,,,,,,,,,,,,,,,,,
233,,,,,,,462.423401,648.367126,93.760422,403.547028,699.292908,102.422882,738.873108,815.050232,222.227661,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.850403,732.864258,104.387604,,,,,,,,,,,,,,,,,,
234,,,,,,,462.426575,648.355713,93.781067,403.542328,699.206787,102.410378,738.792114,815.023010,222.316788,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.933838,732.966064,104.457550,,,,,,,,,,,,,,,,,,
235,,,,,,,462.444397,648.414063,93.708916,403.497009,699.287598,102.359489,738.687439,814.986084,222.405548,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.797424,732.920898,104.343422,,,,,,,,,,,,,,,,,,
236,,,,,,,462.485901,648.362305,93.742897,403.497711,699.216125,102.360260,738.553467,814.917786,222.442932,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.736938,732.884033,104.315262,,,,,,,,,,,,,,,,,,
237,,,,,,,462.429474,648.332214,93.754318,403.488434,699.204895,102.359009,738.517456,814.930176,222.572800,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.618103,732.978394,104.313324,,,,,,,,,,,,,,,,,,
238,,,,,,,462.468231,648.401245,93.717331,403.483521,699.217896,102.274529,738.370789,814.866821,222.634598,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.628845,733.001465,104.332657,,,,,,,,,,,,,,,,,,
239,,,,,,,462.458862,648.372131,93.653191,403.455170,699.219788,102.296616,738.286194,814.853149,222.729309,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.640930,733.000488,104.267914,,,,,,,,,,,,,,,,,,
240,,,,,,,462.442841,648.337891,93.699425,403.221497,699.231384,102.150665,738.196045,814.853577,222.816284,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.605103,732.913025,104.182182,,,,,,,,,,,,,,,,,,
241,,,,,,,462.418030,648.307617,93.695267,403.379242,699.215576,102.179016,738.080627,814.754700,222.960892,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.538818,732.893250,104.207184,,,,,,,,,,,,,,,,,,
242,,,,,,,462.390594,648.333923,93.633011,403.378937,699.141907,102.195923,737.974365,814.736877,223.060165,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.518677,732.895752,104.232750,,,,,,,,,,,,,,,,,,
243,,,,,,,462.394348,648.345825,93.613304,403.310455,699.149597,102.184433,737.900696,814.726685,223.221298,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.467163,732.907349,104.196671,,,,,,,,,,,,,,,,,,
244,,,,,,,462.386902,648.368652,93.504745,403.311066,699.058533,102.054489,737.789124,814.670776,223.356354,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.416687,732.812317,104.195694,,,,,,,,,,,,,,,,,,
245,,,,,,,462.348572,648.285767,93.542442,403.161346,699.034363,102.010811,737.655579,814.645691,223.537354,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.273865,732.785522,104.313965,,,,,,,,,,,,,,,,812.958679,803.584106,394.355194
246,,,,,,,462.323395,648.236877,93.546753,403.027161,698.966370,102.030144,737.575317,814.555054,223.738770,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.291077,732.702576,104.318642,,,,,,,,,,,,,,,,812.817444,803.525757,394.685425
247,,,,,,,462.301971,648.261536,93.461990,403.018280,698.947327,102.015129,737.390259,814.550293,223.940384,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.215820,732.696838,104.369789,,,,,,,,,,,,,,,,812.729065,803.538696,394.882690
248,,,,,,,462.258698,648.170959,93.456093,403.143646,698.922729,102.067726,737.278992,814.455566,224.189636,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.954163,732.813354,104.545593,,,,,,,,,,,,,,,,812.713257,803.572083,395.143188
249,,,,,,,462.170441,648.213501,93.274940,403.129944,698.859619,102.040443,737.216248,814.381226,224.275925,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.064026,732.583801,104.756294,,,,,,,,,,,,,,,,812.817139,803.443054,395.295959
250,,,,,,,462.222748,648.178345,93.307190,403.042419,698.853027,101.964165,737.195801,814.330566,224.413010,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.086121,732.512024,104.805481,,,,,,,,,,,,,,,,812.882141,803.428467,395.396576
251,,,,,,,462.085205,648.127869,93.276573,402.986298,698.750671,102.031921,737.243896,814.314331,224.529739,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.047852,732.512085,104.861450,,,,,,,,,,,,,,,,812.864380,803.348083,395.624512
252,,,,,,,461.695129,648.237793,93.497566,402.908539,698.754333,102.001892,737.275208,814.292847,224.643387,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.953918,732.422363,104.946526,,,,,,,,,,,,,,,,812.809814,803.329346,395.890228
253,,,,,,,461.841064,648.094482,93.291245,403.106140,698.887024,101.539055,737.290100,814.287781,224.759583,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.808350,732.342834,105.278839,,,,,,,,,,,,,,,,813.084778,803.214844,396.155792
254,,,,,,,462.022339,648.034241,93.166420,403.227264,698.917419,101.333832,737.302673,814.252869,224.947754,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.668396,732.325378,105.480804,,,,,,,,,,,,,,,,812.864258,803.130920,396.588104
255,,,,,,,462.006653,648.012634,93.179749,403.176727,698.868103,101.265831,737.216797,814.300781,225.145874,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.574646,732.272461,105.575211,,,,,,,,,,,,,,,,812.796082,803.047974,396.761536
256,,,,,,,461.981445,648.013794,93.194351,403.124756,698.848022,101.264114,736.723816,814.551331,225.762299,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.543518,732.267761,105.778397,,,,,,,,,,,,,,,,812.928894,803.022827,396.834229
257,,,,,,,461.891510,647.936279,93.282112,403.030090,698.764832,101.261597,736.303833,814.629089,226.669022,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.522095,732.207642,105.945572,,,,,,,,,,,,,,,,813.059570,802.866455,397.216522
258,,,,,,,461.881470,647.899902,93.244972,402.961548,698.763123,101.271492,736.127625,814.778625,227.205795,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.511719,732.138916,106.050179,,,,,,,,,,,,,,,,813.196045,802.823486,397.518585
259,,,,,,,461.859955,647.903992,93.306442,402.942963,698.766602,101.237511,735.912781,814.951050,227.589417,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.479370,732.130981,106.237816,,,,,,,,,,,,,,,,813.228394,802.991577,397.587555
260,,,,,,,461.720367,647.864746,93.334091,402.972687,698.772339,101.247910,735.647461,815.138367,228.025620,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.116943,732.217590,106.739441,,,,,,,,,,,,,,,,813.049500,803.013611,398.561951
261,,,,,,,461.722504,647.860413,93.365532,402.965363,698.768372,101.200539,735.525208,815.318604,228.406281,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.981384,732.237244,107.137779,,,,,,,,,,,,,,,,813.221985,803.086426,399.077515
262,,,,,,,461.664154,647.868835,93.363716,402.907990,698.772583,101.298676,735.483887,815.556580,228.652939,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.922668,732.187683,107.380997,,,,,,,,,,,,,,,,813.653503,803.136169,399.436218
263,,,,,,,461.610138,647.779480,93.427559,402.910492,698.763855,101.240776,735.624817,815.807861,228.779678,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.916870,732.157471,107.670898,,,,,,,,,,,,,,,,814.076172,803.284363,399.761230

