Weight19
Date:,2025/04/16
Time:,14:18:25
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39,,,*40,,,*41,,,*42
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
147,754.356384,722.300537,181.930542,692.098083,644.477234,159.627457,628.578430,706.224304,168.776749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,750.936401,722.984131,182.317932,688.637634,644.673706,160.180557,625.431519,706.608765,169.316986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.267578,838.744751,429.669037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,748.116333,722.737427,182.112518,685.281189,644.968323,160.795822,622.235168,706.975525,169.921783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,744.771545,723.336792,182.091812,681.689270,645.111633,161.417725,618.629761,707.263306,170.441956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,741.431274,723.370239,182.646912,678.243896,645.434692,161.625214,615.239319,707.636536,170.595505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,737.887146,723.848145,182.977707,674.279480,645.001587,163.007004,612.118591,708.054260,171.129684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,733.968201,723.977173,183.358231,671.429688,645.717773,162.429291,608.742981,708.283325,171.239288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,731.070618,723.959045,183.690140,668.276855,646.708801,161.913513,605.294067,708.818787,171.474777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,728.157288,724.451355,183.784836,665.015198,646.910156,162.369568,601.936218,709.048523,171.797913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,724.365234,724.784058,183.150894,661.443481,646.901489,163.118164,598.846558,709.328247,171.697693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1038.814331,835.566162,429.503571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,721.305359,725.149780,183.484268,657.943909,647.102051,163.183197,595.558777,709.678223,171.866638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,718.205078,725.381165,183.815002,654.641052,647.530273,163.208069,591.821228,710.127197,171.728714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.115112,848.744690,294.894318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,714.839905,725.190369,183.354248,651.588257,647.912537,162.720078,588.796387,710.460754,171.924408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977.826355,848.261414,294.965851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,711.471008,725.468018,182.921478,648.392883,648.048767,162.439758,585.762939,710.785767,171.868713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974.803284,847.708496,294.538788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,708.702454,725.815552,182.597717,645.044617,648.412842,161.880234,582.105103,711.091431,171.889175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.186890,833.181824,429.427551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,705.476807,726.024719,182.585266,641.714905,648.738403,162.221909,578.767273,711.446594,171.846527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967.844849,847.155029,295.431274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,701.950378,726.280884,182.410339,637.857666,648.638611,162.767502,575.881836,711.767395,171.086868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967.284119,846.225220,294.669647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,698.942810,726.538513,182.706619,634.802490,648.893982,162.452911,572.891479,712.090515,170.656555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963.615967,846.215027,294.345428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,695.355347,726.759583,182.129211,631.118347,649.201477,162.301086,569.568237,712.423157,170.628860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,692.836426,726.657776,181.480057,629.323853,649.919739,159.942001,565.996399,712.756470,170.199234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.744385,831.047546,427.396545,956.633545,845.492004,294.944427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,688.931763,726.768250,181.455704,625.846802,650.174255,160.341309,563.280945,713.238708,169.430725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954.845642,844.459045,294.708527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,686.454773,726.746521,181.502625,622.300415,650.439453,160.263977,560.298767,713.389282,169.146927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951.831787,844.120972,294.398376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,683.382141,727.009277,181.028976,618.189880,650.117126,161.156403,557.201843,713.633667,169.031555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949.078430,843.881042,293.908691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,680.501953,727.125305,179.974533,615.564392,650.570251,159.353455,554.102539,713.962036,168.304916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.988342,843.544128,294.013489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,677.109802,727.256836,179.450943,612.827148,650.939331,158.413681,550.706360,714.245300,167.482849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942.834045,843.237427,293.736359,1002.929138,828.629944,425.614288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,674.327454,727.153137,179.220413,609.918579,651.284607,157.821259,547.801147,714.486450,166.794983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940.041626,842.653259,293.941803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,671.683228,727.719971,178.682022,606.955750,651.218628,157.024078,545.301147,714.621765,166.427277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.108276,842.119812,293.425293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,668.402527,727.688477,177.244720,603.830750,650.690918,156.211823,541.938904,714.746155,165.448441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935.101807,841.278687,293.146790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,665.363037,727.727966,176.940247,600.981323,651.405579,155.342499,539.041626,714.977966,164.840775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932.148804,840.888550,292.517639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,662.873535,727.775757,176.216827,598.383240,651.922485,154.313843,536.042969,715.183716,163.860046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.248535,840.531372,291.817078,,,,991.588867,826.096802,423.781738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,660.171631,728.089172,175.376312,595.546082,652.003479,153.587799,533.422058,715.426025,163.029266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927.431213,840.130249,291.210632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,657.135254,727.939636,174.209946,593.447266,652.333496,151.746231,530.785706,715.483765,162.600677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.523804,839.757629,291.148804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,653.969116,728.202148,174.042526,589.860962,652.469543,151.908813,527.878845,715.594177,161.963882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.599121,839.158875,291.237976,,,,,,,984.483337,824.463318,422.029907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,652.054443,728.285095,173.283737,587.042358,652.458069,151.281464,525.164795,715.869690,160.860382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.767395,838.832031,290.517426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,648.781494,728.415833,172.321625,584.243896,652.440430,150.570831,522.415833,716.100159,160.253799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.137939,823.376770,421.107605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,646.142700,728.286987,171.968689,582.120178,652.771912,148.875320,519.614136,716.150574,159.559509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978.147156,822.884644,420.403351,914.059570,837.899475,289.373627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,643.415894,728.546326,170.837509,578.961853,652.847046,148.055496,517.348328,716.286133,158.211288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.108337,845.118896,293.069946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,641.352783,728.629883,169.905685,576.210144,653.054199,147.135818,514.570801,716.465576,157.047821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974.585510,821.802246,418.186127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,638.451233,728.521545,169.079788,573.702698,652.868164,146.601639,512.173279,716.553772,156.063446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.142334,836.355591,288.143646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,635.821228,728.534424,167.995300,571.137390,652.983521,145.321014,509.527771,716.848267,155.019760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904.720642,835.705750,287.249329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,633.624573,728.552734,166.492111,569.355591,653.475952,143.095688,507.343109,716.985718,154.466507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.551575,835.483521,286.452820,967.646790,820.113342,417.080811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,631.220215,728.576965,165.999252,566.226135,653.443115,143.001862,504.062805,717.165222,153.850784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.136292,835.114868,285.862885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,628.641113,728.588989,165.428345,564.062927,653.543152,141.743912,502.165314,717.209839,151.992310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.013000,834.610962,285.395752,,,,963.745300,819.200317,415.200287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,626.365295,728.941650,164.374908,561.263000,653.397156,140.906433,499.672607,717.195618,150.497421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.090576,834.464844,285.549866,,,,961.438721,818.778503,414.747314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,623.854065,728.855530,163.442825,558.934082,653.461853,139.468292,497.771301,717.294617,149.621735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.148621,833.798767,284.565613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,621.605469,728.856873,162.498764,557.797546,653.771240,136.887909,495.134888,717.483093,148.450851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.700562,833.467041,284.013184,,,,,,,956.427551,818.037964,413.704437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,619.117126,729.209473,161.352356,555.046814,653.030518,137.028824,492.796844,717.481628,147.662903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.097351,833.190308,283.367065,,,,,,,956.031555,817.257446,412.204956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,617.124573,728.988464,160.562881,552.566040,653.813416,136.207123,490.297852,717.563599,146.921494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.185303,832.578796,283.155579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,614.594482,729.094666,159.423782,550.094666,653.852905,135.467270,488.478302,717.619568,145.324310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883.818176,832.038147,282.416351,,,,,,,,,,951.183228,816.240845,410.958313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,612.287048,729.166626,158.665833,548.034241,653.911011,134.348694,486.243591,717.630615,144.151428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881.902405,831.896484,281.958344,,,,,,,,,,949.173889,815.613037,410.631378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,611.163391,729.065186,157.425812,546.758911,653.888123,132.283646,483.927155,717.784302,142.605606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879.938904,831.105469,280.949768,,,,,,,,,,947.770020,814.876160,409.847595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,608.286499,729.306824,156.280106,544.747131,653.957642,130.657394,482.499908,717.887817,141.616577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878.647278,830.556274,280.226990,,,,,,,,,,945.645325,814.504272,408.878845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,605.896729,729.354675,155.540375,541.897278,654.082825,130.909164,480.113129,717.958435,140.635605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.895752,830.325317,279.664948,,,,,,,,,,943.435425,814.334961,407.825623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,604.853821,729.068909,154.398819,539.780029,654.140442,130.216965,478.163361,718.008728,139.037415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874.252014,829.758911,279.501495,,,,,,,,,,942.305786,813.529724,407.300446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,602.590576,729.177063,153.149948,537.821106,654.257751,128.886551,476.527008,717.988525,138.136780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.842285,828.905579,278.485229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,600.612244,729.088440,152.328339,536.094543,654.076843,127.669533,474.069061,717.862976,137.457779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.926697,828.873108,277.868561,,,,,,,,,,,,,938.742371,812.617188,405.720795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,599.210510,728.930786,151.166595,534.755676,654.192200,125.525154,472.230164,717.935669,136.334152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.778259,828.856873,277.129425,,,,,,,,,,,,,936.714966,812.274536,404.826263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,596.965820,729.009277,150.467377,533.608093,654.407959,123.292427,470.736267,717.925293,134.843918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.067932,828.093018,276.764496,,,,,,,,,,,,,935.130859,811.768982,404.345276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,594.762695,728.986633,149.991226,530.872375,653.798218,123.865425,468.659882,717.824463,133.973282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865.532471,827.549072,276.014130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,593.092651,728.974915,148.914383,528.703979,653.631592,123.399696,466.967499,717.808044,133.116837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.576599,827.261047,275.426147,,,,,,,,,,,,,,,,933.197388,810.451111,402.183044,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,591.778564,728.765564,147.739594,527.259888,654.140625,121.841171,465.368408,717.821106,131.525620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861.888306,826.907166,275.023773,,,,,,,,,,,,,,,,930.564880,810.195129,402.074493,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,589.869385,728.814270,146.725006,525.623779,654.476135,120.298012,463.570526,717.768005,130.534622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.552429,826.493347,273.804718,,,,,,,,,,,,,,,,928.988281,809.982483,401.397369,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,587.720764,728.708191,146.253555,524.001709,654.360718,119.315704,461.748596,717.648743,129.782883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.139954,825.994995,273.306000,,,,,,,,,,,,,,,,927.722473,809.405518,400.464203,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,586.454529,728.694763,145.530319,522.272827,654.366821,118.023270,460.273560,717.722412,128.446716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.096985,825.802063,272.803619,,,,,,,,,,,,,,,,927.225098,808.512939,399.393677,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,585.254272,728.473389,143.530609,521.475342,653.852600,116.893898,458.793915,717.639221,127.526764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.491943,825.575500,272.435913,,,,,,,,,,,,,,,,925.663818,808.223022,398.609375,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,582.950378,728.887878,143.277039,519.740295,653.691406,115.957199,456.941162,717.543762,126.649673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.016479,824.998047,271.997650,,,,,,,,,,,,,,,,923.886597,807.771912,398.246582,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,581.153442,728.706177,143.132782,517.159058,653.265259,116.522018,455.526642,717.555664,125.960045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.872925,807.409363,397.786194,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,580.387085,728.339966,141.714264,515.512756,652.724365,115.728096,453.881134,717.512695,124.794914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.389954,806.807312,396.699127,851.766846,824.290100,269.916504,,,,,,,,,,,,,,,,,,,,,,,,
215,579.487122,728.311035,140.629883,514.741638,653.758667,113.657326,452.633698,717.467041,123.683762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.927246,806.229858,395.293396,849.710876,823.901550,269.598633,,,,,,,,,,,,,,,,,,,,,,,,
216,577.209717,728.301636,139.878189,513.408081,653.993347,112.482719,450.926117,717.382996,122.585052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.498230,805.868225,394.734924,847.929688,823.596375,269.144501,,,,,,,,,,,,,,,,,,,,,,,,
217,575.552246,728.211975,139.343857,512.042175,653.905334,111.625130,449.684357,717.233948,121.808144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918.004761,805.541443,394.369629,847.097900,823.062622,268.625641,,,,,,,,,,,,,,,,,,,,,,,,
218,574.365784,728.252808,138.894882,510.765625,653.928406,110.310944,448.296661,717.288208,120.682114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.443298,805.140625,393.632660,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,573.565002,728.046997,137.518829,509.338226,653.690918,110.297012,447.081512,717.080627,119.812447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.226868,804.789124,392.846649,,,,845.082275,821.990662,267.332581,,,,,,,,,,,,,,,,,,,,,
220,571.955322,728.006409,136.797913,508.476379,653.843140,108.195580,445.635864,716.984741,118.965706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914.117676,804.323425,391.878571,,,,843.575623,822.153625,266.134705,,,,,,,,,,,,,,,,,,,,,
