Weight63
Date:,2025/04/23
Time:,12:59:51
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
289,,,,,,,474.077698,649.269531,103.807587,756.100525,813.439331,174.420410,792.668274,793.158386,259.638947,,,,,,,528.149048,727.738892,83.330200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.224579,714.378601,101.537666
290,,,,,,,474.130951,649.534607,103.478279,755.989136,813.449890,174.760818,792.544983,793.379761,260.129700,,,,,,,528.162048,727.837952,83.413742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.221832,714.453857,101.573441
291,,,,,,,474.096344,649.467041,103.545021,755.734985,813.428467,175.041992,792.489380,793.311707,260.505341,,,,,,,528.192139,727.810364,83.424011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.124146,714.488708,101.575058
292,,,,,,,474.108582,649.505310,103.387733,755.575867,813.419861,175.298935,791.995667,793.060852,260.977325,,,,,,,528.176880,727.832703,83.460571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.129242,714.471252,101.500786
293,,,,,,,474.069763,649.459656,103.557198,755.370117,813.332825,175.498672,791.814819,793.139587,261.268188,,,,,,,528.140503,727.836487,83.462151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.163361,714.474426,101.518730
294,,,,,,,474.103577,649.394958,103.623421,755.130554,813.286377,175.917969,791.771362,793.120300,261.297760,,,,,,,528.100647,727.932556,83.504326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.176208,714.466553,101.489990
295,,,,,,,474.078918,649.354980,103.697937,755.202209,813.235229,176.191635,791.718018,793.017334,261.309875,,,,,,,528.016235,727.840942,83.473473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.195190,714.475220,101.433754
296,,,,,,,474.088226,649.312012,103.692543,755.338074,813.198059,176.345810,791.729065,792.934204,261.455658,,,,,,,528.140381,727.899780,83.570488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.153351,714.475220,101.411186
297,,,,,,,474.142639,649.232178,103.700676,755.312134,813.191772,176.433853,791.611816,792.819580,261.542755,,,,,,,528.132874,727.995422,83.610321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.185638,714.390259,101.423897
298,,,,,,,474.128540,649.222595,103.682381,755.210999,813.188965,176.624130,791.425659,792.762634,261.695526,,,,,,,528.165955,728.040161,83.801277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.159241,714.367249,101.454956
299,,,,,,,474.118927,649.236328,103.673141,755.187622,813.218445,176.818787,791.243347,792.747009,261.820404,,,,,,,528.293213,727.950989,83.631409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.144257,714.370239,101.472038
300,,,,,,,474.169006,649.283142,103.653145,755.118286,813.253479,177.058182,791.160095,792.632996,262.001160,,,,,,,528.173096,728.070923,83.927353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.177887,714.364380,101.445808
301,,,,,,,474.095154,649.241638,103.611610,754.905518,813.265564,177.291626,791.129089,791.877563,262.037598,,,,,,,528.085083,728.085205,84.056145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.124359,714.362976,101.482079
302,,,,,,,474.096741,649.207458,103.648720,754.731689,813.256775,177.538635,791.520935,791.764282,262.425446,,,,,,,528.049561,728.081604,84.075890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.077911,714.461365,101.065727
303,,,,,,,474.027588,649.205017,103.689201,754.513184,813.276794,177.854019,791.094421,791.493591,262.906158,,,,,,,528.041931,728.070496,84.088142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.177826,714.476563,100.825203
304,,,,,,,473.989258,649.213562,103.694260,754.255615,813.272339,178.254379,790.705444,791.584290,263.344635,,,,,,,528.063904,728.001587,84.165833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.201141,714.463013,100.826530
305,,,,,,,474.031830,649.238892,103.646248,753.980469,813.216675,178.554428,790.513184,791.612183,263.679199,,,,,,,527.976440,728.086975,84.230110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.110962,714.378967,100.905685
306,,,,,,,473.996918,649.137390,103.656029,753.721741,813.072815,179.014160,790.402588,791.664001,263.822296,,,,,,,527.933533,728.116272,84.256569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.103363,714.356201,100.931313
307,,,,,,,473.931641,649.116516,103.653610,753.267273,813.059998,179.392227,790.283386,791.669312,264.000671,,,,,,,527.843079,728.131409,84.284218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.088928,714.353088,100.941589
308,,,,,,,473.973694,649.085876,103.611343,753.041016,812.976807,179.758423,790.099060,791.677490,264.206635,,,,,,,527.900818,728.111694,84.274567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.982239,714.360168,100.867950
309,,,,,,,473.926910,649.090515,103.576668,752.917725,812.952820,179.890900,790.032898,791.779724,264.408142,,,,,,,527.821472,728.139771,84.353287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.949829,714.363770,100.939804
310,,,,,,,473.898651,649.103333,103.606575,752.935181,812.879456,179.918457,789.883240,791.872314,264.742554,,,,,,,527.871277,728.121155,84.410896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.950592,714.353699,100.935020
311,,,,,,,473.911682,649.171509,103.611244,752.999512,812.824158,179.916870,789.824707,791.884399,264.915985,,,,,,,527.792847,728.140869,84.376015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.153107,714.405701,100.816978
312,,,,,,,473.868225,649.135437,103.578644,752.970398,812.765564,180.190369,789.845886,791.830017,265.049164,,,,,,,527.791260,728.146118,84.451599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.021027,714.365479,100.804100
313,,,,,,,473.838593,649.094727,103.599922,752.909790,812.722412,180.417816,789.602783,792.285217,265.514313,,,,,,,527.773315,728.157166,84.434929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.882507,714.359009,100.832573
314,,,,,,,473.869507,649.165955,103.544823,752.821289,812.740784,180.590088,789.461853,792.474915,265.792542,,,,,,,528.248291,727.873962,83.907166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.088226,714.404236,100.732956
315,,,,,,,473.888672,649.210022,103.505592,752.773499,812.746948,180.696716,789.467712,792.450989,265.921722,,,,,,,527.928650,728.197876,84.297928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.956512,714.380676,100.809517
316,,,,,,,473.853851,649.232788,103.506561,752.713074,812.678467,180.879013,789.532837,792.318726,265.957092,,,,,,,527.744629,728.275391,84.526634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.111603,714.405640,100.741028
317,,,,,,,473.872498,649.214478,103.547325,752.687439,812.628235,181.039078,789.585693,792.300415,266.013306,,,,,,,527.737976,728.244812,84.537315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.158478,714.411316,100.620560
318,,,,,,,473.857849,649.173950,103.543968,752.633545,812.596863,181.112106,789.629822,792.279419,266.107239,,,,,,,527.794739,728.152283,84.517059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.981598,714.371277,100.748749
319,,,,,,,473.867279,649.123901,103.579399,752.686768,812.512878,181.184998,789.776550,791.751953,266.026947,,,,,,,527.795593,728.133301,84.572815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.094727,714.402588,100.730766
320,,,,,,,473.906555,649.099548,103.628761,752.715332,812.497742,181.302475,789.846741,791.625488,266.030396,,,,,,,527.793152,728.152588,84.555893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.960693,714.370972,100.795822
321,,,,,,,473.919739,649.152466,103.579414,752.677979,812.494690,181.336975,789.888916,791.647644,266.098999,,,,,,,527.780823,728.118835,84.544968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.099182,714.403442,100.725273
322,,,,,,,473.917847,649.121216,103.563194,752.712036,812.465515,181.466309,789.975647,791.610718,266.121582,,,,,,,527.797791,728.126526,84.576645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.012024,714.378723,100.764954
323,,,,,,,473.888214,649.075562,103.590752,752.667236,812.466370,181.555191,790.077698,791.497803,266.041138,,,,,,,528.052246,727.810913,84.092682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.924927,714.361145,100.854530
324,,,,,,,473.877075,649.059265,103.609947,752.712097,812.397827,181.608490,790.207886,791.374084,266.006012,,,,,,,528.205261,727.710205,83.881577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.926849,714.365784,100.870293
325,,,,,,,473.877838,649.061157,103.610977,752.677490,812.390137,181.666473,790.311462,791.347595,266.056183,,,,,,,527.914978,727.933777,84.380692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.945465,714.369141,100.848022
326,,,,,,,473.847748,649.081604,103.576210,752.648987,812.231384,181.702957,790.291809,791.360168,266.059052,,,,,,,527.779785,728.002014,84.649117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.003540,714.362915,100.864540
327,,,,,,,473.800262,649.036865,103.551865,752.673706,812.154236,181.790939,790.292236,791.274231,266.068817,,,,,,,527.772156,727.942444,84.604233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.990143,714.352844,100.743408
328,,,,,,,473.842621,649.067139,103.536064,752.665527,812.100464,181.817169,790.329956,791.235901,266.163910,,,,,,,527.880188,727.875122,84.602539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.156281,714.406433,100.671051
329,,,,,,,473.814545,649.084717,103.570076,752.648376,812.020813,181.828705,790.402405,791.223572,266.227081,,,,,,,527.828674,727.849060,84.537506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.029572,714.381775,100.743774
330,,,,,,,473.867950,649.073486,103.605469,752.657715,811.899658,181.953461,790.425781,791.137085,266.206329,,,,,,,527.866028,727.865906,84.634239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.962524,714.273499,100.798599
331,,,,,,,473.773315,649.063171,103.576385,752.660339,811.821167,181.975357,790.438599,791.031067,266.171021,,,,,,,528.096130,727.664368,84.118263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.904480,714.335510,100.810158
332,,,,,,,473.787842,649.002930,103.571854,752.673889,811.678101,182.051743,790.502808,790.922363,266.193146,,,,,,,527.889221,727.867737,84.476898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.889679,714.356750,100.797890
333,,,,,,,473.791382,649.023193,103.563721,752.679443,811.586304,182.088974,790.545166,790.907104,266.204803,,,,,,,527.744934,727.935425,84.668159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.973297,714.354492,100.740654
334,,,,,,,473.817352,649.065491,103.538910,752.795532,811.568115,182.192551,790.534973,790.812500,266.209747,,,,,,,527.763672,727.879150,84.658501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.934235,714.354736,100.743660
335,,,,,,,473.782593,649.105896,103.568146,752.825073,811.472351,182.194473,790.607849,790.696411,266.258606,,,,,,,528.125854,727.632751,84.132622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.913605,714.362183,100.835457
336,,,,,,,473.777313,649.061401,103.570847,752.822266,811.410339,182.206818,790.679810,790.674377,266.308350,,,,,,,527.914795,727.922729,84.490700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.913666,714.360657,100.792175
337,,,,,,,473.710480,648.925720,103.407364,752.769958,811.312439,182.252884,790.704163,790.575806,266.325592,,,,,,,528.204285,727.743774,84.192520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.935516,714.361023,100.748566
338,,,,,,,473.750641,649.057861,103.550972,752.812683,811.256836,182.313751,790.528687,790.555115,266.470764,,,,,,,527.948242,727.823792,84.541794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.856476,714.362366,100.715958
339,,,,,,,473.779999,649.111633,103.591118,752.749207,811.187622,182.376968,790.514404,790.550598,266.626282,,,,,,,527.890259,727.860962,84.733383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.105103,714.395752,100.627609
340,,,,,,,473.801300,649.117676,103.582909,752.714661,811.046631,182.418030,790.548340,790.497437,266.675262,,,,,,,527.818481,727.908142,84.762054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.214844,714.405701,100.560677
341,,,,,,,473.793793,649.100403,103.540085,752.787720,811.007629,182.454605,790.548401,790.460388,266.730225,,,,,,,527.848572,727.931885,84.790184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.021576,714.369324,100.645203
342,,,,,,,473.817383,649.077759,103.530731,752.810791,811.012634,182.454300,790.513672,790.395081,266.823181,,,,,,,527.871094,727.936584,84.793640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.873444,714.374573,100.771523
343,,,,,,,473.755798,649.072998,103.589653,752.753052,810.868225,182.493195,790.556152,790.283630,266.952911,,,,,,,527.853577,727.927124,84.850594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.898590,714.347412,100.799294
344,,,,,,,473.782715,649.069824,103.603043,752.791626,810.826050,182.592102,790.515869,790.328186,266.958893,,,,,,,527.836060,727.914612,84.873604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.928467,714.357239,100.765930
345,,,,,,,473.815460,649.074646,103.582878,752.759583,810.736511,182.651047,789.909668,790.654053,267.424927,,,,,,,527.838013,727.845337,84.868233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.951599,714.370728,100.801521
346,,,,,,,473.765106,649.021912,103.570717,752.741882,810.656677,182.740768,789.787659,790.719788,267.813416,,,,,,,527.852417,727.818848,84.829887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.969452,714.356018,100.733109
347,,,,,,,473.751068,649.074280,103.597778,752.741760,810.575562,182.777573,789.754456,790.702209,267.897980,,,,,,,527.843262,727.823364,84.790108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.183411,714.387390,100.585350
348,,,,,,,473.790100,649.082886,103.593513,752.700195,810.471619,182.813049,789.849670,790.682617,268.028229,,,,,,,527.833435,727.913391,84.859154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.050751,714.369873,100.633339
349,,,,,,,473.874451,649.072632,103.601776,752.703125,810.391541,182.915802,789.723328,790.746155,268.132294,,,,,,,527.814026,727.924927,84.889442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.977753,714.354065,100.703079
350,,,,,,,473.902100,649.062134,103.570160,752.656799,810.227722,183.004364,789.716187,790.451172,268.192871,,,,,,,527.848694,727.914673,84.968201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.957275,714.263733,100.727608
351,,,,,,,473.863647,649.082092,103.564896,752.594360,810.210449,183.071625,789.647461,790.705322,268.487518,,,,,,,527.798462,727.956360,84.984650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.972107,714.338501,100.718727
352,,,,,,,473.842346,649.091797,103.565788,752.595886,810.111877,183.205109,789.582581,790.677307,268.667725,,,,,,,527.750061,727.954773,84.976753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.964905,714.278320,100.747971
353,,,,,,,473.851807,649.086487,103.534592,752.556641,809.965149,183.294662,789.743042,790.445557,268.772797,,,,,,,527.728455,727.949646,85.015144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.963837,714.253723,100.723778
354,,,,,,,473.849274,649.091370,103.555038,752.546509,809.796204,183.578903,789.813660,790.425232,268.929565,,,,,,,527.788086,728.040527,85.088608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.154938,714.289795,100.584579
355,,,,,,,473.844788,649.089905,103.568398,752.474060,809.699829,183.848343,789.983276,790.372314,268.797180,,,,,,,527.749512,728.059937,85.116249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.055115,714.266785,100.604576
356,,,,,,,473.886566,649.067871,103.567406,752.220825,809.618469,184.104492,790.117859,790.296448,268.758636,,,,,,,527.783875,728.040039,85.063080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.947845,714.255371,100.608467
357,,,,,,,473.873322,649.061890,103.530731,752.180847,809.460815,184.252457,789.889893,790.311157,269.205414,,,,,,,527.763550,728.018188,85.058838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.887726,714.256226,100.689087
358,,,,,,,473.859528,649.082336,103.522087,752.263245,809.250671,184.394913,789.839905,790.201355,269.451569,,,,,,,527.738037,728.044128,85.150772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.850525,714.255005,100.710159
359,,,,,,,473.863586,649.155273,103.504166,752.306396,809.104553,184.557465,789.960938,790.056824,269.500824,,,,,,,527.752991,728.017700,85.215744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.891144,714.270691,100.738266
360,,,,,,,473.868683,649.181274,103.490738,752.304871,808.955383,184.672470,789.950867,789.943787,269.596863,,,,,,,527.750488,728.033936,85.243332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.005341,714.307739,100.501602
361,,,,,,,473.883026,649.092773,103.539429,752.314575,808.854675,184.859665,790.025940,789.807190,269.783325,,,,,,,527.744141,728.006592,85.254593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.878113,714.261963,100.505028
362,,,,,,,473.837555,649.061462,103.550301,752.335571,808.736328,184.975510,790.147278,789.771362,269.851624,,,,,,,527.734741,728.011780,85.218224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.793121,714.261353,100.605682
363,,,,,,,473.837006,649.077515,103.571533,752.359985,808.636353,185.099380,790.158325,789.663513,269.946960,,,,,,,527.730103,728.026550,85.239685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.766174,714.263672,100.656021
364,,,,,,,473.802948,649.167542,103.563850,752.386841,808.537598,185.174347,790.211975,789.503174,269.986389,,,,,,,527.688782,728.023315,85.297722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.770630,714.264221,100.652687
365,,,,,,,473.780548,649.116455,103.505928,752.411804,808.417480,185.291504,790.266968,789.426453,270.116608,,,,,,,527.682983,727.930847,85.309441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.000732,714.316345,100.556267
366,,,,,,,473.746552,649.072876,103.553543,752.491516,808.273193,185.455597,790.314514,789.255737,270.250885,,,,,,,527.673157,727.897339,85.298729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.867676,714.276794,100.542358
367,,,,,,,473.751678,649.035339,103.591980,752.484802,808.161072,185.619415,790.026184,788.815613,270.632080,,,,,,,527.650452,727.902954,85.304665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.823151,714.256104,100.582596
368,,,,,,,473.806732,649.046387,103.565872,752.313904,808.149536,185.849762,790.294434,788.829346,270.622406,,,,,,,527.727295,727.866272,85.340958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.785034,714.262390,100.629242
369,,,,,,,473.762054,649.064087,103.531242,752.188171,807.960144,186.174316,790.861084,788.489868,270.171722,,,,,,,527.722473,727.863708,85.326775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.877655,714.263306,100.671356
370,,,,,,,473.728210,648.908447,103.387436,751.861023,808.044373,186.555115,791.081299,788.101074,270.168884,,,,,,,527.612305,727.892090,85.363991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.802948,714.265076,100.629799
371,,,,,,,473.676086,648.883911,103.373543,751.788940,807.718750,186.670059,790.663696,787.659119,270.733124,,,,,,,527.646057,727.768677,85.346428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.799774,714.266235,100.642822
372,,,,,,,473.691071,648.849304,103.251984,751.430359,807.410278,187.068100,790.354492,787.533142,271.114044,,,,,,,527.617432,727.776062,85.360947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.997620,714.306152,100.490593
373,,,,,,,473.677887,648.890808,103.222054,751.388062,807.124817,187.382599,790.306274,787.160400,271.626343,,,,,,,527.632080,727.757446,85.481766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.862915,714.260742,100.497551

