;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
236;545.912842;707.039063;104.530777;;;;817.390564;751.259460;349.467285;467.214355;641.320129;108.479156;;;;;;;;;;;;;;;;;;;;;;712.500000;778.904724;204.010315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.788361;718.937744;117.512299;;;;;;;;;;;;;;;;;;;;;;;;
237;545.662598;706.850952;103.697586;;;;816.950806;751.345886;348.857910;467.170288;641.014526;107.461319;;;;;;;;;;;;;;;;;;;;;;712.803894;778.565430;203.025543;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.532227;718.516052;116.880043;;;;;;;;;;;;;;;;;;;;;;;;
238;545.188049;706.786316;103.177284;;;;816.671753;751.278748;348.521454;466.847534;640.741333;106.362648;;;;;;;;;;;;;;;;;;;;;;712.894775;778.427734;202.063858;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.302490;718.171875;116.197792;;;;;;;;;;;;;;;;;;;;;;;;
239;544.815308;706.670654;102.873291;;;;816.403503;751.173035;348.461975;466.748932;640.399109;104.979408;;;;;;;;;;;;;;;;;;;;;;712.607971;778.463867;201.575562;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.143982;717.994995;115.773109;;;;;;;;;;;;;;;;;;;;;;;;
240;544.404968;706.550720;102.390244;;;;816.016907;750.994507;348.121857;466.318207;640.458679;104.130302;;;;;;;;;;;;;;;;;;;;;;711.961975;778.478516;201.219391;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.390900;717.853516;114.840775;;;;;;;;;;;;;;;;;;;;;;;;
241;544.050842;706.370422;101.896996;;;;815.568726;750.841431;347.727539;466.182190;640.477783;103.417809;;;;;;;;;;;;;;;;;;;;;;711.709351;778.515564;200.473953;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.281219;718.037476;113.662994;;;;;;;;;;;;;;;;;;;;;;;;
242;544.299500;706.293396;101.130867;;;;814.908936;750.798096;347.458557;465.749023;639.857056;103.777992;;;;;;;;;;;;;;;;;;;;;;711.647217;778.413574;199.815720;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;421.886108;718.591248;113.246971;;;;;;;;;;;;;;;;;;;;;;;;
243;544.358704;706.289368;100.815926;;;;814.223999;750.538513;346.813599;465.678284;640.413513;103.880592;;;;;;;;;;;;;;;;;;;;;;711.626648;778.237122;199.483688;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;421.180237;719.285461;113.219238;;;;;;;;;;;;;;;;;;;;;;;;
244;544.351501;706.164429;100.959435;;;;813.360046;750.362610;346.752045;465.313904;641.108948;104.481239;;;;;;;;;;;;;;;;;;;;;;711.447205;778.261292;199.351303;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.967010;719.763794;113.317780;;;;;;;;;;;;;;;;;;;;;;;;
245;544.062439;706.121826;101.129196;;;;813.190552;750.171509;346.519745;464.972565;641.451111;104.976135;;;;;;;;;;;;;;;;;;;;;;711.450378;778.166931;199.128815;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.915436;720.083435;113.214615;;;;;;;;;;;;;;;;;;;;;;;;
246;543.921753;706.107239;101.168922;;;;812.920532;750.312683;345.976501;464.785980;641.846436;104.948517;;;;;;;;;;;;;;;;;;;;;;711.313538;778.158752;198.920624;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.989929;720.406250;113.073944;;;;;;;;;;;;;;;;;;;;;;;;
247;543.793579;706.176208;101.006393;;;;812.681152;750.472717;345.484802;464.551422;641.944885;104.718513;;;;;;;;;;;;;;;;;;;;;;711.364258;778.207642;198.742249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.886902;720.537476;113.006935;;;;;;;;;;;;;;;;;;;;;;;;
248;543.858521;706.141846;100.714165;;;;812.211426;750.401611;345.175598;464.338654;641.887329;104.691017;;;;;;;;;;;;;;;;;;;;;;711.382629;778.251160;198.532532;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.801514;720.717651;112.826645;;;;;;;;;;;;;;;;;;;;;;;;
249;543.776978;706.081482;100.796417;;;;811.917053;750.537415;344.822784;464.062195;641.871643;104.641136;;;;;;;;;;;;;;;;;;;;;;711.217346;778.289551;198.263062;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.746002;720.813049;112.808228;;;;;;;;;;;;;;;;;;;;;;;;
250;543.483643;706.070801;100.761803;;;;811.731689;750.608582;344.558197;463.885559;642.005066;104.645592;;;;;;;;;;;;;;;;;;;;;;711.035645;778.406677;198.073029;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.715759;720.908508;112.874306;;;;;;;;;;;;;;;;;;;;;;;;
251;543.303955;706.083252;100.693916;;;;811.815552;750.832153;344.248322;463.778412;642.177246;104.643372;;;;;;;;;;;;;;;;;;;;;;711.084717;778.470154;197.893234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.575043;720.914429;112.884148;;;;;;;;;;;;;;;;;;;;;;;;
252;543.162659;706.084229;100.586922;;;;811.670227;750.890198;344.007233;463.802551;642.185425;104.499992;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
253;542.967957;706.170410;100.450127;;;;811.607361;751.043640;343.875610;463.843140;642.159668;104.377434;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
254;543.009949;706.163452;100.042702;;;;811.562927;751.176086;343.799988;463.889526;641.992493;104.254707;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
255;543.218445;706.360107;99.492432;;;;811.864197;751.140381;343.584106;463.989960;641.850098;104.165703;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
256;543.074402;706.468445;99.481483;;;;811.927246;751.262146;343.479095;464.083618;641.695007;104.055229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
257;543.014771;706.411560;99.397606;;;;811.889771;751.450684;343.503540;464.199890;641.488586;103.873260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
258;542.819580;706.447632;99.575523;;;;811.765747;751.731812;343.691681;464.201843;641.214783;103.690964;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;711.113098;779.271973;195.903793;;;;;;;;;;;;;;;;;;;;;
259;542.718872;706.468384;99.723389;;;;811.682373;751.965881;343.764954;464.504852;640.785034;103.475288;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;711.114258;779.379272;195.769943;;;;;;;;;;;;;;;;;;;;;
260;542.750793;706.319702;99.498146;;;;811.704834;752.053467;343.806274;464.546631;640.622375;103.123009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;711.032227;779.464355;195.859894;;;;;;;;;;;;;;;;;;;;;
261;542.697632;706.258911;99.648628;;;;811.674316;752.180481;343.947815;464.579620;640.431519;102.939163;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;710.956299;779.412842;196.099777;;;;;;;;;;;;;;;;;;;;;
262;542.608643;706.365051;99.825676;;;;811.658447;752.303833;344.103333;464.589996;640.326294;102.850067;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;710.870728;779.471313;196.323441;;;;;;;;;;;;;;;;;;;;;
263;542.560425;706.385315;99.945206;;;;811.646545;752.381287;344.317627;464.587982;640.322693;102.852509;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;710.661377;779.482605;196.940125;;;;;;;;;;;;;;;;;;;;;
264;542.532410;706.393311;100.152115;;;;811.480591;752.424500;344.493713;464.633301;640.312378;102.861961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;710.434082;779.471802;197.372833;;;;;;;;;;;;;;;;;;;;;
265;542.514893;706.482056;100.335709;;;;811.377625;752.445007;344.693481;464.599854;640.380371;102.810303;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;710.701172;779.521667;197.597641;;;;;;;;;;;;;;;;;;;;;
266;542.477051;706.593079;100.455399;;;;811.246704;752.463440;344.902740;464.566467;640.401001;102.669922;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;710.801208;779.539795;197.708725;;;;;;;;;;;;;;;;;;;;;
267;542.501831;706.701172;100.513298;;;;810.979675;752.452637;345.090729;464.542236;640.460022;102.643509;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;710.766846;779.552063;197.936539;;;;;;;;;;;;;;;;;;;;;
268;542.502747;706.894653;100.519508;;;;810.813965;752.277039;345.297363;464.583038;640.617615;102.604424;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;710.794434;779.636169;198.157486;;;;;;;;;;;;;;;;;;;;;
269;542.536438;707.023254;100.553650;;;;810.503967;752.371582;345.870392;464.551880;640.721802;102.441010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;710.911682;779.737061;198.334503;;;;;;;;;;;;;;;;;;;;;
270;542.519226;707.212036;100.543251;;;;810.123535;752.453674;346.237122;464.183350;640.862122;102.291832;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;711.182007;779.705811;198.413727;419.769196;719.328308;110.803802;;;;;;;;;;;;;;;;;;
271;542.458618;707.251404;100.564690;;;;809.938171;752.325562;346.384827;464.391052;640.828857;102.008881;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;711.228271;779.843994;198.583542;419.719940;719.442932;110.708611;;;;;;;;;;;;;;;;;;
272;542.443115;707.347046;100.553253;;;;809.679993;752.277954;346.534119;464.646423;640.854004;101.956078;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;711.435242;779.904663;198.701385;419.653870;719.456909;110.639992;;;;;;;;;;;;;;;;;;
273;542.437439;707.438599;100.487602;;;;809.551758;752.153198;346.644928;464.793793;640.702576;101.624771;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;711.007629;780.087036;199.026993;419.728363;719.543091;110.653763;;;;;;;;;;;;;;;;;;
274;542.430603;707.536377;100.306343;;;;809.356323;751.987366;347.042114;464.830597;640.660217;101.454300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;710.716492;780.200928;199.350861;419.748047;719.556213;110.657288;;;;;;;;;;;;;;;;;;
275;542.402161;707.646118;100.093552;;;;809.051941;751.659729;347.404877;464.944183;640.623169;101.319168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;711.036926;780.095398;199.170959;419.742676;719.547058;110.638741;;;;;;;;;;;;;;;;;;
276;542.409729;707.711914;99.997986;;;;808.798706;751.444092;347.436981;465.016510;640.585205;101.124153;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;711.253723;779.959290;198.844421;419.740265;719.542908;110.625893;;;;;;;;;;;;;;;;;;
277;542.316711;707.789795;99.818596;;;;808.720215;751.387695;347.575989;465.048218;640.516052;100.903175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;711.304016;779.918396;199.037033;;;;;;;;;;;;;;;;;;;;;
278;542.270630;707.762146;99.744682;;;;808.619751;751.339294;347.580933;465.118469;640.443542;100.799698;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;710.856995;779.809509;198.988083;;;;419.691193;719.664551;110.565689;;;;;;;;;;;;;;;
279;542.159058;707.884399;99.599174;;;;808.551758;751.250916;347.591309;465.091644;640.397888;100.733406;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;710.454712;779.696655;199.175461;;;;419.705750;719.682312;110.329590;;;;;;;;;;;;;;;
280;542.072388;707.819092;99.553215;;;;808.502625;751.167236;347.550323;465.111633;640.466064;100.647400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;710.227844;779.581665;199.277298;;;;419.662720;719.691528;110.251320;;;;;;;;;;;;;;;
281;541.986816;707.922241;99.513329;;;;808.458008;751.239563;347.499298;464.368256;640.205688;100.700989;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;710.002380;779.452820;199.296646;;;;419.600037;719.709656;110.173180;;;;;;;;;;;;;;;
282;541.912842;707.816467;99.319092;;;;808.583130;751.307495;347.542358;464.795624;640.233276;100.592865;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;709.816223;779.309998;199.445679;;;;419.600494;719.701599;110.122612;;;;;;;;;;;;;;;
283;541.755371;707.836243;99.244537;;;;808.567322;751.246582;347.490570;464.887268;640.173035;100.362671;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;709.715393;779.091309;199.433304;;;;419.557678;719.730957;110.075668;;;;;;;;;;;;;;;
284;541.714600;707.810181;99.304626;;;;808.716492;751.380127;347.467010;465.025940;640.280212;100.043533;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;709.547363;778.955933;199.375732;;;;419.413757;719.742493;109.967636;;;;;;;;;;;;;;;
285;541.680420;707.867065;99.289253;;;;808.850159;751.414917;347.405487;464.914520;640.221741;100.144333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;709.415100;778.880859;199.436600;;;;419.266357;719.755859;109.866386;;;;;;;;;;;;;;;
286;541.613464;707.886230;99.243248;;;;808.971558;751.455322;347.289185;464.734711;640.103638;100.231331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;709.398254;778.652588;199.437759;;;;419.214020;719.778137;109.783165;;;;;;;;;;;;;;;
287;541.576660;707.889771;99.251801;;;;809.177979;751.544373;347.173340;464.759766;640.006836;100.159294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;709.419495;778.465454;199.474548;;;;419.236542;719.798645;109.746689;;;;;;;;;;;;;;;
288;541.571594;707.888794;99.263550;;;;809.388489;751.753296;346.883423;464.830200;640.075684;100.028130;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;709.520752;778.363647;199.455597;;;;419.224365;719.795837;109.555733;;;;;;;;;;;;;;;
289;541.511658;707.883911;99.302383;;;;809.828003;752.099731;346.644562;464.841339;640.011230;99.905258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;709.650818;778.245117;199.474243;;;;419.280975;719.794678;109.410858;;;;;;;;;;;;;;;
290;541.539978;707.961609;99.304459;;;;810.195984;752.238464;346.586670;464.828613;640.021484;99.845596;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;709.748413;778.181030;199.449219;;;;419.295502;719.803467;109.420914;;;;;;;;;;;;;;;
291;541.610535;707.992004;99.328545;;;;810.506470;752.265015;346.503571;464.932281;639.964783;99.818230;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;709.991821;777.999451;199.569595;;;;419.223907;719.803589;109.373535;;;;;;;;;;;;;;;
292;541.591614;707.993225;99.276718;;;;810.890381;752.220093;346.438324;465.033752;639.904846;99.784401;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;710.074158;777.971252;199.526825;;;;419.228851;719.797913;109.386795;;;;;;;;;;;;;;;
293;541.606140;707.993164;99.218147;;;;811.150513;752.310852;346.280365;465.265106;640.105469;99.694786;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;710.246643;777.961060;199.552185;;;;419.268829;719.794373;109.291031;;;;;;;;;;;;;;;
294;541.628784;707.985779;99.196411;;;;811.311462;752.260681;346.771515;465.234161;639.978882;99.487572;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;710.347473;777.878418;199.602631;;;;419.296539;719.880676;109.254929;;;;;;;;;;;;;;;
295;541.665039;707.986511;99.179077;;;;811.280212;751.920166;347.198578;465.384979;639.966858;99.446182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;710.452148;777.864380;199.618759;;;;419.364655;719.917053;109.190224;;;;;;;;;;;;;;;
296;541.723389;707.991577;99.141342;;;;811.235168;751.855957;347.336060;465.431091;639.927063;99.223656;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;710.540955;777.860535;199.603165;;;;419.416931;719.920166;109.091415;;;;;;;;;;;;;;;
297;541.791138;707.978394;99.154007;;;;811.344360;751.888916;347.503265;465.459717;639.961975;99.057167;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;710.334717;777.999084;200.019440;;;;419.445984;719.987915;108.998268;;;;;;;;;;;;;;;
298;541.885254;707.934998;99.136765;;;;811.431458;751.893311;347.509766;465.677185;640.114746;98.971634;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;710.214966;777.971985;200.214630;;;;419.440063;720.015808;109.057182;;;;;;;;;;;;;;;
299;541.919067;707.933350;99.125603;;;;811.690063;751.725891;347.498871;465.419250;640.073059;98.807312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;710.284058;777.918091;200.285873;;;;419.334473;720.018005;108.911186;;;;;;;;;;;;;;;
300;541.986328;707.919495;99.142334;;;;811.868164;751.589417;347.501465;465.527496;640.284180;98.704994;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;710.263672;777.906921;200.310120;;;;419.351501;720.105896;108.663307;;;;;;;;;;;;;;;
301;542.033630;707.905640;99.137260;;;;812.023499;751.388489;347.401154;465.432281;640.190369;98.724648;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;710.477905;777.797607;200.257828;;;;419.414764;720.124939;108.604736;;;;;;;;;;;;;;;
302;542.002258;707.915039;99.136856;;;;812.041199;751.460754;347.635529;465.446136;640.128601;98.701172;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;710.579346;777.647949;200.247635;;;;419.470673;720.105225;108.584953;;;;;;;;;;;;;;;
303;542.118652;707.947205;99.246490;;;;811.963013;751.406555;347.575531;465.644958;640.248657;98.609444;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;710.438660;777.539978;200.632980;;;;;;;;;;;;;;;;;;;;;
304;542.078979;707.950195;99.303741;;;;812.163818;751.209900;347.662140;465.490570;640.089050;98.618362;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;710.339172;777.445862;200.892975;;;;;;;419.448517;720.110535;108.644257;;;;;;;;;;;;
305;542.154053;707.916931;99.286430;;;;812.215515;751.080566;347.685699;465.491669;640.041016;98.621925;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;710.335815;777.329529;200.853622;;;;;;;;;;;;;;;;;;;;;
306;542.066406;707.874390;99.149048;;;;812.117065;751.114868;347.696381;465.560608;640.035095;98.610573;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;710.409241;777.205078;200.819260;;;;;;;;;;419.358337;720.133911;108.529854;;;;;;;;;
307;542.088013;707.938599;99.249168;;;;812.120544;750.998230;347.719391;465.509186;640.051453;98.566620;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;710.531860;777.000671;200.794006;;;;;;;;;;419.358337;720.133911;108.529854;;;;;;;;;
308;542.007935;707.928894;99.165718;;;;812.122131;750.878113;347.744141;465.558594;640.043762;98.502289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;710.523865;776.953247;200.798965;;;;;;;;;;;;;;;;;;;;;
309;542.082642;707.960876;99.258926;;;;812.120361;750.893311;347.797852;465.515564;639.950012;98.423409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;710.386841;776.676208;201.322632;;;;;;;;;;;;;419.387970;720.117188;108.428169;;;;;;
310;541.935852;707.939270;99.137321;;;;812.098145;750.815979;347.835571;465.513092;639.920593;98.431313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;710.227905;776.545410;201.607681;;;;;;;;;;;;;419.299255;720.132813;108.424957;;;;;;
311;541.984863;707.955200;99.239792;;;;812.083130;750.716858;347.836731;465.602325;639.945679;98.397781;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;710.182068;776.346191;201.736557;;;;;;;;;;;;;;;;;;;;;
312;541.958679;707.925659;99.136513;;;;812.116882;750.613403;347.932281;465.612885;639.949890;98.304192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;710.139099;776.204285;201.785217;;;;;;;;;;;;;;;;419.299255;720.132813;108.424957;;;
313;541.937439;707.921570;99.088501;;;;812.129578;750.597229;347.947876;465.504761;639.881836;98.253532;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;709.884094;776.058533;202.048553;;;;;;;;;;;;;;;;419.299255;720.132813;108.424957;;;
314;541.924500;707.929993;99.096703;;;;812.137817;750.508179;347.953613;465.475006;639.840576;98.239937;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;709.720947;775.942444;202.137726;;;;;;;;;;;;;;;;419.217438;720.239746;108.443161;;;
315;541.990723;707.818115;98.784492;;;;812.145264;750.404419;347.941650;465.280518;639.564758;98.124489;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;709.609924;775.874329;202.281082;;;;;;;;;;;;;;;;419.181366;720.255493;108.449203;;;
316;542.086182;707.739258;98.581108;;;;812.141357;750.310608;347.932037;465.462036;639.595642;97.681488;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;709.613342;775.692749;202.281204;;;;;;;;;;;;;;;;419.175018;720.263733;108.523750;;;
317;542.050171;707.784790;98.566460;;;;812.199463;750.292175;347.970856;465.607819;639.684692;97.509598;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;709.480652;775.617004;202.321793;;;;;;;;;;;;;;;;419.166748;720.257263;108.517517;;;
318;542.075806;707.752502;98.597542;;;;812.127808;750.385559;348.092010;465.699219;640.066956;97.855728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;709.432007;775.521729;202.378891;;;;;;;;;;;;;;;;419.169586;720.262756;108.537941;;;
319;542.093689;707.731445;98.574867;;;;812.089966;750.381958;348.146118;465.679871;639.900879;97.522011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;709.470520;775.426392;202.358490;;;;;;;;;;;;;;;;419.105133;720.263428;108.459106;;;
320;542.072205;707.794678;98.518242;;;;812.040894;750.439392;348.212189;465.587219;639.751343;97.451012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;709.501831;775.330505;202.313232;;;;;;;;;;;;;;;;419.107880;720.261169;108.424644;;;
321;542.088867;707.762695;98.522423;;;;811.828552;750.655518;348.376099;465.653442;639.966614;97.741096;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;709.470520;775.223511;202.307632;;;;;;;;;;;;;;;;419.119019;720.260010;108.417198;;;
