Weight60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;13:14:49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
51;889.061523;719.442871;133.302383;1088.466797;864.242859;216.297882;1126.044312;820.743530;424.784393;;;;;;;845.284912;622.157349;121.523781;759.832520;691.502197;130.671494;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;887.970886;718.633362;133.543259;1087.667603;863.420532;216.203201;1125.839233;820.189636;424.195404;;;;;;;843.972290;621.666077;121.097328;759.074097;690.499084;130.297897;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;887.216125;717.675049;133.384872;1087.033447;863.034668;215.731003;1125.085327;819.713074;423.990662;;;;;;;842.028809;621.047791;121.085274;758.316589;689.562256;129.731674;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;886.773743;717.090332;132.889999;1086.091064;862.672729;214.881638;1124.162109;819.327637;423.603668;;;;;;;840.310242;620.705750;120.691444;757.533569;688.710510;129.345154;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;886.148438;716.481750;132.325912;1084.894531;861.798950;214.764908;1123.616699;818.898987;423.050323;;;;;;;839.488403;620.174255;120.070068;757.040100;687.895203;129.176605;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;885.238953;715.839111;131.970917;1084.116333;861.107727;214.400574;1123.135742;818.699036;422.652802;;;;;;;838.202576;619.797729;119.372444;756.742249;687.008301;128.677277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;884.432007;715.124695;131.488617;1083.833130;860.330383;213.955444;1122.317017;818.533386;422.393219;;;;;;;836.666504;619.673462;118.727104;756.289856;686.070190;128.187775;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;883.770020;714.962402;131.393982;1083.636597;859.977661;213.452896;1121.557861;818.313477;422.125305;;;;;;;835.408142;620.002991;117.765976;755.780518;684.994812;127.174797;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;883.043091;714.908386;131.368317;1083.252686;859.827393;212.990234;1120.755615;818.058594;421.952301;;;;;;;834.925659;620.401306;117.339722;755.641663;683.502380;125.905472;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;882.253418;714.926819;131.131561;1082.794800;859.648743;212.534119;1120.008545;817.900024;421.493103;;;;;;;834.515442;620.189209;117.293633;755.464844;682.215637;125.112396;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;881.682190;714.773621;130.955765;1082.235229;859.347473;212.088257;1119.332153;817.702026;421.051300;;;;;;;834.223389;619.773865;117.611061;755.180847;680.994202;124.241592;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;881.237244;714.635742;130.849670;1081.882080;859.221069;211.956223;1118.912964;817.488037;420.755371;;;;;;;833.711914;619.105469;117.707718;755.371399;679.839539;123.018196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;880.862549;714.541504;130.813919;1081.662354;859.066284;211.854385;1118.566162;817.475708;420.500519;;;;;;;833.073547;618.721069;117.794563;755.782043;679.003784;122.166695;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;880.604980;714.466370;130.813049;1081.441284;858.903015;211.670959;1118.342407;817.283752;420.179901;;;;;;;832.298218;618.530090;117.644676;756.037598;678.555847;121.725327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;880.323059;714.444763;130.855637;1081.159058;858.810913;211.189240;1118.220825;817.197754;419.870270;;;;;;;831.914612;618.482727;117.675522;756.230652;678.120422;121.521591;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;880.136353;714.384644;130.843719;1080.856201;858.848389;210.998550;1117.339233;817.303772;419.632141;;;;;;;831.428589;618.667603;117.791702;756.610840;677.595764;121.067474;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;879.867371;714.239319;130.787781;1080.670532;858.801697;210.905075;1116.209473;817.409119;419.538452;;;;;;;830.905762;618.983215;118.143417;756.993591;677.247131;120.024445;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;879.686707;714.042664;130.577805;1080.526489;858.786499;210.860504;1115.257324;817.433411;419.579803;;;;;;;830.424500;619.272766;118.386658;757.339355;677.237793;119.303017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;879.545471;714.127136;130.790878;1080.269287;858.824097;210.543198;1114.684937;817.544312;419.368713;;;;;;;830.025513;619.588501;118.563545;757.571960;677.497620;118.734802;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;879.403625;714.166016;130.943634;1080.073120;858.728455;210.329193;1114.284302;817.565308;419.177399;;;;;;;829.815674;619.770874;118.662430;757.629395;677.642334;118.258545;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;879.019043;714.288940;131.170441;1079.879028;858.841614;210.224808;1114.454468;817.846863;418.771973;;;;;;;829.476440;620.161133;118.766418;757.443665;677.875427;118.077522;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;878.770020;714.436462;131.345016;1079.807251;859.054626;209.940826;1114.012207;817.883423;418.439056;;;;;;;829.327148;620.410889;118.730202;757.015747;678.067810;117.972992;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;878.574097;714.599243;131.495270;1079.788452;859.185913;209.780991;1113.688110;817.997925;418.300812;;;;;;;829.294067;620.514526;118.756454;756.946289;678.183105;117.934227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;878.708984;714.640503;131.432831;1079.932129;859.530396;209.299866;1113.810059;817.915039;418.039337;;;;;;;829.310242;620.561096;118.836906;757.108521;678.112000;117.657455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;878.894104;714.804688;131.421509;1079.874756;859.836426;209.092560;;;;;;;;;;829.322266;620.695740;118.878540;757.287292;678.167969;117.465233;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;878.809509;714.947937;131.682022;1079.675537;860.033630;208.943481;;;;;;;;;;829.355835;620.857544;118.877007;757.193848;678.293701;117.453529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;878.669495;715.099060;132.047562;1079.563721;860.170776;208.862137;;;;;;;;;;829.322388;621.049561;118.853195;757.111694;678.412415;117.515602;1112.629395;818.382751;417.252228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
