;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
242;537.533997;730.474915;106.646141;;;;;;;;;;;;;;;;;;;;;;479.845459;651.282959;74.252724;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.305450;718.857422;89.074135;844.395020;829.016052;416.653839;;;;;;;;;
243;537.479858;730.477539;106.586479;;;;;;;;;;;;;;;;;;;;;;479.891052;651.279602;74.292740;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.272675;718.849670;89.057320;844.059448;829.100220;416.909241;;;;;;;;;
244;537.496521;730.477295;106.591187;;;;;;;;;;;;;;;;;;;;;;479.878479;651.282166;74.298637;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.306274;718.846008;89.048233;843.932434;829.109070;417.032501;;;;;;;;;
245;537.510315;730.375488;106.595139;;;;;;;;;;;;;;;;;;;;;;479.946930;651.194397;74.247971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.288574;718.848694;89.035721;843.916870;829.114441;417.039459;;;;;;;;;
246;537.485779;730.348572;106.620392;;;;;;;;;;;;;;;;;;;;;;479.969604;651.167236;74.193008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.690155;718.783081;88.748848;843.951233;829.196045;417.035980;;;;;;;;;
247;537.480713;730.362854;106.641960;;;;;;;;;;;;;;;;;;;;;;479.929047;651.173706;74.238083;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.496307;718.849731;88.794426;843.939209;829.206604;417.065552;;;;;;;;;
248;537.492371;730.360779;106.614746;;;;;;;;;;;;;;;;;;;;;;479.970703;651.168091;74.171120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.325989;718.768188;88.908997;843.971252;829.286499;417.153656;;;;;;;;;
249;537.516418;730.376770;106.564415;;;;;;;;;;;;;;;;;;;;;;480.051819;651.177917;74.108604;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.669312;718.769714;88.769135;843.893311;829.219666;417.238434;;;;;;;;;
250;537.526550;730.369629;106.472000;;;;;;;;;;;;;;;;;;;;;;480.045624;651.167664;74.108788;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.461395;718.765747;88.839691;843.906311;829.278259;417.234161;;;;;;;;;
251;537.459167;730.401550;106.453659;;;;;;;;;;;;;;;;;;;;;;480.066254;651.169250;74.068237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.248230;718.747253;88.891541;843.873474;829.302673;417.265717;;;;;;;;;
252;537.449097;730.398315;106.393433;;;;;;;;;;;;;;;;;;;;;;480.075623;651.175049;74.051712;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.181946;718.750610;88.948509;843.901428;829.387695;417.356628;;;;;;;;;
253;537.459900;730.406372;106.441490;;;;;;;;;;;;;;;;;;;;;;480.048187;651.175964;73.936646;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.187164;718.752808;88.954590;843.808838;829.430481;417.450806;;;;;;;;;
254;537.397522;730.364807;106.512306;;;;;;;;;;;;;;;;;;;;;;480.111267;651.193298;73.962318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.159393;718.756531;88.961472;843.703674;829.440063;417.537231;;;;;;;;;
255;537.354919;730.366577;106.496017;;;;;;;;;;;;;;;;;;;;;;480.142181;651.093140;73.931801;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.102631;718.751892;88.853912;843.677856;829.438904;417.557648;;;;;;;;;
256;537.328552;730.409180;106.419014;;;;;;;;;;;;;;;;;;;;;;480.189758;651.149658;73.887543;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.114532;718.751587;88.808846;843.628540;829.445007;417.602448;;;;;;;;;
257;537.345520;730.423340;106.390770;;;;;;;;;;;;;;;;;;;;;;480.221649;651.176514;73.848953;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.109619;718.764771;88.879150;843.674988;829.444031;417.710907;;;;;;;;;
258;537.379456;730.400757;106.407730;;;;;;;;;;;;;;;;;;;;;;480.225006;651.177612;73.842728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.545502;718.606812;88.107910;843.791199;829.488708;417.793762;;;;;;;;;
259;537.369812;730.392456;106.423523;;;;;;;;;;;;;;;;;;;;;;480.220581;651.172791;73.849327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.855804;718.584106;87.686508;843.771057;829.550476;417.928741;;;;;;;;;
260;537.287537;730.315674;106.010696;;;;;;;;;;;;;;;;;;;;;;480.208740;651.094482;73.875740;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.320435;718.731445;88.448738;843.828186;829.571350;418.047211;;;;;;;;;
261;537.378662;730.383057;106.363335;;;;;;;;;;;;;;;;;;;;;;480.250488;651.109436;73.804939;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.028992;718.762878;88.973473;843.780151;829.634949;418.172546;;;;;;;;;
262;537.391724;730.368164;106.491371;;;;;;;;;;;;;;;;;;;;;;480.271393;651.138855;73.717949;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.013580;718.757568;89.001953;843.702454;829.654114;418.258209;;;;;;;;;
263;537.411255;730.348450;106.520432;;;;;;;;;;;;;;;;;;;;;;480.317993;651.157471;73.740952;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.547119;718.597900;88.169937;843.747437;829.642334;418.273804;;;;;;;;;
264;537.422729;730.340820;106.490891;;;;;;;;;;;;;;;;;;;;;;480.496613;651.158813;73.436180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.442352;718.739258;88.415192;843.778503;829.636353;418.253906;;;;;;;;;
265;537.423035;730.348267;106.495186;;;;;;;;;;;;;;;;;;;;;;480.591492;651.183044;73.423981;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.209259;718.764893;88.764748;843.863342;829.722717;418.333984;;;;;;;;;
266;537.473938;730.341980;106.579735;;;;;;;;;;;;;;;;;;;;;;480.552063;651.179626;73.359825;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.139160;718.747986;88.884918;843.842712;829.712952;418.378479;;;;;;;;;
267;537.438416;730.354492;106.598503;;;;;;;;;;;;;;;;;;;;;;480.636475;651.168274;73.357178;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.133331;718.750000;88.875214;843.779419;829.799011;418.498779;;;;;;;;;
268;537.425964;730.268250;106.624779;;;;;;;;;;;;;;;;;;;;;;480.638245;651.169861;73.332207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.150116;718.749268;88.813660;843.748169;829.821106;418.537201;;;;;;;;;
269;537.442566;730.236816;106.622879;;;;;;;;;;;;;;;;;;;;;;480.662689;651.160339;73.316566;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.157410;718.779968;88.812119;843.868103;829.897644;418.574860;;;;;;;;;
270;537.454956;730.233276;106.596260;;;;;;;;;;;;;;;;;;;;;;480.681519;651.153137;73.278618;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.199707;718.765442;88.721420;843.950073;829.933167;418.641449;;;;;;;;;
271;537.451660;730.217346;106.718399;;;;;;;;;;;;;;;;;;;;;;480.641479;651.168579;73.228615;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.639923;718.622559;87.958733;843.943115;829.890320;418.568085;;;;;;;;;
272;537.453186;730.205200;106.736191;;;;;;;;;;;;;;;;;;;;;;480.703033;651.181091;73.241470;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.912994;718.614136;87.532791;844.060181;829.891785;418.540253;;;;;;;;;
273;537.458557;730.205444;106.722771;;;;;;;;;;;;;;;;;;;;;;480.731110;651.172852;73.209969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.515961;718.749268;88.329735;844.043640;829.869385;418.529175;;;;;;;;;
274;537.445313;730.191223;106.750648;;;;;;;;;;;;;;;;;;;;;;480.752258;651.191711;73.204941;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.157623;718.770203;88.804131;844.025818;829.889160;418.554352;;;;;;;;;
275;537.485901;730.088440;106.826134;;;;;;;;;;;;;;;;;;;;;;480.701752;651.163513;73.110611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.098816;718.762817;88.899605;844.018372;829.982666;418.567200;;;;;;;;;
276;537.459412;730.078430;106.804070;;;;;;;;;;;;;;;;;;;;;;480.710876;651.165833;73.059677;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.165741;718.748840;88.873535;844.237793;829.885864;418.672668;;;;;;;;;
277;537.476196;730.065552;106.787186;;;;;;;;;;;;;;;;;;;;;;480.760742;651.184692;72.999176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.235382;718.765564;88.696640;844.344055;829.871094;418.643463;;;;;;;;;
278;537.462769;730.086426;106.784935;;;;;;;;;;;;;;;;;;;;;;480.644073;651.098999;72.873756;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.258057;718.842163;88.739174;844.353455;829.875183;418.621857;;;;;;;;;
279;537.504944;730.067017;106.822487;;;;;;;;;;;;;;;;;;;;;;480.697540;651.146912;72.850937;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.226135;718.877625;88.701591;844.423096;829.863281;418.660339;;;;;;;;;
280;537.508911;730.051575;106.817291;;;;;;;;;;;;;;;;;;;;;;480.711853;651.103821;72.908981;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.226257;718.877441;88.682289;844.392212;829.866577;418.720062;;;;;;;;;
281;537.507690;730.050964;106.811913;;;;;;;;;;;;;;;;;;;;;;480.713165;651.146240;72.878250;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.668427;718.715820;87.997719;844.304871;829.808899;418.705353;;;;;;;;;
282;537.527588;730.035828;106.818550;;;;;;;;;;;;;;;;;;;;;;480.705475;651.195679;72.757774;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.535980;718.847473;88.319817;844.186890;829.696045;418.864197;;;;;;;;;
283;537.208496;729.814270;107.133095;;;;;;;;;;;;;;;;;;;;;;480.710083;651.148987;72.752098;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.273071;718.877869;88.687592;844.285339;829.738708;418.785431;;;;;;;;;
284;537.391907;729.924072;106.933121;;;;;;;;;;;;;;;;;;;;;;480.749695;651.161133;72.740799;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.184265;718.881104;88.772873;844.218201;829.680237;418.878174;;;;;;;;;
285;537.536438;729.961426;106.820610;;;;;;;;;;;;;;;;;;;;;;480.742249;651.187866;72.666237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.239349;718.865295;88.771126;844.214294;829.667908;418.983978;;;;;;;;;
286;537.576721;729.940308;106.782585;;;;;;;;;;;;;;;;;;;;;;480.684845;651.112061;72.633430;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.247833;718.878357;88.661751;844.253845;829.573975;418.959290;;;;;;;;;
287;537.213196;729.714600;107.083527;;;;;;;;;;;;;;;;;;;;;;480.755066;651.121521;72.628273;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.293549;718.877441;88.653481;844.284058;829.535645;418.951141;;;;;;;;;
288;537.410156;729.805847;106.929893;;;;;;;;;;;;;;;;;;;;;;480.773743;651.215088;72.636940;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.265747;718.876587;88.598213;844.341492;829.416626;418.927734;;;;;;;;;
289;537.501831;729.760132;106.808823;;;;;;;;;;;;;;;;;;;;;;480.740509;651.126404;72.627457;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.244965;718.875366;88.569000;844.308960;829.432312;418.914276;;;;;;;;;
290;537.474915;729.820923;106.780113;;;;;;;;;;;;;;;;;;;;;;480.807739;651.409363;72.257111;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.243286;718.875244;88.569717;844.356995;829.444458;418.970673;;;;;;;;;
291;537.144470;729.696594;107.082436;;;;;;;;;;;;;;;;;;;;;;480.830261;651.531433;71.996956;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.256042;718.895508;88.555016;844.374451;829.427673;419.003418;;;;;;;;;
292;537.396912;729.735535;106.951538;;;;;;;;;;;;;;;;;;;;;;480.827087;651.231567;72.329666;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.627014;718.727478;87.923431;844.410034;829.324585;418.966522;;;;;;;;;
293;537.503723;729.748291;106.814827;;;;;;;;;;;;;;;;;;;;;;480.772186;651.108582;72.495766;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.480438;718.798889;87.856926;844.455139;829.309875;418.905243;;;;;;;;;
294;537.487671;729.689941;106.724586;;;;;;;;;;;;;;;;;;;;;;480.749420;651.286926;72.260628;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.369720;718.870605;88.354279;844.606934;829.181213;418.906403;;;;;;;;;
295;537.536011;729.642029;106.796837;;;;;;;;;;;;;;;;;;;;;;480.749420;651.183716;72.388161;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.625946;718.735718;87.967545;844.668335;829.146179;418.928741;;;;;;;;;
296;537.462952;729.599854;106.801994;;;;;;;;;;;;;;;;;;;;;;480.808044;651.338196;72.076675;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.422668;718.804749;87.953995;844.731262;829.139160;418.938995;;;;;;;;;
297;537.405945;729.621155;106.776672;;;;;;;;;;;;;;;;;;;;;;480.886688;651.468567;71.749329;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.323364;718.893433;88.368004;844.855896;828.997742;418.879120;;;;;;;;;
298;537.452393;729.613647;106.753174;;;;;;;;;;;;;;;;;;;;;;480.852325;651.447327;71.719810;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.152527;718.848999;88.381348;844.929810;828.963745;418.926605;;;;;;;;;
299;537.158020;729.480774;107.014900;;;;;;;;;;;;;;;;;;;;;;480.824371;651.409912;71.777023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.166565;718.844727;88.217148;844.778076;828.869995;419.122284;;;;;;;;;
300;537.389282;729.550415;106.852776;;;;;;;;;;;;;;;;;;;;;;480.800598;651.307678;71.920525;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.332825;718.875305;88.393982;844.925842;828.690552;419.307587;;;;;;;;;
301;537.512756;729.594971;106.730087;;;;;;;;;;;;;;;;;;;;;;480.833221;651.144226;71.764359;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.214935;718.860352;88.160873;845.111877;828.542725;419.202850;;;;;;;;;
302;537.448242;729.584106;106.701477;;;;;;;;;;;;;;;;;;;;;;480.910217;651.475220;71.307388;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.196564;718.846497;88.067642;845.167175;828.550781;419.211731;;;;;;;;;
303;537.466370;729.552246;106.699593;;;;;;;;;;;;;;;;;;;;;;480.932892;651.535828;71.212296;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.269196;718.837891;88.115021;845.238831;828.434814;419.197754;;;;;;;;;
304;537.473633;729.510803;106.709839;;;;;;;;;;;;;;;;;;;;;;480.949005;651.385925;71.428818;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.206299;718.845520;88.101082;845.280334;828.305786;419.238037;;;;;;;;;
305;537.464722;729.514221;106.746910;;;;;;;;;;;;;;;;;;;;;;480.846588;651.271545;71.537445;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.173218;718.945801;88.068390;845.345032;828.198303;419.279572;;;;;;;;;
306;537.407776;729.455811;106.710960;;;;;;;;;;;;;;;;;;;;;;480.912140;651.395020;71.422966;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.179474;718.963135;88.054413;845.503601;828.126587;419.222778;;;;;;;;;
307;537.456482;729.427856;106.735703;;;;;;;;;;;;;;;;;;;;;;480.869812;651.396118;71.436012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.176392;718.953857;88.118149;845.574951;828.047974;419.233429;;;;;;;;;
308;537.376709;729.479431;106.665039;;;;;;;;;;;;;;;;;;;;;;480.894348;651.462708;71.203400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.164795;718.954407;88.092438;;;;;;;;;;;;
309;537.445313;729.437744;106.741905;;;;;;;;;;;;;;;;;;;;;;480.908325;651.390015;71.335800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.241394;718.987732;88.385460;;;;845.839478;827.970215;419.303589;;;;;;
310;537.444214;729.424805;106.710617;;;;;;;;;;;;;;;;;;;;;;480.850830;651.281189;71.469208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.138947;718.958008;88.195831;;;;;;;;;;;;
311;537.374146;729.481079;106.656197;;;;;;;;;;;;;;;;;;;;;;480.891815;651.541565;71.259384;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.175934;718.945007;88.110405;;;;;;;;;;;;
312;537.413574;729.418213;106.788162;;;;;;;;;;;;;;;;;;;;;;480.878754;651.447754;71.395325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.239624;718.950867;88.057625;;;;;;;725.568298;825.636597;252.834686;;;
313;537.364502;729.451538;106.748627;;;;;;;;;;;;;;;;;;;;;;480.895569;651.453613;71.217941;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.270050;718.949402;88.026672;;;;;;;725.285278;825.612488;253.069977;;;
314;537.435974;729.330322;106.758614;;;;;;;;;;;;;;;;;;;;;;480.941742;651.318115;71.309448;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.221191;718.945740;88.072571;;;;;;;725.196045;825.553284;253.225296;;;
315;537.343811;729.375610;106.672546;;;;;;;;;;;;;;;;;;;;;;480.626099;651.484253;71.643921;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.234741;718.948730;88.073708;;;;;;;725.301941;825.555115;253.501968;;;
316;537.410278;729.260986;106.809090;;;;;;;;;;;;;;;;;;;;;;480.855499;651.472900;71.358879;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.270996;719.001587;88.312141;;;;;;;725.382568;825.440247;253.649353;846.587708;827.625000;419.476135
