;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
270;543.936096;731.636475;109.562553;;;;;;;;;;485.869171;654.893799;73.953552;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.392761;724.638245;89.080330;;;;;;;;;;734.901489;824.532959;256.317932;856.235657;825.844727;421.436615;;;
271;543.944214;731.548157;109.579659;;;;;;;;;;485.870972;654.895874;73.883873;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.398438;724.640747;89.075508;;;;;;;;;;734.893250;824.509216;256.373932;856.002014;825.907410;421.589264;;;
272;543.943115;731.519775;109.584084;;;;;;;;;;485.898651;654.882629;73.916061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.397736;724.643433;89.077225;;;;;;;;;;734.955322;824.394897;256.468475;855.814575;825.839233;421.657043;;;
273;543.935486;731.534180;109.587418;;;;;;;;;;485.900757;654.862610;73.901764;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.396057;724.643677;89.079590;;;;;;;;;;734.984985;824.280396;256.456299;855.914063;825.698181;421.662933;;;
274;543.960938;731.440002;109.600998;;;;;;;;;;485.975525;654.845215;73.792885;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.432373;724.641357;89.106461;;;;;;;;;;734.985474;824.163086;256.485291;855.762268;825.709900;421.687286;;;
275;543.934631;731.414429;109.621254;;;;;;;;;;485.950653;654.782471;73.768730;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.470154;724.632629;89.085716;;;;;;;;;;734.877930;824.141052;256.605865;855.863403;825.604370;421.792694;;;
276;543.945801;731.420105;109.617714;;;;;;;;;;485.932465;654.729553;73.826988;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.466034;724.639526;89.027344;;;;;;;;;;734.945374;824.035339;256.690643;855.780029;825.552368;421.770966;;;
277;543.995667;731.445068;109.542206;;;;;;;;;;485.979340;654.729004;73.741386;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.447296;724.635315;89.025772;;;;;;;;;;734.881531;823.924500;256.690002;855.783508;825.538635;421.811035;;;
278;544.029724;731.412598;109.597168;;;;;;;;;;485.998535;654.740051;73.718529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.437866;724.633789;89.040474;;;;;;;;;;734.958252;823.762085;256.822296;855.876892;825.409729;421.847076;;;
279;544.053894;731.429749;109.582321;;;;;;;;;;486.071503;654.752441;73.641930;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.491455;724.626831;89.086624;;;;;;;;;;734.855225;823.743713;256.939209;855.929321;825.294312;421.802124;;;
280;544.022034;731.420959;109.501747;;;;;;;;;;486.098999;654.735229;73.601425;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.444214;724.632629;89.053314;;;;;;;;;;734.839355;823.676636;257.005890;855.982605;825.277893;421.832947;;;
281;544.020081;731.419189;109.485107;;;;;;;;;;486.005798;654.663147;73.539902;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.446564;724.624390;88.999344;;;;;;;;;;734.861572;823.575439;256.968262;855.834412;825.209595;421.858917;;;
282;544.020630;731.419189;109.490570;;;;;;;;;;486.085663;654.721985;73.540329;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.391083;724.639526;88.982231;;;;;;;;;;734.920349;823.470825;256.905060;855.774597;825.098328;421.957825;;;
283;544.012451;731.427490;109.527100;;;;;;;;;;486.058838;654.708862;73.481323;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.349335;724.639099;88.962784;;;;;;;;;;;;;855.713257;825.012939;422.011627;;;
284;543.978394;731.410522;109.541077;;;;;;;;;;486.062683;654.767578;73.569977;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.351868;724.640137;88.975883;;;;;;;;;;;;;855.755554;824.893982;421.983002;;;
285;543.967773;731.323853;109.547127;;;;;;;;;;486.031311;654.733154;73.571320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.386963;724.631714;88.956764;;;;;;;;;;;;;855.697632;824.795898;421.999512;;;
286;543.975830;731.321533;109.516022;;;;;;;;;;486.075348;654.713196;73.565781;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.372345;724.723877;88.968681;;;;;;;;;;;;;855.724854;824.698792;422.054993;;;
287;543.982666;731.329773;109.503517;;;;;;;;;;486.051727;654.810059;73.587234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.379974;724.743469;89.001549;;;;;;;;;;;;;855.851685;824.555359;422.109772;;;
288;543.937683;731.318542;109.528679;;;;;;;;;;486.061890;654.787476;73.431625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.346619;724.746948;89.035156;;;;;;;;;;;;;855.879028;824.462952;422.174500;;;
289;543.961914;731.315857;109.550606;;;;;;;;;;486.054596;654.865540;73.485016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.378693;724.727051;88.981300;;;;;;;;;;;;;855.860168;824.333008;422.193207;;;
290;543.971375;731.316345;109.548271;;;;;;;;;;485.994659;654.820129;73.349785;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.371765;724.731812;88.967361;;;;;;;;;;;;;855.838989;824.238098;422.308960;;;
291;543.963562;731.326172;109.517761;;;;;;;;;;486.061798;654.827454;73.455818;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.363220;724.734558;88.976883;;;;;;;;;;;;;855.871765;824.206482;422.496277;;;
292;543.964050;731.328430;109.510025;;;;;;;;;;486.020874;654.827576;73.373428;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.302582;724.741577;88.945129;;;;;;;;;;;;;855.756592;824.103210;422.554413;;;
293;544.008789;731.328430;109.503113;;;;;;;;;;486.017914;654.905518;73.412842;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.349976;724.735657;88.979164;;;;;;;;;;;;;855.809448;823.989563;422.661743;;;
294;543.989807;731.330627;109.501328;;;;;;;;;;486.077271;654.796753;73.330223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.362396;724.733826;88.986755;;;;;;;;;;;;;855.886353;823.861755;422.769379;;;
295;543.980408;731.330872;109.506294;;;;;;;;;;486.089264;654.771179;73.370918;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.398651;724.743652;88.953835;;;;;;;;;;;;;855.917053;823.780090;422.829956;;;
296;544.009033;731.328430;109.504097;;;;;;;;;;486.106140;654.775879;73.315445;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.408386;724.727661;88.939072;;;;;;;;;;;;;855.943665;823.610901;423.135101;;;
297;543.980957;731.318298;109.534706;;;;;;;;;;486.131378;654.834167;73.433609;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.405762;724.723633;88.941345;;;;;;;;;;;;;855.475037;823.672363;423.338837;;;
298;544.002930;731.318604;109.501648;;;;;;;;;;486.119202;654.698730;73.402802;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.439758;724.734009;88.915848;;;;;;;;;;;;;855.326843;823.688660;423.558014;;;
299;544.056152;731.347351;109.445511;;;;;;;;;;486.130707;654.718567;73.484924;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.454163;724.736511;88.898232;;;;;;;;;;;;;855.230652;823.550842;423.737091;;;
300;544.001953;731.336121;109.481781;;;;;;;;;;486.101349;654.675293;73.435883;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.449158;724.717773;88.902901;;;;;;;;;;;;;855.167542;823.369934;423.874390;;;
301;544.006104;731.327759;109.506386;;;;;;;;;;486.126251;654.729065;73.485229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.508392;724.628113;88.885277;;;;;;;;;;;;;855.079407;823.305115;423.995392;;;
302;544.046448;731.329773;109.458786;;;;;;;;;;486.134979;654.689148;73.346992;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.391449;724.714050;88.837212;;;;;;;;;;;;;855.081421;823.218872;424.092529;;;
303;544.075195;731.325500;109.407082;;;;;;;;;;486.129089;654.675720;73.352043;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.455811;724.743225;88.912506;;;;;;;;;;;;;855.069092;823.099365;424.137238;733.612732;820.861755;259.347778
304;544.040527;731.214661;109.444969;;;;;;;;;;486.151123;654.715332;73.362129;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.502655;724.730103;88.941994;;;;;;;;;;;;;855.081116;822.876587;424.221161;733.274414;820.786377;259.518280
305;544.051392;731.209412;109.459190;;;;;;;;;;486.127380;654.685242;73.375793;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.509491;724.641663;88.944588;;;;;;;;;;;;;855.039612;822.739319;424.365082;733.066895;820.747559;259.726532
306;544.064941;731.230652;109.422234;;;;;;;;;;486.127991;654.648193;73.301697;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.396027;724.632751;88.889412;;;;;;;;;;;;;855.023621;822.637329;424.505280;732.975525;820.692993;259.782715
307;544.036133;731.225769;109.441483;;;;;;;;;;486.063416;654.681274;73.249619;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.407928;724.721741;88.872894;;;;;;;;;;;;;855.100342;822.481079;424.589203;732.902893;820.577454;260.040253
