;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
209;417.994751;719.596436;92.260338;546.085754;735.003906;96.116653;;;;;;;;;;;;;;;;;;;841.691101;804.467407;307.029083;;;;;;;483.934418;654.363708;84.549049;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;733.855042;824.270752;162.186279;;;;;;;;;;;;
210;417.950592;719.601318;92.258690;546.032959;734.946960;95.932693;;;;;;;;;;;;;;;;;;;841.720276;804.432129;307.070496;;;;;;;483.616913;654.277405;84.809952;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;733.906250;824.348572;162.274551;;;;;;;;;;;;
211;417.881561;719.590454;92.188965;546.046082;735.016296;96.064041;;;;;;;;;;;;;;;;;;;841.727173;804.463806;307.114105;;;;;;;483.836731;654.438904;84.571350;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
212;417.910553;719.604980;92.179245;546.010193;734.946350;96.195503;;;;;;;;;;;;;;;;;;;841.779297;804.511841;307.132782;;;;;;;483.549561;654.237061;84.837494;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;733.868896;824.298157;162.266373;;;;;;;;;
213;417.919037;719.602722;92.120232;545.972900;734.860413;96.033394;;;;;;;;;;;;;;;;;;;841.753479;804.560303;307.114471;;;;;;;483.412750;654.103210;85.075104;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;733.868896;824.298157;162.266373;;;;;;;;;
214;417.950684;719.602478;92.121170;546.015625;734.907104;96.046738;;;;;;;;;;;;;;;;;;;841.830933;804.518494;307.169098;;;;;;;483.416748;654.068298;85.043694;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;733.868896;824.298157;162.266373;;;;;;;;;
215;417.991333;719.498352;92.088501;546.043030;734.908447;96.104805;;;;;;;;;;;;;;;;;;;841.864258;804.502625;307.297729;;;;;;;483.396484;654.178772;85.087616;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;733.849182;824.307556;162.278107;;;;;;;;;
216;418.030365;719.374634;91.954361;545.993835;734.837097;96.171089;;;;;;;;;;;;;;;;;;;841.888123;804.516052;307.308044;;;;;;;483.327026;654.234802;85.001190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;733.905151;824.296326;162.347092;;;;;;;;;
217;418.190033;719.181763;91.733696;546.024048;734.753357;96.101936;;;;;;;;;;;;;;;;;;;841.955017;804.512268;307.331573;;;;;;;483.254517;654.269226;85.126671;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;733.957214;824.263062;162.355530;;;;;;;;;
218;418.407623;718.945923;91.557594;545.970154;734.833862;96.172203;;;;;;;;;;;;;;;;;;;842.005371;804.595520;307.365906;;;;;;;483.259216;654.274658;84.950722;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;733.864441;824.241394;162.341415;;;;;;;;;
219;418.553345;718.751343;91.242073;545.986206;734.832458;96.218918;;;;;;;;;;;;;;;;;;;842.037231;804.578369;307.383209;;;;;;;483.160461;654.369141;84.848061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;733.803040;824.249939;162.369644;;;;;;;;;
220;418.614655;718.620667;91.057281;545.948669;734.773804;96.398811;;;;;;;;;;;;;;;;;;;842.122559;804.580872;307.441162;;;;;;;483.108032;654.519470;84.795769;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;733.819092;824.314331;162.412674;;;;;;;;;
221;418.798920;718.487549;90.849518;545.812012;734.764709;96.392754;;;;;;;;;;;;;;;;;;;842.192139;804.567078;307.441589;;;;;;;483.028931;654.569031;84.795326;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;733.815857;824.335938;162.427414;;;;;;;;;
222;419.024078;718.237427;90.527580;545.641296;734.672974;96.682213;;;;;;;;;;;;;;;;;;;842.191650;804.578247;307.482758;;;;;;;483.145599;654.852051;84.148666;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;733.800537;824.423523;162.456055;;;;;;;;;
223;419.197144;718.109070;90.400841;545.573547;734.742371;96.741730;;;;;;;;;;;;;;;;;;;842.214722;804.533936;307.585815;;;;;;;483.157898;655.029297;83.877960;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;733.833801;824.410950;162.461914;;;;;;;;;
224;419.194946;717.986450;90.479439;545.378113;734.720642;97.154350;;;;;;;;;;;;;;;;;;;842.171448;804.533875;307.627686;;;;;;;483.037476;654.988892;84.045746;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;733.879761;824.458984;162.466537;;;;;;;;;
225;419.224762;717.955322;90.680496;545.124390;734.766052;97.445915;;;;;;;;;;;;;;;;;;;842.161438;804.553833;307.577087;;;;;;;482.971710;654.970398;84.218124;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;733.906738;824.471802;162.421234;;;;;;;;;
226;419.219635;717.680969;90.596375;545.046387;734.593872;97.974678;;;;;;;;;;;;;;;;;;;842.087524;804.594238;307.599762;;;;;;;482.848175;654.963562;84.374352;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
227;419.279755;717.539673;90.658180;544.637390;734.444031;98.436729;;;;;;;;;;;;;;;;;;;842.092163;804.559753;307.640350;;;;;;;482.812103;655.044373;84.350700;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
228;419.363129;717.336304;90.764023;544.932068;734.305664;98.777916;;;;;;;;;;;;;;;;;;;842.178711;804.488953;307.704956;;;;;;;482.795624;655.151733;84.193939;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
229;419.398224;717.208862;90.863716;544.596863;734.511047;98.582008;;;;;;;;;;;;;;;;;;;841.750854;804.683472;307.960602;;;;;;;482.582062;654.834473;84.812744;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
230;419.404572;717.101685;90.958511;544.462036;734.488708;98.726700;;;;;;;;;;;;;;;;;;;841.619202;804.710938;308.150665;;;;;;;482.471283;654.702026;85.135300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
231;419.476685;717.081665;91.018806;544.545959;734.552917;98.701637;;;;;;;;;;;;;;;;;;;841.571594;804.790833;308.213654;;;;;;;482.438629;654.736267;85.244934;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
232;419.507843;716.992371;91.141235;544.526733;734.494690;99.145035;;;;;;;;;;;;;;;;;;;841.602295;804.819397;308.287689;;;;;;;482.442413;654.813904;85.509232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
233;419.586700;716.957886;91.329811;544.583923;734.469849;99.302254;;;;;;;;;;;;;;;;;;;841.618530;804.885193;308.317535;;;;;;;482.429413;654.832642;85.690346;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;733.269958;825.435913;162.989609;;;;;;
234;419.644714;716.943176;91.530975;544.661987;734.506287;99.542137;;;;;;;;;;;;;;;;;;;841.577332;804.907593;308.425537;;;;;;;482.470459;654.904724;85.732887;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;733.208252;825.571594;163.087982;;;;;;
235;419.728943;716.834900;91.681564;544.797363;734.533813;99.825104;;;;;;;;;;;;;;;;;;;841.612427;805.035339;308.435608;;;;;;;482.553192;654.948181;85.753212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;733.039490;825.833618;163.198456;;;;;;
236;419.922577;716.830505;92.108398;544.445007;734.643188;100.279930;;;;;;;;;;;;;;;;;;;841.623901;805.138184;308.502258;;;;;;;482.657043;655.046509;85.791481;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;732.809692;826.149536;163.369873;;;;;;
237;420.158905;716.740479;92.608253;544.585571;734.691284;100.477821;;;;;;;;;;;;;;;;;;;841.814453;805.117188;308.412750;;;;;;;482.846130;655.055969;85.865120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;732.754272;826.400879;163.512039;;;;;;
238;420.241119;716.724548;92.968552;544.992493;734.694397;100.621002;;;;;;;;;;;;;;;;;;;841.901001;805.215454;308.379608;;;;;;;483.085815;655.150146;85.967941;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;732.847351;826.611084;163.606781;;;;;;
239;420.440826;716.602356;93.179420;545.394165;734.868835;100.708450;;;;;;;;;;;;;;;;;;;842.480347;805.215210;308.067383;;;;;;;483.551392;655.349487;85.736397;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;732.869934;826.873657;163.585876;;;;;;
240;420.768158;716.402466;93.401764;545.762329;735.048218;100.870811;;;;;;;;;;;;;;;;;;;842.803589;805.291870;307.847382;;;;;;;484.323761;655.290527;86.307831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;733.003906;827.058350;163.638000;;;;;;
241;421.309601;716.248169;93.553825;546.233582;735.197021;101.026604;;;;;;;;;;;;;;;;;;;843.406494;805.609375;307.078644;;;;;;;484.796112;655.262939;86.853081;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;733.168152;827.269958;163.678757;;;;;;
242;422.338715;715.858459;94.437607;546.482056;735.424683;101.183708;;;;;;;;;;;;;;;;;;;843.581909;805.624146;307.373169;;;;;;;485.384644;655.252625;87.030159;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;733.436646;827.519409;163.618439;;;;;;
243;423.171509;715.646912;95.030899;546.895752;735.677002;101.541893;;;;;;;;;;;;;;;;;;;843.642395;805.791443;307.530029;;;;;;;486.086029;655.247864;87.144821;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
244;423.690033;715.436157;95.627457;547.848572;735.855713;101.996452;;;;;;;;;;;;;;;;;;;844.060791;805.854309;307.487122;;;;;;;486.957855;655.178711;87.331886;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
245;424.621552;715.082947;97.174538;548.948669;735.926208;102.348213;;;;;;;;;;;;;;;;;;;844.371887;806.095520;307.324341;;;;;;;488.154205;655.050903;87.943367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
246;425.677063;714.674561;98.226028;549.836914;735.754761;102.548592;;;;;;;;;;;;;;;;;;;844.517883;806.381897;307.199280;;;;;;;488.960052;654.913940;88.689323;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;737.503357;829.023254;161.751617;;;
247;426.759125;714.405029;99.021675;550.473328;735.641907;103.059784;;;;;;;;;;;;;;;;;;;844.771423;806.611023;307.157074;;;;;;;489.914673;654.955444;88.786880;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;738.163635;829.774902;160.961670;;;
248;427.808533;714.134216;100.388412;551.782166;735.603516;103.499924;;;;;;;;;;;;;;;;;;;845.096436;806.795776;307.058105;;;;;;;491.475342;654.711670;89.067566;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;739.084167;830.353699;161.075043;;;
249;429.149384;713.893188;102.083572;553.377563;736.017639;103.681679;;;;;;;;;;;;;;;;;;;845.306396;807.129639;307.174957;;;;;;;492.959412;654.578796;89.721977;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;740.123352;831.033813;160.716278;;;
250;430.723572;713.587830;102.965057;554.917847;735.835388;103.829262;;;;;;;;;;;;;;;;;;;845.771973;807.755066;306.956421;;;;;;;494.341553;654.412964;90.428535;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;741.081421;831.375671;160.280197;;;
251;432.245300;713.093872;104.273849;556.314209;735.717407;104.400635;;;;;;;;;;;;;;;;;;;846.677856;808.212830;305.891449;;;;;;;495.743988;654.152771;91.059319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
252;433.295044;712.673950;105.995087;557.496765;735.301697;105.274315;;;;;;;;;;;;;;;;;;;847.793396;808.553955;305.190491;;;;;;;497.612885;653.926697;91.955032;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
253;435.231293;712.173279;107.625603;559.441528;735.420410;105.952492;;;;;;;;;;;;;;;;;;;848.910156;808.779663;304.976837;;;;;;;499.138672;653.635681;92.612450;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;745.732666;832.981018;158.763153
254;436.986359;711.503601;108.652641;561.122192;735.559204;106.537735;;;;;;;;;;;;;;;;;;;849.702820;809.144348;304.872437;;;;;;;501.209534;653.357239;93.486191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;747.326294;834.024902;158.344650
255;438.577515;710.886780;109.942421;561.845459;735.620178;107.977348;;;;;;;;;;;;;;;;;;;850.753052;809.585327;304.609039;;;;;;;503.185669;653.293579;94.584953;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;749.312256;834.513184;157.366089
256;440.425629;710.229431;111.272865;563.948303;735.538452;109.001778;;;;;;;;;;;;;;;;;;;852.202087;810.157410;304.360626;;;;;;;505.289764;652.984619;95.436478;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;751.539063;834.842590;156.832275
257;442.638672;709.511414;112.498573;566.225952;735.532654;109.805603;;;;;;;;;;;;;;;;;;;853.478271;810.523865;303.986237;;;;;;;507.502136;652.847168;96.918053;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;753.707092;835.473877;156.469238
