;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;;*40;;;*41;;;*42;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
193;777.201843;733.792236;192.447189;;;;993.392639;840.593445;514.029846;;;;;;;720.157043;647.529175;172.421112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;653.940002;709.058899;182.871841;;;;;;;968.750488;819.806763;325.824402;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
194;773.577576;734.148010;192.945251;;;;992.530273;840.279541;513.904114;;;;;;;716.779968;647.692932;173.004761;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;650.580505;709.425842;183.578445;;;;;;;965.583862;819.791809;325.563721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
195;770.288513;734.062622;193.332809;;;;990.205017;840.132996;513.722595;;;;;;;713.105774;648.187195;173.550125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;646.673523;709.673767;184.578232;;;;;;;963.303223;819.520752;325.931305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
196;767.279846;734.216553;193.738907;;;;987.969543;840.095886;513.886475;;;;;;;709.363770;648.235840;173.809174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;643.202759;709.984436;185.292267;;;;;;;959.976746;819.433289;326.468140;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
197;763.317139;734.638794;194.029358;;;;986.979858;839.500610;514.154663;;;;;;;705.935486;648.493530;174.216095;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;640.247742;710.328735;185.353302;;;;;;;957.374268;819.019165;326.577911;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
198;759.922668;734.592224;194.832306;;;;984.302734;839.512390;514.326904;;;;;;;702.279114;648.650940;174.487885;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;636.913147;710.569275;185.599854;;;;;;;954.349487;819.058350;326.336243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
199;756.612854;734.710571;195.226944;;;;982.338379;839.502197;514.192383;;;;;;;698.701843;648.857483;174.998428;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951.722778;818.406799;326.673859;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200;752.587158;734.906738;195.454163;;;;980.945007;838.897156;514.425232;;;;;;;695.041809;649.511292;175.369827;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;948.324402;818.478882;326.797455;629.727417;711.205261;186.703949;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201;749.798950;734.870667;195.614578;;;;978.827881;838.866333;514.264282;;;;;;;691.567017;649.578369;175.796890;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;946.084595;817.843872;327.043854;625.984314;711.350830;187.500473;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202;746.041016;735.343689;196.043060;;;;977.159302;838.771729;514.202026;;;;;;;688.182434;649.459351;176.115082;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;942.582397;818.251038;326.628357;622.206970;711.493103;188.241272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
203;742.106750;735.334717;196.853043;;;;975.540649;838.441284;514.457336;;;;;;;684.467041;649.616821;176.322464;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;940.179626;817.883789;327.048737;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
204;739.029724;735.549622;196.563980;;;;973.630310;838.129089;514.089661;;;;;;;680.601624;649.779480;176.335556;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;936.017273;818.220947;326.985657;;;;615.349060;712.065186;189.476974;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
205;734.933716;735.748596;197.229401;;;;971.616760;838.011292;514.014587;;;;;;;677.194519;650.152100;176.397064;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;934.151367;817.604248;327.507935;;;;611.496643;712.184326;190.143326;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
206;731.616455;735.535095;197.363998;;;;969.865356;837.784241;514.237244;;;;;;;673.514954;651.584900;175.171722;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;930.448181;817.539856;327.228302;;;;607.974121;712.417114;190.208191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
207;728.281189;735.669128;197.822754;;;;967.457886;837.510376;514.196777;;;;;;;669.994812;651.999329;175.004074;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;928.017090;816.948975;327.720947;;;;604.907349;712.735779;190.113144;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
208;725.004883;735.922485;198.104401;;;;965.936951;837.249695;513.973816;;;;;;;666.350159;651.945251;175.320999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;924.272400;817.105957;327.651001;;;;601.528931;712.953125;190.021545;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
209;721.883606;735.714294;198.285904;;;;963.965027;837.070313;513.963013;;;;;;;662.562561;651.588684;176.033432;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;921.613770;816.265503;327.954346;;;;597.720337;713.123718;190.666672;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
210;717.774231;736.165649;198.477951;;;;961.896973;836.697510;513.927307;;;;;;;659.448975;650.995850;176.616913;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;918.398865;816.212097;328.410187;;;;594.298096;713.377991;191.142426;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
211;714.379211;736.270325;198.912430;;;;959.829102;836.663330;514.016174;;;;;;;655.798767;650.787659;176.833069;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;915.802063;815.684814;328.344177;;;;590.500244;713.665771;191.745560;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
212;710.635559;736.423096;198.847000;;;;958.050781;836.117859;514.279846;;;;;;;652.055908;650.701416;176.669968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;912.230957;815.725830;328.321564;;;;586.537476;713.854858;192.405151;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
213;706.817444;736.432739;198.724503;;;;956.096497;835.832886;514.401733;;;;;;;648.422852;651.496216;176.380569;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;910.110840;815.198425;328.073608;;;;583.216919;714.005493;192.626129;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
214;704.100159;736.206787;199.093857;;;;954.068909;835.840637;514.446350;;;;;;;644.875366;652.127563;175.792694;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;906.635986;815.199219;328.893188;;;;580.296936;714.453552;191.975159;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
215;700.419373;736.715393;199.472977;;;;951.857605;835.442810;514.703125;;;;;;;641.364929;652.323059;175.757141;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;904.082031;814.616394;328.792664;;;;576.757568;714.605286;191.423096;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216;696.929382;736.653687;199.700989;;;;950.654907;835.027344;514.263672;;;;;;;637.930847;652.570251;175.611832;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;900.882813;814.629089;328.601624;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
217;693.914185;736.775635;199.336517;;;;948.495544;834.829102;514.150940;;;;;;;634.323120;652.755737;175.493484;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;898.385132;813.961304;328.374878;;;;;;;569.853088;715.215332;192.229202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
218;690.673157;737.032532;199.530884;;;;946.482178;834.579956;514.139038;;;;;;;630.826355;653.018921;175.427628;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;895.167847;813.923340;329.038452;;;;;;;566.308716;715.532898;192.365723;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
219;687.009766;736.815979;199.425049;;;;944.847412;834.190125;513.864380;;;;;;;627.416138;653.022217;175.394455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;892.464355;813.463501;329.072693;;;;;;;562.986328;715.890076;191.994934;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
220;683.386719;737.094238;199.322281;;;;942.230957;834.181030;514.115967;;;;;;;624.018250;653.182007;175.645401;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;889.292114;813.253845;329.157410;;;;;;;560.063904;716.211609;191.780548;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
221;680.327637;737.166504;199.649307;;;;940.616150;833.618469;513.690491;;;;;;;620.578979;655.136353;174.559708;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;886.729065;812.810913;329.091827;;;;;;;556.528198;716.575317;192.220276;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
222;677.367249;737.279480;199.778015;;;;938.561401;833.237732;513.483826;;;;;;;616.877563;655.881104;174.090042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;883.122192;812.764404;329.499298;;;;;;;553.268311;716.993469;191.884125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
223;674.084961;737.519897;199.227386;;;;936.364868;833.095703;513.723755;;;;;;;613.740173;656.090332;174.287689;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;880.798645;812.217834;329.042084;;;;;;;550.043701;717.313171;191.813080;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
224;671.075134;737.612183;198.824615;;;;934.409302;832.633484;513.628784;;;;;;;610.568726;655.357361;174.503571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;877.919006;811.928650;329.195770;;;;;;;546.726501;717.640442;191.757339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
225;667.554077;737.771423;198.929657;;;;933.016479;832.401611;513.305664;;;;;;;607.413757;655.072205;175.020187;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;875.311584;811.380127;328.748749;;;;;;;543.865173;718.020691;191.836700;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
226;664.335144;737.929871;198.826126;;;;930.292297;832.152222;513.581604;;;;;;;604.462341;654.519470;175.194778;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;872.157715;811.481323;329.023682;;;;;;;540.573120;718.321228;191.806671;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
227;661.347900;738.118103;198.694412;;;;929.048096;831.569885;513.178894;;;;;;;601.327820;654.649841;175.153992;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;869.767822;810.667603;329.005981;;;;;;;537.062561;718.668335;192.193390;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
228;658.633179;738.126221;198.864319;;;;926.999573;831.445251;513.287476;;;;;;;598.012390;655.272034;175.074356;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;866.638916;810.308594;329.511749;;;;;;;534.614746;719.104248;191.773849;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
229;655.788208;738.413208;198.216431;;;;923.916626;831.304749;513.497253;;;;;;;594.652588;656.023315;174.387451;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;863.839905;809.785461;329.474976;;;;;;;531.494690;719.352966;190.946121;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
230;652.932983;738.444946;197.835678;;;;922.644470;830.743408;513.225037;;;;;;;591.643799;657.478394;173.442947;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;861.369446;809.393616;329.407562;;;;;;;528.822021;719.685059;190.491394;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
231;650.324158;738.613525;197.474854;;;;920.781189;830.383484;513.242920;;;;;;;588.495483;658.570923;173.334244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;858.691040;809.163269;329.152039;;;;;;;525.536560;720.025024;190.977097;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
232;647.578369;738.733887;197.331024;;;;918.567932;830.305420;513.131470;;;;;;;585.826721;659.057861;173.069138;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;856.293274;808.424805;329.259155;;;;;;;522.508057;720.380615;191.357712;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
233;644.249756;739.260559;196.974823;;;;917.413696;829.757202;512.501770;;;;;;;583.000488;658.321228;173.564529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;853.031128;808.621643;329.337952;;;;;;;519.632629;720.820496;190.575668;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
234;641.976196;739.241272;196.696335;;;;915.698242;829.659119;512.240784;;;;;;;580.052490;658.140747;173.764908;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;851.013550;807.914124;329.225433;;;;;;;517.129944;721.006836;189.856461;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
235;638.906006;739.482483;196.632736;;;;913.439270;829.399231;512.124817;;;;;;;577.516174;657.393372;173.735931;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848.205933;807.777161;329.146637;;;;;;;514.437012;721.149048;189.336258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
236;636.221313;739.519104;196.248474;;;;911.948792;828.934509;511.985199;;;;;;;574.474976;657.089966;174.470444;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;846.025574;807.381226;329.009583;;;;;;;511.555939;721.444031;189.088669;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
237;633.779785;739.525085;196.288544;;;;910.600769;828.498596;511.808990;;;;;;;571.949524;656.832031;174.452972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;843.470947;806.737549;329.021179;;;;;;;509.110596;721.858521;188.494461;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
238;630.855103;739.796082;195.748062;;;;907.401550;828.375488;511.886871;;;;;;;569.120605;656.795593;174.119629;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;840.511841;806.800476;329.023010;;;;;;;506.149078;722.037292;188.413834;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
239;628.118591;739.696655;195.823883;;;;905.568420;828.289978;512.126038;;;;;;;566.420471;657.429504;173.556046;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;838.567932;805.899780;328.862244;;;;;;;503.864899;722.235168;188.216980;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240;625.826050;739.913025;195.422653;;;;904.530151;827.501282;511.915771;;;;;;;563.897034;657.667969;173.242767;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;835.924927;805.842102;329.098175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
241;623.697205;739.866516;194.659225;;;;902.240845;827.302185;511.761719;;;;;;;561.242126;659.614929;171.807938;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;833.553162;805.566101;328.959747;;;;;;;;;;499.059235;722.789307;186.498398;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
242;621.099487;739.825195;194.281723;;;;900.740295;827.033264;511.495270;;;;;;;558.429749;660.326843;171.155136;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;831.619446;805.033142;328.964417;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
243;618.880432;740.077881;193.604675;;;;899.368896;826.639465;511.015900;;;;;;;555.916077;660.016174;170.939514;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;829.231934;804.863464;328.394775;;;;;;;;;;;;;493.862091;723.082458;186.197769;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
244;616.073303;740.008850;193.546173;;;;897.827332;826.350708;510.332642;;;;;;;554.055847;658.984253;171.213074;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;827.476685;804.138184;328.504425;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
245;614.284241;740.049072;193.355728;;;;896.118835;826.191650;510.300140;;;;;;;551.609070;657.965637;171.406128;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;824.894104;803.723877;328.028870;;;;;;;;;;;;;;;;489.569916;723.340820;185.204865;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
246;612.059937;739.798401;192.801361;;;;894.065186;825.800537;510.138763;;;;;;;549.553467;657.439575;171.414612;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;822.416565;803.709656;328.281982;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247;609.750793;740.056702;192.580429;;;;892.601440;825.530701;509.921112;;;;;;;547.237061;657.436096;171.116272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;820.374512;803.143433;328.251373;;;;;;;;;;;;;;;;;;;484.634888;723.416626;184.347397;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
248;607.259155;740.100891;192.028885;;;;891.538940;825.099976;509.706451;;;;;;;544.602905;656.661255;170.354675;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;818.521851;802.683655;328.136780;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
249;605.471863;739.565063;191.416016;;;;889.510925;824.808594;509.422577;;;;;;;542.486267;656.446838;170.141922;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;816.560181;802.585754;328.159149;;;;;;;;;;;;;;;;;;;;;;480.545593;723.627502;183.333282;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
250;603.135132;739.760986;191.149994;;;;887.901184;824.765503;509.390930;;;;;;;540.329590;656.013733;169.921387;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;814.013672;802.152527;327.670197;;;;;;;;;;;;;;;;;;;;;;479.015778;723.694336;182.037933;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
251;601.131348;739.854675;190.886353;;;;886.731750;824.137085;509.066254;;;;;;;537.993896;655.540527;169.687515;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;812.713257;801.449646;327.929260;;;;;;;;;;;;;;;;;;;;;;476.593872;723.730713;181.665863;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
252;599.592346;739.290344;190.157974;;;;885.245056;823.810120;508.645203;;;;;;;536.303162;655.833435;169.348434;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;810.530579;801.204346;327.278534;;;;;;;;;;;;;;;;;;;;;;474.231018;723.805054;181.919708;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
253;597.373779;739.449158;189.822144;;;;883.429565;823.859192;508.435333;;;;;;;534.169739;655.582214;168.690659;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;808.748413;800.879456;326.886444;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
254;595.193115;739.505005;189.378677;;;;881.461731;823.738159;508.371796;;;;;;;532.138977;655.905762;168.357971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;806.858887;800.215088;327.270355;;;;;;;;;;;;;;;;;;;;;;;;;470.631256;723.868835;180.731995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
255;593.736755;739.052795;189.108444;;;;880.489136;823.066711;507.976990;;;;;;;530.929077;657.960754;166.608948;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.209045;799.955505;326.824188;;;;;;;;;;;;;;;;;;;;;;;;;469.069427;723.925537;179.295425;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
256;591.625244;738.910583;188.647018;;;;880.036926;822.674316;507.202393;;;;;;;529.153625;659.498840;165.375168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;802.966064;800.002869;326.861084;;;;;;;;;;;;;;;;;;;;;;;;;467.218079;723.854065;179.036224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
257;589.990112;739.096375;188.245483;;;;877.812317;822.669922;507.508759;;;;;;;526.946167;659.835510;165.037552;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;801.222595;799.394958;326.672302;;;;;;;;;;;;;;;;;;;;;;;;;464.945618;723.739807;179.118927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
258;587.941284;739.042664;187.706100;;;;875.075684;822.474304;507.775146;;;;;;;525.214294;658.952209;164.339783;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;800.107422;798.938110;326.106934;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
259;586.541992;738.418274;187.502121;;;;874.560425;821.878357;507.397888;;;;;;;523.329102;658.181519;164.283173;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;797.908936;798.631531;326.109924;;;;;;;;;;;;;;;;;;;;;;;;;;;;461.638641;723.552734;177.610214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
260;584.870850;738.625916;186.700897;;;;874.430542;821.459778;506.683044;;;;;;;521.879211;657.825195;163.526367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;796.017212;798.477539;325.970734;;;;;;;;;;;;;;;;;;;;;;;;;;;;459.821198;723.600647;176.704102;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
261;583.214233;738.533325;186.330551;;;;872.350403;821.295471;506.419678;;;;;;;520.208069;656.577942;163.283737;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;794.971375;797.986145;325.658234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
262;581.359009;738.498108;185.717560;;;;870.449646;821.211609;506.498413;;;;;;;518.869812;655.496399;163.069016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;793.139709;797.207947;325.705414;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;456.713928;723.193909;175.773575;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
263;580.513123;738.097473;184.962234;;;;869.112244;820.990051;506.540527;;;;;;;516.717529;655.017334;162.679718;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;791.573303;797.139099;325.277832;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;455.267395;723.148071;175.350388;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
264;578.803833;737.994202;184.300705;;;;868.476013;820.606445;505.623291;;;;;;;515.342957;654.840881;162.509552;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;790.104492;797.179565;324.996124;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
