Grasp27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;10:31:47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;;*40;;;*41;;;*42;;;*43;;;*44;;;*45;;;*46;;;*47;;;*48;;;*49;;;*50;;;*51;;
106;759.210815;634.543457;226.236786;1136.190674;689.314331;384.586273;809.561829;562.158081;192.114960;;;;1120.012451;726.760193;251.910995;894.428833;624.216064;202.056732;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;758.255249;638.574768;224.211670;1136.417480;689.686584;384.616699;808.586304;565.132080;190.159088;;;;;;;894.069580;626.786743;200.883209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;757.226807;642.546448;222.049591;1136.610596;689.971436;384.651459;807.999451;568.093811;188.255905;;;;;;;892.942932;629.606750;200.053787;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;756.915344;646.337463;219.819168;1136.724731;690.305115;384.695984;807.403076;571.276672;186.256500;;;;;;;893.086975;631.506348;199.381027;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;756.338013;649.992493;217.575089;1136.883667;690.684753;384.862732;806.762085;574.344238;184.339859;;;;;;;892.696411;633.918335;198.273544;1121.594971;729.223267;252.266663;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;755.513489;653.781616;215.289566;1137.093384;690.983704;385.089844;806.272461;576.702576;181.928726;;;;;;;891.541809;636.413513;197.195343;1121.969727;729.791077;252.258591;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;754.964355;657.316467;212.450287;1137.265015;691.198547;385.262512;806.021423;579.177856;179.389450;;;;;;;891.740540;638.460510;196.469849;1122.709106;730.339844;252.292847;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;754.738586;661.004883;209.880630;1137.335449;691.436035;385.555847;805.877563;581.711914;177.072128;;;;;;;891.643494;640.540588;195.184341;1123.345947;730.905090;252.141541;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;754.266724;664.436829;207.544205;1137.347168;691.568542;385.576477;806.078796;583.842590;175.115479;;;;;;;890.708313;642.820984;194.101440;1123.789185;731.288452;252.088150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;753.909241;667.615540;205.108780;1137.492554;691.626648;385.728668;805.895264;586.012451;173.525726;;;;;;;890.340637;644.752625;193.533218;1123.893677;732.077026;252.190353;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;753.201111;670.779663;202.662613;1137.409180;691.782959;385.750793;805.724792;587.776917;171.797363;;;;;;;890.590149;646.413696;192.346039;1123.701904;732.722656;252.702377;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;753.363342;673.569031;199.496078;1137.476563;691.878784;385.948914;805.963196;589.924316;169.786606;;;;;;;890.688843;648.267395;190.888855;1123.928345;733.252380;253.225342;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;753.462891;676.589172;196.818604;1137.550537;692.100830;386.042999;806.384216;591.427368;167.901978;;;;;;;889.890991;650.258545;190.554626;1123.893921;733.852905;253.433319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;753.521790;679.240295;194.697174;1137.344849;692.373718;386.073029;806.630066;592.964539;166.480515;;;;;;;889.944214;651.507446;189.527634;1123.772827;734.268799;253.478027;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;753.436523;681.815491;192.191177;1137.324707;692.708252;386.155426;806.922302;594.326416;165.314468;;;;;;;890.047852;653.241882;188.274078;1124.167236;734.621216;253.480118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;753.539490;684.337463;189.754700;1137.130127;693.032532;386.073944;807.521851;595.505249;164.211609;;;;;;;890.208130;654.558167;187.281921;1124.645386;735.162170;253.199677;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;753.980347;686.554382;187.300339;1137.072754;693.277100;386.143250;807.750244;597.864197;162.478928;;;;;;;890.248413;656.001404;185.943405;1125.473267;735.545837;252.842987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;754.288208;688.674194;184.831970;1136.922729;693.589783;386.138763;808.676392;598.167114;161.434982;;;;;;;890.913757;657.452271;185.136276;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;754.781067;690.536865;182.852249;1136.868286;693.846741;386.175262;809.106079;598.633850;160.489319;;;;;;;890.630676;658.613770;184.550888;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;755.549011;692.458679;180.570984;1136.842285;694.091858;386.124512;809.379517;599.725342;159.422348;;;;;;;890.554626;659.576660;183.883392;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;756.041992;694.023499;178.564346;1136.840820;694.309937;386.129761;810.064819;600.823547;158.890610;;;;;;;891.151306;660.640686;182.083725;;;;1126.945190;737.193481;252.555252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;755.952332;695.591858;176.258484;1136.768555;694.630310;386.100311;810.426514;601.778748;158.266312;;;;;;;891.613159;661.934692;181.073532;;;;1126.808228;737.591675;252.503433;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;756.555115;697.285095;174.109100;1136.764648;694.849487;386.090332;810.554382;602.853760;156.976318;;;;;;;891.955933;662.490417;179.968002;;;;1126.925171;737.865601;252.528412;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
129;757.625061;698.117432;171.940582;1136.754272;694.939880;386.088287;810.701904;603.893066;155.879105;;;;;;;892.619751;662.992065;179.260910;;;;1126.778076;738.149292;252.097916;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
130;758.318481;698.989929;170.028503;1136.894775;695.031067;385.944794;810.940979;604.801819;155.096970;;;;;;;893.146423;664.012390;178.024353;;;;1127.011841;738.392517;251.891464;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;758.390198;700.742310;167.665451;1136.929688;695.183167;385.945435;811.112122;605.499329;154.240097;;;;;;;893.434937;664.963989;176.892395;;;;1127.515015;738.635559;251.833054;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;759.002075;701.483276;165.731232;1136.854004;695.311218;385.896606;811.363159;606.149902;153.247604;;;;;;;893.569580;665.475220;175.833862;;;;1127.769775;738.855164;251.716736;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
133;759.605042;702.594238;163.313232;1136.847900;695.333984;385.864380;811.839111;606.886047;151.785553;;;;;;;894.043457;665.910095;174.884933;;;;1127.630005;739.144836;251.610184;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
134;760.393738;703.038757;161.503403;1136.725586;695.381104;385.621246;812.545593;607.408508;150.759933;;;;;;;894.386230;666.567078;173.447418;;;;1127.525146;739.258362;251.526581;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;760.575989;704.330078;158.781570;1136.524902;695.515991;385.456909;812.542297;608.281860;149.856857;;;;;;;894.752563;667.115784;172.465668;;;;1127.953247;739.477051;251.137711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;760.756958;704.593323;157.077179;1136.320068;695.739624;385.224060;812.527161;608.961304;148.200974;;;;;;;894.924561;667.500061;171.131042;;;;1127.914917;739.999451;250.580017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;761.680664;705.388367;154.311569;1136.299561;695.778687;385.088928;813.151672;609.185303;146.666702;;;;;;;895.293823;668.012085;170.199020;;;;1127.976929;740.133728;250.235611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;762.376892;705.417786;152.171219;1136.187500;695.888855;384.875732;813.060364;609.594177;144.706009;;;;;;;895.459167;668.510559;168.900574;;;;1128.984741;739.931335;249.603378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
139;762.920166;705.929443;149.517944;1136.025757;695.942810;384.723938;813.653809;610.055298;142.832687;;;;;;;895.588196;668.843994;167.338379;;;;1129.535034;739.785828;248.980835;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;763.156982;705.681091;147.484619;1135.912720;696.049866;384.488190;813.669312;610.814636;141.207458;;;;;;;895.930054;669.159485;166.582840;;;;1129.671387;739.689209;248.636002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141;763.793823;705.582703;145.354050;1135.831543;696.080811;384.361237;814.307678;611.104675;139.099884;;;;;;;896.067505;669.534424;165.574585;;;;1129.364624;739.769531;248.437302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;764.370972;705.268494;143.565125;1135.785522;696.077332;384.237762;814.997925;611.590332;137.109344;;;;;;;896.142151;669.999817;164.039337;;;;1129.038330;739.743103;248.275009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143;764.727417;705.186035;143.421631;1135.674072;696.033630;384.062042;815.123535;612.270447;135.186554;;;;;;;896.628418;670.044250;162.501724;;;;1128.932739;739.758911;248.063156;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;764.900269;705.052734;144.114349;1135.581543;696.045044;383.942261;815.073730;612.974487;132.894196;;;;;;;897.000854;670.183716;161.180481;;;;1128.717651;739.690857;247.771835;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145;764.722839;704.606384;144.575439;1135.576538;696.105530;383.804504;815.256104;613.406860;131.293365;;;;;;;897.283813;670.484192;160.008835;;;;1128.638306;739.645752;247.563934;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
146;764.891846;704.184021;144.727463;1135.463257;696.088074;383.669678;814.949585;614.155396;128.959763;;;;;;;897.634705;670.853760;158.723953;;;;1128.377686;739.688354;247.109024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
147;765.130615;704.186218;144.817581;1135.406616;696.061035;383.571045;815.040344;615.057556;126.906914;;;;;;;897.861450;671.122375;157.604889;;;;1128.216064;739.680054;246.586655;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
148;765.202332;704.083984;144.699448;1135.274902;696.030396;383.427429;814.552612;616.723206;124.742455;;;;;;;898.259338;671.066772;156.148483;;;;1128.232544;739.707275;246.009613;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
149;765.434448;703.879639;144.733047;1135.298462;696.058167;383.260773;814.032715;617.851929;123.005119;;;;;;;898.550903;671.267029;155.154434;;;;1128.378296;739.654236;245.511230;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
150;765.632385;703.641174;144.589600;1135.034302;695.975891;383.093445;813.693420;618.991943;120.449371;;;;;;;898.666199;671.549377;154.014923;;;;1128.220337;739.625732;245.102753;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
151;765.776917;703.373718;144.531967;1135.056030;695.863037;382.888397;813.671875;620.439331;118.259712;;;;;;;898.678528;671.812256;152.793716;;;;1128.126953;739.645264;244.791016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
152;765.976257;702.840088;144.615997;1134.890625;695.822083;382.641724;813.347595;621.733154;116.840881;;;;;;;898.827942;671.704468;151.763840;;;;1128.851440;739.248047;244.118988;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
153;766.188965;702.551331;144.651474;1134.530273;695.866089;382.227234;812.868652;622.800964;115.558334;;;;;;;898.883484;671.698547;150.765686;;;;1129.154053;738.912598;243.496750;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
154;766.258301;702.387573;144.801117;1134.137939;695.894165;381.955322;812.352905;623.937439;114.088516;;;;;;;899.080322;671.929260;150.167679;;;;1128.637817;738.636536;243.116943;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
155;766.345520;702.273804;144.837204;1133.918701;695.873901;381.778931;811.839050;625.083801;111.996986;;;;;;;899.503235;671.963928;148.739136;;;;1128.361938;738.546997;242.809296;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
156;766.787476;702.178040;144.819702;1133.638306;695.778198;381.648407;811.643860;625.586365;110.521866;;;;;;;899.613281;672.101990;147.244919;;;;1127.883179;738.483215;242.580505;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
157;767.204102;702.078552;144.645218;1133.431763;695.778015;381.650391;811.715149;625.750610;109.696373;;;;;;;899.471375;672.077881;146.080322;;;;1128.364502;738.345337;241.956207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
158;767.397461;702.280518;144.590286;1133.026123;695.742188;381.540253;811.794922;625.710938;109.393433;;;;;;;899.210632;672.245178;145.408554;;;;1127.979492;737.978455;241.879364;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
159;767.805969;702.649231;144.424591;1132.749146;695.706360;381.426605;811.720886;625.477600;109.200508;;;;;;;899.242310;672.165527;144.808807;;;;1127.107666;737.818237;242.032501;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
160;768.106995;702.668701;144.232727;1132.130737;695.714539;381.352173;811.816284;625.337463;108.799889;;;;;;;899.626282;672.243958;143.763290;;;;1126.308838;739.386108;242.462677;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
161;768.510315;702.671143;143.884338;1131.887817;695.764526;381.284607;811.667969;625.398621;108.398026;;;;;;;900.376526;672.240417;142.532318;;;;1125.807495;740.328491;242.549652;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;768.949707;702.709717;143.653702;1131.523560;695.702209;381.094086;811.422363;625.563599;108.188553;;;;;;;900.554016;672.429321;141.632629;;;;1125.481201;740.191162;242.129349;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
