;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
87;1118.317627;783.694580;460.418976;786.651489;614.779907;113.022171;;;;;;;;;;858.057739;689.921875;133.522491;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;734.157166;680.637634;114.555061;;;;;;;;;;;;;;;;;;;;;
88;1117.067505;784.151367;460.709473;784.716858;615.457397;114.230820;;;;;;;;;;855.710327;690.519226;134.452652;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;732.181946;681.216125;115.979752;;;;;;;;;;;;;;;;;;;;;
89;1115.470215;784.586792;460.268707;782.421204;616.322937;116.100342;;;;;;;;;;853.452209;691.233154;135.442612;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;729.943420;681.853638;117.728836;;;;;;;;;;;;;;;;;;;;;
90;1114.121826;785.004700;459.785889;779.759827;617.017700;117.870354;;;;;;;;;;851.196655;692.359802;137.253754;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;727.612915;682.497131;119.771706;;;;;;;;;;;;;;;;;;;;;
91;1112.653076;785.342712;459.913910;777.399353;617.508362;119.186531;;;;;;;;;;848.674866;692.959595;138.189789;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;724.693054;683.036621;121.484978;;;;;;;;;;;;;;;;;;;;;
92;1110.937256;785.604797;459.982635;774.985596;618.204895;121.146896;;;;;;;;;;846.398865;693.857788;139.169876;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;722.401611;683.613159;122.995033;;;;;;;;;;;;;;;;;;;;;
93;1109.083374;785.957947;459.687897;772.084229;618.882019;123.293503;;;;;;;;;;843.323242;694.452759;140.355774;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;719.292664;684.160461;124.729515;;;;;;;;;;;;;;;;;;;;;
94;1107.577637;786.304016;459.541656;769.299927;619.609802;124.645050;;;;;;;;;;841.032715;695.175110;141.449097;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;716.829651;684.884583;125.873985;;;;;;;;;;;;;;;;;;;;;
95;1105.675781;786.651123;459.795624;766.730103;620.680054;126.183357;;;;;;;;;;837.695740;696.204285;143.149750;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;713.804504;685.724121;128.019348;;;;;;;;;;;;;;;;;;;;;
96;1103.843018;787.054688;459.332245;763.657227;621.560852;128.440720;;;;;;;;;;834.550110;697.341309;144.556412;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;710.814209;686.556702;129.572601;;;;;;;;;;;;;;;;;;;;;
97;1102.309937;787.423828;458.928223;760.566528;622.384216;129.849487;;;;;;;;;;831.450439;698.177307;146.210709;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;707.494873;687.363525;131.099884;;;;;;;;;;;;;;;;;;;;;
98;1100.026367;787.758240;459.373505;757.259521;623.198364;131.375122;;;;;;;;;;828.169922;698.869568;147.081039;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;704.235168;688.101501;133.188995;;;;;;;;;;;;;;;;;;;;;
99;1098.184814;788.070923;459.031555;753.875916;624.182739;133.305054;;;;;;;;;;824.606995;700.041565;148.904175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;700.904541;689.168640;135.070068;;;;;;;;;;;;;;;;;;;;;
100;1096.229248;788.487061;459.007477;750.070984;625.218323;135.003754;;;;;;;;;;820.882813;701.215515;150.296707;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;697.045837;689.862061;136.810104;;;;;;;;;;;;;;;;;;;;;
101;1094.072510;788.815063;459.008728;746.648376;626.400085;137.073669;;;;;;;;;;817.719238;702.336304;151.323608;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;693.315063;691.081543;138.826782;;;;;;;;;;;;;;;;;;;;;
102;1092.158569;789.005310;458.589172;742.904114;627.560242;138.194763;;;;;;;;;;813.936218;703.018494;151.912476;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;689.621277;692.178345;140.617249;;;;;;;;;;;;;;;;;;;;;
103;1089.949219;789.402771;458.823425;738.705200;628.485535;140.421570;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;685.505005;693.317566;142.064102;;;;;;;;;;;;;;;;;;;;;
104;1087.853760;789.668762;458.410614;734.336792;629.659058;142.663544;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;681.439209;694.376526;144.025772;806.077820;705.456055;154.682938;;;;;;;;;;;;;;;;;;
105;1085.549561;790.002502;458.185547;730.306458;630.773560;144.112106;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;677.515503;695.706238;145.526886;802.322083;706.404114;155.432144;;;;;;;;;;;;;;;;;;
106;1083.410400;790.145996;458.298859;725.998230;631.937805;145.895081;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;673.356506;696.936523;147.209778;798.002991;707.497925;157.323578;;;;;;;;;;;;;;;;;;
107;1081.029907;790.513916;457.954071;721.873108;633.022766;147.324203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;668.890747;698.218506;149.193146;793.480286;708.770325;159.054276;;;;;;;;;;;;;;;;;;
108;1078.856445;790.620483;458.260498;717.214905;634.341431;149.420700;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;664.230103;699.447815;150.839218;789.226990;710.057861;160.276413;;;;;;;;;;;;;;;;;;
109;1076.461914;790.982178;457.813904;712.584595;635.810730;151.205933;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;659.840820;700.749268;152.515778;784.797241;711.191895;161.554138;;;;;;;;;;;;;;;;;;
110;1073.919922;791.280029;457.728760;708.082947;636.804077;152.304337;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;655.704468;702.065918;153.987732;;;;;;;;;;;;;;;;;;;;;
111;1071.642700;791.458496;457.509857;703.585327;637.972290;154.158432;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;651.187622;703.248169;155.222336;;;;775.310852;713.434204;164.057861;;;;;;;;;;;;;;;
112;1069.191162;791.812012;457.325409;698.810669;639.282166;156.142365;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;646.498962;704.543457;156.486786;;;;770.807678;714.692017;165.104218;;;;;;;;;;;;;;;
113;1066.615723;791.917236;457.297668;693.731934;640.450989;157.465500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;641.633423;705.666565;157.673294;;;;766.524719;716.055969;165.868805;;;;;;;;;;;;;;;
114;1064.353760;792.234192;456.964020;689.106201;641.656189;159.003845;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;636.773743;706.826416;158.600632;;;;;;;;;;;;;;;;;;;;;
115;1061.672485;792.328857;457.165924;684.308350;642.569641;160.483261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;631.832520;707.871582;159.878571;;;;;;;756.620789;718.769592;167.631546;;;;;;;;;;;;
116;1059.228027;792.730835;456.664581;679.786804;643.684082;161.662582;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;626.721008;708.940491;161.397705;;;;;;;751.264343;719.954346;169.291458;;;;;;;;;;;;
117;1056.329590;792.870605;456.942780;674.628723;645.015381;163.357132;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;621.700317;710.044250;162.793243;;;;;;;746.207520;720.966614;170.951004;;;;;;;;;;;;
118;1053.927490;793.234497;456.074219;669.526611;646.164917;164.934738;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;617.027649;711.097046;164.357986;;;;;;;741.206726;722.105164;171.880386;;;;;;;;;;;;
119;1050.853027;793.346680;456.457336;664.649841;646.943665;166.171448;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;612.081848;712.130554;165.613419;;;;;;;736.964539;723.346863;172.021637;;;;;;;;;;;;
120;1048.247070;793.688843;456.049225;659.894287;647.676392;167.088593;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;607.173035;712.902771;166.570435;;;;;;;;;;;;;;;;;;;;;
121;1045.024780;793.797729;456.334015;655.026001;648.611145;168.244781;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;602.304626;713.638550;167.495438;;;;;;;;;;;;;;;;;;;;;
122;1042.756714;793.943237;455.867035;649.857239;649.373901;169.171768;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;597.451477;714.521301;168.214142;;;;;;;;;;722.200745;725.789185;173.960587;;;;;;;;;
123;1040.009521;793.988098;455.984680;644.923035;650.119995;169.820129;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;592.539734;715.338379;168.857666;;;;;;;;;;717.194275;726.486267;174.648254;;;;;;;;;
124;1036.982544;794.237549;455.468140;640.005310;650.858215;170.240509;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;587.478760;716.102600;169.842285;;;;;;;;;;712.272339;727.327759;175.210495;;;;;;;;;
125;1033.955811;794.371643;455.377228;635.266235;651.503601;170.375992;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;582.382263;716.659546;170.848846;;;;;;;;;;707.235596;728.316528;175.710052;;;;;;;;;
126;1030.794434;794.544128;455.200226;630.301941;652.022644;170.570801;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;577.331299;717.067200;171.698547;;;;;;;;;;702.196167;729.060852;176.203659;;;;;;;;;
127;1027.741333;794.556519;455.146515;625.484192;652.536194;170.706406;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;572.430359;717.507263;172.462921;;;;;;;;;;696.899597;729.696045;177.283966;;;;;;;;;
128;1024.700562;794.485657;455.315063;620.755432;653.064575;170.870438;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;567.562683;717.969971;173.042114;;;;;;;;;;;;;;;;;;;;;
129;1021.571716;794.554321;454.637268;615.834167;653.365601;170.961426;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;562.724854;718.315308;173.459686;;;;;;;;;;;;;687.272278;730.415161;177.569809;;;;;;
130;1018.317505;794.543640;454.866119;610.950195;653.725220;170.961533;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;557.778015;718.549805;173.801178;;;;;;;;;;;;;682.599487;730.890625;177.171082;;;;;;
131;1015.228577;794.476624;454.330627;606.316467;654.122864;170.563690;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;552.934875;718.728455;174.294128;;;;;;;;;;;;;676.898315;731.329285;178.237595;;;;;;
132;1011.894104;794.576233;454.539978;601.591980;654.455872;170.315262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;548.085510;718.871887;174.892288;;;;;;;;;;;;;671.768677;731.792542;179.009796;;;;;;
133;1008.796509;794.448547;454.327606;596.736389;654.697937;170.466202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;543.388489;719.161743;175.212814;;;;;;;;;;;;;667.218628;732.051147;179.222855;;;;;;
134;1005.160645;794.364563;454.187592;591.958557;654.672119;170.354126;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.692139;719.359619;175.169907;;;;;;;;;;;;;663.110107;732.440979;178.116455;;;;;;
135;1001.844849;794.315186;454.271545;587.817566;655.114807;169.736084;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;533.872620;719.365967;175.284897;;;;;;;;;;;;;658.391174;732.771484;178.190353;;;;;;
136;998.655029;794.233215;453.683380;583.436707;655.452332;169.479141;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;529.202026;719.376587;175.218262;;;;;;;;;;;;;653.429443;733.256348;178.802155;;;;;;
137;994.906433;794.148743;453.601440;578.879211;655.678772;169.589142;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;524.684509;719.497498;175.154022;;;;;;;;;;;;;648.648621;733.866699;178.680237;885.274780;819.754211;264.099030;;;
138;991.969788;794.111816;453.764587;574.389832;655.711609;169.303879;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;520.040222;719.694519;175.013519;;;;;;;;;;;;;644.373230;734.175354;178.542023;880.935364;819.856628;264.522308;;;
139;988.308777;793.910706;453.376831;570.132019;655.887939;168.651215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;515.250427;719.738403;175.085663;;;;;;;;;;;;;640.049561;734.099426;178.116928;876.503418;819.497803;264.966614;;;
140;984.246155;793.750122;453.577209;565.888184;656.087158;168.141373;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;510.894348;719.751831;174.809677;;;;;;;;;;;;;635.627380;734.340210;178.028885;872.409973;818.680359;264.815582;;;
141;981.118896;793.476563;453.354736;561.587891;656.317993;167.883514;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;506.770355;719.897644;174.508850;;;;;;;;;;;;;631.263123;734.806702;177.638443;868.305176;818.639160;264.459167;;;
142;977.724487;793.339355;452.875458;557.402100;656.349792;167.091156;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;502.758942;720.252502;174.148331;;;;;;;;;;;;;626.853271;734.918640;177.744263;864.095581;818.914856;264.884430;;;
143;974.118103;793.176636;452.905914;553.290161;656.601318;166.320969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;498.692078;720.196899;173.528854;;;;;;;;;;;;;622.904175;734.822327;177.536530;859.981445;818.759705;265.543304;;;
144;970.882935;792.895325;452.679352;549.158752;656.729614;165.569611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;494.572815;720.479797;173.087021;;;;;;;;;;;;;618.657471;735.226868;176.619034;855.667786;818.581421;266.099701;;;
145;967.027283;792.770203;452.717773;545.001404;656.835876;164.763535;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;490.452057;720.684998;172.702560;;;;;;;;;;;;;614.564148;735.317322;176.004425;851.448730;818.461792;266.215729;;;
146;963.817993;792.405518;452.584564;541.359741;657.246277;163.506454;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;486.785828;720.996033;171.930984;;;;;;;;;;;;;610.682434;735.075500;175.774704;847.663818;817.821167;265.921295;;;
147;960.468689;792.094849;452.337006;537.228821;657.440735;163.127182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;482.862640;720.976318;171.439636;;;;;;;;;;;;;606.914307;735.307800;175.250214;843.671326;817.335449;265.911102;;;
148;956.663147;791.676208;451.950439;533.577515;657.638550;161.954803;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479.004913;721.215637;170.778137;;;;;;;;;;;;;603.341003;735.539673;174.507294;839.929871;817.149170;266.069031;;;
149;953.879700;791.287781;451.674500;529.506958;657.915039;161.656921;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;475.052032;721.373108;170.182983;;;;;;;;;;;;;599.716431;735.435608;173.959579;836.243286;816.902344;265.944458;;;
150;950.012817;790.977234;451.621277;525.640381;658.065308;161.026184;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;471.342529;721.572205;169.495987;;;;;;;;;;;;;595.970215;735.589233;173.143265;832.458496;816.450317;266.167877;;;
151;946.797180;790.467529;451.306458;522.192749;658.120239;159.633652;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;468.126740;721.885132;168.171585;;;;;;;;;;;;;592.634827;735.739136;172.266434;828.899536;816.016846;266.548431;;;
152;943.360718;790.360962;451.507294;518.601990;658.333862;158.867844;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;464.910370;722.093079;166.651077;;;;;;;;;;;;;589.152039;735.839600;171.934769;825.276489;815.425842;266.322662;;;
153;940.626160;790.014404;450.573883;515.207397;658.482422;157.960068;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;461.247314;722.343384;165.730637;;;;;;;;;;;;;585.683228;735.820862;170.572006;821.833801;814.937927;266.198761;;;
154;937.112183;789.501587;450.375763;511.895355;658.513367;156.805740;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;458.079010;722.514893;164.496170;;;;;;;;;;;;;582.544189;735.848755;169.623260;818.521423;814.675415;265.977600;;;
155;934.431763;789.076721;450.148499;508.683655;658.538879;156.002029;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;454.816711;722.782532;163.062180;;;;;;;;;;;;;579.007690;735.881958;169.518280;814.966980;814.259888;265.667633;;;
156;931.193237;788.640686;449.673462;505.534058;658.752502;155.107254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;451.752472;722.909729;161.989868;;;;;;;;;;;;;575.964600;735.837463;167.789795;811.965393;813.614075;265.382996;;;
157;928.096680;788.190857;449.426758;502.397766;658.681274;154.121414;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;448.685944;723.175598;160.495956;;;;;;;;;;;;;573.185425;735.855286;166.718140;808.937561;813.158752;265.398376;;;
158;925.280762;787.996094;449.093567;499.546600;658.779114;153.091949;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;445.919220;723.251587;158.994934;;;;;;;;;;;;;570.134155;735.820496;166.238464;805.507690;812.703674;265.315430;;;
159;922.401123;787.762817;448.493744;496.799011;658.627319;151.672424;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;443.205017;723.438782;157.431763;;;;;;;;;;;;;567.452820;735.725769;164.433228;802.614441;812.202820;264.945099;;;
160;920.138123;787.363159;448.178192;494.021149;658.532288;150.571213;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;440.256500;723.326050;156.207870;;;;;;;;;;;;;564.868652;735.608398;163.657486;799.968628;811.743774;264.465393;;;
161;917.162476;787.068481;447.832153;491.499268;658.449280;149.096741;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;437.534698;723.381226;155.180893;;;;;;;;;;;;;562.120361;735.154114;162.621674;796.979797;811.343933;263.870544;;;
162;914.827881;786.480957;447.398468;488.693176;658.288757;148.107056;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;435.070770;723.099792;153.324768;;;;;;;;;;;;;559.570557;735.202026;161.134079;794.427063;811.026062;263.584076;;;
163;912.431763;786.080078;446.730591;486.473419;658.446289;147.097595;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;432.958496;722.790649;152.061829;;;;;;;;;;;;;557.184937;734.863647;160.136734;791.640137;810.588501;263.390076;;;
164;909.779297;785.813049;446.277740;484.259674;658.258606;145.314804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.486816;722.352905;150.767853;;;;;;;;;;;;;554.948425;734.837341;159.716461;789.236389;810.154297;262.807831;;;
165;907.735962;785.443787;445.458923;482.140594;657.928345;144.051559;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;428.385284;722.015198;148.884445;;;;;;;;;;;;;552.400208;734.625610;158.161438;787.078247;809.620300;262.278381;;;
166;905.443420;785.178833;444.876556;480.088806;657.287537;142.488892;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.196136;721.690186;147.464249;;;;;;;;;;;;;550.347473;734.130981;156.756683;784.536804;809.178162;261.446655;;;
167;903.189026;785.158691;444.578857;478.467072;656.944214;140.665833;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;424.421082;721.475891;145.978485;;;;;;;;;;;;;548.599304;733.644958;155.548325;782.281921;808.823425;260.909882;;;
168;901.030212;784.814331;444.024048;476.602325;656.465881;139.653885;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.610657;720.766724;144.548386;;;;;;;;;;;;;546.247498;733.593262;154.435928;780.298645;808.645386;260.383545;;;
169;899.080872;784.551270;443.071777;474.918976;656.019653;137.963455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.230743;719.954956;142.985260;;;;;;;;;;;;;544.368530;733.632629;153.288651;778.070313;808.222656;259.977631;;;
170;897.027283;784.084778;442.199249;473.386658;655.710510;136.633377;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;419.025116;719.481079;141.687866;;;;;;;;;;;;;543.134399;732.735535;151.868484;776.335022;807.967529;259.101379;;;
171;894.963989;783.654724;441.796600;472.012054;655.133972;135.084473;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;417.448883;718.999146;140.375580;;;;;;;;;;;;;541.488525;732.495178;150.324738;774.276550;807.564575;258.413544;;;
172;892.740723;783.435913;441.253082;470.586884;654.509216;133.952637;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;415.512177;718.187927;139.368759;;;;;;;;;;;;;539.938049;732.195557;148.722809;772.322144;807.111816;257.720581;;;
173;890.809509;783.051819;440.785614;469.202545;653.756470;132.241516;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;414.419830;717.301086;137.523758;;;;;;;;;;;;;538.181702;731.834045;148.272583;770.854919;806.654297;257.184265;;;
174;889.113708;782.914856;439.664886;468.157043;653.403381;130.868317;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;413.271027;716.762512;135.773727;;;;;;;;;;;;;536.496704;731.537109;147.609146;768.834656;806.408752;256.638519;;;
175;887.279297;782.705566;439.124847;467.173645;653.217041;129.204971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;411.887634;716.147461;134.714676;;;;;;;;;;;;;;;;767.376465;806.216858;256.026062;;;
176;885.382263;782.457764;438.494904;466.137115;652.528687;127.647148;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;410.478455;715.488892;133.319427;;;;;;;;;;;;;;;;765.745850;806.155334;255.084091;534.582458;730.535339;144.000122
177;883.824341;782.227905;438.084259;465.225037;651.998108;126.066734;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;409.594940;714.620422;131.706528;;;;;;;;;;;;;;;;764.408813;805.862000;254.385895;532.777100;730.256226;143.711655
178;881.905945;781.878113;437.555511;464.312988;651.334229;124.643410;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;408.300842;713.795044;130.298172;;;;;;;;;;;;;;;;762.901794;805.674561;253.673859;531.778809;730.160278;142.182846
179;880.226318;781.721741;436.716095;463.329987;650.951965;123.609169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;407.277466;713.498779;129.028091;;;;;;;;;;;;;;;;761.784546;805.344849;253.169281;530.884460;729.758423;140.376816
180;878.828918;781.452881;436.053589;462.550049;650.546326;122.113686;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;406.345581;713.039978;127.421471;;;;;;;;;;;;;;;;760.350708;805.115601;252.289978;530.043945;729.308411;139.333099
181;877.153503;781.031189;435.355835;461.871002;649.899048;120.552780;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;405.845642;712.144348;125.748680;;;;;;;;;;;;;;;;758.928833;804.817383;251.201660;528.806763;728.883606;138.488495
182;875.788086;780.834351;434.935303;461.336121;649.518677;119.246506;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;405.120850;711.396484;124.599426;;;;;;;;;;;;;;;;758.203369;804.499634;250.649689;527.881836;728.666321;137.344604
183;874.058472;780.751587;434.503387;460.654419;649.078247;118.241280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;403.965149;711.044006;123.521042;;;;;;;;;;;;;;;;757.254395;804.196716;249.811996;527.027466;728.351196;136.033340
