;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
75;862.579712;679.512817;230.679352;729.279602;653.377319;251.987091;823.663757;584.651978;246.376633;;;;;;;;;;;;;;;;1151.911377;851.710388;409.115814;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;862.424683;682.551514;228.565109;728.854126;656.913208;249.410324;823.386780;587.601929;244.657578;;;;;;;;;;;;;;;;1152.275879;852.080017;409.175079;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;862.656860;684.795715;226.886154;728.606506;660.180298;246.224182;823.742615;590.190613;242.721573;;;;;;;;;;;;;;;;1153.132446;852.568970;408.973358;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;862.677673;687.522034;224.732574;728.485352;663.252686;243.191818;824.328857;593.140076;240.259369;;;;;;;;;;;;;;;;1153.951050;853.034302;408.920532;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;862.601807;690.484802;222.800385;728.657837;666.330078;239.988327;823.780151;596.179626;238.864792;;;;;;;;;;;;;;;;1154.932617;853.372864;409.111694;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;862.800964;692.764221;220.902863;728.406982;669.546997;237.753983;823.889404;598.828125;236.882278;;;;;;;;;;;;;;;;1155.769043;853.545532;409.134064;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;863.253296;695.051147;218.558838;728.208191;672.505432;235.565903;825.555664;601.178589;235.033981;;;;;;;;;;;;;;;;1156.375610;853.708496;408.943451;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;863.458618;697.796570;217.145844;728.322021;675.659302;232.637146;826.424805;603.372192;233.317368;;;;;;;;;;;;;;;;1156.677246;853.909363;409.010986;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;863.615479;700.185547;214.836502;729.254578;678.765198;229.431900;826.751648;606.007141;231.285553;;;;;;;;;;;;;;;;1156.924927;854.114807;409.130951;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;864.100952;702.227295;213.182663;729.377747;681.850830;226.668549;827.778625;608.198486;229.673141;;;;;;;;;;;;;;;;1157.515015;854.337585;408.973083;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;865.037842;704.454163;210.827698;729.597839;684.227356;224.568924;827.708801;610.602051;228.232483;;;;;;;;;;;;;;;;1158.075195;854.621033;408.846802;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;865.435242;706.589417;208.998154;730.072327;687.053223;221.908936;827.679871;613.118896;225.354507;;;;;;;;;;;;;;;;1158.723999;854.937439;408.704590;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;865.431335;708.443481;207.200195;730.269897;690.259338;219.225632;829.000000;614.268066;223.554108;;;;;;;;;;;;;;;;1159.268311;855.292542;408.582916;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;865.844482;710.554993;205.159790;730.674866;693.613037;217.278122;830.146423;616.118286;222.011246;;;;;;;;;;;;;;;;1159.759888;855.610657;408.455170;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;866.874268;712.441772;202.994598;731.216919;695.680115;215.066620;830.411926;618.406311;220.322617;;;;;;;;;;;;;;;;1160.067383;855.949646;408.183105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;867.400635;714.046875;200.860260;731.895996;698.259827;212.382690;831.595032;620.165833;218.135101;;;;;;;;;;;;;;;;1160.405029;856.336975;408.063904;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;868.148010;715.712097;199.215607;732.122681;700.142090;210.374603;832.303833;621.731812;216.138931;;;;;;;;;;;;;;;;1160.703247;856.690002;407.918915;1095.989624;874.088257;260.218384;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;868.947388;717.366821;197.411377;733.172363;702.529968;208.139282;832.796143;623.986450;213.987946;;;;;;;;;;;;;;;;1161.098999;857.016541;407.590912;1097.142578;873.392212;259.559814;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;869.675110;718.657654;195.304749;733.912048;704.140259;206.211548;833.631042;625.307434;212.673264;;;;;;;;;;;;;;;;1161.386597;857.236145;407.163391;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;870.451233;720.189819;193.208359;734.570618;705.497314;203.897583;834.596802;627.098145;210.280762;;;;;;;;;;;;;;;;1161.838379;857.385498;406.877228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;871.602905;721.621399;190.950974;736.123352;706.549744;201.106842;835.252502;628.242554;208.146988;;;;;;;;;;;;;;;;1162.363647;857.553040;406.630310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;872.513306;722.627136;189.218369;737.092590;708.145142;198.602020;836.124146;629.617798;205.981216;;;;;;;;;;;;;;;;1162.925171;857.590210;406.651672;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;873.312378;723.995850;186.844513;737.968689;709.441101;196.617966;837.254456;630.403625;204.337204;;;;;;;;;;;;;;;;1162.956421;857.732361;406.230011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;874.249695;725.069641;185.017639;738.599548;711.047241;194.186798;837.861572;631.722717;202.526779;;;;;;;;;;;;;;;;1163.327637;857.879639;405.956940;;;;1102.449341;876.012390;256.946259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;874.985046;726.205811;183.005554;739.370789;712.219727;192.169373;838.633667;632.585876;200.605316;;;;;;;;;;;;;;;;1163.567017;858.041809;405.984558;;;;1102.728149;876.489807;256.970062;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;875.563416;727.061646;181.394211;740.464539;713.180847;189.518951;839.879578;633.255676;198.433838;;;;;;;;;;;;;;;;1163.752319;858.163696;405.901062;;;;1103.541748;877.337524;256.928131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;876.374451;727.969666;179.672546;741.009033;714.337341;187.528915;841.208313;634.213684;196.597992;;;;;;;;;;;;;;;;1163.843994;858.276978;405.814850;;;;1104.230957;877.856140;256.580566;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;877.037109;728.874695;177.117310;741.941833;715.478027;184.795944;841.866516;634.949463;194.382965;;;;;;;;;;;;;;;;1164.188110;858.473877;405.564392;;;;1104.647217;878.028381;256.290710;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;877.977051;729.452087;175.269669;742.499878;716.226379;183.058029;842.384888;635.374756;192.106949;;;;;;;;;;;;;;;;1164.522339;858.581177;405.300659;;;;1104.897339;878.023987;256.066101;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;878.487000;730.157288;173.266449;743.452026;716.866577;180.683762;843.552551;635.922791;189.390259;;;;;;;;;;;;;;;;1164.756226;858.713745;404.965454;;;;1105.232422;878.264771;255.752136;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;878.853455;730.615417;171.664230;743.904480;717.471558;178.896225;844.229492;636.434204;187.267899;;;;;;;;;;;;;;;;1164.919678;858.855896;404.695770;;;;1105.710938;878.392395;255.230087;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;879.472900;731.171936;169.766891;744.750183;718.126343;176.351669;845.600464;636.822998;184.977066;;;;;;;;;;;;;;;;1165.015869;858.977539;404.497192;;;;1106.253174;878.360229;254.366974;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;880.250732;731.933105;167.804550;745.189514;718.754028;174.136276;845.872559;637.362427;182.947983;;;;;;;;;;;;;;;;1165.086304;859.049927;404.298523;;;;1106.463257;878.431458;253.873169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;880.908997;732.395569;165.629486;745.763245;719.157410;172.414581;846.991577;637.703003;180.301514;;;;;;;;;;;;;;;;1165.240112;859.133301;404.043243;;;;1106.498291;878.509521;253.574234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;881.536804;732.788513;164.104004;746.329346;719.473816;170.216278;848.258972;638.031311;178.409027;;;;;;;;;;;;;;;;1165.283569;859.261597;403.757660;;;;1106.473633;878.585327;253.219254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;881.676941;733.332886;161.910797;746.969543;719.878784;168.246689;848.823059;638.109802;176.630722;;;;;;;;;;;;;;;;1165.237915;859.441956;403.407867;;;;1106.571411;878.815308;252.386734;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;882.275208;733.410950;160.058334;748.034180;720.004517;166.242981;849.521057;638.064514;174.265701;;;;;;;;;;;;;;;;1165.174072;859.610718;403.113068;;;;1106.920776;879.018311;251.677277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;882.585632;733.979431;158.222977;748.460876;720.382690;163.882965;850.611511;638.056641;172.232971;;;;;;;;;;;;;;;;1164.978760;859.755615;402.662506;;;;1107.154785;878.961914;251.015900;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;883.754639;734.239197;156.584381;749.058716;720.181274;161.930801;852.003052;637.871033;170.000824;;;;;;;;;;;;;;;;1164.781738;859.849915;402.435883;;;;1107.537476;878.606445;250.373154;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;884.289673;734.097046;154.810440;749.645752;720.195984;159.487442;852.315735;638.512146;167.678238;;;;;;;;;;;;;;;;1164.855103;859.901855;402.166809;;;;1107.673096;878.377197;249.987396;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;884.861755;734.242920;152.277695;750.209961;719.861572;157.452515;853.005981;638.248962;165.826385;;;;;;;;;;;;;;;;1164.803223;859.977417;401.923492;;;;1107.674438;878.293213;249.693726;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;885.284180;734.264099;150.596268;750.797424;719.419922;155.452103;853.078125;638.286194;163.456299;;;;;;;;;;;;;;;;1164.614624;860.121948;401.602600;;;;1107.604614;878.238831;249.421967;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;886.124207;733.857483;149.223358;751.012573;719.355469;152.909592;853.916321;638.013306;161.109131;;;;;;;;;;;;;;;;1164.406616;860.206116;401.254578;;;;1107.541260;878.153809;249.111755;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;886.511719;733.868652;147.357300;751.551025;718.713989;150.887772;854.830994;637.339111;159.165344;;;;;;;;;;;;;;;;1164.214478;860.306580;400.912079;;;;1107.461792;877.917664;248.822937;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;886.706970;733.940491;145.523956;752.103882;718.592896;148.824539;856.039673;637.094788;156.541748;;;;;;;;;;;;;;;;1163.979126;860.350525;400.652222;;;;1107.358887;877.588135;248.319931;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;886.940674;733.812622;143.893784;752.774475;718.001221;146.424454;857.076721;636.520935;154.635223;;;;;;;;;;;;;;;;1163.859863;860.405090;400.437622;;;;1107.395508;876.921936;247.048431;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;887.324707;733.649231;142.775772;753.150146;717.093994;144.591003;857.513184;636.399963;152.692963;;;;;;;;;;;;;;;;1163.656372;860.536011;400.231506;;;;1107.306519;876.488342;246.160080;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;887.827576;733.586487;141.056335;753.903137;716.217041;142.178528;857.810791;636.349426;150.498901;;;;;;;;;;;;;;;;1163.434692;860.593933;399.986206;;;;1107.349609;876.122192;245.470825;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;887.923767;733.463440;139.571213;754.611328;715.259155;139.659760;857.409851;636.460510;148.173981;;;;;;;;;;;;;;;;1163.151123;860.637024;399.678284;;;;1107.303467;875.695801;244.855713;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;887.927490;733.145630;138.229584;754.403503;714.649475;138.028625;858.068359;635.785217;145.996780;;;;;;;;;;;;;;;;1162.960449;860.671387;399.356323;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;888.255493;733.174438;136.831818;754.112244;714.440430;136.413330;858.628601;635.072021;143.905807;;;;;;;;;;;;;;;;1162.760864;860.753906;399.064789;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;888.562012;732.874390;135.253220;754.645264;713.418762;133.967422;858.845276;634.760315;141.421768;;;;;;;;;;;;;;;;1162.166748;860.917114;398.477203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;888.628723;732.529907;134.103638;754.877136;712.283875;131.912369;858.906250;633.687012;139.549850;;;;;;;;;;;;;;;;1161.823242;860.988708;398.149933;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;888.721069;732.102478;133.074081;754.937866;711.584351;129.887405;858.816711;633.002991;137.014847;;;;;;;;;;;;;;;;1161.505981;861.033264;397.858826;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
129;888.913452;731.796326;131.697800;755.549805;710.697083;127.725349;858.680542;632.399536;134.507095;;;;;;;;;;;;;;;;1161.174438;861.102295;397.687469;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
130;888.788025;731.203735;130.474640;;;;858.376282;632.020264;131.426620;;;;;;;;;;;;;;;;1160.772217;861.166260;397.519440;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;888.603882;730.573181;129.375534;;;;858.515198;631.012817;129.052917;;;;;;;;;;;;;;;;1160.422485;861.184204;397.266327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;888.955322;730.076599;128.393829;;;;857.998962;630.532349;126.069992;;;;;;;;;;;;;;;;1160.010254;861.124451;397.025543;;;;;;;756.020020;707.984436;121.679642;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
133;889.243103;729.468567;127.403183;;;;858.011963;629.588806;123.969933;;;;;;;;;;;;;;;;1159.622681;861.127930;396.844543;;;;;;;755.684387;707.077148;120.104317;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
134;889.266174;728.892944;126.273712;;;;857.127258;629.089844;121.659447;;;;;;;;;;;;;;;;1159.155884;861.198242;396.547699;;;;;;;755.406128;706.019348;118.798225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;889.116211;728.205750;125.127098;;;;857.234131;628.569946;118.985970;;;;;;;;;;;;;;;;1158.704956;861.270447;396.214203;;;;;;;755.671143;704.906372;117.090385;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;889.044617;727.632263;124.462387;;;;857.072998;627.924011;116.392380;;;;;;;;;;;;;;;;1158.068359;861.335205;395.794281;;;;;;;756.257935;703.622437;115.903450;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;889.132141;727.063904;123.741570;;;;856.559387;627.538452;114.369247;;;;;;;;;;;;;;;;1157.599731;861.432373;395.520233;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;889.419983;726.683716;122.832153;;;;856.212280;626.853271;112.360649;;;;;;;;;;;;;;;;1157.458984;861.458252;395.225006;;;;;;;;;;757.569519;700.953552;111.834709;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
139;889.306030;726.245117;121.851669;;;;855.868469;625.992065;110.669243;;;;;;;;;;;;;;;;1157.223999;861.554382;394.892059;;;;;;;;;;756.784485;700.001221;111.214104;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;888.971375;725.759644;121.020393;;;;855.316101;625.876343;108.975250;;;;;;;;;;;;;;;;1156.828369;861.593445;394.526184;;;;;;;;;;756.304565;698.958374;110.320137;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141;888.754944;725.338257;120.552635;;;;855.277161;625.505371;107.284660;;;;;;;;;;;;;;;;1156.350464;861.750854;394.406921;;;;;;;;;;757.042847;697.566650;108.918175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;888.672058;724.621704;119.973656;;;;854.996094;625.079895;105.716911;;;;;;;;;;;;;;;;1155.835205;861.714661;394.122070;;;;;;;;;;757.819031;695.859497;108.139786;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143;888.735657;724.099365;119.427048;;;;854.423950;624.971375;103.917343;;;;;;;;;;;;;;;;1155.257446;861.755920;393.912659;;;;;;;;;;758.372681;694.203064;106.605133;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;888.726440;723.655701;118.998634;;;;854.140930;624.630859;102.385216;;;;;;;;;;;;;;;;1154.856567;861.726257;394.015839;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145;888.719849;723.038086;118.618111;;;;853.425659;624.452881;100.928841;;;;;;;;;;;;;;;;1154.090820;861.864014;393.474457;;;;;;;;;;;;;758.294556;691.788391;104.961510;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
146;888.654358;722.642822;118.161850;;;;852.195923;624.519409;99.337379;;;;;;;;;;;;;;;;1153.651123;861.919800;393.192596;;;;;;;;;;;;;759.108765;690.362183;104.600487;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
147;889.167053;721.906494;117.353889;;;;851.418945;623.770264;97.455994;;;;;;;;;;;;;;;;1153.157104;862.048767;393.076630;;;;;;;;;;;;;759.651489;688.583435;103.326477;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
148;889.464600;721.280640;116.645439;;;;850.416016;623.298706;96.142921;;;;;;;;;;;;;;;;1152.759399;862.169128;392.966827;;;;;;;;;;;;;760.395996;686.996704;102.288574;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
149;889.492126;720.715210;116.326004;;;;849.023438;622.674438;94.276604;;;;;;;;;;;;;;;;1152.274048;862.260681;392.893768;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
150;889.426147;720.222107;116.299667;;;;847.615723;622.990234;91.706505;;;;;;;;;;;;;;;;1151.686401;862.338501;392.599335;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
151;889.291077;719.876953;116.326340;;;;846.115479;624.894653;89.384125;;;;;;;;;;;;;;;;1150.984131;862.536560;392.139648;;;;;;;;;;;;;;;;760.616150;685.731445;101.872726;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
152;889.014709;719.547485;116.308014;;;;843.722046;627.262939;87.192032;;;;;;;;;;;;;;;;1150.315918;862.507874;392.023926;;;;;;;;;;;;;;;;760.606262;685.483459;101.778000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
153;888.642334;719.142700;116.164055;;;;841.368835;628.909912;84.623413;;;;;;;;;;;;;;;;1149.997192;862.613525;391.720245;;;;;;;;;;;;;;;;760.777161;685.057983;101.288780;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
154;888.328247;718.886963;116.027710;;;;839.210510;630.854248;82.438248;;;;;;;;;;;;;;;;1149.642090;862.685669;391.651093;;;;;;;;;;;;;;;;760.529175;684.854431;100.936134;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
155;887.904663;718.647461;115.927658;;;;837.802368;632.147400;80.729446;;;;;;;;;;;;;;;;1149.177490;862.793335;391.458252;;;;;;;;;;;;;;;;761.102966;683.984802;99.945839;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
156;887.493835;718.489014;115.810776;;;;837.291077;632.671326;80.204109;;;;;;;;;;;;;;;;1148.797729;862.815918;391.305603;;;;;;;;;;;;;;;;761.499451;683.628296;99.253853;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
157;887.073792;718.635437;115.544243;;;;837.330261;634.368530;79.327972;;;;;;;;;;;;;;;;1148.407837;862.818909;391.025330;;;;;;;;;;;;;;;;761.793091;683.559998;98.739372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
158;886.758118;718.887146;115.207733;;;;837.300476;636.569336;78.169052;;;;;;;;;;;;;;;;1148.087646;862.929810;390.759766;;;;;;;;;;;;;;;;761.695374;683.404663;98.604309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
159;886.556458;718.992615;114.899506;;;;837.164673;638.713745;77.134399;;;;;;;;;;;;;;;;1147.414551;863.061646;390.208466;;;;;;;;;;;;;;;;761.611023;683.204712;98.530952;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
160;886.173035;719.105408;114.591278;;;;836.920227;640.580811;75.793503;;;;;;;;;;;;;;;;1147.080811;863.127197;390.047913;;;;;;;;;;;;;;;;761.694824;682.961853;98.414459;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
161;885.929382;719.164063;114.443756;;;;836.564270;642.217285;74.850822;;;;;;;;;;;;;;;;1146.614746;863.209045;390.094391;;;;;;;;;;;;;;;;761.648987;682.797668;98.242470;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;885.805481;719.136475;114.212708;;;;836.240723;642.670837;74.645264;;;;;;;;;;;;;;;;1146.158081;863.264465;390.082184;;;;;;;;;;;;;;;;761.579041;682.742249;98.183998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
163;885.727173;719.158508;114.019341;;;;836.248657;642.314087;74.868080;;;;;;;;;;;;;;;;1145.714722;863.340088;390.064575;;;;;;;;;;;;;;;;761.593445;682.635437;98.124847;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
164;885.638123;719.290527;113.890015;;;;836.369812;641.342041;75.437698;;;;;;;;;;;;;;;;1145.208496;863.497009;390.087769;;;;;;;;;;;;;;;;761.465942;682.646912;97.940086;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
165;885.620728;719.268127;113.557709;;;;836.417786;639.802734;76.275978;;;;;;;;;;;;;;;;1144.803223;863.583496;390.144958;;;;;;;;;;;;;;;;761.453003;682.565063;97.869675;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
166;885.393311;719.270081;113.522293;;;;836.456238;637.970093;77.386253;;;;;;;;;;;;;;;;1144.289429;863.712280;390.097473;;;;;;;;;;;;;;;;761.476013;682.521301;97.719315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
167;885.243713;719.283691;113.572525;;;;836.672607;635.719971;78.630623;;;;;;;;;;;;;;;;1143.617798;863.887329;389.849548;;;;;;;;;;;;;;;;761.428406;682.436890;97.666672;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
168;885.205872;719.216370;113.376503;;;;836.741028;633.641724;79.763603;;;;;;;;;;;;;;;;1142.953003;863.928528;389.713074;;;;;;;;;;;;;;;;761.382019;682.405945;97.641731;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
