;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;;*40;;;*41;;;*42;;;*43;;;*44;;;*45;;;*46;;;*47;;;*48;;;*49;;;*50;;;*51;;;*52;;;*53;;;*54;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
218;;;;;;;993.222595;837.086975;203.121338;1011.770203;812.692749;289.989044;;;;;;;706.062744;648.646362;189.411850;;;;;;;;;;;;;;;;;;;;;;;;;765.091003;721.610718;155.993240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;646.305542;715.207642;179.140594;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
219;;;;;;;989.739380;836.986694;203.618179;1008.729309;812.717163;289.926666;;;;;;;701.650879;649.218811;190.638657;;;;;;;;;;;;;;;;;;;;;;;;;760.270508;722.532410;157.553177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;642.708191;715.756775;180.113556;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
220;;;;;;;986.104004;837.031128;203.647629;1005.928528;812.592773;290.279663;;;;;;;697.412354;650.468140;191.661621;;;;;;;;;;;;;;;;;;;;;;;;;756.354675;723.079407;158.853088;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;638.627258;716.434021;181.339890;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
221;;;;;;;982.419739;836.938599;203.770935;1002.912903;812.512451;290.019623;;;;;;;693.250061;650.767944;193.193253;;;;;;;;;;;;;;;;;;;;;;;;;752.623047;723.213379;159.368103;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;634.160400;717.126892;182.761871;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
222;;;;;;;978.344604;836.982910;203.981537;999.809387;812.326233;290.483521;;;;;;;689.247498;651.112610;194.122223;;;;;;;;;;;;;;;;;;;;;;;;;748.550049;723.905151;160.282349;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;630.187744;717.894348;183.820557;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
223;;;;;;;974.654724;836.626099;203.906555;996.730225;812.408997;290.276398;;;;;;;684.473511;651.905029;195.615753;;;;;;;;;;;;;;;;;;;;;;;;;743.856995;724.542419;161.436493;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;626.228149;718.558228;184.571182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
224;;;;;;;971.341492;836.337585;204.333176;993.679749;812.024536;290.510132;;;;;;;680.227783;652.523499;196.742096;;;;;;;;;;;;;;;;;;;;;;;;;738.938354;724.962891;162.788574;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;621.928833;719.175049;185.511795;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
225;;;;;;;967.466187;836.133728;204.650208;990.421997;811.965271;290.954865;;;;;;;675.806519;653.292419;198.347198;;;;;;;;;;;;;;;;;;;;;;;;;734.628235;725.324707;163.708603;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;617.051086;720.208008;187.110474;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
226;;;;;;;963.182861;835.790466;205.021957;987.636841;811.582520;290.953339;;;;;;;671.667358;654.047424;199.158356;;;;;;;;;;;;;;;;;;;;;;;;;731.082520;725.688049;163.888550;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;612.702209;720.769348;187.956146;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
227;;;;;;;959.447449;835.618347;205.496674;984.321777;811.468323;291.326752;;;;;;;667.306824;654.549805;199.377502;;;;;;;;;;;;;;;;;;;;;;;;;726.964539;726.115234;164.031738;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;608.506104;721.489624;188.199615;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
228;;;;;;;955.692993;835.482971;205.651276;981.097778;811.202026;291.578156;;;;;;;662.503845;655.175903;201.072830;;;;;;;;;;;;;;;;;;;;;;;;;722.366272;726.538269;164.254501;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;604.287292;722.112061;188.534317;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
229;;;;;;;951.760864;835.208557;205.817825;977.939819;811.136414;291.845032;;;;;;;657.855713;655.648926;202.362396;;;;;;;;;;;;;;;;;;;;;;;;;717.953552;726.711914;165.470566;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;600.152405;722.874451;189.161377;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
230;;;;;;;947.799500;834.704651;206.277405;974.583191;811.003235;291.733521;;;;;;;653.439697;657.257080;202.824738;;;;;;;;;;;;;;;;;;;;;;;;;713.408264;726.943604;166.489166;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;595.750122;723.551758;189.909821;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
231;;;;;;;943.433594;834.208679;206.530884;971.673157;810.407776;292.134705;;;;;;;648.852356;658.236511;203.297028;;;;;;;;;;;;;;;;;;;;;;;;;708.674866;726.777405;167.858704;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;591.041504;724.089661;190.656433;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
232;;;;;;;939.209534;834.002197;206.553146;968.328796;809.175293;291.608368;;;;;;;644.053650;659.134888;203.669479;;;;;;;;;;;;;;;;;;;;;;;;;704.325500;726.929871;168.435333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;586.498108;724.931885;191.201294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
233;;;;;;;935.624268;833.692810;207.135345;;;;;;;;;;639.301025;659.889954;203.701752;;;;;;;;;;;;;;;;;;;;;;;;;699.825195;727.529114;168.533112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;581.912537;725.762756;191.295227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
234;;;;;;;931.634399;833.328613;207.486191;;;;;;;;;;634.398254;660.500305;204.595520;;;;;;;;;;;;;;;;;;;;;;;;;695.353821;728.191284;168.107956;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;577.525696;726.422974;191.603455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
235;;;;;;;927.250610;832.675781;207.715958;;;;;;;;;;629.543457;659.729187;205.904526;;;;;;;;;;;;;;;;;;;;;;;;;691.709961;728.038879;168.028320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;573.179199;727.116455;191.975266;958.893005;807.324463;292.123016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
236;;;;;;;923.287842;831.884033;208.140366;;;;;;;;;;624.672485;659.778198;206.796570;;;;;;;;;;;;;;;;;;;;;;;;;687.478455;727.868469;168.011993;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;954.655701;807.587280;293.037170;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
237;;;;;;;919.264954;831.366760;208.688538;;;;;;;;;;619.831543;660.233643;207.235596;;;;;;;;;;;;;;;;;;;;;;;;;682.360352;728.131958;168.726746;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;951.587891;807.852844;293.675812;564.547119;728.587219;191.617676;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
238;;;;;;;914.821899;831.133667;208.760162;;;;;;;;;;615.146362;660.704102;207.326141;;;;;;;;;;;;;;;;;;;;;;;;;677.418274;728.371155;169.630371;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;948.613464;806.282104;293.367828;559.852783;729.216064;192.200958;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
239;;;;;;;910.575500;830.632446;209.411819;;;;;;;;;;610.553101;661.138733;207.491486;;;;;;;;;;;;;;;;;;;;;;;;;673.367859;728.277344;169.562057;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;555.229309;729.735718;192.646164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240;;;;;;;906.864502;829.697266;209.745392;;;;;;;;;;606.046265;661.472717;207.404816;;;;;;;;;;;;;;;;;;;;;;;;;669.212708;728.317444;169.115707;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;550.433472;730.510742;192.776855;941.821838;806.249390;294.458313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
241;;;;;;;902.587769;829.052734;209.787582;;;;;;;;;;601.426758;661.656799;207.006012;;;;;;;;;;;;;;;;;;;;;;;;;664.623962;728.513306;169.133789;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;939.098450;805.301514;293.925476;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
242;;;;;;;898.705200;828.492249;210.119125;;;;;;;;;;596.797913;661.703125;206.891586;;;;;;;;;;;;;;;;;;;;;;;;;660.508118;728.178284;169.770630;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;935.831604;804.552734;294.414642;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
243;;;;;;;895.272034;827.563538;210.480362;;;;;;;;;;592.349060;661.577393;206.615906;;;;;;;;;;;;;;;;;;;;;;;;;656.857117;727.874512;168.553345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;931.893250;804.138062;294.689697;537.734375;731.256897;192.836411;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
244;;;;;;;890.673218;826.950073;210.897781;;;;;;;;;;588.170898;661.452576;205.753006;;;;;;;;;;;;;;;;;;;;;;;;;652.564392;728.042786;167.750305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;929.092896;803.827942;295.248413;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
245;;;;;;;886.883911;825.868713;211.464157;;;;;;;;;;583.772644;661.421753;205.057434;;;;;;;;;;;;;;;;;;;;;;;;;647.824158;727.865784;168.348114;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;925.622498;803.081665;295.037140;;;;529.021484;731.637756;192.501419;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
246;;;;;;;882.870911;825.283630;211.682739;;;;;;;;;;579.686279;660.982361;204.007843;;;;;;;;;;;;;;;;;;;;;;;;;643.557434;726.991943;168.875626;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;922.483582;802.496033;295.316589;;;;525.451843;731.074951;191.624649;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247;;;;;;;878.871887;824.542480;212.130035;;;;;;;;;;575.569702;660.331299;202.318298;;;;;;;;;;;;;;;;;;;;;;;;;639.194885;727.393921;167.907074;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;919.478699;801.684143;295.170837;;;;521.750671;731.038513;191.196548;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
248;;;;;;;875.629089;823.377319;212.596451;;;;;;;;;;571.550354;659.971802;201.060287;;;;;;;;;;;;;;;;;;;;;;;;;635.937866;727.285034;167.385529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;916.471863;801.129395;295.301880;;;;518.002686;731.183044;190.650497;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
249;;;;;;;871.385742;823.081421;212.940308;;;;;;;;;;567.348633;659.846008;199.971100;;;;;;;;;;;;;;;;;;;;;;;;;632.236572;726.899597;166.629761;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;913.040833;800.395935;295.560120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
250;;;;;;;867.875183;822.084900;213.286987;;;;;;;;;;563.130005;659.782471;199.225342;;;;;;;;;;;;;;;;;;;;;;;;;627.764099;726.823792;166.016037;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;910.336853;799.508545;295.479828;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
251;;;;;;;864.147888;821.233765;213.672897;;;;;;;;;;558.796814;659.409912;198.526962;;;;;;;;;;;;;;;;;;;;;;;;;625.085938;724.937927;165.420807;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;907.061707;798.759338;295.799713;;;;;;;506.289764;731.120605;189.105804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
252;;;;;;;860.457336;820.088745;214.182709;;;;;;;;;;555.010620;659.123901;197.567123;;;;;;;;;;;;;;;;;;;;;;;;;620.605286;725.978638;164.751251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;903.922424;797.896240;295.741333;;;;;;;502.508972;731.102295;188.947876;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
253;;;;;;;856.966309;819.491943;214.526993;;;;;;;;;;551.585327;658.736450;196.094162;;;;;;;;;;;;;;;;;;;;;;;;;616.726257;726.279602;164.155045;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;900.914978;797.638489;296.032532;;;;;;;499.070251;730.883057;187.984375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
254;;;;;;;853.798279;818.730652;214.869644;;;;;;;;;;547.670044;658.497559;195.059525;;;;;;;;;;;;;;;;;;;;;;;;;613.420776;726.072937;163.079697;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;898.058838;796.894043;296.089600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
255;;;;;;;849.967041;817.745117;215.216263;;;;;;;;;;543.935608;658.215515;193.552612;;;;;;;;;;;;;;;;;;;;;;;;;609.567139;725.819519;162.353607;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;894.877380;796.095825;296.399017;;;;;;;;;;491.655487;730.474670;186.226089;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
256;;;;;;;846.452393;816.996094;215.794525;;;;;;;;;;540.413208;657.976135;192.447830;;;;;;;;;;;;;;;;;;;;;;;;;606.633789;725.294800;162.350998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;892.091980;795.195801;296.752838;;;;;;;;;;488.485077;730.323792;185.572189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
257;;;;;;;842.955261;816.514648;215.753586;;;;;;;;;;537.379822;657.666870;190.893250;;;;;;;;;;;;;;;;;;;;;;;;;602.875305;725.563110;160.662643;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;889.502319;794.778076;296.564056;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
258;;;;;;;840.023682;815.368774;216.222458;;;;;;;;;;533.583374;657.424988;189.467865;;;;;;;;;;;;;;;;;;;;;;;;;599.757019;724.887878;160.121811;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;886.338745;794.363098;296.646606;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
259;;;;;;;836.519958;814.653259;216.511780;;;;;;;;;;529.815308;657.140869;188.099533;;;;;;;;;;;;;;;;;;;;;;;;;596.350403;725.064880;159.788116;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;883.994934;793.608276;297.059723;;;;;;;;;;;;;478.413513;730.145630;182.832916;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
260;;;;;;;833.461853;813.662476;216.721039;;;;;;;;;;526.771484;657.150818;186.524109;;;;;;;;;;;;;;;;;;;;;;;;;593.291992;724.644592;158.160843;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;880.315308;792.949646;297.235046;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
261;;;;;;;830.006470;813.475769;216.880249;;;;;;;;;;523.582031;656.761780;184.687912;;;;;;;;;;;;;;;;;;;;;;;;;590.084961;724.653625;156.915466;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;878.468262;792.040527;296.858124;;;;;;;;;;;;;;;;472.103119;730.021118;180.195801;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
262;;;;;;;827.500183;812.408264;217.076050;;;;;;;;;;520.205017;656.823059;183.403824;;;;;;;;;;;;;;;;;;;;;;;;;587.472046;723.938354;156.023331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;875.543518;791.760254;296.976044;;;;;;;;;;;;;;;;470.034912;730.186829;178.346680;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
263;;;;;;;824.395996;811.468689;217.330154;;;;;;;;;;517.201294;656.490723;182.066635;;;;;;;;;;;;;;;;;;;;;;;;;584.090942;724.329041;155.084259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;872.696472;791.220825;296.988556;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
264;;;;;;;821.812439;810.701904;216.961899;;;;;;;;;;514.158020;656.368408;180.805603;;;;;;;;;;;;;;;;;;;;;;;;;581.915161;724.001099;154.617386;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;870.514404;790.390381;296.920319;;;;;;;;;;;;;;;;;;;463.400696;730.147583;176.764099;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
265;;;;;;;819.400330;809.978638;217.485992;;;;;;;;;;511.329651;656.216919;179.229004;;;;;;;;;;;;;;;;;;;;;;;;;578.894592;724.192078;153.552429;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;867.657776;789.667603;296.915283;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
266;;;;;;;815.998352;809.494690;217.194031;;;;;;;;;;508.552094;656.332092;177.584076;;;;;;;;;;;;;;;;;;;;;;;;;576.027222;723.860718;152.410019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;865.766907;788.790527;296.671478;;;;;;;;;;;;;;;;;;;;;;458.045868;730.153564;173.767776;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
267;;;;;;;814.016052;808.647034;217.266403;;;;;;;;;;505.710815;656.253662;176.343201;;;;;;;;;;;;;;;;;;;;;;;;;573.654785;723.543152;151.210266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;862.951904;788.390930;296.867950;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
268;;;;;;;811.176880;807.837708;217.135818;;;;;;;;;;503.059662;656.145996;175.126816;;;;;;;;;;;;;;;;;;;;;;;;;571.327271;723.526978;150.479050;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;860.553406;788.089233;296.832520;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
269;;;;;;;809.042175;807.484802;217.148270;;;;;;;;;;500.273743;656.157349;174.181915;;;;;;;;;;;;;;;;;;;;;;;;;569.157898;722.853088;149.342651;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;858.700989;787.371033;296.862549;;;;;;;;;;;;;;;;;;;;;;;;;451.148468;730.466003;170.131790;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
270;;;;;;;806.415649;806.608887;217.093643;;;;;;;;;;497.933990;656.241699;172.571121;;;;;;;;;;;;;;;;;;;;;;;;;566.863342;723.468140;148.124298;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;856.263855;786.702332;297.032623;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
271;;;;;;;804.318604;806.049133;217.168198;;;;;;;;;;495.489838;656.507935;171.102661;;;;;;;;;;;;;;;;;;;;;;;;;564.066895;723.553223;147.126907;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;854.018921;786.102783;296.490326;;;;;;;;;;;;;;;;;;;;;;;;;;;;446.186279;730.760864;167.420639;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
272;;;;;;;801.834717;805.471130;216.994751;;;;;;;;;;493.281036;656.491333;170.090881;;;;;;;;;;;;;;;;;;;;;;;;;562.845337;722.911621;146.195984;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;852.030945;785.500671;296.579651;;;;;;;;;;;;;;;;;;;;;;;;;;;;444.706268;731.200989;166.509033;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273;;;;;;;800.082092;804.631042;217.008469;;;;;;;;;;490.824219;656.608215;168.813858;;;;;;;;;;;;;;;;;;;;;;;;;560.105774;723.221130;145.718353;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;849.716370;785.048279;296.347382;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
274;;;;;;;798.100098;804.117798;216.792221;;;;;;;;;;488.990570;656.911377;167.775879;;;;;;;;;;;;;;;;;;;;;;;;;557.957031;723.479919;144.673843;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848.058777;784.786133;295.912506;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
275;;;;;;;796.027649;803.961060;216.164291;;;;;;;;;;486.521301;657.033569;167.207214;;;;;;;;;;;;;;;;;;;;;;;;;556.887512;722.662170;143.480194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;846.465271;784.257568;295.528564;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
276;;;;;;;794.215393;803.404907;216.108429;;;;;;;;;;484.652466;657.165649;165.983078;;;;;;;;;;;;;;;;;;;;;;;;;554.915527;722.769775;142.233307;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;844.305542;783.639893;295.246826;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;436.464111;732.447021;162.421143;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
277;;;;;;;792.485168;802.618835;215.690567;;;;;;;;;;482.699219;657.417542;164.630676;;;;;;;;;;;;;;;;;;;;;;;;;553.197021;723.268738;141.461151;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;842.860413;783.158997;295.063477;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
