Grasp14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;13:41:01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
284;669.810181;749.869934;172.232254;553.715332;704.057495;154.669693;;;;899.386292;864.612793;455.493530;;;;;;;;;;;;;;;;630.040710;660.095642;138.489227;;;;;;;;;;;;;;;;877.531616;923.371887;293.758972;;;;;;;;;;;;;;;;;;;;;;;;
285;666.681885;749.655151;172.032410;549.848633;704.786804;154.535873;;;;897.811584;863.744507;455.321594;;;;;;;;;;;;;;;;625.911133;660.834290;137.939575;;;;;;;;;;;;;;;;875.190491;922.559753;293.750671;;;;;;;;;;;;;;;;;;;;;;;;
286;663.003784;749.689026;172.067169;546.265503;705.424011;155.023056;;;;896.753784;862.901794;455.469910;;;;;;;;;;;;;;;;622.107727;661.052246;137.385223;;;;;;;;;;;;;;;;872.219604;921.595215;293.771912;;;;;;;;;;;;;;;;;;;;;;;;
287;659.813782;749.303772;172.468124;542.496704;705.913147;154.964371;;;;894.783508;861.974976;455.639191;;;;;;;;;;;;;;;;617.922913;661.525269;137.255997;;;;;;;;;;;;;;;;870.167480;920.399109;293.803406;;;;;;;;;;;;;;;;;;;;;;;;
288;656.595886;749.677490;171.649628;538.770447;706.466370;154.276932;;;;893.132629;861.057068;455.485687;;;;;;;;;;;;;;;;614.770813;661.446960;137.225861;;;;;;;;;;;;;;;;867.977539;919.056274;293.503326;;;;;;;;;;;;;;;;;;;;;;;;
289;653.324158;749.467896;170.784058;535.676453;706.968384;153.912384;;;;892.035522;860.278198;455.367889;;;;;;;;;;;;;;;;610.824158;661.915344;137.007324;;;;;;;;;;;;;;;;866.014038;917.989746;293.678558;;;;;;;;;;;;;;;;;;;;;;;;
290;649.676575;749.513672;170.950714;532.311035;707.523438;153.797333;;;;890.554016;859.208618;455.020447;;;;;;;;;;;;;;;;607.008484;661.614563;136.876663;;;;;;;;;;;;;;;;863.325806;917.191711;293.461426;;;;;;;;;;;;;;;;;;;;;;;;
291;646.772949;749.452454;171.001328;528.369934;708.224365;153.323364;;;;889.146484;858.609497;454.626068;;;;;;;;;;;;;;;;603.580078;661.776672;136.498077;;;;;;;;;;;;;;;;860.875488;915.869507;293.503662;;;;;;;;;;;;;;;;;;;;;;;;
292;642.803528;749.405518;170.999344;525.045288;708.640015;152.780319;;;;887.180969;857.724609;455.063446;;;;;;;;;;;;;;;;600.320313;662.479553;136.054688;;;;;;;;;;;;;;;;859.051819;914.640991;293.581757;;;;;;;;;;;;;;;;;;;;;;;;
293;640.367126;749.277588;170.422165;521.950928;709.112000;152.721481;;;;885.521423;856.883118;455.205078;;;;;;;;;;;;;;;;596.455444;663.192749;135.402390;;;;;;;;;;;;;;;;856.735535;913.664246;293.268372;;;;;;;;;;;;;;;;;;;;;;;;
294;637.291138;749.193176;169.854126;518.550781;709.455811;151.821289;;;;884.384644;855.961914;455.200928;;;;;;;;;;;;;;;;593.093018;662.847900;134.868042;;;;;;;;;;;;;;;;854.692993;912.587830;292.982697;;;;;;;;;;;;;;;;;;;;;;;;
295;634.252197;749.093933;169.720383;515.410034;709.735779;151.521591;;;;882.648132;854.828125;455.086975;;;;;;;;;;;;;;;;589.404297;662.940063;134.466614;;;;;;;;;;;;;;;;852.431152;911.568665;292.917450;;;;;;;;;;;;;;;;;;;;;;;;
296;630.924194;748.853333;169.700790;512.108582;710.076355;151.100098;;;;881.744324;853.906738;454.468018;;;;;;;;;;;;;;;;586.451050;663.115845;134.000671;;;;;;;;;;;;;;;;850.493042;910.217346;293.070282;;;;;;;;;;;;;;;;;;;;;;;;
297;627.662537;748.743286;169.243408;509.071594;710.300232;150.071198;;;;880.166260;853.281799;454.926086;;;;;;;;;;;;;;;;583.391968;663.280762;133.423492;;;;;;;;;;;;;;;;848.398376;909.155273;292.958344;;;;;;;;;;;;;;;;;;;;;;;;
298;624.515442;748.650513;168.624207;505.813812;710.515015;149.173981;;;;878.082092;852.474304;454.914459;;;;;;;;;;;;;;;;580.356873;663.259277;132.283173;;;;;;;;;;;;;;;;846.485596;908.047180;292.318115;;;;;;;;;;;;;;;;;;;;;;;;
299;622.084412;748.725159;168.321854;;;;;;;876.628540;851.632690;454.664429;;;;;;;;;;;;;;;;577.134399;663.010681;131.713470;;;;;;;;;;;;;;;;845.142944;906.966614;292.274872;;;;;;;;;;;;;;;;;;;;;;;;
300;618.497314;748.660278;168.117905;;;;;;;875.233826;850.704285;454.733368;;;;;;;;;;;;;;;;574.993225;663.177124;130.284821;;;;;;;;;;;;;;;;843.250916;905.805725;291.657623;500.236969;710.771362;147.135651;;;;;;;;;;;;;;;;;;;;;
301;616.136658;748.225159;167.865570;;;;;;;874.010132;850.062012;454.709717;;;;;;;;;;;;;;;;571.504211;663.610535;129.166550;;;;;;;;;;;;;;;;840.750366;904.988831;292.045319;496.876831;711.056091;146.176636;;;;;;;;;;;;;;;;;;;;;
302;613.526367;748.215515;166.748520;;;;;;;872.669617;849.106079;454.738617;;;;;;;;;;;;;;;;569.096497;663.322937;128.636185;;;;;;;;;;;;;;;;838.563049;904.038330;292.344757;494.418457;711.073730;145.351501;;;;;;;;;;;;;;;;;;;;;
303;610.938354;748.002014;166.143433;;;;;;;870.957520;848.105408;454.639099;;;;;;;;;;;;;;;;566.503052;663.220032;128.112915;;;;;;;;;;;;;;;;836.640930;902.859924;292.092590;491.279572;711.167419;144.062424;;;;;;;;;;;;;;;;;;;;;
304;607.913940;748.055298;165.988388;;;;;;;869.868652;847.568420;454.278442;;;;;;;;;;;;;;;;563.617188;663.066589;127.068977;;;;;;;;;;;;;;;;835.307312;901.664795;291.850952;489.248413;711.247864;142.904800;;;;;;;;;;;;;;;;;;;;;
305;605.650085;747.828491;165.763916;;;;;;;868.472290;846.716797;454.384735;;;;;;;;;;;;;;;;561.037292;663.473450;126.364998;;;;;;;;;;;;;;;;833.944580;900.511108;291.332275;486.408722;711.285522;142.154083;;;;;;;;;;;;;;;;;;;;;
306;602.947021;747.681763;165.339920;;;;;;;866.510498;845.999817;454.496460;;;;;;;;;;;;;;;;558.587891;663.568237;125.982918;;;;;;;;;;;;;;;;831.520325;899.769592;291.311157;483.932922;711.309021;141.397415;;;;;;;;;;;;;;;;;;;;;
307;600.467346;747.634338;164.342117;;;;;;;865.294189;845.183044;454.279175;;;;;;;;;;;;;;;;557.049011;663.130554;125.091148;;;;;;;;;;;;;;;;829.324646;899.001465;291.749359;481.593323;711.345215;139.801987;;;;;;;;;;;;;;;;;;;;;
308;598.821777;747.420532;163.574066;;;;;;;864.207642;844.366272;454.329987;;;;;;;;;;;;;;;;554.364746;663.278381;124.243004;;;;;;;;;;;;;;;;827.693542;898.115356;291.743134;479.754425;711.501770;139.012436;;;;;;;;;;;;;;;;;;;;;
309;596.350037;747.176819;163.239670;;;;;;;862.650574;843.576233;454.514374;;;;;;;;;;;;;;;;552.085693;663.497559;123.382690;;;;;;;;;;;;;;;;825.839783;896.869934;291.397583;477.205872;711.577209;137.738953;;;;;;;;;;;;;;;;;;;;;
310;594.246338;746.909302;162.495895;;;;;;;861.667297;843.106201;454.162933;;;;;;;;;;;;;;;;550.260315;663.089844;122.446213;;;;;;;;;;;;;;;;825.040283;895.898865;291.234802;475.368164;711.586853;136.866913;;;;;;;;;;;;;;;;;;;;;
311;592.074219;746.523438;162.022751;;;;;;;860.082886;842.165955;454.213348;;;;;;;;;;;;;;;;547.813293;663.241516;121.602600;;;;;;;;;;;;;;;;823.035645;894.921570;290.954224;473.341187;711.659485;136.294128;;;;;;;;;;;;;;;;;;;;;
312;590.160522;746.525696;161.350250;;;;;;;858.699524;841.395325;454.293335;;;;;;;;;;;;;;;;545.619263;663.299927;120.648232;;;;;;;;;;;;;;;;820.635254;894.293701;290.993683;471.237946;711.632507;135.897583;;;;;;;;;;;;;;;;;;;;;
313;588.484680;746.548401;160.537170;;;;;;;857.466309;840.846558;454.086975;;;;;;;;;;;;;;;;544.978333;662.976929;120.038765;;;;;;;;;;;;;;;;819.117432;893.493347;291.452454;468.894531;711.617065;135.374252;;;;;;;;;;;;;;;;;;;;;
314;586.455811;745.914001;160.237717;;;;;;;856.189209;840.119202;453.756500;;;;;;;;;;;;;;;;542.139160;662.690857;119.697662;;;;;;;;;;;;;;;;817.306335;892.528503;291.254395;467.064911;711.504517;134.161209;;;;;;;;;;;;;;;;;;;;;
315;584.954651;745.326416;159.178116;;;;;;;855.083435;839.508362;453.461487;;;;;;;;;;;;;;;;540.112793;662.094055;118.919693;;;;;;;;;;;;;;;;816.078674;891.470215;290.902374;465.791962;711.462036;133.338104;;;;;;;;;;;;;;;;;;;;;
316;583.259949;745.359131;158.616806;;;;;;;854.008545;838.985352;453.640930;;;;;;;;;;;;;;;;538.340637;662.441345;117.834488;;;;;;;;;;;;;;;;814.591614;890.400208;290.888641;463.831390;711.232971;132.140656;;;;;;;;;;;;;;;;;;;;;
317;581.330872;745.009094;157.810745;;;;;;;852.567200;838.122253;453.432343;;;;;;;;;;;;;;;;536.766846;662.401184;116.587997;;;;;;;;;;;;;;;;813.227966;889.828979;290.584534;462.241821;711.251770;131.074051;;;;;;;;;;;;;;;;;;;;;
318;580.092529;744.577393;157.299789;;;;;;;851.109863;837.569458;453.031433;;;;;;;;;;;;;;;;534.806641;662.244568;115.895790;;;;;;;;;;;;;;;;811.290588;889.156067;290.445099;460.922913;711.118530;130.479538;;;;;;;;;;;;;;;;;;;;;
319;578.704407;744.116028;156.744080;;;;;;;850.245972;837.001770;452.839447;;;;;;;;;;;;;;;;533.357727;661.851624;114.868858;;;;;;;;;;;;;;;;809.561890;888.402283;290.558350;459.141235;711.069580;129.782547;;;;;;;;;;;;;;;;;;;;;
320;577.007385;743.792603;156.474396;;;;;;;849.151855;836.237793;452.846771;;;;;;;;;;;;;;;;532.161011;661.650696;114.387016;;;;;;;;;;;;;;;;808.232605;887.627197;290.403046;457.414398;711.027405;129.851089;;;;;;;;;;;;;;;;;;;;;
321;575.260376;743.590637;156.028107;;;;;;;847.754089;835.500671;452.209320;;;;;;;;;;;;;;;;530.020020;661.909424;113.641235;;;;;;;;;;;;;;;;806.695190;886.674133;290.363251;455.933411;710.802490;129.599533;;;;;;;;;;;;;;;;;;;;;
322;574.067566;743.441162;155.403030;;;;;;;846.624817;834.843140;451.837555;;;;;;;;;;;;;;;;529.078064;661.966309;112.395599;;;;;;;;;;;;;;;;805.765991;885.615784;290.102478;454.330994;710.705933;129.223663;;;;;;;;;;;;;;;;;;;;;
323;572.787903;743.105103;154.533951;;;;;;;845.726135;834.276489;451.699127;;;;;;;;;;;;;;;;527.264343;661.771179;111.851601;;;;;;;;;;;;;;;;804.934265;885.037781;290.128967;453.011108;710.558899;128.587906;;;;;;;;;;;;;;;;;;;;;
324;571.369141;742.696411;153.868515;;;;;;;844.814087;833.396301;451.615753;;;;;;;;;;;;;;;;525.569153;661.940796;111.086571;;;;;;;;;;;;;;;;803.069153;884.391968;289.960358;451.646118;710.490845;127.810951;;;;;;;;;;;;;;;;;;;;;
325;570.481384;742.142151;153.305405;;;;;;;843.691650;833.065002;451.316925;;;;;;;;;;;;;;;;524.448242;661.362183;110.800751;;;;;;;;;;;;;;;;801.600342;883.716370;289.641266;450.557373;710.452454;127.287186;;;;;;;;;;;;;;;;;;;;;
326;569.556641;741.547729;152.602890;;;;;;;842.663574;832.419189;450.917114;;;;;;;;;;;;;;;;523.211914;660.433044;109.817467;;;;;;;;;;;;;;;;800.776367;883.043884;289.396606;449.326263;710.327148;126.714035;;;;;;;;;;;;;;;;;;;;;
327;568.134094;741.329590;152.348907;;;;;;;841.595398;831.668213;451.140686;;;;;;;;;;;;;;;;521.526367;660.765076;109.197113;;;;;;;;;;;;;;;;799.923767;882.438416;288.697235;447.848907;710.323425;126.503326;;;;;;;;;;;;;;;;;;;;;
328;566.719910;741.165833;151.693466;;;;;;;840.336975;831.152588;450.701385;;;;;;;;;;;;;;;;519.874207;661.108704;108.146164;;;;;;;;;;;;;;;;798.875732;881.750916;288.315887;446.671204;710.223145;125.479355;;;;;;;;;;;;;;;;;;;;;
329;565.528931;741.040710;151.020065;;;;;;;838.924866;830.763489;450.536316;;;;;;;;;;;;;;;;518.662842;660.855713;107.973686;;;;;;;;;;;;;;;;797.919067;881.221375;287.846497;445.682648;709.890503;125.447624;;;;;;;;;;;;;;;;;;;;;
330;564.604248;740.793884;150.842209;;;;;;;837.943420;830.393188;450.342072;;;;;;;;;;;;;;;;517.309204;660.320251;107.736382;;;;;;;;;;;;;;;;797.105652;880.290588;287.750427;;;;;;;;;;;;;;;;;;;;;;;;
331;563.680847;740.595154;150.441711;;;;;;;837.148010;829.664307;450.159424;;;;;;;;;;;;;;;;515.986877;660.365356;107.129410;;;;;;;;;;;;;;;;796.208862;879.631348;287.270569;;;;443.389709;709.851196;124.544533;;;;;;;;;;;;;;;;;;
332;562.644043;740.086304;149.867371;;;;;;;836.328857;829.081848;449.957001;;;;;;;;;;;;;;;;515.388855;660.233765;106.553223;;;;;;;;;;;;;;;;794.418518;879.510132;287.284760;;;;441.837921;709.759766;124.459297;;;;;;;;;;;;;;;;;;
333;561.581238;739.762146;148.860321;;;;;;;835.533813;828.551331;449.656708;;;;;;;;;;;;;;;;515.155640;659.534973;105.999023;;;;;;;;;;;;;;;;793.014099;879.032715;287.151978;;;;440.986725;709.630432;123.998833;;;;;;;;;;;;;;;;;;
334;560.511353;739.481079;148.679581;;;;;;;834.726440;828.057678;448.942444;;;;;;;;;;;;;;;;513.148315;659.867737;105.715294;;;;;;;;;;;;;;;;792.071716;878.480835;287.113037;;;;439.934021;709.541870;123.580620;;;;;;;;;;;;;;;;;;
335;559.260376;739.046387;148.575531;;;;;;;833.403442;827.890991;449.244751;;;;;;;;;;;;;;;;511.563751;660.172485;105.221367;;;;;;;;;;;;;;;;790.991516;877.865967;287.111572;;;;438.597565;709.563232;123.371109;;;;;;;;;;;;;;;;;;
336;558.598633;738.901550;148.140030;;;;;;;832.222534;827.689819;449.156830;;;;;;;;;;;;;;;;510.803009;659.982300;104.885483;;;;;;;;;;;;;;;;789.964355;877.347046;286.789185;;;;437.811890;709.366516;122.767159;;;;;;;;;;;;;;;;;;
337;557.891174;738.705933;147.320969;;;;;;;831.342590;827.276062;448.793762;;;;;;;;;;;;;;;;509.612274;659.237915;103.980743;;;;;;;;;;;;;;;;789.212219;876.821594;286.401001;;;;436.824280;709.287964;121.865028;;;;;;;;;;;;;;;;;;
338;556.961365;738.390747;146.155762;;;;;;;830.913452;826.925049;448.205200;;;;;;;;;;;;;;;;508.821136;658.899109;103.049202;;;;;;;;;;;;;;;;788.669128;876.168823;286.182800;;;;435.949646;709.244568;121.467339;;;;;;;;;;;;;;;;;;
339;556.027527;738.158508;145.810608;;;;;;;830.220093;826.554321;447.644196;;;;;;;;;;;;;;;;508.397156;658.695435;102.388077;;;;;;;;;;;;;;;;787.961670;875.514587;286.225586;;;;435.287476;709.142578;120.646812;;;;;;;;;;;;;;;;;;
340;554.906494;738.020691;145.713959;;;;;;;829.313904;826.040405;447.473053;;;;;;;;;;;;;;;;506.962219;658.394165;102.206352;;;;;;;;;;;;;;;;787.112061;874.914368;286.004608;;;;434.528839;708.939514;119.758690;;;;;;;;;;;;;;;;;;
341;553.913635;737.793030;145.496826;;;;;;;828.332581;825.713562;447.387543;;;;;;;;;;;;;;;;506.682678;657.701050;101.986420;;;;;;;;;;;;;;;;786.212891;874.669739;285.542297;;;;433.530334;708.819580;119.607475;;;;;;;;;;;;;;;;;;
342;553.319580;737.492554;145.099762;;;;;;;827.493835;825.421631;447.112488;;;;;;;;;;;;;;;;505.368866;657.662048;101.393570;;;;;;;;;;;;;;;;785.271851;874.414124;285.245178;;;;432.520325;708.750671;119.272423;;;;;;;;;;;;;;;;;;
343;552.639526;737.341309;144.592422;;;;;;;826.518433;825.292908;446.903717;;;;;;;;;;;;;;;;504.088623;658.103821;100.524086;;;;;;;;;;;;;;;;784.504333;874.004517;285.068481;;;;431.715302;708.739197;118.685081;;;;;;;;;;;;;;;;;;
344;551.842163;737.156311;144.327850;;;;;;;825.598022;824.877014;446.921661;;;;;;;;;;;;;;;;503.315674;658.578613;99.728897;;;;;;;;;;;;;;;;783.656738;873.556030;285.121887;;;;430.978424;708.696289;118.176765;;;;;;;;;;;;;;;;;;
345;550.914001;736.807739;143.939087;;;;;;;824.917053;824.449768;447.012604;;;;;;;;;;;;;;;;502.893524;658.557129;99.300865;;;;;;;;;;;;;;;;782.788696;873.313843;284.789551;;;;430.457977;708.590393;117.235664;;;;;;;;;;;;;;;;;;
346;549.919556;736.563660;143.317825;;;;;;;823.929626;824.308350;446.585327;;;;;;;;;;;;;;;;502.034027;658.116211;98.722984;;;;;;;;;;;;;;;;782.211975;873.040283;284.241730;;;;429.784088;708.545898;116.594742;;;;;;;;;;;;;;;;;;
347;548.984497;736.430725;142.716827;;;;;;;823.240662;824.143372;446.261383;;;;;;;;;;;;;;;;500.996521;657.928528;98.361794;;;;;;;;;;;;;;;;781.524353;872.773254;283.690186;;;;428.905426;708.521790;116.281586;;;;;;;;;;;;;;;;;;
348;548.335144;736.275635;142.185104;;;;;;;822.663452;824.030884;446.012665;;;;;;;;;;;;;;;;500.099548;657.976013;97.691147;;;;;;;;;;;;;;;;780.887451;872.384705;283.190826;;;;428.238129;708.354736;115.967728;;;;;;;;;;;;;;;;;;
349;547.997925;736.149475;141.549622;;;;;;;821.889709;823.800903;445.758881;;;;;;;;;;;;;;;;500.165070;658.080872;96.593742;;;;;;;;;;;;;;;;780.352417;872.060730;283.122986;;;;427.549652;708.284485;115.778984;;;;;;;;;;;;;;;;;;
350;547.993225;735.948669;140.693146;;;;;;;821.158569;823.495117;445.358917;;;;;;;;;;;;;;;;499.542816;657.182800;96.254082;;;;;;;;;;;;;;;;779.519592;871.647400;282.928497;;;;426.372742;708.309570;115.232735;;;;;;;;;;;;;;;;;;
351;547.517883;735.867065;140.056946;;;;;;;820.461670;823.196350;445.112030;;;;;;;;;;;;;;;;498.767151;656.766968;95.966057;;;;;;;;;;;;;;;;778.819519;871.264404;282.444672;;;;425.766449;708.276917;114.500641;;;;;;;;;;;;;;;;;;
352;546.798523;735.743896;139.737000;;;;;;;819.740662;823.036743;444.960907;;;;;;;;;;;;;;;;498.422821;656.958313;95.470009;;;;;;;;;;;;;;;;778.180847;871.123535;282.013062;;;;425.244812;708.207764;113.790993;;;;;;;;;;;;;;;;;;
353;546.065491;735.616821;139.171097;;;;;;;818.969604;822.697815;444.821899;;;;;;;;;;;;;;;;497.988251;657.138855;95.068634;;;;;;;;;;;;;;;;777.488281;871.014038;281.709290;;;;424.990479;708.324402;113.088409;;;;;;;;;;;;;;;;;;
354;545.386658;735.647644;138.481613;;;;;;;818.527161;822.481262;444.393768;;;;;;;;;;;;;;;;496.868988;657.596985;94.903488;;;;;;;;;;;;;;;;776.785706;870.792603;281.826660;;;;424.430420;708.296814;112.370338;;;;;;;;;;;;;;;;;;
355;544.552490;735.608948;138.045486;;;;;;;818.018799;822.386719;444.081268;;;;;;;;;;;;;;;;495.907135;657.429688;93.776970;;;;;;;;;;;;;;;;776.000183;870.459717;281.835785;;;;;;;;;;;;;;;;;;;;;;;;
356;543.915894;735.496094;137.577499;;;;;;;817.365356;822.143921;443.803040;;;;;;;;;;;;;;;;494.879120;657.778931;92.590416;;;;;;;;;;;;;;;;775.044922;870.241638;281.710480;;;;;;;423.368591;708.251526;111.558586;;;;;;;;;;;;;;;
357;543.469055;735.365723;137.125275;;;;;;;816.514221;822.124878;443.557465;;;;;;;;;;;;;;;;494.377014;658.018372;91.956451;;;;;;;;;;;;;;;;774.189575;870.044495;281.461395;;;;;;;422.859680;708.245972;110.817619;;;;;;;;;;;;;;;
358;543.034485;735.230408;136.634445;;;;;;;815.584656;821.975830;443.489349;;;;;;;;;;;;;;;;494.077728;657.853821;91.461357;;;;;;;;;;;;;;;;773.656128;869.859253;281.122559;;;;;;;422.241028;708.411377;109.860008;;;;;;;;;;;;;;;
359;542.641602;735.195740;136.074219;;;;;;;814.821838;821.720276;443.188385;;;;;;;;;;;;;;;;493.071106;657.954102;90.632668;;;;;;;;;;;;;;;;773.330872;869.719604;280.705200;;;;;;;421.792938;708.481934;109.197594;;;;;;;;;;;;;;;
360;542.286011;735.260620;135.466064;;;;;;;814.257385;821.621948;442.850342;;;;;;;;;;;;;;;;492.552032;657.940857;90.449715;;;;;;;;;;;;;;;;773.072693;869.476746;280.517792;;;;;;;421.142029;708.911316;108.929184;;;;;;;;;;;;;;;
361;541.839111;735.290649;135.037186;;;;;;;813.817383;821.645081;442.630768;;;;;;;;;;;;;;;;492.521240;657.811096;90.585541;;;;;;;;;;;;;;;;772.771057;869.218933;280.435120;;;;;;;420.439453;709.300598;108.874756;;;;;;;;;;;;;;;
362;541.523926;735.587036;134.462845;;;;;;;813.580688;821.525208;442.410187;;;;;;;;;;;;;;;;491.854980;657.834900;90.841331;;;;;;;;;;;;;;;;771.965393;869.029541;279.963013;;;;;;;419.776489;709.742249;109.031715;;;;;;;;;;;;;;;
363;541.399780;735.701721;134.011734;;;;;;;812.988464;821.349609;442.416931;;;;;;;;;;;;;;;;491.688446;657.628357;91.199486;;;;;;;;;;;;;;;;771.740662;868.930908;279.263885;;;;;;;;;;;;;;;;;;;;;;;;
364;540.997375;735.797607;133.753479;;;;;;;812.368958;821.180359;442.346069;;;;;;;;;;;;;;;;491.488892;657.486694;91.466171;;;;;;;;;;;;;;;;771.566223;868.749634;278.645996;;;;;;;;;;419.346161;710.367981;107.840782;;;;;;;;;;;;
365;540.425964;735.958862;133.648788;;;;;;;811.682800;821.184387;442.257324;;;;;;;;;;;;;;;;491.019745;657.511597;91.668938;;;;;;;;;;;;;;;;771.089600;868.761597;278.385895;;;;;;;;;;418.800659;710.659241;107.407524;;;;;;;;;;;;
366;539.865356;736.054260;133.590775;;;;;;;811.091431;821.376831;441.666382;;;;;;;;;;;;;;;;490.146820;657.491760;91.595848;;;;;;;;;;;;;;;;770.649719;868.708801;278.288666;;;;;;;;;;418.484070;711.126282;106.704643;;;;;;;;;;;;
367;539.097656;736.151917;133.681824;;;;;;;810.537903;821.480896;441.245514;;;;;;;;;;;;;;;;489.281250;657.833679;91.448730;;;;;;;;;;;;;;;;770.196960;868.731934;278.308380;;;;;;;;;;418.285339;711.417786;106.340569;;;;;;;;;;;;
368;538.606201;736.215393;133.748779;;;;;;;810.003601;821.510254;440.870819;;;;;;;;;;;;;;;;488.696716;658.050354;91.222519;;;;;;;;;;;;;;;;769.821472;868.799805;278.345825;;;;;;;;;;417.905731;711.669983;106.170380;;;;;;;;;;;;
369;538.118774;736.412720;133.720993;;;;;;;809.635559;821.529907;440.608124;;;;;;;;;;;;;;;;488.091125;658.414246;91.271225;;;;;;;;;;;;;;;;769.565735;868.784119;278.276428;;;;;;;;;;417.410278;711.814331;106.113914;;;;;;;;;;;;
370;537.797546;736.483093;133.649857;;;;;;;809.382690;821.649536;440.361542;;;;;;;;;;;;;;;;487.655853;658.535217;91.479828;;;;;;;;;;;;;;;;769.321777;868.773743;278.077454;;;;;;;;;;417.001740;711.931274;106.014053;;;;;;;;;;;;
371;537.414001;736.596741;133.625320;;;;;;;809.132690;821.691101;440.012756;;;;;;;;;;;;;;;;487.389130;658.535950;91.226883;;;;;;;;;;;;;;;;769.091736;868.994446;277.607300;;;;;;;;;;416.710144;711.998962;105.588928;;;;;;;;;;;;
372;537.150269;736.684631;133.459106;;;;;;;808.946777;821.841492;439.468018;;;;;;;;;;;;;;;;487.274414;658.525818;91.128311;;;;;;;;;;;;;;;;768.921448;869.067505;277.197449;;;;;;;;;;416.424133;712.122070;105.255058;;;;;;;;;;;;
373;536.942627;736.741150;133.231827;;;;;;;809.034058;821.730652;438.985291;;;;;;;;;;;;;;;;487.081757;658.648743;91.003357;;;;;;;;;;;;;;;;768.786926;869.120544;276.861267;;;;;;;;;;;;;;;;;;;;;;;;
374;536.736389;736.835327;133.057678;;;;;;;808.853027;821.877319;438.765320;;;;;;;;;;;;;;;;486.986847;658.565979;90.948021;;;;;;;;;;;;;;;;768.702209;869.203125;276.493042;;;;;;;;;;;;;;;;;;;;;;;;
375;536.590515;736.890991;132.915436;;;;;;;808.034668;822.124146;438.992462;;;;;;;;;;;;;;;;486.998474;658.573059;90.874451;;;;;;;;;;;;;;;;768.705566;869.234802;276.156982;;;;;;;;;;;;;;;;;;;;;;;;
376;536.447266;736.909180;132.666183;;;;;;;807.567871;822.258789;439.217468;;;;;;;;;;;;;;;;486.960663;658.568176;90.776176;;;;;;;;;;;;;;;;768.538269;869.290710;275.833282;;;;;;;;;;;;;415.482849;712.107300;104.928589;;;;;;;;;
377;536.449585;736.956726;132.383728;;;;;;;807.134888;822.490540;439.418549;;;;;;;;;;;;;;;;487.037048;658.418213;90.460403;;;;;;;;;;;;;;;;768.343262;869.373230;275.594757;;;;;;;;;;;;;415.267883;712.136597;104.808228;;;;;;;;;
378;536.715454;736.971436;131.775925;;;;;;;806.689270;822.580200;439.009827;;;;;;;;;;;;;;;;487.178894;658.402405;90.206627;;;;;;;;;;;;;;;;768.200500;869.418884;275.370453;;;;;;;;;;;;;415.200012;712.153442;104.706139;;;;;;;;;
379;536.739441;737.023193;131.079132;;;;;;;806.242493;822.729553;438.648560;;;;;;;;;;;;;;;;487.216522;658.287903;90.131836;;;;;;;;;;;;;;;;768.144531;869.423767;275.129913;;;;;;;;;;;;;415.080688;712.262024;104.639107;;;;;;;;;
380;536.705383;737.090149;130.438705;;;;;;;806.053528;822.916565;438.524475;;;;;;;;;;;;;;;;487.276367;658.256958;89.970917;;;;;;;;;;;;;;;;768.025330;869.523438;274.932678;;;;;;;;;;;;;414.965607;712.470886;104.147919;;;;;;;;;
381;536.650146;737.116272;130.177689;;;;;;;805.892700;823.038269;438.455444;;;;;;;;;;;;;;;;487.064789;658.189087;89.747108;;;;;;;;;;;;;;;;767.830872;869.559265;274.909424;;;;;;;;;;;;;414.960724;712.603149;103.714050;;;;;;;;;
