;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
64;;;;947.586731;795.132813;83.175110;1239.406616;796.207581;392.313934;;;;812.075623;825.792114;76.102638;1187.255371;843.573853;226.693619;872.211243;729.855774;74.773308;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;;;;947.526978;794.313293;84.458183;1239.322021;796.322754;392.319641;;;;812.447632;824.413086;78.371521;1187.762451;843.948486;226.630234;873.544373;727.861328;77.169449;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;;;;948.189514;793.529236;85.657578;1239.229614;796.496155;392.301300;;;;812.857971;822.512329;80.129837;1188.957764;844.473022;225.852448;874.502563;726.085938;78.722511;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;;;;949.166931;792.627869;86.269325;1239.348633;796.585510;392.215820;;;;813.067810;821.349243;82.116219;1189.707031;844.797546;225.130127;876.449463;723.791504;80.601357;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;;;;950.021973;791.478699;86.980476;1239.199219;796.696228;392.144714;;;;813.275940;819.697388;83.890373;1190.200195;844.547058;224.878967;877.301453;721.609192;82.669350;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;;;;949.625183;790.104492;88.285477;1238.973145;796.922607;392.174957;;;;813.711609;817.992798;85.705360;1190.830444;844.497498;225.046860;878.580139;719.266052;84.387726;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;;;;949.576599;788.822021;89.217438;1238.788818;797.112427;392.163300;;;;813.825989;816.168213;86.975365;1191.395508;844.979736;224.744644;879.054504;716.871033;86.593086;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;;;;950.054199;787.443665;89.760643;1238.414795;797.242004;392.038147;;;;813.920471;813.914490;88.864143;1191.848511;845.245361;224.349960;880.498840;714.292786;87.321777;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;;;;950.945129;785.257202;90.441887;1237.988403;797.414795;392.065613;;;;813.978210;811.548889;90.489693;1192.175415;845.276367;223.929855;880.972717;711.709290;89.351250;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;;;;950.474121;783.523376;91.833344;1237.619873;797.580688;391.902039;;;;813.933411;809.337769;91.700111;1192.388794;845.171936;223.549225;882.392944;709.227112;90.543877;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;;;;949.317078;781.713623;93.063927;1237.322876;797.701660;391.618408;;;;813.611206;806.853149;92.728889;1192.491821;844.919739;223.057419;883.413940;706.269226;92.070808;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;;;;948.986023;779.704407;94.195015;1236.926147;797.826599;391.352478;;;;813.561279;804.217957;94.593262;1192.459961;844.548523;222.607178;884.222961;703.420105;93.406128;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;;;;949.358032;777.527161;94.603699;1236.518188;797.987000;391.068939;;;;813.113831;801.701477;95.948166;1192.428467;844.491150;222.329422;884.806335;700.910522;94.946426;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;;;;949.565796;775.263367;95.201370;1236.222534;798.204102;390.706635;;;;812.809998;798.882385;96.974174;1192.171265;844.189697;221.768372;885.491516;697.232117;96.727570;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;;;;948.746765;772.804688;96.659973;1235.776855;798.190918;390.525024;;;;812.477051;795.757874;97.996109;1191.885620;843.662903;221.131393;885.879089;694.650085;98.367371;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;;;;948.256714;770.748169;97.538788;1235.289551;798.312378;390.195892;;;;811.932983;792.758972;99.682281;1191.520996;842.803406;220.388672;885.729004;691.721436;100.045555;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;;;;947.462280;768.538391;98.506668;1234.862915;798.311096;389.755798;;;;811.274780;789.873535;100.893311;1191.250854;840.976990;219.538284;886.019531;688.852478;100.849609;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;;;;946.934631;765.609131;99.499428;1234.090942;798.395630;389.184631;;;;810.998352;786.827148;102.343727;1191.023560;840.798096;218.350540;886.392273;685.345886;102.806824;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;;;;946.885498;763.182556;99.871429;1233.239136;798.533203;388.499969;;;;809.845886;783.439880;103.719475;1190.582275;840.781311;217.745575;886.715942;681.869324;103.959969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;;;;945.694702;760.537170;100.699249;1232.519775;798.595825;388.166138;;;;809.192566;780.035583;104.938721;1189.720215;840.909241;217.123199;886.400818;679.055725;104.844902;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;;;;944.685242;757.990356;101.078117;1231.774536;798.657593;387.808075;;;;808.103455;776.869690;106.400650;1188.790405;839.302490;216.194046;886.855835;675.958984;105.688934;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;;;;943.496826;755.630981;102.105019;1230.614136;798.535767;387.274170;;;;807.308960;774.080322;107.941490;1188.141235;837.754517;215.357834;887.092896;672.243713;107.217850;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;;;;942.654968;752.741821;102.607841;1229.345337;798.510254;386.552002;;;;806.267212;770.540527;109.465607;1187.345093;836.674561;214.471039;886.514771;669.551208;107.977295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;;;;942.373108;749.813599;102.649887;1228.137085;798.616028;385.955841;;;;805.959961;767.140747;110.329788;1186.161621;835.717468;213.421509;885.860535;666.481628;108.887306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;;;;941.187744;747.200745;103.621834;1227.040527;798.631287;385.550476;;;;804.380432;763.971985;111.843346;1185.145874;835.160950;212.748077;885.845642;663.053345;109.966217;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;;;;940.095093;744.829651;104.281464;1225.975952;798.599548;384.717377;;;;803.404541;761.026978;112.860855;1183.752441;834.202881;211.707123;885.353516;660.815369;110.298576;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;;;;938.102722;742.449829;105.196381;1225.101685;798.433105;383.931824;;;;802.218506;757.901306;114.134018;1182.101196;833.001892;210.655548;884.127502;657.626953;111.720787;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;;;;937.151245;739.978760;105.644142;1224.001343;798.341187;383.259949;;;;801.075012;755.042542;114.982834;1181.356079;832.168396;209.681107;883.610229;654.752319;112.754730;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;;;;935.704956;737.223694;106.111320;1222.646973;798.403809;382.050201;;;;800.017273;751.898560;116.077324;1180.447876;831.281372;208.544449;882.445435;651.971558;113.764854;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;;;;934.427917;734.982727;106.528404;1221.389038;798.307068;381.367218;;;;798.791565;749.171204;117.129822;1178.810669;829.939270;207.477814;881.564514;649.744263;114.916626;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;;;;932.786072;732.452209;106.756538;1219.940308;798.160522;380.885773;;;;797.336853;746.797607;117.753342;1177.670898;828.840393;206.354904;880.457886;646.871582;115.774681;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;;;;931.199219;730.292297;107.132706;1218.262207;798.157898;380.047058;;;;795.871765;743.967773;118.679771;1176.334595;828.020020;204.787537;879.094604;643.816833;115.892303;2408.900635;-571.945740;-150.068146;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;;;;929.183594;727.662903;107.169762;1216.800171;798.130676;379.404114;;;;793.769104;741.718445;119.430054;1175.079102;826.753418;203.661255;877.753662;641.616333;115.769577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;;;;928.359131;725.305237;106.974762;1215.248535;797.938904;378.561310;;;;792.404358;739.595703;119.571457;1173.244995;825.577698;202.842697;875.777893;639.342834;117.405357;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;;;;926.265198;722.729126;107.829948;1213.901733;797.732666;377.729919;;;;790.570374;737.268066;119.634140;1171.250854;824.723755;201.784637;874.249878;636.871582;117.775414;;;;2409.067139;-572.191711;-150.052048;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;;;;924.675781;720.809937;108.309410;1212.641357;797.782288;376.934875;;;;789.317139;735.299500;120.069847;1169.690063;823.383606;201.152344;872.637268;635.006287;118.226265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;;;;922.944336;718.497559;108.618942;1210.794189;797.708435;375.716125;;;;787.944580;732.780945;120.667557;1168.127441;822.005676;199.559402;870.982544;632.404968;118.899429;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;;;;921.412598;716.484070;108.580208;1209.443848;797.434631;375.321747;;;;785.893677;730.786072;121.492119;1167.022461;821.013245;198.548599;869.699402;629.678406;119.161446;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;;;;919.461548;714.470154;108.807915;1207.393677;797.524475;374.736420;;;;783.596436;728.893372;121.788048;1164.872192;820.085022;197.639328;867.941223;627.785645;118.871620;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;;;;918.033997;712.217224;108.754585;1205.830811;797.596985;373.895660;;;;782.403748;727.071838;121.917702;1162.901367;818.750977;197.023590;866.884521;625.281555;119.715118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;;;;916.499268;710.192017;108.611893;1204.792114;797.332092;373.242798;;;;781.340881;725.067688;121.900917;1161.185547;817.634033;196.059326;864.661194;623.562805;120.168671;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;;;;914.441711;708.491699;108.905190;1202.821899;797.369202;372.363129;;;;779.387085;723.346680;122.145683;1159.698242;816.663879;194.937225;863.276978;621.459717;119.810837;;;;;;;2408.893799;-571.873657;-149.940109;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;;;;912.833557;706.307739;109.234520;1200.864258;797.315979;371.813782;;;;777.598877;721.652588;122.316628;1157.724365;815.655029;194.286743;860.119751;620.030090;119.725555;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;;;;911.562622;704.324219;108.902512;1199.432373;797.146484;371.133850;;;;775.919922;719.852234;122.622292;1155.437622;814.488647;193.441483;858.385254;618.661133;120.186653;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;;;;909.754517;702.894653;109.166756;1197.609863;797.266174;370.451324;;;;774.194092;718.212585;122.973038;1154.162231;813.829529;192.677505;856.121948;616.962341;119.597130;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;;;;907.977966;701.530579;109.407913;1196.195068;797.165283;369.996307;;;;772.528259;716.403442;122.977119;1152.647705;812.820129;191.591019;854.136719;615.000305;118.843933;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;;;;905.950989;699.783691;108.970306;1194.389038;796.855469;369.414856;;;;770.769348;714.603577;122.686943;1150.839600;811.653320;191.048126;852.223572;613.381104;117.800491;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;;;;904.546997;698.389404;108.726357;1192.547607;796.978760;368.813263;;;;769.374634;712.540710;122.401360;1148.919556;810.835632;190.464661;849.588074;612.000244;117.566467;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;;;;902.785767;696.633484;108.767509;1190.842773;797.060791;368.152924;;;;767.497925;710.881714;121.928741;1146.760620;810.140991;189.492325;846.263367;611.318542;116.580360;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;;;;901.685425;695.569885;108.671989;1189.241699;796.876282;367.508179;;;;765.946350;708.697937;121.536362;1145.613159;809.508728;189.155792;843.571045;609.864624;114.751404;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;;;;899.773071;693.972595;108.629166;1187.561523;796.659485;367.162384;;;;764.526917;706.729736;121.207909;1143.648193;808.310486;188.631927;841.014221;608.583679;112.584709;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;;;;898.358826;692.261169;108.021561;1185.943726;796.922363;366.680023;;;;763.120056;704.526794;120.327980;1141.960205;807.732483;187.753296;837.328186;607.955994;110.536049;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;;;;897.434326;691.833191;108.367241;1183.979248;796.724487;366.248169;;;;761.779907;702.753845;119.654015;1140.851318;807.202271;187.191666;834.062500;607.449829;107.994537;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;;;;895.022644;689.845886;107.649086;1182.338013;796.652344;365.923157;;;;760.556763;700.567566;118.893082;1139.086914;806.531799;186.493286;831.248901;606.892151;105.590187;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;;;;893.728149;688.434143;107.214752;1180.691650;796.852051;365.157135;;;;759.346130;698.217041;118.060646;1137.353271;806.241516;186.475388;828.744507;605.967224;103.539497;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;;;;892.089966;687.268799;107.256554;1178.840454;796.700256;364.943329;;;;757.617554;696.108032;117.938309;1135.843140;805.990906;186.301422;827.123962;604.947083;101.674995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;;;;890.723694;686.181213;107.321594;1176.845459;796.989197;364.905487;;;;756.607300;693.418518;118.306427;1134.045288;805.504089;185.381180;825.625366;604.405273;100.498337;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;;;;889.679443;685.371582;107.237831;1174.871460;796.783264;364.460144;;;;755.906189;689.966797;117.929420;1132.487183;805.368713;184.939346;823.603333;603.791504;99.418610;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;;;;888.508484;684.453491;107.316429;1173.733643;796.469421;363.383972;;;;;;;1131.476440;805.195068;184.529633;821.711426;603.390320;98.344688;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;;;;887.580261;683.462219;107.317726;1171.836914;796.001648;363.154358;;;;;;;1130.125732;805.112610;183.897705;820.491089;602.839661;97.385490;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;;;;886.783630;682.383972;106.732002;1170.047729;796.232605;362.453156;;;;;;;1128.725220;805.054749;183.567917;819.516052;602.094299;96.868790;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;;;;886.053528;681.772461;106.859779;1168.746948;796.564331;362.143799;;;;;;;1127.607666;805.109253;183.464432;818.480469;601.484680;96.574112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;;;;885.107422;681.337524;107.023010;1166.599976;796.752380;362.058350;;;;;;;1126.216797;805.378967;183.154831;817.567444;601.116882;96.446487;;;;;;;;;;753.736755;679.249939;117.823380;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;;;;884.177124;681.008789;107.362442;1165.142700;796.926270;361.407104;;;;;;;1124.390747;805.772278;182.663223;816.495056;600.822571;96.320190;;;;;;;;;;754.202209;677.420654;117.071030;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;;;;882.967468;680.830688;107.730049;1163.335693;797.383179;361.460602;;;;;;;1123.388062;806.068359;182.458069;815.453613;600.444702;96.412514;;;;;;;;;;753.670593;675.757263;116.240456;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
129;;;;881.825195;680.533264;108.217468;1161.273682;797.623474;361.290833;;;;;;;1122.574951;806.592590;182.232605;814.502625;600.005798;96.705978;;;;;;;;;;752.657471;674.568542;116.251259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
130;;;;880.495178;680.128906;108.654610;1159.999023;797.736877;360.343689;;;;;;;1121.367188;807.073120;181.783966;813.696716;599.602112;97.096237;;;;;;;;;;752.089600;673.688721;116.442894;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;;;;879.495911;679.821472;108.889580;1158.270142;798.305725;360.198425;;;;;;;1120.174683;807.478088;181.375732;813.046631;599.453064;97.567184;;;;;;;;;;751.934509;672.709229;116.462532;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;;;;879.008972;679.821472;109.246735;1156.266724;798.496155;359.991638;;;;;;;1119.248779;807.751099;181.265198;812.123535;599.390198;98.246735;;;;;;;;;;751.424194;671.900085;116.645676;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
133;;;;878.491333;679.865417;109.456413;1154.417480;798.956116;359.609009;;;;;;;1117.995361;808.236084;181.292419;811.227234;599.360535;99.011574;;;;;;;;;;750.352966;671.466492;117.207176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
134;;;;877.231140;679.931885;110.063896;1152.814819;799.469055;359.773315;;;;;;;1116.076294;808.932678;180.958679;810.009399;599.386719;99.856697;;;;;;;;;;749.207153;671.312012;117.721748;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;;;;875.476074;680.207520;110.853874;1151.003540;799.752747;359.004974;;;;;;;1114.806396;809.521851;180.655716;808.644531;599.367004;100.983391;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;;;;874.022827;680.389832;111.724937;1148.800293;799.910339;358.854065;;;;;;;1113.697876;810.425720;180.567825;807.635803;599.603699;102.306198;;;;;;;;;;;;;747.775818;671.236084;119.059959;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;;;;873.169556;680.534058;112.455658;1147.580200;800.377991;358.746582;;;;;;;1112.320557;811.245300;180.493958;806.530029;599.885803;103.667908;;;;;;;;;;;;;746.391174;671.220459;120.697632;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
