Grasp62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;16:05:17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;
146;1039.377075;825.392395;284.353546;;;;883.920471;735.624451;107.572495;1081.926270;865.875122;488.473572;;;;;;;;;;;;;;;;;;;853.932007;637.871460;102.077538;752.574707;693.845215;104.208542;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
147;1039.406982;825.140991;284.148743;;;;883.765564;735.511841;107.575325;1081.662109;865.683899;488.505432;;;;;;;;;;;;;;;;;;;853.280090;637.650696;101.915367;752.695190;693.508301;103.604950;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
148;1039.347656;824.959656;283.969574;;;;883.547485;735.458801;107.681564;1081.235229;865.463074;488.536407;;;;;;;;;;;;;;;;;;;852.732788;637.399902;101.560211;752.902832;693.158813;103.274033;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
149;1039.095581;824.826294;283.868683;;;;883.492249;735.322327;107.637787;1080.882690;865.227112;488.498047;;;;;;;;;;;;;;;;;;;851.936829;637.411438;101.168526;752.952820;692.925049;103.105125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
150;1038.956543;824.560913;283.905304;;;;883.362732;735.192078;107.563957;1080.526001;864.929565;488.411926;;;;;;;;;;;;;;;;;;;851.225952;637.458435;100.910622;752.999146;692.611694;103.002625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
151;1038.665527;824.319824;283.889496;;;;883.098389;735.019897;107.309593;1080.223511;864.717407;488.287598;;;;;;;;;;;;;;;;;;;850.530334;637.510376;100.756790;753.005310;692.366882;102.831322;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
152;1038.414917;824.177002;283.878876;;;;882.938538;734.901306;107.340652;1080.208130;864.292786;488.297638;;;;;;;;;;;;;;;;;;;850.093628;637.150696;99.988190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
153;1038.140503;824.130371;283.832642;;;;882.589172;734.858093;107.499222;1080.137451;864.133911;488.107330;;;;;;;;;;;;;;;;;;;849.787781;636.896790;99.655212;;;;753.202698;691.699219;102.497406;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
154;1038.032349;823.868958;283.703705;;;;882.360901;734.708252;107.471794;;;;;;;;;;;;;;;;;;;;;;849.277222;636.870300;99.566048;;;;753.072571;691.490662;102.595650;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
155;1037.802612;823.810852;283.594299;;;;882.237915;734.603149;107.428177;;;;;;;;;;;;;;;;;;;;;;848.584106;637.036865;99.661186;;;;753.167419;691.180054;102.660103;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
156;1037.714355;823.720032;283.391144;;;;881.980774;734.517456;107.368881;;;;;;;;;;;;;;;;;;;;;;847.377258;637.455383;99.446686;;;;753.374268;690.924622;102.628731;1079.778931;863.533813;487.349335;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
157;1037.543579;823.561829;283.082794;;;;881.889282;734.536865;107.393059;;;;;;;;;;;;;;;;;;;;;;847.149475;636.834961;98.953842;;;;753.536072;690.610229;102.502106;1079.191895;863.420532;487.404999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
158;1037.447510;823.427856;282.873047;;;;881.725342;734.363708;107.335007;;;;;;;;;;;;;;;;;;;;;;847.030457;636.154114;98.636002;;;;753.655640;690.373779;102.464264;1078.653198;863.265442;487.399628;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
159;1037.421387;823.230835;282.704468;;;;881.543457;734.355896;107.005165;;;;;;;;;;;;;;;;;;;;;;846.978027;635.547058;98.453682;;;;753.806396;690.130676;102.387047;1077.753784;863.317505;487.371979;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
160;1037.188599;823.232971;282.468719;;;;881.448853;734.278015;106.897423;;;;;;;;;;;;;;;;;;;;;;845.392578;636.702148;97.118385;;;;753.955017;689.877380;102.285431;1077.553101;863.263245;487.312927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
161;1037.285156;822.920959;282.140259;;;;881.423462;734.160034;106.862503;;;;;;;;;;;;;;;;;;;;;;845.051208;636.820129;98.003761;;;;754.100891;689.616943;102.208946;1077.463379;863.152893;486.933502;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;1037.033813;822.863647;282.048370;;;;881.309692;734.089355;106.824402;;;;;;;;;;;;;;;;;;;;;;844.635315;635.934082;97.842293;;;;754.266541;689.262878;102.107262;1077.137329;862.855164;486.776794;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
163;1037.015869;822.761292;281.991028;;;;881.158264;733.839966;106.808098;;;;;;;;;;;;;;;;;;;;;;843.975220;636.009827;97.180191;;;;754.453247;689.001892;102.020782;1076.861450;862.666870;487.001343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
164;1036.983887;822.590088;281.794617;;;;881.107910;733.698792;106.828735;;;;;;;;;;;;;;;;;;;;;;843.600342;636.240601;96.829590;;;;754.659363;688.674438;101.876572;1076.735352;862.601685;486.909332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
165;1036.918579;822.478943;281.573212;;;;881.105835;733.371521;107.024811;;;;;;;;;;;;;;;;;;;;;;843.395264;636.292969;96.688835;;;;754.843933;688.419312;101.782700;1076.456055;862.451904;486.723053;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
166;1036.856323;822.280579;281.353241;;;;881.113770;733.149353;107.015656;;;;;;;;;;;;;;;;;;;;;;842.752075;636.545471;96.362572;;;;755.011597;688.180115;101.675476;1076.305420;862.215088;486.553528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
167;1036.808838;822.177002;281.167389;;;;881.134277;733.018250;106.968773;;;;;;;;;;;;;;;;;;;;;;841.903564;636.919617;95.883575;;;;755.128113;687.964539;101.718651;1076.090332;861.974854;486.287811;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
168;1036.759888;822.059448;281.120117;;;;881.088928;732.773438;106.955261;;;;;;;;;;;;;;;;;;;;;;841.409912;637.043945;95.553589;;;;755.099792;687.805603;101.789482;1075.801025;861.799744;486.066498;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
169;1036.804688;821.960388;280.975739;;;;881.001709;732.567017;106.966164;;;;;;;;;;;;;;;;;;;;;;841.522949;636.299072;95.673012;;;;755.253540;687.538696;101.669289;1075.589844;861.620911;485.908844;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
170;1036.766357;821.782898;280.827850;;;;880.892395;732.472351;106.845497;;;;;;;;;;;;;;;;;;;;;;841.632874;635.327942;95.981056;;;;755.450195;687.340759;101.328339;1075.452271;861.419739;485.731720;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
171;1036.737061;821.680969;280.527374;;;;880.875488;732.376404;106.728271;;;;;;;;;;;;;;;;;;;;;;840.873413;635.017517;95.515930;;;;755.746033;687.234009;101.255577;1075.197754;861.280212;485.473175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
172;1036.795776;821.523315;280.379120;;;;880.869995;732.205017;106.688255;;;;;;;;;;;;;;;;;;;;;;840.767090;634.692627;95.514229;;;;755.912231;687.058350;101.275826;1075.064453;861.081055;485.278900;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
173;1036.743286;821.387817;280.267212;;;;880.773743;731.968750;106.439491;;;;;;;;;;;;;;;;;;;;;;840.898865;634.635864;95.498009;;;;755.976746;686.875977;101.125481;1075.019653;860.865173;485.148407;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
174;1036.834473;821.253052;280.193024;;;;880.830322;731.823303;106.364029;;;;;;;;;;;;;;;;;;;;;;840.659241;634.544434;95.927689;;;;756.115784;686.766174;101.016541;1074.935791;860.661987;485.061584;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
175;1036.877930;821.094788;280.094238;;;;880.990601;731.531128;106.312965;;;;;;;;;;;;;;;;;;;;;;840.831055;633.498230;95.853188;;;;756.284912;686.720520;100.766975;1074.695435;860.523865;484.920135;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
176;1036.961304;820.915771;279.976013;;;;881.026001;731.365479;106.296761;;;;;;;;;;;;;;;;;;;;;;840.569885;632.893677;95.707855;;;;756.492004;686.592346;100.622238;1074.522217;860.322083;484.874695;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
177;1037.006104;820.809082;279.867096;;;;881.089661;731.185181;106.368134;;;;;;;;;;;;;;;;;;;;;;840.548767;632.289429;95.279709;;;;756.591431;686.449646;100.461876;1074.219604;860.003662;485.175354;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
178;1037.008789;820.416748;279.949036;;;;881.121582;730.975220;106.392342;;;;;;;;;;;;;;;;;;;;;;840.057251;632.854370;94.718048;;;;756.780884;686.342590;100.366966;1074.060913;859.917847;484.891388;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
179;1037.216919;820.147217;279.865540;;;;881.141113;730.861938;106.346207;;;;;;;;;;;;;;;;;;;;;;838.982666;633.917725;94.165382;;;;756.971497;686.214355;100.281075;1073.979980;859.741150;484.697937;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
180;1037.436035;819.961243;279.488373;;;;881.080444;730.659485;106.388947;;;;;;;;;;;;;;;;;;;;;;839.028137;634.638611;93.710625;;;;757.054565;686.159729;99.939301;1073.777344;859.616272;484.646057;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
181;1037.605469;819.792786;279.230499;;;;881.072083;730.576538;106.451866;;;;;;;;;;;;;;;;;;;;;;838.983887;634.974915;93.499596;;;;757.241211;686.117249;99.693916;1073.600952;859.399292;484.612183;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
182;1037.733398;819.643799;279.067780;;;;881.008545;730.461731;106.451744;;;;;;;;;;;;;;;;;;;;;;838.892151;634.871948;93.313820;;;;757.795227;685.917664;99.476540;1073.391235;859.237793;484.558472;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
183;1037.938965;819.338196;278.797150;;;;880.876709;730.348938;106.486694;;;;;;;;;;;;;;;;;;;;;;838.692322;634.629578;93.367538;;;;757.688538;685.969849;99.493851;1073.705078;858.896851;484.231323;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
184;1038.026733;819.186218;278.584595;;;;881.107727;730.107849;106.449623;;;;;;;;;;;;;;;;;;;;;;838.461731;634.444885;93.401642;;;;757.549805;686.022827;99.590843;1073.762939;858.748535;484.053497;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
185;1037.889771;818.996277;278.437347;;;;881.139893;729.968018;106.420792;;;;;;;;;;;;;;;;;;;;;;838.202576;634.440491;93.340828;;;;757.579163;686.047546;99.665253;1073.706177;858.545593;483.950745;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
186;1037.849243;818.870728;278.412384;;;;881.153625;729.848206;106.347351;;;;;;;;;;;;;;;;;;;;;;837.876587;634.647644;93.182945;;;;757.591797;685.955261;99.592850;1073.109375;858.351379;483.708649;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
187;1037.812622;818.666809;278.353943;;;;881.171143;729.654175;106.345200;;;;;;;;;;;;;;;;;;;;;;837.583862;635.125610;92.930786;;;;757.763977;686.032471;99.524536;1072.822510;858.047729;483.568512;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
188;1037.844971;818.449707;278.281952;;;;881.200745;729.525757;106.400833;;;;;;;;;;;;;;;;;;;;;;;;;;;;757.935913;685.954163;99.560646;1072.738770;857.823303;483.494476;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
189;1037.911743;818.230957;278.205597;;;;881.229492;729.360474;106.421158;;;;;;;;;;;;;;;;;;;;;;;;;;;;757.940491;686.020569;99.546715;1072.596069;857.647644;483.355255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
190;1037.873413;818.096863;278.184723;;;;881.283325;729.211365;106.466492;;;;;;;;;;;;;;;;;;;;;;;;;;;;757.984314;686.044189;99.531754;1072.548462;857.509460;483.266846;836.084167;637.872192;91.278763;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
191;1037.832397;817.890015;278.169342;;;;881.325806;729.134216;106.480736;;;;;;;;;;;;;;;;;;;;;;;;;;;;757.903992;686.063843;99.439293;1072.460938;857.325134;483.135834;836.163818;637.200745;91.563400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
192;1037.863281;817.672363;278.168365;;;;881.300415;729.003052;106.516937;;;;;;;;;;;;;;;;;;;;;;;;;;;;757.992188;686.058716;99.534767;1072.253174;857.126221;483.102509;836.259705;636.395508;92.061996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
193;1037.861328;817.532654;278.098694;;;;881.079590;729.115173;106.863235;;;;;;;;;;;;;;;;;;;;;;;;;;;;757.911621;686.069580;99.382896;1071.982178;856.960022;483.044983;836.399231;635.574829;92.661339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
194;1037.876221;817.319763;278.055115;;;;880.910706;729.114014;107.056679;;;;;;;;;;;;;;;;;;;;;;;;;;;;757.940613;686.068115;99.320976;1071.749634;856.766541;483.029449;836.449524;634.907288;93.068466;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
195;1037.852051;817.191833;278.035370;;;;880.930420;729.055542;107.097725;;;;;;;;;;;;;;;;;;;;;;;;;;;;757.946655;686.068909;99.294846;1071.613892;856.506897;483.069855;836.354736;634.550720;93.240280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
196;1037.810425;816.994568;277.942078;;;;880.957397;728.924011;107.152069;;;;;;;;;;;;;;;;;;;;;;;;;;;;758.070862;686.054138;99.407539;1071.386353;856.292725;482.888489;836.227356;634.470947;93.275299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
197;1037.791260;816.858582;277.955902;;;;880.913391;728.809998;107.267143;;;;;;;;;;;;;;;;;;;;;;;;;;;;757.981384;686.062439;99.348450;1071.174072;856.174438;482.911499;835.954346;634.570557;93.312614;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
198;1037.673950;816.861084;277.920166;;;;880.862915;728.683594;107.347656;;;;;;;;;;;;;;;;;;;;;;;;;;;;757.934082;686.058960;99.315331;1070.940674;856.034180;482.896606;835.750549;634.667847;93.496803;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
199;1037.123291;817.137817;277.895294;;;;880.845398;728.617432;107.479813;;;;;;;;;;;;;;;;;;;;;;;;;;;;757.934082;686.057007;99.313972;1070.773926;855.900818;482.870453;835.760498;634.246277;93.301903;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200;1036.987549;817.117310;277.933044;;;;880.721497;728.473206;107.615082;;;;;;;;;;;;;;;;;;;;;;;;;;;;758.033203;686.045715;99.396904;1070.612305;855.682007;482.893280;835.712830;633.814087;93.327988;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201;1036.949585;817.050659;277.916534;;;;880.680176;728.317322;107.732216;;;;;;;;;;;;;;;;;;;;;;;;;;;;757.893555;686.048950;99.348801;1070.363281;855.515503;482.835144;835.642151;633.524414;93.524063;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202;1036.941895;816.961365;277.862335;;;;880.694824;728.149963;107.805168;;;;;;;;;;;;;;;;;;;;;;;;;;;;757.969482;686.036560;99.456329;1070.251709;855.329163;482.740570;835.419983;633.317139;93.596069;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
203;1036.890747;816.939392;277.802429;;;;880.847717;727.710388;108.107841;;;;;;;;;;;;;;;;;;;;;;;;;;;;758.049988;685.944336;99.523872;1070.177368;855.133301;482.701447;835.283142;633.234619;93.614624;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
204;1036.772217;816.909973;277.791290;;;;880.707092;727.463013;108.262207;;;;;;;;;;;;;;;;;;;;;;;;;;;;758.001099;685.911438;99.559464;1070.002686;855.037354;482.680725;835.113159;633.130249;93.538872;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
205;1036.737305;816.842224;277.728027;;;;880.537476;727.339783;108.326149;;;;;;;;;;;;;;;;;;;;;;;;;;;;757.919739;685.808533;99.639839;1069.884644;854.862976;482.647858;835.033508;633.019653;93.510307;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
206;1036.708618;816.781494;277.654907;;;;880.570801;727.112793;108.433960;;;;;;;;;;;;;;;;;;;;;;;;;;;;757.860474;685.783264;99.722015;1069.747803;854.645752;482.617706;834.874207;632.923340;93.528221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
207;1036.580811;816.679382;277.639648;;;;880.551331;726.944641;108.509125;;;;;;;;;;;;;;;;;;;;;;;;;;;;757.888794;685.660645;99.912109;1069.643921;854.310303;482.505859;834.796387;632.852722;93.638504;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
208;1036.589233;816.556946;277.618195;;;;880.269104;726.918091;108.657249;;;;;;;;;;;;;;;;;;;;;;;;;;;;757.925354;685.523560;100.033691;1069.473755;854.081604;482.436859;834.704773;632.769104;93.743118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
209;1036.634766;816.537781;277.582001;;;;880.266724;726.873718;108.755661;;;;;;;;;;;;;;;;;;;;;;;;;;;;757.911499;685.498474;100.195961;1069.321777;853.895020;482.321899;834.631592;632.628479;93.769142;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
210;1036.573975;816.429688;277.508636;;;;880.383240;726.735046;108.817314;;;;;;;;;;;;;;;;;;;;;;;;;;;;757.922302;685.384949;100.372345;1069.410278;853.425049;482.292175;834.502502;632.638550;93.913750;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
211;1036.530640;816.444519;277.495728;;;;880.555115;726.738220;108.801170;;;;;;;;;;;;;;;;;;;;;;;;;;;;757.770752;685.254700;101.028084;1069.407837;853.147156;482.175781;834.307617;632.691406;94.066216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
212;1036.542603;816.357788;277.457001;;;;880.237854;726.698425;109.110817;;;;;;;;;;;;;;;;;;;;;;;;;;;;757.540161;685.161316;102.166130;1069.202637;852.946228;482.042023;834.199646;632.849915;94.219101;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
213;1036.499878;816.233032;277.452820;;;;880.059998;726.710632;109.251488;;;;;;;;;;;;;;;;;;;;;;;;;;;;757.220703;685.183289;102.855095;1069.070068;852.837097;482.140533;834.025757;633.044006;94.511337;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
214;1036.526367;816.179199;277.474854;;;;880.066589;726.672302;109.519318;;;;;;;;;;;;;;;;;;;;;;;;;;;;757.496765;685.162598;102.883896;1068.719238;852.615356;482.092682;834.002869;632.784119;95.181267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
215;1036.459839;816.150757;277.495758;;;;879.899963;726.552307;110.079605;;;;;;;;;;;;;;;;;;;;;;;;;;;;757.222168;685.259949;103.323586;1068.394043;852.478882;481.913177;833.896545;632.322266;95.995827;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216;1036.545166;816.141785;277.593445;;;;879.579041;726.839661;110.187195;;;;;;;;;;;;;;;;;;;;;;;;;;;;757.052856;685.292603;103.741669;1068.076904;852.182373;481.977081;833.406006;632.468933;96.781494;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
217;1036.469360;816.177795;277.570160;;;;879.038269;726.683533;110.949852;;;;;;;;;;;;;;;;;;;;;;;;;;;;757.144958;685.381042;103.956360;1067.664551;851.921326;482.001129;833.130188;632.210022;97.507668;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
218;1036.411621;816.120605;277.558990;;;;878.633240;726.484985;111.634315;;;;;;;;;;;;;;;;;;;;;;;;;;;;756.948730;685.462463;104.403870;1067.226685;851.712830;481.916748;832.814453;632.032043;97.976952;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
219;1036.382813;816.175476;277.608490;;;;878.605713;726.132019;112.094704;;;;;;;;;;;;;;;;;;;;;;;;;;;;756.712708;685.579407;104.851143;1067.021362;851.559631;481.801788;832.472473;632.100098;98.410210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
220;1036.327026;816.086975;277.681183;;;;878.202515;726.143005;112.561493;;;;;;;;;;;;;;;;;;;;;;;;;;;;756.440979;685.759888;105.472176;1067.004517;851.330017;481.691437;831.944519;632.127747;98.923508;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
221;1036.263916;816.051086;277.703033;;;;878.124878;725.958801;112.927185;;;;;;;;;;;;;;;;;;;;;;;;;;;;756.153259;685.893982;106.183868;1066.923828;851.236816;481.560394;831.432373;632.063049;99.742439;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
