Präzision01159;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/24;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;14:50:24;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;
297;693.728088;991.560730;168.052689;;;;687.167175;902.153320;111.780128;;;;748.253296;1199.973145;479.003845;;;;;;;709.224060;1186.044312;315.458832;658.065857;898.666504;110.467186
298;693.743347;991.533142;167.538986;;;;687.109619;902.254028;111.114479;;;;748.060486;1199.790161;479.034058;;;;;;;709.164429;1185.723145;315.357605;658.088928;898.639587;109.899345
299;693.838379;991.709900;166.703308;;;;687.110596;902.203796;110.437302;;;;748.041748;1199.650024;478.983643;;;;;;;709.112244;1185.444702;315.096283;658.090637;898.522095;109.075165
300;693.912903;991.670105;166.218735;;;;687.089050;902.040222;110.192139;;;;747.922729;1199.473022;478.909363;;;;;;;709.107239;1185.124146;314.999969;658.180481;898.565613;108.566116
301;693.961243;991.702454;165.999222;;;;687.203857;901.927307;109.745934;;;;747.961548;1199.276123;478.824036;;;;;;;709.042175;1184.809814;314.821320;658.266907;898.457642;108.412888
302;694.017090;991.623169;165.791763;;;;686.861572;901.785828;109.706490;;;;747.582092;1199.168701;478.709259;;;;;;;709.055054;1184.633789;314.730255;658.311584;898.481384;108.282410
303;693.950012;991.586182;165.598892;;;;686.757751;901.631287;109.701355;;;;747.826721;1198.968018;478.749786;;;;;;;709.186707;1184.386719;314.553467;658.243835;898.416870;108.192207
304;693.935547;991.549194;165.449127;;;;686.709595;901.422180;109.753197;;;;747.664368;1198.855835;478.716064;;;;;;;709.191162;1184.101318;314.347198;658.026917;898.395691;108.279579
305;693.903198;991.486572;165.455093;;;;686.738159;901.316772;109.747787;;;;747.689697;1198.588257;478.606354;;;;;;;709.294373;1183.884033;314.170532;657.945251;898.388794;108.192848
306;694.013062;991.485901;165.329025;;;;686.677490;901.287720;109.707794;;;;747.674988;1198.450806;478.553467;;;;;;;709.419067;1183.716553;313.969910;657.948486;898.312195;108.190079
307;694.099121;991.321350;165.299850;;;;686.649902;901.077393;109.741928;;;;747.496582;1198.308228;478.483368;;;;;;;709.521973;1183.656616;313.830109;657.964478;898.204346;108.199036
308;694.096313;991.292542;165.284424;;;;686.642822;901.110657;109.703560;;;;747.418091;1198.200439;478.424622;;;;;;;709.641418;1183.618530;313.759644;657.891357;898.161072;108.254272
309;694.195862;991.188965;165.265869;;;;686.606323;901.065247;109.644295;;;;747.358337;1198.118652;478.348175;;;;;;;709.811035;1183.518555;313.686432;657.924805;898.066772;108.290276
310;694.303040;991.116333;165.288849;;;;686.614014;901.019287;109.660339;;;;747.526978;1198.031006;478.337402;;;;;;;709.967651;1183.499512;313.667877;658.273193;898.134766;107.976631
311;694.358276;991.061401;165.290771;;;;686.602112;900.960449;109.731636;;;;747.596191;1197.950439;478.302551;;;;;;;709.861267;1183.566528;313.689575;658.445374;898.146606;107.902939
312;694.427429;991.000183;165.321823;;;;686.566528;900.926208;109.733322;;;;747.413269;1197.759766;478.433868;;;;;;;710.085815;1183.529907;313.723755;658.497742;898.097290;107.999695
313;694.403381;990.910645;165.301712;;;;686.556885;900.933655;109.750031;;;;747.423645;1197.826782;478.361664;;;;;;;710.277039;1183.527100;313.685059;658.319153;897.976685;108.196999
314;694.453491;990.851379;165.334030;;;;686.596130;900.881714;109.650742;;;;747.291992;1197.759277;478.347198;;;;;;;710.347900;1183.526855;313.737000;658.229187;897.839539;108.283409
315;694.559265;990.847839;165.375580;;;;686.675781;900.868958;109.680374;;;;747.478210;1197.840454;478.269867;;;;;;;710.324585;1183.560913;313.752747;658.180786;897.804138;108.197769
316;694.584351;990.854675;165.376450;;;;686.640686;900.926331;109.659111;;;;747.434875;1197.776367;478.436768;;;;;;;710.437195;1183.546753;313.728851;658.349976;897.730957;107.975281
317;694.576721;990.797058;165.365753;;;;686.618225;900.898193;109.642799;;;;747.316345;1197.731201;478.468903;;;;;;;710.481201;1183.462891;313.714264;658.425903;897.849792;108.154388
318;694.596985;990.787903;165.374802;;;;686.617859;900.885071;109.643295;;;;747.257507;1197.749756;478.576019;;;;;;;710.503540;1183.472168;313.674011;658.419983;897.854309;108.226273
319;694.630981;990.894287;165.329834;;;;686.621033;900.928284;109.631241;;;;747.275085;1197.732788;478.495972;;;;;;;710.492676;1183.471680;313.697662;658.358948;897.843872;108.175827
320;694.638855;990.951172;165.320969;;;;686.669067;900.948547;109.578506;;;;747.280640;1197.761597;478.563904;;;;;;;710.364807;1183.493530;313.746429;658.360046;897.841248;108.241333
321;694.541016;991.011230;165.265106;;;;686.684692;901.006653;109.557373;;;;747.271301;1197.763794;478.588043;;;;;;;710.374512;1183.511475;313.735077;658.354431;897.809753;108.179924
322;694.601746;991.016541;165.248123;;;;686.681274;901.018005;109.556808;;;;747.257324;1197.757935;478.598206;;;;;;;710.440857;1183.480469;313.647034;658.279968;897.944031;108.158798
323;694.558472;991.014832;165.187347;;;;686.626404;901.054871;109.622429;;;;747.189819;1197.748413;478.540253;;;;;;;710.473206;1183.455933;313.653259;658.294434;897.983643;108.235031
324;694.483215;991.048035;165.171890;;;;686.663452;901.019287;109.579681;;;;747.240051;1197.749878;478.587311;;;;;;;710.417664;1183.466675;313.637421;658.295898;897.976929;108.209526
325;694.490662;991.173401;165.086166;;;;686.630066;901.049622;109.620499;;;;747.395813;1197.759521;478.449036;;;;;;;710.343567;1183.490234;313.674561;658.218506;898.054626;108.203339
326;694.480408;991.186157;165.056366;;;;686.562317;901.072021;109.589378;;;;747.307739;1197.686035;478.529999;;;;;;;710.409302;1183.466797;313.638916;658.372620;898.047180;107.999084
327;694.434753;991.194519;165.028152;;;;686.545837;901.077026;109.571045;;;;747.234436;1197.651245;478.517120;;;;;;;710.421814;1183.449341;313.625275;658.363525;898.005310;107.966499
328;694.426941;991.195251;165.026184;;;;686.653809;901.068054;109.557274;;;;747.373840;1197.645142;478.506104;;;;;;;710.403809;1183.481323;313.654785;658.335876;898.076843;107.996506
329;694.451294;991.198730;165.014175;;;;686.737732;901.039856;109.551132;;;;747.195862;1197.663574;478.451813;;;;;;;710.432007;1183.464478;313.626434;658.249023;897.999695;108.061142
330;694.449219;991.194397;164.996201;;;;686.645386;901.069275;109.512497;;;;747.164917;1197.646362;478.493500;;;;;;;710.362305;1183.459595;313.590851;658.283325;897.966003;108.064140
331;694.449463;991.099670;165.000015;;;;686.654602;901.060486;109.489609;;;;747.288269;1197.539429;478.352966;;;;;;;710.372803;1183.350586;313.617493;658.296387;897.958374;108.000816
332;694.451904;991.075745;164.988617;;;;686.675171;901.018372;109.545273;;;;747.176880;1197.558716;478.428131;;;;;;;710.279663;1183.329712;313.716095;658.345886;897.976257;107.950172
333;694.418091;991.066650;164.991348;;;;686.679443;900.948730;109.576218;;;;747.251160;1197.511841;478.541443;;;;;;;710.317688;1183.328735;313.694122;658.331665;897.830811;107.785828
334;694.418640;991.075256;164.993774;;;;686.678772;900.937256;109.579216;;;;747.337952;1197.511475;478.604004;;;;;;;710.354248;1183.318604;313.692505;658.571289;898.000977;107.688614
335;694.422424;990.978333;165.001282;;;;686.677795;900.940430;109.560295;;;;747.436951;1197.553345;478.545837;;;;;;;710.349670;1183.241699;313.735291;658.437256;897.945679;107.861320
336;694.473267;990.942566;165.028885;;;;686.623718;900.958923;109.518677;;;;747.257385;1197.519775;478.630768;;;;;;;710.301208;1183.195923;313.799713;658.590515;897.974854;107.606621
337;694.369873;990.936646;165.008682;;;;686.592163;900.957275;109.468582;;;;747.487854;1197.513672;478.675842;;;;;;;710.175354;1183.213135;313.884857;658.711914;898.043091;107.539642
338;694.405945;990.866272;165.036438;;;;686.659607;900.898926;109.516914;;;;747.312073;1197.463501;478.820618;;;;;;;710.196655;1183.133057;313.955750;658.695984;897.958618;107.581474
339;694.418762;990.867615;165.019928;;;;686.714233;900.904175;109.465004;;;;747.246094;1197.464233;478.914124;;;;;;;710.170532;1183.129761;313.974457;658.505920;897.795288;107.891678
340;694.407166;990.823120;165.038773;;;;686.770691;900.896057;109.458916;;;;747.211243;1197.450195;478.921906;;;;;;;710.181702;1183.117554;313.955597;658.631714;897.872314;107.757469
341;694.427673;990.824402;165.038239;;;;686.727478;900.904602;109.418274;;;;747.144592;1197.464722;478.925812;;;;;;;710.090149;1183.090332;314.047211;658.742676;897.937256;107.558258
342;694.459290;990.809021;165.123077;;;;686.757629;900.898193;109.452072;;;;747.089600;1197.423218;478.987762;;;;;;;710.130066;1183.094604;314.047699;658.812256;897.925537;107.536499
343;694.390686;990.805603;165.089737;;;;686.692444;900.905212;109.421967;;;;747.179993;1197.409302;479.064301;;;;;;;710.209412;1182.955444;313.997894;658.698181;897.810730;107.355782
344;694.392822;990.863708;165.023346;;;;686.749329;900.898438;109.453789;;;;747.040466;1197.330811;479.067352;;;;;;;710.212097;1182.951660;313.984039;658.728516;897.897583;107.468712
345;694.383667;990.816284;165.063263;;;;686.747742;900.892456;109.470413;;;;747.129028;1197.358521;479.088501;;;;;;;710.149597;1182.984985;314.084412;658.720398;897.905396;107.509598
346;694.348816;990.826965;165.006104;;;;686.686646;900.902588;109.410957;;;;747.181335;1197.315063;479.124908;;;;;;;710.189636;1182.952271;314.090515;658.761169;897.930054;107.484215
347;694.373474;990.837341;164.967026;;;;686.666565;900.912354;109.397659;;;;747.203125;1197.374268;479.175476;;;;;;;710.092285;1182.995239;314.073120;658.690125;897.798218;107.294693
348;694.349365;990.878113;164.961075;;;;686.670410;900.910217;109.392441;;;;747.126892;1197.324707;479.168762;;;;;;;710.084778;1182.996460;314.086304;658.752136;897.922058;107.484406
349;694.321655;990.922607;164.939438;;;;686.674255;900.910522;109.404167;;;;747.150269;1197.277466;479.235626;;;;;;;710.160522;1182.969971;314.008667;658.696838;897.811951;107.357361
350;694.358398;990.910767;164.987244;;;;686.702271;900.953430;109.399162;;;;747.114014;1197.280396;479.195587;;;;;;;710.103516;1182.944580;314.134857;658.617981;897.765747;107.389290
351;694.383240;990.933960;164.921707;;;;686.734253;900.907715;109.452263;;;;747.075378;1197.257690;479.235413;;;;;;;710.137085;1182.820557;314.069763;658.717590;897.795227;107.280548
352;694.481934;990.956604;164.896820;;;;686.690063;900.899048;109.414688;;;;747.106018;1197.250977;479.265015;;;;;;;710.097046;1182.874634;314.077698;658.765625;897.820557;107.228844
353;694.497620;990.955933;164.892273;;;;686.720703;900.942810;109.450890;;;;747.113586;1197.275146;479.289764;;;;;;;710.061401;1182.854980;314.168091;658.709167;897.799438;107.286545
354;694.518433;990.961365;164.894699;;;;686.765015;900.947021;109.457550;;;;747.061646;1197.257202;479.255066;;;;;;;710.106628;1182.889160;314.073853;658.686768;897.703918;107.393410
355;694.533875;990.900024;164.870880;;;;686.773315;900.914551;109.347153;;;;747.026978;1197.261353;479.272064;;;;;;;710.054016;1182.904297;314.016052;658.669434;897.758362;107.353600
356;694.487793;990.893555;164.872696;;;;686.767395;900.911804;109.311722;;;;747.163391;1197.271240;479.237244;;;;;;;710.113281;1182.787109;314.002045;658.701965;897.770813;107.427193
357;694.465271;990.964233;164.832291;;;;686.764587;900.914307;109.317261;;;;747.014709;1197.248535;479.251953;;;;;;;710.051941;1182.723877;314.056000;658.825317;897.701050;107.308640
358;694.548279;990.925964;164.827332;;;;686.818848;900.904236;109.381920;;;;746.898132;1197.240112;479.269135;;;;;;;710.005371;1182.645874;314.287811;658.802063;897.677368;107.284485
359;694.518982;990.895325;164.834320;;;;686.783142;900.907471;109.346313;;;;746.869385;1197.142212;479.263885;;;;;;;709.988098;1182.559814;314.347992;658.700500;897.688049;107.309624
360;694.483887;990.951050;164.755203;;;;686.762939;900.913879;109.322601;;;;746.831848;1197.126465;479.247986;;;;;;;710.016479;1182.504761;314.355927;658.695007;897.595764;106.855263
361;694.569885;990.898193;164.699753;;;;686.761963;900.915344;109.320435;;;;746.805237;1197.142212;479.254517;;;;;;;710.023071;1182.519043;314.324219;658.806946;897.709961;107.071838
362;694.507690;990.933655;164.640854;;;;686.764954;900.914307;109.323845;;;;746.823853;1197.134766;479.250000;;;;;;;710.052917;1182.464355;314.244385;658.784851;897.691284;107.306335
363;694.541199;990.880432;164.756638;;;;686.819824;900.903625;109.382797;;;;746.807678;1197.031616;479.252594;;;;;;;710.070923;1182.449829;314.211273;658.813171;897.698181;107.228058
364;694.512329;990.926147;164.644089;;;;686.784790;900.903687;109.326675;;;;746.775879;1197.024048;479.237549;;;;;;;710.033936;1182.443481;314.190430;658.725525;897.701477;107.274162
365;694.613403;990.852051;164.592896;;;;686.762939;900.907593;109.288544;;;;746.701050;1197.041504;479.114227;;;;;;;710.002319;1182.329590;314.158539;658.671082;897.642822;107.121819
366;694.664185;990.842163;164.587158;;;;686.784119;900.939575;109.201050;;;;746.700256;1197.003784;479.185425;;;;;;;709.960449;1182.269775;314.199158;658.776367;897.493103;106.861420
367;694.634033;990.928528;164.510178;;;;686.790833;900.949402;109.178017;;;;746.607910;1196.990845;479.188049;;;;;;;709.924500;1182.277344;314.259186;658.884949;897.540405;107.001465
368;694.612061;990.913025;164.492264;;;;686.791199;900.953491;109.213531;;;;746.638000;1196.995850;479.215454;;;;;;;709.983826;1182.199219;314.190796;658.839172;897.595886;106.820091
369;694.711670;990.889038;164.489777;;;;686.887268;900.921204;109.306030;;;;746.624390;1196.991211;479.168823;;;;;;;709.990479;1182.177368;314.169739;658.899170;897.621216;107.161232
370;694.698242;990.957764;164.391876;;;;686.824402;900.936646;109.258591;;;;746.564514;1197.001831;479.189056;;;;;;;710.018921;1182.182495;314.136841;658.844116;897.573975;107.353447
371;694.693787;990.953430;164.435120;;;;686.812561;900.919617;109.217529;;;;746.604126;1196.979614;479.255585;;;;;;;710.050781;1182.028687;313.953186;658.801331;897.640564;107.347702
372;694.721863;990.970154;164.373993;;;;686.818481;900.914063;109.213501;;;;746.602112;1196.974243;479.243347;;;;;;;710.047852;1182.067749;314.070740;658.835693;897.588379;107.326988
373;694.762756;990.963196;164.273438;;;;686.822266;900.913757;109.218971;;;;746.582825;1196.973145;479.241669;;;;;;;709.998718;1182.094727;314.166351;658.854980;897.487732;106.863792
374;694.733826;991.029236;164.273544;;;;686.892700;900.909668;109.275085;;;;746.517944;1196.903442;479.199829;;;;;;;710.005676;1182.087646;314.140320;658.937622;897.598938;107.117065
375;694.752563;991.042725;164.283127;;;;686.863831;900.871216;109.246048;;;;746.464172;1196.933960;479.233978;;;;;;;710.031982;1182.014282;313.964691;658.878540;897.596069;107.307632
376;694.765930;991.076355;164.309845;;;;686.817627;900.944397;109.233940;;;;746.483887;1196.977783;479.234894;;;;;;;710.058105;1182.003296;313.916229;658.919556;897.568787;107.363335
377;694.715820;991.084656;164.238831;;;;686.813354;900.926941;109.217903;;;;746.468323;1196.950439;479.240417;;;;;;;710.084290;1181.928955;313.899597;658.877930;897.456726;106.960014
378;694.725952;991.100769;164.250244;;;;686.837402;900.922424;109.223000;;;;746.435120;1196.945557;479.257996;;;;;;;709.968140;1181.902344;313.895966;658.990906;897.581787;107.183029
379;694.752625;991.085938;164.257950;;;;686.845459;900.922302;109.227699;;;;746.474365;1196.862793;479.208740;;;;;;;710.046814;1181.911987;313.914642;658.967651;897.594666;107.328888
380;694.703857;991.092651;164.206085;;;;686.800781;900.939819;109.199684;;;;746.454285;1196.932251;479.249512;;;;;;;710.010803;1181.892700;313.942047;658.919861;897.566956;107.372276
381;694.738586;991.100952;164.166626;;;;686.802490;900.955139;109.193092;;;;746.444702;1196.957520;479.243805;;;;;;;709.954346;1181.902100;313.905334;658.801453;897.553833;107.369736
382;694.759521;991.088440;164.115662;;;;686.809998;900.955811;109.196075;;;;746.419678;1196.950684;479.280273;;;;;;;709.926941;1181.903198;313.914520;658.906860;897.586060;107.333931
383;694.776306;991.099487;164.129074;;;;686.794312;900.945313;109.192749;;;;746.415710;1196.947998;479.290253;;;;;;;710.008789;1181.812866;313.928986;658.932251;897.574280;107.346016
384;694.802734;991.110291;164.131836;;;;686.869141;900.858826;109.262581;;;;746.418518;1196.962158;479.269775;;;;;;;710.027771;1181.789795;313.917297;658.967712;897.583313;107.312256
385;694.785034;991.096069;164.112457;;;;686.860413;900.901917;109.248886;;;;746.403076;1196.967163;479.282379;;;;;;;709.725525;1181.742310;314.166290;658.958862;897.582886;107.315781
386;694.800598;991.108398;164.126770;;;;686.826172;900.917175;109.222618;;;;746.433594;1196.958496;479.260376;;;;;;;709.850647;1181.775635;314.031952;658.957092;897.580261;107.313133
387;694.858887;991.095032;164.165680;;;;686.790649;900.942749;109.192444;;;;746.353088;1196.865845;479.277588;;;;;;;709.937561;1181.762573;314.011139;658.936279;897.571777;107.336136
388;694.868774;991.068726;164.060608;;;;686.802002;900.956726;109.191238;;;;746.363342;1196.933594;479.355377;;;;;;;710.012024;1181.683716;313.956207;658.935425;897.572144;107.343536
389;694.860046;991.097534;164.036652;;;;686.941895;900.876343;109.206238;;;;746.341797;1196.948364;479.323517;;;;;;;709.983948;1181.657227;313.964355;658.928772;897.568359;107.347382
390;694.915222;991.090698;164.085541;;;;686.934082;900.846680;109.279984;;;;746.369507;1196.851440;479.285339;;;;;;;709.712891;1181.623901;314.206085;658.926331;897.566956;107.349022
391;694.934875;991.086121;164.097443;;;;686.815247;900.923096;109.223488;;;;746.324219;1196.839722;479.311523;;;;;;;709.911072;1181.673828;314.063080;658.937744;897.573120;107.340736
392;694.870300;991.105774;164.075699;;;;686.842896;900.966248;109.128479;;;;746.294067;1196.816528;479.317902;;;;;;;710.041138;1181.686401;313.933716;658.916626;897.565186;107.362083
393;694.908875;991.060242;164.088287;;;;686.948181;900.883789;109.180344;;;;746.343384;1196.834106;479.295502;;;;;;;710.056396;1181.684692;313.913513;658.918579;897.563477;107.359093
394;694.872986;991.063660;164.049286;;;;686.882019;900.927368;109.145248;;;;746.273804;1196.827271;479.334839;;;;;;;709.689331;1181.607666;314.204498;658.936523;897.572266;107.342461
395;694.862244;991.068848;164.039963;;;;686.860718;900.962585;109.121544;;;;746.247864;1196.823242;479.352875;;;;;;;709.849792;1181.654297;314.102356;658.945801;897.577393;107.331512
396;694.869507;991.093445;164.020447;;;;686.841797;900.888672;109.204346;;;;746.285889;1196.815308;479.323883;;;;;;;710.023315;1181.683960;313.951355;659.005920;897.596191;107.283447
397;694.838989;991.096191;164.044846;;;;686.894043;900.896667;109.287491;;;;746.301025;1196.815063;479.311371;;;;;;;710.018127;1181.672119;313.935242;659.002747;897.598206;107.260849
398;694.856567;991.095520;164.025345;;;;686.885925;900.946777;109.169067;;;;746.249023;1196.794922;479.333649;;;;;;;710.055969;1181.689819;313.925201;658.951294;897.579834;107.314690
399;694.847107;991.094360;164.044891;;;;686.849731;900.958008;109.107590;;;;746.188171;1196.791870;479.303223;;;;;;;710.039429;1181.684937;313.934052;658.931824;897.570923;107.347198
400;694.856384;991.091980;164.014816;;;;686.887817;900.891846;109.134453;;;;746.197632;1196.808838;479.256165;;;;;;;710.099548;1181.715576;313.850220;658.902283;897.556519;107.382706
401;694.871094;991.094788;164.015350;;;;686.886780;900.908997;109.153679;;;;746.217224;1196.818237;479.218262;;;;;;;710.069580;1181.707886;313.858398;658.947571;897.575073;107.334038
402;694.871643;991.150635;164.023071;;;;686.873108;900.954773;109.134300;;;;746.224792;1196.873535;479.051514;;;;;;;710.106262;1181.717773;313.838470;658.984436;897.593689;107.293404
403;694.903931;991.170105;163.975372;;;;686.865173;901.009094;109.122139;;;;746.215759;1196.894653;479.028015;;;;;;;710.092163;1181.622925;313.839935;658.965027;897.587402;107.307304
404;694.910278;991.187866;163.921555;;;;686.865967;900.973511;109.120041;;;;746.216858;1196.816406;479.008820;;;;;;;710.134521;1181.617676;313.805145;659.008606;897.594238;107.272110
405;694.947327;991.198608;163.769409;;;;686.894958;900.932190;109.147469;;;;746.205200;1196.799927;479.011017;;;;;;;710.113586;1181.617188;313.823883;658.985291;897.591492;107.286919
406;694.950623;991.269104;163.833420;;;;686.879456;900.949890;109.136086;;;;746.273560;1196.789429;478.936798;;;;;;;710.120422;1181.532349;313.809387;658.922180;897.568481;107.353317
407;695.013916;991.259705;163.867920;;;;686.923767;900.935181;109.149178;;;;746.202881;1196.791504;478.970764;;;;;;;710.121399;1181.515503;313.799896;658.931824;897.567688;107.345055
408;695.013123;991.233459;163.683716;;;;686.866333;900.944824;109.129410;;;;746.227722;1196.795654;478.971283;;;;;;;710.113892;1181.517212;313.808014;658.942078;897.574585;107.335907
409;695.078125;991.241760;163.561935;;;;686.886108;900.934937;109.145088;;;;746.194641;1196.774780;478.986328;;;;;;;710.088196;1181.551392;313.710022;658.953979;897.575012;107.338844
410;695.167480;991.276611;163.551270;;;;686.901428;900.929321;109.155205;;;;746.165955;1196.784058;479.032654;;;;;;;710.103577;1181.557739;313.675629;659.005554;897.594543;107.287445
411;694.561401;990.689026;164.134033;;;;686.938477;900.861511;109.200066;;;;746.661255;1196.700928;478.587952;;;;;;;710.117432;1181.466187;313.654449;658.996887;897.599182;107.274101
412;694.445007;990.605347;164.261673;;;;686.916870;900.968506;109.165901;;;;746.361511;1196.690796;478.812286;;;;;;;710.152710;1181.439087;313.704468;658.965820;897.645142;107.332466
413;695.083679;991.274475;163.578629;;;;686.953064;900.992920;109.188446;;;;746.162170;1196.700195;479.014954;;;;;;;710.111572;1181.452271;313.673767;658.964233;897.590759;107.329506
414;695.212463;991.369080;163.303177;;;;686.966003;900.925659;109.210640;;;;746.114624;1196.669800;479.012177;;;;;;;710.124756;1181.461792;313.650818;658.911865;897.636230;107.378433
415;695.229492;991.358765;163.368805;;;;686.916504;900.976440;109.162529;;;;746.186768;1196.680054;478.950073;;;;;;;710.126709;1181.462891;313.650940;658.931335;897.579895;107.365692
416;695.230469;991.306824;163.412247;;;;686.893982;900.942810;109.144936;;;;746.167480;1196.667236;478.951447;;;;;;;710.216370;1181.385864;313.613495;659.002686;897.671265;107.283989
417;694.529846;990.699158;164.058136;;;;686.896057;900.928528;109.149696;;;;746.148987;1196.688477;478.918457;;;;;;;710.217224;1181.377075;313.579163;659.049561;897.697449;107.246223
418;694.399841;990.623657;164.214096;;;;686.954773;900.869446;109.202621;;;;746.269348;1196.670288;478.853271;;;;;;;710.328186;1181.407593;313.534393;659.030334;897.617126;107.248848
419;694.499451;990.638977;164.197861;;;;686.974243;900.853577;109.222816;;;;746.256653;1196.681396;478.890625;;;;;;;710.302795;1181.384644;313.594177;658.884766;897.537170;107.400696
420;695.213257;991.231384;163.541489;;;;686.889954;900.984558;109.149635;;;;746.275330;1196.676880;478.877350;;;;;;;710.353271;1181.486450;313.321472;658.774597;897.488586;107.530708
421;695.303467;991.351807;163.341324;;;;686.864807;900.946472;109.132072;;;;746.239685;1196.677490;478.827271;;;;;;;710.394409;1181.417114;313.491364;658.860352;897.532471;107.440796
422;694.632141;990.660767;164.082672;;;;686.891235;900.929077;109.147247;;;;746.216064;1196.694946;478.807800;;;;;;;710.375061;1181.399292;313.573914;658.888977;897.545715;107.404808
423;694.463745;990.601135;164.270615;;;;686.905273;900.881348;109.155983;;;;746.268311;1196.683350;478.883057;;;;;;;710.455017;1181.404297;313.593750;658.943054;897.568665;107.353027
424;694.509949;990.636047;164.208450;;;;687.009094;900.864563;109.144585;;;;746.653076;1196.616943;478.501831;;;;;;;710.509094;1181.504883;313.303680;658.991089;897.590210;107.300751
425;694.532043;990.646790;164.182480;;;;687.037415;900.864868;109.141312;;;;746.775513;1196.609741;478.365021;;;;;;;710.549927;1181.538940;313.174316;659.030884;897.585510;107.270309
426;695.165161;991.244812;163.477020;;;;686.925598;900.921021;109.154594;;;;746.372009;1196.680664;478.794830;;;;;;;710.593384;1181.535767;313.193054;658.885681;897.547180;107.388107
427;694.677917;990.736267;164.111359;;;;686.887207;900.936279;109.154182;;;;746.298828;1196.727539;478.852142;;;;;;;710.549500;1181.518555;313.237396;658.988464;897.565063;107.326187
428;694.524597;990.567078;164.238586;;;;686.866760;900.958801;109.129883;;;;746.682556;1196.721924;478.505127;;;;;;;710.581543;1181.533081;313.225555;658.984314;897.583069;107.310860
429;695.208313;991.267334;163.455750;;;;686.865784;901.021606;109.107826;;;;746.421936;1196.809448;478.658936;;;;;;;710.602783;1181.538330;313.208435;659.027100;897.585815;107.278961
430;695.406555;991.341492;163.217270;;;;686.942993;900.955383;109.077118;;;;746.270508;1196.828247;478.773468;;;;;;;710.603516;1181.537598;313.204254;658.982483;897.584045;107.308739
431;695.380249;991.258545;163.237686;;;;687.020325;900.918945;109.125038;;;;746.298096;1196.800415;478.884521;;;;;;;710.616516;1181.542236;313.199310;658.839539;897.524841;107.449844
432;695.351074;991.241333;163.335175;;;;686.954529;900.995422;109.076622;;;;746.274719;1196.819580;478.823364;;;;;;;710.643738;1181.550781;313.183014;658.750122;897.487488;107.543564
433;695.302490;991.351074;163.360718;;;;686.998535;900.942383;109.116501;;;;746.301147;1196.826172;478.758057;;;;;;;710.649536;1181.551636;313.175598;658.870972;897.517456;107.444176
434;695.312500;991.322754;163.409668;;;;686.986328;900.855591;109.202240;;;;746.335571;1196.842529;478.773773;;;;;;;710.663818;1181.556519;313.167725;658.871582;897.532776;107.424644
435;695.334534;991.307434;163.391800;;;;686.888489;900.975281;109.158470;;;;746.347229;1196.917480;478.779541;;;;;;;710.631104;1181.637207;313.202942;658.880005;897.483276;107.530571
436;695.340454;991.269043;163.264633;;;;686.932190;900.956787;109.080765;;;;746.325256;1196.940063;478.785706;;;;;;;710.586731;1181.695801;313.077850;658.907532;897.537109;107.423508
437;695.357788;991.327271;163.229858;;;;686.960144;900.938721;109.068085;;;;746.382996;1196.931030;478.727936;;;;;;;710.619080;1181.676147;313.112946;658.952332;897.576233;107.337692
438;695.387207;991.334595;163.291916;;;;686.887024;900.955566;109.116333;;;;746.393250;1197.002075;478.738586;;;;;;;710.660278;1181.678955;313.112732;658.885071;897.547180;107.397987
439;695.359680;991.378967;163.262390;;;;686.889893;900.993286;109.146957;;;;746.408447;1197.037354;478.753387;;;;;;;710.668823;1181.699829;313.063477;658.943420;897.566772;107.356476
440;695.408386;991.356873;163.243073;;;;687.030762;900.933777;109.143188;;;;746.407532;1197.055420;478.751862;;;;;;;710.684448;1181.703979;313.042480;659.017456;897.577576;107.289970
441;695.422974;991.351135;163.194061;;;;686.993896;900.908386;109.204117;;;;746.371765;1197.135742;478.800690;;;;;;;710.703491;1181.708374;313.033051;658.964355;897.638489;107.336472
442;695.404602;991.380676;163.189667;;;;686.940063;900.921082;109.175034;;;;746.487427;1197.157104;478.754486;;;;;;;710.666138;1181.695068;313.053864;658.877808;897.642395;107.412811
