;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
78;756.246704;965.005615;169.082840;702.219543;883.695557;151.757217;883.286743;1178.824097;251.989075;897.409485;1164.042480;340.061584;674.565552;886.416443;150.053238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;754.831055;967.750244;168.120529;700.975830;886.282898;150.711258;883.264954;1179.877563;252.150482;897.480896;1165.026489;340.007874;673.236694;888.975708;149.176605;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;753.750000;969.796570;167.539047;699.576904;888.841797;149.931091;883.053345;1180.686401;252.399780;897.619507;1166.049072;340.393921;671.857300;891.561279;148.509964;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;752.353149;972.174622;167.077133;697.921021;891.018372;149.263748;883.118103;1181.742432;253.051514;897.621887;1166.789307;340.797821;669.815613;894.310425;147.795456;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;751.457520;974.257813;166.239151;695.468628;893.696045;149.631592;883.095154;1182.913574;253.675766;;;;667.926941;897.194702;146.848633;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;750.578613;975.846863;165.887054;693.961182;895.436890;149.100082;882.966187;1183.677734;253.911301;;;;666.711609;899.685852;146.003464;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;748.825867;978.405945;164.915497;692.220459;897.425293;148.662994;883.116699;1184.288330;253.912796;;;;665.930908;901.907471;144.900406;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;748.076538;979.906494;164.630096;691.934021;899.266663;148.174286;883.324097;1185.086792;253.969879;;;;664.910034;904.196533;143.932556;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;747.539490;981.427673;164.579468;690.874573;901.180664;147.707886;883.377747;1185.907959;253.935867;;;;664.116211;906.064209;143.172394;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;746.100952;983.378052;163.871033;690.013550;902.941528;147.469559;883.387268;1186.597778;254.032959;;;;662.551453;907.857056;143.411438;898.649841;1170.554932;341.141632;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;745.274231;984.612061;163.322311;689.005493;904.401733;147.007004;883.343567;1187.088501;254.044846;;;;661.425842;909.274963;143.193497;898.798584;1171.010132;341.165497;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;744.702087;985.948486;163.060272;687.915039;905.601318;146.760757;883.237427;1187.473022;253.958725;;;;660.683350;910.602478;142.864944;899.150940;1171.319946;341.002472;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;743.485535;987.684631;162.513748;686.916199;907.206787;146.697342;883.069458;1187.982666;254.051071;;;;660.172729;911.991333;142.399170;899.305847;1171.700806;340.948120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;743.107361;988.669006;161.686249;686.289063;908.433899;146.672470;883.096558;1188.717773;253.815155;;;;659.418823;913.308960;142.101746;899.391296;1172.135010;341.080383;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;742.481506;989.663879;161.608887;686.255737;909.554260;146.477005;883.244507;1189.215820;253.684326;;;;658.773621;914.301208;142.026154;899.428345;1172.538208;341.145508;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;741.815613;990.798340;161.555420;685.775513;910.696106;146.178436;883.297302;1189.667236;253.604813;;;;658.127869;915.246582;141.915634;899.557495;1172.910278;341.138306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;740.825195;991.817200;161.049103;684.764099;912.094055;145.594376;883.336121;1189.924805;253.599991;;;;658.013733;915.856262;141.543610;899.682251;1173.198975;341.082123;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;740.048584;992.912781;160.081741;684.887695;912.440186;145.622726;883.526611;1190.147095;253.463455;;;;657.450623;916.532959;141.435959;900.014893;1173.336670;341.063019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;739.504639;993.654907;159.661469;684.469238;913.206848;144.886536;883.706909;1190.261841;253.266098;;;;656.811890;917.138123;141.191086;900.291138;1173.561768;340.996674;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;739.531921;993.828735;159.578583;684.319031;913.958130;144.287766;883.785950;1190.329468;252.971268;;;;656.327576;917.622192;140.863342;900.480652;1173.630005;340.888489;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;739.113586;994.335693;159.287048;683.917908;914.628723;144.004303;883.983215;1190.291138;252.825897;;;;655.850586;918.029480;140.455292;900.675598;1173.716797;340.844818;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;738.410889;995.063477;158.822037;683.638489;914.905579;143.451920;884.161255;1190.261841;252.773438;;;;655.471375;918.497498;139.724197;900.878540;1173.908936;340.570526;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;737.950806;995.585876;158.289902;683.244751;915.179810;142.942490;884.118958;1190.222778;252.668549;;;;655.211914;918.892334;139.159836;901.094360;1173.955200;340.358948;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;737.472290;995.961426;157.559616;683.041504;915.367188;142.649506;884.157410;1190.099609;252.586731;;;;655.536011;918.918335;138.270416;901.122131;1173.983154;340.305328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;737.115662;996.241638;156.979630;682.270569;916.026489;142.020096;884.211304;1189.958862;252.422424;;;;655.054443;919.339600;137.748215;901.301941;1173.961060;340.068939;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;736.824280;996.306030;156.665680;681.667236;916.496155;140.973480;884.217834;1189.702759;252.287399;;;;655.530884;919.522400;136.764526;901.430237;1173.888062;339.896179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;736.372131;996.360840;156.128098;681.908752;916.609009;140.391846;884.188416;1189.376953;252.130081;;;;654.914001;919.830261;136.346893;901.419922;1173.807373;339.825378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;736.149353;996.361816;155.378479;681.964905;916.595215;139.952087;884.160706;1189.153931;251.982498;;;;654.370972;919.940491;135.997223;901.416626;1173.751831;339.703857;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;735.797424;996.650696;154.648315;681.871277;916.599365;139.083694;884.140015;1188.783447;251.844406;;;;653.862305;920.030090;135.389603;901.434570;1173.650024;339.371643;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;735.888062;996.577026;154.012146;681.594055;916.888306;137.876251;884.103638;1188.445801;251.686783;;;;653.961243;920.041809;134.302429;901.519592;1173.541138;339.243439;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;735.690674;996.664551;153.434097;681.231445;916.952209;137.399216;884.044556;1188.073486;251.540100;;;;653.627808;919.857605;133.845367;901.393860;1173.240234;339.164734;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;735.689209;996.775757;152.629486;680.791748;916.949524;136.813095;884.066040;1187.792603;251.360458;;;;653.308716;919.820129;133.065918;901.329712;1172.880615;339.066620;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;735.366699;996.761841;152.053741;680.614014;916.894775;136.275085;883.996338;1187.611450;251.173981;;;;653.191406;919.722900;132.073746;901.353577;1172.567261;338.947784;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;734.923828;996.649353;151.436127;680.582520;916.441467;135.579437;883.985718;1187.303101;250.992691;;;;653.217468;919.564880;131.079620;901.270569;1172.259277;338.899933;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;734.822449;996.534180;150.882629;680.692078;916.489136;134.492752;883.944946;1186.953613;250.678085;;;;652.766724;919.455444;130.329010;901.221191;1172.050049;338.787567;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;734.766846;996.312378;150.516937;680.908569;916.463745;133.174576;883.845764;1186.723999;250.431702;;;;652.704102;919.516357;129.641388;901.331421;1171.760742;338.690338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;734.702087;996.166504;149.970718;680.845154;916.650696;132.152603;883.804688;1186.345459;250.147339;;;;652.693787;919.470886;128.588699;901.304260;1171.426392;338.613586;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;734.743896;996.055908;149.292557;680.481079;916.707764;131.351776;883.782776;1186.008301;249.953033;;;;652.873108;919.422241;127.357468;901.313293;1171.134033;338.506989;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;734.742249;995.914917;148.570648;680.259827;916.597107;130.921738;883.727234;1185.679932;249.854065;;;;652.561279;919.341980;126.841255;901.229675;1170.873047;338.286194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;734.721924;995.815430;147.822845;680.378906;916.633057;130.362305;883.596924;1185.304932;249.688583;;;;652.348755;919.346985;126.200432;901.124207;1170.510986;338.160004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;734.385010;995.825928;147.331268;680.052429;916.323608;129.962372;883.534607;1185.039185;249.621185;;;;652.449768;919.466553;125.329361;901.020386;1170.281982;338.084778;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;734.245605;995.785828;146.796753;679.840698;916.109619;129.556564;883.437073;1184.815674;249.563705;;;;652.591431;919.470459;124.617264;900.827332;1169.963745;337.902161;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;733.969727;995.681946;146.188980;679.778503;916.063354;128.980515;883.171143;1184.588745;249.500351;;;;652.431885;919.278687;123.944855;900.685852;1169.741699;337.724487;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;733.700562;995.674683;145.793640;679.747131;915.855957;128.433624;882.698120;1184.621338;249.518265;;;;652.213013;919.079224;123.612274;900.600220;1169.552368;337.594238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;733.610046;995.616150;145.595032;679.808044;915.688782;127.797585;882.734985;1184.346191;249.393997;;;;652.138306;918.825684;123.233910;900.389709;1169.452515;337.508270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;733.499390;995.598083;145.408401;679.772705;915.670837;126.949730;882.558289;1184.213623;249.227890;;;;652.362427;918.519165;122.570007;900.289795;1169.360474;337.438110;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;733.649536;995.475586;145.092545;679.728333;915.744873;126.271004;882.426453;1183.960693;249.174973;;;;652.637329;918.393616;121.910057;900.139282;1169.287598;337.337799;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;733.629272;995.408142;144.591751;680.159851;915.684998;125.701286;882.244019;1183.790161;249.178970;;;;652.481018;918.157898;121.406242;900.109436;1169.196533;337.213440;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;733.634644;995.328125;143.869980;680.085388;915.323303;125.063652;881.947937;1183.583984;248.968094;;;;652.768494;918.071289;120.389580;900.035889;1169.187622;337.177185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;733.746948;995.151428;143.433578;680.152954;915.255554;124.186981;881.776428;1183.354370;248.856552;;;;653.389282;917.967102;118.832176;900.010071;1169.197021;337.109192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;733.788696;994.913940;142.789948;680.736755;914.854736;123.973289;881.368408;1183.386108;248.913864;;;;653.196899;917.469299;118.523865;899.907837;1169.128052;337.043884;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
129;733.930298;994.651489;141.869934;681.325378;914.621216;123.007149;881.363708;1183.108276;248.859375;;;;653.074524;916.996094;118.154289;899.880127;1169.105591;336.991455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
130;733.754395;994.500610;141.337875;681.685120;914.317810;121.906624;881.426453;1182.872559;248.674713;;;;653.121216;916.738953;117.707260;899.802490;1169.115723;336.938385;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;733.678833;994.345032;141.125626;681.714050;914.017639;121.019165;881.387329;1182.670776;248.518768;;;;653.097595;916.552673;117.271362;899.780945;1169.062256;336.897522;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;733.516907;994.153259;140.791306;681.623413;914.053894;120.183525;881.415039;1182.559692;248.511276;;;;653.484680;916.417053;116.385384;899.720215;1169.040039;336.872772;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
133;733.372498;994.087097;140.612030;681.536926;913.697632;120.056206;881.321960;1182.372437;248.396408;;;;653.424683;916.243835;115.990479;899.609558;1168.961182;336.757874;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
134;733.498535;994.028809;140.141052;681.407532;913.414307;119.674156;881.230713;1182.218506;248.210754;;;;653.208191;916.159241;115.572723;899.480713;1168.940552;336.719940;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;733.528870;993.806213;139.751602;681.404053;913.300476;119.178970;881.075928;1182.112183;248.065048;;;;653.065735;916.035461;114.839607;899.357544;1168.878174;336.638306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;733.484619;993.613892;139.493317;681.614624;913.400146;118.343414;880.901733;1181.896118;247.981796;;;;653.266785;916.050049;114.045204;899.283203;1168.779419;336.593781;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;733.472839;993.588501;139.244217;681.766479;913.378113;117.703133;880.666382;1181.680542;248.006195;;;;653.302368;916.062073;113.161415;899.052246;1168.687622;336.511475;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;733.541138;993.616699;138.611328;681.942749;913.375183;116.945496;880.388123;1181.494873;247.919327;;;;653.180054;916.077454;112.637123;898.859680;1168.553223;336.475616;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
139;733.493469;993.318176;138.521683;681.605957;913.391968;116.325859;880.137085;1181.295044;247.932129;;;;653.018860;915.964661;112.189888;898.569397;1168.550171;336.343658;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;733.304749;993.201782;137.925339;681.255005;913.432495;115.878296;879.846863;1181.118530;247.827377;;;;652.907654;915.994263;111.830063;898.395752;1168.428467;336.381622;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141;733.288086;993.167847;137.327271;681.022766;913.593018;115.615173;879.571594;1180.912842;247.796631;;;;653.453796;916.209595;110.818443;898.239746;1168.289307;336.415070;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;733.099304;993.297363;136.952744;681.272949;913.740784;115.623734;879.272461;1180.755737;247.800201;;;;654.074097;916.514038;109.934654;897.986877;1168.186157;336.348083;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143;733.069824;993.448914;136.240784;681.216431;913.405762;115.983047;;;;;;;653.480713;916.301208;110.378105;897.798584;1168.030518;336.332214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;733.132263;993.489929;135.869400;681.069946;913.214050;116.114159;;;;;;;652.723450;916.052734;110.967125;897.564148;1167.836060;336.216614;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145;732.793152;993.418823;135.787399;680.869873;913.182617;116.046814;;;;;;;652.308289;915.937500;111.267982;897.446472;1167.686890;336.207367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
146;732.480042;993.370361;135.729263;680.502502;913.151489;116.159142;;;;;;;652.207092;915.866394;111.107239;897.280823;1167.542480;336.163300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
147;732.340698;993.254761;135.638367;680.227966;913.104858;116.297325;;;;;;;652.204712;915.917358;110.882561;897.125793;1167.416504;336.083252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
148;732.283813;993.070007;135.568405;680.045959;913.041138;116.267220;;;;;;;652.131653;915.961182;110.784622;897.052246;1167.309814;336.011688;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
149;732.167969;992.943970;135.477615;679.843323;912.971802;116.288254;;;;;;;652.014954;915.868958;110.779984;896.926697;1167.098389;335.849823;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
150;732.089172;992.755981;135.337265;679.587769;912.762512;116.416656;;;;;;;651.874084;915.736450;110.784615;896.935242;1167.020386;335.541718;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
151;732.056274;992.550415;135.309479;679.134155;912.646057;116.319595;;;;;;;651.615295;915.566162;110.990608;896.869446;1166.823486;335.461365;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
152;732.014954;992.355042;135.338318;679.261475;912.569885;116.259056;;;;;;;651.297058;915.214905;111.395454;896.762817;1166.703369;335.386169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
153;732.004822;992.216431;135.203705;679.106445;912.552246;116.162231;;;;;;;650.977844;914.919556;111.608345;896.762817;1166.592163;335.219849;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
154;731.859009;991.990234;135.328033;678.858215;912.481140;116.193161;;;;;;;650.698120;914.679016;111.681747;896.707336;1166.503296;335.090118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
155;731.706665;991.768921;135.508789;678.758179;912.286316;116.237000;;;;;;;650.398926;914.453613;111.717842;896.645813;1166.367065;335.036224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
156;731.579407;991.566711;135.526550;678.563843;912.203064;116.277603;;;;;;;650.156311;914.292419;111.808372;896.521301;1166.234009;334.924255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
157;731.424561;991.340332;135.509918;678.366882;911.939209;116.244339;;;;;;;649.874084;914.054932;111.844170;896.497742;1166.141846;334.867767;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
158;731.331299;991.054810;135.389481;678.198730;911.721069;116.225609;;;;;;;649.516174;913.908081;111.834114;896.450378;1166.041138;334.738129;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
159;731.138855;990.766968;135.545151;678.285278;911.382568;116.712387;;;;;;;649.222229;913.778625;111.870880;896.425842;1166.007690;334.630829;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
160;730.766968;990.496643;135.831223;677.738159;911.471313;116.152168;;;;;;;649.304077;913.604675;111.217346;896.348145;1165.949951;334.585724;877.678894;1177.548096;246.158325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
161;730.653625;990.257385;135.903946;677.082092;911.318420;115.826691;;;;;;;650.017822;913.650879;110.012192;896.225647;1165.824585;334.486572;877.285828;1177.318604;246.241714;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;730.465942;989.913208;135.835739;677.272766;911.015808;115.995003;;;;;;;651.066528;913.783875;108.365753;896.034058;1165.875000;334.658539;876.950134;1177.118896;246.164429;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
163;730.351501;989.650757;135.790894;677.238281;910.728943;116.115570;;;;;;;655.628296;915.009216;102.526428;895.965942;1165.630981;334.492035;876.738647;1176.716309;246.406754;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
164;730.132385;989.430237;135.742508;677.040527;910.244446;116.472168;;;;;;;657.159119;915.029480;100.807831;895.925049;1165.536133;334.363190;876.432129;1176.595459;246.406036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
165;730.008606;989.137085;135.564682;676.901428;910.006104;116.437080;;;;;;;656.690186;915.035095;100.687775;895.821716;1165.406250;334.358826;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
166;729.873596;988.899414;135.467041;676.773132;910.053589;116.272858;;;;;;;656.243652;914.503113;101.951126;895.708069;1165.207275;334.305511;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
167;729.554382;988.745972;135.096481;676.507263;909.930542;116.095894;;;;;;;656.214783;914.658264;101.486137;895.556519;1165.040039;334.234711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
168;729.350220;988.547913;134.824387;676.379395;909.563599;116.126472;;;;;;;;;;895.406555;1164.870972;334.216461;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
169;728.908508;988.381470;134.672562;676.307922;909.409424;116.106613;;;;;;;;;;895.019592;1164.690063;334.341522;;;;649.528442;911.506470;109.490654;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
170;729.005493;988.240784;134.528198;675.740967;909.181458;115.989799;;;;;;;;;;894.725586;1164.525757;334.394958;;;;649.311462;911.172668;109.716621;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
171;728.816772;988.084717;134.451706;675.623840;909.046387;115.914780;;;;;;;;;;894.570129;1164.356323;334.449097;;;;648.979248;911.088318;109.695038;875.466309;1175.340210;245.579102;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
