Präzision01166;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;14:19:18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
282;731.964661;1209.711426;332.586670;708.916382;1002.801636;130.309311;686.259521;908.164551;111.985878;;;;;;;;;;658.157959;895.503479;108.395699;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.678772;1258.615723;201.496765
283;731.910583;1209.880981;332.669983;708.968628;1002.828857;130.303055;686.342407;908.093384;111.976341;;;;;;;;;;658.233093;895.570618;108.316727;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.922119;1258.570190;201.432220
284;731.859497;1209.919678;332.731201;708.998840;1002.803711;130.337112;686.464294;908.115784;111.911636;;;;;;;;;;658.377197;895.656921;107.915802;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.905945;1258.681396;201.518845
285;731.806824;1210.003296;332.801147;709.110352;1002.793945;130.380432;686.389587;908.146362;111.868118;;;;;;;;;;658.414795;895.895752;107.758858;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.965454;1258.628540;201.416748
286;731.755127;1210.107544;332.864777;709.149170;1002.802795;130.387482;686.302002;908.045959;111.826805;;;;;;;;;;658.518555;895.984741;107.443123;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.434875;1258.938721;201.639008
287;731.619690;1210.081421;332.980164;709.200317;1002.806091;130.340790;687.087585;908.120728;111.542931;;;;;;;;;;658.523560;896.079895;107.394783;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.193298;1258.957886;201.897766
288;731.523071;1210.159668;333.002686;709.385681;1002.849182;130.136063;687.106995;908.155273;111.570442;;;;;;;;;;658.622742;896.071045;107.294121;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;747.884888;1258.933716;201.886703
289;731.429260;1210.295410;333.023041;709.492981;1002.808716;130.130981;687.060608;908.137878;111.621773;;;;;;;;;;658.662231;896.072998;107.261345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;747.791321;1258.910156;201.798935
290;731.352600;1210.367920;333.176788;709.579407;1002.783081;130.147781;687.107605;908.060303;111.447708;;;;;;;;;;658.640991;896.098145;107.260849;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;747.626892;1258.966797;201.888779
291;731.219055;1210.366943;333.234528;709.600098;1002.780212;130.129807;687.185608;908.049744;111.321899;;;;;;;;;;658.703918;896.105469;107.153267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;747.415955;1258.889893;201.818344
292;731.089600;1210.452515;333.269287;709.571960;1002.755554;130.025818;687.401245;907.946411;111.031723;;;;;;;;;;658.826904;896.168457;107.187263;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;747.258301;1258.827148;201.847153
293;731.090332;1210.428589;333.372467;709.568787;1002.754517;129.877213;687.526184;907.865723;110.994354;;;;;;;;;;658.768372;896.201843;107.218773;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.961609;1258.800537;201.821121
294;730.982666;1210.507202;333.389008;709.568848;1002.754211;129.851654;687.537415;907.903687;111.023979;;;;;;;;;;658.766174;896.125610;107.204216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.839783;1258.661865;201.791656
295;730.896912;1210.486206;333.467377;709.507385;1002.769104;129.825043;687.709167;908.066040;110.760880;;;;;;;;;;658.762512;896.097839;107.072655;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.692505;1258.579102;201.900085
296;730.829529;1210.554810;333.546967;709.495544;1002.742249;129.745300;687.737671;908.054871;110.671509;;;;;;;;;;658.708130;896.128723;107.116325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.560120;1258.417114;202.004028
297;730.725159;1210.510986;333.654999;709.420410;1002.716736;129.572739;687.690552;907.991394;110.690056;;;;;;;;;;658.822632;896.104980;107.087608;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.190918;1258.306030;202.216980
298;730.457214;1210.523926;333.915771;709.377930;1002.708679;129.541077;687.912048;908.004944;110.570839;;;;;;;;;;658.757324;896.153870;107.086067;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;745.927612;1258.130737;202.437027
299;730.433350;1210.528076;333.880310;709.283142;1002.711975;129.521591;688.030334;907.927002;110.521523;;;;;;;;;;658.768066;896.111938;107.000992;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;745.782043;1258.022583;202.425034
300;730.446960;1210.539673;333.818542;709.268738;1002.679077;129.527451;687.790527;907.942749;110.659492;;;;;;;;;;658.788330;896.111511;107.045700;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;745.673706;1257.958130;202.478683
301;730.395874;1210.525879;333.838501;709.205688;1002.618225;129.413086;687.729004;907.898254;110.610428;;;;;;;;;;658.713745;896.111938;107.104340;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;745.483826;1257.836792;202.501541
302;730.288208;1210.419189;333.865967;709.156738;1002.598267;129.396454;687.768860;907.851013;110.612473;;;;;;;;;;658.708069;896.114319;107.046951;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;745.218445;1257.767090;202.538391
303;730.142090;1210.340698;333.960388;709.141602;1002.656067;129.313522;687.743530;907.855713;110.581429;;;;;;;;;;658.721741;896.119263;107.020462;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;745.094849;1257.783691;202.568542
304;730.056763;1210.312988;334.060486;709.101624;1002.656250;129.274475;687.753845;907.804688;110.548576;;;;;;;;;;658.673096;896.129883;106.943581;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744.987915;1257.672852;202.573135
305;730.090210;1210.228394;333.788574;709.198730;1002.715088;129.131180;687.823303;907.754578;110.498917;;;;;;;;;;658.795593;896.121155;106.983818;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744.944641;1257.683472;202.435242
306;729.853088;1210.167969;334.032166;709.237122;1002.689636;129.138016;687.805054;907.710693;110.490898;;;;;;;;;;658.768433;896.124207;106.981964;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744.869507;1257.712402;202.353943
307;729.728149;1210.145264;334.173431;709.286865;1002.680176;129.103439;687.885254;907.689453;110.429451;;;;;;;;;;658.764648;896.116577;106.953453;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744.741211;1257.729004;202.312012
308;729.658630;1210.128052;334.216003;709.307983;1002.577881;129.066971;687.975525;907.638733;110.378914;;;;;;;;;;658.833740;896.124023;106.892555;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744.634521;1257.688110;202.369858
309;729.536499;1210.111450;334.207489;709.390869;1002.573669;129.017334;687.963745;907.521912;110.411301;;;;;;;;;;658.867004;896.067566;106.897041;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744.487976;1257.693115;202.362015
310;729.471436;1210.067871;334.072144;709.325439;1002.580872;129.073212;688.035645;907.502625;110.329636;;;;;;;;;;658.885193;896.049133;106.901550;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744.405945;1257.677246;202.398087
311;729.425232;1210.062744;334.044586;709.424072;1002.579773;128.978287;688.047729;907.454224;110.308365;;;;;;;;;;658.938293;896.040527;106.975189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744.064270;1257.769897;202.434387
312;729.244690;1209.967163;334.215881;709.443176;1002.573792;128.949142;688.059265;907.388245;110.318542;;;;;;;;;;658.975464;896.023987;106.930534;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744.013855;1257.780762;202.518188
313;729.169556;1210.070801;334.059723;709.410950;1002.495361;129.017044;688.094849;907.331726;110.272919;;;;;;;;;;658.976868;895.960327;106.914764;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743.818909;1257.800781;202.502182
314;729.111572;1210.186157;334.023865;709.562622;1002.462341;128.976501;688.167053;907.263062;110.276833;;;;;;;;;;658.998596;895.922485;106.888611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743.754944;1257.789795;202.540558
315;728.968567;1210.181030;334.104980;709.468323;1002.526245;128.963852;688.132751;907.260620;110.243500;;;;;;;;;;659.004700;895.922607;106.882126;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743.645203;1257.775146;202.592911
316;728.798767;1210.201904;334.131653;709.389099;1002.434509;129.018234;688.160828;907.324158;110.238419;;;;;;;;;;659.003418;895.925659;106.883476;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743.629028;1257.785522;202.572510
317;728.755859;1210.159424;334.150787;709.349182;1002.439941;128.991974;688.193115;907.310913;110.243355;;;;;;;;;;659.024597;895.920044;106.876442;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743.484863;1257.857788;202.612396
318;728.652039;1210.217041;334.238312;709.289307;1002.473572;128.982193;688.148926;907.273987;110.265205;;;;;;;;;;659.030090;895.919495;106.872940;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743.456177;1257.863770;202.646164
319;728.551636;1210.255005;334.243011;709.241821;1002.464417;128.913498;688.137878;907.260559;110.242790;;;;;;;;;;658.958740;895.935120;106.804390;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743.482788;1257.862061;202.751831
320;728.470276;1210.198120;334.547241;709.130859;1002.484009;128.936752;688.170593;907.253906;110.247940;;;;;;;;;;658.939941;895.943787;106.817268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743.404480;1257.878540;202.716156
321;728.299377;1210.171753;334.588684;709.111816;1002.536560;128.932983;688.135071;907.268738;110.237663;;;;;;;;;;658.923157;895.931702;106.815720;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743.229675;1257.960205;202.802811
322;728.177551;1210.276855;334.472778;709.020691;1002.565491;128.885910;688.119385;907.323486;110.230034;;;;;;;;;;658.929932;895.927673;106.793701;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743.031494;1257.979248;202.844513
323;728.189880;1210.263916;334.607147;708.924133;1002.593811;128.813034;688.127075;907.331787;110.270592;;;;;;;;;;658.926941;895.930664;106.807541;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743.142639;1257.950439;202.870911
324;728.157715;1210.234497;334.753662;708.889343;1002.628845;128.821777;688.107056;907.405457;110.218590;;;;;;;;;;658.918335;895.940857;106.809761;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743.158875;1257.929810;202.868332
325;728.047302;1210.233765;334.723389;708.805176;1002.642456;128.752335;688.040833;907.473450;110.263275;;;;;;;;;;658.924133;895.944092;106.808823;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743.140808;1257.988525;203.017487
326;728.022156;1210.219604;334.782104;708.746765;1002.703613;128.677597;687.993835;907.461914;110.261314;;;;;;;;;;658.920898;895.950562;106.839439;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743.113892;1257.977905;203.093491
327;727.974243;1210.226685;334.693420;708.639465;1002.736511;128.566574;688.021301;907.515076;110.273811;;;;;;;;;;658.906921;895.959351;106.801750;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;742.865540;1258.019409;203.048019
328;727.785767;1210.255493;334.850250;708.692078;1002.742737;128.496063;688.034119;907.455017;110.271164;;;;;;;;;;658.906250;895.971558;106.809135;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;742.802002;1258.004883;203.118225
329;727.804016;1210.219482;334.782135;708.624390;1002.764465;128.442184;687.988831;907.451965;110.259132;;;;;;;;;;658.930603;895.966980;106.772301;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;742.929382;1257.968994;203.197235
330;727.765320;1210.274536;334.826294;708.551941;1002.786499;128.340210;688.015503;907.509521;110.260857;;;;;;;;;;658.939209;895.975830;106.794838;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;742.937805;1258.013062;203.290619
331;727.736023;1210.231812;334.705261;708.492493;1002.814209;128.246796;688.027405;907.522644;110.260483;;;;;;;;;;658.932861;895.966309;106.805962;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;742.815735;1258.006592;203.293839
332;727.727417;1210.316040;334.654449;708.493286;1002.851990;128.115997;688.044373;907.519104;110.260757;;;;;;;;;;658.941772;895.958740;106.799927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;742.747498;1258.040283;203.273773
333;727.651917;1210.322510;334.702240;708.470520;1002.914490;128.063644;688.005005;907.459412;110.255463;;;;;;;;;;658.958374;895.965149;106.789215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;742.545227;1258.000488;203.257736
334;727.589111;1210.307617;334.748047;708.396606;1002.879028;127.982498;688.050476;907.576477;110.217804;;;;;;;;;;658.927307;896.037354;106.774185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;742.744812;1257.914551;203.233871
335;727.526123;1210.311157;334.756805;708.333923;1002.881836;127.877449;688.064270;907.611816;110.201645;;;;;;;;;;658.916870;895.968079;106.749290;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;742.688477;1257.908447;203.240280
336;727.519287;1210.312744;334.756653;708.324280;1002.954834;127.774864;688.062378;907.606384;110.203415;;;;;;;;;;658.932861;895.967590;106.790840;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;742.679321;1257.779297;203.261139
337;727.501587;1210.321289;334.709778;708.315308;1002.976807;127.730659;688.113037;907.519043;110.256905;;;;;;;;;;658.956848;895.965698;106.794395;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;742.533630;1257.676025;203.342682
338;727.490417;1210.327271;334.727295;708.256531;1002.946533;127.664803;688.092712;907.577271;110.226898;;;;;;;;;;658.974670;896.021057;106.733437;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;742.524475;1257.625122;203.414841
339;727.435181;1210.334229;334.693634;708.231506;1002.934692;127.537018;688.061829;907.604797;110.205254;;;;;;;;;;658.968933;895.979614;106.767479;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;742.332947;1257.614136;203.489639
340;727.332397;1210.341553;334.665314;708.256042;1003.008423;127.481216;688.079712;907.537048;110.210930;;;;;;;;;;659.001648;895.958740;106.816391;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;742.288757;1257.459839;203.581314
341;727.314331;1210.251831;334.616119;708.172729;1003.010071;127.329208;688.135010;907.503662;110.261459;;;;;;;;;;658.942627;895.968994;106.805138;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;742.123535;1257.393311;203.613647
342;727.285278;1210.247070;334.596924;708.108704;1003.030273;127.378517;688.121521;907.500793;110.205353;;;;;;;;;;658.950867;895.967102;106.791100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;741.929443;1257.365723;203.699142
343;727.245911;1210.259766;334.522400;708.119141;1003.065918;127.229774;688.153137;907.500732;110.252182;;;;;;;;;;658.947754;896.031067;106.765846;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;741.689087;1257.367065;203.665207
344;727.179382;1210.141724;334.586853;708.117554;1003.009949;127.196907;688.141663;907.566284;110.235695;;;;;;;;;;658.979553;896.050354;106.720070;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;741.231201;1257.394165;203.840942
345;727.100525;1210.120239;334.583679;708.046814;1003.066589;127.114227;688.104309;907.549438;110.209373;;;;;;;;;;658.964966;896.068359;106.740105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;741.035095;1257.270386;203.969696
346;727.060425;1210.023193;334.585266;707.974182;1003.090149;127.054550;688.130615;907.527039;110.209282;;;;;;;;;;658.967163;896.004211;106.774353;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;740.791626;1257.305542;203.813599
347;727.284180;1209.890625;334.467590;707.970337;1003.101318;127.077827;688.125122;907.349426;110.222252;;;;;;;;;;658.947449;896.028259;106.770454;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;740.585876;1257.295898;203.794556
348;727.320923;1209.867920;334.429749;707.942017;1003.120483;127.029152;688.192139;907.424805;110.254829;;;;;;;;;;658.999084;896.082275;106.731659;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;740.395386;1257.262573;203.776047
349;726.908997;1209.883179;334.554504;707.776672;1003.139709;126.838554;688.193481;907.520142;110.144638;;;;;;;;;;659.039185;896.086731;106.706039;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;740.177856;1257.219360;203.829132
350;726.742737;1209.771484;334.704132;707.773743;1003.119812;126.843506;688.161255;907.386230;110.069557;;;;;;;;;;659.052429;896.075012;106.651367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;739.912170;1257.205811;203.814301
351;726.665771;1209.723389;334.689270;707.780396;1003.104797;126.841286;688.225037;907.435608;110.128624;;;;;;;;;;659.030029;896.081116;106.680214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;739.757202;1257.176514;203.823334
352;726.540039;1209.664429;334.793823;707.684021;1003.118164;126.785797;688.214478;907.395020;110.163094;;;;;;;;;;659.054382;896.082886;106.689003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;739.635559;1257.142944;203.832458
353;726.464294;1209.536865;334.878113;707.601501;1003.190918;126.735977;688.200867;907.401367;110.147659;;;;;;;;;;659.111755;896.074280;106.684204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;739.603577;1257.144775;203.851486
354;726.417297;1209.528931;334.893005;707.593689;1003.202881;126.730682;688.198120;907.409180;110.137360;;;;;;;;;;659.248901;896.178528;106.503654;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;739.561157;1257.150635;203.799286
355;726.304871;1209.482300;334.950073;707.559509;1003.137939;126.773758;688.201233;907.362732;110.139366;;;;;;;;;;659.099670;896.098022;106.564804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;739.452393;1257.114868;203.788986
356;726.205566;1209.451782;335.055328;707.538025;1003.128418;126.800720;688.194702;907.421143;110.134689;;;;;;;;;;658.970886;896.075867;106.440956;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;739.237915;1257.218262;203.839569
357;726.104431;1209.351196;335.047211;707.476013;1003.200439;126.763977;688.191101;907.440979;110.128891;;;;;;;;;;659.127502;896.000061;106.651726;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;739.167297;1257.238525;203.912048
358;726.014221;1209.400513;335.096771;707.464905;1003.214600;126.751610;688.214722;907.361206;110.138283;;;;;;;;;;659.233704;896.080322;106.335754;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;739.014282;1257.225952;203.962555
359;725.827637;1209.403320;335.089233;707.407898;1003.211670;126.814651;688.253845;907.332520;110.187935;;;;;;;;;;658.753418;896.154236;106.228889;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;738.847107;1257.213745;203.958786
360;725.751343;1209.380371;335.165558;707.339844;1003.219543;126.786659;688.240601;907.264160;110.153580;;;;;;;;;;658.675110;896.079285;106.358780;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;738.693787;1257.221802;203.934906
361;725.624329;1209.369019;335.149353;707.332153;1003.221863;126.771881;688.264832;907.206482;110.157127;;;;;;;;;;658.939941;896.011047;106.390625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;738.504761;1257.282715;204.050964
362;725.524170;1209.349854;335.152466;707.338379;1003.221375;126.770912;688.270752;907.195129;110.140991;;;;;;;;;;658.715454;896.038635;106.316605;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;738.325989;1257.303833;204.080322
363;725.450928;1209.323608;335.227631;707.274963;1003.230408;126.725822;688.281738;907.225464;110.159859;;;;;;;;;;659.193909;895.955383;106.277321;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;738.127747;1257.359131;204.197159
364;725.357056;1209.296875;335.248352;707.322266;1003.231750;126.653824;688.248718;907.335510;110.151093;;;;;;;;;;659.193604;895.982849;106.351379;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;738.014465;1257.347290;204.239487
365;725.274414;1209.279907;335.274780;707.330688;1003.230713;126.639801;688.361023;907.290344;110.122643;;;;;;;;;;659.309998;895.929138;106.316208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;737.958313;1257.329468;204.246262
366;725.175659;1209.272095;335.318420;707.272217;1003.240173;126.597832;688.319458;907.273254;110.185677;;;;;;;;;;659.112305;895.947083;106.331902;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;737.881958;1257.188354;204.219513
367;725.090637;1209.253052;335.370270;707.296814;1003.240967;126.531044;688.296692;907.314087;110.174774;;;;;;;;;;659.140198;895.979187;106.246719;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;737.557617;1257.366333;204.213959
368;725.014771;1209.207886;335.457184;707.310852;1003.240295;126.517227;688.337402;907.335510;110.109009;;;;;;;;;;659.325623;895.875305;106.325722;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;737.425232;1257.418457;204.222260
369;724.892639;1209.220581;335.384766;707.121399;1003.241577;126.474518;688.295471;907.382690;110.073708;;;;;;;;;;659.182739;895.940918;106.345169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;737.253418;1257.385742;204.295456
370;724.837402;1209.209595;335.387756;707.261292;1003.250244;126.409508;688.287537;907.361145;110.047562;;;;;;;;;;659.180420;895.951904;106.306992;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;737.250427;1257.263794;204.259552
371;724.804321;1209.094482;335.433899;707.180176;1003.240051;126.383667;688.337585;907.337097;110.089813;;;;;;;;;;659.136536;895.987671;106.377792;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;737.239807;1257.106689;204.384537
372;724.708313;1209.027344;335.534149;707.154785;1003.236450;126.381378;688.351746;907.330566;110.106117;;;;;;;;;;659.139282;895.953186;106.333046;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;737.195923;1257.063843;204.373489
373;724.563293;1209.037964;335.539490;707.211914;1003.260498;126.361237;688.345642;907.338318;110.132614;;;;;;;;;;659.145203;895.953186;106.340759;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;737.065735;1257.078979;204.395920
374;724.484802;1209.067993;335.504150;707.113831;1003.275818;126.367821;688.342346;907.340149;110.137016;;;;;;;;;;659.070313;895.836365;106.538208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;736.982361;1257.060669;204.475967
375;724.437012;1209.054443;335.523346;707.068787;1003.253357;126.345474;688.345520;907.334106;110.106506;;;;;;;;;;659.002014;895.881531;106.596878;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;736.805664;1257.061035;204.438065
376;724.335632;1209.040405;335.552917;707.014832;1003.258301;126.288704;688.346497;907.333984;110.097885;;;;;;;;;;659.135559;895.950195;106.406052;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;736.720825;1257.019897;204.455521
